Sample ID,Number of Spots Under Tissue,Number of Reads,Mean Reads per Spot,Mean Reads Under Tissue per Spot,Fraction of Spots Under Tissue,Median Genes per Spot,Median UMI Counts per Spot,Valid Barcodes,Valid UMIs,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots Under Tissue,Total Genes Detected
V13B23-363_C1_untrimmed,3560,268963506,75551.54662921348,71686.40421348314,0.7131410256410257,1836.0,3724.0,0.982599505525482,0.9998360669792876,0.9065913300789308,0.9663899594461576,0.9486057733911916,0.966099056330924,0.964177720080731,0.7580940144348058,0.10241363376635935,0.039354907873635464,0.6163254727948111,0.6022905241278347,0.004157511986031295,0.971509837929453,23197
