Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000157911,PEX10,45,0.78471,24,-0.5670,32,0.26006
ENSG00000149527,PLCH2,9,-1.0471,20,0.92147,11,-0.7167
ENSG00000157881,PANK4,7,-1.1782,16,0.51954,14,-0.1690
ENSG00000197921,HES5,4,-2.1755,14,-1.2413,48,1.87041
ENSG00000272449,AL139246.5,0,-7.5210,7,-0.3593,14,1.11069
ENSG00000157873,TNFRSF14,2,-1.6494,8,0.64200,7,-0.1919
ENSG00000157870,PRXL2B,21,-1.4140,61,0.73227,44,-0.3554
ENSG00000177133,PRDM16-DT,4,-1.9747,11,-1.5576,49,2.16928
ENSG00000158109,TPRG1L,41,-2.0033,175,0.86242,123,-0.3707
ENSG00000116213,WRAP73,23,0.81267,14,-0.0484,10,-0.5720
ENSG00000130764,LRRC47,48,-0.8691,93,0.69455,62,-0.4948
ENSG00000116198,CEP104,41,1.47369,16,-0.4313,11,-0.7252
ENSG00000198912,C1orf174,10,-0.1446,12,0.18951,10,-0.1745
ENSG00000196581,AJAP1,18,-1.3288,51,1.31317,22,-1.1186
ENSG00000131697,NPHP4,5,-1.0312,11,1.14890,5,-1.0322
ENSG00000069424,KCNAB2,20,-3.1105,182,0.61374,168,0.03430
ENSG00000116254,CHD5,15,-2.9553,125,1.12690,78,-0.5244
ENSG00000116251,RPL22,1122,1.34655,406,-0.9018,579,0.25201
ENSG00000116237,ICMT,22,-0.6517,37,0.57769,26,-0.4374
ENSG00000158292,GPR153,1,-2.5891,10,0.32497,11,0.29341
ENSG00000097021,ACOT7,70,-2.0725,327,1.26786,168,-0.8240
ENSG00000215788,TNFRSF25,1,-3.2009,15,0.90301,11,-0.2626
ENSG00000171680,PLEKHG5,1,-4.5962,26,0.92238,20,-0.2110
ENSG00000162408,NOL9,20,-0.4705,28,0.25309,25,-0.0969
ENSG00000162413,KLHL21,36,0.36482,29,0.14958,22,-0.4661
ENSG00000116273,PHF13,14,-0.2974,18,0.53243,12,-0.5644
ENSG00000041988,THAP3,27,0.33412,22,0.05553,18,-0.2965
ENSG00000007923,DNAJC11,13,-1.1256,29,0.58693,23,-0.2662
ENSG00000171735,CAMTA1,88,-1.0870,195,0.53851,157,-0.2197
ENSG00000049245,VAMP3,158,2.99054,18,-1.9577,26,-0.3312
ENSG00000049246,PER3,24,0.16413,21,-0.0733,22,0.00334
ENSG00000116288,PARK7,284,-0.4792,394,0.10080,408,0.09813
ENSG00000116285,ERRFI1,16,-0.1920,20,0.58689,12,-0.7142
ENSG00000162426,SLC45A1,14,-0.9532,31,0.94819,17,-0.7938
ENSG00000142599,RERE,77,-0.3738,102,0.23929,91,-0.1233
ENSG00000074800,ENO1,431,-0.5469,610,-0.0118,707,0.26108
ENSG00000171612,SLC25A33,14,-1.3706,30,-0.6420,64,1.16086
ENSG00000188807,TMEM201,12,0.18592,11,0.30250,7,-0.5594
ENSG00000171608,PIK3CD,1,-2.5716,11,1.00004,7,-0.4328
ENSG00000171603,CLSTN1,155,-2.1875,778,1.23365,419,-0.7592
ENSG00000178585,CTNNBIP1,51,0.46419,36,-0.2198,38,0.00898
ENSG00000162441,LZIC,72,1.36790,27,-0.7004,30,-0.0821
ENSG00000130939,UBE4B,26,-0.5068,37,0.19258,36,-0.0048
ENSG00000054523,KIF1B,274,0.17076,243,-0.0633,244,-0.0143
ENSG00000142657,PGD,36,-0.4266,52,0.62963,33,-0.6263
ENSG00000175279,CENPS,6,-0.6991,10,0.53856,7,-0.3647
ENSG00000241563,CORT,3,-5.1892,148,2.18644,47,-1.4885
ENSG00000160049,DFFA,60,0.92308,29,-0.7122,41,0.35386
ENSG00000142655,PEX14,24,0.06375,25,0.42187,15,-0.6496
ENSG00000120948,TARDBP,62,0.30005,53,0.16055,40,-0.4299
ENSG00000116649,SRM,47,-0.9849,94,0.31337,90,0.01844
ENSG00000171824,EXOSC10,24,0.27549,20,-0.1680,21,0.06355
ENSG00000198793,MTOR,16,-1.2590,40,0.56804,32,-0.2034
ENSG00000120942,UBIAD1,27,1.60763,8,-0.9521,10,0.04878
ENSG00000116661,FBXO2,172,-0.1915,184,-0.2695,247,0.43313
ENSG00000132879,FBXO44,34,-1.9053,141,1.16240,77,-0.7390
ENSG00000116670,MAD2L2,43,1.17504,18,-0.6232,21,0.00102
ENSG00000177674,AGTRAP,30,2.15473,4,-2.3319,16,1.24918
ENSG00000177000,MTHFR,11,-0.2876,14,0.37164,11,-0.3440
ENSG00000011021,CLCN6,26,-0.8602,49,0.41461,42,-0.1449
ENSG00000175206,NPPA,2,-2.2642,13,1.54990,5,-1.1134
ENSG00000116685,KIAA2013,47,0.59172,33,0.10820,23,-0.6094
ENSG00000083444,PLOD1,29,0.60063,19,-0.1962,19,-0.1294
ENSG00000116688,MFN2,59,-0.5243,92,0.64030,58,-0.5863
ENSG00000116691,MIIP,17,0.20918,15,0.15350,12,-0.3494
ENSG00000048707,VPS13D,41,-0.2941,55,0.65555,32,-0.7476
ENSG00000162496,DHRS3,20,0.80191,8,-1.3206,23,1.18199
ENSG00000116731,PRDM2,62,-0.3673,86,0.62794,53,-0.6595
ENSG00000189337,KAZN,76,0.68853,49,-0.1368,42,-0.2972
ENSG00000142634,EFHD2,24,-2.7353,180,1.57166,78,-1.0449
ENSG00000132906,CASP9,12,0.56699,8,-0.0163,6,-0.3789
ENSG00000116138,DNAJC16,16,-0.5569,25,0.26116,22,-0.0702
ENSG00000197312,DDI2,14,-0.6050,24,0.81109,13,-0.7825
ENSG00000116786,PLEKHM2,39,-0.7374,62,-0.0190,75,0.33361
ENSG00000065526,SPEN,61,0.97740,31,-0.4113,31,-0.1354
ENSG00000116809,ZBTB17,23,0.73138,14,-0.2088,12,-0.2226
ENSG00000185519,FAM131C,3,-2.1960,17,0.63878,14,-0.0898
ENSG00000037637,FBXO42,14,-0.5125,21,0.32683,18,-0.1729
ENSG00000055070,SZRD1,49,1.45927,16,-0.9418,23,0.19735
ENSG00000157191,NECAP2,38,1.80281,9,-1.3981,17,0.49444
ENSG00000219481,NBPF1,25,1.47369,8,-0.9971,12,0.26478
ENSG00000058453,CROCC,7,-0.5641,12,0.51584,9,-0.3966
ENSG00000238142,BX284668.5,8,-0.0776,7,-0.7580,14,0.95802
ENSG00000159363,ATP13A2,39,-1.7192,138,0.81881,97,-0.3801
ENSG00000117118,SDHB,68,-0.4823,101,0.46250,75,-0.3653
ENSG00000117115,PADI2,243,3.23351,19,-2.5270,49,0.16091
ENSG00000179051,RCC2,26,1.17346,12,-0.2437,8,-0.6580
ENSG00000074964,ARHGEF10L,18,0.26425,14,-0.1224,15,0.00813
ENSG00000117154,IGSF21,18,-2.2718,99,1.22474,54,-0.7323
ENSG00000159423,ALDH4A1,41,0.70985,19,-1.1831,46,1.07802
ENSG00000169991,IFFO2,10,0.10484,10,0.22177,7,-0.3757
ENSG00000127463,EMC1,19,-0.7018,33,0.71418,21,-0.5965
ENSG00000053372,MRTO4,21,-0.7892,37,0.45675,30,-0.2234
ENSG00000053371,AKR7A2,63,0.48856,42,-0.4409,55,0.29554
ENSG00000040487,SLC66A1,6,-0.8242,10,0.14079,11,0.17306
ENSG00000077549,CAPZB,136,-0.5710,212,0.45892,164,-0.3181
ENSG00000173436,MICOS10,313,-0.0282,319,0.00180,322,0.01315
ENSG00000158747,NBL1,74,-1.5115,217,0.52988,189,-0.0943
ENSG00000169914,OTUD3,10,-0.4296,15,0.80511,8,-0.8823
ENSG00000162545,CAMK2N1,879,-0.5277,1293,0.27318,1165,-0.0977
ENSG00000090432,MUL1,28,0.16978,26,0.20351,20,-0.3952
ENSG00000183114,FAM43B,3,-2.2109,17,0.78634,13,-0.2498
ENSG00000158828,PINK1,215,-0.8819,425,0.70048,285,-0.4972
ENSG00000244038,DDOST,22,-0.2138,26,0.17626,24,-0.1197
ENSG00000117245,KIF17,3,-2.6733,27,1.48069,12,-0.9522
ENSG00000189410,SH2D5,3,-3.6523,41,1.21755,25,-0.5602
ENSG00000127483,HP1BP3,174,0.26545,150,0.10253,123,-0.3150
ENSG00000075151,EIF4G3,63,-0.9928,136,0.79883,86,-0.5791
ENSG00000117298,ECE1,35,1.38438,10,-1.4220,24,0.90745
ENSG00000162551,ALPL,4,-1.4165,10,-0.2883,17,0.79305
ENSG00000076864,RAP1GAP,39,-1.9490,172,1.52596,70,-1.1684
ENSG00000090686,USP48,64,0.56736,45,0.01856,35,-0.4355
ENSG00000070831,CDC42,226,0.01393,240,0.39887,160,-0.5760
ENSG00000173372,C1QA,43,1.55021,9,-1.9779,35,1.40091
ENSG00000159189,C1QC,39,1.47089,9,-1.8713,32,1.34857
ENSG00000173369,C1QB,54,1.57889,12,-1.8951,41,1.29217
ENSG00000133216,EPHB2,10,-0.3571,13,0.51427,9,-0.5032
ENSG00000004487,KDM1A,30,-0.4889,45,0.43637,34,-0.3272
ENSG00000169641,LUZP1,10,-2.2607,52,1.14398,30,-0.6422
ENSG00000125944,HNRNPR,110,0.09806,109,0.26972,80,-0.4421
ENSG00000125945,ZNF436,10,-0.7624,19,1.14914,8,-1.1863
ENSG00000249087,ZNF436-AS1,5,-0.7509,9,0.05515,10,0.25080
ENSG00000204219,TCEA3,11,0.43138,6,-1.2193,16,1.25980
ENSG00000117318,ID3,80,3.37819,1,-4.8024,31,1.60312
ENSG00000142676,RPL11,914,1.55662,276,-1.1327,450,0.37687
ENSG00000011007,ELOA,25,0.59698,17,0.09022,12,-0.5838
ENSG00000057757,PITHD1,117,-0.7576,215,0.76389,131,-0.6368
ENSG00000011009,LYPLA2,11,-1.7541,39,0.71487,30,-0.2527
ENSG00000117308,GALE,6,-1.2331,17,0.77850,11,-0.4659
ENSG00000117305,HMGCL,28,0.49332,20,-0.1794,19,-0.0702
ENSG00000179163,FUCA1,4,-1.6664,15,0.84157,10,-0.4191
ENSG00000189266,PNRC2,68,0.23195,58,-0.0219,55,-0.1108
ENSG00000188529,SRSF10,50,0.02822,51,0.25939,39,-0.3781
ENSG00000001460,STPG1,5,-1.0229,11,0.81274,6,-0.5850
ENSG00000001461,NIPAL3,151,1.22182,72,-0.0352,35,-1.1951
ENSG00000133226,SRRM1,132,1.29726,55,-0.4740,48,-0.3875
ENSG00000169504,CLIC4,250,4.02692,12,-2.9412,24,-0.6707
ENSG00000117614,SYF2,126,1.01105,62,-0.4286,63,-0.1413
ENSG00000117616,RSRP1,70,1.12835,33,-0.3583,28,-0.3868
ENSG00000183726,TMEM50A,116,0.59934,82,0.14813,53,-0.6872
ENSG00000204178,MACO1,28,0.16306,24,-0.1004,26,0.04080
ENSG00000117643,MAN1C1,10,-1.8999,46,1.50735,19,-1.1602
ENSG00000162430,SELENON,54,1.06441,24,-0.6681,31,0.17374
ENSG00000117640,MTFR1L,33,-0.9626,66,0.38231,59,-0.0709
ENSG00000117632,STMN1,953,-0.7522,1763,0.86755,973,-0.7819
ENSG00000158008,EXTL1,6,-2.6835,43,1.16069,26,-0.5941
ENSG00000175087,PDIK1L,10,-0.4384,14,0.43892,10,-0.3556
ENSG00000142684,ZNF593,22,-0.2129,25,0.00467,27,0.10279
ENSG00000142669,SH3BGRL3,198,-0.2989,248,0.18431,228,-0.0875
ENSG00000158062,UBXN11,11,-1.0317,22,0.16747,24,0.20295
ENSG00000117682,DHDDS,7,-1.2826,18,0.94743,11,-0.6597
ENSG00000198830,HMGN2,257,1.39943,88,-0.9989,135,0.34106
ENSG00000117713,ARID1A,66,0.13284,63,0.16730,51,-0.3153
ENSG00000060642,PIGV,4,-1.0980,10,-0.0215,12,0.43539
ENSG00000204160,ZDHHC18,14,-0.5882,23,0.72592,14,-0.6712
ENSG00000142751,GPN2,11,-0.5974,19,0.75024,11,-0.7004
ENSG00000198746,GPATCH3,14,0.56908,10,0.14045,6,-0.6419
ENSG00000090273,NUDC,165,-0.1043,183,0.21977,154,-0.2388
ENSG00000253368,TRNP1,12,-2.0655,52,0.57459,47,-0.0391
ENSG00000090020,SLC9A1,3,-2.5281,24,1.51808,11,-1.0204
ENSG00000142784,WDTC1,38,0.53463,25,-0.4123,31,0.22691
ENSG00000186501,TMEM222,48,-0.4215,65,0.15412,63,0.00739
ENSG00000158195,WASF2,135,2.60666,15,-2.2599,47,0.68954
ENSG00000126705,AHDC1,21,-1.2810,58,1.06416,31,-0.8092
ENSG00000126709,IFI6,195,0.83367,111,-0.2299,99,-0.2855
ENSG00000009780,FAM76A,12,-0.0636,13,0.07485,12,-0.0648
ENSG00000117758,STX12,80,-0.3912,109,0.29542,93,-0.1882
ENSG00000117751,PPP1R8,43,0.71564,28,0.14156,17,-0.8077
ENSG00000117748,RPA2,43,-0.8061,81,0.69311,53,-0.5200
ENSG00000126698,DNAJC8,146,0.15780,135,0.07656,118,-0.2013
ENSG00000130770,ATP5IF1,202,-1.4283,573,0.68407,433,-0.2943
ENSG00000130766,SESN2,8,-0.5713,12,0.14998,12,0.07372
ENSG00000204138,PHACTR4,40,1.87685,8,-1.7827,22,0.91131
ENSG00000242125,SNHG3,12,0.30190,10,0.08572,8,-0.3173
ENSG00000180098,TRNAU1AP,21,0.36815,15,-0.3071,18,0.19333
ENSG00000197989,SNHG12,20,0.76979,10,-0.7561,16,0.52358
ENSG00000120656,TAF12,19,0.30520,16,0.08948,13,-0.3254
ENSG00000198492,YTHDF2,50,-0.6851,89,0.85635,48,-0.8021
ENSG00000116350,SRSF4,59,0.40440,46,0.00436,39,-0.2740
ENSG00000116353,MECR,13,-1.3685,38,0.95805,22,-0.6438
ENSG00000060656,PTPRU,10,-0.7546,21,1.44260,6,-1.6697
ENSG00000162511,LAPTM5,86,1.49024,22,-1.6835,64,1.12904
ENSG00000162512,SDC3,138,-0.0847,137,-0.2844,182,0.40518
ENSG00000134644,PUM1,85,-0.7656,158,0.78358,95,-0.6596
ENSG00000060688,SNRNP40,33,0.95199,18,-0.1913,14,-0.4765
ENSG00000121766,ZCCHC17,75,-0.7961,140,0.69106,92,-0.5217
ENSG00000121769,FABP3,26,-2.3356,148,1.18982,84,-0.6807
ENSG00000162517,PEF1,40,-1.0436,91,0.98696,48,-0.8050
ENSG00000084636,COL16A1,66,1.33737,26,-0.5044,23,-0.3838
ENSG00000121753,ADGRB2,59,-1.8994,241,1.09089,140,-0.6560
ENSG00000184007,PTP4A2,680,2.37248,134,-1.1965,120,-0.6903
ENSG00000121774,KHDRBS1,84,-0.3848,114,0.32998,94,-0.2370
ENSG00000121775,TMEM39B,15,0.31389,13,0.49548,6,-1.0072
ENSG00000025800,KPNA6,51,0.08732,50,0.26450,37,-0.4266
ENSG00000084652,TXLNA,20,0.40270,15,-0.1157,15,-0.0956
ENSG00000160050,CCDC28B,16,-0.2334,18,-0.3468,26,0.54246
ENSG00000084623,EIF3I,68,-0.5099,101,0.42522,79,-0.3023
ENSG00000175130,MARCKSL1,1199,2.59455,162,-1.9511,342,0.30408
ENSG00000160058,BSDC1,68,0.04045,69,0.30299,51,-0.4507
ENSG00000160062,ZBTB8A,14,0.54465,10,0.06127,8,-0.4842
ENSG00000176261,ZBTB8OS,44,-0.0217,43,-0.1497,50,0.20676
ENSG00000162521,RBBP4,106,0.26101,91,0.09817,75,-0.3052
ENSG00000162522,KIAA1522,1,-3.0647,14,-0.0506,22,0.71980
ENSG00000134684,YARS,54,-1.1194,127,0.80162,82,-0.5340
ENSG00000116497,S100PBP,24,1.16356,10,-0.7583,13,0.21559
ENSG00000160097,FNDC5,2,-3.6712,29,1.48785,14,-0.8442
ENSG00000121905,HPCA,14,-4.1752,290,1.13302,191,-0.4428
ENSG00000121900,TMEM54,37,0.05123,35,-0.1498,40,0.16925
ENSG00000116514,RNF19B,8,-1.9152,33,0.58037,28,-0.0703
ENSG00000004455,AK2,80,1.92279,20,-1.1075,25,-0.0972
ENSG00000142920,AZIN2,27,0.20878,27,0.71907,10,-1.3160
ENSG00000160094,ZNF362,15,-0.3590,19,-0.0153,21,0.19248
ENSG00000134686,PHC2,98,0.99245,51,-0.2514,42,-0.4171
ENSG00000163866,SMIM12,23,-1.2666,60,0.82982,39,-0.5182
ENSG00000116544,DLGAP3,3,-3.4409,37,0.14576,49,0.53865
ENSG00000163867,ZMYM6,10,-0.5766,15,0.32499,13,-0.1428
ENSG00000116560,SFPQ,170,0.21382,148,-0.0267,141,-0.0922
ENSG00000146463,ZMYM4,18,-0.7980,32,0.23027,32,0.05778
ENSG00000142687,KIAA0319L,47,-0.2712,63,0.66826,35,-0.7826
ENSG00000020129,NCDN,71,-2.8006,551,1.42303,273,-0.8679
ENSG00000126067,PSMB2,95,-0.2555,122,0.56184,77,-0.6336
ENSG00000142686,C1orf216,13,-2.4377,83,1.77898,29,-1.3461
ENSG00000134698,AGO4,19,0.75729,10,-0.4099,12,0.05877
ENSG00000092847,AGO1,27,0.23881,24,0.08562,20,-0.2705
ENSG00000126070,AGO3,34,1.12525,16,-0.3914,14,-0.3255
ENSG00000116863,ADPRHL2,25,0.30102,22,0.15613,16,-0.4238
ENSG00000054116,TRAPPC3,31,-0.8060,58,0.62547,41,-0.4317
ENSG00000116871,MAP7D1,222,0.50311,162,-0.0122,134,-0.3293
ENSG00000054118,THRAP3,59,0.18540,54,0.21209,41,-0.4197
ENSG00000196182,STK40,12,-0.5265,17,0.08376,18,0.13769
ENSG00000181817,LSM10,33,-0.4649,45,0.03098,49,0.17833
ENSG00000116885,OSCP1,0,-5.1700,19,0.81086,16,-0.0836
ENSG00000116898,MRPS15,29,-0.7637,52,0.40994,44,-0.1746
ENSG00000163873,GRIK3,7,-2.4213,45,2.22801,11,-1.9112
ENSG00000163875,MEAF6,56,-0.8612,110,0.80387,67,-0.6421
ENSG00000163877,SNIP1,13,-0.0113,14,0.48307,8,-0.6871
ENSG00000134697,GNL2,22,0.36217,18,0.23600,12,-0.6032
ENSG00000116922,C1orf109,6,-1.2049,13,0.07791,16,0.34876
ENSG00000183317,EPHA10,0,-4.1417,11,1.25277,6,-0.5683
ENSG00000185090,MANEAL,6,-2.3812,36,1.04635,23,-0.5118
ENSG00000196449,YRDC,10,-0.5847,16,0.48862,12,-0.3508
ENSG00000197982,C1orf122,435,1.21553,174,-0.8077,240,0.23948
ENSG00000188786,MTF1,30,1.67539,9,-0.6336,7,-0.6279
ENSG00000183431,SF3A3,23,-0.5537,37,0.69569,23,-0.6477
ENSG00000183386,FHL3,6,-0.5067,9,0.25967,8,-0.0895
ENSG00000183520,UTP11,22,-0.4923,33,0.46985,24,-0.3701
ENSG00000185668,POU3F1,2,-2.2496,11,1.38944,5,-0.9273
ENSG00000116954,RRAGC,42,-0.0646,46,0.37464,33,-0.4843
ENSG00000174574,AKIRIN1,63,-0.4359,94,0.74848,52,-0.7933
ENSG00000168653,NDUFS5,411,-0.7295,698,0.35567,613,-0.1200
ENSG00000127603,MACF1,135,0.44182,96,-0.3357,114,0.18478
ENSG00000090621,PABPC4,115,1.35218,42,-0.8512,56,0.17130
ENSG00000116983,HPCAL4,55,-2.0859,241,0.64064,204,-0.1086
ENSG00000084072,PPIE,28,-0.1450,31,-0.0189,33,0.10051
ENSG00000168389,MFSD2A,18,0.76950,10,-0.4052,11,0.04196
ENSG00000131236,CAP1,146,0.01871,150,0.19214,123,-0.2752
ENSG00000131238,PPT1,90,-0.3941,121,0.24590,108,-0.1223
ENSG00000117000,RLF,13,0.33354,12,0.35786,7,-0.7816
ENSG00000259943,AL050341.2,16,0.05132,16,0.33635,11,-0.5085
ENSG00000084073,ZMPSTE24,48,0.60723,33,-0.0137,26,-0.4201
ENSG00000049089,COL9A2,72,3.17873,6,-2.4246,14,0.10534
ENSG00000084070,SMAP2,31,-1.9085,127,0.94938,83,-0.4892
ENSG00000117016,RIMS3,7,-3.8135,107,0.76369,91,-0.0786
ENSG00000066136,NFYC,11,-1.7054,38,0.71541,29,-0.2638
ENSG00000179862,CITED4,18,-0.1555,23,0.93173,9,-1.3166
ENSG00000171793,CTPS1,5,-1.0230,10,0.32267,10,0.01892
ENSG00000010803,SCMH1,4,-1.5600,13,0.69764,10,-0.2768
ENSG00000127124,HIVEP3,7,-1.4923,21,0.21705,24,0.25499
ENSG00000198815,FOXJ3,21,-1.3119,56,0.72981,40,-0.3818
ENSG00000177181,RIMKLA,7,-2.0419,33,1.17454,18,-0.7215
ENSG00000127125,PPCS,44,-0.4961,64,0.40917,51,-0.2877
ENSG00000186409,CCDC30,12,-0.1804,12,-0.5537,21,0.76367
ENSG00000171960,PPIH,12,-0.1630,14,0.28905,11,-0.3006
ENSG00000065978,YBX1,217,1.82008,53,-1.3125,92,0.35471
ENSG00000164008,C1orf50,16,-0.4359,21,0.00363,23,0.20034
ENSG00000177868,SVBP,37,0.01652,38,0.24196,30,-0.3451
ENSG00000117394,SLC2A1,73,1.00527,30,-1.1319,62,0.83531
ENSG00000117395,EBNA1BP2,50,-1.0249,109,0.74421,72,-0.4965
ENSG00000179178,TMEM125,172,5.81578,3,-4.2915,3,-2.8004
ENSG00000066322,ELOVL1,237,4.02643,12,-2.9728,24,-0.6145
ENSG00000159479,MED8,20,-0.1218,22,0.20961,19,-0.2147
ENSG00000198198,SZT2,18,1.32644,7,-0.8096,9,0.13451
ENSG00000178922,HYI,33,0.91393,16,-0.7925,25,0.46899
ENSG00000142949,PTPRF,104,-0.2080,127,0.40894,92,-0.4422
ENSG00000066135,KDM4A,17,-0.0882,19,0.42197,13,-0.5382
ENSG00000126091,ST3GAL3,12,-1.4589,38,0.81115,26,-0.4371
ENSG00000117408,IPO13,153,1.79854,43,-0.8971,45,-0.2975
ENSG00000132768,DPH2,7,-0.4791,11,0.69710,7,-0.6920
ENSG00000117410,ATP6V0B,261,-0.5729,434,0.95153,206,-1.0092
ENSG00000117411,B4GALT2,31,-1.0544,64,0.25667,65,0.10558
ENSG00000159214,CCDC24,5,-1.6404,18,0.82646,12,-0.4077
ENSG00000178028,DMAP1,40,-0.0658,44,0.27096,34,-0.3337
ENSG00000117419,ERI3,116,-0.6218,187,0.43999,148,-0.2707
ENSG00000187147,RNF220,130,0.17284,125,0.44479,73,-0.7784
ENSG00000126106,TMEM53,5,-1.2569,14,0.33191,13,0.07219
ENSG00000142937,RPS8,2288,1.41543,812,-0.8429,1041,0.09275
ENSG00000070785,EIF2B3,17,-0.6414,29,0.56991,20,-0.4319
ENSG00000126107,HECTD3,13,-0.0963,15,0.44543,10,-0.5676
ENSG00000126088,UROD,64,-0.3823,85,0.26077,75,-0.1472
ENSG00000132763,MMACHC,13,0.69674,8,-0.3885,9,0.07603
ENSG00000117450,PRDX1,393,0.42019,286,-0.2802,324,0.12336
ENSG00000117448,AKR1A1,66,0.43637,51,0.12223,38,-0.4845
ENSG00000132780,NASP,73,1.35632,25,-0.9996,40,0.38286
ENSG00000159592,GPBP1L1,57,1.07761,26,-0.5316,29,-0.0446
ENSG00000159596,TMEM69,16,-0.0927,18,0.48096,11,-0.6236
ENSG00000086015,MAST2,15,-0.6192,23,0.08931,24,0.16542
ENSG00000117461,PIK3R3,5,-1.4607,15,0.02201,19,0.46434
ENSG00000085998,POMGNT1,78,0.64051,51,-0.1114,44,-0.2938
ENSG00000132128,LRRC41,30,-0.6561,51,0.72523,31,-0.6344
ENSG00000173660,UQCRH,302,-0.9474,607,0.52240,483,-0.2468
ENSG00000117481,NSUN4,11,0.00823,11,-0.0703,12,0.08852
ENSG00000117480,FAAH,65,1.48762,25,-0.2959,14,-1.0613
ENSG00000079277,MKNK1,20,0.31551,17,0.22011,12,-0.5364
ENSG00000123472,ATPAF1,99,-0.0934,101,-0.1933,124,0.29647
ENSG00000159658,EFCAB14,119,1.49648,37,-1.1077,61,0.40120
ENSG00000186377,CYP4X1,1,-4.3428,24,1.49370,12,-0.8083
ENSG00000162368,CMPK1,104,0.41931,77,-0.1950,80,0.00562
ENSG00000186094,AGBL4,3,-1.8984,13,1.72710,4,-1.4416
ENSG00000162373,BEND5,8,-2.1760,41,1.30330,20,-0.8425
ENSG00000162374,ELAVL4,17,-3.4384,218,1.81924,84,-1.2231
ENSG00000185104,FAF1,29,-0.0408,31,0.28109,24,-0.3640
ENSG00000123091,RNF11,127,-1.4793,376,0.76440,268,-0.3758
ENSG00000085832,EPS15,117,-0.4651,175,0.60403,113,-0.5681
ENSG00000117859,OSBPL9,30,1.35947,10,-1.0461,17,0.44477
ENSG00000078618,NRDC,52,-0.4273,76,0.61675,48,-0.6075
ENSG00000169213,RAB3B,28,-1.6977,107,1.76400,33,-1.5723
ENSG00000117862,TXNDC12,31,0.02777,31,0.05506,29,-0.0901
ENSG00000134717,BTF3L4,58,-0.4423,85,0.63860,53,-0.6299
ENSG00000157077,ZFYVE9,13,-1.3812,39,1.09162,21,-0.8075
ENSG00000134748,PRPF38A,47,1.10027,17,-1.1837,37,0.83201
ENSG00000134744,TUT4,40,1.07371,17,-0.7954,25,0.34712
