Sample ID,Number of Spots Under Tissue,Number of Reads,Mean Reads per Spot,Mean Reads Under Tissue per Spot,Fraction of Spots Under Tissue,Median Genes per Spot,Median UMI Counts per Spot,Valid Barcodes,Valid UMIs,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots Under Tissue,Total Genes Detected
V13B23-363_A1_untrimmed,4872,360415103,73976.82738095238,72544.69663382594,0.9759615384615384,1806.0,3996.0,0.9829572153084828,0.9998584271314512,0.912655618339574,0.964531500370764,0.9390734312163144,0.9646726717388784,0.9761737731617756,0.868768840133761,0.11269880940588664,0.02893533016012373,0.7271347005677506,0.7117561358132098,0.004178745528319328,0.9981928164706294,24019
