"data_type","cluster","cell_type_anno","SpX","contrast","gene_id","gene_name","Type","gene_search","subsets_negProbe","subsets_negCodeword","subsets_unassigned","subsets_any_neg","subsets_GEX","vlmf_xenium_logFC","vlmf_xenium_AveExpr","vlmf_xenium_t","vlmf_xenium_P.Value","vlmf_xenium_adj.P.Val","vlmf_xenium_B","cluster_SpX","vlmf_sn_logFC","vlmf_sn_AveExpr","vlmf_sn_t","vlmf_sn_P.Value","vlmf_sn_adj.P.Val","vlmf_sn_B","signif_xenium","signif_sn","signif_both","dir_match","validate"
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000157005","SST","Gene Expression","SST; ENSG00000157005",FALSE,FALSE,FALSE,FALSE,TRUE,-2.13295691845771,9.07996830016919,-3.08399615687333,0.00719841178474527,0.719841178474527,-4.49128004205124,"nnA_far_APOE_high_Inhib",0.796163411231868,3.38553639557057,1.92134526112261,0.0643720055586049,0.208096934870165,-4.31983217800619,TRUE,FALSE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000168314","MOBP","Gene Expression","MOBP; ENSG00000168314",FALSE,FALSE,FALSE,FALSE,TRUE,0.422076802384027,13.1732780716172,2.37515512367518,0.030558611223157,0.839077162267896,-4.19825866251423,"nnA_far_APOE_high_Inhib",-0.722088075199724,9.9000696637366,-2.63317200194347,0.0133168688627323,0.0845213595895739,-3.60505919709772,TRUE,FALSE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000064787","BCAS1","Gene Expression","BCAS1; ENSG00000064787",FALSE,FALSE,FALSE,FALSE,TRUE,0.486597374738524,11.8395036534112,2.51021483110833,0.0233488530714501,0.839077162267896,-4.2981836972863,"nnA_far_APOE_high_Inhib",-0.541881794523276,9.45327299383668,-3.46845220885936,0.00162645574684537,0.0320547290397378,-1.65628785282627,TRUE,TRUE,TRUE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000171617","ENC1","Gene Expression","ENC1; ENSG00000171617",FALSE,FALSE,FALSE,FALSE,TRUE,-0.313318279119006,13.6467126267673,-1.89797435550084,0.0761249795330692,0.839077162267896,-4.33661616990718,"nnA_far_APOE_high_Inhib",1.60975046336346,5.38164256275528,3.81467953642429,0.000644617251758017,0.0237872721454122,-0.510941621217786,TRUE,TRUE,TRUE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000197971","MBP","Gene Expression","MBP; ENSG00000197971",FALSE,FALSE,FALSE,FALSE,TRUE,0.356207408858497,15.5308935034793,1.68205141627146,0.112214308638484,0.839077162267896,-4.39939588064065,"nnA_far_APOE_high_Inhib",-0.685728785216285,11.2208268327704,-3.54580610117436,0.0013254693617624,0.029782077548199,-1.40569458752448,FALSE,TRUE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000186868","MAPT","Gene Expression","MAPT; ENSG00000186868",FALSE,FALSE,FALSE,FALSE,TRUE,-0.544083445971487,11.1510482425553,-2.28874147042177,0.0362214562623862,0.839077162267896,-4.42236744618169,"nnA_far_APOE_high_Inhib",-0.556323662980715,8.75569999320752,-3.59137079109504,0.0011742313403259,0.0283615331735631,-1.36625296551517,TRUE,TRUE,TRUE,TRUE,TRUE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000186310","NAP1L3","Gene Expression","NAP1L3; ENSG00000186310",FALSE,FALSE,FALSE,FALSE,TRUE,-0.548268381251689,11.066367933008,-1.93114416085156,0.0716090991300784,0.839077162267896,-4.47920116910479,"nnA_far_APOE_high_Inhib",1.04524917682756,4.6201678255744,3.54562574656151,0.00132610396880018,0.029782077548199,-1.08334332338599,TRUE,TRUE,TRUE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000163630","SYNPR","Gene Expression","SYNPR; ENSG00000163630",FALSE,FALSE,FALSE,FALSE,TRUE,-0.836383027581758,10.6932729346529,-2.17529793290292,0.045147864386501,0.839077162267896,-4.48264865982808,"nnA_far_APOE_high_Inhib",1.12327233254553,4.48036136247419,2.18344394615739,0.0370760306405709,0.149552999383861,-3.99063902858756,TRUE,FALSE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000182054","IDH2","Gene Expression","IDH2; ENSG00000182054",FALSE,FALSE,FALSE,FALSE,TRUE,0.318188774209313,11.7617873756202,1.64169566703242,0.120405225516874,0.839077162267896,-4.48954630879874,"nnA_far_APOE_high_Inhib",-0.345501903034452,4.77666872942665,-1.90070714749177,0.0671257226571554,0.212935239422367,-4.66921253175687,FALSE,FALSE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000185518","SV2B","Gene Expression","SV2B; ENSG00000185518",FALSE,FALSE,FALSE,FALSE,TRUE,-0.528249596616735,11.3128558910745,-1.71521068716517,0.105848965703032,0.839077162267896,-4.50263692442923,"nnA_far_APOE_high_Inhib",-0.113837458884155,6.52548915341793,-0.425115694994777,0.673829402592211,0.822046622793225,-6.63241678340402,FALSE,FALSE,FALSE,TRUE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000147488","ST18","Gene Expression","ST18; ENSG00000147488",FALSE,FALSE,FALSE,FALSE,TRUE,0.371259105552279,11.1951451926494,1.62829896485153,0.123235563896186,0.839077162267896,-4.51197207014579,"nnA_far_APOE_high_Inhib",-0.680959169434218,11.3544124750455,-2.75842128301358,0.00986106875238362,0.0726526755150003,-3.27967133469993,FALSE,FALSE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000132692","BCAN","Gene Expression","BCAN; ENSG00000132692",FALSE,FALSE,FALSE,FALSE,TRUE,0.661703950007877,10.3575154893993,1.92889310032096,0.0719077896952014,0.839077162267896,-4.51937028658751,"nnA_far_APOE_high_Inhib",0.582945549157397,4.86558686965992,1.65822715714851,0.107841682802545,0.284606975550519,-5.0354746553667,TRUE,FALSE,FALSE,TRUE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000134853","PDGFRA","Gene Expression","PDGFRA; ENSG00000134853",FALSE,FALSE,FALSE,FALSE,TRUE,-0.785829185560286,9.84458395167247,-1.90932137124664,0.0745522326328462,0.839077162267896,-4.54470338730376,"nnA_far_APOE_high_Inhib",1.01158295657692,4.3337399908009,1.97643198858945,0.0574969554798288,0.1942805093118,-4.31821005061602,TRUE,FALSE,FALSE,FALSE,FALSE
"Xenium_Oligo.3_Astro_SpX","nnA_far_APOE_high","Oligo.3","Inhib~SpX5","carrier","ENSG00000189056","RELN","Gene Expression","RELN; ENSG00000189056",FALSE,FALSE,FALSE,FALSE,TRUE,-1.23708759471438,9.80139236736625,-1.7740842061942,0.0953193518878188,0.839077162267896,-4.55764457835451,"nnA_far_APOE_high_Inhib",0.16350850415436,5.54142258029851,0.54775523445003,0.587970306983946,0.763697072677925,-6.32856308901792,TRUE,FALSE,FALSE,FALSE,FALSE
