Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000076864,RAP1GAP,143,1.52023,50,-1.5202
ENSG00000090686,USP48,28,-0.3545,36,0.35451
ENSG00000070831,CDC42,192,0.19025,168,-0.1902
ENSG00000173372,C1QA,35,-1.8950,133,1.89503
ENSG00000159189,C1QC,29,-1.6186,89,1.61866
ENSG00000173369,C1QB,61,-1.7715,208,1.77154
ENSG00000004487,KDM1A,37,0.18526,32,-0.1852
ENSG00000169641,LUZP1,36,1.52220,12,-1.5222
ENSG00000125944,HNRNPR,89,0.21566,76,-0.2156
ENSG00000125945,ZNF436,18,0.95041,9,-0.9504
ENSG00000117318,ID3,5,-6.4193,433,6.41935
ENSG00000142676,RPL11,526,-1.4457,1433,1.44575
ENSG00000011007,ELOA,16,0.23139,14,-0.2313
ENSG00000057757,PITHD1,150,0.65305,95,-0.6530
ENSG00000011009,LYPLA2,49,-0.2298,57,0.22987
ENSG00000117305,HMGCL,19,-0.5297,27,0.52977
ENSG00000189266,PNRC2,39,-0.9129,75,0.91299
ENSG00000188529,SRSF10,39,0.36617,30,-0.3661
ENSG00000001461,NIPAL3,47,-0.0062,47,0.00627
ENSG00000133226,SRRM1,39,-0.9738,77,0.97387
ENSG00000169504,CLIC4,11,-3.4284,128,3.42846
ENSG00000117614,SYF2,42,-1.6062,129,1.60627
ENSG00000117616,RSRP1,52,-0.2677,62,0.26771
ENSG00000183726,TMEM50A,67,-0.3471,86,0.34719
ENSG00000204178,MACO1,23,-0.3958,30,0.39588
ENSG00000117643,MAN1C1,30,-1.1838,68,1.18380
ENSG00000162430,SELENON,44,-0.4818,61,0.48183
ENSG00000117640,MTFR1L,63,0.91135,33,-0.9113
ENSG00000117632,STMN1,1033,1.01810,510,-1.0181
ENSG00000158008,EXTL1,54,2.43754,10,-2.4375
ENSG00000142684,ZNF593,33,0.32802,26,-0.3280
ENSG00000142669,SH3BGRL3,263,-0.1306,288,0.13069
ENSG00000158062,UBXN11,29,1.41443,10,-1.4144
ENSG00000117682,DHDDS,18,-0.5726,27,0.57265
ENSG00000198830,HMGN2,134,-0.7875,231,0.78758
ENSG00000117713,ARID1A,51,1.07328,24,-1.0732
ENSG00000204160,ZDHHC18,30,1.49727,10,-1.4972
ENSG00000090273,NUDC,150,0.36476,116,-0.3647
ENSG00000253368,TRNP1,62,1.42669,23,-1.4266
ENSG00000090020,SLC9A1,23,0.49949,16,-0.4994
ENSG00000142784,WDTC1,30,-0.3297,38,0.32978
ENSG00000186501,TMEM222,71,0.25663,60,-0.2566
ENSG00000158195,WASF2,24,-1.7029,79,1.70296
ENSG00000126705,AHDC1,50,2.02487,12,-2.0248
ENSG00000126709,IFI6,131,-0.8115,230,0.81153
ENSG00000117758,STX12,95,0.73742,57,-0.7374
ENSG00000117751,PPP1R8,30,0.03760,29,-0.0376
ENSG00000117748,RPA2,37,0.29755,30,-0.2975
ENSG00000126698,DNAJC8,111,-0.2220,130,0.22206
ENSG00000130770,ATP5IF1,468,0.97509,238,-0.9750
ENSG00000180098,TRNAU1AP,21,2.00611,5,-2.0061
ENSG00000120656,TAF12,16,-0.5567,24,0.55670
ENSG00000198492,YTHDF2,65,1.15272,29,-1.1527
ENSG00000116350,SRSF4,39,-0.2546,47,0.25465
ENSG00000116353,MECR,30,1.13510,13,-1.1351
ENSG00000060656,PTPRU,30,1.21046,13,-1.2104
ENSG00000162511,LAPTM5,42,-0.9839,83,0.98399
ENSG00000162512,SDC3,247,0.80102,142,-0.8010
ENSG00000134644,PUM1,125,0.25523,105,-0.2552
ENSG00000060688,SNRNP40,19,0.04369,18,-0.0436
ENSG00000121766,ZCCHC17,96,0.96702,49,-0.9670
ENSG00000121769,FABP3,130,1.00385,65,-1.0038
ENSG00000162517,PEF1,86,0.71321,52,-0.7132
ENSG00000084636,COL16A1,29,-0.2057,34,0.20573
ENSG00000121753,ADGRB2,247,1.29856,100,-1.2985
ENSG00000184007,PTP4A2,129,-0.6699,205,0.66993
ENSG00000121774,KHDRBS1,88,-0.1235,96,0.12355
ENSG00000025800,KPNA6,40,0.64116,25,-0.6411
ENSG00000084652,TXLNA,24,1.40577,9,-1.4057
ENSG00000160050,CCDC28B,20,0.40329,15,-0.4032
ENSG00000084623,EIF3I,88,0.16374,78,-0.1637
ENSG00000175130,MARCKSL1,210,-1.3855,549,1.38555
ENSG00000160058,BSDC1,65,1.73556,19,-1.7355
ENSG00000176261,ZBTB8OS,44,0.30069,35,-0.3006
ENSG00000162521,RBBP4,80,-0.4142,107,0.41420
ENSG00000162522,KIAA1522,18,1.03160,8,-1.0316
ENSG00000134684,YARS,75,0.50342,53,-0.5034
ENSG00000160097,FNDC5,22,1.37534,8,-1.3753
ENSG00000121905,HPCA,290,1.40867,109,-1.4086
ENSG00000121900,TMEM54,42,-0.9696,83,0.96965
ENSG00000116514,RNF19B,17,-0.0433,17,0.04338
ENSG00000004455,AK2,22,-1.1671,50,1.16713
ENSG00000142920,AZIN2,17,-0.7750,30,0.77503
ENSG00000160094,ZNF362,17,0.57786,11,-0.5778
ENSG00000134686,PHC2,58,-0.2693,70,0.26936
ENSG00000163866,SMIM12,43,-0.0804,46,0.08046
ENSG00000116544,DLGAP3,71,1.62390,23,-1.6239
ENSG00000116560,SFPQ,135,0.78180,78,-0.7818
ENSG00000146463,ZMYM4,32,-0.2515,38,0.25153
ENSG00000142687,KIAA0319L,38,1.14879,17,-1.1487
ENSG00000020129,NCDN,537,1.63546,173,-1.6354
ENSG00000126067,PSMB2,97,0.46345,70,-0.4634
ENSG00000142686,C1orf216,91,1.54131,31,-1.5413
ENSG00000092847,AGO1,30,0.16739,27,-0.1673
ENSG00000116863,ADPRHL2,17,0.64322,10,-0.6432
ENSG00000054116,TRAPPC3,53,0.58058,35,-0.5805
ENSG00000116871,MAP7D1,145,-0.0469,150,0.04691
ENSG00000054118,THRAP3,52,0.83121,29,-0.8312
ENSG00000196182,STK40,20,-0.3021,24,0.30210
ENSG00000181817,LSM10,50,-0.1208,54,0.12084
ENSG00000116885,OSCP1,15,1.84654,4,-1.8465
ENSG00000116898,MRPS15,49,0.06412,46,-0.0641
ENSG00000163873,GRIK3,41,6.59076,0,-6.5907
ENSG00000163875,MEAF6,97,1.63235,31,-1.6323
ENSG00000185090,MANEAL,28,-0.0721,29,0.07215
ENSG00000196449,YRDC,16,3.77109,1,-3.7710
ENSG00000197982,C1orf122,233,-0.0277,237,0.02779
ENSG00000183431,SF3A3,28,-0.1529,31,0.15299
ENSG00000183520,UTP11,30,0.80057,17,-0.8005
ENSG00000116954,RRAGC,31,0.09770,29,-0.0977
ENSG00000174574,AKIRIN1,71,0.44845,52,-0.4484
ENSG00000168653,NDUFS5,639,0.65048,407,-0.6504
ENSG00000127603,MACF1,91,-0.2791,110,0.27917
ENSG00000090621,PABPC4,54,0.33002,43,-0.3300
ENSG00000116983,HPCAL4,275,2.27373,57,-2.2737
ENSG00000084072,PPIE,26,-0.3596,34,0.35966
ENSG00000168389,MFSD2A,19,-0.0875,20,0.08754
ENSG00000131236,CAP1,133,0.30907,107,-0.3090
ENSG00000131238,PPT1,113,0.04174,110,-0.0417
ENSG00000084073,ZMPSTE24,28,-0.1082,30,0.10824
ENSG00000084070,SMAP2,111,0.79672,63,-0.7967
ENSG00000117016,RIMS3,68,0.51769,48,-0.5176
ENSG00000066136,NFYC,35,-0.3206,43,0.32066
ENSG00000179862,CITED4,14,-0.5597,21,0.55972
ENSG00000127124,HIVEP3,23,2.67726,3,-2.6772
ENSG00000198815,FOXJ3,54,1.12520,24,-1.1252
ENSG00000177181,RIMKLA,27,0.78027,15,-0.7802
ENSG00000127125,PPCS,58,0.39648,44,-0.3964
ENSG00000171960,PPIH,19,-0.0075,19,0.00754
ENSG00000065978,YBX1,81,-1.9934,326,1.99343
ENSG00000164008,C1orf50,25,0.03028,24,-0.0302
ENSG00000177868,SVBP,30,-0.9212,58,0.92120
ENSG00000117394,SLC2A1,47,-2.5919,283,2.59194
ENSG00000117395,EBNA1BP2,67,0.88689,36,-0.8868
ENSG00000066322,ELOVL1,13,-3.0609,110,3.06096
ENSG00000159479,MED8,19,1.93134,5,-1.9313
ENSG00000178922,HYI,15,-1.6728,47,1.67280
ENSG00000142949,PTPRF,105,0.48665,75,-0.4866
ENSG00000066135,KDM4A,17,0.43486,12,-0.4348
ENSG00000126091,ST3GAL3,39,0.92997,20,-0.9299
ENSG00000117408,IPO13,52,-0.3630,67,0.36304
ENSG00000117410,ATP6V0B,370,0.54969,253,-0.5496
ENSG00000117411,B4GALT2,73,0.07917,69,-0.0791
ENSG00000159214,CCDC24,20,1.20791,8,-1.2079
ENSG00000178028,DMAP1,48,-0.5598,71,0.55987
ENSG00000117419,ERI3,178,0.25945,149,-0.2594
ENSG00000187147,RNF220,106,0.69684,65,-0.6968
ENSG00000142937,RPS8,914,-1.2904,2235,1.29046
ENSG00000070785,EIF2B3,20,-0.0378,20,0.03789
ENSG00000126107,HECTD3,15,1.26669,6,-1.2666
ENSG00000126088,UROD,71,-0.0442,74,0.04420
ENSG00000117450,PRDX1,347,-0.6352,539,0.63521
ENSG00000117448,AKR1A1,38,-0.3785,50,0.37857
ENSG00000132780,NASP,25,-0.2734,30,0.27347
ENSG00000159592,GPBP1L1,28,-0.6582,45,0.65820
ENSG00000159596,TMEM69,16,-0.3604,21,0.36040
ENSG00000086015,MAST2,23,0.18507,20,-0.1850
ENSG00000085998,POMGNT1,53,-0.1902,61,0.19024
ENSG00000132128,LRRC41,43,-0.5518,63,0.55180
ENSG00000173660,UQCRH,573,0.63783,368,-0.6378
ENSG00000117480,FAAH,29,0.18054,26,-0.1805
ENSG00000079277,MKNK1,21,0.95655,11,-0.9565
ENSG00000123472,ATPAF1,133,0.39948,101,-0.3994
ENSG00000159658,EFCAB14,52,-0.9837,103,0.98375
ENSG00000162368,CMPK1,91,-0.3433,115,0.34339
ENSG00000162373,BEND5,24,1.07628,11,-1.0762
ENSG00000162374,ELAVL4,147,3.02848,18,-3.0284
ENSG00000185104,FAF1,27,-0.4533,38,0.45335
ENSG00000123091,RNF11,432,1.55322,147,-1.5532
ENSG00000085832,EPS15,145,0.29629,118,-0.2962
ENSG00000078618,NRDC,56,-0.1072,60,0.10720
ENSG00000169213,RAB3B,115,1.09257,54,-1.0925
ENSG00000117862,TXNDC12,25,-0.6665,40,0.66658
ENSG00000134717,BTF3L4,65,0.45639,47,-0.4563
ENSG00000157077,ZFYVE9,23,3.00180,2,-3.0018
ENSG00000134748,PRPF38A,20,-1.1222,45,1.12225
ENSG00000134744,TUT4,15,-0.4299,20,0.42999
ENSG00000162377,COA7,19,2.20894,4,-2.2089
ENSG00000162378,ZYG11B,134,2.68912,20,-2.6891
ENSG00000116171,SCP2,79,-0.1835,89,0.18355
ENSG00000162384,CZIB,52,-0.9372,100,0.93728
ENSG00000162385,MAGOH,28,-0.3594,36,0.35942
ENSG00000157193,LRP8,48,0.14715,43,-0.1471
ENSG00000058799,YIPF1,19,1.70843,5,-1.7084
ENSG00000081870,HSPB11,37,0.03073,36,-0.0307
ENSG00000116209,TMEM59,143,-0.7684,244,0.76840
ENSG00000116221,MRPL37,60,0.23418,51,-0.2341
ENSG00000157216,SSBP3,163,1.12761,74,-1.1276
ENSG00000116133,DHCR24,131,0.36941,101,-0.3694
ENSG00000162402,USP24,26,1.19457,11,-1.1945
ENSG00000162407,PLPP3,156,-0.6830,251,0.68306
ENSG00000162409,PRKAA2,30,1.95695,7,-1.9569
ENSG00000173406,DAB1,18,2.80824,2,-2.8082
ENSG00000162601,MYSM1,18,0.21164,16,-0.2116
ENSG00000177606,JUN,55,-1.0449,115,1.04494
ENSG00000172456,FGGY,16,-0.0918,17,0.09187
ENSG00000134709,HOOK1,21,0.52724,14,-0.5272
ENSG00000162599,NFIA,63,-1.0933,136,1.09339
ENSG00000162604,TM2D1,61,0.53062,42,-0.5306
ENSG00000162607,USP1,19,-0.6135,30,0.61358
ENSG00000116641,DOCK7,23,0.23852,19,-0.2385
ENSG00000079739,PGM1,38,0.52183,26,-0.5218
ENSG00000158966,CACHD1,19,-0.5605,28,0.56053
ENSG00000162434,JAK1,50,-0.1313,55,0.13139
ENSG00000162433,AK4,61,1.12180,28,-1.1218
ENSG00000116675,DNAJC6,315,1.84607,87,-1.8460
ENSG00000213625,LEPROT,28,-1.7521,94,1.75214
ENSG00000184588,PDE4B,51,-0.4867,71,0.48677
ENSG00000118473,SGIP1,77,1.06976,36,-1.0697
ENSG00000198160,MIER1,21,0.27822,17,-0.2782
ENSG00000142864,SERBP1,91,-0.4425,124,0.44256
ENSG00000116717,GADD45A,19,-1.2662,46,1.26628
ENSG00000116729,WLS,81,0.42780,60,-0.4278
ENSG00000033122,LRRC7,57,1.72722,17,-1.7272
ENSG00000066557,LRRC40,23,2.75031,3,-2.7503
ENSG00000116754,SRSF11,76,-0.0060,76,0.00608
ENSG00000118454,ANKRD13C,27,0.31111,22,-0.3111
ENSG00000197568,HHLA3,18,-0.0542,19,0.05426
ENSG00000132485,ZRANB2,66,-0.0969,71,0.09698
ENSG00000172260,NEGR1,121,1.34718,47,-1.3471
ENSG00000178965,ERICH3,35,4.62418,1,-4.6241
ENSG00000162623,TYW3,16,-0.8374,30,0.83749
ENSG00000117054,ACADM,33,-0.4478,45,0.44785
ENSG00000137955,RABGGTB,38,-0.0361,39,0.03614
ENSG00000117069,ST6GALNAC5,43,1.99764,10,-1.9976
ENSG00000142892,PIGK,32,0.45208,23,-0.4520
ENSG00000154027,AK5,287,2.04687,69,-2.0468
ENSG00000036549,AC118549.1,17,-0.6495,26,0.64954
ENSG00000077254,USP33,79,0.50112,55,-0.5011
ENSG00000180488,MIGA1,49,0.00070,49,-0.0007
ENSG00000162613,FUBP1,47,0.45146,35,-0.4514
ENSG00000162616,DNAJB4,27,-0.0491,28,0.04911
ENSG00000117114,ADGRL2,24,1.92956,6,-1.9295
ENSG00000137941,TTLL7,81,0.18244,72,-0.1824
ENSG00000142875,PRKACB,287,1.10014,134,-1.1001
ENSG00000117133,RPF1,21,1.55570,7,-1.5557
ENSG00000174021,GNG5,68,-1.1374,149,1.13741
ENSG00000117155,SSX2IP,88,1.83929,24,-1.8392
ENSG00000162642,C1orf52,58,1.70355,17,-1.7035
ENSG00000153904,DDAH1,217,0.48002,156,-0.4800
ENSG00000117174,ZNHIT6,20,-0.6321,32,0.63219
ENSG00000122417,ODF2L,25,0.22392,21,-0.2239
ENSG00000097033,SH3GLB1,31,-0.9811,62,0.98117
ENSG00000183291,SELENOF,87,-0.5819,130,0.58194
ENSG00000153936,HS2ST1,42,0.39801,32,-0.3980
ENSG00000143013,LMO4,583,2.52123,101,-2.5212
ENSG00000137947,GTF2B,24,2.03192,6,-2.0319
ENSG00000137944,KYAT3,15,-0.2901,18,0.29019
ENSG00000197147,LRRC8B,84,0.74226,50,-0.7422
ENSG00000171492,LRRC8D,21,-0.9925,42,0.99257
ENSG00000162664,ZNF326,23,0.90772,12,-0.9077
ENSG00000233593,LINC02609,24,0.85598,13,-0.8559
ENSG00000122482,ZNF644,18,-0.6796,29,0.67962
ENSG00000172031,EPHX4,15,1.50857,5,-1.5085
ENSG00000189195,BTBD8,83,1.43436,31,-1.4343
ENSG00000122484,RPAP2,16,0.73544,10,-0.7354
ENSG00000067208,EVI5,21,0.35917,16,-0.3591
ENSG00000122406,RPL5,443,-1.0046,890,1.00469
ENSG00000154511,DIPK1A,33,0.51409,23,-0.5140
ENSG00000117500,TMED5,26,-0.5727,39,0.57274
ENSG00000117505,DR1,59,0.61478,38,-0.6147
ENSG00000137942,FNBP1L,20,0.21444,17,-0.2144
ENSG00000067334,DNTTIP2,29,-0.0285,29,0.02850
ENSG00000023909,GCLM,18,-0.4927,26,0.49277
ENSG00000117528,ABCD3,31,0.19801,27,-0.1980
ENSG00000117525,F3,45,-0.8282,81,0.82825
ENSG00000117519,CNN3,96,-0.7236,159,0.72364
ENSG00000152078,TLCD4,31,0.02234,30,-0.0223
ENSG00000228971,LINC02607,60,1.18321,26,-1.1832
ENSG00000117569,PTBP2,48,0.12838,44,-0.1283
ENSG00000117598,PLPPR5,29,1.03622,14,-1.0362
ENSG00000117600,PLPPR4,149,2.63667,24,-2.6366
ENSG00000162688,AGL,26,-0.4870,36,0.48708
ENSG00000156875,MFSD14A,36,0.32984,29,-0.3298
ENSG00000137992,DBT,24,-0.0965,25,0.09651
ENSG00000137996,RTCA,44,0.33624,35,-0.3362
ENSG00000181656,GPR88,21,1.53421,7,-1.5342
ENSG00000162694,EXTL2,23,0.37576,18,-0.3757
ENSG00000170989,S1PR1,50,-0.4502,68,0.45026
ENSG00000118733,OLFM3,24,0.21015,20,-0.2101
ENSG00000198890,PRMT6,18,1.57547,6,-1.5754
ENSG00000162631,NTNG1,40,3.70337,3,-3.7033
ENSG00000162636,FAM102B,58,1.21793,25,-1.2179
ENSG00000162639,HENMT1,20,1.45037,7,-1.4503
ENSG00000134186,PRPF38B,24,-1.1115,52,1.11153
ENSG00000116266,STXBP3,28,-0.5318,41,0.53185
ENSG00000121940,CLCC1,17,-0.5276,24,0.52767
ENSG00000085433,WDR47,105,2.04204,25,-2.0420
ENSG00000197780,TAF13,65,0.32990,51,-0.3299
ENSG00000215717,TMEM167B,38,-0.6331,59,0.63317
ENSG00000179902,C1orf194,23,-0.7399,39,0.73993
ENSG00000116299,KIAA1324,27,2.75356,4,-2.7535
ENSG00000031698,SARS,161,0.42030,120,-0.4203
ENSG00000143126,CELSR2,143,1.79770,41,-1.7977
ENSG00000134222,PSRC1,26,0.48236,18,-0.4823
ENSG00000134243,SORT1,186,0.07380,176,-0.0738
ENSG00000143106,PSMA5,59,0.18946,52,-0.1894
ENSG00000174151,CYB561D1,21,1.08738,10,-1.0873
ENSG00000181754,AMIGO1,36,1.85070,10,-1.8507
ENSG00000065135,GNAI3,16,-0.8864,30,0.88642
ENSG00000116337,AMPD2,79,0.41981,59,-0.4198
ENSG00000168765,GSTM4,27,-0.0681,29,0.06817
ENSG00000134201,GSTM5,33,-1.9281,125,1.92819
ENSG00000134202,GSTM3,116,-0.9344,222,0.93443
ENSG00000168710,AHCYL1,215,-1.0057,432,1.00571
ENSG00000143093,STRIP1,37,0.02139,36,-0.0213
ENSG00000197106,SLC6A17,127,1.34878,49,-1.3487
ENSG00000116396,KCNC4,55,0.09590,51,-0.0959
ENSG00000134248,LAMTOR5,179,0.15507,160,-0.1550
ENSG00000177301,KCNA2,76,1.08488,36,-1.0848
ENSG00000259834,AL365361.1,16,0.92483,8,-0.9248
ENSG00000121931,LRIF1,20,1.16875,9,-1.1687
ENSG00000134255,CEPT1,18,0.01326,18,-0.0132
ENSG00000116455,WDR77,17,0.15030,15,-0.1503
ENSG00000116459,ATP5PB,150,0.56960,101,-0.5696
ENSG00000116473,RAP1A,38,-1.1955,88,1.19554
ENSG00000197852,INKA2,35,1.09812,16,-1.0981
ENSG00000171385,KCND3,66,1.28173,27,-1.2817
ENSG00000116489,CAPZA1,51,-0.0839,54,0.08397
ENSG00000155366,RHOC,70,-1.8313,250,1.83132
ENSG00000155380,SLC16A1,16,-2.0301,68,2.03012
ENSG00000081019,RSBN1,23,0.41971,17,-0.4197
ENSG00000163349,HIPK1,47,0.09594,44,-0.0959
ENSG00000197323,TRIM33,39,0.93422,20,-0.9342
ENSG00000116752,BCAS2,79,1.12985,36,-1.1298
ENSG00000213281,NRAS,23,0.07382,21,-0.0738
ENSG00000009307,CSDE1,226,0.12841,207,-0.1284
ENSG00000052723,SIKE1,16,-0.8232,29,0.82320
ENSG00000163399,ATP1A1,323,1.05239,156,-1.0523
ENSG00000198162,MAN1A2,163,-0.1567,181,0.15672
ENSG00000092621,PHGDH,68,-1.3931,179,1.39316
ENSG00000134250,NOTCH2,21,-1.5200,61,1.52000
ENSG00000265808,SEC22B,49,-0.0816,52,0.08169
ENSG00000226067,LINC00623,26,-1.2376,62,1.23766
ENSG00000171943,SRGAP2C,27,-0.1393,29,0.13931
ENSG00000232527,LINC02802,37,0.42231,28,-0.4223
ENSG00000265491,RNF115,38,0.06261,36,-0.0626
ENSG00000131788,PIAS3,15,-0.1469,16,0.14694
ENSG00000198483,ANKRD35,21,-0.7907,38,0.79073
ENSG00000131779,PEX11B,36,0.53974,24,-0.5397
ENSG00000265241,RBM8A,75,-0.0066,75,0.00667
ENSG00000271601,LIX1L,12,-1.4215,34,1.42158
ENSG00000272031,ANKRD34A,47,1.40047,18,-1.4004
