Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000116786,PLEKHM2,3,-4.1092,53,4.10926
ENSG00000065526,SPEN,3,-3.8345,43,3.83451
ENSG00000055070,SZRD1,3,-4.1455,54,4.14555
ENSG00000157191,NECAP2,43,0.72642,26,-0.7264
ENSG00000159363,ATP13A2,19,-2.1086,83,2.10862
ENSG00000117118,SDHB,5,-3.4676,57,3.46769
ENSG00000117115,PADI2,611,2.52240,106,-2.5224
ENSG00000179051,RCC2,3,-2.7546,20,2.75468
ENSG00000117154,IGSF21,3,-4.5270,71,4.52704
ENSG00000159423,ALDH4A1,285,2.81552,40,-2.8155
ENSG00000127463,EMC1,49,0.54812,33,-0.5481
ENSG00000053372,MRTO4,3,-3.0355,25,3.03555
ENSG00000053371,AKR7A2,301,2.69231,46,-2.6923
ENSG00000077549,CAPZB,9,-4.5827,220,4.58272
ENSG00000173436,MICOS10,712,1.46584,258,-1.4658
ENSG00000158747,NBL1,342,0.56953,230,-0.5695
ENSG00000162545,CAMK2N1,38,-3.4124,412,3.41243
ENSG00000158828,PINK1,235,-0.0584,244,0.05846
ENSG00000127483,HP1BP3,3,-5.4582,139,5.45827
ENSG00000075151,EIF4G3,265,1.80059,76,-1.8005
ENSG00000117298,ECE1,157,1.90252,42,-1.9025
ENSG00000076864,RAP1GAP,3,-5.7551,166,5.75512
ENSG00000090686,USP48,3,-3.5783,36,3.57830
ENSG00000070831,CDC42,293,0.25072,246,-0.2507
ENSG00000173369,C1QB,3,-3.7038,40,3.70389
ENSG00000004487,KDM1A,58,0.52058,40,-0.5205
ENSG00000169641,LUZP1,3,-3.1871,28,3.18718
ENSG00000125944,HNRNPR,14,-2.5786,85,2.57864
ENSG00000117318,ID3,788,2.95942,101,-2.9594
ENSG00000142676,RPL11,1199,0.66817,754,-0.6681
ENSG00000057757,PITHD1,204,0.91618,108,-0.9161
ENSG00000011009,LYPLA2,147,2.07058,35,-2.0705
ENSG00000189266,PNRC2,362,2.60210,59,-2.6021
ENSG00000188529,SRSF10,144,1.81701,41,-1.8170
ENSG00000001461,NIPAL3,163,1.33741,64,-1.3374
ENSG00000133226,SRRM1,3,-4.0766,52,4.07666
ENSG00000169504,CLIC4,327,1.20678,141,-1.2067
ENSG00000117614,SYF2,84,0.51400,59,-0.5140
ENSG00000117616,RSRP1,3,-4.6853,79,4.68537
ENSG00000183726,TMEM50A,60,-0.6354,93,0.63547
ENSG00000162430,SELENON,123,1.06603,58,-1.0660
ENSG00000117640,MTFR1L,63,0.21679,54,-0.2167
ENSG00000117632,STMN1,267,-1.1402,588,1.14020
ENSG00000158008,EXTL1,3,-3.5017,34,3.50176
ENSG00000142669,SH3BGRL3,14,-3.8757,209,3.87576
ENSG00000198830,HMGN2,248,0.73472,149,-0.7347
ENSG00000117713,ARID1A,3,-4.1488,54,4.14884
ENSG00000204160,ZDHHC18,48,0.52962,33,-0.5296
ENSG00000090273,NUDC,135,-0.0074,135,0.00744
ENSG00000142784,WDTC1,3,-3.5426,35,3.54267
ENSG00000186501,TMEM222,55,-0.8739,102,0.87396
ENSG00000158195,WASF2,91,0.63705,58,-0.6370
ENSG00000126705,AHDC1,101,1.18817,44,-1.1881
ENSG00000126709,IFI6,30,-1.9501,117,1.95014
ENSG00000117758,STX12,3,-4.8732,91,4.87327
ENSG00000117751,PPP1R8,3,-3.8265,43,3.82656
ENSG00000117748,RPA2,75,1.11679,34,-1.1167
ENSG00000126698,DNAJC8,279,1.37520,107,-1.3752
ENSG00000130770,ATP5IF1,258,0.28927,211,-0.2892
ENSG00000198492,YTHDF2,3,-4.0371,55,4.03711
ENSG00000116350,SRSF4,4,-3.3236,47,3.32361
ENSG00000116353,MECR,3,-3.5565,36,3.55657
ENSG00000060656,PTPRU,71,0.76465,42,-0.7646
ENSG00000162511,LAPTM5,3,-4.0659,51,4.06597
ENSG00000162512,SDC3,959,2.20863,207,-2.2086
ENSG00000134644,PUM1,46,-1.2175,108,1.21756
ENSG00000121766,ZCCHC17,3,-4.7604,83,4.76044
ENSG00000121769,FABP3,3,-4.1083,53,4.10833
ENSG00000162517,PEF1,28,-1.2299,66,1.22995
ENSG00000084636,COL16A1,284,2.19713,62,-2.1971
ENSG00000121753,ADGRB2,201,0.58654,134,-0.5865
ENSG00000184007,PTP4A2,642,1.08912,301,-1.0891
ENSG00000121774,KHDRBS1,216,0.97373,110,-0.9737
ENSG00000084652,TXLNA,213,2.88915,28,-2.8891
ENSG00000084623,EIF3I,3,-4.9011,92,4.90113
ENSG00000175130,MARCKSL1,325,-0.5070,462,0.50709
ENSG00000160058,BSDC1,21,-1.3329,55,1.33296
ENSG00000176261,ZBTB8OS,3,-3.2412,29,3.24120
ENSG00000162521,RBBP4,282,1.79584,81,-1.7958
ENSG00000134684,YARS,115,0.88556,62,-0.8855
ENSG00000121905,HPCA,177,-0.1685,199,0.16851
ENSG00000121900,TMEM54,3,-3.6244,38,3.62442
ENSG00000004455,AK2,3,-3.9700,48,3.97008
ENSG00000142920,AZIN2,3,-3.0630,25,3.06308
ENSG00000134686,PHC2,61,-0.4797,85,0.47979
ENSG00000163866,SMIM12,3,-3.5459,35,3.54598
ENSG00000116544,DLGAP3,3,-3.7502,41,3.75023
ENSG00000116560,SFPQ,180,0.44599,132,-0.4459
ENSG00000146463,ZMYM4,66,0.83248,37,-0.8324
ENSG00000142687,KIAA0319L,4,-3.0182,35,3.01823
ENSG00000020129,NCDN,42,-2.5345,243,2.53459
ENSG00000126067,PSMB2,378,2.19501,82,-2.1950
ENSG00000142686,C1orf216,3,-3.9784,48,3.97841
ENSG00000092847,AGO1,3,-3.4317,33,3.43178
ENSG00000054116,TRAPPC3,24,-1.0282,50,1.02828
ENSG00000116871,MAP7D1,3,-5.5714,161,5.57142
ENSG00000054118,THRAP3,129,1.19701,56,-1.1970
ENSG00000181817,LSM10,3,-3.3485,31,3.34853
ENSG00000116898,MRPS15,92,0.86982,50,-0.8698
ENSG00000163873,GRIK3,3,-3.6030,37,3.60300
ENSG00000163875,MEAF6,17,-2.1635,78,2.16358
ENSG00000197982,C1orf122,318,0.27831,262,-0.2783
ENSG00000183431,SF3A3,74,1.45250,27,-1.4525
ENSG00000116954,RRAGC,303,2.78332,44,-2.7833
ENSG00000174574,AKIRIN1,3,-4.2472,61,4.24725
ENSG00000168653,NDUFS5,232,-0.4518,318,0.45185
ENSG00000127603,MACF1,516,1.61345,168,-1.6134
ENSG00000090621,PABPC4,139,1.24182,58,-1.2418
ENSG00000116983,HPCAL4,117,-0.5988,178,0.59884
ENSG00000084072,PPIE,178,2.22982,38,-2.2298
ENSG00000168389,MFSD2A,3,-3.3803,32,3.38038
ENSG00000131236,CAP1,3,-5.3423,125,5.34234
ENSG00000131238,PPT1,28,-1.7511,97,1.75113
ENSG00000084073,ZMPSTE24,45,0.24511,38,-0.2451
ENSG00000049089,COL9A2,79,0.82752,44,-0.8275
ENSG00000084070,SMAP2,9,-2.6045,58,2.60453
ENSG00000117016,RIMS3,3,-3.8334,43,3.83342
ENSG00000066136,NFYC,3,-3.5699,36,3.56990
ENSG00000198815,FOXJ3,3,-3.9059,46,3.90594
ENSG00000127125,PPCS,3,-3.7377,41,3.73777
ENSG00000065978,YBX1,196,0.37695,151,-0.3769
ENSG00000117394,SLC2A1,3,-5.4833,137,5.48335
ENSG00000117395,EBNA1BP2,3,-3.6113,37,3.61134
ENSG00000179178,TMEM125,3,-3.8508,44,3.85087
ENSG00000066322,ELOVL1,8,-3.7921,118,3.79214
ENSG00000178922,HYI,190,2.21870,41,-2.2187
ENSG00000142949,PTPRF,464,2.23336,98,-2.2333
ENSG00000126091,ST3GAL3,3,-3.5658,36,3.56587
ENSG00000117408,IPO13,12,-3.0349,105,3.03493
ENSG00000117410,ATP6V0B,202,-0.4597,277,0.45973
ENSG00000117411,B4GALT2,21,-1.3934,57,1.39347
ENSG00000178028,DMAP1,115,1.12811,52,-1.1281
ENSG00000117419,ERI3,236,0.62224,153,-0.6222
ENSG00000187147,RNF220,195,0.89290,105,-0.8929
ENSG00000142937,RPS8,1189,0.01227,1178,-0.0122
ENSG00000126088,UROD,107,0.98072,54,-0.9807
ENSG00000117450,PRDX1,1045,1.54178,359,-1.5417
ENSG00000117448,AKR1A1,3,-3.7802,42,3.78021
ENSG00000132780,NASP,3,-3.7194,40,3.71946
ENSG00000159592,GPBP1L1,45,0.21056,39,-0.2105
ENSG00000085998,POMGNT1,3,-4.7112,81,4.71123
ENSG00000132128,LRRC41,179,1.61771,58,-1.6177
ENSG00000173660,UQCRH,33,-3.2135,310,3.21356
ENSG00000117480,FAAH,14,-1.5743,44,1.57439
ENSG00000079277,MKNK1,3,-3.3177,30,3.31779
ENSG00000123472,ATPAF1,75,-0.5340,109,0.53408
ENSG00000159658,EFCAB14,5,-4.3577,122,4.35778
ENSG00000162368,CMPK1,3,-5.0278,100,5.02788
ENSG00000162374,ELAVL4,141,0.54341,97,-0.5434
ENSG00000185104,FAF1,3,-3.3098,30,3.30984
ENSG00000123091,RNF11,96,-1.5906,291,1.59064
ENSG00000085832,EPS15,41,-1.5974,125,1.59741
ENSG00000078618,NRDC,9,-2.5734,56,2.57345
ENSG00000169213,RAB3B,3,-5.4561,135,5.45614
ENSG00000117862,TXNDC12,161,2.45921,29,-2.4592
ENSG00000134717,BTF3L4,3,-4.2812,59,4.28129
ENSG00000157077,ZFYVE9,3,-3.0373,25,3.03732
ENSG00000134748,PRPF38A,3,-2.9555,23,2.95550
ENSG00000162378,ZYG11B,168,0.14743,151,-0.1474
ENSG00000116171,SCP2,274,1.31674,110,-1.3167
ENSG00000162384,CZIB,3,-3.8043,43,3.80430
ENSG00000157193,LRP8,81,0.93229,42,-0.9322
ENSG00000081870,HSPB11,21,-0.5289,30,0.52896
ENSG00000116209,TMEM59,211,-0.0118,213,0.01181
ENSG00000116221,MRPL37,3,-3.2169,28,3.21698
ENSG00000157216,SSBP3,32,-1.9477,125,1.94775
ENSG00000116133,DHCR24,3,-5.8181,173,5.81817
ENSG00000162402,USP24,13,-1.2477,32,1.24773
ENSG00000162407,PLPP3,775,1.75383,229,-1.7538
ENSG00000177606,JUN,455,1.69519,140,-1.6951
ENSG00000162599,NFIA,261,1.05689,125,-1.0568
ENSG00000162604,TM2D1,69,0.44252,51,-0.4425
ENSG00000162607,USP1,3,-2.9309,23,2.93090
ENSG00000116641,DOCK7,241,3.05422,29,-3.0542
ENSG00000125703,ATG4C,3,-3.2366,29,3.23664
ENSG00000079739,PGM1,3,-3.5291,35,3.52911
ENSG00000162434,JAK1,56,-0.1409,62,0.14096
ENSG00000162433,AK4,3,-4.3486,63,4.34861
ENSG00000116675,DNAJC6,21,-3.7431,287,3.74318
ENSG00000213625,LEPROT,90,0.88976,48,-0.8897
ENSG00000184588,PDE4B,275,1.90411,73,-1.9041
ENSG00000118473,SGIP1,42,-0.3113,52,0.31132
ENSG00000198160,MIER1,3,-3.2508,29,3.25088
ENSG00000142864,SERBP1,3,-5.3587,131,5.35870
ENSG00000172380,GNG12,62,0.80121,35,-0.8012
ENSG00000116729,WLS,1011,3.29538,103,-3.2953
ENSG00000033122,LRRC7,3,-3.7569,41,3.75690
ENSG00000116754,SRSF11,35,-1.6976,114,1.69763
ENSG00000132485,ZRANB2,290,1.54477,99,-1.5447
ENSG00000172260,NEGR1,8,-2.9516,68,2.95163
ENSG00000117054,ACADM,158,1.89403,42,-1.8940
ENSG00000137955,RABGGTB,3,-3.7175,40,3.71752
ENSG00000142892,PIGK,64,0.59692,42,-0.5969
ENSG00000154027,AK5,127,-0.8862,235,0.88624
ENSG00000036549,AC118549.1,76,1.11428,35,-1.1142
ENSG00000077254,USP33,6,-3.6220,84,3.62200
ENSG00000180488,MIGA1,39,-0.3013,49,0.30134
ENSG00000162613,FUBP1,3,-3.8032,43,3.80326
ENSG00000162616,DNAJB4,14,-1.4297,38,1.42979
ENSG00000137941,TTLL7,8,-3.8653,130,3.86532
ENSG00000142875,PRKACB,91,-1.4641,251,1.46415
ENSG00000174021,GNG5,3,-4.6733,78,4.67335
ENSG00000117155,SSX2IP,3,-4.2534,58,4.25348
ENSG00000162642,C1orf52,17,-1.6002,53,1.60021
ENSG00000153904,DDAH1,1203,2.32714,239,-2.3271
ENSG00000117174,ZNHIT6,5,-2.4565,30,2.45655
ENSG00000097033,SH3GLB1,54,0.15008,49,-0.1500
ENSG00000183291,SELENOF,62,-0.7354,103,0.73540
ENSG00000153936,HS2ST1,3,-3.7198,40,3.71981
ENSG00000143013,LMO4,261,-0.0499,270,0.04991
ENSG00000065243,PKN2,5,-2.3479,27,2.34797
ENSG00000197147,LRRC8B,3,-4.4585,67,4.45857
ENSG00000171492,LRRC8D,53,0.23567,45,-0.2356
ENSG00000162664,ZNF326,3,-3.5026,34,3.50265
ENSG00000122482,ZNF644,3,-3.0782,26,3.07825
ENSG00000189195,BTBD8,3,-4.2757,59,4.27579
ENSG00000067208,EVI5,3,-3.2701,29,3.27015
ENSG00000122406,RPL5,498,-0.0740,524,0.07407
ENSG00000154511,DIPK1A,122,2.09644,28,-2.0964
ENSG00000117500,TMED5,378,3.53633,32,-3.5363
ENSG00000117505,DR1,149,1.73012,45,-1.7301
ENSG00000117528,ABCD3,199,2.10200,46,-2.1020
ENSG00000117525,F3,426,2.64862,68,-2.6486
ENSG00000117519,CNN3,1275,2.80659,182,-2.8065
ENSG00000152078,TLCD4,3,-3.3017,30,3.30175
ENSG00000228971,LINC02607,3,-3.7296,40,3.72968
ENSG00000117569,PTBP2,3,-4.2469,58,4.24698
ENSG00000117600,PLPPR4,3,-4.9698,96,4.96983
ENSG00000162688,AGL,3,-3.5098,35,3.50989
ENSG00000156875,MFSD14A,3,-3.9134,46,3.91340
ENSG00000137992,DBT,3,-3.3325,31,3.33252
ENSG00000137996,RTCA,3,-3.2834,30,3.28341
ENSG00000170989,S1PR1,3,-4.7116,80,4.71162
ENSG00000134186,PRPF38B,3,-3.7529,41,3.75294
ENSG00000116266,STXBP3,4,-3.7674,56,3.76740
ENSG00000121957,GPSM2,3,-3.2217,28,3.22175
ENSG00000085433,WDR47,21,-1.8871,80,1.88719
ENSG00000197780,TAF13,43,-0.9154,82,0.91549
ENSG00000215717,TMEM167B,100,0.93445,52,-0.9344
ENSG00000031698,SARS,66,-0.5686,98,0.56863
ENSG00000143126,CELSR2,98,-0.0087,98,0.00876
ENSG00000134222,PSRC1,3,-3.6027,37,3.60274
ENSG00000134243,SORT1,36,-2.9011,271,2.90117
ENSG00000143106,PSMA5,13,-1.4444,35,1.44442
ENSG00000181754,AMIGO1,138,2.10015,32,-2.1001
ENSG00000065135,GNAI3,3,-3.3778,32,3.37784
ENSG00000116337,AMPD2,69,0.03649,68,-0.0364
ENSG00000134201,GSTM5,362,3.07064,43,-3.0706
ENSG00000134202,GSTM3,152,0.96698,77,-0.9669
ENSG00000168710,AHCYL1,910,1.89789,244,-1.8978
ENSG00000143093,STRIP1,3,-3.4624,34,3.46248
ENSG00000197106,SLC6A17,12,-3.5737,153,3.57372
ENSG00000116396,KCNC4,3,-3.8342,43,3.83424
ENSG00000134248,LAMTOR5,14,-2.9002,111,2.90024
ENSG00000177301,KCNA2,139,1.06530,66,-1.0653
ENSG00000134255,CEPT1,9,-1.4159,26,1.41596
ENSG00000116459,ATP5PB,124,0.14647,112,-0.1464
ENSG00000116473,RAP1A,3,-4.7593,83,4.75938
ENSG00000197852,INKA2,3,-3.3102,30,3.31026
ENSG00000171385,KCND3,3,-3.8144,43,3.81441
ENSG00000116489,CAPZA1,63,0.42992,46,-0.4299
ENSG00000155366,RHOC,216,0.79153,125,-0.7915
ENSG00000155380,SLC16A1,4,-2.9924,36,2.99249
ENSG00000081019,RSBN1,38,0.25052,32,-0.2505
ENSG00000163349,HIPK1,60,0.03487,58,-0.0348
ENSG00000197323,TRIM33,3,-3.5487,36,3.54871
ENSG00000116752,BCAS2,3,-4.3441,62,4.34410
ENSG00000213281,NRAS,93,1.27486,38,-1.2748
ENSG00000009307,CSDE1,3,-6.3340,248,6.33407
ENSG00000163399,ATP1A1,67,-1.3485,172,1.34852
ENSG00000198162,MAN1A2,3,-5.0795,106,5.07951
ENSG00000092621,PHGDH,784,2.68624,121,-2.6862
ENSG00000134250,NOTCH2,229,2.14382,52,-2.1438
ENSG00000265808,SEC22B,298,2.81472,42,-2.8147
ENSG00000226067,LINC00623,3,-3.0980,26,3.09808
ENSG00000171943,SRGAP2C,5,-2.2252,27,2.22525
ENSG00000265491,RNF115,33,-0.0447,34,0.04472
ENSG00000265241,RBM8A,3,-4.6715,78,4.67156
ENSG00000271601,LIX1L,3,-3.5948,37,3.59481
ENSG00000272031,ANKRD34A,3,-3.2108,28,3.21083
ENSG00000265972,TXNIP,204,0.27095,169,-0.2709
ENSG00000178104,PDE4DIP,455,1.95212,117,-1.9521
ENSG00000272755,AC245297.2,3,-3.6641,39,3.66410
ENSG00000159164,SV2A,10,-4.3282,216,4.32828
ENSG00000143368,SF3B4,30,0.11631,28,-0.1163
ENSG00000264522,OTUD7B,39,0.08534,36,-0.0853
ENSG00000136631,VPS45,3,-3.2437,29,3.24378
ENSG00000023902,PLEKHO1,3,-4.0113,49,4.01135
ENSG00000143401,ANP32E,3,-4.3727,63,4.37277
ENSG00000117362,APH1A,49,0.15829,44,-0.1582
ENSG00000266472,MRPS21,153,0.30527,123,-0.3052
ENSG00000163125,RPRD2,3,-3.3797,32,3.37975
ENSG00000143384,MCL1,3,-4.6352,76,4.63520
ENSG00000143420,ENSA,38,-2.6702,244,2.67021
ENSG00000143418,CERS2,96,-0.0990,103,0.09900
ENSG00000143363,PRUNE1,3,-3.2629,29,3.26291
ENSG00000197622,CDC42SE1,3,-3.6909,39,3.69090
ENSG00000213190,MLLT11,56,-1.5302,163,1.53023
ENSG00000163159,VPS72,27,-0.6744,43,0.67441
ENSG00000159352,PSMD4,4,-4.1115,81,4.11158
ENSG00000143393,PI4KB,95,0.13996,86,-0.1399
ENSG00000143416,SELENBP1,3,-4.1121,53,4.11215
ENSG00000159377,PSMB4,14,-3.6729,187,3.67292
ENSG00000143442,POGZ,177,1.99579,44,-1.9957
ENSG00000143376,SNX27,3,-3.9887,48,3.98873
ENSG00000159409,CELF3,3,-3.7604,41,3.76045
ENSG00000197747,S100A10,636,3.08731,74,-3.0873
ENSG00000163191,S100A11,3,-4.5150,70,4.51505
ENSG00000197956,S100A6,1254,1.67002,394,-1.6700
ENSG00000188643,S100A16,225,1.63401,72,-1.6340
ENSG00000189171,S100A13,796,1.32390,318,-1.3239
ENSG00000160678,S100A1,337,0.66400,212,-0.6640
ENSG00000160679,CHTOP,3,-4.5052,69,4.50528
ENSG00000143553,SNAPIN,3,-3.5592,36,3.55920
ENSG00000143621,ILF2,3,-4.3807,65,4.38076
ENSG00000143624,INTS3,44,-0.0998,48,0.09983
ENSG00000143614,GATAD2B,3,-3.4593,33,3.45936
ENSG00000198837,DENND4B,16,-1.0705,33,1.07057
ENSG00000143543,JTB,5,-4.4095,113,4.40957
ENSG00000143545,RAB13,3,-3.9303,47,3.93039
ENSG00000177954,RPS27,3788,0.63734,2435,-0.6373
ENSG00000143549,TPM3,63,-1.3881,165,1.38818
ENSG00000143612,C1orf43,113,0.06105,108,-0.0610
ENSG00000143569,UBAP2L,3,-3.8691,56,3.86913
ENSG00000143575,HAX1,3,-4.1951,56,4.19515
ENSG00000160714,UBE2Q1,3,-4.6528,77,4.65284
ENSG00000160716,CHRNB2,3,-2.8989,22,2.89894
ENSG00000160710,ADAR,80,-0.7946,140,0.79462
ENSG00000143603,KCNN3,585,3.78962,42,-3.7896
ENSG00000163344,PMVK,273,1.60649,89,-1.6064
ENSG00000163346,PBXIP1,1055,3.50645,92,-3.5064
ENSG00000163348,PYGO2,3,-3.3806,32,3.38066
ENSG00000143537,ADAM15,3,-4.0424,50,4.04249
ENSG00000169242,EFNA1,3,-3.4074,32,3.40746
ENSG00000179085,DPM3,3,-4.3425,62,4.34258
ENSG00000163463,KRTCAP2,64,-0.8209,113,0.82091
ENSG00000177628,GBA,56,-0.3311,70,0.33113
ENSG00000116521,SCAMP3,18,-1.8641,67,1.86414
ENSG00000160752,FDPS,47,-0.7008,76,0.70089
ENSG00000160753,RUSC1,346,2.63151,55,-2.6315
ENSG00000116539,ASH1L,3,-4.4948,69,4.49486
ENSG00000163374,YY1AP1,66,0.35669,51,-0.3566
ENSG00000132676,DAP3,3,-3.2816,29,3.28162
ENSG00000132718,SYT11,22,-3.4477,241,3.44770
ENSG00000116584,ARHGEF2,3,-4.5359,71,4.53596
ENSG00000163479,SSR2,41,-0.7209,68,0.72091
ENSG00000160803,UBQLN4,3,-3.9368,54,3.93686
ENSG00000116586,LAMTOR2,90,0.82943,51,-0.8294
ENSG00000160789,LMNA,153,1.17698,67,-1.1769
ENSG00000196189,SEMA4A,3,-3.6674,39,3.66744
ENSG00000160785,SLC25A44,24,-1.0238,50,1.02381
ENSG00000160781,PAQR6,519,-0.1663,583,0.16632
ENSG00000198952,SMG5,3,-3.7096,40,3.70969
ENSG00000163468,CCT3,130,0.91933,68,-0.9193
ENSG00000125462,C1orf61,1170,0.26342,975,-0.2634
ENSG00000116604,MEF2D,3,-4.7056,80,4.70568
ENSG00000163382,NAXE,22,-1.4972,62,1.49729
ENSG00000132702,HAPLN2,5,-3.6417,62,3.64178
ENSG00000132692,BCAN,965,2.09331,226,-2.0933
ENSG00000143314,MRPL24,86,0.70754,52,-0.7075
ENSG00000143321,HDGF,32,-1.0465,67,1.04655
ENSG00000143294,PRCC,3,-3.6732,39,3.67328
ENSG00000132694,ARHGEF11,3,-3.1113,26,3.11135
ENSG00000162706,CADM3,3,-5.0827,118,5.08276
ENSG00000158710,TAGLN2,3,-4.9094,92,4.90948
ENSG00000177807,KCNJ10,235,0.54193,161,-0.5419
ENSG00000162728,KCNJ9,3,-3.9839,48,3.98392
ENSG00000162729,IGSF8,3,-5.3896,160,5.38965
ENSG00000018625,ATP1A2,3342,2.16354,746,-2.1635
ENSG00000162734,PEA15,882,0.28964,722,-0.2896
ENSG00000132716,DCAF8,3,-4.3984,65,4.39845
ENSG00000162735,PEX19,3,-3.6753,39,3.67538
ENSG00000122218,COPA,3,-4.7400,84,4.74002
ENSG00000162736,NCSTN,3,-4.2101,57,4.21014
ENSG00000143256,PFDN2,4,-4.9226,132,4.92267
ENSG00000143222,UFC1,55,-0.4451,75,0.44511
ENSG00000158859,ADAMTS4,3,-4.1593,55,4.15933
ENSG00000158864,NDUFS2,31,-2.0951,134,2.09513
ENSG00000143252,SDHC,3,-5.2682,118,5.26822
ENSG00000198929,NOS1AP,3,-3.3756,31,3.37569
ENSG00000152332,UHMK1,3,-4.5964,74,4.59649
ENSG00000117152,RGS4,4,-4.9648,130,4.96485
ENSG00000143248,RGS5,3,-5.3076,122,5.30767
ENSG00000185630,PBX1,3,-4.7992,85,4.79929
ENSG00000143198,MGST3,352,0.41837,263,-0.4183
ENSG00000143149,ALDH9A1,68,0.15756,61,-0.1575
ENSG00000143183,TMCO1,154,1.39409,58,-1.3940
ENSG00000143157,POGK,110,1.19818,48,-1.1981
