Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000157870,PRXL2B,3,-4.2198,72,1.20098,45,-0.4889
ENSG00000177133,PRDM16-DT,114,2.27785,23,-1.2199,24,-0.5090
ENSG00000158109,TPRG1L,39,-2.0868,191,1.36918,91,-0.9185
ENSG00000130764,LRRC47,3,-4.4555,88,1.53284,44,-0.8210
ENSG00000116198,CEP104,3,-2.2263,15,-0.0588,22,0.67616
ENSG00000196581,AJAP1,3,-3.4004,44,2.00626,14,-1.4101
ENSG00000069424,KCNAB2,117,-1.1540,303,1.35453,118,-1.2354
ENSG00000116254,CHD5,24,-2.6042,177,2.05830,51,-1.6171
ENSG00000116251,RPL22,760,0.55006,393,-1.1812,958,1.12562
ENSG00000116237,ICMT,17,-1.0735,38,0.39663,35,-0.0413
ENSG00000158292,GPR153,3,-2.2494,18,1.03873,11,-0.5051
ENSG00000097021,ACOT7,200,-0.3377,292,1.02544,115,-1.2839
ENSG00000215788,TNFRSF25,93,1.69855,30,-0.6296,23,-0.6964
ENSG00000171680,PLEKHG5,3,-3.2937,40,1.83669,15,-1.2364
ENSG00000162408,NOL9,3,-3.3211,38,1.01223,26,-0.3472
ENSG00000162413,KLHL21,3,-3.4240,37,0.40200,41,0.29450
ENSG00000041988,THAP3,3,-2.6373,23,0.70233,19,-0.0831
ENSG00000007923,DNAJC11,3,-3.7509,53,1.32964,30,-0.6492
ENSG00000171735,CAMTA1,3,-5.4792,175,1.25494,108,-0.5052
ENSG00000049245,VAMP3,3,-3.3600,17,-2.0260,104,2.73739
ENSG00000049246,PER3,3,-3.0180,25,-0.2659,43,0.95571
ENSG00000116288,PARK7,301,-0.0859,306,-0.1777,368,0.27080
ENSG00000116285,ERRFI1,3,-2.2180,18,1.18841,10,-0.6802
ENSG00000162426,SLC45A1,3,-3.3899,38,0.73424,33,-0.0513
ENSG00000142599,RERE,35,-1.3536,92,0.45828,83,-0.0354
ENSG00000074800,ENO1,345,-0.9355,655,0.20416,680,0.14223
ENSG00000171612,SLC25A33,3,-3.2442,27,-0.5740,58,1.28090
ENSG00000188807,TMEM201,220,3.76323,16,-2.3262,14,-1.5026
ENSG00000171608,PIK3CD,3,-2.3188,19,1.07163,12,-0.5300
ENSG00000171603,CLSTN1,344,-0.9827,773,1.13328,356,-1.0132
ENSG00000178585,CTNNBIP1,3,-3.3295,37,0.72678,31,-0.0476
ENSG00000162441,LZIC,3,-3.3030,27,-0.6918,64,1.40275
ENSG00000130939,UBE4B,3,-3.1724,36,1.57023,16,-0.9590
ENSG00000054523,KIF1B,72,-1.9317,291,0.76457,221,-0.2556
ENSG00000142657,PGD,49,0.04686,51,0.41251,33,-0.6116
ENSG00000241563,CORT,3,-4.2670,65,0.19969,83,0.53580
ENSG00000160049,DFFA,124,2.08358,29,-1.0806,30,-0.4434
ENSG00000142655,PEX14,3,-3.2425,41,2.47496,9,-1.9704
ENSG00000120948,TARDBP,3,-4.1034,61,0.52453,62,0.20015
ENSG00000116649,SRM,171,0.69299,105,-0.2982,108,-0.0654
ENSG00000171824,EXOSC10,38,0.64688,23,-0.4687,29,0.20822
ENSG00000198793,MTOR,3,-3.6650,50,1.35137,27,-0.6781
ENSG00000116661,FBXO2,393,0.36917,246,-0.9272,507,0.93585
ENSG00000132879,FBXO44,92,-0.6187,162,1.03645,72,-1.0861
ENSG00000116670,MAD2L2,35,0.29118,27,-0.3809,35,0.32513
ENSG00000177674,AGTRAP,46,1.17218,9,-2.5477,59,2.08380
ENSG00000177000,MTHFR,3,-2.1201,15,0.44799,15,0.12429
ENSG00000011021,CLCN6,3,-4.0375,63,1.05668,43,-0.3486
ENSG00000116685,KIAA2013,53,0.48234,34,-0.6112,52,0.50055
ENSG00000083444,PLOD1,138,2.42950,20,-1.8669,43,0.30064
ENSG00000116688,MFN2,3,-4.6283,96,1.20971,60,-0.4816
ENSG00000116691,MIIP,3,-2.4161,18,0.33979,20,0.27770
ENSG00000048707,VPS13D,3,-3.9746,59,0.96300,44,-0.2549
ENSG00000162496,DHRS3,53,0.67331,24,-1.3567,66,1.24913
ENSG00000116731,PRDM2,100,0.47680,73,-0.0566,65,-0.2430
ENSG00000189337,KAZN,3,-3.6662,41,0.03331,59,0.68359
ENSG00000142634,EFHD2,23,-1.9519,103,1.31444,50,-0.8871
ENSG00000116138,DNAJC16,3,-2.6860,24,0.74965,19,-0.1283
ENSG00000197312,DDI2,3,-2.6233,23,0.73242,18,-0.1169
ENSG00000116786,PLEKHM2,3,-4.5664,92,1.19135,59,-0.4649
ENSG00000065526,SPEN,149,2.25039,27,-1.5279,44,0.06150
ENSG00000116809,ZBTB17,3,-2.4898,19,0.39239,20,0.23014
ENSG00000185519,FAM131C,3,-2.1696,16,0.51381,15,0.06021
ENSG00000037637,FBXO42,3,-2.3494,17,0.20310,21,0.41468
ENSG00000055070,SZRD1,72,1.31681,21,-1.5573,57,1.04941
ENSG00000159363,ATP13A2,50,-1.6491,182,1.48984,72,-1.1993
ENSG00000117118,SDHB,3,-4.0676,60,0.58450,58,0.13757
ENSG00000117115,PADI2,4,-4.1291,23,-2.7610,238,3.49127
ENSG00000179051,RCC2,46,1.19288,20,-0.3608,17,-0.4751
ENSG00000074964,ARHGEF10L,3,-2.3876,19,0.64733,16,-0.0542
ENSG00000117154,IGSF21,87,0.35144,82,0.94268,20,-2.0173
ENSG00000159423,ALDH4A1,3,-3.1541,23,-0.8823,62,1.58759
ENSG00000169991,IFFO2,3,-1.9995,15,0.73775,11,-0.2129
ENSG00000127463,EMC1,109,1.79331,34,-0.6056,23,-0.9203
ENSG00000053372,MRTO4,52,0.31983,48,0.62056,20,-1.2320
ENSG00000053371,AKR7A2,71,0.69103,34,-1.1179,77,0.97710
ENSG00000077549,CAPZB,307,0.52963,225,0.06546,169,-0.4762
ENSG00000173436,MICOS10,298,0.06628,273,-0.2089,324,0.23261
ENSG00000158747,NBL1,571,1.36116,227,-0.5180,203,-0.4111
ENSG00000162545,CAMK2N1,394,-1.4252,1171,1.01318,673,-0.6745
ENSG00000090432,MUL1,35,0.52246,26,0.05127,20,-0.4471
ENSG00000183114,FAM43B,3,-2.3751,20,1.14269,12,-0.6000
ENSG00000158828,PINK1,38,-3.4005,439,1.15381,277,-0.4901
ENSG00000244038,DDOST,148,2.59108,26,-1.2324,18,-1.1584
ENSG00000117245,KIF17,3,-2.1979,17,0.96707,11,-0.4338
ENSG00000189410,SH2D5,78,1.38207,35,-0.0030,13,-1.6064
ENSG00000127483,HP1BP3,185,0.61920,123,-0.1283,110,-0.2549
ENSG00000075151,EIF4G3,235,1.22169,115,0.01822,52,-1.3107
ENSG00000117298,ECE1,54,1.32839,14,-1.7202,46,1.21523
ENSG00000076864,RAP1GAP,3,-5.4997,194,2.45936,51,-1.7352
ENSG00000090686,USP48,3,-3.4961,39,0.36688,44,0.33456
ENSG00000070831,CDC42,253,0.19338,240,0.35301,155,-0.6367
ENSG00000173372,C1QA,247,3.27830,9,-3.8412,81,1.05093
ENSG00000173369,C1QB,432,4.04295,11,-4.0715,77,0.26739
ENSG00000004487,KDM1A,149,1.34205,63,-0.3024,42,-0.7941
ENSG00000169641,LUZP1,3,-3.8352,61,2.32521,16,-1.7085
ENSG00000125944,HNRNPR,3,-4.5337,85,0.74190,74,-0.0070
ENSG00000125945,ZNF436,3,-2.2476,18,1.13249,11,-0.6110
ENSG00000117318,ID3,221,2.07782,9,-4.4925,203,2.50592
ENSG00000142676,RPL11,1601,1.57737,358,-1.8667,1160,1.17505
ENSG00000057757,PITHD1,153,-0.1273,191,0.83020,84,-1.1397
ENSG00000011009,LYPLA2,3,-3.6989,50,1.13830,32,-0.4523
ENSG00000117308,GALE,3,-2.2025,19,1.62734,7,-1.1981
ENSG00000117305,HMGCL,112,2.60849,15,-1.8152,27,-0.0236
ENSG00000189266,PNRC2,22,-0.9132,36,-0.4933,66,0.91638
ENSG00000188529,SRSF10,51,0.37482,38,-0.2956,44,0.16380
ENSG00000001461,NIPAL3,3,-4.2602,58,-0.2613,103,1.00175
ENSG00000133226,SRRM1,3,-3.5576,37,-0.1707,60,0.88642
ENSG00000169504,CLIC4,3,-3.6189,14,-2.8112,148,3.52061
ENSG00000117614,SYF2,3,-3.8952,43,-0.4494,87,1.18091
ENSG00000117616,RSRP1,3,-3.9009,48,-0.0585,73,0.78592
ENSG00000183726,TMEM50A,43,-0.8481,72,-0.1132,95,0.48052
ENSG00000204178,MACO1,3,-2.8273,27,1.04237,18,-0.4266
ENSG00000117643,MAN1C1,33,-0.2087,39,0.18825,35,-0.1333
ENSG00000162430,SELENON,126,1.34904,38,-1.3777,87,0.82059
ENSG00000117640,MTFR1L,174,1.26967,75,-0.4149,62,-0.4762
ENSG00000117632,STMN1,180,-2.4500,1092,1.21709,614,-0.6707
ENSG00000158008,EXTL1,47,-0.1240,63,1.50444,9,-2.6341
ENSG00000142684,ZNF593,3,-3.3706,37,0.65368,34,0.03108
ENSG00000142669,SH3BGRL3,162,-0.3451,201,-0.0208,225,0.19586
ENSG00000158062,UBXN11,3,-2.4407,21,1.11192,13,-0.5549
ENSG00000117682,DHDDS,3,-2.4914,21,0.98398,14,-0.4061
ENSG00000198830,HMGN2,3,-5.1280,94,-0.7487,235,1.50760
ENSG00000117713,ARID1A,3,-3.8082,48,0.36040,55,0.35604
ENSG00000204160,ZDHHC18,3,-3.1506,36,1.30907,20,-0.6784
ENSG00000090273,NUDC,120,-0.5064,177,0.33377,151,-0.1757
ENSG00000253368,TRNP1,3,-4.1690,77,2.45972,19,-1.8196
ENSG00000090020,SLC9A1,3,-2.8071,27,1.24868,15,-0.6531
ENSG00000142784,WDTC1,86,1.29059,34,-0.6458,37,-0.1137
ENSG00000186501,TMEM222,21,-1.9273,85,0.72520,67,-0.2122
ENSG00000158195,WASF2,72,0.88581,18,-2.4636,113,2.18721
ENSG00000126705,AHDC1,3,-3.5352,47,1.55975,22,-0.9099
ENSG00000126709,IFI6,352,1.59927,98,-1.2756,180,0.47119
ENSG00000117758,STX12,3,-4.5250,84,0.73146,74,0.00327
ENSG00000117751,PPP1R8,3,-2.9329,24,-0.1379,38,0.81936
ENSG00000117748,RPA2,3,-3.8297,53,0.90531,41,-0.2027
ENSG00000126698,DNAJC8,3,-4.8666,105,0.60906,102,0.13637
ENSG00000130770,ATP5IF1,215,-0.8206,412,0.71617,268,-0.5285
ENSG00000180098,TRNAU1AP,3,-2.3642,17,0.14471,21,0.47778
ENSG00000120656,TAF12,3,-2.1217,15,0.32100,16,0.26121
ENSG00000198492,YTHDF2,179,1.33484,79,-0.1476,42,-1.1223
ENSG00000116350,SRSF4,29,-0.2454,34,0.04304,35,0.07175
ENSG00000116353,MECR,3,-3.1862,34,0.89455,26,-0.2341
ENSG00000060656,PTPRU,96,2.29902,20,-1.0619,16,-0.8921
ENSG00000162511,LAPTM5,64,1.53756,13,-2.0116,51,1.35201
ENSG00000162512,SDC3,3,-5.5624,171,0.48927,181,0.26937
ENSG00000134644,PUM1,3,-4.8966,119,1.49267,62,-0.7623
ENSG00000060688,SNRNP40,3,-2.4887,19,0.13750,24,0.49818
ENSG00000121766,ZCCHC17,4,-4.4938,111,1.25282,67,-0.5307
ENSG00000121769,FABP3,271,0.62187,207,0.62021,66,-1.6878
ENSG00000162517,PEF1,8,-3.4042,94,1.25585,55,-0.5978
ENSG00000084636,COL16A1,3,-3.5325,32,-0.6110,72,1.33101
ENSG00000121753,ADGRB2,121,-1.2136,322,1.28982,137,-1.1158
ENSG00000184007,PTP4A2,3,-5.8887,152,-0.8925,423,1.65920
ENSG00000121774,KHDRBS1,117,0.17549,104,-0.0368,101,-0.0557
ENSG00000025800,KPNA6,3,-3.0799,28,0.21936,35,0.46159
ENSG00000084652,TXLNA,135,2.38643,24,-1.4006,30,-0.3563
ENSG00000160050,CCDC28B,61,1.75761,17,-0.8898,19,-0.2923
ENSG00000084623,EIF3I,186,0.72879,119,-0.0200,88,-0.5318
ENSG00000175130,MARCKSL1,3,-6.2602,166,-1.4902,700,2.25940
ENSG00000160058,BSDC1,126,0.89391,73,-0.0639,51,-0.6399
ENSG00000176261,ZBTB8OS,3,-3.4133,37,0.35429,41,0.34300
ENSG00000162521,RBBP4,51,-0.5246,71,-0.0188,83,0.26538
ENSG00000162522,KIAA1522,3,-2.6587,23,0.85353,18,-0.2428
ENSG00000134684,YARS,100,-0.1189,123,0.73276,61,-0.9841
ENSG00000160097,FNDC5,3,-2.9180,30,1.55083,14,-0.9708
ENSG00000121905,HPCA,142,-0.8437,304,1.57344,82,-1.7864
ENSG00000121900,TMEM54,3,-3.4997,37,0.09217,51,0.61610
ENSG00000116514,RNF19B,3,-2.5272,22,1.08611,14,-0.5132
ENSG00000004455,AK2,3,-2.9252,18,-1.1571,59,1.85147
ENSG00000142920,AZIN2,3,-3.0073,28,0.49485,28,0.17044
ENSG00000160094,ZNF362,3,-2.4172,18,0.22515,21,0.39886
ENSG00000134686,PHC2,118,0.85110,61,-0.6015,80,0.23289
ENSG00000163866,SMIM12,74,0.56254,53,0.02331,41,-0.4395
ENSG00000116544,DLGAP3,30,-1.0292,72,1.30171,28,-1.2274
ENSG00000116560,SFPQ,3,-5.4372,144,0.12640,196,0.63292
ENSG00000146463,ZMYM4,3,-2.9515,31,1.41981,15,-0.8218
ENSG00000142687,KIAA0319L,63,0.24935,57,0.27003,39,-0.5534
ENSG00000020129,NCDN,225,-1.0477,548,1.49972,178,-1.5117
ENSG00000126067,PSMB2,3,-4.8268,111,1.25457,68,-0.5210
ENSG00000142686,C1orf216,5,-4.0583,107,1.87085,41,-1.1980
ENSG00000092847,AGO1,3,-3.3612,36,0.46608,37,0.22475
ENSG00000116863,ADPRHL2,55,1.38096,21,-0.5917,20,-0.3081
ENSG00000054116,TRAPPC3,3,-3.7977,54,1.14226,35,-0.4503
ENSG00000116871,MAP7D1,185,-0.1637,204,-0.0294,219,0.12366
ENSG00000054118,THRAP3,161,1.23619,70,-0.4473,62,-0.3774
ENSG00000196182,STK40,69,1.75362,21,-0.6690,16,-0.7080
ENSG00000181817,LSM10,3,-3.5301,45,1.22677,27,-0.5569
ENSG00000116885,OSCP1,3,-2.1651,19,2.15725,4,-1.8828
ENSG00000116898,MRPS15,3,-3.6801,50,1.14976,32,-0.4655
ENSG00000163873,GRIK3,3,-2.5162,24,1.93191,7,-1.4862
ENSG00000163875,MEAF6,3,-4.6048,101,2.00111,36,-1.3002
ENSG00000134697,GNL2,45,1.43860,17,-0.5150,14,-0.5210
ENSG00000183317,EPHA10,3,-2.2599,20,2.27863,4,-2.0088
ENSG00000185090,MANEAL,3,-3.2748,38,1.32569,21,-0.6838
ENSG00000197982,C1orf122,81,-1.5154,195,-0.4800,367,1.02192
ENSG00000183431,SF3A3,3,-3.0997,33,1.02290,22,-0.3775
ENSG00000183520,UTP11,44,0.94560,26,0.17421,12,-1.1861
ENSG00000116954,RRAGC,3,-3.6132,44,0.67673,40,0.02176
ENSG00000174574,AKIRIN1,3,-4.2949,76,1.15760,49,-0.4409
ENSG00000168653,NDUFS5,151,-1.8313,564,0.70176,444,-0.2046
ENSG00000127603,MACF1,61,-0.9168,105,-0.2054,152,0.60249
ENSG00000090621,PABPC4,3,-4.0352,52,-0.0918,81,0.82408
ENSG00000116983,HPCAL4,51,-2.4898,334,1.68895,129,-1.2034
ENSG00000084072,PPIE,23,-0.3299,27,-0.3014,38,0.52377
ENSG00000168389,MFSD2A,3,-2.7844,16,-1.0724,51,1.75804
ENSG00000131236,CAP1,191,0.57080,133,-0.0549,112,-0.3247
ENSG00000131238,PPT1,254,1.17669,123,-0.1149,73,-0.9264
ENSG00000084073,ZMPSTE24,3,-3.2365,32,0.34299,37,0.34416
ENSG00000049089,COL9A2,3,-2.8878,10,-2.5005,84,3.17637
ENSG00000084070,SMAP2,255,1.01004,146,0.22720,59,-1.4255
ENSG00000117016,RIMS3,15,-2.4309,100,2.19129,25,-1.8323
ENSG00000066136,NFYC,3,-3.3483,39,1.18415,24,-0.5265
ENSG00000171793,CTPS1,3,-2.2708,20,1.65830,7,-1.2180
ENSG00000010803,SCMH1,3,-2.2597,18,0.82877,13,-0.2701
ENSG00000127124,HIVEP3,3,-2.4227,20,1.05960,13,-0.4997
ENSG00000198815,FOXJ3,3,-3.8515,59,1.73821,24,-1.0731
ENSG00000177181,RIMKLA,59,0.81647,40,0.54192,11,-1.8759
ENSG00000127125,PPCS,3,-3.7339,46,0.41721,50,0.29466
ENSG00000065978,YBX1,3,-4.2361,50,-0.7595,127,1.50243
ENSG00000164008,C1orf50,3,-2.6005,21,0.50426,21,0.12351
ENSG00000177868,SVBP,3,-3.0885,29,0.26608,34,0.41391
ENSG00000117394,SLC2A1,138,0.86439,40,-2.1782,202,1.95137
ENSG00000117395,EBNA1BP2,99,0.65758,69,0.22882,39,-0.8930
ENSG00000179178,TMEM125,3,-2.7317,6,-3.0255,83,3.66952
ENSG00000066322,ELOVL1,9,-1.9573,15,-2.3890,119,2.98277
ENSG00000159479,MED8,3,-2.6729,25,1.18168,14,-0.5976
ENSG00000178922,HYI,75,1.99052,12,-2.0981,41,1.04926
ENSG00000142949,PTPRF,3,-5.2275,138,0.76859,120,-0.0176
ENSG00000066135,KDM4A,58,1.35265,22,-0.7478,26,-0.0229
ENSG00000126091,ST3GAL3,3,-3.5206,46,1.45139,23,-0.7956
ENSG00000117408,IPO13,79,-0.0152,73,-0.3610,102,0.46055
ENSG00000117410,ATP6V0B,373,-0.1718,469,0.68828,250,-0.8701
ENSG00000117411,B4GALT2,3,-4.4846,88,0.90877,69,-0.1787
ENSG00000159214,CCDC24,3,-2.4304,21,1.09401,13,-0.5367
ENSG00000178028,DMAP1,3,-4.0807,61,0.62069,58,0.10108
ENSG00000117419,ERI3,25,-2.8305,199,1.25329,112,-0.6551
ENSG00000187147,RNF220,172,0.60531,111,-0.3031,120,0.01165
ENSG00000126106,TMEM53,3,-2.0927,15,0.38935,15,0.18367
ENSG00000142937,RPS8,2185,1.38916,588,-1.6605,1696,1.10641
ENSG00000070785,EIF2B3,3,-2.7125,26,1.46252,12,-0.9031
ENSG00000126107,HECTD3,49,1.41512,18,-0.5916,17,-0.3515
ENSG00000126088,UROD,136,0.71136,91,0.16219,54,-0.8337
ENSG00000117450,PRDX1,309,-0.3618,335,-0.6196,618,0.89568
ENSG00000117448,AKR1A1,155,1.70968,43,-1.1235,63,0.14283
ENSG00000132780,NASP,3,-3.2416,32,0.27217,38,0.41749
ENSG00000159592,GPBP1L1,221,2.66470,32,-1.6820,44,-0.3325
ENSG00000086015,MAST2,3,-2.7315,25,0.80325,19,-0.1806
ENSG00000085998,POMGNT1,3,-4.2652,69,0.53446,69,0.19567
ENSG00000132128,LRRC41,18,-1.5565,55,0.57812,46,-0.1236
ENSG00000173660,UQCRH,244,-0.8845,496,0.84953,291,-0.6750
ENSG00000117480,FAAH,5,-2.7438,36,0.54342,34,0.09653
ENSG00000079277,MKNK1,3,-2.7667,24,0.43778,25,0.20984
ENSG00000123472,ATPAF1,107,-0.1108,127,0.51861,79,-0.6554
ENSG00000159658,EFCAB14,3,-3.9378,41,-0.7116,101,1.44630
ENSG00000186377,CYP4X1,3,-2.3937,22,1.86712,7,-1.4389
ENSG00000162368,CMPK1,3,-4.5627,82,0.41053,91,0.33021
ENSG00000162373,BEND5,3,-2.4467,22,1.86346,7,-1.4209
ENSG00000162374,ELAVL4,3,-5.3464,181,3.54975,21,-2.8920
ENSG00000185104,FAF1,3,-3.3399,37,0.78923,31,-0.1120
ENSG00000123091,RNF11,278,-0.3345,405,1.02370,160,-1.2837
ENSG00000085832,EPS15,26,-2.5749,163,0.80839,127,-0.2042
ENSG00000117859,OSBPL9,89,2.62087,11,-2.0426,25,0.27657
ENSG00000078618,NRDC,161,0.96590,94,0.22735,40,-1.3440
ENSG00000169213,RAB3B,3,-5.3919,184,2.95172,33,-2.2525
ENSG00000117862,TXNDC12,3,-3.0130,25,-0.1080,39,0.79390
ENSG00000134717,BTF3L4,5,-3.5582,65,1.12935,42,-0.4525
ENSG00000157077,ZFYVE9,68,1.27921,32,0.01591,13,-1.4228
ENSG00000134748,PRPF38A,3,-2.6868,18,-0.5186,38,1.19146
ENSG00000134744,TUT4,65,1.66001,17,-1.3799,33,0.54594
ENSG00000162377,COA7,37,0.93810,22,0.41351,7,-1.7786
ENSG00000162378,ZYG11B,3,-5.3773,177,2.38962,49,-1.6679
ENSG00000116171,SCP2,7,-3.5796,70,-0.3838,133,1.10335
ENSG00000162384,CZIB,3,-3.7861,44,0.00306,65,0.71917
ENSG00000162385,MAGOH,3,-2.9155,28,0.83889,22,-0.1996
ENSG00000157193,LRP8,3,-3.4074,45,2.14555,13,-1.5643
ENSG00000058799,YIPF1,3,-2.5884,23,0.91026,16,-0.3127
ENSG00000081870,HSPB11,3,-3.3400,37,0.78896,31,-0.1117
ENSG00000116209,TMEM59,306,0.78934,166,-0.5540,213,0.21668
ENSG00000116221,MRPL37,3,-3.8918,57,1.15890,37,-0.4621
ENSG00000157216,SSBP3,5,-4.7518,175,1.65105,80,-0.9303
ENSG00000243725,TTC4,3,-2.5891,20,0.29231,23,0.34581
ENSG00000116133,DHCR24,3,-5.9852,250,0.99852,186,-0.2383
ENSG00000162402,USP24,3,-2.9686,30,1.02156,20,-0.3889
ENSG00000162407,PLPP3,3,-4.6851,53,-1.5128,227,2.26541
ENSG00000162409,PRKAA2,3,-3.4678,44,1.31915,24,-0.6595
ENSG00000173406,DAB1,3,-2.2286,19,1.72262,7,-1.3069
ENSG00000162601,MYSM1,101,2.18254,24,-0.8395,14,-1.1899
ENSG00000177606,JUN,135,0.12660,100,-0.8556,206,0.96918
ENSG00000134709,HOOK1,3,-2.7280,29,3.07794,3,-2.9277
ENSG00000162599,NFIA,359,1.84428,70,-1.8633,204,0.93956
ENSG00000162604,TM2D1,3,-4.0473,56,0.28969,68,0.43738
ENSG00000162607,USP1,3,-2.5847,19,-0.1582,30,0.81411
ENSG00000116641,DOCK7,3,-2.6286,19,-0.2834,33,0.94653
ENSG00000125703,ATG4C,3,-2.3259,15,-0.3397,27,0.97813
ENSG00000079739,PGM1,43,0.74998,22,-0.8267,38,0.59732
ENSG00000158966,CACHD1,3,-2.6489,18,-0.5660,38,1.23697
ENSG00000162434,JAK1,90,0.39845,71,0.07100,57,-0.3707
ENSG00000162433,AK4,84,0.90431,48,-0.0711,33,-0.6393
ENSG00000116675,DNAJC6,86,-1.8855,372,1.61277,139,-1.2736
ENSG00000213625,LEPROT,274,3.54503,17,-2.7806,44,-0.1693
ENSG00000184588,PDE4B,3,-3.9710,54,0.38469,61,0.33782
ENSG00000118473,SGIP1,3,-4.4293,88,1.71281,38,-1.0090
ENSG00000198160,MIER1,3,-2.4310,20,0.68791,16,-0.0924
ENSG00000142864,SERBP1,3,-4.8853,103,0.41974,114,0.32829
ENSG00000116729,WLS,228,1.50074,70,-1.1311,116,0.37613
ENSG00000033122,LRRC7,57,0.07141,64,0.90244,22,-1.4853
ENSG00000066557,LRRC40,3,-2.5223,23,1.61353,9,-1.1088
ENSG00000116754,SRSF11,3,-4.8344,97,0.25821,120,0.49043
ENSG00000118454,ANKRD13C,3,-3.0773,29,0.35627,32,0.31979
ENSG00000132485,ZRANB2,68,-0.3985,93,0.26504,81,-0.1378
ENSG00000172260,NEGR1,27,-1.7488,110,1.77209,34,-1.5336
ENSG00000178965,ERICH3,3,-2.9529,34,2.78022,5,-2.4217
ENSG00000162623,TYW3,3,-2.2925,18,0.60490,16,-0.0211
ENSG00000117054,ACADM,204,2.77567,31,-1.4414,25,-1.0796
ENSG00000137955,RABGGTB,3,-3.6447,45,0.66429,41,0.03631
ENSG00000117069,ST6GALNAC5,3,-3.9876,71,3.62277,6,-3.1899
ENSG00000142892,PIGK,31,-0.0422,31,-0.0391,33,0.07393
ENSG00000154027,AK5,3,-6.3771,343,1.84628,141,-1.0890
ENSG00000036549,AC118549.1,15,-0.3351,17,-0.2273,23,0.43920
ENSG00000077254,USP33,56,-0.6645,96,0.69186,61,-0.5695
ENSG00000180488,MIGA1,3,-4.4409,85,1.22373,52,-0.5029
ENSG00000162613,FUBP1,183,1.96516,44,-1.1284,55,-0.1764
ENSG00000162616,DNAJB4,3,-3.4056,38,0.58282,36,0.10675
ENSG00000117114,ADGRL2,69,1.20160,34,0.02384,15,-1.2857
ENSG00000137941,TTLL7,109,0.00262,105,-0.1865,124,0.23768
ENSG00000142875,PRKACB,6,-5.7587,389,1.45130,210,-0.6990
ENSG00000117133,RPF1,39,0.95374,18,-0.6484,24,0.21356
ENSG00000174021,GNG5,3,-3.6424,29,-1.2276,100,1.95440
ENSG00000117155,SSX2IP,3,-4.6895,113,2.98941,19,-2.3444
ENSG00000162642,C1orf52,3,-4.1493,70,1.34119,40,-0.6374
ENSG00000153904,DDAH1,3,-5.8984,205,0.33358,243,0.42982
ENSG00000117174,ZNHIT6,3,-2.9097,22,-0.4273,43,1.11356
