"cluster","gwas","Category","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"Astro","adhd","L2_0",0.0118916472451079,0.0182718867664561,0.00378305493948947,1.53653117939342,0.318127073694167,0.09418247606083,9.68394401252424e-09,9.35768378030593e-09,1.03486549020869,0.30073173303493,0.892818473518487
"Astro","alcohol_ldscore","L2_0",0.0118916472451079,0.0212736922890644,0.00346980157385804,1.78896092783245,0.291784771473564,0.00739352528228824,5.44230414013074e-09,2.341319380538e-09,2.32446038134284,0.0201008326019696,0.286436864578067
"Astro","Alzheimer_ldscore","L2_0",0.0118916472451079,-0.00310415105635845,0.00607992935755075,-0.26103625447143,0.511277305173342,0.0111613135241247,-2.1657421414074e-09,1.19113080646101e-09,-1.81822359866762,0.0690299645521832,0.46290682111464
"Astro","Alzheimer_ldscore2","L2_0",0.0118916472451079,0.00721144971549634,0.00422828956979034,0.60642983826005,0.355568028771609,0.280671698567987,-1.55422680823292e-10,8.81485217327082e-10,-0.176319100727042,0.86004325689758,0.980363014236203
"Astro","Alzheimer_ldscore3","L2_0",0.0118916472451079,0.00354670303730001,0.00503989564551473,0.298251618484487,0.423818125582905,0.0872702619971475,-1.23070560461406e-09,1.69201085734988e-09,-0.727362711219038,0.467003790987329,0.900749107755965
"Astro","Anorexia_ldscore","L2_0",0.0118916472451079,0.0130481470992622,0.00395917400878932,1.0972531248461,0.332937391026134,0.77057176622823,4.29574087274905e-10,1.42912060999257e-08,0.0300586307601524,0.976020293681135,0.998152415931342
"Astro","AUD.EUR_META.NatMed2023","L2_0",0.0118916472451079,0.019297704349047,0.00341713746987354,1.62279488714114,0.287356107984058,0.0305441720072967,7.80425490920897e-09,4.55963655747375e-09,1.71159582805277,0.0869711776905549,0.550817458706848
"Astro","autism_ldscore","L2_0",0.0118916472451079,0.00751608934512925,0.00553474325390549,0.63204778868809,0.465431166921171,0.42751858317561,-1.81961157832372e-08,1.49404975886753e-08,-1.2179056069076,0.223259845282467,0.785058956338229
"Astro","bmi_ldscore","L2_0",0.0118916472451079,0.0138266412245089,0.00196220000240489,1.16271875035622,0.165006576629838,0.323437603563588,5.3021244137674e-10,6.16119958595233e-09,0.0860566897695761,0.931421352403885,0.980363014236203
"Astro","bp_ldscore","L2_0",0.0118916472451079,0.01844706667753,0.0049759720454654,1.55126252043164,0.418442621354453,0.184438081751586,2.22400904148127e-08,2.29051218749369e-08,0.970965818747644,0.33156530015963,0.896020453421886
