Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000117069,ST6GALNAC5,28,-1.4981,80,1.49811
ENSG00000154027,AK5,55,-2.0623,230,2.06230
ENSG00000077254,USP33,53,-1.1141,116,1.11414
ENSG00000180488,MIGA1,0,-6.6995,92,6.69954
ENSG00000162613,FUBP1,67,0.13370,61,-0.1337
ENSG00000162616,DNAJB4,62,0.26111,52,-0.2611
ENSG00000117114,ADGRL2,43,-0.2910,52,0.29109
ENSG00000137941,TTLL7,72,-1.1357,158,1.13575
ENSG00000142875,PRKACB,65,-2.7342,433,2.73420
ENSG00000174021,GNG5,302,2.97068,38,-2.9706
ENSG00000117155,SSX2IP,8,-3.9439,131,3.94394
ENSG00000162642,C1orf52,53,-0.5571,78,0.55714
ENSG00000153904,DDAH1,94,-1.4908,264,1.49088
ENSG00000122417,ODF2L,0,-6.0279,58,6.02794
ENSG00000097033,SH3GLB1,126,1.55377,43,-1.5537
ENSG00000183291,SELENOF,253,1.62949,82,-1.6294
ENSG00000153936,HS2ST1,13,-1.8965,49,1.89655
ENSG00000143013,LMO4,148,-2.1251,647,2.12511
ENSG00000197147,LRRC8B,24,-2.4015,131,2.40156
ENSG00000162664,ZNF326,95,1.06544,45,-1.0654
ENSG00000122482,ZNF644,98,1.31378,39,-1.3137
ENSG00000189195,BTBD8,22,-2.8018,156,2.80184
ENSG00000067208,EVI5,151,2.00527,37,-2.0052
ENSG00000122406,RPL5,1070,1.54052,367,-1.5405
ENSG00000154511,DIPK1A,13,-1.4714,37,1.47143
ENSG00000117505,DR1,88,0.95834,45,-0.9583
ENSG00000067334,DNTTIP2,20,-1.1278,43,1.12783
ENSG00000117528,ABCD3,28,-0.4439,38,0.44396
ENSG00000117525,F3,75,0.37465,58,-0.3746
ENSG00000117519,CNN3,279,1.26814,116,-1.2681
ENSG00000152078,TLCD4,29,-0.8043,51,0.80435
ENSG00000228971,LINC02607,39,-0.3921,51,0.39213
ENSG00000117569,PTBP2,38,-0.7060,63,0.70604
ENSG00000117598,PLPPR5,0,-5.6473,44,5.64735
ENSG00000117600,PLPPR4,44,-2.5202,254,2.52021
ENSG00000156875,MFSD14A,85,0.88576,46,-0.8857
ENSG00000137996,RTCA,24,-1.4939,67,1.49395
ENSG00000162694,EXTL2,20,-1.2058,46,1.20584
ENSG00000118733,OLFM3,0,-6.2392,67,6.23920
ENSG00000162631,NTNG1,12,-1.7803,42,1.78036
ENSG00000134186,PRPF38B,84,0.97062,42,-0.9706
ENSG00000116266,STXBP3,38,-0.0054,39,0.00547
ENSG00000085433,WDR47,6,-4.2915,128,4.29151
ENSG00000197780,TAF13,34,-1.4780,95,1.47801
ENSG00000215717,TMEM167B,36,-0.5877,55,0.58776
ENSG00000031698,SARS,212,0.30828,171,-0.3082
ENSG00000143126,CELSR2,22,-2.7629,149,2.76291
ENSG00000134243,SORT1,314,0.06975,300,-0.0697
ENSG00000143106,PSMA5,123,0.67321,77,-0.6732
ENSG00000181754,AMIGO1,19,-1.5165,55,1.51653
ENSG00000116337,AMPD2,56,-0.4285,76,0.42856
ENSG00000134201,GSTM5,27,-1.0098,54,1.00988
ENSG00000134202,GSTM3,65,-0.8469,117,0.84692
ENSG00000168710,AHCYL1,140,-0.5438,204,0.54388
ENSG00000143093,STRIP1,83,1.06954,39,-1.0695
ENSG00000197106,SLC6A17,28,-2.2647,138,2.26470
ENSG00000116396,KCNC4,4,-4.1659,72,4.16596
ENSG00000134248,LAMTOR5,173,0.41516,129,-0.4151
ENSG00000177301,KCNA2,12,-3.3171,121,3.31715
ENSG00000116459,ATP5PB,113,-0.4153,151,0.41539
ENSG00000116473,RAP1A,123,1.27575,51,-1.2757
ENSG00000197852,INKA2,4,-3.6659,59,3.66598
ENSG00000171385,KCND3,7,-4.1139,127,4.11397
ENSG00000116489,CAPZA1,152,1.65253,48,-1.6525
ENSG00000155366,RHOC,367,2.46269,66,-2.4626
ENSG00000163349,HIPK1,31,-1.3488,80,1.34885
ENSG00000197323,TRIM33,90,0.53153,62,-0.5315
ENSG00000116752,BCAS2,32,-1.5844,98,1.58444
ENSG00000009307,CSDE1,468,0.54768,320,-0.5476
ENSG00000163399,ATP1A1,309,-0.2837,376,0.28377
ENSG00000198162,MAN1A2,138,-0.8650,251,0.86506
ENSG00000092621,PHGDH,33,-0.6763,53,0.67631
ENSG00000265808,SEC22B,73,-0.2669,88,0.26696
ENSG00000265491,RNF115,96,0.79843,55,-0.7984
ENSG00000131779,PEX11B,19,-1.4585,52,1.45859
ENSG00000265241,RBM8A,115,0.58364,76,-0.5836
ENSG00000272031,ANKRD34A,1,-5.4473,58,5.44738
ENSG00000265972,TXNIP,813,4.15104,45,-4.1510
ENSG00000178104,PDE4DIP,100,-1.1304,219,1.13040
ENSG00000159164,SV2A,119,-1.5564,351,1.55649
ENSG00000136631,VPS45,41,0.04646,39,-0.0464
ENSG00000023902,PLEKHO1,131,1.27313,54,-1.2731
ENSG00000143401,ANP32E,95,0.42882,71,-0.4288
ENSG00000117362,APH1A,95,1.25262,40,-1.2526
ENSG00000266472,MRPS21,145,-0.2328,171,0.23283
ENSG00000163125,RPRD2,6,-3.0858,52,3.08581
ENSG00000143384,MCL1,264,2.68254,41,-2.6825
ENSG00000143420,ENSA,99,-1.4500,271,1.45003
ENSG00000213190,MLLT11,50,-3.2566,483,3.25669
ENSG00000163159,VPS72,22,-0.9044,42,0.90442
ENSG00000159352,PSMD4,79,-0.3586,101,0.35869
ENSG00000143393,PI4KB,42,-0.4274,56,0.42743
ENSG00000143416,SELENBP1,180,2.51874,31,-2.5187
ENSG00000159377,PSMB4,259,0.16848,230,-0.1684
ENSG00000143442,POGZ,92,1.23073,39,-1.2307
ENSG00000143376,SNX27,46,-0.5110,66,0.51100
ENSG00000159409,CELF3,4,-4.4568,96,4.45682
ENSG00000197747,S100A10,458,3.49659,40,-3.4965
ENSG00000197956,S100A6,1893,3.67591,148,-3.6759
ENSG00000188643,S100A16,107,1.68281,33,-1.6828
ENSG00000189171,S100A13,215,0.47538,154,-0.4753
ENSG00000160678,S100A1,32,-1.7471,109,1.74717
ENSG00000160679,CHTOP,138,1.17850,60,-1.1785
ENSG00000143621,ILF2,82,0.38905,63,-0.3890
ENSG00000143624,INTS3,41,0.43464,30,-0.4346
ENSG00000143614,GATAD2B,60,-0.2049,69,0.20492
ENSG00000198837,DENND4B,64,0.30044,52,-0.3004
ENSG00000143543,JTB,194,0.27990,160,-0.2799
ENSG00000177954,RPS27,5702,2.22557,1219,-2.2255
ENSG00000143549,TPM3,104,-1.5218,298,1.52188
ENSG00000143612,C1orf43,118,-0.0461,122,0.04618
ENSG00000143569,UBAP2L,106,0.87742,57,-0.8774
ENSG00000143575,HAX1,42,-1.0560,88,1.05603
ENSG00000160714,UBE2Q1,58,-1.0974,124,1.09744
ENSG00000160716,CHRNB2,3,-4.1105,61,4.11059
ENSG00000160710,ADAR,177,0.03300,173,-0.0330
ENSG00000143603,KCNN3,1,-5.3444,53,5.34440
ENSG00000163344,PMVK,104,0.43445,77,-0.4344
ENSG00000163346,PBXIP1,224,1.72492,67,-1.7249
ENSG00000179085,DPM3,131,1.33420,52,-1.3342
ENSG00000163463,KRTCAP2,496,2.70758,76,-2.7075
ENSG00000177628,GBA,83,0.04197,81,-0.0419
ENSG00000160767,FAM189B,19,-0.8358,33,0.83585
ENSG00000116521,SCAMP3,24,-1.2316,57,1.23166
ENSG00000160752,FDPS,91,-0.0449,94,0.04496
ENSG00000160753,RUSC1,71,-0.3281,90,0.32814
ENSG00000116539,ASH1L,113,-0.3954,149,0.39543
ENSG00000163374,YY1AP1,114,1.19926,49,-1.1992
ENSG00000132718,SYT11,195,-1.2029,450,1.20290
ENSG00000116584,ARHGEF2,59,0.18169,52,-0.1816
ENSG00000163479,SSR2,143,1.08627,67,-1.0862
ENSG00000160803,UBQLN4,22,-1.4100,60,1.41002
ENSG00000116586,LAMTOR2,125,0.75877,74,-0.7587
ENSG00000196189,SEMA4A,0,-5.1285,31,5.12855
ENSG00000160785,SLC25A44,12,-2.1461,56,2.14615
ENSG00000160781,PAQR6,58,-0.8446,104,0.84467
ENSG00000163468,CCT3,132,0.64405,84,-0.6440
ENSG00000125462,C1orf61,402,-1.1902,919,1.19027
ENSG00000116604,MEF2D,110,-0.1637,124,0.16374
ENSG00000163382,NAXE,75,-0.3426,96,0.34268
ENSG00000132702,HAPLN2,61,0.73069,36,-0.7306
ENSG00000132692,BCAN,96,-0.9648,188,0.96481
ENSG00000143314,MRPL24,80,0.45935,58,-0.4593
ENSG00000143321,HDGF,49,-0.0029,49,0.00298
ENSG00000143294,PRCC,1,-5.3211,43,5.32116
ENSG00000162706,CADM3,42,-2.4972,241,2.49722
ENSG00000177807,KCNJ10,40,-0.8920,75,0.89207
ENSG00000162728,KCNJ9,41,-0.7237,68,0.72373
ENSG00000162729,IGSF8,4,-4.8201,114,4.82011
ENSG00000018625,ATP1A2,1360,1.18228,599,-1.1822
ENSG00000162734,PEA15,490,-1.0817,1037,1.08170
ENSG00000132716,DCAF8,59,-0.1842,68,0.18423
ENSG00000162735,PEX19,90,0.56013,61,-0.5601
ENSG00000122218,COPA,150,0.52721,104,-0.5272
ENSG00000215845,TSTD1,60,0.04575,58,-0.0457
ENSG00000143256,PFDN2,74,-0.4437,101,0.44374
ENSG00000143222,UFC1,98,-0.1148,106,0.11487
ENSG00000158864,NDUFS2,161,0.12006,148,-0.1200
ENSG00000143252,SDHC,92,-0.1468,102,0.14684
ENSG00000198929,NOS1AP,10,-1.9711,40,1.97116
ENSG00000152332,UHMK1,133,-0.1758,151,0.17580
ENSG00000117152,RGS4,112,-1.8571,408,1.85718
ENSG00000143248,RGS5,1263,3.53991,108,-3.5399
ENSG00000185630,PBX1,19,-2.2688,95,2.26881
ENSG00000143198,MGST3,330,0.15233,297,-0.1523
ENSG00000143149,ALDH9A1,48,-0.0506,50,0.05062
ENSG00000143183,TMCO1,147,1.36203,57,-1.3620
ENSG00000143157,POGK,3,-3.5433,37,3.54332
ENSG00000143195,ILDR2,1,-5.1629,45,5.16297
ENSG00000143162,CREG1,90,0.74275,54,-0.7427
ENSG00000143158,MPC2,38,-2.1104,165,2.11040
ENSG00000143164,DCAF6,32,-1.9477,124,1.94771
ENSG00000143155,TIPRL,69,0.28087,57,-0.2808
ENSG00000143153,ATP1B1,361,-1.6004,1095,1.60045
ENSG00000075945,KIFAP3,118,-0.7810,203,0.78105
ENSG00000117523,PRRC2C,267,0.65309,169,-0.6530
ENSG00000117533,VAMP4,60,0.13375,55,-0.1337
ENSG00000197959,DNM3,56,-1.4846,158,1.48465
ENSG00000117592,PRDX6,206,0.34223,162,-0.3422
ENSG00000234741,GAS5,336,1.76575,98,-1.7657
ENSG00000152061,RABGAP1L,118,0.12813,108,-0.1281
ENSG00000116161,CACYBP,93,-1.3064,232,1.30640
ENSG00000116147,TNR,8,-4.1395,151,4.13958
ENSG00000152092,ASTN1,0,-7.0130,115,7.01306
ENSG00000198797,BRINP2,0,-6.3017,70,6.30174
ENSG00000075391,RASAL2,20,-1.7636,69,1.76369
ENSG00000116199,FAM20B,53,-0.6789,86,0.67897
ENSG00000143322,ABL2,0,-5.7306,47,5.73065
ENSG00000169905,TOR1AIP2,74,0.35309,58,-0.3530
ENSG00000143337,TOR1AIP1,99,1.35172,39,-1.3517
ENSG00000135837,CEP350,32,-0.8314,57,0.83143
ENSG00000116260,QSOX1,33,-0.6223,50,0.62231
ENSG00000143324,XPR1,14,-1.9606,56,1.96062
ENSG00000135823,STX6,71,0.35660,55,-0.3566
ENSG00000198216,CACNA1E,4,-4.7127,128,4.71270
ENSG00000135821,GLUL,849,-0.2851,1035,0.28516
ENSG00000135829,DHX9,204,1.46973,73,-1.4697
ENSG00000157064,NMNAT2,63,-0.8782,116,0.87829
ENSG00000116698,SMG7,64,-0.0068,64,0.00689
ENSG00000162704,ARPC5,247,0.60760,162,-0.6076
ENSG00000143344,RGL1,20,-1.9662,78,1.96626
ENSG00000198756,COLGALT2,1,-4.4846,43,4.48462
ENSG00000198860,TSEN15,42,0.10559,39,-0.1055
ENSG00000116667,C1orf21,62,-0.5719,92,0.57194
ENSG00000116679,IVNS1ABP,10,-1.9069,41,1.90697
ENSG00000047410,TPR,130,0.68065,81,-0.6806
ENSG00000116750,UCHL5,9,-2.9275,72,2.92754
ENSG00000023572,GLRX2,34,-0.2602,41,0.26022
ENSG00000162630,B3GALT2,12,-2.0299,52,2.02996
ENSG00000177888,ZBTB41,48,-0.0193,49,0.01935
ENSG00000118200,CAMSAP2,58,-1.8197,206,1.81970
ENSG00000116852,KIF21B,36,-1.5005,102,1.50055
ENSG00000116857,TMEM9,150,-0.1338,164,0.13386
ENSG00000174307,PHLDA3,59,0.54369,40,-0.5436
ENSG00000159176,CSRP1,480,1.37842,184,-1.3784
ENSG00000134369,NAV1,31,-0.7879,54,0.78796
ENSG00000198700,IPO9,57,-0.0793,60,0.07935
ENSG00000198892,SHISA4,45,-1.8461,163,1.84619
ENSG00000134375,TIMM17A,61,-1.1651,136,1.16517
ENSG00000170075,GPR37L1,32,-1.6745,102,1.67457
ENSG00000143862,ARL8A,107,-0.1565,119,0.15654
ENSG00000077157,PPP1R12B,251,2.30476,50,-2.3047
ENSG00000117139,KDM5B,15,-1.4794,44,1.47946
ENSG00000183155,RABIF,18,-0.6779,29,0.67792
ENSG00000117153,KLHL12,0,-6.0688,60,6.06882
ENSG00000159346,ADIPOR1,68,0.27904,56,-0.2790
ENSG00000159348,CYB5R1,136,1.90780,36,-1.9078
ENSG00000163444,TMEM183A,52,-0.8278,92,0.82782
ENSG00000143847,PPFIA4,26,-0.8625,47,0.86252
ENSG00000163485,ADORA1,0,-6.2558,68,6.25583
ENSG00000058668,ATP2B4,125,-1.2002,288,1.20021
ENSG00000182004,SNRPE,184,1.29213,75,-1.2921
ENSG00000143850,PLEKHA6,19,-1.7001,63,1.70013
ENSG00000163531,NFASC,95,-0.1064,102,0.10642
ENSG00000184144,CNTN2,0,-6.0212,60,6.02122
ENSG00000133059,DSTYK,48,-0.5996,72,0.59969
ENSG00000133069,TMCC2,18,-1.2582,44,1.25822
