Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to12,Feature log2 fold change topic 2to12
ENSG00000054523,KIF1B,29,-3.4318,317,3.43188
ENSG00000142657,PGD,41,-0.4691,57,0.46919
ENSG00000241563,CORT,0,-6.5590,37,6.55902
ENSG00000160049,DFFA,35,0.32479,28,-0.3247
ENSG00000142655,PEX14,0,-6.3331,31,6.33314
ENSG00000120948,TARDBP,17,-2.2179,79,2.21798
ENSG00000116649,SRM,35,-1.5940,108,1.59403
ENSG00000171824,EXOSC10,20,-0.4714,27,0.47142
ENSG00000198793,MTOR,0,-6.6032,38,6.60323
ENSG00000116661,FBXO2,45,-2.1479,201,2.14793
ENSG00000132879,FBXO44,0,-8.5863,151,8.58631
ENSG00000116670,MAD2L2,9,-1.4934,26,1.49347
ENSG00000177000,MTHFR,41,1.01617,20,-1.0161
ENSG00000011021,CLCN6,0,-7.8879,93,7.88793
ENSG00000116685,KIAA2013,39,0.13251,36,-0.1325
ENSG00000083444,PLOD1,113,2.76979,16,-2.7697
ENSG00000116688,MFN2,37,-1.3363,93,1.33632
ENSG00000116691,MIIP,0,-5.4248,16,5.42484
ENSG00000048707,VPS13D,0,-6.6886,44,6.68865
ENSG00000162496,DHRS3,32,0.23776,27,-0.2377
ENSG00000116731,PRDM2,35,-0.8737,64,0.87373
ENSG00000189337,KAZN,23,-0.9577,46,0.95772
ENSG00000142634,EFHD2,39,-1.3935,104,1.39359
ENSG00000116138,DNAJC16,0,-6.2780,30,6.27800
ENSG00000197312,DDI2,0,-4.6649,24,4.66494
ENSG00000116786,PLEKHM2,0,-7.5131,71,7.51319
ENSG00000065526,SPEN,52,0.10973,48,-0.1097
ENSG00000116809,ZBTB17,0,-4.2829,18,4.28291
ENSG00000037637,FBXO42,50,0.96761,25,-0.9676
ENSG00000055070,SZRD1,125,2.18840,27,-2.1884
ENSG00000157191,NECAP2,87,2.63111,14,-2.6311
ENSG00000058453,CROCC,55,1.52114,19,-1.5211
ENSG00000159363,ATP13A2,23,-2.4697,131,2.46973
ENSG00000117118,SDHB,14,-2.4147,75,2.41479
ENSG00000117115,PADI2,0,-7.0825,53,7.08254
ENSG00000179051,RCC2,37,0.52446,25,-0.5244
ENSG00000074964,ARHGEF10L,64,2.12416,14,-2.1241
ENSG00000117154,IGSF21,0,-7.7969,87,7.79698
ENSG00000159423,ALDH4A1,1,-4.0245,19,4.02451
ENSG00000169991,IFFO2,0,-4.3514,16,4.35146
ENSG00000127463,EMC1,0,-6.6235,38,6.62352
ENSG00000053372,MRTO4,0,-6.5779,37,6.57798
ENSG00000053371,AKR7A2,69,0.95679,35,-0.9567
ENSG00000077549,CAPZB,399,0.82394,225,-0.8239
ENSG00000173436,MICOS10,277,0.29461,226,-0.2946
ENSG00000158747,NBL1,386,1.01145,191,-1.0114
ENSG00000169914,OTUD3,0,-5.6020,19,5.60209
ENSG00000162545,CAMK2N1,56,-3.9874,896,3.98742
ENSG00000090432,MUL1,0,-6.1205,27,6.12055
ENSG00000183114,FAM43B,0,-5.9612,24,5.96126
ENSG00000158828,PINK1,128,-1.1037,275,1.10375
ENSG00000244038,DDOST,107,2.21758,23,-2.2175
ENSG00000117245,KIF17,0,-5.3948,16,5.39482
ENSG00000189410,SH2D5,35,0.18673,31,-0.1867
ENSG00000127483,HP1BP3,200,0.46666,145,-0.4666
ENSG00000075151,EIF4G3,40,-1.4802,113,1.48022
ENSG00000117298,ECE1,201,3.85411,13,-3.8541
ENSG00000076864,RAP1GAP,11,-4.1303,194,4.13032
ENSG00000090686,USP48,69,1.24678,29,-1.2467
ENSG00000070831,CDC42,200,-0.1953,229,0.19533
ENSG00000173372,C1QA,415,4.94404,13,-4.9440
ENSG00000173369,C1QB,422,4.55636,17,-4.5563
ENSG00000004487,KDM1A,43,-0.1380,47,0.13809
ENSG00000169641,LUZP1,95,1.10375,44,-1.1037
ENSG00000125944,HNRNPR,96,-0.2753,117,0.27536
ENSG00000125945,ZNF436,0,-5.8705,23,5.87056
ENSG00000117318,ID3,1134,6.17414,15,-6.1741
ENSG00000142676,RPL11,2109,2.57515,353,-2.5751
ENSG00000011007,ELOA,5,-1.9073,19,1.90735
ENSG00000057757,PITHD1,1,-6.2885,151,6.28851
ENSG00000011009,LYPLA2,0,-7.0190,51,7.01903
ENSG00000117308,GALE,0,-5.4103,16,5.41038
ENSG00000117305,HMGCL,43,1.58330,14,-1.5833
ENSG00000189266,PNRC2,100,0.81988,56,-0.8198
ENSG00000188529,SRSF10,78,0.59832,52,-0.5983
ENSG00000001461,NIPAL3,1,-5.2297,57,5.22974
ENSG00000133226,SRRM1,109,1.30871,44,-1.3087
ENSG00000169504,CLIC4,427,3.15848,47,-3.1584
ENSG00000117614,SYF2,164,1.72705,49,-1.7270
ENSG00000117616,RSRP1,162,1.15656,72,-1.1565
ENSG00000183726,TMEM50A,282,1.50200,99,-1.5020
ENSG00000204178,MACO1,45,1.07024,21,-1.0702
ENSG00000117643,MAN1C1,47,-0.0149,47,0.01495
ENSG00000162430,SELENON,60,0.45722,44,-0.4572
ENSG00000117640,MTFR1L,15,-2.0163,61,2.01636
ENSG00000117632,STMN1,119,-2.8976,887,2.89760
ENSG00000158008,EXTL1,37,-0.5638,55,0.56387
ENSG00000175087,PDIK1L,0,-5.6810,20,5.68107
ENSG00000142684,ZNF593,36,0.67972,22,-0.6797
ENSG00000142669,SH3BGRL3,404,1.29750,164,-1.2975
ENSG00000158062,UBXN11,0,-5.5993,19,5.59931
ENSG00000117682,DHDDS,0,-5.6635,19,5.66354
ENSG00000198830,HMGN2,325,1.96584,83,-1.9658
ENSG00000117713,ARID1A,0,-7.3532,64,7.35324
ENSG00000204160,ZDHHC18,42,0.13628,38,-0.1362
ENSG00000142751,GPN2,7,-1.1904,18,1.19043
ENSG00000090273,NUDC,47,-1.4622,131,1.46226
ENSG00000253368,TRNP1,21,-1.0537,44,1.05374
ENSG00000090020,SLC9A1,61,0.98724,30,-0.9872
ENSG00000142784,WDTC1,37,0.00135,37,-0.0013
ENSG00000186501,TMEM222,10,-3.1058,89,3.10582
ENSG00000158195,WASF2,136,2.46279,24,-2.4627
ENSG00000126705,AHDC1,0,-7.2132,58,7.21329
ENSG00000126709,IFI6,603,2.29066,123,-2.2906
ENSG00000009780,FAM76A,0,-5.4876,17,5.48762
ENSG00000117758,STX12,0,-7.5645,75,7.56452
ENSG00000117751,PPP1R8,4,-3.0568,35,3.05681
ENSG00000117748,RPA2,12,-1.8774,44,1.87741
ENSG00000126698,DNAJC8,192,0.75582,114,-0.7558
ENSG00000130770,ATP5IF1,259,-0.2923,317,0.29238
ENSG00000180098,TRNAU1AP,0,-5.2666,15,5.26664
ENSG00000197989,SNHG12,0,-5.4144,16,5.41447
ENSG00000120656,TAF12,69,2.34114,13,-2.3411
ENSG00000198492,YTHDF2,25,-1.4083,67,1.40838
ENSG00000116350,SRSF4,87,1.23744,37,-1.2374
ENSG00000116353,MECR,39,0.41377,29,-0.4137
ENSG00000060656,PTPRU,0,-6.2926,30,6.29263
ENSG00000162511,LAPTM5,187,2.56480,31,-2.5648
ENSG00000162512,SDC3,145,-0.4752,201,0.47526
ENSG00000134644,PUM1,18,-2.9573,144,2.95737
ENSG00000121766,ZCCHC17,38,-1.6143,118,1.61436
ENSG00000121769,FABP3,47,-1.2045,110,1.20457
ENSG00000162517,PEF1,232,1.46625,84,-1.4662
ENSG00000084636,COL16A1,19,-1.0276,39,1.02769
ENSG00000121753,ADGRB2,41,-2.4043,220,2.40438
ENSG00000184007,PTP4A2,86,-1.1388,190,1.13887
ENSG00000121774,KHDRBS1,81,-0.5438,119,0.54382
ENSG00000121775,TMEM39B,28,0.86054,15,-0.8605
ENSG00000025800,KPNA6,0,-6.1981,28,6.19810
ENSG00000084652,TXLNA,0,-5.9016,23,5.90169
ENSG00000084623,EIF3I,112,0.11813,104,-0.1181
ENSG00000175130,MARCKSL1,44,-2.4830,251,2.48304
ENSG00000160058,BSDC1,0,-7.3200,62,7.32001
ENSG00000176261,ZBTB8OS,26,-0.6325,41,0.63258
ENSG00000162521,RBBP4,146,0.80356,84,-0.8035
ENSG00000162522,KIAA1522,3,-2.9070,23,2.90705
ENSG00000134684,YARS,14,-2.8006,101,2.80062
ENSG00000116497,S100PBP,0,-5.6365,19,5.63653
ENSG00000160097,FNDC5,0,-5.7182,20,5.71821
ENSG00000121905,HPCA,31,-3.3233,319,3.32336
ENSG00000121900,TMEM54,0,-6.4543,34,6.45439
ENSG00000004455,AK2,32,0.42389,24,-0.4238
ENSG00000142920,AZIN2,18,-0.8331,33,0.83316
ENSG00000160094,ZNF362,42,1.04398,20,-1.0439
ENSG00000134686,PHC2,118,0.98733,59,-0.9873
ENSG00000163866,SMIM12,11,-1.9073,44,1.90735
ENSG00000116544,DLGAP3,30,-1.3106,75,1.31069
ENSG00000163867,ZMYM6,0,-5.2784,15,5.27849
ENSG00000116560,SFPQ,179,0.32800,143,-0.3280
ENSG00000146463,ZMYM4,143,1.81962,40,-1.8196
ENSG00000142687,KIAA0319L,66,0.68398,41,-0.6839
ENSG00000020129,NCDN,28,-4.0198,458,4.01987
ENSG00000126067,PSMB2,0,-8.0819,115,8.08195
ENSG00000142686,C1orf216,15,-2.8163,107,2.81635
ENSG00000134698,AGO4,0,-5.3484,16,5.34842
ENSG00000092847,AGO1,0,-6.1691,28,6.16917
ENSG00000126070,AGO3,8,-1.2893,21,1.28931
ENSG00000116863,ADPRHL2,0,-5.4444,17,5.44445
ENSG00000054116,TRAPPC3,76,0.34185,60,-0.3418
ENSG00000116871,MAP7D1,146,-0.2948,179,0.29487
ENSG00000054118,THRAP3,111,0.91283,59,-0.9128
ENSG00000196182,STK40,43,1.06903,20,-1.0690
ENSG00000181817,LSM10,70,1.06500,33,-1.0650
ENSG00000116898,MRPS15,93,1.12775,42,-1.1277
ENSG00000163873,GRIK3,0,-6.0035,25,6.00353
ENSG00000163875,MEAF6,19,-2.4388,105,2.43889
ENSG00000163877,SNIP1,24,0.53347,16,-0.5334
ENSG00000134697,GNL2,48,1.04211,23,-1.0421
ENSG00000183317,EPHA10,0,-5.7028,20,5.70288
ENSG00000185090,MANEAL,0,-6.3344,31,6.33445
ENSG00000196449,YRDC,0,-5.4215,16,5.42150
ENSG00000197982,C1orf122,110,-0.7594,187,0.75943
ENSG00000183431,SF3A3,24,-0.5818,35,0.58183
ENSG00000183520,UTP11,40,0.54133,27,-0.5413
ENSG00000116954,RRAGC,30,-0.6958,48,0.69585
ENSG00000174574,AKIRIN1,9,-3.2039,85,3.20392
ENSG00000168653,NDUFS5,344,-0.0406,353,0.04060
ENSG00000127603,MACF1,275,1.22398,118,-1.2239
ENSG00000090621,PABPC4,79,0.47865,57,-0.4786
ENSG00000116983,HPCAL4,4,-6.1854,324,6.18549
ENSG00000084072,PPIE,27,-0.1967,31,0.19673
ENSG00000168389,MFSD2A,182,3.81643,12,-3.8164
ENSG00000131236,CAP1,165,0.21097,143,-0.2109
ENSG00000131238,PPT1,61,-1.0095,123,1.00951
ENSG00000084073,ZMPSTE24,68,1.19515,29,-1.1951
ENSG00000049089,COL9A2,0,-6.1121,27,6.11214
ENSG00000084070,SMAP2,50,-1.0701,105,1.07013
ENSG00000117016,RIMS3,0,-7.4892,70,7.48925
ENSG00000066136,NFYC,27,-0.6045,41,0.60456
ENSG00000179862,CITED4,0,-5.3993,16,5.39937
ENSG00000171793,CTPS1,45,1.49935,15,-1.4993
ENSG00000010803,SCMH1,0,-5.2144,14,5.21445
ENSG00000127124,HIVEP3,0,-5.5430,18,5.54303
ENSG00000198815,FOXJ3,0,-7.3617,64,7.36177
ENSG00000177181,RIMKLA,0,-6.3470,32,6.34704
ENSG00000127125,PPCS,0,-6.5136,35,6.51369
ENSG00000065978,YBX1,849,3.60980,69,-3.6098
ENSG00000164008,C1orf50,0,-5.5802,18,5.58025
ENSG00000177868,SVBP,53,1.08868,24,-1.0886
ENSG00000117394,SLC2A1,1500,4.90882,49,-4.9088
ENSG00000117395,EBNA1BP2,43,-0.3736,56,0.37361
ENSG00000066322,ELOVL1,44,0.07757,42,-0.0775
ENSG00000159479,MED8,14,-0.3491,18,0.34916
ENSG00000142949,PTPRF,2,-5.8015,132,5.80156
ENSG00000066135,KDM4A,23,-0.1029,25,0.10298
ENSG00000126091,ST3GAL3,0,-6.6519,39,6.65195
ENSG00000117408,IPO13,15,-2.2077,73,2.20775
ENSG00000117410,ATP6V0B,141,-1.2981,348,1.29816
ENSG00000117411,B4GALT2,0,-7.2958,61,7.29585
ENSG00000159214,CCDC24,0,-5.7615,21,5.76151
ENSG00000178028,DMAP1,1,-4.7128,46,4.71287
ENSG00000117419,ERI3,71,-1.1988,164,1.19887
ENSG00000187147,RNF220,16,-2.7219,110,2.72195
ENSG00000142937,RPS8,3820,2.75502,565,-2.7550
ENSG00000070785,EIF2B3,37,0.47917,26,-0.4791
ENSG00000126107,HECTD3,6,-1.5408,17,1.54081
ENSG00000126088,UROD,22,-1.5383,64,1.53835
ENSG00000117450,PRDX1,316,-0.0263,322,0.02638
ENSG00000117448,AKR1A1,47,0.08234,44,-0.0823
ENSG00000132780,NASP,0,-6.1325,27,6.13254
ENSG00000159592,GPBP1L1,68,1.23381,29,-1.2338
ENSG00000159596,TMEM69,0,-5.6257,19,5.62576
ENSG00000086015,MAST2,0,-5.7814,21,5.78140
ENSG00000117461,PIK3R3,64,2.29822,13,-2.2982
ENSG00000085998,POMGNT1,70,0.05223,68,-0.0522
ENSG00000132128,LRRC41,39,-0.8538,71,0.85384
ENSG00000173660,UQCRH,238,-0.7114,389,0.71140
ENSG00000117480,FAAH,0,-6.6893,40,6.68933
ENSG00000079277,MKNK1,0,-6.0747,26,6.07477
ENSG00000123472,ATPAF1,97,-0.1802,110,0.18020
ENSG00000159658,EFCAB14,131,0.77931,76,-0.7793
ENSG00000186377,CYP4X1,16,-0.7982,27,0.79821
ENSG00000162368,CMPK1,0,-7.7859,97,7.78596
ENSG00000162373,BEND5,0,-5.4280,16,5.42800
ENSG00000162374,ELAVL4,11,-4.1747,210,4.17476
ENSG00000185104,FAF1,0,-6.4741,34,6.47417
ENSG00000123091,RNF11,60,-2.8478,434,2.84783
ENSG00000085832,EPS15,130,-0.2170,151,0.21705
ENSG00000117859,OSBPL9,90,2.34492,17,-2.3449
ENSG00000078618,NRDC,0,-7.6855,81,7.68558
ENSG00000169213,RAB3B,0,-8.5344,145,8.53440
ENSG00000117862,TXNDC12,95,1.51801,33,-1.5180
ENSG00000134717,BTF3L4,3,-4.4207,68,4.42079
ENSG00000157077,ZFYVE9,0,-6.9102,47,6.91029
ENSG00000134748,PRPF38A,0,-5.7846,21,5.78461
ENSG00000134744,TUT4,53,1.29694,21,-1.2969
ENSG00000162377,COA7,0,-5.8366,22,5.83661
ENSG00000162378,ZYG11B,2,-6.4976,197,6.49767
ENSG00000116171,SCP2,150,0.59130,100,-0.5913
ENSG00000162384,CZIB,29,-0.8252,52,0.82526
ENSG00000162385,MAGOH,90,1.92166,23,-1.9216
ENSG00000157193,LRP8,0,-7.0607,52,7.06074
ENSG00000058799,YIPF1,0,-5.6171,19,5.61713
ENSG00000081870,HSPB11,94,1.41507,35,-1.4150
ENSG00000116209,TMEM59,209,0.21689,180,-0.2168
ENSG00000116221,MRPL37,48,-0.1639,53,0.16390
ENSG00000157216,SSBP3,57,-1.5579,169,1.55793
ENSG00000243725,TTC4,13,-0.6428,21,0.64288
ENSG00000116133,DHCR24,4,-5.5143,192,5.51430
ENSG00000162402,USP24,5,-2.3981,31,2.39811
ENSG00000162407,PLPP3,24,-2.3621,128,2.36214
ENSG00000162409,PRKAA2,0,-6.9523,49,6.95239
ENSG00000173406,DAB1,0,-6.0013,25,6.00136
ENSG00000162601,MYSM1,0,-6.0622,26,6.06227
ENSG00000177606,JUN,1109,3.26175,115,-3.2617
ENSG00000134709,HOOK1,0,-6.5242,36,6.52424
ENSG00000162599,NFIA,150,0.87447,81,-0.8744
ENSG00000162604,TM2D1,118,0.94615,61,-0.9461
ENSG00000162607,USP1,0,-5.9863,24,5.98634
ENSG00000116641,DOCK7,0,-6.0609,26,6.06092
ENSG00000125703,ATG4C,14,-0.3064,17,0.30640
ENSG00000142856,ITGB3BP,0,-5.3428,15,5.34280
ENSG00000079739,PGM1,6,-1.8741,25,1.87419
ENSG00000158966,CACHD1,0,-6.0482,26,6.04825
ENSG00000162437,RAVER2,0,-5.8376,22,5.83767
ENSG00000162434,JAK1,196,1.47847,70,-1.4784
ENSG00000162433,AK4,0,-7.6276,77,7.62762
ENSG00000116675,DNAJC6,2,-7.3541,441,7.35411
ENSG00000213625,LEPROT,164,2.25568,34,-2.2556
ENSG00000184588,PDE4B,44,-0.8605,81,0.86055
ENSG00000118473,SGIP1,40,-1.4525,109,1.45251
ENSG00000198160,MIER1,41,0.61945,26,-0.6194
ENSG00000142864,SERBP1,230,0.98444,116,-0.9844
ENSG00000172380,GNG12,71,1.92459,18,-1.9245
ENSG00000116729,WLS,37,-1.2408,89,1.24083
ENSG00000033122,LRRC7,0,-7.7059,82,7.70593
ENSG00000066557,LRRC40,0,-5.8793,23,5.87930
ENSG00000116754,SRSF11,124,0.07337,118,-0.0733
ENSG00000118454,ANKRD13C,0,-6.5177,36,6.51777
ENSG00000132485,ZRANB2,53,-0.9887,107,0.98870
ENSG00000172260,NEGR1,0,-8.3459,128,8.34592
ENSG00000178965,ERICH3,0,-6.8104,44,6.81041
ENSG00000116791,CRYZ,41,1.50932,14,-1.5093
ENSG00000162623,TYW3,23,0.10131,21,-0.1013
ENSG00000117054,ACADM,0,-6.7003,40,6.70033
ENSG00000137955,RABGGTB,0,-6.4899,35,6.48990
ENSG00000117069,ST6GALNAC5,13,-2.3760,72,2.37607
ENSG00000142892,PIGK,60,0.85587,33,-0.8558
ENSG00000154027,AK5,30,-3.4324,328,3.43247
ENSG00000036549,AC118549.1,0,-6.0874,26,6.08740
ENSG00000077254,USP33,0,-7.8653,91,7.86535
ENSG00000180488,MIGA1,42,-0.6976,69,0.69764
ENSG00000162613,FUBP1,105,0.79374,60,-0.7937
ENSG00000162616,DNAJB4,81,0.63462,52,-0.6346
ENSG00000117114,ADGRL2,72,1.00477,36,-1.0047
ENSG00000137941,TTLL7,30,-2.1238,131,2.12389
ENSG00000142875,PRKACB,69,-2.4680,383,2.46800
ENSG00000117133,RPF1,0,-5.8318,22,5.83181
ENSG00000174021,GNG5,315,3.20803,34,-3.2080
ENSG00000117155,SSX2IP,0,-7.8486,90,7.84863
ENSG00000162642,C1orf52,16,-2.0340,68,2.03408
ENSG00000153904,DDAH1,1,-7.0797,212,7.07971
ENSG00000142871,CCN1,697,5.76119,12,-5.7611
ENSG00000117174,ZNHIT6,0,-5.9708,24,5.97088
ENSG00000122417,ODF2L,30,0.22162,25,-0.2216
ENSG00000097033,SH3GLB1,39,0.02243,39,-0.0224
ENSG00000183291,SELENOF,234,1.08956,110,-1.0895
ENSG00000153936,HS2ST1,0,-6.8036,43,6.80368
ENSG00000143013,LMO4,16,-5.0976,578,5.09765
ENSG00000065243,PKN2,0,-5.7373,20,5.73737
ENSG00000137947,GTF2B,31,0.31463,25,-0.3146
ENSG00000137944,KYAT3,0,-6.0094,25,6.00948
ENSG00000213516,RBMXL1,0,-5.4687,17,5.46871
ENSG00000197147,LRRC8B,0,-8.2795,122,8.27954
ENSG00000171488,LRRC8C,101,2.16229,22,-2.1622
ENSG00000171492,LRRC8D,0,-6.7548,42,6.75488
ENSG00000162664,ZNF326,0,-6.6368,39,6.63686
ENSG00000233593,LINC02609,0,-6.0471,26,6.04713
ENSG00000122482,ZNF644,16,-0.9013,30,0.90138
ENSG00000172031,EPHX4,0,-5.8616,22,5.86165
ENSG00000189195,BTBD8,0,-8.2145,116,8.21451
ENSG00000122484,RPAP2,0,-5.8590,22,5.85906
ENSG00000067208,EVI5,0,-6.2305,29,6.23058
ENSG00000122406,RPL5,1270,1.92637,334,-1.9263
ENSG00000154511,DIPK1A,11,-1.6689,36,1.66892
ENSG00000143033,MTF2,56,1.64824,18,-1.6482
ENSG00000117500,TMED5,34,-0.0076,34,0.00761
ENSG00000117505,DR1,78,0.64779,49,-0.6477
ENSG00000137942,FNBP1L,6,-1.8221,23,1.82214
ENSG00000067334,DNTTIP2,29,-0.0256,30,0.02565
ENSG00000023909,GCLM,0,-5.9681,24,5.96816
ENSG00000117528,ABCD3,0,-7.1203,54,7.12034
ENSG00000117525,F3,0,-6.7031,41,6.70312
ENSG00000117519,CNN3,312,1.38113,119,-1.3811
ENSG00000152078,TLCD4,0,-6.8219,44,6.82194
ENSG00000122481,RWDD3,0,-5.6113,19,5.61133
ENSG00000228971,LINC02607,0,-7.8626,91,7.86262
ENSG00000117569,PTBP2,0,-7.2874,61,7.28746
ENSG00000162627,SNX7,30,0.48504,22,-0.4850
ENSG00000117598,PLPPR5,0,-6.1178,32,6.11782
ENSG00000117600,PLPPR4,21,-3.5641,248,3.56419
ENSG00000162688,AGL,0,-6.2134,29,6.21345
ENSG00000117620,SLC35A3,58,1.27422,23,-1.2742
ENSG00000156875,MFSD14A,1,-4.9896,60,4.98961
ENSG00000137992,DBT,0,-6.2869,30,6.28698
ENSG00000137996,RTCA,0,-6.4775,35,6.47757
ENSG00000181656,GPR88,0,-7.0801,53,7.08016
ENSG00000162694,EXTL2,17,-1.2968,42,1.29681
ENSG00000170989,S1PR1,192,2.38035,36,-2.3803
ENSG00000118733,OLFM3,0,-6.5875,48,6.58750
ENSG00000185946,RNPC3,23,0.37477,18,-0.3747
ENSG00000198890,PRMT6,0,-5.3222,15,5.32228
ENSG00000162631,NTNG1,0,-6.5751,37,6.57517
ENSG00000162636,FAM102B,0,-6.3677,32,6.36779
ENSG00000162639,HENMT1,0,-6.1769,28,6.17690
ENSG00000134186,PRPF38B,123,1.70656,37,-1.7065
ENSG00000116266,STXBP3,18,-1.1873,42,1.18736
ENSG00000121957,GPSM2,0,-5.5196,18,5.51962
ENSG00000121940,CLCC1,31,0.52521,22,-0.5252
ENSG00000085433,WDR47,0,-8.4675,139,8.46758
ENSG00000197780,TAF13,0,-7.0391,51,7.03911
ENSG00000215717,TMEM167B,16,-1.7759,57,1.77590
ENSG00000116299,KIAA1324,0,-6.0381,25,6.03819
ENSG00000031698,SARS,113,-0.6121,173,0.61212
ENSG00000143126,CELSR2,13,-3.2604,125,3.26040
ENSG00000134222,PSRC1,6,-2.5996,36,2.59963
ENSG00000134243,SORT1,149,-0.9118,281,0.91181
ENSG00000143106,PSMA5,83,0.67183,52,-0.6718
ENSG00000174151,CYB561D1,0,-5.8700,23,5.87001
ENSG00000181754,AMIGO1,0,-7.1948,57,7.19487
ENSG00000065135,GNAI3,0,-6.1726,28,6.17263
ENSG00000116337,AMPD2,9,-3.1642,84,3.16427
ENSG00000168765,GSTM4,0,-5.3888,16,5.38883
ENSG00000134201,GSTM5,0,-6.0365,25,6.03653
ENSG00000134202,GSTM3,40,-1.9627,159,1.96276
ENSG00000168710,AHCYL1,94,-0.7215,156,0.72156
ENSG00000143093,STRIP1,2,-4.3442,45,4.34421
ENSG00000197106,SLC6A17,25,-2.9254,193,2.92544
ENSG00000116396,KCNC4,0,-7.1633,56,7.16330
ENSG00000162775,RBM15,0,-5.6239,19,5.62398
