Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000069424,KCNAB2,125,-0.8068,218,0.80688
ENSG00000116254,CHD5,67,-0.8932,125,0.89320
ENSG00000116251,RPL22,823,0.77565,481,-0.7756
ENSG00000116237,ICMT,34,0.01308,34,-0.0130
ENSG00000158292,GPR153,18,0.46851,13,-0.4685
ENSG00000097021,ACOT7,188,-0.6908,303,0.69085
ENSG00000171680,PLEKHG5,11,-1.2909,27,1.29091
ENSG00000162408,NOL9,52,1.05036,25,-1.0503
ENSG00000162413,KLHL21,30,0.35626,23,-0.3562
ENSG00000116273,PHF13,16,0.08454,15,-0.0845
ENSG00000041988,THAP3,17,-0.2592,20,0.25929
ENSG00000007923,DNAJC11,14,-0.9239,26,0.92394
ENSG00000171735,CAMTA1,134,-0.0953,143,0.09530
ENSG00000049245,VAMP3,60,1.60137,20,-1.6013
ENSG00000049246,PER3,30,0.44160,22,-0.4416
ENSG00000116288,PARK7,336,-0.2110,389,0.21103
ENSG00000116285,ERRFI1,31,0.60827,20,-0.6082
ENSG00000162426,SLC45A1,11,-1.0963,24,1.09639
ENSG00000142599,RERE,106,0.12559,98,-0.1255
ENSG00000074800,ENO1,549,-0.3181,685,0.31817
ENSG00000142583,SLC2A5,6,-0.6878,10,0.68781
ENSG00000171612,SLC25A33,34,0.19851,30,-0.1985
ENSG00000188807,TMEM201,3,-1.6975,10,1.69758
ENSG00000171603,CLSTN1,416,-0.6088,635,0.60887
ENSG00000178585,CTNNBIP1,12,-1.0271,26,1.02710
ENSG00000162441,LZIC,29,0.14016,26,-0.1401
ENSG00000130939,UBE4B,34,0.10905,32,-0.1090
ENSG00000054523,KIF1B,209,-0.0330,214,0.03308
ENSG00000142657,PGD,52,0.57848,35,-0.5784
ENSG00000175279,CENPS,8,-0.7243,13,0.72430
ENSG00000241563,CORT,65,-0.2039,75,0.20398
ENSG00000160049,DFFA,64,1.20249,28,-1.2024
ENSG00000142655,PEX14,25,0.16585,22,-0.1658
ENSG00000120948,TARDBP,76,0.43724,56,-0.4372
ENSG00000116649,SRM,77,-0.2856,94,0.28561
ENSG00000171824,EXOSC10,13,-0.5514,19,0.55140
ENSG00000198793,MTOR,26,-0.5469,39,0.54690
ENSG00000116661,FBXO2,242,0.02955,237,-0.0295
ENSG00000132879,FBXO44,129,-0.1659,144,0.16597
ENSG00000116670,MAD2L2,10,-1.2093,24,1.20933
ENSG00000177674,AGTRAP,26,1.72220,8,-1.7222
ENSG00000177000,MTHFR,9,-0.4699,13,0.46999
ENSG00000011021,CLCN6,26,-0.7105,43,0.71054
ENSG00000116685,KIAA2013,38,0.46545,27,-0.4654
ENSG00000083444,PLOD1,28,1.10855,13,-1.1085
ENSG00000116688,MFN2,63,-0.3790,82,0.37908
ENSG00000116691,MIIP,13,-0.1149,14,0.11497
ENSG00000028137,TNFRSF1B,169,3.46710,15,-3.4671
ENSG00000048707,VPS13D,46,0.13010,42,-0.1301
ENSG00000162496,DHRS3,33,1.15735,14,-1.1573
ENSG00000116731,PRDM2,63,-0.2497,75,0.24972
ENSG00000189337,KAZN,47,0.53367,32,-0.5336
ENSG00000142634,EFHD2,129,0.80171,74,-0.8017
ENSG00000116138,DNAJC16,16,-0.2735,20,0.27353
ENSG00000197312,DDI2,18,-0.1552,20,0.15522
ENSG00000116786,PLEKHM2,39,-0.3205,49,0.32054
ENSG00000065526,SPEN,47,0.86935,26,-0.8693
ENSG00000116809,ZBTB17,14,0.17436,12,-0.1743
ENSG00000185519,FAM131C,12,-0.2852,15,0.28525
ENSG00000037637,FBXO42,7,-1.3058,19,1.30587
ENSG00000055070,SZRD1,17,-0.1438,19,0.14387
ENSG00000157191,NECAP2,13,0.17225,11,-0.1722
ENSG00000159363,ATP13A2,54,-0.9731,106,0.97319
ENSG00000117118,SDHB,90,-0.0148,91,0.01484
ENSG00000117115,PADI2,72,1.07329,34,-1.0732
ENSG00000179051,RCC2,7,-0.7142,12,0.71429
ENSG00000074964,ARHGEF10L,4,-1.2058,9,1.20584
ENSG00000117154,IGSF21,35,-0.6521,56,0.65218
ENSG00000159423,ALDH4A1,9,-1.3097,22,1.30977
ENSG00000127463,EMC1,28,0.07878,26,-0.0787
ENSG00000053372,MRTO4,37,-0.2059,43,0.20598
ENSG00000053371,AKR7A2,42,-0.1803,48,0.18030
ENSG00000077549,CAPZB,218,-0.0691,229,0.06912
ENSG00000173436,MICOS10,220,-0.5680,327,0.56806
ENSG00000158747,NBL1,155,-0.1498,171,0.14983
ENSG00000169914,OTUD3,8,-1.3175,21,1.31758
ENSG00000162545,CAMK2N1,865,-0.9988,1728,0.99881
ENSG00000090432,MUL1,21,0.08202,19,-0.0820
ENSG00000158828,PINK1,331,0.05519,319,-0.0551
ENSG00000244038,DDOST,22,-0.0089,23,0.00898
ENSG00000117245,KIF17,7,-1.3355,18,1.33550
ENSG00000189410,SH2D5,24,-0.6002,36,0.60029
ENSG00000127483,HP1BP3,170,0.20859,147,-0.2085
ENSG00000075151,EIF4G3,106,-0.1355,116,0.13556
ENSG00000117298,ECE1,82,2.87167,11,-2.8716
ENSG00000076864,RAP1GAP,98,-0.4064,130,0.40649
ENSG00000090686,USP48,55,0.63771,35,-0.6377
ENSG00000070831,CDC42,281,0.42586,209,-0.4258
ENSG00000173372,C1QA,268,3.09454,31,-3.0945
ENSG00000159189,C1QC,208,2.64417,33,-2.6441
ENSG00000173369,C1QB,310,2.37484,59,-2.3748
ENSG00000004487,KDM1A,49,-0.0313,50,0.03137
ENSG00000169641,LUZP1,9,-1.7971,33,1.79718
ENSG00000125944,HNRNPR,104,0.05880,100,-0.0588
ENSG00000125945,ZNF436,8,-1.8323,29,1.83238
ENSG00000204219,TCEA3,46,2.50892,8,-2.5089
ENSG00000117318,ID3,236,4.90774,7,-4.9077
ENSG00000142676,RPL11,981,1.55074,334,-1.5507
ENSG00000011007,ELOA,14,-0.1400,16,0.14009
ENSG00000057757,PITHD1,163,-0.0889,173,0.08895
ENSG00000011009,LYPLA2,45,0.16732,40,-0.1673
ENSG00000117308,GALE,6,-1.4941,17,1.49413
ENSG00000117305,HMGCL,5,-1.5955,16,1.59551
ENSG00000179163,FUCA1,14,0.06492,13,-0.0649
ENSG00000189266,PNRC2,92,0.94779,47,-0.9477
ENSG00000188529,SRSF10,57,0.22005,49,-0.2200
ENSG00000001461,NIPAL3,62,0.40638,46,-0.4063
ENSG00000133226,SRRM1,96,0.62081,62,-0.6208
ENSG00000169504,CLIC4,215,3.71227,16,-3.7122
ENSG00000117614,SYF2,97,0.55705,66,-0.5570
ENSG00000117616,RSRP1,28,-0.4160,38,0.41609
ENSG00000183726,TMEM50A,111,0.49614,79,-0.4961
ENSG00000204178,MACO1,60,1.21632,26,-1.2163
ENSG00000117643,MAN1C1,14,-1.5132,40,1.51324
ENSG00000162430,SELENON,45,0.74099,27,-0.7409
ENSG00000117640,MTFR1L,98,0.78512,57,-0.7851
ENSG00000117632,STMN1,1062,-0.5178,1521,0.51788
ENSG00000158008,EXTL1,14,-1.3925,38,1.39255
ENSG00000142684,ZNF593,40,-0.0025,40,0.00251
ENSG00000142669,SH3BGRL3,364,0.65652,231,-0.6565
ENSG00000158062,UBXN11,22,0.01559,22,-0.0155
ENSG00000117682,DHDDS,18,0.11336,17,-0.1133
ENSG00000198830,HMGN2,208,0.83969,116,-0.8396
ENSG00000117713,ARID1A,79,0.45264,58,-0.4526
ENSG00000204160,ZDHHC18,16,-0.4202,21,0.42026
ENSG00000142751,GPN2,4,-2.0557,17,2.05575
ENSG00000090273,NUDC,213,0.12355,196,-0.1235
ENSG00000253368,TRNP1,38,-0.4913,54,0.49131
ENSG00000090020,SLC9A1,19,0.08012,18,-0.0801
ENSG00000142784,WDTC1,13,-1.0317,26,1.03179
ENSG00000186501,TMEM222,38,-0.6275,59,0.62754
ENSG00000158195,WASF2,73,1.98532,18,-1.9853
ENSG00000126705,AHDC1,36,-0.2046,41,0.20465
ENSG00000126709,IFI6,389,1.98106,98,-1.9810
ENSG00000009780,FAM76A,9,-0.5236,14,0.52369
ENSG00000117758,STX12,129,0.55543,88,-0.5554
ENSG00000117751,PPP1R8,36,0.29878,29,-0.2987
ENSG00000117748,RPA2,45,-0.1415,50,0.14152
ENSG00000126698,DNAJC8,148,-0.0676,155,0.06760
ENSG00000130770,ATP5IF1,416,-0.6387,648,0.63872
ENSG00000204138,PHACTR4,11,0.18260,9,-0.1826
ENSG00000180098,TRNAU1AP,36,1.20845,15,-1.2084
ENSG00000197989,SNHG12,24,0.98319,12,-0.9831
ENSG00000120656,TAF12,17,0.38561,13,-0.3856
ENSG00000198492,YTHDF2,75,0.14243,68,-0.1424
ENSG00000116350,SRSF4,50,0.25438,42,-0.2543
ENSG00000116353,MECR,15,-1.1020,34,1.10200
ENSG00000060656,PTPRU,9,-0.0293,9,0.02931
ENSG00000162511,LAPTM5,198,2.08811,46,-2.0881
ENSG00000162512,SDC3,188,0.23424,160,-0.2342
ENSG00000134644,PUM1,117,-0.0122,118,0.01223
ENSG00000060688,SNRNP40,5,-1.6362,18,1.63624
ENSG00000121766,ZCCHC17,110,-0.4688,153,0.46887
ENSG00000121769,FABP3,86,-0.7997,150,0.79973
ENSG00000162517,PEF1,67,-0.3181,84,0.31814
ENSG00000084636,COL16A1,37,0.64616,24,-0.6461
ENSG00000121753,ADGRB2,142,-0.3685,184,0.36856
ENSG00000184007,PTP4A2,280,1.05510,135,-1.0551
ENSG00000121774,KHDRBS1,99,-0.2542,119,0.25420
ENSG00000121775,TMEM39B,2,-2.1869,12,2.18696
ENSG00000025800,KPNA6,38,-0.3461,49,0.34617
ENSG00000084652,TXLNA,37,1.32216,14,-1.3221
ENSG00000160050,CCDC28B,10,-0.8047,17,0.80478
ENSG00000084623,EIF3I,142,0.52458,98,-0.5245
ENSG00000175130,MARCKSL1,291,0.74681,173,-0.7468
ENSG00000160058,BSDC1,70,0.30189,56,-0.3018
ENSG00000160062,ZBTB8A,8,-0.2484,9,0.24842
ENSG00000176261,ZBTB8OS,65,0.61220,42,-0.6122
ENSG00000162521,RBBP4,90,0.13741,81,-0.1374
ENSG00000162522,KIAA1522,14,-0.5029,20,0.50295
ENSG00000134684,YARS,51,-0.9183,97,0.91836
ENSG00000116497,S100PBP,16,0.51369,11,-0.5136
ENSG00000160097,FNDC5,24,0.11204,22,-0.1120
ENSG00000121905,HPCA,197,-0.5005,278,0.50055
ENSG00000121900,TMEM54,59,0.37966,46,-0.3796
ENSG00000116514,RNF19B,33,0.31770,26,-0.3177
ENSG00000004455,AK2,36,1.11553,16,-1.1155
ENSG00000142920,AZIN2,13,-0.6508,20,0.65087
ENSG00000160094,ZNF362,12,-0.0406,12,0.04065
ENSG00000134686,PHC2,88,0.72721,53,-0.7272
ENSG00000163866,SMIM12,57,0.11423,53,-0.1142
ENSG00000116544,DLGAP3,23,-1.1334,52,1.13348
ENSG00000163867,ZMYM6,10,-0.4094,14,0.40942
ENSG00000116560,SFPQ,208,0.52541,144,-0.5254
ENSG00000146463,ZMYM4,42,0.29817,34,-0.2981
ENSG00000142687,KIAA0319L,29,-0.8920,54,0.89205
ENSG00000020129,NCDN,284,-1.0154,574,1.01543
ENSG00000126067,PSMB2,152,0.21985,130,-0.2198
ENSG00000142686,C1orf216,80,-0.0535,83,0.05356
ENSG00000092847,AGO1,12,-0.5685,18,0.56854
ENSG00000126070,AGO3,8,-0.9206,16,0.92068
ENSG00000116863,ADPRHL2,11,-0.6815,18,0.68153
ENSG00000054116,TRAPPC3,37,-0.5535,55,0.55352
ENSG00000116871,MAP7D1,152,-0.0460,157,0.04603
ENSG00000054118,THRAP3,81,0.53855,55,-0.5385
ENSG00000196182,STK40,20,0.28284,17,-0.2828
ENSG00000181817,LSM10,36,-0.2765,43,0.27651
ENSG00000116885,OSCP1,7,-1.3942,20,1.39421
ENSG00000116898,MRPS15,44,-0.3165,55,0.31653
ENSG00000163873,GRIK3,22,0.72708,13,-0.7270
ENSG00000163875,MEAF6,76,-0.3330,95,0.33300
ENSG00000163877,SNIP1,13,0.06489,13,-0.0648
ENSG00000134697,GNL2,25,0.66043,16,-0.6604
ENSG00000116922,C1orf109,14,-0.0532,15,0.05328
ENSG00000183317,EPHA10,13,-0.1389,14,0.13898
ENSG00000185090,MANEAL,24,-0.6285,38,0.62856
ENSG00000196449,YRDC,20,0.45869,14,-0.4586
ENSG00000197982,C1orf122,197,0.09699,185,-0.0969
ENSG00000183431,SF3A3,35,-0.0804,37,0.08043
ENSG00000183520,UTP11,60,0.89535,32,-0.8953
ENSG00000116954,RRAGC,60,0.56763,40,-0.5676
ENSG00000174574,AKIRIN1,112,0.17494,100,-0.1749
ENSG00000168653,NDUFS5,492,-0.6499,772,0.64993
ENSG00000127603,MACF1,99,0.27478,81,-0.2747
ENSG00000090621,PABPC4,99,1.03304,48,-1.0330
ENSG00000116983,HPCAL4,262,-0.2834,319,0.28347
ENSG00000084072,PPIE,36,0.39171,27,-0.3917
ENSG00000168389,MFSD2A,101,2.43659,18,-2.4365
ENSG00000131236,CAP1,172,0.06976,164,-0.0697
ENSG00000131238,PPT1,91,-0.1461,101,0.14613
ENSG00000117000,RLF,10,-0.2160,11,0.21606
ENSG00000259943,AL050341.2,8,-0.9799,17,0.97993
ENSG00000084073,ZMPSTE24,38,0.39991,29,-0.3999
ENSG00000049089,COL9A2,5,-0.7113,9,0.71130
ENSG00000084070,SMAP2,132,-0.0403,136,0.04038
ENSG00000117016,RIMS3,57,-0.5899,87,0.58999
ENSG00000066136,NFYC,35,0.15217,32,-0.1521
ENSG00000179862,CITED4,38,1.05760,18,-1.0576
ENSG00000171793,CTPS1,10,-0.5215,14,0.52154
ENSG00000127124,HIVEP3,15,-0.2194,18,0.21946
ENSG00000198815,FOXJ3,37,-0.6459,57,0.64599
ENSG00000177181,RIMKLA,11,-1.0775,23,1.07750
ENSG00000127125,PPCS,51,-0.2521,61,0.25215
ENSG00000186409,CCDC30,19,0.10851,18,-0.1085
ENSG00000171960,PPIH,18,0.14148,17,-0.1414
ENSG00000065978,YBX1,304,2.15790,68,-2.1579
ENSG00000164008,C1orf50,8,-1.1977,19,1.19779
ENSG00000177868,SVBP,42,0.10322,39,-0.1032
ENSG00000117394,SLC2A1,309,3.40649,29,-3.4064
ENSG00000117395,EBNA1BP2,96,-0.1516,107,0.15160
ENSG00000179178,TMEM125,24,1.80796,7,-1.8079
ENSG00000066322,ELOVL1,48,1.86468,13,-1.8646
ENSG00000159479,MED8,27,0.27556,22,-0.2755
ENSG00000178922,HYI,28,0.77606,16,-0.7760
ENSG00000142949,PTPRF,102,-0.6013,155,0.60139
ENSG00000066135,KDM4A,15,-0.0059,15,0.00597
ENSG00000126091,ST3GAL3,23,-0.2254,27,0.22543
ENSG00000117408,IPO13,54,0.23047,46,-0.2304
ENSG00000117410,ATP6V0B,258,-0.4702,357,0.47029
ENSG00000117411,B4GALT2,66,0.28862,54,-0.2886
ENSG00000159214,CCDC24,11,-0.6108,18,0.61085
ENSG00000178028,DMAP1,46,0.27563,38,-0.2756
ENSG00000117419,ERI3,135,-0.2449,161,0.24498
ENSG00000187147,RNF220,66,-0.3447,84,0.34474
ENSG00000126106,TMEM53,12,-0.3177,15,0.31774
ENSG00000142937,RPS8,1665,0.83664,932,-0.8366
ENSG00000070785,EIF2B3,26,0.06389,25,-0.0638
ENSG00000126107,HECTD3,11,-0.4369,15,0.43694
ENSG00000126088,UROD,76,-0.0343,78,0.03438
ENSG00000132763,MMACHC,5,-1.1040,11,1.10405
ENSG00000117450,PRDX1,357,0.16307,319,-0.1630
ENSG00000117448,AKR1A1,35,-0.5082,51,0.50826
ENSG00000132780,NASP,32,0.14226,29,-0.1422
ENSG00000159592,GPBP1L1,32,0.58743,21,-0.5874
ENSG00000159596,TMEM69,14,0.09388,13,-0.0938
ENSG00000086015,MAST2,19,0.15613,17,-0.1561
ENSG00000117461,PIK3R3,97,1.97608,24,-1.9760
ENSG00000085998,POMGNT1,26,-0.8270,47,0.82704
ENSG00000132128,LRRC41,32,-0.5631,48,0.56316
ENSG00000173660,UQCRH,397,-0.2902,486,0.29023
ENSG00000117480,FAAH,31,-0.0027,31,0.00271
ENSG00000079277,MKNK1,15,-0.5599,22,0.55997
ENSG00000123472,ATPAF1,84,-0.2322,98,0.23220
ENSG00000159658,EFCAB14,101,1.24747,42,-1.2474
ENSG00000186377,CYP4X1,19,-0.1470,21,0.14705
ENSG00000162368,CMPK1,98,0.35969,76,-0.3596
ENSG00000162373,BEND5,11,-1.1932,26,1.19328
ENSG00000162374,ELAVL4,60,-1.0271,123,1.02715
ENSG00000185104,FAF1,33,0.14186,30,-0.1418
ENSG00000123091,RNF11,276,-0.3484,351,0.34842
ENSG00000085832,EPS15,141,0.14520,127,-0.1452
ENSG00000117859,OSBPL9,13,0.25132,11,-0.2513
ENSG00000078618,NRDC,49,-0.3227,62,0.32274
ENSG00000169213,RAB3B,41,-0.4689,57,0.46897
ENSG00000117862,TXNDC12,18,-0.4554,25,0.45545
ENSG00000134717,BTF3L4,46,-0.6401,72,0.64012
ENSG00000157077,ZFYVE9,24,-0.2775,30,0.27759
ENSG00000134748,PRPF38A,30,0.66314,19,-0.6631
ENSG00000134744,TUT4,16,-0.0137,16,0.01379
ENSG00000162377,COA7,16,-0.3804,20,0.38045
ENSG00000162378,ZYG11B,91,-0.7424,153,0.74240
ENSG00000116171,SCP2,110,0.62385,71,-0.6238
ENSG00000162384,CZIB,68,0.37712,53,-0.3771
ENSG00000162385,MAGOH,28,-0.3498,35,0.34982
ENSG00000157193,LRP8,44,0.59265,29,-0.5926
ENSG00000058804,NDC1,3,-1.8204,10,1.82044
ENSG00000058799,YIPF1,13,-0.4769,18,0.47690
ENSG00000081870,HSPB11,24,-0.9646,47,0.96469
ENSG00000116209,TMEM59,173,0.12965,158,-0.1296
ENSG00000116221,MRPL37,40,-0.4546,55,0.45465
ENSG00000157216,SSBP3,155,-0.2656,186,0.26567
ENSG00000243725,TTC4,9,-0.5369,13,0.53693
ENSG00000116133,DHCR24,117,-0.4948,166,0.49486
ENSG00000162402,USP24,19,-0.3369,24,0.33690
ENSG00000162407,PLPP3,113,0.52086,78,-0.5208
ENSG00000162409,PRKAA2,22,-1.3259,56,1.32597
ENSG00000173406,DAB1,3,-2.4428,17,2.44284
ENSG00000162601,MYSM1,34,0.63615,22,-0.6361
ENSG00000177606,JUN,208,-0.4646,287,0.46465
ENSG00000172456,FGGY,4,-1.4686,12,1.46862
ENSG00000134709,HOOK1,23,-0.1296,25,0.12960
ENSG00000134716,CYP2J2,2,-2.0703,8,2.07034
ENSG00000162599,NFIA,133,1.03397,65,-1.0339
ENSG00000162604,TM2D1,36,-0.5523,53,0.55239
ENSG00000162607,USP1,37,1.00193,18,-1.0019
ENSG00000116641,DOCK7,25,0.00258,25,-0.0025
ENSG00000125703,ATG4C,13,-0.2867,16,0.28672
ENSG00000079739,PGM1,10,-1.4123,28,1.41239
ENSG00000158966,CACHD1,13,-1.3433,33,1.34337
ENSG00000162437,RAVER2,8,-0.4984,11,0.49841
ENSG00000162434,JAK1,104,0.96646,53,-0.9664
ENSG00000162433,AK4,30,-0.8867,56,0.88670
ENSG00000116675,DNAJC6,204,-0.6427,319,0.64270
ENSG00000213625,LEPROT,34,0.68267,21,-0.6826
ENSG00000184588,PDE4B,106,1.11397,49,-1.1139
ENSG00000118473,SGIP1,66,-0.6474,104,0.64746
ENSG00000198160,MIER1,60,1.24962,25,-1.2496
ENSG00000142864,SERBP1,173,0.53876,119,-0.5387
ENSG00000116717,GADD45A,58,0.70152,35,-0.7015
ENSG00000172380,GNG12,13,0.37002,10,-0.3700
ENSG00000116729,WLS,55,0.00821,55,-0.0082
ENSG00000033122,LRRC7,28,-1.2480,67,1.24800
ENSG00000066557,LRRC40,19,-0.1476,21,0.14762
ENSG00000116754,SRSF11,119,0.13375,109,-0.1337
ENSG00000118454,ANKRD13C,36,0.28413,29,-0.2841
ENSG00000197568,HHLA3,9,-0.8768,17,0.87688
ENSG00000050628,PTGER3,15,-1.2607,37,1.26077
ENSG00000132485,ZRANB2,89,-0.0222,90,0.02229
ENSG00000172260,NEGR1,124,-1.1478,275,1.14783
ENSG00000178965,ERICH3,43,-0.4391,59,0.43916
ENSG00000116791,CRYZ,18,-0.0933,19,0.09335
ENSG00000162623,TYW3,49,0.92378,25,-0.9237
ENSG00000117054,ACADM,33,-0.1883,38,0.18832
ENSG00000137955,RABGGTB,30,-0.3651,39,0.36518
ENSG00000117069,ST6GALNAC5,33,-1.1263,72,1.12636
ENSG00000142892,PIGK,26,-0.2201,30,0.22018
ENSG00000154027,AK5,274,-0.6385,427,0.63850
ENSG00000036549,AC118549.1,22,0.33495,17,-0.3349
ENSG00000077254,USP33,48,-0.9208,91,0.92084
ENSG00000180488,MIGA1,78,0.02198,76,-0.0219
ENSG00000162613,FUBP1,46,0.12040,43,-0.1204
ENSG00000162616,DNAJB4,43,-0.7005,70,0.70050
ENSG00000117114,ADGRL2,25,-0.5103,36,0.51031
ENSG00000137941,TTLL7,87,-0.5563,128,0.55637
ENSG00000142875,PRKACB,316,-0.2971,389,0.29718
ENSG00000117133,RPF1,38,0.47560,27,-0.4756
ENSG00000174021,GNG5,135,1.70093,41,-1.7009
ENSG00000117155,SSX2IP,77,-0.3191,96,0.31914
ENSG00000162642,C1orf52,66,-0.1836,75,0.18366
ENSG00000153904,DDAH1,158,-0.3495,202,0.34956
ENSG00000142871,CCN1,204,1.75646,60,-1.7564
ENSG00000117174,ZNHIT6,40,0.67114,25,-0.6711
ENSG00000122417,ODF2L,34,-0.0154,35,0.01544
ENSG00000097033,SH3GLB1,74,1.02910,36,-1.0291
ENSG00000183291,SELENOF,104,0.06618,99,-0.0661
ENSG00000153936,HS2ST1,33,-0.2820,40,0.28207
ENSG00000143013,LMO4,468,-0.4304,631,0.43045
ENSG00000065243,PKN2,26,0.82752,14,-0.8275
ENSG00000137947,GTF2B,28,0.13561,25,-0.1356
ENSG00000137944,KYAT3,39,0.29609,32,-0.2960
ENSG00000213516,RBMXL1,15,0.37984,11,-0.3798
ENSG00000197147,LRRC8B,55,-0.6323,85,0.63237
ENSG00000171488,LRRC8C,18,0.80479,10,-0.8047
ENSG00000171492,LRRC8D,17,-0.2935,21,0.29358
ENSG00000162664,ZNF326,38,0.71213,23,-0.7121
ENSG00000233593,LINC02609,11,-1.5777,33,1.57775
ENSG00000122482,ZNF644,47,0.95557,24,-0.9555
ENSG00000172031,EPHX4,20,-0.8271,36,0.82716
ENSG00000189195,BTBD8,75,-0.6206,116,0.62069
ENSG00000174842,GLMN,20,0.92157,10,-0.9215
ENSG00000122484,RPAP2,13,-0.4601,18,0.46016
ENSG00000067208,EVI5,58,1.31280,23,-1.3128
ENSG00000122406,RPL5,785,0.74062,470,-0.7406
ENSG00000154511,DIPK1A,29,-0.1130,32,0.11302
ENSG00000143033,MTF2,24,0.61322,16,-0.6132
ENSG00000117500,TMED5,34,-0.0573,36,0.05730
ENSG00000117505,DR1,64,0.36366,50,-0.3636
ENSG00000137942,FNBP1L,15,-0.3265,18,0.32654
ENSG00000137936,BCAR3,13,0.59344,8,-0.5934
ENSG00000067334,DNTTIP2,94,1.00510,47,-1.0051
ENSG00000023909,GCLM,43,0.90798,23,-0.9079
ENSG00000117528,ABCD3,43,0.61083,28,-0.6108
ENSG00000117525,F3,96,1.36230,37,-1.3623
ENSG00000117519,CNN3,206,1.28896,84,-1.2889
ENSG00000172339,ALG14,24,0.59663,16,-0.5966
ENSG00000152078,TLCD4,41,0.03532,40,-0.0353
ENSG00000122481,RWDD3,6,-0.6846,10,0.68469
ENSG00000228971,LINC02607,40,-0.3800,52,0.38007
ENSG00000117569,PTBP2,33,-0.3780,43,0.37809
ENSG00000162627,SNX7,22,0.63874,14,-0.6387
ENSG00000117598,PLPPR5,4,-2.9214,31,2.92147
ENSG00000117600,PLPPR4,115,-0.9197,218,0.91974
ENSG00000162688,AGL,11,-0.2781,14,0.27815
ENSG00000117620,SLC35A3,13,-0.2002,15,0.20020
ENSG00000156875,MFSD14A,45,0.29110,37,-0.2911
ENSG00000137992,DBT,13,-0.8851,24,0.88517
ENSG00000137996,RTCA,27,-0.5896,42,0.58969
ENSG00000181656,GPR88,12,-0.5874,19,0.58744
ENSG00000162694,EXTL2,27,0.04123,27,-0.0412
ENSG00000117543,DPH5,1,-3.1400,13,3.14009
ENSG00000170989,S1PR1,111,1.83625,31,-1.8362
ENSG00000118733,OLFM3,43,-0.5296,63,0.52966
ENSG00000185946,RNPC3,28,0.49293,20,-0.4929
ENSG00000198890,PRMT6,20,0.30403,16,-0.3040
ENSG00000162631,NTNG1,11,-0.6187,18,0.61878
ENSG00000162636,FAM102B,56,0.45384,41,-0.4538
ENSG00000162639,HENMT1,28,0.55259,19,-0.5525
ENSG00000134186,PRPF38B,82,1.01305,41,-1.0130
