Sample ID,Number of Spots Under Tissue,Number of Reads,Mean Reads per Spot,Mean Reads Under Tissue per Spot,Fraction of Spots Under Tissue,Median Genes per Spot,Median UMI Counts per Spot,Valid Barcodes,Valid UMIs,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots Under Tissue,Total Genes Detected
V13Y24-344_C1,2728,230119354,84354.60190615836,74080.77492668622,0.5464743589743589,722.5,1259.0,0.98328659483374,0.9998861460388072,0.967410403215027,0.9741189770547988,0.9529727265483674,0.9688355409683282,0.9796354503932772,0.9208923470209288,0.15832704797181033,0.01638074735773854,0.7461845516913801,0.7329733769372566,0.005097350481872116,0.9115234701239374,20598
