"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
7,"enrichment","Astro.2","SOX9",8.60720199531999,8.7382671958803e-17,4.26704291311939e-15,315,3.82170591083676,"ENSG00000125398"
8,"enrichment","Astro.2","AQP4",8.59866815173766,9.32686975545223e-17,4.26704291311939e-15,20,3.92840260461916,"ENSG00000171885"
9,"enrichment","Astro.2","TTYH1",8.3060853349983,8.47016357323953e-16,3.44453318645074e-14,355,3.369075272801,"ENSG00000167614"
10,"enrichment","Astro.2","SPON1",8.27681257098293,1.05294933696543e-15,3.85379457329348e-14,318,4.74840816824826,"ENSG00000262655"
1,"enrichment","Astro.3","GJA1",8.65601153819764,6.01232550139695e-17,2.20051113351128e-14,121,4.71999400450525,"ENSG00000152661"
2,"enrichment","Astro.3","FGFR3",8.51295519959845,1.79012835291322e-16,3.27593488583119e-14,111,5.33365368407819,"ENSG00000068078"
3,"enrichment","Astro.3","SNTA1",8.22851816171708,1.5057125528595e-15,1.79146793074689e-13,306,2.29689758115448,"ENSG00000101400"
4,"enrichment","Astro.3","FZD8",8.19293921365309,1.9578884489037e-15,1.79146793074689e-13,117,3.7059266359792,"ENSG00000177283"
5,"enrichment","Astro.3","AQP4",8.13955386706738,2.89880559579021e-15,1.81213771749633e-13,20,3.86471925878656,"ENSG00000171885"
6,"enrichment","Astro.3","TRIL",8.13621163729821,2.97071756966611e-15,1.81213771749633e-13,351,3.53953436186197,"ENSG00000255690"
7,"enrichment","Astro.3","SLC4A4",8.06596412769361,4.96345826027739e-15,2.59517960465932e-13,302,3.46442712677746,"ENSG00000080493"
8,"enrichment","Astro.3","MGST1",7.95514314726469,1.10791136889849e-14,5.06869451271061e-13,200,3.25709313189658,"ENSG00000008394"
9,"enrichment","Astro.3","SOX9",7.84320844876058,2.47185854667816e-14,1.00522247564912e-12,315,3.63431079145071,"ENSG00000125398"
10,"enrichment","Astro.3","SPON1",7.71086386781332,6.31300018451981e-14,2.31055806753425e-12,318,4.60309137772923,"ENSG00000262655"
1,"enrichment","Astro.4","SFRP2",12.4823500361987,1.70776505524813e-31,6.25042010220817e-29,295,6.14663838310284,"ENSG00000145423"
2,"enrichment","Astro.4","SERPINA3",10.9812771436562,2.14435867181036e-25,3.92417636941296e-23,294,5.80673248127031,"ENSG00000196136"
3,"enrichment","Astro.4","AQP4",10.2132977912107,1.8525417421348e-22,2.26010092540445e-20,20,4.55194620510676,"ENSG00000171885"
4,"enrichment","Astro.4","CTSH",9.43991794764261,1.21097762139554e-19,1.10804452357692e-17,84,4.37997490955558,"ENSG00000103811"
5,"enrichment","Astro.4","SOX9",9.01897500584298,3.55910728267172e-18,2.6052665309157e-16,315,3.98040691619856,"ENSG00000125398"
6,"enrichment","Astro.4","IGFBP5",8.61551385668768,8.1989748844371e-17,5.00137467950663e-15,151,3.09840212081931,"ENSG00000115461"
7,"enrichment","Astro.4","LINC00609",8.55042056394146,1.34691406438402e-16,7.04243639377932e-15,175,4.67410024250455,"ENSG00000257585"
8,"enrichment","Astro.4","COL21A1",8.46661595056104,2.54173063365227e-16,1.16284176489591e-14,75,4.1935611900239,"ENSG00000124749"
9,"enrichment","Astro.4","GJA1",8.45079684719288,2.86394470210158e-16,1.16467084552131e-14,121,4.47567908531142,"ENSG00000152661"
10,"enrichment","Astro.4","PAX6",8.27188587655472,1.0920143125764e-15,3.99677238402964e-14,246,4.12908776490476,"ENSG00000007372"
1,"enrichment","Astro.5","FGFR3",7.60349408869525,1.33898873548582e-13,2.03806459162946e-11,111,4.67130295719851,"ENSG00000068078"
2,"enrichment","Astro.5","GJA1",7.57167133036698,1.67054474723726e-13,2.03806459162946e-11,121,4.05849711869866,"ENSG00000152661"
3,"enrichment","Astro.5","SNTA1",7.14721479517766,2.9810458851482e-12,2.7276569849106e-10,306,1.95975869759597,"ENSG00000101400"
4,"enrichment","Astro.5","AQP4",6.93366153716628,1.20929165262445e-11,8.85201489721099e-10,20,3.2385025775989,"ENSG00000171885"
5,"enrichment","Astro.5","FZD8",6.83503365367442,2.28274304613643e-11,1.39247325814322e-09,117,3.04716874630235,"ENSG00000177283"
6,"enrichment","Astro.5","SLC4A4",6.39509578240502,3.55200127306155e-10,1.85718923705789e-08,302,2.71633925696357,"ENSG00000080493"
7,"enrichment","Astro.5","SPON1",6.27182840275032,7.4633228200352e-10,3.27171316221471e-08,318,3.69007966050821,"ENSG00000262655"
8,"enrichment","Astro.5","APOE",6.25925474066341,8.04519630052797e-10,3.27171316221471e-08,18,2.96551488503648,"ENSG00000130203"
9,"enrichment","Astro.5","SOX9",6.1841017095651,1.25689615906652e-09,4.60023994218347e-08,315,2.83191993167553,"ENSG00000125398"
10,"enrichment","Astro.5","TRIL",6.08585724024636,2.23720814738778e-09,7.44380165403569e-08,351,2.62973974529206,"ENSG00000255690"
1,"enrichment","Macro","CD163",19.8518489555156,7.67327421001931e-66,2.80841836086707e-63,45,8.08347631180601,"ENSG00000177575"
2,"enrichment","Macro","MS4A6A",13.5889140040549,2.97380035378436e-36,5.44205464742538e-34,206,8.04869703760497,"ENSG00000110077"
3,"enrichment","Macro","C1orf162",13.1004923642628,3.96781115582073e-34,4.84072961010129e-32,32,3.49059167601287,"ENSG00000143110"
4,"enrichment","Macro","TLR2",12.0870611517658,7.59770394254883e-30,6.95189910743218e-28,341,7.56495030920045,"ENSG00000137462"
5,"enrichment","Macro","CD14",11.6616293611327,4.18874138093465e-28,3.06615869084416e-26,44,6.74820778563129,"ENSG00000170458"
6,"enrichment","Macro","CD2",11.6387684244316,5.18387436662042e-28,3.16216336363846e-26,46,4.81570090115825,"ENSG00000116824"
7,"enrichment","Macro","TGFBI",11.551242010867,1.16978515210701e-27,6.11630522387382e-26,336,6.42346239840544,"ENSG00000120708"
8,"enrichment","Macro","HLA-DMB",11.1761694880018,3.6724596072374e-26,1.68015027031111e-24,137,6.93955711915529,"ENSG00000242574"
9,"enrichment","Macro","CTSS",11.1599301951798,4.25697340320132e-26,1.73116918396854e-24,85,4.88133656667234,"ENSG00000163131"
10,"enrichment","Macro","CCL5",11.0393916954984,1.26898873754312e-25,4.64449877940783e-24,41,5.881812209233,"ENSG00000271503"
1,"enrichment","Micro.1","ITGAX",5.04514748158173,6.25499832433076e-07,1.13276596953739e-05,158,6.81766208625537,"ENSG00000140678"
2,"enrichment","Micro.1","TREM2",4.61190492437799,5.01848766435859e-06,5.37180801136671e-05,349,5.49535907223969,"ENSG00000095970"
3,"enrichment","Micro.1","TLR2",4.533741935012,7.18474499724318e-06,6.74260684356667e-05,341,6.08680995817424,"ENSG00000137462"
4,"enrichment","Micro.1","FCGR3A",4.52402610954077,7.50974189042617e-06,6.86386501898062e-05,109,5.41959958808302,"ENSG00000203747"
5,"enrichment","Micro.1","CX3CR1",4.51883751573568,7.6890291196231e-06,6.86386501898062e-05,87,5.41705568615194,"ENSG00000168329"
6,"enrichment","Micro.1","FCGR1A",4.39948757340816,1.31467146273432e-05,0.00010457516225308,108,5.83287883057109,"ENSG00000150337"
7,"enrichment","Micro.1","HOTAIRM1",4.39470321411534,1.34290508904228e-05,0.00010457516225308,140,4.64369551331775,"ENSG00000233429"
8,"enrichment","Micro.1","SPI1",4.28415627215418,2.18223389139618e-05,0.000162999511071633,317,3.69867304011086,"ENSG00000066336"
9,"enrichment","Micro.1","P2RY13",4.19666960572291,3.18088697829723e-05,0.000219661251708828,244,5.07640667462833,"ENSG00000181631"
10,"enrichment","Micro.1","P2RY12",4.1868925246361,3.31634155588565e-05,0.000224774261010028,243,4.71827795436803,"ENSG00000169313"
1,"enrichment","Micro.2","P2RY12",11.3645901574752,6.55909550648476e-27,2.40062895537342e-24,243,5.84009193359223,"ENSG00000169313"
2,"enrichment","Micro.2","CX3CR1",11.0681603321597,9.78828850062645e-26,1.79125679561464e-23,87,6.09758931886469,"ENSG00000168329"
3,"enrichment","Micro.2","P2RY13",10.5621925473669,8.91882276767868e-24,1.0880963776568e-21,244,5.90653530218746,"ENSG00000181631"
4,"enrichment","Micro.2","ITGAX",10.3639665506686,5.03820297132184e-23,4.60995571875949e-21,158,6.54258882974446,"ENSG00000140678"
5,"enrichment","Micro.2","FCGR3A",10.3092005608734,8.09877402163589e-23,5.92830258383747e-21,109,5.74834677167035,"ENSG00000203747"
6,"enrichment","Micro.2","GPR34",10.1661914733145,2.77574505356444e-22,1.69320448267431e-20,131,5.8715561271735,"ENSG00000171659"
7,"enrichment","Micro.2","FCGR1A",10.1390964079005,3.50095706649001e-22,1.83050040905049e-20,108,6.26775260182805,"ENSG00000150337"
8,"enrichment","Micro.2","TREM2",10.0068160090828,1.08093333068223e-21,4.9452699878712e-20,349,5.58124092659051,"ENSG00000095970"
9,"enrichment","Micro.2","ITGAM",9.74351051025805,9.90023348600732e-21,4.02609495097631e-19,156,5.73252353038865,"ENSG00000169896"
10,"enrichment","Micro.2","GNLY",9.48615175885679,8.29851832949197e-20,3.03725770859406e-18,123,3.9332209980283,"ENSG00000115523"
1,"enrichment","Micro.3","P2RY12",11.9615207770043,2.50132326293265e-29,9.15484314233351e-27,243,6.49916650271741,"ENSG00000169313"
2,"enrichment","Micro.3","CX3CR1",11.4944865940647,1.9790287481523e-27,3.62162260911872e-25,87,6.71660353663602,"ENSG00000168329"
3,"enrichment","Micro.3","P2RY13",11.19609917126,3.06297719686832e-26,3.73683218017935e-24,244,6.61865772117419,"ENSG00000181631"
4,"enrichment","Micro.3","FCGR3A",10.7328597265403,1.97473301579891e-24,1.806880709456e-22,109,6.34990997968067,"ENSG00000203747"
5,"enrichment","Micro.3","TREM2",10.6743119313584,3.31759760158017e-24,2.42848144435669e-22,349,6.29231792479559,"ENSG00000095970"
6,"enrichment","Micro.3","GPR34",10.5746163458273,7.99301251727201e-24,4.87573763553593e-22,131,6.48232872950953,"ENSG00000171659"
7,"enrichment","Micro.3","ITGAX",10.421200946289,3.06149475252902e-23,1.60072439917946e-21,158,7.02285420764013,"ENSG00000140678"
8,"enrichment","Micro.3","LY86",10.2247005202585,1.67861394149952e-22,7.67965878236033e-21,187,5.91333869397712,"ENSG00000112799"
9,"enrichment","Micro.3","FCGR1A",10.1046852474835,4.69697093039096e-22,1.91010151169233e-20,108,6.67815583783917,"ENSG00000150337"
10,"enrichment","Micro.3","SPI1",9.80613993125886,5.86528898187872e-21,2.14669576736761e-19,317,4.23644278382696,"ENSG00000066336"
1,"enrichment","Micro.4","P2RY12",4.99102628029811,8.18328167905969e-07,9.35962842042452e-06,243,5.58602339119524,"ENSG00000169313"
2,"enrichment","Micro.4","CX3CR1",4.90742059737559,1.23346113803218e-06,1.32778463682288e-05,87,5.86262287850627,"ENSG00000168329"
3,"enrichment","Micro.4","TREM2",4.74578716188098,2.68176908817197e-06,2.58296706913406e-05,349,5.64783866849069,"ENSG00000095970"
4,"enrichment","Micro.4","P2RY13",4.70082218736562,3.31556130689176e-06,2.82208241470322e-05,244,5.6623032557463,"ENSG00000181631"
5,"enrichment","Micro.4","ITGAM",4.50748990140577,8.09549664880767e-06,5.48694772863631e-05,156,5.64634174874991,"ENSG00000169896"
6,"enrichment","Micro.4","FCGR1A",4.49905855082893,8.41079996934194e-06,5.59700507050755e-05,108,5.959434321917,"ENSG00000150337"
7,"enrichment","Micro.4","FCGR3A",4.49268918000808,8.65676237844578e-06,5.6578125544842e-05,109,5.38290649754954,"ENSG00000203747"
8,"enrichment","Micro.4","ITGAX",4.47203547387531,9.50264673101813e-06,5.89722358396502e-05,158,6.07275205316301,"ENSG00000140678"
9,"enrichment","Micro.4","GPR34",4.47194657443913,9.50645331841355e-06,5.89722358396502e-05,131,5.53794705229911,"ENSG00000171659"
10,"enrichment","Micro.4","TMIGD3",4.35712585009489,1.58572137578329e-05,8.53491211083358e-05,343,5.0633620501461,"ENSG00000121933"
1,"enrichment","Micro.5","P2RY12",11.0134027041783,1.60561152303266e-25,5.87653817429952e-23,243,5.69402980022217,"ENSG00000169313"
2,"enrichment","Micro.5","CX3CR1",10.8726047434813,5.68772711412468e-25,1.04085406188482e-22,87,6.00991156858252,"ENSG00000168329"
3,"enrichment","Micro.5","P2RY13",10.2318447639647,1.57942397734907e-22,1.92689725236586e-20,244,5.75303627434734,"ENSG00000181631"
4,"enrichment","Micro.5","FCGR3A",9.64096245692429,2.32096992867083e-20,2.12368748473381e-18,109,5.43353020626129,"ENSG00000203747"
5,"enrichment","Micro.5","FCGR1A",9.58493185197743,3.68699193837472e-20,2.41404443790654e-18,108,5.97757265015813,"ENSG00000150337"
6,"enrichment","Micro.5","ITGAX",9.57634234451928,3.95744989820744e-20,2.41404443790654e-18,158,6.12200472958862,"ENSG00000140678"
7,"enrichment","Micro.5","ITGAM",9.52092938350166,6.24158423914624e-20,3.26345690218218e-18,156,5.62115638769953,"ENSG00000169896"
8,"enrichment","Micro.5","GPR34",9.25814522625498,5.28329305793978e-19,2.41710657400745e-17,131,5.42389049714968,"ENSG00000171659"
9,"enrichment","Micro.5","TREM2",9.19448048642399,8.80885445991376e-19,3.58226748036493e-17,349,5.19347406148828,"ENSG00000095970"
10,"enrichment","Micro.5","LY86",8.97192127479758,5.15887176133946e-18,1.88814706465024e-16,187,4.9517171462029,"ENSG00000112799"
1,"enrichment","OPC.2","PDGFRA",11.8917892306866,4.83895204940352e-29,1.77105645008169e-26,252,5.2284720290483,"ENSG00000134853"
2,"enrichment","OPC.2","TNK2",11.0960168219361,7.60911589979515e-26,1.39246820966251e-23,344,2.26541634305387,"ENSG00000061938"
3,"enrichment","OPC.2","SOX4",9.80378345212305,5.98519919265804e-21,7.30194301504281e-19,314,3.07895778533722,"ENSG00000124766"
4,"enrichment","OPC.2","ATP2C2",9.48740427991758,8.215452879024e-20,7.51713938430696e-18,24,5.29745086291119,"ENSG00000064270"
5,"enrichment","OPC.2","VCAN",9.37660924336349,2.02748159060709e-19,1.48411652432439e-17,359,5.4115790595488,"ENSG00000038427"
6,"enrichment","OPC.2","OLIG1",9.3401923901872,2.72404076047025e-19,1.66166486388685e-17,238,4.38558516032845,"ENSG00000184221"
7,"enrichment","OPC.2","OLIG2",9.00532747661871,3.96443626728729e-18,2.07283381975307e-16,239,5.49741576427474,"ENSG00000205927"
8,"enrichment","OPC.2","PTPRZ1",8.93583779418401,6.85102290266843e-18,3.1343429779708e-16,270,4.39253561397305,"ENSG00000106278"
9,"enrichment","OPC.2","GPNMB",8.73261004387845,3.33421233078699e-17,1.35591301452004e-15,129,5.2645906429088,"ENSG00000136235"
10,"enrichment","OPC.2","CSPG4",8.58588576682385,1.02814687935553e-16,3.76301757844124e-15,82,4.22273435475773,"ENSG00000173546"
1,"enrichment","OPC.4","PDGFRA",12.2219500783662,2.09755240846773e-30,7.67704181499188e-28,252,5.34176106108908,"ENSG00000134853"
2,"enrichment","OPC.4","SOX4",10.111674520209,4.42690992228913e-22,8.1012451577891e-20,314,3.1600484108716,"ENSG00000124766"
3,"enrichment","OPC.4","VCAN",9.98789239318283,1.2692922783536e-21,1.54853657959139e-19,359,5.70943703374664,"ENSG00000038427"
4,"enrichment","OPC.4","OLIG1",9.51047458976395,6.80006262376162e-20,6.22205730074188e-18,238,4.45382859137786,"ENSG00000184221"
5,"enrichment","OPC.4","PTPRZ1",9.29075413260994,4.06209493433624e-19,2.97345349193412e-17,270,4.54271873506663,"ENSG00000106278"
6,"enrichment","OPC.4","OLIG2",9.24767114810219,5.74749674010843e-19,3.50597301146614e-17,239,5.62480884096338,"ENSG00000205927"
7,"enrichment","OPC.4","GPNMB",8.78177809672225,2.2790085739448e-17,1.19159591151971e-15,129,5.29039057833951,"ENSG00000136235"
8,"enrichment","OPC.4","BCAN",8.68922249135772,4.65819223625725e-17,2.13112294808769e-15,26,4.12950582532623,"ENSG00000132692"
9,"enrichment","OPC.4","CALCRL",8.63916413893408,6.8413629770418e-17,2.78215427733033e-15,34,4.67772903155285,"ENSG00000064989"
10,"enrichment","OPC.4","SEMA5A",8.62527704788612,7.60898437105146e-17,2.78488827980483e-15,292,3.58346015336625,"ENSG00000112902"
1,"enrichment","OPC.5","TNK2",11.2526515641485,1.83017571937056e-26,6.69844313289624e-24,344,2.29127609614064,"ENSG00000061938"
2,"enrichment","OPC.5","PDGFRA",10.4452058589786,2.485103568079e-23,4.54773952958457e-21,252,4.70807864912095,"ENSG00000134853"
3,"enrichment","OPC.5","ATP2C2",9.00640889577889,3.93091003507051e-18,4.79571024278603e-16,24,5.06570387526095,"ENSG00000064270"
4,"enrichment","OPC.5","VCAN",8.30390578207886,8.60815215809457e-16,7.87645922465653e-14,359,4.86845968449454,"ENSG00000038427"
5,"enrichment","OPC.5","SOX4",8.25783758631941,1.2120327082023e-15,8.87207942404087e-14,314,2.65383050397143,"ENSG00000124766"
6,"enrichment","OPC.5","OLIG1",8.21185461832134,1.70306429748052e-15,1.03886922146311e-13,238,3.91976030556355,"ENSG00000184221"
7,"enrichment","OPC.5","OLIG2",8.16868260414712,2.34076774599092e-15,1.22388713576097e-13,239,5.04691613444073,"ENSG00000205927"
8,"enrichment","OPC.5","GPNMB",8.01433965583741,7.22287528306244e-15,3.30446544200106e-13,129,4.88069480549981,"ENSG00000136235"
9,"enrichment","OPC.5","BCAN",7.96312210450945,1.04603299141636e-14,4.25386749842652e-13,26,3.82320851192738,"ENSG00000132692"
10,"enrichment","OPC.5","CSPG4",7.85091645630441,2.33974801156422e-14,8.56347772232504e-13,82,3.90086478264735,"ENSG00000173546"
1,"enrichment","Oligo.1","GOLGA7",14.4496078066716,4.39444239590578e-40,1.60836591690152e-37,124,2.73615532107798,"ENSG00000147533"
2,"enrichment","Oligo.1","PSEN1",13.0821115625035,4.76964023532896e-34,8.728441630652e-32,263,2.65939795282881,"ENSG00000080815"
3,"enrichment","Oligo.1","OPALIN",12.1991339173232,2.61054747682964e-30,3.18486792173216e-28,240,6.34625682886306,"ENSG00000197430"
4,"enrichment","Oligo.1","PLP1",11.6397791139672,5.14085663455885e-28,3.82049948783237e-26,258,5.47638868388704,"ENSG00000123560"
5,"enrichment","Oligo.1","LINC01877",11.6381547751454,5.21926159539942e-28,3.82049948783237e-26,177,5.28094502792697,"ENSG00000238217"
6,"enrichment","Oligo.1","CNDP1",11.256078886982,1.77389684525852e-26,1.0820770756077e-24,69,6.90183950735938,"ENSG00000150656"
7,"enrichment","Oligo.1","ERMN",11.2208261530943,2.4473397464127e-26,1.27960906741007e-24,101,5.66813832475034,"ENSG00000136541"
8,"enrichment","Oligo.1","MYRF",11.083888814491,8.4939330165226e-26,3.88597435505909e-24,213,6.54835686838501,"ENSG00000124920"
9,"enrichment","Oligo.1","MAG",11.0150689862161,1.58192729367664e-25,6.43317099428501e-24,191,7.05899775110411,"ENSG00000105695"
10,"enrichment","Oligo.1","ST18",10.8353755578984,7.934573866662e-25,2.90405403519829e-23,320,5.91860618370068,"ENSG00000147488"
1,"enrichment","Oligo.2","LINC01877",14.9837820950045,1.64204688976804e-42,6.00989161655101e-40,177,6.38215640338212,"ENSG00000238217"
2,"enrichment","Oligo.2","PSEN1",14.4214301147993,5.89028082735588e-40,1.07792139140613e-37,263,2.85673272203731,"ENSG00000080815"
3,"enrichment","Oligo.2","GOLGA7",12.4159853288653,3.24720107376617e-31,3.96158530999473e-29,124,2.44354243263297,"ENSG00000147533"
4,"enrichment","Oligo.2","PLP1",11.9226711894783,3.61689769610105e-29,3.30946139193246e-27,258,5.58132956695278,"ENSG00000123560"
5,"enrichment","Oligo.2","MOBP",11.8594736297192,6.56486844157247e-29,4.80548369923105e-27,204,5.22460407718167,"ENSG00000168314"
6,"enrichment","Oligo.2","ERMN",11.6694121337163,3.90041627456925e-28,2.37925392748724e-26,101,5.84873342741316,"ENSG00000136541"
7,"enrichment","Oligo.2","ST18",11.5723863088301,9.62525258785115e-28,5.03263206736217e-26,320,6.24142057734349,"ENSG00000147488"
8,"enrichment","Oligo.2","KLK6",11.4620588631886,2.67414713580613e-27,1.2234223146313e-25,167,6.69890716077381,"ENSG00000167755"
9,"enrichment","Oligo.2","MAG",11.4188032714831,3.9856157820065e-27,1.62081708468264e-25,191,7.26698094517614,"ENSG00000105695"
10,"enrichment","Oligo.2","CNDP1",11.3127155329673,1.056616017128e-26,3.86721462268849e-25,69,6.92976664692801,"ENSG00000150656"
1,"enrichment","Oligo.3","MAG",6.7782880029933,3.27979123143819e-11,1.50050448838297e-09,191,4.62219001126915,"ENSG00000105695"
2,"enrichment","Oligo.3","CNDP1",6.73619412323704,4.28420142916998e-11,1.67359878046775e-09,69,4.4154624086651,"ENSG00000150656"
3,"enrichment","Oligo.3","MYRF",6.47191151203153,2.22335328921166e-10,6.78122753209557e-09,213,4.08793037509881,"ENSG00000124920"
4,"enrichment","Oligo.3","KLK6",6.03622649149115,2.98536048758538e-09,6.82901211535156e-08,167,3.81484300072822,"ENSG00000167755"
5,"enrichment","Oligo.3","MOG",6.02155091781394,3.24990197944088e-09,6.99684779103154e-08,205,4.3663045584676,"ENSG00000204655"
6,"enrichment","Oligo.3","PLP1",5.87192981236884,7.64858483754762e-09,1.55521225030135e-07,258,3.0019625399943,"ENSG00000123560"
7,"enrichment","Oligo.3","ST18",5.77947851044446,1.28646367117107e-08,2.35422851824305e-07,320,3.38636934644949,"ENSG00000147488"
8,"enrichment","Oligo.3","OPALIN",5.7487184626094,1.52711711074582e-08,2.66154696444272e-07,240,3.2865182308802,"ENSG00000197430"
9,"enrichment","Oligo.3","CDH1",5.72595383134504,1.73291353778332e-08,2.88293797649406e-07,55,3.20686092663084,"ENSG00000039068"
10,"enrichment","Oligo.3","ERMN",5.48624817823851,6.39578637944486e-08,9.00329928798777e-07,101,3.00125872162689,"ENSG00000136541"
1,"enrichment","Oligo.4","CNDP1",9.74535751221243,9.75012475456277e-21,1.28938500656972e-18,69,6.12656384493746,"ENSG00000150656"
2,"enrichment","Oligo.4","MAG",9.7429135845033,9.95080715107197e-21,1.28938500656972e-18,191,6.37537374010121,"ENSG00000105695"
3,"enrichment","Oligo.4","OPALIN",9.70229641658437,1.395377857909e-20,1.28938500656972e-18,240,5.26564649399398,"ENSG00000197430"
4,"enrichment","Oligo.4","MYRF",9.70111361446927,1.40916394160625e-20,1.28938500656972e-18,213,5.86300272670983,"ENSG00000124920"
5,"enrichment","Oligo.4","PLP1",9.65640381896552,2.0421947248698e-20,1.49488653860469e-18,258,4.69600283973412,"ENSG00000123560"
6,"enrichment","Oligo.4","ST18",9.21946538714279,7.2091790848126e-19,4.39759924173569e-17,320,5.16807280415844,"ENSG00000147488"
7,"enrichment","Oligo.4","KLK6",9.05008740025127,2.78248386666933e-18,1.32067544033902e-16,167,5.50070445719468,"ENSG00000167755"
8,"enrichment","Oligo.4","ERMN",9.04544385071751,2.88672227396508e-18,1.32067544033902e-16,101,4.7324423280832,"ENSG00000136541"
9,"enrichment","Oligo.4","MOG",8.86406543467522,1.20150817433224e-17,4.88613324228444e-16,205,6.19746570740031,"ENSG00000204655"
10,"enrichment","Oligo.4","MOBP",8.82800128557724,1.5914778873556e-17,5.82480906772149e-16,204,4.08658125156092,"ENSG00000168314"
1,"enrichment","Oligo.5","CNDP1",8.27354699822483,1.0788219034209e-15,1.3161627221735e-13,69,5.31639139588299,"ENSG00000150656"
2,"enrichment","Oligo.5","MYRF",8.05291141059538,5.45896754355944e-15,4.99495530235689e-13,213,4.98629187836776,"ENSG00000124920"
3,"enrichment","Oligo.5","MAG",7.96915728395405,1.00154343814773e-14,7.33129796724141e-13,191,5.35224648154952,"ENSG00000105695"
4,"enrichment","Oligo.5","OPALIN",7.62362398447725,1.16362939001038e-13,7.09813927906331e-12,240,4.26347386432806,"ENSG00000197430"
5,"enrichment","Oligo.5","PLP1",7.49125736131115,2.91231757357685e-13,1.33238528991141e-11,258,3.75772626486777,"ENSG00000123560"
6,"enrichment","Oligo.5","MOG",7.37583170387065,6.41585471593543e-13,2.48248579527444e-11,205,5.26356933639133,"ENSG00000204655"
7,"enrichment","Oligo.5","ST18",7.36765189077149,6.78274807452032e-13,2.48248579527444e-11,320,4.23821347940543,"ENSG00000147488"
8,"enrichment","Oligo.5","KLK6",7.28538936000537,1.18338413643217e-12,3.93744176303794e-11,167,4.53730768752008,"ENSG00000167755"
9,"enrichment","Oligo.5","ERMN",7.03140572761697,6.39683323015022e-12,1.8009545863346e-10,101,3.78107738792546,"ENSG00000136541"
10,"enrichment","Oligo.5","MOBP",6.82959934595467,2.36348156643402e-11,5.82428748388277e-10,204,3.24693099486661,"ENSG00000168314"
1,"enrichment","Vasc.Endo","ATP10A",15.7756865316159,3.58596183391673e-46,1.31246203121352e-43,23,6.6320708847987,"ENSG00000206190"
2,"enrichment","Vasc.Endo","ADGRF5",15.3718000606092,2.69460822015763e-44,4.93113304288846e-42,7,7.34776485338961,"ENSG00000069122"
3,"enrichment","Vasc.Endo","FLT1",15.1872686487654,1.91248257956707e-43,2.33322874707182e-41,114,7.86003246461106,"ENSG00000102755"
4,"enrichment","Vasc.Endo","KLF2",14.1217102077445,1.30338463290272e-38,1.19259693910599e-36,165,6.78530228252596,"ENSG00000127528"
5,"enrichment","Vasc.Endo","THSD4",13.3488690528558,3.33813929931497e-35,2.44351796709856e-33,339,5.7084760852567,"ENSG00000187720"
6,"enrichment","Vasc.Endo","KLF4",12.8397912015399,5.22455582198959e-33,3.18697905141365e-31,166,7.0868486057258,"ENSG00000136826"
