Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to11,Feature log2 fold change topic 2to11
ENSG00000196449,YRDC,13,-0.2429,15,0.24290
ENSG00000197982,C1orf122,329,0.23264,280,-0.2326
ENSG00000183431,SF3A3,42,0.29477,34,-0.2947
ENSG00000183520,UTP11,22,-0.4387,30,0.43876
ENSG00000116954,RRAGC,38,-0.1056,41,0.10565
ENSG00000174574,AKIRIN1,42,-1.1676,94,1.16760
ENSG00000168653,NDUFS5,387,-0.8416,693,0.84167
ENSG00000127603,MACF1,192,0.64267,123,-0.6426
ENSG00000090621,PABPC4,84,0.59739,55,-0.5973
ENSG00000116983,HPCAL4,82,-2.2121,380,2.21217
ENSG00000084072,PPIE,41,0.28060,33,-0.2806
ENSG00000168389,MFSD2A,28,0.31482,22,-0.3148
ENSG00000131236,CAP1,136,0.03772,133,-0.0377
ENSG00000131238,PPT1,116,-0.0513,120,0.05133
ENSG00000259943,AL050341.2,16,-0.4899,23,0.48992
ENSG00000084073,ZMPSTE24,42,0.33749,33,-0.3374
ENSG00000084070,SMAP2,42,-1.8896,158,1.88969
ENSG00000117016,RIMS3,17,-2.2253,82,2.22538
ENSG00000066136,NFYC,18,-0.8840,34,0.88406
ENSG00000179862,CITED4,21,0.35045,17,-0.3504
ENSG00000171793,CTPS1,5,-1.5243,15,1.52432
ENSG00000010803,SCMH1,12,-0.4576,16,0.45764
ENSG00000127124,HIVEP3,15,-0.8327,26,0.83270
ENSG00000198815,FOXJ3,30,-1.1047,66,1.10475
ENSG00000177181,RIMKLA,6,-2.2601,30,2.26014
ENSG00000127125,PPCS,56,-0.4099,75,0.40992
ENSG00000171960,PPIH,20,0.36664,15,-0.3666
ENSG00000065978,YBX1,350,1.79138,101,-1.7913
ENSG00000164008,C1orf50,18,-0.3584,24,0.35848
ENSG00000177868,SVBP,58,0.32160,46,-0.3216
ENSG00000117394,SLC2A1,186,2.06070,44,-2.0607
ENSG00000117395,EBNA1BP2,62,-0.5625,91,0.56253
ENSG00000066322,ELOVL1,90,2.70422,13,-2.7042
ENSG00000159479,MED8,24,0.42344,18,-0.4234
ENSG00000178922,HYI,85,2.05062,20,-2.0506
ENSG00000142949,PTPRF,80,-0.7612,136,0.76122
ENSG00000066135,KDM4A,15,0.07480,15,-0.0748
ENSG00000126091,ST3GAL3,28,-0.6582,44,0.65829
ENSG00000117408,IPO13,59,-0.0307,60,0.03078
ENSG00000132768,DPH2,8,-1.0182,17,1.01820
ENSG00000117410,ATP6V0B,197,-1.0203,400,1.02036
ENSG00000117411,B4GALT2,59,-0.4684,81,0.46841
ENSG00000159214,CCDC24,13,-0.9583,25,0.95838
ENSG00000178028,DMAP1,38,-0.4321,52,0.43212
ENSG00000117419,ERI3,132,-0.5678,196,0.56786
ENSG00000187147,RNF220,72,-0.6353,111,0.63537
ENSG00000126106,TMEM53,12,-0.2360,15,0.23608
ENSG00000142937,RPS8,2876,1.38272,1103,-1.3827
ENSG00000070785,EIF2B3,23,-0.1928,27,0.19284
ENSG00000126107,HECTD3,10,-0.7931,17,0.79318
ENSG00000126088,UROD,82,0.29821,67,-0.2982
ENSG00000117450,PRDX1,741,1.19567,323,-1.1956
ENSG00000117448,AKR1A1,65,0.20931,57,-0.2093
ENSG00000132780,NASP,47,1.03934,23,-1.0393
ENSG00000159592,GPBP1L1,28,-0.0782,30,0.07820
ENSG00000159596,TMEM69,13,-0.7414,22,0.74145
ENSG00000086015,MAST2,9,-1.4395,26,1.43956
ENSG00000117461,PIK3R3,14,-0.5298,21,0.52985
ENSG00000085998,POMGNT1,45,-0.4781,63,0.47811
ENSG00000132128,LRRC41,36,-0.3881,47,0.38816
ENSG00000173660,UQCRH,345,-0.7469,579,0.74699
ENSG00000117480,FAAH,31,-0.3321,39,0.33218
ENSG00000079277,MKNK1,27,-0.3654,36,0.36547
ENSG00000123472,ATPAF1,83,-0.7733,143,0.77330
ENSG00000159658,EFCAB14,113,1.11901,52,-1.1190
ENSG00000186377,CYP4X1,8,-1.2699,21,1.26999
ENSG00000162368,CMPK1,83,-0.3685,107,0.36856
ENSG00000162373,BEND5,15,-0.4755,21,0.47553
ENSG00000162374,ELAVL4,19,-2.7820,133,2.78205
ENSG00000185104,FAF1,33,0.05417,31,-0.0541
ENSG00000123091,RNF11,127,-1.9389,486,1.93891
ENSG00000085832,EPS15,92,-0.7561,156,0.75611
ENSG00000117859,OSBPL9,25,0.64274,16,-0.6427
ENSG00000078618,NRDC,41,-0.7116,67,0.71166
ENSG00000169213,RAB3B,3,-5.0573,107,5.05738
ENSG00000117862,TXNDC12,33,0.02168,32,-0.0216
ENSG00000134717,BTF3L4,64,-0.0240,66,0.02401
ENSG00000157077,ZFYVE9,10,-1.5423,31,1.54235
ENSG00000134748,PRPF38A,47,1.11161,21,-1.1116
ENSG00000134744,TUT4,58,2.08753,13,-2.0875
ENSG00000162377,COA7,12,-0.2278,14,0.22784
ENSG00000162378,ZYG11B,46,-1.5066,132,1.50668
ENSG00000121310,ECHDC2,54,2.24218,11,-2.2421
ENSG00000116171,SCP2,143,0.58965,95,-0.5896
ENSG00000162384,CZIB,78,0.43219,58,-0.4321
ENSG00000162385,MAGOH,39,0.09039,37,-0.0903
ENSG00000157193,LRP8,13,-1.6483,42,1.64835
ENSG00000058804,NDC1,7,-0.8744,14,0.87448
ENSG00000058799,YIPF1,10,-0.8398,19,0.83982
ENSG00000081870,HSPB11,33,-0.8774,61,0.87741
ENSG00000116209,TMEM59,244,0.46013,177,-0.4601
ENSG00000116221,MRPL37,48,-0.4675,67,0.46751
ENSG00000157216,SSBP3,84,-1.1895,192,1.18953
ENSG00000243725,TTC4,10,-0.9837,21,0.98374
ENSG00000116133,DHCR24,86,-1.2288,203,1.22886
ENSG00000162402,USP24,27,-0.4992,39,0.49921
ENSG00000162407,PLPP3,248,1.23154,105,-1.2315
ENSG00000162409,PRKAA2,20,-1.2395,49,1.23956
ENSG00000173406,DAB1,9,-1.3805,24,1.38055
ENSG00000162601,MYSM1,16,-0.5118,23,0.51187
ENSG00000177606,JUN,281,1.14696,127,-1.1469
ENSG00000172456,FGGY,24,0.62933,16,-0.6293
ENSG00000134709,HOOK1,5,-2.5767,34,2.57679
ENSG00000134716,CYP2J2,23,0.74245,13,-0.7424
ENSG00000162599,NFIA,207,1.48754,74,-1.4875
ENSG00000162604,TM2D1,48,-0.6865,77,0.68659
ENSG00000162607,USP1,33,0.45672,24,-0.4567
ENSG00000116641,DOCK7,55,1.08143,25,-1.0814
ENSG00000125703,ATG4C,36,0.86960,19,-0.8696
ENSG00000079739,PGM1,54,0.30135,44,-0.3013
ENSG00000158966,CACHD1,32,-0.0816,33,0.08169
ENSG00000162437,RAVER2,42,1.03809,20,-1.0380
ENSG00000162434,JAK1,72,0.01179,72,-0.0117
ENSG00000162433,AK4,61,-0.1944,69,0.19442
ENSG00000116675,DNAJC6,49,-2.9083,370,2.90836
ENSG00000213625,LEPROT,63,0.90411,33,-0.9041
ENSG00000184588,PDE4B,47,-0.4144,62,0.41440
ENSG00000118473,SGIP1,35,-1.5210,101,1.52109
ENSG00000198160,MIER1,23,-0.2371,27,0.23716
ENSG00000142864,SERBP1,183,0.81769,104,-0.8176
ENSG00000116717,GADD45A,46,1.15928,20,-1.1592
ENSG00000172380,GNG12,52,1.65277,16,-1.6527
ENSG00000116729,WLS,159,1.05397,76,-1.0539
ENSG00000033122,LRRC7,10,-2.9979,85,2.99792
ENSG00000066557,LRRC40,26,-0.1488,29,0.14889
ENSG00000116754,SRSF11,113,0.08522,107,-0.0852
ENSG00000118454,ANKRD13C,20,-0.8941,37,0.89419
ENSG00000050628,PTGER3,0,-8.2730,18,8.27303
ENSG00000132485,ZRANB2,85,0.03735,82,-0.0373
ENSG00000172260,NEGR1,31,-2.4797,176,2.47972
ENSG00000178965,ERICH3,7,-3.3157,70,3.31576
ENSG00000116791,CRYZ,13,-0.5068,19,0.50689
ENSG00000162623,TYW3,32,0.49921,22,-0.4992
ENSG00000117054,ACADM,58,0.34275,46,-0.3427
ENSG00000137955,RABGGTB,56,0.40408,42,-0.4040
ENSG00000117069,ST6GALNAC5,3,-4.3494,76,4.34944
ENSG00000142892,PIGK,24,-0.1339,26,0.13398
ENSG00000154027,AK5,61,-2.6751,393,2.67514
ENSG00000036549,AC118549.1,22,-0.4164,30,0.41648
ENSG00000077254,USP33,54,-1.0005,109,1.00059
ENSG00000180488,MIGA1,29,-1.3990,77,1.39906
ENSG00000162613,FUBP1,59,0.21389,51,-0.2138
ENSG00000162616,DNAJB4,33,-0.3968,44,0.39687
ENSG00000117114,ADGRL2,10,-1.7485,36,1.74852
ENSG00000137941,TTLL7,84,-0.4182,112,0.41829
ENSG00000142875,PRKACB,108,-1.8241,382,1.82410
ENSG00000117133,RPF1,18,-0.6292,29,0.62922
ENSG00000174021,GNG5,183,1.40136,69,-1.4013
ENSG00000117155,SSX2IP,27,-1.9488,105,1.94880
ENSG00000162642,C1orf52,17,-2.2464,83,2.24641
ENSG00000153904,DDAH1,129,-0.9362,247,0.93629
ENSG00000117174,ZNHIT6,45,1.39712,17,-1.3971
ENSG00000122417,ODF2L,21,-0.5543,30,0.55434
ENSG00000097033,SH3GLB1,57,0.63179,37,-0.6317
ENSG00000183291,SELENOF,134,0.38995,102,-0.3899
ENSG00000153936,HS2ST1,26,-0.9764,51,0.97642
ENSG00000143013,LMO4,59,-3.3943,629,3.39437
ENSG00000065243,PKN2,45,1.76474,13,-1.7647
ENSG00000137947,GTF2B,15,-0.9007,28,0.90076
ENSG00000137944,KYAT3,25,-0.5347,37,0.53473
ENSG00000213516,RBMXL1,19,0.49692,13,-0.4969
ENSG00000197147,LRRC8B,23,-2.2873,114,2.28737
ENSG00000171488,LRRC8C,11,-0.3425,14,0.34258
ENSG00000171492,LRRC8D,31,0.08167,30,-0.0816
ENSG00000162664,ZNF326,38,0.13138,35,-0.1313
ENSG00000233593,LINC02609,18,-1.0840,38,1.08401
ENSG00000122482,ZNF644,39,0.50887,27,-0.5088
ENSG00000172031,EPHX4,1,-4.3953,25,4.39538
ENSG00000189195,BTBD8,15,-2.7888,107,2.78886
ENSG00000122484,RPAP2,16,-0.2911,19,0.29114
ENSG00000067208,EVI5,54,1.15221,24,-1.1522
ENSG00000122406,RPL5,1088,1.04363,527,-1.0436
ENSG00000154511,DIPK1A,28,-0.0532,29,0.05326
ENSG00000143033,MTF2,17,0.22513,15,-0.2251
ENSG00000117500,TMED5,34,0.01935,33,-0.0193
ENSG00000117505,DR1,50,-0.1885,57,0.18853
ENSG00000137942,FNBP1L,44,0.67827,27,-0.6782
ENSG00000067334,DNTTIP2,39,0.07965,37,-0.0796
ENSG00000023909,GCLM,22,-0.3174,28,0.31745
ENSG00000117528,ABCD3,43,0.22210,37,-0.2221
ENSG00000117525,F3,121,1.26892,50,-1.2689
ENSG00000117519,CNN3,279,1.73686,83,-1.7368
ENSG00000172339,ALG14,15,-0.0705,16,0.07056
ENSG00000152078,TLCD4,37,-0.1713,41,0.17133
ENSG00000122481,RWDD3,18,0.23503,15,-0.2350
ENSG00000228971,LINC02607,4,-3.8584,63,3.85847
ENSG00000117569,PTBP2,51,-0.0342,52,0.03429
ENSG00000162627,SNX7,22,0.75591,13,-0.7559
ENSG00000117598,PLPPR5,7,-2.2495,36,2.24950
ENSG00000117600,PLPPR4,12,-4.0736,215,4.07368
ENSG00000162688,AGL,26,-0.1665,29,0.16658
ENSG00000117620,SLC35A3,19,0.34254,15,-0.3425
ENSG00000156875,MFSD14A,20,-1.2941,49,1.29416
ENSG00000137992,DBT,22,-0.1601,25,0.16010
ENSG00000137996,RTCA,21,-1.1828,49,1.18281
ENSG00000181656,GPR88,0,-8.7525,26,8.75255
ENSG00000162694,EXTL2,22,-0.6273,34,0.62733
ENSG00000117543,DPH5,17,0.33806,13,-0.3380
ENSG00000170989,S1PR1,79,0.62825,51,-0.6282
ENSG00000118733,OLFM3,6,-3.0863,52,3.08630
ENSG00000185946,RNPC3,21,0.08643,20,-0.0864
ENSG00000198890,PRMT6,6,-1.4652,17,1.46523
ENSG00000162631,NTNG1,7,-1.6865,24,1.68659
ENSG00000162636,FAM102B,5,-2.9132,44,2.91321
ENSG00000162639,HENMT1,3,-3.0441,29,3.04418
ENSG00000134186,PRPF38B,60,0.57456,40,-0.5745
ENSG00000116266,STXBP3,59,0.24404,50,-0.2440
ENSG00000121957,GPSM2,21,0.22581,18,-0.2258
ENSG00000121940,CLCC1,45,0.92869,23,-0.9286
ENSG00000085433,WDR47,25,-2.2079,119,2.20791
ENSG00000197780,TAF13,51,-0.4509,70,0.45092
ENSG00000215717,TMEM167B,37,-0.2636,45,0.26369
ENSG00000116299,KIAA1324,7,-1.7183,24,1.71830
ENSG00000031698,SARS,106,-0.6916,171,0.69163
