"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.00187153978480843,0.26003017974628,91.1041215385209,-3507.00479020085,0.554999999999993,0.248050580247337,0.261948260821343,0.174405141773236,0.00714596218825618,-3506.94719312986,-0.11519414196664,3507,1,1
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.00241105391533139,0.250560055419329,11.1196832140311,-3424.76861675185,0.5,0.246831243341146,0.253012043934535,0.198931395942276,0.00953094573397219,-3425.69128351989,1.84533353608913,3194,0.397457699046107,0.450219773058489
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.00355870256709778,0.230851783310727,0.529689508267528,-3242.84162591217,0.597000000000008,0.242610248806891,0.234423059857256,0.245887642219805,0.0151814990433175,-3247.05036715607,8.41748248779641,2583,0.0148650680615483,0.0208214542186147
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.0132052919670899,0.261211660647213,28.1597384747643,-3605.56284786402,0.747,0.306332299873276,0.274446888829805,0.375129494999935,0.0481212688986098,-3616.06296457987,21.0002334316932,1947,2.75332355973434e-05,5.11446378423806e-05
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.00267942733049819,0.223154154467583,0.575129063478041,-3157.29964045071,0.555000000000007,0.231463076582672,0.225883302466427,0.223634740592991,0.0118646098120778,-3160.17837150581,5.75746211020214,2780,0.0562060399688986,0.0731487239595234
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.00294643239587111,0.464664925936865,93.3045770426183,-4864.01537842879,0.527999999999992,0.5373927826994,0.46769983304987,0.101008148620245,0.0063010282863457,-4863.97737385757,-0.0760091424326674,3499,1,1
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.00236778863162022,0.443449746906378,135.536514250022,-4752.30029885012,0.477999999999994,0.510122872858704,0.445884173286337,0.0953886425921424,0.00531111596757371,-4752.15367828872,-0.293241122803011,3576,1,1
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.0123633722466265,0.362588914636503,37.0147743010036,-4343.33757882221,0.783000000000001,0.438284606837595,0.375041951818521,0.2536952026706,0.0329731880005311,-4347.11075433146,7.54635101848726,2637,0.0229789773511208,0.0315274706319131
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0528779315357103,0.620900761641158,0.0012481933352348,-5633.14433673537,0.530999999999977,1.04012491529203,0.671113878064768,0.221081157361337,0.0784796730309039,-5709.34086727636,152.393061081975,655,0,0
"ENSG00000187730","HAVANA","gene","ENSG00000187730","9","GABRD","protein_coding","GABRD; ENSG00000187730",0.0354386967817153,0.29242537666075,2.85916665366933,-3908.01453033978,0.47999999999999,0.396153351380782,0.32769017947016,0.475199020822382,0.108089600698304,-4031.1476136131,246.266166546628,449,0,0
"ENSG00000067606","HAVANA","gene","ENSG00000067606","17","PRKCZ","protein_coding","PRKCZ; ENSG00000067606",0.0433517960856607,0.394981063904716,5.04172484539584e-08,-4588.38708320835,0.519000000000005,0.558486064255791,0.437958696563999,0.37281313652503,0.098901542737664,-4710.16875325308,243.563340089451,456,0,0
"ENSG00000157916","HAVANA","gene","ENSG00000157916","20","RER1","protein_coding","RER1; ENSG00000157916",0.00229001962133385,0.210714449848468,35.5172073619362,-3022.80447973672,0.494,0.218269623434727,0.213056436592022,0.219243285965557,0.010751040234198,-3023.32020132094,1.03144316843373,3294,0.597069603136621,0.655797760822191
"ENSG00000157870","HAVANA","gene","ENSG00000157870","16","PRXL2B","protein_coding","PRXL2B; ENSG00000157870",0.00686728625613139,0.200101413723315,2.89373114988551,-2939.09116672532,0.560000000000002,0.231177731407781,0.206960247984207,0.358464851149747,0.0331803130464334,-2955.36014017352,32.5379468963874,1646,8.59952781206985e-08,1.89022427849749e-07
"ENSG00000158109","HAVANA","gene","ENSG00000158109","15","TPRG1L","protein_coding","TPRG1L; ENSG00000158109",0.0325120137679753,0.356238388114662,2.00345645736958e-08,-4336.40721602889,0.560000000000002,0.488618898328144,0.38897141333708,0.369021504302733,0.0836321032995114,-4432.4822536624,192.150075267024,561,0,0
