"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.0163192098558089,0.246108591669624,17.2632468520181,-2623.13764250065,0.459000000000003,0.24803671438955,0.262412671745333,0.515031265075218,0.0621855221167461,-2642.57064699111,38.86600898092,1147,3.63373608980311e-09,9.0035553332349e-09
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.0281220469615711,0.262124674232632,23.9905049480083,-2787.12370949788,0.457999999999998,0.28106354926515,0.290279126853873,0.596649029232921,0.0968901452042751,-2820.39982539531,66.5522317948571,842,3.5527136788005e-15,1.19914635096806e-14
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.00147455037774668,0.263812176055622,0.00400742652035372,-2661.74640548157,0.396999999999991,0.240022453694188,0.265355679584948,0.159984510278209,0.00555832701308196,-2662.2218198989,0.950828834661479,2752,0.621627389914323,0.64195677403216
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.013123706130686,0.273761580379778,28.6112521465763,-2792.95892164714,0.453000000000003,0.289959497676724,0.286912234096129,0.395085335172579,0.0457454834659403,-2799.84327264999,13.7687020057156,1898,0.00102368030541022,0.0015328237239072
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.0129761180856605,0.482660190363553,44.5158317045103,-3762.22824380809,0.487000000000009,0.51973119163659,0.495773129174732,0.219176310903817,0.0261807253916913,-3763.55517669469,2.65386577320805,2629,0.265289688316893,0.286783299428152
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.0201919767778388,0.495718529585362,8.10737159304541,-3821.09644047499,0.396999999999991,0.528340579103214,0.515961581680325,0.268952416784571,0.0391385260210686,-3833.88344624764,25.5740115452963,1447,2.79688076953999e-06,5.49325165655332e-06
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.0240791914099011,0.393010299553632,10.7801442627356,-3436.3832241364,0.459000000000003,0.442754169876374,0.417240802457145,0.350476004725102,0.0577314747352539,-3459.68963906908,46.6128298653666,1041,7.55357998372119e-11,2.06217812812062e-10
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0841186728129234,0.686524578633565,16.6779833488823,-4486.93854458359,0.461000000000013,1.05085319239466,0.770488151982144,0.275996870749639,0.109153843435382,-4540.43129560632,106.985502045472,602,0,0
"ENSG00000187730","HAVANA","gene","ENSG00000187730","9","GABRD","protein_coding","GABRD; ENSG00000187730",0.0218779475419169,0.301919264179811,2.75280117735119,-2969.48686050737,0.491,0.338667796155157,0.323915739668684,0.436746453106662,0.0675668188295545,-3013.58630315534,88.1988852959303,691,0,0
"ENSG00000067606","HAVANA","gene","ENSG00000067606","17","PRKCZ","protein_coding","PRKCZ; ENSG00000067606",0.0482449369680608,0.480817319695218,15.9383111179658,-3837.32767608204,0.438999999999993,0.594306044523358,0.529578954962385,0.369586180930482,0.0911895270555394,-3879.78347157876,84.9115909934371,712,0,0
"ENSG00000158109","HAVANA","gene","ENSG00000158109","15","TPRG1L","protein_coding","TPRG1L; ENSG00000158109",0.0168311151736877,0.344452387674644,9.01495481487296,-3189.2913220316,0.391000000000005,0.388739931571005,0.361612502203398,0.333731570377191,0.0465870017340744,-3207.56450146858,36.5463588739685,1186,1.15893480368001e-08,2.77714393934114e-08
"ENSG00000069424","HAVANA","gene","ENSG00000069424","15","KCNAB2","protein_coding","KCNAB2; ENSG00000069424",0.0289579542682959,0.498724464504445,1.86797125928263,-3841.6044648115,0.319000000000003,0.57181312018866,0.527322049682999,0.297597873069748,0.0548776181242591,-3872.25831429475,61.3076989665014,884,4.86277684785819e-14,1.56334975131368e-13
"ENSG00000116254","HAVANA","gene","ENSG00000116254","18","CHD5","protein_coding","CHD5; ENSG00000116254",0.0226108502170103,0.345401589955718,7.50093428403754,-3209.06637525558,0.435999999999993,0.379843434385896,0.368292695887165,0.395871122483635,0.0614404507804078,-3239.81753914244,61.5023277737118,882,4.41868763800812e-14,1.42379935002484e-13
"ENSG00000116251","HAVANA","gene","ENSG00000116251","11","RPL22","protein_coding","RPL22; ENSG00000116251",0.124169565898964,0.822623336303432,28.0852032833922,-4855.15282776728,0.486999999999995,1.41437924675171,0.946817184791391,0.249138993792384,0.131147546216417,-4903.54733959354,96.7890236525182,645,0,0
"ENSG00000097021","HAVANA","gene","ENSG00000097021","19","ACOT7","protein_coding","ACOT7; ENSG00000097021",0.044678288422662,0.49423183963411,6.35805279530409,-3858.76137742792,0.430000000000007,0.619793176188671,0.539576067056671,0.341036979567165,0.0829048965618166,-3912.73552163712,107.948288418388,594,0,0
"ENSG00000171735","HAVANA","gene","ENSG00000171735","19","CAMTA1","protein_coding","CAMTA1; ENSG00000171735",0.0155037616349546,0.515510633238354,1.84183282713357e-06,-3873.13545622923,0.430999999999997,0.545617852781183,0.530980960472135,0.228207529350919,0.0291964997270055,-3884.44202054176,22.6131286250575,1556,1.2291970513556e-05,2.24510155523947e-05
"ENSG00000116288","HAVANA","gene","ENSG00000116288","13","PARK7","protein_coding","PARK7; ENSG00000116288",0.0298154240096874,0.7382145835453,0.000157005381848131,-4515.53957344093,0.533000000000001,0.96587919283401,0.767669575214274,0.178771253136784,0.0388206498657576,-4533.97378122283,36.8684155638057,1177,9.86564041571825e-09,2.38217077837479e-08
"ENSG00000142599","HAVANA","gene","ENSG00000142599","19","RERE","protein_coding","RERE; ENSG00000142599",0.00461930570375709,0.292718393061167,11.3927048856626,-2861.24242092441,0.366,0.279534298118532,0.297414863864594,0.243138229578487,0.0155355534227401,-2863.19007589422,3.89530993962489,2551,0.142608100079667,0.158875821413725
"ENSG00000074800","HAVANA","gene","ENSG00000074800","16","ENO1","protein_coding","ENO1; ENSG00000074800",0.126576697175701,0.739285027270891,17.7095603338184,-4661.61720729494,0.463999999999999,1.40626660865936,0.866922866691409,0.252993413578114,0.146185809583628,-4748.21643094676,173.198447303641,373,0,0
"ENSG00000171603","HAVANA","gene","ENSG00000171603","17","CLSTN1","protein_coding","CLSTN1; ENSG00000171603",0.104653453064481,0.804257353983431,4.5535868688958,-4735.66084312899,0.430999999999983,1.23172991386204,0.909277445515756,0.262640255631074,0.115141609333912,-4832.26429105352,193.206895849069,325,0,0
"ENSG00000054523","HAVANA","gene","ENSG00000054523","17","KIF1B","protein_coding","KIF1B; ENSG00000054523",0.0171141984584005,0.521850388372367,5.26410180631157,-3900.90037791671,0.429000000000002,0.594373306360395,0.539081353769922,0.220099464098078,0.0317538459419677,-3911.11928119679,20.4378065601677,1620,3.64742771993276e-05,6.39875900003019e-05
"ENSG00000241563","HAVANA","gene","ENSG00000241563","3","CORT","protein_coding","CORT; ENSG00000241563",0.0109398910172984,0.216064217883077,11.4065394968855,-2371.31272196867,0.478999999999985,0.199480310095611,0.227079688869196,0.524332120253267,0.0481924801726808,-2387.75489487651,32.8843458156716,1255,7.23194368834612e-08,1.63770390137687e-07
"ENSG00000116649","HAVANA","gene","ENSG00000116649","10","SRM","protein_coding","SRM; ENSG00000116649",0.00672809802820808,0.322185359389719,4.36072313750546,-3036.24786996144,0.364000000000004,0.325634235063373,0.328999376632547,0.251892999379393,0.020455526754745,-3041.02493681552,9.5541337081404,2141,0.00842066180986556,0.0111777304360756
