"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188976","HAVANA","gene","ENSG00000188976","11","NOC2L","protein_coding","NOC2L; ENSG00000188976",0.00191153494579636,0.151786264393428,0.00336324689362091,-2324.4924618434,0.597999999999999,0.156364394802986,0.153734323143115,0.279610356173463,0.01243697017143,-2327.91866236023,6.85240103367141,1930,0.0325102284755762,0.0626958913917588
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.0189443142249808,0.228688454307134,62.0022731886982,-3470.50268842022,0.939999999999998,0.23176258350067,0.247709995938513,0.593876473442066,0.0765016453083992,-3478.52166141458,16.0379459887281,1244,0.000329157896299948,0.000984827725103219
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.213448878409537,0.0753687047604683,199.566433207164,-3839.83481464406,0.978999999999999,0.290771074208316,0.288875674662458,1.5888969729597,0.739043918541121,-3849.33702606985,19.0044228515926,1134,7.46864835131644e-05,0.000245135001442679
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.00178168202665737,0.26595760073218,43.4894845547155,-3666.43725336954,0.555000000000007,0.272583513612497,0.267766415668026,0.154851534785582,0.0066545409709721,-3666.31112076786,-0.252265203363095,3572,1,1
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.00416362526135901,0.262389837690749,1.51676558975357,-3651.17509969206,0.599999999999994,0.285443582262997,0.266580673513615,0.22605573753092,0.0156202257335036,-3655.60641280256,8.86262622101276,1725,0.0118988548985618,0.025662443869986
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.00158490265980644,0.219161403017639,88.2961728248572,-3201.0213890662,0.545000000000002,0.218629366746535,0.22078180418617,0.182092811007442,0.00717974715337844,-3200.93956410428,-0.163649923853882,3473,1,1
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.00229418115644693,0.379244976621704,94.7856030114692,-4520.87947375276,0.558000000000007,0.412477216866561,0.381601106307642,0.116121834657177,0.00601296383261635,-4520.78822238515,-0.182502735204253,3489,1,1
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.00407731919821096,0.424043380751836,22.6437749564751,-4798.11393642214,0.551000000000016,0.459372505255037,0.428167550325436,0.139002418999893,0.00952376093631235,-4798.50289462181,0.777916399341848,3030,0.677762600121584,0.832422252486914
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.0082508562562289,0.427918406116183,25.5419705080311,-4841.56521690247,0.681999999999988,0.502874589897321,0.436258053424755,0.180629973875959,0.0189166384888078,-4843.65394805499,4.17746230503508,2333,0.123844175537007,0.197577377346223
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0369568758724711,0.637495978201477,20.9850640864942,-5876.18137685299,0.875999999999976,1.0043942767545,0.674611114832351,0.191400644699664,0.0547953435873801,-5895.05069304427,37.7386323825503,741,6.38498820482170e-09,3.20714252339357e-08
