"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.0096472116840092,0.309181239594521,6.86606312688422,-3259.65355628876,0.480000000000004,0.305554580323832,0.318866132776302,0.321449019804558,0.030258314919271,-3268.94883246917,18.5905523608126,1647,9.18571247039424e-05,0.000163747734141333
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.0209871427126168,0.270952426390118,11.0943959134412,-3062.56678645391,0.442000000000007,0.280328697923858,0.291393843764327,0.516784046323217,0.071888654138663,-3095.15441792647,65.1752629451166,830,6.99440505513849e-15,2.47416545082971e-14
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.0040379057121054,0.275108280559194,16.3525976676784,-3011.32120873214,0.400999999999996,0.262700055365015,0.279193189708867,0.241890004450368,0.0144652010691667,-3012.64763752801,2.65285759173003,2633,0.26542345210364,0.295967814423201
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.00583214399647462,0.323623832480105,0.0788528070542996,-3327.28504555451,0.477000000000004,0.313956205914132,0.329471726486775,0.243245630153827,0.0177023469382691,-3332.06412046099,9.55814981296407,2111,0.00840376964546086,0.0116880472188882
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.0020301167012747,0.236261426840539,0.00318628180060679,-2706.27785819917,0.480000000000004,0.21779686636291,0.238387353405811,0.206875411575177,0.00851946599153432,-2707.85195620948,3.1481960206238,2588,0.207194355593515,0.235055111291561
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.00250496889227911,0.458532037852472,0.126209594926584,-3980.14719265427,0.477000000000004,0.489070867638637,0.461100321381651,0.10233622071799,0.0054333358399274,-3980.44942536801,0.604465427474679,2818,0.73916603078342,0.770117624691314
"ENSG00000221978","HAVANA","gene","ENSG00000221978","12","CCNL2","protein_coding","CCNL2; ENSG00000221978",0.0345766689069807,0.148159468517323,164.895193078223,-2194.06089986946,0.75500000000001,0.172068346077501,0.182776997807855,1.08066376921693,0.189216371727808,-2195.45155610193,2.78131246493831,2622,0.2489119069488,0.278720579253119
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.0582477956397497,0.440587545696689,127.77708061455,-4130.95176912887,0.730000000000004,0.49607159231326,0.498986997497782,0.48651405300579,0.116767580026902,-4132.77175700333,3.63997574891073,2539,0.162027715596267,0.187362494285404
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.0380893343234305,0.395593851807912,44.7999931421747,-3848.16467946473,0.62700000000001,0.458426293732433,0.433892397261341,0.425727958359337,0.0878275560166518,-3863.12944817495,29.9295374204394,1310,3.16871752836789e-07,7.1017974528917e-07
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0665726418976037,0.735750701893342,0.606947109438421,-4974.3450374256,0.406999999999996,1.1185579177019,0.803920559144253,0.230669099236382,0.0829748285560914,-5052.75124519523,156.812415539263,398,0,0
