"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.0360291179937123,0.240294835118991,14.7217986271679,-1785.47493846577,0.298000000000002,0.215757209370124,0.277230797104025,0.879754504173403,0.130387241452851,-1839.80943297165,108.668989011757,545,0,0
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.0199728673986032,0.358262736944609,8.56769506675018,-2193.6650741175,0.251000000000005,0.284886643886647,0.378105194255238,0.496075890116063,0.0528053603871722,-2207.0756226708,26.8210971065973,1365,1.49924553460856e-06,2.66898655611634e-06
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.00651013672104986,0.228321010740293,13.7229530454571,-1640.4224889649,0.246000000000009,0.172709264575078,0.234932265284157,0.467174812343236,0.0277226287544396,-1643.87731303176,6.90964813372375,2061,0.0315928620985523,0.0372492260550616
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.0167446706335309,0.33802007703266,4.84735069273023,-2118.00095418616,0.225000000000009,0.282152066547981,0.354737938594297,0.458622195689468,0.0471993644906526,-2131.57644993543,27.1509914985518,1357,1.27126797599963e-06,2.27647839475248e-06
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.0253961410815261,0.550540293879203,12.2756462518958,-2696.93082262997,0.277000000000001,0.484568646072908,0.576099103991016,0.328873254249444,0.0440953889004395,-2705.45605642095,17.0504675819593,1631,0.000198398327918348,0.00029559039659202
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.0108120766449065,0.582614612285672,0.00208822529661844,-2737.65585325473,0.281000000000006,0.480379507485867,0.593536634146775,0.216456227596547,0.0182197343776214,-2740.7471225987,6.18253868794636,2091,0.0454442334146756,0.0528118064072988
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.00805609688982373,0.525913554414034,13.8566875089273,-2615.00468942494,0.216000000000008,0.418131355800633,0.534177894265278,0.214659248074207,0.0150871812099287,-2616.0417051845,2.07403151911967,2282,0.354511051160318,0.377503003645737
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.138439849581893,0.807131118811292,8.53251237229281,-3213.63696766136,0.268000000000001,0.937999801488438,0.939820038791639,0.396668590419225,0.146408735260923,-3284.67126163533,142.068587947948,411,0,0
"ENSG00000187730","HAVANA","gene","ENSG00000187730","9","GABRD","protein_coding","GABRD; ENSG00000187730",0.0313442760878423,0.267897418798067,4.16532340682908,-1874.83055183064,0.224999999999994,0.263242332475204,0.299239412592552,0.672548164524887,0.104745684252967,-1930.22126117075,110.781418680232,529,0,0
"ENSG00000067606","HAVANA","gene","ENSG00000067606","17","PRKCZ","protein_coding","PRKCZ; ENSG00000067606",0.0658880443321887,0.633888099247723,10.5115592528403,-2900.76063628144,0.266999999999996,0.601391175942819,0.70090466424459,0.426821469846856,0.094155888188927,-2937.53114754384,73.5410225247815,755,1.11022302462516e-16,3.54047499978889e-16
"ENSG00000162585","HAVANA","gene","ENSG00000162585","17","FAAP20","protein_coding","FAAP20; ENSG00000162585",0.210807157301974,0.13110261882965,174.855016905699,-2083.46369284649,0.333999999999989,0.252167043069974,0.342069527053091,1.82076690156797,0.616557852445904,-2088.53811282873,10.1488399644859,1910,0.00625471323246485,0.00795756709680083
"ENSG00000158109","HAVANA","gene","ENSG00000158109","15","TPRG1L","protein_coding","TPRG1L; ENSG00000158109",0.047409476914796,0.425478676427653,3.45494543102908,-2418.43096165904,0.236000000000004,0.412201778749606,0.472063707620368,0.528229583577148,0.100255158814401,-2469.7433898916,102.624856465128,582,0,0
"ENSG00000130764","HAVANA","gene","ENSG00000130764","10","LRRC47","protein_coding","LRRC47; ENSG00000130764",0.0181421336529555,0.272881558789699,20.8739475229273,-1886.70882734004,0.313000000000002,0.22590357598868,0.291314522088005,0.596239954801393,0.062339026423185,-1898.45559026003,23.4935258399773,1447,7.91490458240673e-06,1.32917886214571e-05
"ENSG00000069424","HAVANA","gene","ENSG00000069424","15","KCNAB2","protein_coding","KCNAB2; ENSG00000069424",0.0633694713987217,0.543341487919037,8.94994736964581e-07,-2698.85782556356,0.248000000000005,0.554780902599726,0.60484451031669,0.453751986557013,0.104447546934013,-2763.0827020959,128.449753064683,455,0,0
"ENSG00000116254","HAVANA","gene","ENSG00000116254","18","CHD5","protein_coding","CHD5; ENSG00000116254",0.0400637648595228,0.366509451924579,1.24643039906112e-05,-2231.07442233326,0.266999999999996,0.355272221094556,0.404782877825159,0.563397127003461,0.0985400985741701,-2287.7647243135,113.380603960498,514,0,0
"ENSG00000116251","HAVANA","gene","ENSG00000116251","11","RPL22","protein_coding","RPL22; ENSG00000116251",0.0641353371544409,1.32461307151766,13.9755882239421,-3738.56390413394,0.283000000000001,1.35354832657747,1.3891040304378,0.187100489963771,0.0461821138760231,-3747.09527792748,17.0627475870742,1630,0.000197183893807185,0.000293961265000895
"ENSG00000097021","HAVANA","gene","ENSG00000097021","19","ACOT7","protein_coding","ACOT7; ENSG00000097021",0.0969264567688179,0.563032359393823,20.5235555453783,-2817.19237955997,0.27600000000001,0.571275867907304,0.660794899220197,0.544973380827178,0.146867432323127,-2867.78941566568,101.194072211408,591,0,0
