"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.00392748583117505,0.246024377308072,10.0783568831956,-2923.58308027736,0.420000000000002,0.293955768805997,0.250028466653332,0.213194170802118,0.015712968816668,-2926.12021387359,5.07426719244359,2576,0.0790927870406379,0.116981179590385
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.00329519276740983,0.152744715899194,1.36450926437842,-1969.24115256438,0.492999999999995,0.175228936673951,0.156060056771812,0.327592980456115,0.0211176281476193,-1975.91114097962,13.3399768304716,1689,0.0012684134451928,0.00286125235416492
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.00225227112791766,0.199610999921245,27.4627208593648,-2494.6879506865,0.420999999999992,0.246625260117607,0.201909148554652,0.192429999392812,0.0111574092513795,-2495.18622002169,0.996538670380687,3323,0.607581269846137,0.696624928713145
"ENSG00000160087","HAVANA","gene","ENSG00000160087","20","UBE2J2","protein_coding","UBE2J2; ENSG00000160087",0.00087040070031611,0.1442668105492,75.2859183193566,-1830.10376348298,0.429000000000002,0.168848383985796,0.145162904263767,0.174728081108306,0.00599708849868789,-1829.98434581642,-0.23883533311664,3746,1,1
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.00523504598026846,0.301442899552938,8.67282870951615,-3335.28232964304,0.418999999999997,0.397486843314843,0.306762002539034,0.182027704363233,0.0170701742871224,-3338.38703862783,6.20941796958959,2392,0.0448375650740085,0.0714176935334333
"ENSG00000127054","HAVANA","gene","ENSG00000127054","20","INTS11","protein_coding","INTS11; ENSG00000127054",0.00106336501611021,0.167861426393897,94.4674155676678,-2136.09060886525,0.457000000000008,0.201313622825746,0.168955935840096,0.161982470983273,0.00629490205217572,-2135.97556108289,-0.2300955647097,3741,1,1
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.00158198771989763,0.202969046688913,77.5146845324352,-2521.85713801348,0.465999999999994,0.232661855440977,0.204592323231927,0.170952858408776,0.00773395120914379,-2521.80043465637,-0.113406714219309,3651,1,1
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.0117149407947033,0.390984976671935,9.44525422025906,-3879.49378624556,0.543000000000006,0.551755672353473,0.402730041997804,0.196165776811654,0.029090993781179,-3887.13065792259,15.2737433540651,1555,0.000482334993994638,0.00118179828110583
"ENSG00000221978","HAVANA","gene","ENSG00000221978","12","CCNL2","protein_coding","CCNL2; ENSG00000221978",0.00941261934057017,0.156546147510862,43.9196532556767,-2094.0553009086,0.680999999999997,0.192917768887882,0.165995635541841,0.502901599786237,0.0567166141273902,-2100.33983756505,12.5690733128922,1741,0.00186492086868484,0.00408118811584677
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.00783114788273641,0.364654558671242,18.7616872197533,-3727.49369614905,0.545000000000016,0.509259931708567,0.372593136011563,0.173769361419884,0.0210240225193757,-3730.32732627454,5.66726025097432,2481,0.0587990179653159,0.0902959526190463
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.0409112371308372,0.327496011757416,44.3238618867607,-3686.26601417611,0.681000000000012,0.519023533666718,0.368569810352145,0.389703454952439,0.111048947202574,-3708.43982031899,44.3476122857528,768,2.34443575664045e-10,1.16305992614585e-09
"ENSG00000197530","HAVANA","gene","ENSG00000197530","12","MIB2","protein_coding","MIB2; ENSG00000197530",0.00651262824791045,0.132369674772901,29.9859774465783,-1733.62852016274,0.567000000000007,0.168825897832601,0.13892712229793,0.478012304901589,0.0468931469759293,-1741.46764461397,15.6782489024604,1524,0.000394013868033949,0.000985034670084872
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0480594883379719,0.541776061099295,12.1801012613993,-4612.749399941,0.536000000000001,1.10011628371203,0.589749558517256,0.199274155964837,0.0814794706487649,-4656.09656834307,86.6943368041411,438,0,0
"ENSG00000187730","HAVANA","gene","ENSG00000187730","9","GABRD","protein_coding","GABRD; ENSG00000187730",0.0341312706980485,0.266324171926974,14.8359012741128,-3227.78624997311,0.605999999999995,0.404405678187289,0.301088714844705,0.456834594197516,0.113598443748764,-3300.7538507731,145.935201599978,251,0,0
