"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188976","HAVANA","gene","ENSG00000188976","11","NOC2L","protein_coding","NOC2L; ENSG00000188976",0.00201587359637919,0.132489374924254,11.1063033006324,-1274.69132100702,0.310000000000002,0.167576870257333,0.134530118353829,0.267927673634677,0.0149873229375874,-1276.06564423987,2.74864646569176,3837,0.253010767253522,0.31209277076125
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.0168152944719149,0.212312192016557,53.4665771383141,-2088.1909069961,0.433000000000007,0.248007568649383,0.229180841709245,0.522862269722844,0.073388377490716,-2093.52953494831,10.6772559044211,2730,0.00480245539031776,0.00832601515105274
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.00170645959581186,0.129106227540262,11.3901675570374,-1232.36666345859,0.328000000000003,0.135301402627667,0.130854483868929,0.305313287871353,0.0130450618603742,-1233.55660817914,2.37988944109065,3908,0.304238081717113,0.368464391189123
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.0034923634687946,0.204831337376938,2.97491037323241,-1944.52056218328,0.313000000000002,0.243933749902801,0.2084068440883,0.242263410221116,0.0167641197550574,-1947.72250620221,6.40388803785845,3194,0.0406830384568034,0.0602857924283189
"ENSG00000176022","HAVANA","gene","ENSG00000176022","7","B3GALT6","protein_coding","B3GALT6; ENSG00000176022",0.00118930253097417,0.0983279651291956,1.31062869939503,-812.174564330487,0.347999999999999,0.118168253272042,0.0995590736949696,0.29184036216326,0.0119507152772259,-814.124477016577,3.89982537217952,3593,0.142286494634374,0.187431666881295
"ENSG00000160087","HAVANA","gene","ENSG00000160087","20","UBE2J2","protein_coding","UBE2J2; ENSG00000160087",0.00396714103164349,0.142363653597668,2.02005665358483,-1397.6003289738,0.343999999999994,0.168656531631872,0.146305387324941,0.373452744139206,0.0271107735162181,-1404.8225146078,14.4443712680072,2431,0.000730204713265681,0.00142166141829966
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.0162568809989018,0.260658781647772,22.095257033754,-2372.08324622119,0.421999999999997,0.342426860512336,0.277001122682262,0.372349512216177,0.0587069754145489,-2384.33288389699,24.4992753516026,1916,4.7868514700955e-06,1.18247223423601e-05
"ENSG00000127054","HAVANA","gene","ENSG00000127054","20","INTS11","protein_coding","INTS11; ENSG00000127054",0.00213108150618739,0.170883673680224,0.0184325803905671,-1660.5379288722,0.376999999999995,0.19192568845166,0.173084399445906,0.240528710500378,0.0123173396621075,-1662.74618874268,4.41651974096249,3499,0.109891708038166,0.14864745760064
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.00101089215315494,0.201334961751419,1.20921873562377,-1902.59824279839,0.325999999999993,0.216732389961485,0.202378062960227,0.146699486150733,0.00499586294281906,-1902.67786713274,0.159248668709552,4427,0.923463194629924,0.987294172167027
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.0132548783742559,0.329342945605148,19.1846004141492,-2704.49070809506,0.385000000000005,0.416573914569608,0.342733926189099,0.276373120493465,0.0386893244688348,-2711.07835995375,13.175303717383,2520,0.0013772701946545,0.00258675390130943
"ENSG00000221978","HAVANA","gene","ENSG00000221978","12","CCNL2","protein_coding","CCNL2; ENSG00000221978",0.00105243714491692,0.152227075230844,27.6802489260784,-1476.62373565467,0.325000000000003,0.185148916064909,0.153308519746583,0.175217270225591,0.00686613056503527,-1476.5699477187,-0.107575871929384,4547,1,1
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.00384978707911823,0.390347354052445,33.5654465308154,-2926.00870792092,0.307999999999993,0.488888630252225,0.394330593256029,0.1269136744065,0.00976614662416684,-2926.26928343001,0.521151018170713,4305,0.770607966276436,0.847221255374303
"ENSG00000179403","HAVANA","gene","ENSG00000179403","12","VWA1","protein_coding","VWA1; ENSG00000179403",0.0303842682349769,0.183782218702361,14.9557864528173,-1914.59324411066,0.391999999999996,0.193558895829203,0.214488260671226,0.900557100342099,0.141872188639239,-1991.85911120525,154.53173418917,604,0,0
"ENSG00000205090","HAVANA","gene","ENSG00000205090","9","TMEM240","protein_coding","TMEM240; ENSG00000205090",0.00231846671172896,0.1093356881494,5.72133519888449,-986.620738155415,0.266999999999996,0.136940604211498,0.111700632685446,0.35161564664625,0.0207647150669188,-990.701228413983,8.16098051713425,2994,0.0168991786543726,0.0267147002575637
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.00339218557243637,0.351375660118428,33.2039826928487,-2764.29778003088,0.304000000000002,0.432155839874637,0.354884974388944,0.134771919905693,0.00956170524933151,-2764.53926645757,0.482972853366846,4318,0.785459465006608,0.860949432115858
"ENSG00000228594","HAVANA","gene","ENSG00000228594","4","FNDC10","protein_coding","FNDC10; ENSG00000228594",0.00374298754459363,0.116402978305419,2.4329085587011,-1093.01073855591,0.275000000000006,0.138406851500253,0.120208358823866,0.442029853692285,0.0311536681078937,-1103.33995864275,20.6584401736832,2095,3.26645525849933e-05,7.37953829998919e-05
"ENSG00000197530","HAVANA","gene","ENSG00000197530","12","MIB2","protein_coding","MIB2; ENSG00000197530",0.00129233567742851,0.125391440126154,44.8056885481823,-1184.18669398369,0.284999999999997,0.142852611973746,0.12672689620957,0.251651475665801,0.0102012721773641,-1184.37350746253,0.373626957679335,4349,0.829598459622676,0.902848817979794
"ENSG00000189339","HAVANA","gene","ENSG00000189339","12","SLC35E2B","protein_coding","SLC35E2B; ENSG00000189339",0.00197113125073107,0.137047583424377,8.86176717242011,-1325.31901399694,0.263999999999996,0.151669580895618,0.139039802789311,0.292724642989173,0.0141788913481014,-1326.66139443146,2.68476086903911,3856,0.261223103393851,0.32063510071657
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0296871127330568,0.536988797280103,7.13551413370053,-3463.4770506422,0.366,0.869475184659452,0.566727623274595,0.198164925952508,0.0523881679254151,-3482.8158292524,38.6775572204024,1542,3.99277799711939e-09,1.22482160802393e-08
"ENSG00000187730","HAVANA","gene","ENSG00000187730","9","GABRD","protein_coding","GABRD; ENSG00000187730",0.0169750632094909,0.137981162954103,25.3213227955113,-1460.8025264996,0.339999999999989,0.185202879490553,0.155095050707157,0.703490059883957,0.109547474340073,-1494.34835683541,67.0916606716091,1105,2.66453525910038e-15,1.14128917478028e-14
"ENSG00000067606","HAVANA","gene","ENSG00000067606","17","PRKCZ","protein_coding","PRKCZ; ENSG00000067606",0.0406446922807131,0.337522754911573,13.6142907776547,-2812.18793226791,0.418999999999997,0.508081838060391,0.378877517119001,0.396796880390166,0.107478030122584,-2864.92511763884,105.474370741855,825,0,0
"ENSG00000162585","HAVANA","gene","ENSG00000162585","17","FAAP20","protein_coding","FAAP20; ENSG00000162585",0.00100526246916214,0.210025674742524,75.0323091416027,-1967.41167989373,0.280000000000001,0.227041882531895,0.211068934445069,0.139647689712816,0.00476357866028788,-1967.19935184236,-0.424656102744393,4724,1,1
"ENSG00000157916","HAVANA","gene","ENSG00000157916","20","RER1","protein_coding","RER1; ENSG00000157916",0.0043996310800265,0.179787871243535,31.0309215057554,-1757.10908704827,0.418999999999997,0.209307335762328,0.18425144514707,0.316901052073983,0.0238866971131281,-1758.68626041091,3.15434672527999,3754,0.206558138746587,0.26042612431742
"ENSG00000197921","HAVANA","gene","ENSG00000197921","6","HES5","protein_coding","HES5; ENSG00000197921",0.00772407125539056,0.163765130638304,0.0948882378108477,-1626.89356977419,0.400000000000006,0.178408875178703,0.171432120557861,0.492613921061416,0.0450411522713757,-1648.02735091723,42.267562286077,1476,6.63308408199725e-10,2.12699098645617e-09
"ENSG00000157870","HAVANA","gene","ENSG00000157870","16","PRXL2B","protein_coding","PRXL2B; ENSG00000157870",0.0118235692519487,0.187620044225142,11.7906398329804,-1861.13026957945,0.372,0.242798344417206,0.199497942240955,0.447845875267837,0.0592827669225257,-1880.68291917064,39.1052991823772,1533,3.22397875063274e-09,9.95374522292548e-09
"ENSG00000158109","HAVANA","gene","ENSG00000158109","15","TPRG1L","protein_coding","TPRG1L; ENSG00000158109",0.0233931757089355,0.280760901965442,5.73883885880087,-2487.62446444746,0.366,0.395090075563879,0.303724527828048,0.387122550901361,0.07691225410425,-2525.65967859237,76.0704282898168,1030,0,0
"ENSG00000130764","HAVANA","gene","ENSG00000130764","10","LRRC47","protein_coding","LRRC47; ENSG00000130764",0.00254169041278667,0.194254233879575,7.25749964935604,-1858.78899736043,0.302000000000007,0.239822194443644,0.196847593182845,0.21021899368964,0.0129153610366987,-1860.16031509641,2.74263547194869,3840,0.253772334193225,0.312787619202222
"ENSG00000069424","HAVANA","gene","ENSG00000069424","15","KCNAB2","protein_coding","KCNAB2; ENSG00000069424",0.0533812902746404,0.350471513797312,6.98681701640081,-2870.47233557126,0.556000000000012,0.537998897974618,0.402876480844417,0.429450534265099,0.132180065945833,-2959.16956060664,177.394450070751,531,0,0
"ENSG00000116254","HAVANA","gene","ENSG00000116254","18","CHD5","protein_coding","CHD5; ENSG00000116254",0.0296681553195401,0.306112304570012,3.46816254385466,-2623.07659790695,0.312999999999988,0.425594427336046,0.336278129710384,0.404715035642179,0.0883558123939039,-2681.89855931889,117.643922823878,742,0,0
"ENSG00000116251","HAVANA","gene","ENSG00000116251","11","RPL22","protein_coding","RPL22; ENSG00000116251",0.107421958633811,0.665746054444737,19.5052721824843,-3898.76431400482,0.361000000000018,1.38782673695284,0.774440150187777,0.236162687973219,0.138937406639581,-3961.98121666733,126.43380532502,700,0,0
"ENSG00000097021","HAVANA","gene","ENSG00000097021","19","ACOT7","protein_coding","ACOT7; ENSG00000097021",0.0521451727940363,0.33215271749426,3.04352552775701e-07,-2754.62083048893,0.359000000000009,0.507122482687417,0.381677854939865,0.45029195779757,0.135689458911465,-2876.22511751432,243.208574050786,388,0,0
"ENSG00000162408","HAVANA","gene","ENSG00000162408","11","NOL9","protein_coding","NOL9; ENSG00000162408",0.000666953018034161,0.117489872207806,11.9442122602482,-1077.19836466976,0.332999999999998,0.121732815512074,0.118172484252223,0.21214849456283,0.00564464233665195,-1077.12874596188,-0.139237415768548,4571,1,1
"ENSG00000171735","HAVANA","gene","ENSG00000171735","19","CAMTA1","protein_coding","CAMTA1; ENSG00000171735",0.0223456834882012,0.376330198813727,14.5191094772313,-2927.87931627229,0.400000000000006,0.487717893764222,0.399102182535608,0.306498343645691,0.056049749884991,-2944.72602543799,33.6934183314006,1651,4.82577613425406e-08,1.38342813103722e-07
"ENSG00000116288","HAVANA","gene","ENSG00000116288","13","PARK7","protein_coding","PARK7; ENSG00000116288",0.00752786380420269,0.580231815761408,10.6879758792917,-3538.03083007175,0.290999999999997,0.895510246062076,0.587916037066965,0.0968869573171603,0.0128077240850652,-3539.14016968188,2.2186792202574,3940,0.329776670353668,0.396150502737034
"ENSG00000142599","HAVANA","gene","ENSG00000142599","19","RERE","protein_coding","RERE; ENSG00000142599",0.00755509179199271,0.274313826736342,3.9947669684735e-08,-2402.67209029286,0.313000000000017,0.334436213342785,0.281855380658569,0.259900176922198,0.0268035646904191,-2410.99105522106,16.6379298563879,2278,0.000243848133972824,0.000506643203728435
"ENSG00000074800","HAVANA","gene","ENSG00000074800","16","ENO1","protein_coding","ENO1; ENSG00000074800",0.107896609030604,0.634145224670008,16.7415186305101,-3823.58160577772,0.396000000000015,1.41973728919351,0.742469184516918,0.231364066427641,0.145405021833494,-3897.28820972993,147.413207904418,629,0,0
"ENSG00000171603","HAVANA","gene","ENSG00000171603","17","CLSTN1","protein_coding","CLSTN1; ENSG00000171603",0.111453986999994,0.556622906574595,6.44714598917625,-3599.10816339452,0.388000000000005,1.08192357371436,0.661455649691851,0.308568238192161,0.166828082323956,-3719.99448699898,241.772647208917,390,0,0
"ENSG00000054523","HAVANA","gene","ENSG00000054523","17","KIF1B","protein_coding","KIF1B; ENSG00000054523",0.0180315497889944,0.572239948180318,0.00504931449794661,-3534.52529950253,0.340000000000003,0.883788040239681,0.590327473613538,0.151938700435397,0.0305478916922596,-3545.42130683869,21.7920146723154,2034,1.85320788399501e-05,4.3123072344879e-05
"ENSG00000142657","HAVANA","gene","ENSG00000142657","21","PGD","protein_coding","PGD; ENSG00000142657",0.00147399039948572,0.167763856346791,0.273652132595792,-1627.70297607521,0.379999999999995,0.191622037071245,0.169314165198635,0.200355779518128,0.00870957902043946,-1628.95131405788,2.49667596533709,3881,0.286981368723762,0.349970692846913
"ENSG00000241563","HAVANA","gene","ENSG00000241563","3","CORT","protein_coding","CORT; ENSG00000241563",0.0115209983307966,0.127732706309915,36.0899698360761,-1316.42820026441,0.41500000000002,0.124115065117421,0.13930358818119,0.864809710382059,0.0827338731168552,-1329.56987954851,26.2833585681951,1858,1.96173890010254e-06,4.99726061043343e-06
"ENSG00000120948","HAVANA","gene","ENSG00000120948","17","TARDBP","protein_coding","TARDBP; ENSG00000120948",0.0149642779449118,0.193845892234254,82.5814127768879,-1949.30764429055,0.381,0.220915250978162,0.208872135881675,0.553735267210025,0.0716645072032267,-1951.1446318646,3.67397514809409,3639,0.1592965731783,0.207186227219812
"ENSG00000116649","HAVANA","gene","ENSG00000116649","10","SRM","protein_coding","SRM; ENSG00000116649",0.00700653920353594,0.250390027837356,11.0662111809381,-2267.25478929028,0.366000000000014,0.313364833959023,0.25752656985593,0.267116994875306,0.0272207950715319,-2272.46988936519,10.4302001498236,2751,0.0054338896532421,0.00934881851282982
"ENSG00000116661","HAVANA","gene","ENSG00000116661","11","FBXO2","protein_coding","FBXO2; ENSG00000116661",0.0757035187600809,0.624070222106276,5.15636687849624,-3733.77930825787,0.341000000000008,0.96678525078528,0.701352963233973,0.284595492247819,0.108182851597655,-3809.86760158923,152.176586662723,615,0,0
