"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188976","HAVANA","gene","ENSG00000188976","11","NOC2L","protein_coding","NOC2L; ENSG00000188976",0.000711928867275916,0.114526732871976,0.000115261363818645,-1341.35012829491,0.628999999999991,0.167120683360451,0.115256010756371,0.159657049341048,0.00617786475937027,-1341.86418375008,1.02811091033027,3657,0.598065227337193,0.738545957521128
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.0024296446597374,0.169523513752369,0.00666840818029682,-2131.78815710575,0.770999999999987,0.234997147950257,0.171972832661796,0.209753293832209,0.0141296890512151,-2135.02229173275,6.46826925400183,2481,0.0393942809407988,0.0717068007773669
"ENSG00000187608","HAVANA","gene","ENSG00000187608","10","ISG15","protein_coding","ISG15; ENSG00000187608",0.00126142716939423,0.133053342552686,5.36430824268672e-05,-1644.05979497306,0.65100000000001,0.17624201263231,0.13434636070411,0.201521620470921,0.00939157452307244,-1645.63623021063,3.15287047513175,3129,0.2067106607713,0.298339835104887
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.00154542656014367,0.17403211584184,45.2366151494639,-2176.46480876136,0.492999999999995,0.255878731296204,0.175610818092771,0.153634940733464,0.0088019603133835,-2176.51302596754,0.0964344123649425,4058,0.952926783008325,1
"ENSG00000160087","HAVANA","gene","ENSG00000160087","20","UBE2J2","protein_coding","UBE2J2; ENSG00000160087",0.000950404035052326,0.116003457998231,21.5353363098788,-1370.95365469517,0.488,0.16528603709835,0.116967969750301,0.186516805492765,0.00812631595510591,-1371.0873861815,0.267462972660724,3970,0.874824935522625,0.994895804723561
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.0670622171403153,0.170776026143873,165.597358553389,-2774.98404726584,0.912000000000006,0.372780201299883,0.237889329682099,0.694682110829675,0.281965659577227,-2778.11994782528,6.27180111888629,2506,0.0434605973492326,0.07830302408736
"ENSG00000127054","HAVANA","gene","ENSG00000127054","20","INTS11","protein_coding","INTS11; ENSG00000127054",0.0061725236494288,0.145674039676121,37.8435854531984,-1884.28610456074,0.64700000000002,0.226391590397963,0.151884050638393,0.347033252728193,0.0406497421755624,-1888.82001631249,9.06782350350522,2140,0.0107385871186608,0.0226614296391927
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.00126254463139631,0.177879120324856,52.8700600469041,-2216.38490922188,0.512,0.255962518667585,0.17916426307974,0.138818387313541,0.00704774420682444,-2216.21797634637,-0.333865751015765,4447,1,1
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.187671824721165,0.115575876526488,237.09408708919,-3257.92483648582,0.850999999999999,0.48495331785745,0.303318550123836,0.893304667901352,0.618873033328946,-3259.70236287346,3.55505277528846,3046,0.169055809027012,0.250642164663817
"ENSG00000221978","HAVANA","gene","ENSG00000221978","12","CCNL2","protein_coding","CCNL2; ENSG00000221978",0.00546916399602316,0.130236706199306,59.0391458752026,-1664.03629721639,0.796999999999997,0.191227589036214,0.135742318883029,0.386731834734215,0.0403016021941504,-1666.12441766221,4.17624089165292,2882,0.123919831102987,0.194178333539587
