"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000188290","HAVANA","gene","ENSG00000188290","10","HES4","protein_coding","HES4; ENSG00000188290",0.00250324851064438,0.212068180585152,34.2096178949301,-2608.09781624378,0.436000000000007,0.19869021519767,0.214619958548457,0.25181146696478,0.0116662713260245,-2608.52259157084,0.849550654128507,2854,0.653916686008483,0.680724062414577
"ENSG00000078808","HAVANA","gene","ENSG00000078808","17","SDF4","protein_coding","SDF4; ENSG00000078808",0.137172240724339,0.129843114815087,213.97626806175,-3045.24099965135,0.836999999999989,0.252639724307105,0.267085883985589,1.46599158611841,0.513724165590488,-3047.78443418316,5.08686906362345,2506,0.0785959952540169,0.093179849121981
"ENSG00000131584","HAVANA","gene","ENSG00000131584","19","ACAP3","protein_coding","ACAP3; ENSG00000131584",0.00288062617223746,0.355311280281597,0.433641554336539,-3636.60232657809,0.527000000000001,0.367055195133702,0.358315314386586,0.146221783180971,0.00804213082522212,-3637.96829179898,2.7319304417997,2693,0.25513429614681,0.281471962069132
"ENSG00000127054","HAVANA","gene","ENSG00000127054","20","INTS11","protein_coding","INTS11; ENSG00000127054",0.00132159937147093,0.19304458119807,29.2398753335221,-2409.73043285352,0.5,0.194623267594074,0.194394416817846,0.186790657976305,0.00679953357934145,-2409.72194884208,-0.0169680228809739,2923,1,1
"ENSG00000107404","HAVANA","gene","ENSG00000107404","20","DVL1","protein_coding","DVL1; ENSG00000107404",0.00658839025006024,0.220872903368266,24.8906046472017,-2721.69878686513,0.588000000000022,0.227149469294742,0.227490065008325,0.357336954282889,0.0289648851690581,-2725.49308791115,7.58860209203704,2300,0.0224986258264132,0.0290623553609885
"ENSG00000175756","HAVANA","gene","ENSG00000175756","13","AURKAIP1","protein_coding","AURKAIP1; ENSG00000175756",0.0271546707369273,0.291894820717374,74.4651500052688,-3400.15425795661,0.756,0.327680651321879,0.319127390249936,0.502888231400667,0.0851111550535626,-3405.33779699916,10.3670780850916,2073,0.0056081238636041,0.00803749927581658
"ENSG00000221978","HAVANA","gene","ENSG00000221978","12","CCNL2","protein_coding","CCNL2; ENSG00000221978",0.00200868160694308,0.156390754629578,7.95338665573086,-1997.11660694651,0.467999999999989,0.163084118219386,0.158425792158133,0.274817181774253,0.012681115884426,-1998.7770721251,3.32093035716707,2649,0.190050552089085,0.213152204702406
"ENSG00000242485","HAVANA","gene","ENSG00000242485","6","MRPL20","protein_coding","MRPL20; ENSG00000242485",0.0466842722494589,0.361582763223619,89.168220588654,-3894.88788962273,0.798000000000002,0.465341514844387,0.408369861372116,0.464315837332249,0.114347395682739,-3900.59959420146,11.4234091574554,1999,0.00330703064364657,0.00491505154691043
"ENSG00000160075","HAVANA","gene","ENSG00000160075","12","SSU72","protein_coding","SSU72; ENSG00000160075",0.0142267418952324,0.420823843168747,5.4302853480605e-06,-4011.57309119844,0.425000000000011,0.4995223513697,0.434907334461653,0.238779919002346,0.0327013510236751,-4027.05414650668,30.9621106164805,1143,1.89087624336004e-07,4.91495478479675e-07
"ENSG00000078369","HAVANA","gene","ENSG00000078369","18","GNB1","protein_coding","GNB1; ENSG00000078369",0.0610567554020569,0.696199342015557,5.40931874312599,-5082.07927347629,0.506,1.13742202092227,0.75809104798458,0.217242718532819,0.0806289386249539,-5143.11836651227,122.078186071964,385,0,0
"ENSG00000187730","HAVANA","gene","ENSG00000187730","9","GABRD","protein_coding","GABRD; ENSG00000187730",0.0256734231125979,0.374616912332928,2.04970460545192,-3813.42199877828,0.506999999999977,0.457160359670301,0.400774803629388,0.350488137377191,0.0641370046669332,-3862.89281030063,98.9416230447168,478,0,0
"ENSG00000067606","HAVANA","gene","ENSG00000067606","17","PRKCZ","protein_coding","PRKCZ; ENSG00000067606",0.018372449467059,0.489333753811864,1.26938327320136,-4319.94271884636,0.467999999999989,0.592243799447968,0.507818706615157,0.228866911117749,0.0361871675949675,-4338.35462039446,36.8238030962075,1021,1.00881785147777e-08,2.93555126027469e-08
"ENSG00000158109","HAVANA","gene","ENSG00000158109","15","TPRG1L","protein_coding","TPRG1L; ENSG00000158109",0.0253525073961263,0.456202976611777,12.0360992305586,-4211.00598120764,0.549000000000007,0.556268249414736,0.481532727720868,0.286237273849401,0.052647115935887,-4231.60222704105,41.1924916668268,947,1.13543974222807e-09,3.56218740671553e-09
"ENSG00000130764","HAVANA","gene","ENSG00000130764","10","LRRC47","protein_coding","LRRC47; ENSG00000130764",0.00342553918868804,0.202678258142922,0.0192804022047356,-2522.88114243522,0.512,0.206585252007344,0.206127729936162,0.283312121283839,0.01662045645465,-2527.43381375882,9.10534264720354,2179,0.0105390136314525,0.0143696234506863
"ENSG00000069424","HAVANA","gene","ENSG00000069424","15","KCNAB2","protein_coding","KCNAB2; ENSG00000069424",0.080412142425212,0.513157844149756,52.6781043325602,-4626.78821346278,0.712999999999994,0.711430827040558,0.593640400054007,0.398591595281834,0.135472049200479,-4651.98037252244,50.3843181193224,823,1.14599441047858e-11,4.13699804803385e-11
"ENSG00000116254","HAVANA","gene","ENSG00000116254","18","CHD5","protein_coding","CHD5; ENSG00000116254",0.0103252187152162,0.353698560330558,15.4017416894282,-3664.34134110032,0.550000000000011,0.406303231313554,0.364160152457746,0.250091743197612,0.0283641325362919,-3670.46659498547,12.2505077702917,1946,0.00218693581717555,0.00333884188737336
"ENSG00000116251","HAVANA","gene","ENSG00000116251","11","RPL22","protein_coding","RPL22; ENSG00000116251",0.0494751072192263,0.776571343698647,16.9772211020757,-5294.4723463586,0.634000000000015,1.17018533645036,0.826187327959798,0.19008100536288,0.0598938560467773,-5315.88560507867,42.8265174401367,930,5.01579666689622e-10,1.60235826853212e-09
"ENSG00000097021","HAVANA","gene","ENSG00000097021","19","ACOT7","protein_coding","ACOT7; ENSG00000097021",0.0567721323868205,0.530070288780638,6.32214360179632,-4552.43997411404,0.534999999999997,0.748792213459468,0.585929155022245,0.318204475616619,0.0967416981783263,-4625.71951114019,146.559074052298,320,0,0
"ENSG00000171735","HAVANA","gene","ENSG00000171735","19","CAMTA1","protein_coding","CAMTA1; ENSG00000171735",0.0253795104778517,0.471829878490793,24.6060062603832,-4284.64191644666,0.575999999999993,0.530364802455437,0.497279387254578,0.300377173316737,0.0510439083431149,-4296.23137102288,23.1789091524279,1394,9.26325947392392e-06,1.97425709447833e-05
"ENSG00000116288","HAVANA","gene","ENSG00000116288","13","PARK7","protein_coding","PARK7; ENSG00000116288",0.0440810900937572,0.657301396936782,3.96519186189133,-4945.66914270574,0.65100000000001,0.984993201802826,0.700675207033188,0.213153726545431,0.0628488605131622,-4984.93082885964,78.5233723077963,577,0,0
"ENSG00000142599","HAVANA","gene","ENSG00000142599","19","RERE","protein_coding","RERE; ENSG00000142599",0.00857957085836528,0.272268265127967,4.52871818645982e-05,-3134.4597637915,0.457999999999998,0.287310790442303,0.280922957928586,0.32238946811551,0.0305488230957307,-3149.23415305609,29.5487785291862,1184,3.8332246199424e-07,9.61867427858857e-07
"ENSG00000074800","HAVANA","gene","ENSG00000074800","16","ENO1","protein_coding","ENO1; ENSG00000074800",0.034393821022875,0.633069941091764,0.367335829135314,-4851.94943993376,0.399000000000001,0.872490282266245,0.667357610516197,0.212559057132597,0.0515291210925212,-4887.07991910675,70.2609583459816,630,5.55111512312578e-16,2.60542859886362e-15
"ENSG00000171603","HAVANA","gene","ENSG00000171603","17","CLSTN1","protein_coding","CLSTN1; ENSG00000171603",0.131274201945027,0.73088345652714,7.65765420288045,-5251.81047469594,0.391999999999996,1.54109824919425,0.859848388864355,0.235103647130861,0.152262408916785,-5396.09413787226,288.56732635263,152,0,0
"ENSG00000054523","HAVANA","gene","ENSG00000054523","17","KIF1B","protein_coding","KIF1B; ENSG00000054523",0.0177748536454397,0.540552343917052,1.95188060201024e-05,-4513.43626963634,0.498999999999995,0.645202599581452,0.558158532958658,0.206636438651376,0.0318359086267694,-4528.19507611724,29.5176129618048,1185,3.89342475481946e-07,9.76148940638703e-07
"ENSG00000241563","HAVANA","gene","ENSG00000241563","3","CORT","protein_coding","CORT; ENSG00000241563",0.00817194521794429,0.138794606322572,55.9672081958244,-1844.18004951526,0.593999999999994,0.126168282697195,0.147004035443872,0.716493956371782,0.0556041162583271,-1848.48853493018,8.61697082983483,2204,0.013453911263915,0.0181359212182811
