Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000149313,AASDHPPT,116,0.12191,165,1.06279,50,-1.1902,52,-1.1351,85,-0.4821
ENSG00000152402,GUCY1A2,51,-0.1226,79,0.87964,63,0.22463,13,-2.1322,43,-0.4888
ENSG00000110675,ELMOD1,55,-1.0496,186,1.41210,39,-1.5853,27,-2.0970,99,-0.1967
ENSG00000166266,CUL5,136,1.10458,78,0.21610,29,-1.3687,20,-1.9459,73,0.06327
ENSG00000075239,ACAT1,1,-5.9731,91,0.30852,62,-0.3860,124,0.74555,84,0.13869
ENSG00000185742,C11orf87,1,-5.9166,146,1.82694,37,-1.1325,23,-1.8560,62,-0.4267
ENSG00000137710,RDX,248,1.13747,63,-1.3438,168,0.45615,134,0.08952,136,0.14468
ENSG00000170145,SIK2,111,0.37426,103,0.36015,41,-1.1907,109,0.35718,74,-0.3645
ENSG00000109846,CRYAB,447,0.62355,130,-1.5989,434,0.57122,493,0.79085,335,0.18494
ENSG00000150779,TIMM8B,1,-5.5771,56,-0.1404,49,-0.3314,60,0.00528,87,0.90465
ENSG00000204370,SDHD,1,-5.4885,42,-0.5779,28,-1.0912,90,0.77125,87,1.08692
ENSG00000150787,PTS,123,1.00110,85,0.48980,45,-0.6472,33,-1.1169,53,-0.5167
ENSG00000149294,NCAM1,330,-0.6526,566,0.28496,427,-0.2468,299,-0.8064,576,0.32893
ENSG00000109906,ZBTB16,367,1.93422,90,-0.6786,105,-0.2891,177,0.56282,71,-1.0917
ENSG00000182985,CADM1,3,-5.9878,157,-0.4042,117,-0.7718,124,-0.6788,334,1.48450
ENSG00000160584,SIK3,11,-3.2790,137,0.64968,113,0.13035,103,-0.0164,99,-0.1050
ENSG00000168092,PAFAH1B2,98,-0.9887,265,0.87128,150,-0.3364,112,-0.7879,169,-0.1851
ENSG00000160613,PCSK7,305,2.28066,68,-0.5426,67,-0.4624,56,-0.7459,57,-0.8764
ENSG00000186318,BACE1,92,0.41572,86,0.44643,59,-0.2873,69,-0.0394,53,-0.5811
ENSG00000137726,FXYD6,236,-0.5911,441,0.58550,223,-0.6823,307,-0.1776,332,-0.0680
ENSG00000149575,SCN2B,118,-0.4048,223,0.93681,132,-0.2307,82,-0.9755,122,-0.4448
ENSG00000110344,UBE4A,103,0.86784,62,0.00613,43,-0.5564,82,0.47316,47,-0.5560
ENSG00000167283,ATP5MG,150,-0.6922,237,0.04245,145,-0.7413,251,0.12816,278,0.40617
ENSG00000118058,KMT2A,257,1.55843,99,-0.1384,100,-0.0944,109,0.04672,63,-1.0055
ENSG00000149582,TMEM25,1,-5.8080,108,1.05835,50,-0.5569,71,0.00204,63,-0.2354
ENSG00000019144,PHLDB1,108,0.81405,32,-1.3669,101,0.69980,98,0.64812,65,-0.0552
ENSG00000110367,DDX6,272,0.21112,300,0.52709,178,-0.4688,155,-0.6841,215,-0.2237
ENSG00000118181,RPS25,1036,0.70031,421,-0.9466,792,0.24701,1049,0.72294,664,-0.0545
ENSG00000149428,HYOU1,163,0.82409,147,0.93339,69,-0.5861,20,-2.4199,69,-0.7379
ENSG00000188486,H2AFX,1,-5.0841,55,0.59795,28,-0.6300,9,-2.2697,60,0.80089
ENSG00000172375,C2CD2L,52,-0.8478,169,1.75169,40,-1.2380,15,-2.6605,64,-0.6791
ENSG00000154096,THY1,218,-2.3647,1818,1.53391,693,-0.6195,295,-1.9173,853,-0.3801
ENSG00000110400,NECTIN1,69,-0.1521,130,1.38194,67,-0.1961,15,-2.4635,48,-0.8894
ENSG00000184232,OAF,1,-5.7565,14,-2.6732,19,-1.9695,107,0.76044,147,2.35774
ENSG00000196914,ARHGEF12,468,1.19170,200,-0.3259,119,-1.0537,132,-0.9000,262,0.25174
ENSG00000109929,SC5D,25,-1.9694,89,-0.0202,73,-0.3292,139,0.72896,101,0.27373
ENSG00000137642,SORL1,68,-2.0453,343,0.67875,175,-0.6092,117,-1.2258,308,0.41248
ENSG00000255248,MIR100HG,38,-1.0762,104,0.73927,56,-0.4740,72,-0.0812,69,-0.2164
ENSG00000109971,HSPA8,633,0.75746,293,-0.6456,258,-0.7070,426,0.09066,477,0.38343
ENSG00000023171,GRAMD1B,29,-1.7360,122,0.76413,67,-0.4449,65,-0.4891,90,0.03495
ENSG00000166257,SCN3B,313,-1.2135,1249,1.65496,353,-1.0292,172,-2.1092,513,-0.5741
ENSG00000154144,TBRG1,69,-0.3763,120,0.72616,83,-0.0912,47,-0.9780,78,-0.2583
ENSG00000154146,NRGN,1093,-0.3245,2032,1.03415,1151,-0.2428,575,-1.3164,1044,-0.5090
ENSG00000165478,HEPACAM,19,-3.5833,63,-2.1587,288,0.53682,215,0.04846,389,1.71239
ENSG00000149557,FEZ1,7,-4.9457,193,-0.2450,265,0.33312,312,0.60734,262,0.43443
ENSG00000149547,EI24,74,-1.0717,205,0.77957,106,-0.5278,176,0.28614,120,-0.4353
ENSG00000149571,KIRREL3,1,-5.6907,129,1.96180,17,-2.0356,20,-1.8233,53,-0.4121
ENSG00000134909,ARHGAP32,50,-1.2708,158,0.77685,66,-0.8540,84,-0.4840,117,0.05988
ENSG00000084234,APLP2,511,0.89237,324,0.16460,183,-0.7888,295,-0.0306,249,-0.3911
ENSG00000196323,ZBTB44,45,-1.1805,123,0.54996,86,-0.2024,85,-0.2193,96,-0.0207
ENSG00000120451,SNX19,92,1.01020,37,-0.6425,47,-0.0953,34,-0.6053,57,0.26673
ENSG00000182667,NTM,220,-0.0851,199,-0.3220,189,-0.3319,117,-1.0754,322,0.78356
ENSG00000183715,OPCML,33,-1.9862,239,1.98348,88,-0.4836,16,-3.0532,75,-0.9253
ENSG00000166086,JAM3,161,1.66303,43,-0.7633,65,0.05323,36,-0.8523,58,-0.1589
ENSG00000151502,VPS26B,61,-0.8148,130,0.56691,83,-0.3180,70,-0.5815,104,0.04258
ENSG00000109956,B3GAT1,133,-0.7504,198,-0.1645,268,0.36998,245,0.22293,229,0.14455
ENSG00000120645,IQSEC3,10,-2.4667,63,0.31727,75,0.52833,37,-0.6356,60,0.21248
ENSG00000060237,WNK1,279,-0.0005,247,-0.2619,524,1.07059,246,-0.2022,242,-0.3008
ENSG00000082805,ERC1,228,1.99297,68,-0.2246,27,-1.5724,40,-1.0007,61,-0.4426
ENSG00000006831,ADIPOR2,107,1.00952,46,-0.4953,55,-0.1111,134,1.42847,32,-1.1716
ENSG00000004478,FKBP4,42,-0.8237,102,0.88037,34,-1.1554,88,0.34591,56,-0.4752
ENSG00000118971,CCND2,268,0.42539,238,0.31640,174,-0.2781,196,-0.0863,170,-0.4074
ENSG00000139180,NDUFA9,18,-2.1448,109,0.99074,38,-1.0010,52,-0.5120,73,0.00913
ENSG00000110799,VWF,508,2.28437,5,-5.3867,54,-1.5691,760,3.38370,1,-7.2865
ENSG00000010278,CD9,360,3.02680,5,-4.5012,77,-0.0364,111,0.56685,49,-0.9212
ENSG00000111639,MRPL51,117,0.38639,61,-0.8055,81,-0.2093,121,0.43970,109,0.38244
ENSG00000111640,GAPDH,2078,-0.0420,2274,0.14131,1481,-0.5799,1973,-0.1254,2280,0.14674
ENSG00000111642,CHD4,149,0.35321,113,-0.1383,105,-0.2212,152,0.38134,113,-0.1336
ENSG00000139200,PIANP,25,-2.1966,145,0.77615,86,-0.3253,19,-2.5916,126,0.42186
ENSG00000111652,COPS7A,1,-5.4019,72,0.70439,30,-0.8909,62,0.24617,57,0.14376
ENSG00000089693,MLF2,89,-1.8652,463,1.09220,211,-0.5539,215,-0.5279,263,-0.2734
ENSG00000159335,PTMS,633,0.26107,793,0.94198,270,-1.0852,266,-1.1058,436,-0.4404
ENSG00000250510,GPR162,1,-6.3244,183,1.58424,52,-1.0375,75,-0.4916,79,-0.5126
ENSG00000111667,USP5,1,-6.1310,154,1.46155,64,-0.5059,78,-0.2044,63,-0.6618
ENSG00000111669,TPI1,465,-0.3640,701,0.41749,330,-0.9000,419,-0.5263,645,0.22245
ENSG00000111674,ENO2,430,-0.2811,817,1.18186,280,-0.9480,249,-1.1261,400,-0.5072
ENSG00000111676,ATN1,216,0.13511,214,0.16017,159,-0.3595,241,0.31566,177,-0.2399
ENSG00000111678,C12orf57,79,-0.9077,92,-0.8429,174,0.34938,347,1.59237,130,-0.1649
ENSG00000215021,PHB2,116,0.13549,115,0.17726,73,-0.5947,79,-0.4658,114,0.16152
ENSG00000139182,CLSTN3,87,-1.0048,320,1.85689,87,-1.0125,12,-3.8580,114,-0.7416
ENSG00000139197,PEX5,2,-4.3163,54,0.33574,56,0.28016,18,-1.4419,61,0.59989
ENSG00000059804,SLC2A3,77,-0.7467,187,1.01845,88,-0.5363,244,1.15802,48,-1.7422
ENSG00000089818,NECAP1,1,-5.7544,128,1.02109,39,-1.1901,70,-0.3063,89,0.10876
ENSG00000166532,RIMKLB,101,0.58888,43,-0.9757,53,-0.4512,143,1.20405,71,-0.0107
ENSG00000003056,M6PR,136,0.87146,100,0.48349,36,-1.2618,49,-0.7738,69,-0.3286
ENSG00000175899,A2M,1179,2.69441,23,-4.2088,159,-0.9579,1186,2.70979,14,-4.9340
ENSG00000139112,GABARAPL1,320,0.35508,382,0.96215,67,-2.0643,181,-0.5618,202,-0.4968
ENSG00000256537,SMIM10L1,1,-5.2301,65,0.75089,41,-0.2152,42,-0.1691,48,0.05902
ENSG00000111269,CREBL2,10,-2.9659,81,0.27877,47,-0.6624,96,0.48401,82,0.32236
ENSG00000111276,CDKN1B,150,1.13021,55,-0.6871,68,-0.1950,184,1.52561,43,-1.1380
ENSG00000178878,APOLD1,843,1.99621,40,-3.3305,150,-0.9899,1367,3.22624,18,-4.5037
ENSG00000084444,FAM234B,1,-5.4169,72,0.69579,33,-0.7401,70,0.44633,54,0.00719
ENSG00000273079,GRIN2B,298,0.26320,389,1.05942,90,-1.5984,76,-1.8551,218,-0.3183
ENSG00000084463,WBP11,66,-0.1023,100,0.84222,69,-0.0347,80,0.21203,39,-1.1127
ENSG00000151490,PTPRO,26,-1.3270,100,1.26452,25,-1.3576,10,-2.6967,62,0.05210
ENSG00000023734,STRAP,200,0.57466,173,0.45463,94,-0.6423,88,-0.7470,124,-0.2709
ENSG00000008394,MGST1,67,-1.4049,90,-1.1721,85,-1.0403,157,-0.0874,304,1.65003
ENSG00000048540,LMO3,6,-5.5879,460,1.11243,161,-0.9553,171,-0.8620,313,0.12608
ENSG00000052126,PLEKHA5,193,1.73118,71,-0.0510,25,-1.6066,44,-0.8022,60,-0.3993
ENSG00000139155,SLCO1C1,50,-0.3999,14,-2.6357,20,-1.7970,79,0.33891,130,2.00714
ENSG00000084453,SLCO1A2,81,1.33094,0,-7.0202,139,2.46868,83,1.38234,11,-2.1349
ENSG00000111716,LDHB,333,-1.0730,585,-0.2545,533,-0.3423,603,-0.1476,906,0.75373
ENSG00000111726,CMAS,59,-1.3402,258,1.65421,84,-0.8153,106,-0.4508,80,-1.0790
ENSG00000139163,ETNK1,87,-0.0167,126,0.84961,64,-0.5015,47,-0.9963,73,-0.3915
ENSG00000205707,ETFRF1,1,-5.0938,40,-0.1634,58,0.50315,93,1.33568,38,-0.2405
ENSG00000123095,BHLHE41,1,-5.5921,56,-0.1864,61,0.01515,36,-0.8274,94,1.08198
ENSG00000123096,SSPN,6,-2.9617,9,-2.6763,38,-0.2666,86,1.12303,81,1.60629
ENSG00000123104,ITPR2,184,2.10381,7,-3.5830,35,-0.7948,44,-0.4285,80,0.75849
ENSG00000111790,FGFR1OP2,9,-2.4728,76,1.17302,43,-0.1594,44,-0.1309,35,-0.6243
ENSG00000064115,TM7SF3,1,-4.8962,59,0.73705,42,-0.0524,41,-0.0641,42,-0.0419
ENSG00000110841,PPFIBP1,251,1.95591,68,-0.4586,70,-0.3052,84,-0.0218,52,-0.9539
ENSG00000087448,KLHL42,55,-0.6558,112,0.70235,57,-0.5805,127,0.71664,57,-0.7404
ENSG00000123106,CCDC91,189,1.65173,75,0.01037,77,0.05150,38,-1.0234,47,-0.9075
ENSG00000133687,TMTC1,158,1.20193,96,0.46954,29,-1.5078,50,-0.6950,59,-0.5559
ENSG00000170456,DENND5B,2,-4.7788,73,0.37279,53,-0.2416,47,-0.4157,78,0.54135
ENSG00000087470,DNM1L,245,0.80742,210,0.77785,37,-2.1341,91,-0.8026,120,-0.4764
ENSG00000139116,KIF21A,194,0.10725,241,0.67079,171,-0.0954,65,-1.5902,160,-0.2671
ENSG00000151229,SLC2A13,102,-0.6074,262,1.47635,62,-1.3703,69,-1.2013,110,-0.6260
ENSG00000018236,CNTN1,45,-3.3322,572,0.81181,276,-0.6195,193,-1.1658,480,0.36856
ENSG00000015153,YAF2,46,-0.7932,94,0.49894,50,-0.6584,54,-0.5442,83,0.20952
ENSG00000134283,PPHLN1,15,-1.7050,67,0.88648,28,-0.8019,54,0.26179,39,-0.3234
ENSG00000139168,ZCRB1,33,-1.8175,112,0.08815,178,0.84433,133,0.34761,96,-0.2349
ENSG00000151239,TWF1,20,-1.5114,54,0.04234,50,-0.0730,92,0.93821,50,-0.0963
ENSG00000184613,NELL2,49,-2.4091,477,1.95731,75,-1.7967,109,-1.2406,167,-0.7271
ENSG00000139218,SCAF11,184,1.72741,38,-1.1449,64,-0.1363,102,0.62945,54,-0.5188
ENSG00000111371,SLC38A1,17,-2.1295,116,1.23939,69,-0.0606,96,0.49558,37,-1.2472
ENSG00000134294,SLC38A2,548,2.34091,114,-0.6473,65,-1.3692,171,0.13998,95,-0.9725
ENSG00000211584,SLC48A1,159,0.17331,110,-0.5355,105,-0.4942,190,0.46636,168,0.36194
ENSG00000152556,PFKM,21,-2.3519,98,0.00176,34,-1.6016,155,0.76645,126,0.57916
ENSG00000177981,ASB8,1,-6.0429,95,0.29966,26,-1.7492,22,-1.9959,138,1.29477
ENSG00000167535,CACNB3,122,-0.2410,195,0.75716,46,-1.7133,118,-0.2873,135,-0.1093
ENSG00000134287,ARF3,167,-1.8448,885,1.18619,373,-0.6298,331,-0.8149,487,-0.2703
ENSG00000181418,DDN,116,-2.1561,534,0.27163,364,-0.4208,412,-0.2206,588,0.49899
ENSG00000123416,TUBA1B,617,-1.6505,2601,0.90754,1554,-0.2283,946,-1.0034,1734,-0.0701
ENSG00000167552,TUBA1A,824,-0.0459,976,0.31648,782,-0.1301,775,-0.1432,773,-0.1944
ENSG00000135519,KCNH3,5,-4.6726,213,1.12517,130,-0.0676,108,-0.3596,113,-0.3761
ENSG00000187778,MCRS1,15,-1.4904,48,0.41571,42,0.06210,48,0.29670,37,-0.1627
ENSG00000139644,TMBIM6,299,-1.0373,413,-0.6810,546,-0.0950,766,0.46257,788,0.72896
ENSG00000135472,FAIM2,213,-1.5591,905,1.09812,425,-0.5046,233,-1.4276,555,-0.1078
ENSG00000110881,ASIC1,1,-5.2464,63,0.66755,57,0.28148,67,0.55213,38,-0.4548
ENSG00000178449,COX14,68,-0.2878,96,0.36583,59,-0.5185,150,1.03118,57,-0.7307
ENSG00000066084,DIP2B,142,1.39527,63,-0.0258,78,0.32277,44,-0.5899,40,-0.8999
ENSG00000185432,METTL7A,211,-0.6670,63,-2.8399,210,-0.6710,435,0.50330,616,1.82030
ENSG00000110911,SLC11A2,36,-0.5712,33,-0.9025,50,-0.0591,18,-1.6496,89,1.38266
ENSG00000050426,LETMD1,9,-3.3827,117,0.77251,79,-0.1193,52,-0.7743,90,0.14601
ENSG00000184271,POU6F1,1,-5.3559,51,-0.0206,40,-0.4069,69,0.47509,67,0.60874
ENSG00000183283,DAZAP2,222,0.21244,123,-0.9010,153,-0.3861,354,1.01595,218,0.25201
ENSG00000050438,SLC4A8,34,-0.9375,86,0.81162,52,-0.2607,16,-2.0647,64,0.09324
ENSG00000196876,SCN8A,43,-2.3502,362,1.53761,105,-1.0356,58,-1.9342,180,-0.2580
ENSG00000135503,ACVR1B,3,-4.4565,128,1.42193,37,-1.0702,19,-2.0737,75,0.02192
ENSG00000161835,GRASP,532,2.41231,145,-0.0331,76,-1.0387,142,-0.0667,48,-2.0425
ENSG00000123358,NR4A1,1659,3.74058,24,-4.1142,68,-2.2390,543,1.04467,102,-1.9361
ENSG00000063046,EIF4B,404,1.15822,177,-0.3106,163,-0.3727,230,0.18258,174,-0.3462
ENSG00000167778,SPRYD3,132,-0.7735,321,0.96973,157,-0.5112,162,-0.4583,177,-0.4124
ENSG00000123349,PFDN5,407,0.37565,268,-0.3941,467,0.61013,408,0.38027,276,-0.3292
ENSG00000139637,C12orf10,39,-0.8253,100,0.99860,48,-0.5223,31,-1.2062,60,-0.2025
ENSG00000205352,PRR13,18,-1.8292,80,0.63154,46,-0.4615,80,0.43722,55,-0.2117
ENSG00000197111,PCBP2,611,0.83931,389,0.10406,287,-0.4092,384,0.05420,297,-0.4586
ENSG00000135390,ATP5MC2,148,-0.2657,147,-0.3521,155,-0.1826,319,1.02934,168,-0.0749
ENSG00000094916,CBX5,98,-0.7140,149,-0.0648,153,-0.0115,157,0.03380,176,0.30603
ENSG00000135486,HNRNPA1,277,-0.0655,292,0.02192,388,0.48562,365,0.38289,232,-0.4534
ENSG00000111481,COPZ1,11,-3.0236,101,0.36462,64,-0.4780,71,-0.3077,108,0.52925
ENSG00000161642,ZNF385A,1,-5.7601,50,-0.6585,63,-0.1467,82,0.26116,110,1.14669
ENSG00000123360,PDE1B,30,-1.0764,99,1.28659,34,-0.8768,10,-2.5954,56,-0.1506
ENSG00000135447,PPP1R1A,17,-2.5942,123,0.57591,94,-0.0408,99,0.05098,95,-0.0237
ENSG00000135426,TESPA1,29,-1.0184,127,2.53577,20,-1.5957,11,-2.4635,23,-1.6618
ENSG00000135441,BLOC1S1,50,-2.2695,252,0.29579,125,-0.8991,283,0.40737,258,0.35085
ENSG00000135404,CD63,106,-1.4024,163,-0.9373,264,0.01200,510,1.13943,331,0.53408
ENSG00000135414,GDF11,104,1.26505,28,-1.0988,89,0.96715,53,0.09139,40,-0.4657
ENSG00000205323,SARNP,2,-5.0364,99,0.72040,56,-0.4157,87,0.29262,72,-0.0475
ENSG00000111540,RAB5B,246,0.55274,182,0.07133,110,-0.7492,176,-0.0080,170,-0.0817
ENSG00000197728,RPS26,768,0.39292,418,-0.7391,814,0.49020,1034,0.90581,525,-0.2960
ENSG00000170515,PA2G4,119,0.35931,134,0.80836,42,-1.2677,56,-0.8409,80,-0.3598
ENSG00000229117,RPL41,1858,-0.0245,1131,-1.0011,1987,0.08488,3384,0.99430,2117,0.25843
ENSG00000196465,MYL6B,125,-0.2532,138,-0.1324,148,0.00952,127,-0.2338,169,0.31806
ENSG00000092841,MYL6,2135,2.65353,246,-1.4755,321,-0.8153,689,0.40750,321,-1.0107
ENSG00000139613,SMARCC2,102,0.26953,87,-0.0012,101,0.24557,51,-0.8400,89,0.05319
ENSG00000181852,RNF41,103,0.52395,110,0.92640,35,-1.1660,36,-1.1425,57,-0.5539
ENSG00000139579,NABP2,101,0.85206,55,-0.1878,63,0.05396,30,-1.0959,62,0.04783
ENSG00000139645,ANKRD52,29,-0.8199,83,1.35913,23,-1.1966,32,-0.6750,36,-0.6031
ENSG00000062485,CS,8,-3.1863,113,1.31123,72,0.09080,76,0.18904,39,-1.0870
ENSG00000257727,CNPY2,66,-0.0063,102,1.05550,45,-0.6108,69,0.06530,37,-1.1071
ENSG00000170581,STAT2,1,-5.2308,38,-0.4642,42,-0.1895,43,-0.1404,75,1.17355
ENSG00000076108,BAZ2A,55,-0.0114,74,0.68914,51,-0.1361,56,0.01151,38,-0.7489
ENSG00000110955,ATP5F1B,433,-0.3936,690,0.50414,333,-0.8050,459,-0.3021,564,0.03917
ENSG00000110958,PTGES3,61,-2.4099,373,0.52368,268,-0.1645,316,0.10191,303,0.04434
ENSG00000196531,NACA,646,0.77760,272,-0.7985,463,0.21203,547,0.48877,396,-0.0574
ENSG00000166886,NAB2,136,1.09329,105,0.94523,26,-1.5651,31,-1.2853,45,-0.9146
ENSG00000123384,LRP1,122,-0.9931,133,-1.0670,170,-0.4788,370,0.79856,336,0.92694
ENSG00000179912,R3HDM2,75,-0.1438,104,0.55021,64,-0.4058,46,-0.8972,80,-0.0440
ENSG00000175203,DCTN2,310,1.48073,99,-0.5877,57,-1.3079,113,-0.2632,139,0.10272
ENSG00000155980,KIF5A,205,-0.9579,356,-0.1250,669,0.97016,265,-0.5655,397,0.11064
ENSG00000178498,DTX3,46,-0.9339,82,-0.0332,27,-1.7282,136,0.81845,99,0.37516
ENSG00000240771,ARHGEF25,79,-0.1710,119,0.70952,47,-0.9663,70,-0.3622,80,-0.2122
ENSG00000135454,B4GALNT1,70,-0.4860,171,1.57900,37,-1.4418,20,-2.3474,71,-0.5765
ENSG00000135506,OS9,177,0.79471,107,-0.0703,71,-0.7035,156,0.57055,90,-0.4250
ENSG00000135439,AGAP2,217,-0.4435,270,-0.1234,317,0.16774,213,-0.4708,339,0.38713
ENSG00000175215,CTDSP2,57,-0.3849,55,-0.5725,41,-0.9089,156,1.30735,79,0.18450
ENSG00000198673,TAFA2,1,-5.7487,104,1.03809,22,-1.7442,29,-1.2941,83,0.45466
ENSG00000061987,MON2,103,1.22017,36,-0.6889,47,-0.0920,97,1.11887,33,-0.8322
ENSG00000184575,XPOT,1,-5.0071,65,0.58789,68,0.47860,16,-1.7868,58,0.31671
ENSG00000156076,WIF1,17,-4.1572,87,-2.0545,47,-2.6610,233,-0.2458,629,2.75028
ENSG00000111530,CAND1,40,-1.7625,164,0.62681,63,-1.0585,106,-0.2575,142,0.27839
ENSG00000127314,RAP1B,117,0.94169,56,-0.3573,43,-0.6819,91,0.49939,61,-0.2004
ENSG00000175782,SLC35E3,79,0.72957,51,0.00045,25,-1.1141,37,-0.5023,55,0.16510
ENSG00000135679,MDM2,2,-4.2261,52,0.07804,36,-0.5138,73,0.63118,61,0.44626
ENSG00000111605,CPSF6,71,0.32384,79,0.69418,36,-0.7634,62,0.08574,41,-0.7285
ENSG00000166226,CCT2,23,-2.1772,137,0.83377,47,-1.1230,82,-0.2616,103,0.12706
ENSG00000127328,RAB3IP,53,-0.1831,66,0.23163,104,0.94952,24,-1.4047,52,-0.2821
ENSG00000135643,KCNMB4,6,-3.5514,99,0.74043,90,0.35497,19,-1.9922,79,0.20744
ENSG00000153233,PTPRR,72,0.24111,112,1.55566,35,-0.9088,18,-1.9055,34,-1.1734
ENSG00000080371,RAB21,159,0.75571,84,-0.3791,62,-0.7730,186,1.02789,84,-0.3858
ENSG00000253719,ATXN7L3B,1,-6.4949,177,1.06949,97,-0.2711,84,-0.5061,108,-0.1420
ENSG00000166006,KCNC2,193,0.88858,154,0.72018,29,-2.0699,57,-1.0666,94,-0.3972
ENSG00000111615,KRR1,37,-0.8506,71,0.24684,39,-0.7726,36,-0.8787,82,0.59908
ENSG00000139289,PHLDA1,157,1.38486,52,-0.6248,34,-1.1527,144,1.22852,48,-0.7491
ENSG00000187109,NAP1L1,448,0.42786,298,-0.3093,355,0.04479,313,-0.1561,366,0.12887
ENSG00000091039,OSBPL8,76,0.01209,107,0.83972,62,-0.3107,34,-1.2452,62,-0.4046
ENSG00000186908,ZDHHC17,35,-0.7981,69,0.36339,41,-0.5619,47,-0.3600,66,0.26109
ENSG00000067798,NAV3,129,1.27996,72,0.34159,61,-0.0089,21,-1.6706,42,-0.7349
ENSG00000067715,SYT1,412,-1.1627,1551,1.56225,554,-0.7100,234,-2.0152,650,-0.5855
ENSG00000058272,PPP1R12A,394,1.40141,177,0.01546,108,-0.7770,87,-1.0960,155,-0.2720
ENSG00000139220,PPFIA2,166,0.70947,139,0.56261,78,-0.5257,64,-0.8339,85,-0.5083
ENSG00000072041,SLC6A15,107,1.03716,75,0.60163,17,-1.8561,19,-1.6845,51,-0.2663
ENSG00000133641,C12orf29,109,1.01392,61,0.03877,25,-1.3464,99,0.85337,41,-0.7593
ENSG00000139318,DUSP6,120,0.96547,85,0.51053,41,-0.7928,43,-0.7096,51,-0.5887
ENSG00000070961,ATP2B1,380,-0.6728,1040,1.56681,294,-1.0646,205,-1.6115,408,-0.7058
ENSG00000011465,DCN,718,3.37794,30,-2.7133,34,-2.1853,385,1.79884,14,-3.8198
ENSG00000133639,BTG1,63,0.40226,44,-0.2556,29,-0.8591,119,1.52871,35,-0.7147
ENSG00000102189,EEA1,206,1.91140,51,-0.6524,48,-0.6264,79,0.16011,51,-0.6521
ENSG00000173598,NUDT4,454,1.35977,215,0.07932,80,-1.4778,41,-2.4477,216,0.08214
ENSG00000177889,UBE2N,72,-1.2519,256,1.15079,73,-1.2477,86,-0.9894,153,-0.1221
ENSG00000198015,MRPL42,117,1.41006,57,0.21652,34,-0.6640,19,-1.5588,42,-0.4396
ENSG00000184752,NDUFA12,41,-0.8433,84,0.39003,70,-0.0136,59,-0.2872,71,0.01682
ENSG00000028203,VEZT,152,1.11442,96,0.43570,35,-1.2862,41,-1.0185,66,-0.3863
ENSG00000111142,METAP2,78,-0.0621,79,-0.0598,61,-0.4518,88,0.12592,89,0.20194
ENSG00000139343,SNRPF,112,0.82797,93,0.73494,31,-1.2037,59,-0.2175,44,-0.8627
ENSG00000059758,CDK17,85,-0.5532,205,1.37619,67,-0.9259,99,-0.3220,74,-0.9638
ENSG00000075415,SLC25A3,170,-0.7147,262,-0.0472,201,-0.4617,438,0.82895,272,0.03160
ENSG00000185046,ANKS1B,61,-2.0233,361,1.14976,170,-0.4743,212,-0.1206,177,-0.5197
ENSG00000136021,SCYL2,14,-1.7809,62,0.68222,43,-0.1398,75,0.80165,33,-0.6713
ENSG00000120805,ARL1,2,-4.5219,66,0.22896,50,-0.2798,86,0.60178,67,0.24644
ENSG00000196091,MYBPC1,64,-0.4090,53,-0.8722,34,-1.3889,107,0.42858,127,1.05680
ENSG00000111666,CHPT1,29,-1.7822,64,-0.7492,74,-0.3645,150,0.79260,131,0.82197
ENSG00000111670,GNPTAB,135,-0.1834,213,0.80880,118,-0.3951,144,-0.0813,110,-0.6514
ENSG00000111696,NT5DC3,65,-1.0887,218,1.31421,53,-1.3907,56,-1.3164,117,-0.2433
ENSG00000166598,HSP90B1,426,0.54911,375,0.46580,203,-0.6522,247,-0.3411,251,-0.4100
ENSG00000120837,NFYB,41,-0.2999,44,-0.2862,63,0.37279,26,-1.0043,63,0.52881
ENSG00000074590,NUAK1,118,-0.3925,198,0.63753,140,-0.1151,56,-1.5347,149,-0.0170
ENSG00000136026,CKAP4,1,-4.9849,52,0.62624,51,0.41637,62,0.74284,29,-0.6275
ENSG00000136003,ISCU,127,0.39323,72,-0.6391,46,-1.1872,126,0.38588,127,0.55515
ENSG00000110880,CORO1C,214,2.07617,42,-0.9334,31,-1.2122,31,-1.2257,71,0.07778
ENSG00000166111,SVOP,1,-5.9849,137,1.41558,22,-1.9624,43,-0.9630,80,0.01194
ENSG00000151148,UBE3B,143,1.52865,64,0.15913,16,-2.0055,43,-0.5055,47,-0.4676
ENSG00000139428,MMAB,20,-1.2175,49,0.24493,62,0.57092,20,-1.2353,48,0.23157
ENSG00000174456,C12orf76,30,-1.4855,82,0.08445,59,-0.4625,86,0.12928,97,0.45912
ENSG00000174437,ATP2A2,151,-0.8550,363,0.80846,147,-0.8882,278,0.11200,223,-0.3183
ENSG00000111229,ARPC3,86,-0.7063,147,0.19303,64,-1.1669,204,0.69383,139,0.07011
ENSG00000111237,VPS29,155,0.97313,78,-0.2299,64,-0.4918,66,-0.4324,88,0.02791
ENSG00000186298,PPP1CC,2,-5.2844,63,-0.4734,68,-0.2509,96,0.31479,120,1.01390
