Sample ID,Number of Spots Under Tissue,Number of Reads,Mean Reads per Spot,Mean Reads Under Tissue per Spot,Fraction of Spots Under Tissue,Median Genes per Spot,Median UMI Counts per Spot,Valid Barcodes,Valid UMIs,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots Under Tissue,Total Genes Detected
V13B23-364_C1,3580,324393784,90612.78882681564,86905.44497206704,0.7171474358974359,1850.5,4234.5,0.9827137655633992,0.9998328420497724,0.9305498791499272,0.964654830699982,0.9401743550335206,0.9649692644798517,0.9823493473598742,0.9359651879149448,0.09377009825810964,0.01604157433546877,0.8261535153213664,0.8094377850347465,0.005700038321326157,0.9814123447564566,23401
