"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
23,"enrichment","Astro.1","PTAR1",7.13943894801009,4.48485894011122e-11,1.10684018714283e-08,4572,0.80204269059663,"ENSG00000188647",23
24,"enrichment","Astro.1","STXBP5",7.12335607257314,4.88750713931003e-11,1.17605640539648e-08,3536,0.646606307301306,"ENSG00000164506",24
25,"enrichment","Astro.1","SLCO1C1",7.08794803063504,5.90421341031001e-11,1.38605009937156e-08,5873,0.856771927767526,"ENSG00000139155",25
26,"enrichment","Astro.1","GNAQ",7.06968590717351,6.50762672791109e-11,1.49133112514629e-08,4593,0.529581128017602,"ENSG00000156052",26
27,"enrichment","Astro.1","CPEB4",7.0325046861482,7.93075779091114e-11,1.69630097194488e-08,3068,0.557965715401899,"ENSG00000113742",27
28,"enrichment","Astro.1","DLC1",7.01985968952566,8.48163947628986e-11,1.77469086868021e-08,4114,1.19036490839531,"ENSG00000164741",28
29,"enrichment","Astro.1","RABGAP1",6.96627443083155,1.12670462074855e-10,2.25927749473017e-08,4740,0.611111428254005,"ENSG00000011454",29
30,"enrichment","Astro.1","PREX2",6.96057735911006,1.16117372681702e-10,2.2633503522165e-08,4260,0.846121214570893,"ENSG00000046889",30
31,"enrichment","Astro.1","ASPH",6.93600880482825,1.32214648416388e-10,2.49522743334849e-08,4237,0.614550815485613,"ENSG00000198363",31
32,"enrichment","Astro.1","SLC4A4",6.91180060452058,1.50226325357818e-10,2.6776451510537e-08,2369,0.780090363515662,"ENSG00000080493",32
33,"enrichment","Astro.1","TNIK",6.87040765231899,1.86801493945675e-10,3.15432347232829e-08,2116,0.561659238372525,"ENSG00000154310",33
34,"enrichment","Astro.1","ZFHX4",6.86661028450953,1.90567535908122e-10,3.16243540192358e-08,4277,0.587427747931366,"ENSG00000091656",34
35,"enrichment","Astro.1","ARHGAP5",6.82383949878147,2.38523805719151e-10,3.87449713345802e-08,6583,0.533162227773481,"ENSG00000100852",35
36,"enrichment","Astro.1","TCF7L2",6.81861659088669,2.45141194681907e-10,3.87449713345802e-08,5213,0.483683922626299,"ENSG00000148737",36
37,"enrichment","Astro.1","DOCK4",6.8182965335738,2.45552545600976e-10,3.87449713345802e-08,3945,0.431332226606822,"ENSG00000128512",37
38,"enrichment","Astro.1","LRP1B",6.74853426462539,3.53567663872772e-10,5.31732619496161e-08,1285,0.554698948080534,"ENSG00000168702",38
39,"enrichment","Astro.1","GABRA2",6.71956689350953,4.11138825562515e-10,6.08801722467571e-08,2327,0.960416271764684,"ENSG00000151834",39
40,"enrichment","Astro.1","DCUN1D1",6.71546561135349,4.20004142119193e-10,6.12506040590489e-08,2139,0.770365090468285,"ENSG00000043093",40
41,"enrichment","Astro.1","PTPRZ1",6.70499344767807,4.43505143631331e-10,6.27755442272288e-08,3963,0.522260161736035,"ENSG00000106278",41
42,"enrichment","Astro.1","NFIB",6.69554704586338,4.65813993816106e-10,6.40822879359266e-08,4483,0.518420636689085,"ENSG00000147862",42
43,"enrichment","Astro.1","ENSG00000287862",6.69544827527926,4.66053003170376e-10,6.40822879359266e-08,2817,0.570024456768195,"ENSG00000287862",43
44,"enrichment","Astro.1","RALGAPA2",6.69146067754115,4.75804035722389e-10,6.45016034341971e-08,8796,0.535260885729196,"ENSG00000188559",44
45,"enrichment","Astro.1","RBMS3",6.67868141878986,5.08429225650875e-10,6.70360451628722e-08,1690,0.576344279178694,"ENSG00000144642",45
46,"enrichment","Astro.1","UGP2",6.65078813799822,5.87496503821505e-10,7.53953846570931e-08,1074,0.812494399909901,"ENSG00000169764",46
47,"enrichment","Astro.1","PTN",6.62934866485213,6.56400829671319e-10,7.99728858934993e-08,4016,1.16450705094782,"ENSG00000105894",47
48,"enrichment","Astro.1","CEP85L",6.61621435280705,7.02486631454598e-10,8.45179228468814e-08,3459,0.719173638010678,"ENSG00000111860",48
49,"enrichment","Astro.1","ATP2C1",6.58491281487163,8.25568422001931e-10,9.80999513798591e-08,2002,0.74426978686347,"ENSG00000017260",49
50,"enrichment","Astro.1","ACSL3",6.53924428903343,1.04413536092805e-09,1.19640510106339e-07,1526,0.755360357916522,"ENSG00000123983",50
51,"enrichment","Astro.1","SDC2",6.51940111315608,1.15602839346292e-09,1.30903215142125e-07,4336,0.783334664877101,"ENSG00000169439",51
52,"enrichment","Astro.1","MTMR10",6.51618742685422,1.17522899814849e-09,1.31529989618363e-07,6887,0.655379703100628,"ENSG00000166912",52
53,"enrichment","Astro.1","NEO1",6.50996813104038,1.21328356267337e-09,1.34228210238289e-07,7086,0.51691792439334,"ENSG00000067141",53
54,"enrichment","Astro.1","LINC03051",6.47500287265838,1.45093465023984e-09,1.58695977369982e-07,1933,0.565668362853083,"ENSG00000239268",54
55,"enrichment","Astro.1","BMPR1B",6.44529574787266,1.68844181836207e-09,1.80569472241499e-07,2429,0.544643264721705,"ENSG00000138696",55
56,"enrichment","Astro.1","POU2F1",6.42844638938605,1.83975760550863e-09,1.94363812812465e-07,630,0.479795164689375,"ENSG00000143190",56
57,"enrichment","Astro.1","OPHN1",6.42440323741045,1.87800878873343e-09,1.94363812812465e-07,9435,0.54748538193479,"ENSG00000079482",57
58,"enrichment","Astro.1","GRM3-AS1",6.41790157912496,1.94116730720706e-09,1.98763141828382e-07,3826,2.32260530332669,"ENSG00000233073",58
59,"enrichment","Astro.1","PTPN13",6.41336265873901,1.98649419470968e-09,2.01263227621902e-07,2410,0.558432424276486,"ENSG00000163629",59
60,"enrichment","Astro.1","RORA",6.40523683304825,2.07025779795028e-09,2.07564909429911e-07,7019,0.47070396660328,"ENSG00000069667",60
61,"enrichment","Astro.1","GRAMD1C",6.39447649429185,2.18654925639276e-09,2.1590896455591e-07,1925,0.782517451638533,"ENSG00000178075",61
62,"enrichment","Astro.1","SEPTIN7",6.39341661749685,2.1983458209329e-09,2.1590896455591e-07,3707,0.644245987333467,"ENSG00000122545",62
63,"enrichment","Astro.1","EPS15",6.35449691192036,2.6777293089881e-09,2.60334793929398e-07,262,0.493811924234486,"ENSG00000085832",63
64,"enrichment","Astro.1","SLC1A2",6.34328007305818,2.83405077250025e-09,2.72777386853149e-07,5430,1.18635756882053,"ENSG00000110436",64
65,"enrichment","Astro.1","CADM2",6.31542358269696,3.26216083779772e-09,3.10874238255476e-07,1873,0.629368477812498,"ENSG00000175161",65
66,"enrichment","Astro.1","GABRB1",6.29935395106827,3.53742958035315e-09,3.3156216682256e-07,2330,0.712849160048591,"ENSG00000163288",66
67,"enrichment","Astro.1","SLC15A2",6.29875352760641,3.54814578521805e-09,3.3156216682256e-07,1953,0.696172704923946,"ENSG00000163406",67
68,"enrichment","Astro.1","PPP1R12A",6.28920987972115,3.72282881910214e-09,3.42857193697535e-07,6092,0.560126465616843,"ENSG00000058272",68
69,"enrichment","Astro.1","TBL1XR1",6.28828181885167,3.74026029488219e-09,3.42857193697535e-07,2122,0.564786857364168,"ENSG00000177565",69
70,"enrichment","Astro.1","GPHN",6.27890242127343,3.92099829309711e-09,3.56034043123205e-07,6703,0.459873157134337,"ENSG00000171723",70
71,"enrichment","Astro.1","RHOJ",6.25022716915072,4.5285151824371e-09,4.0358295028664e-07,6688,1.0848575154783,"ENSG00000126785",71
72,"enrichment","Astro.1","GPC5",6.19266553127481,6.0406198399557e-09,5.23792486122285e-07,6459,0.988096058130225,"ENSG00000179399",72
73,"enrichment","Astro.1","TOX",6.19073972016939,6.0989803106923e-09,5.24131120450119e-07,4231,0.727974675870301,"ENSG00000198846",73
74,"enrichment","Astro.1","NRXN1",6.18870159056147,6.16134816123264e-09,5.24805097804107e-07,1033,1.05940161225799,"ENSG00000179915",74
75,"enrichment","Astro.1","EDNRB",6.16116133839497,7.06814571113645e-09,5.96762302365687e-07,6448,1.02979038209477,"ENSG00000136160",75
76,"enrichment","Astro.1","ENSG00000258107",6.14631681081252,7.61005979924359e-09,6.31438151445858e-07,6573,1.96612622346485,"ENSG00000258107",76
77,"enrichment","Astro.1","GPM6A-DT",6.1217186506619,8.59923347727135e-09,7.0142052727743e-07,2597,1.83790418510583,"ENSG00000249106",77
78,"enrichment","Astro.1","SFMBT2",6.08052547926154,1.05458222265339e-08,8.43106979832412e-07,4885,0.58146366618137,"ENSG00000198879",78
79,"enrichment","Astro.1","BRINP3",6.06028466252625,1.16548678299999e-08,9.19492646424171e-07,701,0.784184225398256,"ENSG00000162670",79
80,"enrichment","Astro.1","CHKA",6.0569046538134,1.18509067039191e-08,9.24725789834606e-07,5575,0.621755960386516,"ENSG00000110721",80
81,"enrichment","Astro.1","NCKAP1",6.05487941545489,1.19699169613803e-08,9.24725789834606e-07,1395,0.483374747890205,"ENSG00000061676",81
82,"enrichment","Astro.1","ENSG00000255580",6.0542114484624,1.20094258420079e-08,9.24725789834606e-07,5721,2.14338029717071,"ENSG00000255580",82
83,"enrichment","Astro.1","ATP13A4",6.04916505551071,1.23120760116632e-08,9.40505806446498e-07,2176,0.448149743722909,"ENSG00000127249",83
84,"enrichment","Astro.1","PCDH9",6.04225118498294,1.27389143587861e-08,9.65449218136345e-07,6430,0.482377135932009,"ENSG00000184226",84
85,"enrichment","Astro.1","ABI1",6.02419212131989,1.39235409086022e-08,1.03087754804074e-06,4938,0.601311982600101,"ENSG00000136754",85
86,"enrichment","Astro.1","ENSG00000235020",6.01221682237262,1.47680396662933e-08,1.0680523413357e-06,4916,2.20598452646611,"ENSG00000235020",86
87,"enrichment","Astro.1","FUT9",6.01111156719314,1.48484703593831e-08,1.0680523413357e-06,3392,0.505816957194951,"ENSG00000172461",87
88,"enrichment","Astro.1","FGD4",6.01082344467048,1.48695079209333e-08,1.0680523413357e-06,5913,0.547689752283628,"ENSG00000139132",88
89,"enrichment","Astro.1","TSPAN7",6.00389772838266,1.53840924269057e-08,1.08456244028422e-06,9369,0.908794046233246,"ENSG00000156298",89
90,"enrichment","Astro.1","CHPT1",6.00319320340472,1.54374082409286e-08,1.08456244028422e-06,6142,0.586350804735742,"ENSG00000111666",90
91,"enrichment","Astro.1","LYPLAL1",5.99831701671113,1.58114235966446e-08,1.09485577063097e-06,787,0.596877105066565,"ENSG00000143353",91
92,"enrichment","Astro.1","ESRRG",5.99219181910308,1.62938625941729e-08,1.11225835084336e-06,782,0.685991694349,"ENSG00000196482",92
93,"enrichment","Astro.1","LRRC3B",5.98971369145944,1.64931261437797e-08,1.11793196573155e-06,1685,1.09798062397076,"ENSG00000179796",93
94,"enrichment","Astro.1","INTU",5.9613936037495,1.89472275360985e-08,1.26643795163158e-06,2496,0.539589482197628,"ENSG00000164066",94
95,"enrichment","Astro.1","PCGF5",5.95926120397554,1.91458820374853e-08,1.2708904455917e-06,5117,0.543615940122923,"ENSG00000180628",95
96,"enrichment","Astro.1","CDC42BPA",5.93436837679391,2.16215796349051e-08,1.39669599990578e-06,820,0.443360372554,"ENSG00000143776",96
97,"enrichment","Astro.1","RORB",5.91070620062778,2.42647186555965e-08,1.55698611373411e-06,4584,0.845512874051667,"ENSG00000198963",97
98,"enrichment","Astro.1","NRCAM",5.89844139663206,2.57569008274108e-08,1.63098796357782e-06,3941,0.408889460908256,"ENSG00000091129",98
99,"enrichment","Astro.1","TENT2",5.88417065784025,2.76066226456992e-08,1.73669113048925e-06,2793,0.566699312214868,"ENSG00000164329",99
100,"enrichment","Astro.1","PHLPP1",5.88187552329867,2.79160247557362e-08,1.74475154723351e-06,8210,0.554080079824583,"ENSG00000081913",100
1,"enrichment","Astro.2","SNTA1",4.98143734781225,1.80943962211297e-06,0.00701281037018639,8826,0.535597926139879,"ENSG00000101400",1
2,"enrichment","Astro.2","PTGDS",4.91594970187675,2.41025978256054e-06,0.00701281037018639,4843,0.569107166459815,"ENSG00000107317",2
3,"enrichment","Astro.2","PPP6R2",4.80636241533832,3.87315332432749e-06,0.00701281037018639,9277,0.325039301638468,"ENSG00000100239",3
4,"enrichment","Astro.2","SLC27A1",4.80049012514392,3.97208544648263e-06,0.00701281037018639,8430,0.494192058587703,"ENSG00000130304",4
5,"enrichment","Astro.2","PRKRIP1",4.7832177635761,4.27747253669608e-06,0.00701281037018639,3909,0.414197653315802,"ENSG00000128563",5
6,"enrichment","Astro.2","SNRNP70",4.77813316411151,4.37162204894736e-06,0.00701281037018639,8645,0.454452270779673,"ENSG00000104852",6
7,"enrichment","Astro.2","PLXNB1",4.72423575006562,5.50132649521462e-06,0.0075643239309201,1770,0.585720704534972,"ENSG00000164050",7
8,"enrichment","Astro.2","MROH7",4.68916369145383,6.38303172523011e-06,0.00767958504441748,282,0.353401515911156,"ENSG00000184313",8
9,"enrichment","Astro.2","STARD3",4.57401922937407,1.03453656226577e-05,0.0110637937908978,7806,0.5442268451964,"ENSG00000131748",9
10,"enrichment","Astro.2","DYNC1H1",4.46933566908281,1.59364456961654e-05,0.0153388289825592,6844,0.387480648508127,"ENSG00000197102",10
11,"enrichment","Astro.2","ECSIT",4.37156248104759,2.3713931278058e-05,0.0181497618972904,8366,1.20301016641371,"ENSG00000130159",11
12,"enrichment","Astro.2","PALM",4.36459333482802,2.43898061239922e-05,0.0181497618972904,8246,0.513221115903892,"ENSG00000099864",12
13,"enrichment","Astro.2","PABPN1",4.36333332275671,2.45139641210156e-05,0.0181497618972904,6552,0.4050601522315,"ENSG00000100836",13
14,"enrichment","Astro.2","ENSG00000258603",4.29422433794555,3.23369548501654e-05,0.0193389794985895,6737,0.411047655215816,"ENSG00000258603",14
15,"enrichment","Astro.2","MMD2",4.28672725516706,3.33172453522446e-05,0.0193389794985895,3624,0.566510238929945,"ENSG00000136297",15
16,"enrichment","Astro.2","ZER1",4.27977332733143,3.42519683096148e-05,0.0193389794985895,4784,0.474355763442855,"ENSG00000160445",16
17,"enrichment","Astro.2","RAPGEF3",4.26809759476342,3.58782501154153e-05,0.0193389794985895,5944,0.662726261744711,"ENSG00000079337",17
18,"enrichment","Astro.2","KIF9-AS1",4.26608193911328,3.61664032181414e-05,0.0193389794985895,1760,0.349593985205255,"ENSG00000227398",18
19,"enrichment","Astro.2","NAT8L",4.19753899080973,4.73991088109121e-05,0.0240113906476331,2228,0.718110248934803,"ENSG00000185818",19
20,"enrichment","Astro.2","PLIN4",4.15967917434947,5.49653843726856e-05,0.0264520912293549,8299,1.26898252991126,"ENSG00000167676",20
21,"enrichment","Astro.2","PMS2P4",4.12891334728943,6.19525841354098e-05,0.0283949343953962,3780,0.333489455325662,"ENSG00000291154",21
22,"enrichment","Astro.2","MICALL2",4.11583171885428,6.51742532459381e-05,0.0285137357950979,3608,0.540502108519146,"ENSG00000164877",22
23,"enrichment","Astro.2","SRRM2",4.0993093599188,6.94726985635074e-05,0.0290728140727721,7260,0.350181621922414,"ENSG00000167978",23
24,"enrichment","Astro.2","KNDC1",4.07126171650195,7.73968721534958e-05,0.0310393706032249,5290,0.366948817916585,"ENSG00000171798",24
25,"enrichment","Astro.2","CPSF1",4.04928394066231,8.42023109641988e-05,0.0320794976783208,4447,1.07799270268282,"ENSG00000071894",25
26,"enrichment","Astro.2","PHF21B",4.0371973413252,8.81847413028349e-05,0.0320794976783208,9249,0.340624989956156,"ENSG00000056487",26
27,"enrichment","Astro.2","ATAD3B",4.02724234465324,9.15992542499109e-05,0.0320794976783208,13,1.03489690783708,"ENSG00000160072",27
28,"enrichment","Astro.2","PCNX3",4.02235288361904,9.33221750642059e-05,0.0320794976783208,5543,1.15245023124162,"ENSG00000197136",28
29,"enrichment","Astro.2","SAFB2",3.99759135967179,0.000102533038237565,0.0332834159822342,8304,0.387274331144956,"ENSG00000130254",29
30,"enrichment","Astro.2","TNRC18",3.98876247684737,0.000106022177514722,0.0332834159822342,3628,0.316090497988564,"ENSG00000182095",30
31,"enrichment","Astro.2","ENSG00000259972",3.98411552367078,0.000107903826613356,0.0332834159822342,7525,0.398597799319112,"ENSG00000259972",31
32,"enrichment","Astro.2","ATN1",3.97107177625647,0.000113357140912303,0.0332834159822342,5828,0.404055526145397,"ENSG00000111676",32
33,"enrichment","Astro.2","EFHD1",3.96930759941231,0.000114114569081946,0.0332834159822342,1553,0.442485933979542,"ENSG00000115468",33
34,"enrichment","Astro.2","TTYH1",3.94571006468718,0.000124721209304665,0.035307107045806,8689,0.480545242486783,"ENSG00000167614",34
35,"enrichment","Astro.2","NWD1",3.92928488527551,0.000132651420183006,0.0364791405503268,8422,0.431443284145514,"ENSG00000188039",35
36,"enrichment","Astro.2","LIME1",3.8997854729688,0.000148113855442446,0.0395998849620428,8961,1.11456336795168,"ENSG00000203896",36
37,"enrichment","Astro.2","NDRG2",3.88040363396847,0.000159190757171281,0.0410849179196034,6532,0.494917293449714,"ENSG00000165795",37
38,"enrichment","Astro.2","ATP6V0D1-DT",3.86738461681187,0.000167068819386383,0.0410849179196034,7473,0.571709501515332,"ENSG00000270049",38
39,"enrichment","Astro.2","GMEB1",3.86063853992612,0.000171295421180281,0.0410849179196034,149,0.98867870258346,"ENSG00000162419",39
40,"enrichment","Astro.2","CASKIN1",3.85090269207226,0.000177574746002151,0.0410849179196034,7248,0.690660007407372,"ENSG00000167971",40
41,"enrichment","Astro.2","CMYA5",3.84714295525294,0.000180057715012976,0.0410849179196034,2794,0.387699235982403,"ENSG00000164309",41
42,"enrichment","Astro.2","EMID1",3.84599647865338,0.000180821399879888,0.0410849179196034,9139,0.350097751114753,"ENSG00000186998",42
43,"enrichment","Astro.2","MAPK11",3.84194008416932,0.000183548204731735,0.0410849179196034,9274,0.907018410434899,"ENSG00000185386",43
44,"enrichment","Astro.2","ACOT11",3.83162535060493,0.000190659065793355,0.0414685433866988,281,0.316521915391078,"ENSG00000162390",44
45,"enrichment","Astro.2","FAM50A",3.81695450616478,0.000201224996355004,0.0414685433866988,9589,1.01292533649597,"ENSG00000071859",45
46,"enrichment","Astro.2","ARSA",3.81663865438566,0.000201458472967421,0.0414685433866988,9283,1.04450458244932,"ENSG00000100299",46
47,"enrichment","Astro.2","CIRBP",3.81523960155361,0.000202495744329854,0.0414685433866988,8254,0.401721752227163,"ENSG00000099622",47
48,"enrichment","Astro.2","MRPL41",3.79793742983662,0.000215750068577343,0.0432623835428527,4859,0.792955614029227,"ENSG00000182154",48
49,"enrichment","Astro.2","CIAO3",3.78668779326971,0.000224805093720913,0.044158143409465,7227,1.05220093702113,"ENSG00000103245",49
50,"enrichment","Astro.2","EGLN2",3.76133361373276,0.000246552623772081,0.0474613800761256,8570,1.04627710922931,"ENSG00000269858",50
51,"enrichment","Astro.2","PIDD1",3.74559796093667,0.000261037372655722,0.0485207927502349,5310,0.963436214333584,"ENSG00000177595",51
52,"enrichment","Astro.2","PRKD2",3.74443602753242,0.000262138308884386,0.0485207927502349,8621,0.919213176656202,"ENSG00000105287",52
53,"enrichment","Astro.2","DGAT1",3.72581955056279,0.000280388619901378,0.0509196314443541,4446,1.07377289938202,"ENSG00000185000",53
54,"enrichment","Astro.2","SLC7A10",3.71011209537344,0.000296716644440393,0.0528869944951627,8498,1.31102690781769,"ENSG00000130876",54
55,"enrichment","Astro.2","PAK3",3.69573078647609,0.000312451784935468,0.0541294359495564,9510,1.04165754662181,"ENSG00000077264",55
56,"enrichment","Astro.2","BMP1",3.68453671178706,0.000325242667175704,0.0541294359495564,4136,0.94942097438834,"ENSG00000168487",56
57,"enrichment","Astro.2","TAF6L",3.68382845549529,0.000326068392266511,0.0541294359495564,5505,0.967949521428112,"ENSG00000162227",57
58,"enrichment","Astro.2","PRDM16",3.68042662783216,0.000330062140876779,0.0541294359495564,28,0.397495749214063,"ENSG00000142611",58
59,"enrichment","Astro.2","FGFR3",3.6770859630113,0.000334029070372695,0.0541294359495564,2223,0.499492453850909,"ENSG00000068078",59
60,"enrichment","Astro.2","MCRIP2",3.66721030198173,0.000346021374511158,0.0541294359495564,7221,0.988847089666972,"ENSG00000172366",60
61,"enrichment","Astro.2","HIP1R",3.65894733930816,0.000356366919544898,0.0541294359495564,6257,0.391230826052709,"ENSG00000130787",61
62,"enrichment","Astro.2","SON",3.65762740284438,0.000358046367318488,0.0541294359495564,9013,0.298380229148829,"ENSG00000159140",62
63,"enrichment","Astro.2","NSMF",3.65675834849071,0.000359156206684927,0.0541294359495564,4857,0.643509803226997,"ENSG00000165802",63
64,"enrichment","Astro.2","PFKP",3.65615736693974,0.000359925600080168,0.0541294359495564,4872,0.421095701499579,"ENSG00000067057",64
65,"enrichment","Astro.2","KIAA0930",3.64053647508879,0.000380478896951345,0.0557424422754531,9252,0.461281862398881,"ENSG00000100364",65
66,"enrichment","Astro.2","TAFA5",3.63415362770569,0.000389192129914016,0.0557424422754531,9264,0.299405282921666,"ENSG00000219438",66
67,"enrichment","Astro.2","EHBP1L1",3.62880595160666,0.000396636980213019,0.0557424422754531,5541,1.00822059639063,"ENSG00000173442",67
68,"enrichment","Astro.2","SEMA4B",3.62375815163493,0.000403787548899606,0.0557424422754531,7171,0.37505461862556,"ENSG00000185033",68
69,"enrichment","Astro.2","ARFGAP1",3.61331165916268,0.00041897407271579,0.0557424422754531,8954,0.611323742557398,"ENSG00000101199",69
70,"enrichment","Astro.2","SUGP2",3.61320271355286,0.00041913525551373,0.0557424422754531,8452,0.320578150496715,"ENSG00000064607",70
71,"enrichment","Astro.2","RRAGC-DT",3.60850036305186,0.000426148324479742,0.0557424422754531,201,0.287604124143453,"ENSG00000228436",71
72,"enrichment","Astro.2","PYGB",3.60844376280997,0.000426233408409617,0.0557424422754531,8807,0.498986717268162,"ENSG00000100994",72
73,"enrichment","Astro.2","ACACB",3.60727403113993,0.00042799539246051,0.0557424422754531,6177,0.282962169437908,"ENSG00000076555",73
74,"enrichment","Astro.2","ACADVL",3.60689667746868,0.000428565270481405,0.0557424422754531,7648,0.594304038614227,"ENSG00000072778",74
75,"enrichment","Astro.2","KCNC2",3.60017335628086,0.000438839601169732,0.0560810435485064,6078,0.943988117669626,"ENSG00000166006",75
76,"enrichment","Astro.2","CDK12",3.59760738135028,0.000442821746460934,0.0560810435485064,7804,0.286371266518632,"ENSG00000167258",76
77,"enrichment","Astro.2","COQ5",3.58862281368994,0.000457035187787589,0.0571293984734487,6234,0.992110807771564,"ENSG00000110871",77
78,"enrichment","Astro.2","MACF1",3.58162991284067,0.000468394419329337,0.0577986703339085,205,0.214527228797165,"ENSG00000127603",78
79,"enrichment","Astro.2","RXRA",3.56507925724076,0.000496348689812212,0.0599939526871254,4824,0.418368671397389,"ENSG00000186350",79
80,"enrichment","Astro.2","UNC13A",3.56375556291387,0.000498651035321562,0.0599939526871254,8433,0.914833343818263,"ENSG00000130477",80
81,"enrichment","Astro.2","FKBP8",3.55903101260806,0.000506950920002779,0.0602395383336636,8440,0.780893625311306,"ENSG00000105701",81
82,"enrichment","Astro.2","OLFM2",3.55211132717291,0.000519342326603367,0.0609593889458221,8342,0.673329425275613,"ENSG00000105088",82
83,"enrichment","Astro.2","CPNE6",3.54270364368297,0.000536647203996854,0.0620077758606534,6558,0.866513705036372,"ENSG00000100884",83
84,"enrichment","Astro.2","ARHGEF10L",3.53875934402269,0.000544062836107505,0.0620077758606534,88,0.371478644673548,"ENSG00000074964",84
85,"enrichment","Astro.2","LCNL1",3.53457546349129,0.000552034284248429,0.0620077758606534,4844,0.806091044410346,"ENSG00000214402",85
86,"enrichment","Astro.2","FAM193A",3.53352988398318,0.00055404350379389,0.0620077758606534,2233,0.254332048545696,"ENSG00000125386",86
87,"enrichment","Astro.2","AIFM3",3.52017076070166,0.000580328147625004,0.0642029703550651,9103,0.84495556377843,"ENSG00000183773",87
88,"enrichment","Astro.2","ZNF316",3.51473936085843,0.000591346517862228,0.0646785253911811,3638,0.941847809515458,"ENSG00000205903",88
89,"enrichment","Astro.2","CERS4",3.50817549516241,0.00060492488530652,0.0654202474278118,8325,0.552034199427641,"ENSG00000090661",89
90,"enrichment","Astro.2","PRRT2",3.50461634364869,0.000612409609750887,0.0654938054872476,7378,0.415713767170306,"ENSG00000167371",90
91,"enrichment","Astro.2","SMTN",3.50074531662484,0.000620649020551308,0.0656455694813883,9160,1.00800689495845,"ENSG00000183963",91
92,"enrichment","Astro.2","RYR1",3.49119491007898,0.000641424879115958,0.0659399210522588,8547,0.418268481944038,"ENSG00000196218",92
93,"enrichment","Astro.2","GTF2IRD1",3.49044641938864,0.000643080464353126,0.0659399210522588,3793,0.326443384476484,"ENSG00000006704",93
94,"enrichment","Astro.2","MIR9-1HG",3.49003838597407,0.000643984683523358,0.0659399210522588,591,0.371277389309865,"ENSG00000125462",94
