top,model_type,test,gene,stat,pval,fdr,gene_index,logFC,ensembl
1,enrichment,Sp11D06,CST3,11.951589199886124,1.2476457861842967e-27,1.4531330471688503e-23,10597,1.0611731680678422,ENSG00000101439
2,enrichment,Sp11D06,MT1F,11.585757072132798,2.6620031404621885e-26,1.0335425638687466e-22,8686,1.2659998704437105,ENSG00000198417
3,enrichment,Sp11D06,SLC1A3,11.554142673094846,3.4616553266857014e-26,1.0335425638687466e-22,3100,1.1132388905765007,ENSG00000079215
4,enrichment,Sp11D06,GLUL,11.551122668861908,3.549558045397945e-26,1.0335425638687466e-22,927,0.9621952879755554,ENSG00000135821
5,enrichment,Sp11D06,MT1E,11.325100213271558,2.3006285163049153e-25,5.35908406588067e-22,8683,1.1033135291364007,ENSG00000169715
6,enrichment,Sp11D06,MT3,10.827987852152456,1.3251419885445015e-23,2.5723214567629684e-20,8681,0.8048494499501206,ENSG00000087250
7,enrichment,Sp11D06,TTYH1,10.53264823658571,1.4153474378001571e-22,2.354935944008347e-19,10438,0.7060568893223343,ENSG00000167614
8,enrichment,Sp11D06,ENHO,10.424556363292464,3.3412469180217098e-22,4.864437856774857e-19,5230,0.7830718959262143,ENSG00000168913
9,enrichment,Sp11D06,FBXO2,10.327339114162,7.207935324131939e-22,9.32786919112941e-19,106,0.7863960208627349,ENSG00000116661
10,enrichment,Sp11D06,PON2,10.262671870357872,1.1996559426872916e-21,1.3972392764478885e-18,4474,1.039281165805903,ENSG00000105854
1,enrichment,Sp11D07,SLAIN1,16.23406583394853,4.784723339654069e-44,3.3616809550249795e-40,7539,2.348201776033892,ENSG00000139737
2,enrichment,Sp11D07,ABCA2,16.21341052721051,5.772612612732858e-44,3.3616809550249795e-40,5613,1.6934557336635503,ENSG00000107331
3,enrichment,Sp11D07,EDIL3,16.02473405415592,3.202106910437578e-43,1.2431646395288823e-39,3236,1.9360641501126192,ENSG00000164176
4,enrichment,Sp11D07,DBNDD2,15.898193538501411,1.008963500693274e-42,2.937849473143641e-39,10706,2.498892954254528,ENSG00000244274
5,enrichment,Sp11D07,CNP,15.780606612038513,2.928140437418856e-42,6.820810334923483e-39,9226,2.721027278669321,ENSG00000173786
6,enrichment,Sp11D07,SIRT2,15.680308993017864,7.259477912238331e-42,1.4091856540639972e-38,10212,1.5088254257682296,ENSG00000068903
7,enrichment,Sp11D07,CLDND1,15.513293564380906,3.286357722598318e-41,5.468029770728944e-38,2288,2.6457195173570387,ENSG00000080822
8,enrichment,Sp11D07,SLC44A1,14.930556758092651,6.251344974622277e-39,8.991009715793168e-36,5392,2.1637050475309616,ENSG00000070214
9,enrichment,Sp11D07,PLLP,14.918790120981082,6.947633505807377e-39,8.991009715793168e-36,8696,2.6274274979004275,ENSG00000102934
10,enrichment,Sp11D07,CBR1,14.89664246355173,8.475091753026384e-39,9.870939364749829e-36,10875,1.6277946438326927,ENSG00000159228
1,enrichment,Sp11D08,MBP,5.463505104947282,9.167007979315236e-8,1.119162913365666e-6,9747,1.5551101293161602,ENSG00000197971
2,enrichment,Sp11D08,CPLX3,5.285598194185869,2.2733098668487192e-7,2.306379792612111e-6,8251,1.2632079882082188,ENSG00000213578
3,enrichment,Sp11D08,MOBP,5.126944793976319,5.008914005567338e-7,4.349241938326097e-6,2079,1.5564378626995052,ENSG00000168314
4,enrichment,Sp11D08,AQP1,5.034699061894804,7.860041164734921e-7,6.2403476104749575e-6,4286,1.7951406321154255,ENSG00000240583
5,enrichment,Sp11D08,AL627171.2,4.93159694784135,1.2906214912843215e-6,9.394917818117808e-6,7727,0.8534257991388501,ENSG00000282885
6,enrichment,Sp11D08,KIF1C,4.929133809974871,1.3058729811283047e-6,9.494071542572638e-6,8958,0.9306889382659927,ENSG00000129250
7,enrichment,Sp11D08,TP53INP2,4.857076051911617,1.8376386998984744e-6,1.2479870517619552e-5,10634,0.9958554459439052,ENSG00000078804
8,enrichment,Sp11D08,BCAS1,4.8462616049020895,1.9336401839820383e-6,1.3048150187044497e-5,10750,1.2708020650421514,ENSG00000064787
9,enrichment,Sp11D08,PAQR6,4.836164446810353,2.0276307109911316e-6,1.352173738274945e-5,805,0.9891888575779311,ENSG00000160781
10,enrichment,Sp11D08,KRT17,4.60194186954507,5.963132607774854e-6,3.248484821457143e-5,9218,1.719220758931113,ENSG00000128422
1,enrichment,Sp11D09,HBA1,25.106150349427832,9.391388411003389e-79,1.0938150082295647e-74,8369,5.92565986131963,ENSG00000206172
2,enrichment,Sp11D09,HBA2,24.179034979696404,3.078897690872073e-75,1.7929960702793518e-71,8368,6.066959444688147,ENSG00000188536
3,enrichment,Sp11D09,HBB,23.93917519607073,2.5363532558026992e-74,9.846968790111347e-71,6149,6.12595880854092,ENSG00000244734
4,enrichment,Sp11D09,TAGLN,15.320197174119482,1.8653197344089855e-40,5.431344736665364e-37,6686,3.8750798551006604,ENSG00000149591
5,enrichment,Sp11D09,S100A6,14.462247965317959,4.1051501832994434e-37,9.562536836977724e-34,739,1.4547789101269906,ENSG00000197956
6,enrichment,Sp11D09,ACTA2,14.322634563138246,1.4240412138164357e-36,2.7643013362200046e-33,5894,4.174423303400552,ENSG00000107796
7,enrichment,Sp11D09,IGFBP7,14.191406558271803,4.57279866738222e-36,6.406634553158261e-33,2778,1.8488071543898692,ENSG00000163453
8,enrichment,Sp11D09,COL1A2,14.183736955104465,4.895082935703342e-36,6.406634553158261e-33,4468,3.8047000188259816,ENSG00000164692
9,enrichment,Sp11D09,COL1A1,14.182466717532447,4.950606248684155e-36,6.406634553158261e-33,9330,3.459691085252622,ENSG00000108821
10,enrichment,Sp11D09,SLC13A4,14.02652805159116,1.9732989633418975e-35,2.0899866728064013e-32,4647,4.229940096239103,ENSG00000164707
1,enrichment,Sp11D10,SLC6A1,18.739173415467636,5.552075678799637e-54,6.466502543097938e-50,1990,1.6944490581554372,ENSG00000157103
2,enrichment,Sp11D10,GAD1,16.82209363945638,2.248269535876495e-46,1.3092797642176768e-42,1693,2.8917165141437824,ENSG00000128683
3,enrichment,Sp11D10,DNER,14.994735683807402,3.494401994903371e-39,1.3566433344879857e-35,1886,1.3094752456425027,ENSG00000187957
4,enrichment,Sp11D10,GAD2,14.835646685064791,1.456984023089377e-38,4.2423732292304935e-35,5718,2.535823258364261,ENSG00000136750
5,enrichment,Sp11D10,SST,14.780399598799454,2.39052573833854e-38,5.568490654885794e-35,2576,2.645014992231319,ENSG00000157005
6,enrichment,Sp11D10,CNR1,12.756599851520985,1.310082209542052e-30,2.5430879157560465e-27,3944,2.7763180798572713,ENSG00000118432
7,enrichment,Sp11D10,TAC1,12.532626790323572,8.971660573112538e-30,1.4927561527863106e-26,4482,2.9085426402910564,ENSG00000006128
8,enrichment,Sp11D10,FXYD6,12.375755996488072,3.4281447986662576e-29,4.990950308758238e-26,6692,0.9936366845095651,ENSG00000137726
9,enrichment,Sp11D10,NXPH1,12.176956571236326,1.8580958310854472e-28,2.4045824605169116e-25,4234,2.5864542902347254,ENSG00000122584
10,enrichment,Sp11D10,KCNC2,11.81877069021796,3.804200494937823e-27,4.430752316454083e-24,7138,2.032013439718063,ENSG00000166006
1,enrichment,Sp11D11,MTURN,10.573777151477236,1.0200198323686337e-22,1.1880170987597477e-18,4282,1.2680378790582982,ENSG00000180354
2,enrichment,Sp11D11,SNHG6,10.25646328255284,1.260149730725072e-21,7.338481956877457e-18,4930,1.0972885268066757,ENSG00000245910
3,enrichment,Sp11D11,MAP4K4,10.136457567973304,3.228587154746134e-21,1.253445153044274e-17,1537,1.5982511728947846,ENSG00000071054
4,enrichment,Sp11D11,PAQR6,10.073335262973197,5.2838000297895324e-21,1.4292098160007362e-17,805,1.8950383216124915,ENSG00000160781
5,enrichment,Sp11D11,TP53INP2,10.05414444902504,6.135527672365142e-21,1.4292098160007362e-17,10634,1.8973623557646826,ENSG00000078804
6,enrichment,Sp11D11,RPL21,9.900508925665763,2.0190565445533483e-20,3.298239191722832e-17,7428,1.0043190135481814,ENSG00000122026
7,enrichment,Sp11D11,ANKRD40,9.890166053072086,2.1868738975255925e-20,3.298239191722832e-17,9338,1.4151229079507956,ENSG00000154945
8,enrichment,Sp11D11,RPL37,9.885590347026067,2.2654686643584317e-20,3.298239191722832e-17,3112,1.0421492580377913,ENSG00000145592
9,enrichment,Sp11D11,RPS29,9.836199781878465,3.314665418391947e-20,4.2895453475567787e-17,7720,1.0184921228830799,ENSG00000213741
10,enrichment,Sp11D11,RPL37A,9.817428138207271,3.8295049514385017e-20,4.460224416940423e-17,1831,0.9850204703071801,ENSG00000197756
