Sample ID,Number of Spots Under Tissue,Number of Reads,Mean Reads per Spot,Mean Reads Under Tissue per Spot,Fraction of Spots Under Tissue,Median Genes per Spot,Median UMI Counts per Spot,Valid Barcodes,Valid UMIs,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots Under Tissue,Total Genes Detected
V13Y24-340_D1,2843,207276431,72907.64368624693,67637.59690467815,0.569511217948718,2384.0,5308.0,0.9824722956562292,0.9997827104616636,0.8844779194811937,0.973397685584368,0.9561592989644724,0.9681281712169272,0.9543794007144016,0.8892925747066728,0.105019706750933,0.016687994787019465,0.7675848731687203,0.7516118607812192,0.005334441521718405,0.951136124677514,22844
