cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_fdr05,cor_fdr05,p_value_fdr05,FDR,FDR_fdr05
Oligo.3,Vasc~SpX3,199,0.14705814185258498,0.05358265954600669,49,0.18714285714285714,0.19729174945288366,0.06889199084486575,0.2536608207251362
Oligo.3,L1~SpX6,252,0.15500554245728188,0.026191594347325955,53,0.4343654249314626,0.0012788523077834966,0.03928739152098893,0.001918278461675245
Oligo.3,L1~SpX7,261,0.30488834292218664,4.56203246821074e-6,53,0.4599258184163844,6.068587440840754e-4,2.052914610694833e-5,0.0010923457393513358
Oligo.3,L2.3~SpX4,165,-0.02610292932873578,0.7468841162939689,45,0.14795783926218706,0.3309251858032932,0.7468841162939689,0.3722908340287049
Oligo.3,Inhib~SpX5,218,0.2605194495691798,2.553787575376862e-4,48,0.48947025618758144,4.867275174794749e-4,4.5968176356783513e-4,0.0010923457393513358
Oligo.3,L5~SpX1,334,0.2633223317877174,1.7497692772439392e-5,60,0.5368157821617117,1.3558174801994363e-5,3.9369808737988635e-5,4.9464308579829745e-5
Oligo.3,L6~SpX9,320,0.2736573705179283,1.1808868377579052e-5,59,0.5362361192285214,1.648810285994325e-5,3.5426605132737155e-5,4.9464308579829745e-5
Oligo.3,WMtz~SpX8,352,0.3314834680510902,3.700671924777583e-8,61,0.5735589635113697,2.1588405063014562e-6,3.330604732299825e-7,1.9429564556713105e-5
Oligo.3,WM~SpX2,357,-0.06211001321408248,0.31267000664146344,59,-0.03302162478082993,0.8034849635594445,0.3517537574716464,0.8034849635594445
