Sample ID,Number of Spots Under Tissue,Number of Reads,Mean Reads per Spot,Mean Reads Under Tissue per Spot,Fraction of Spots Under Tissue,Median Genes per Spot,Median UMI Counts per Spot,Valid Barcodes,Valid UMIs,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots Under Tissue,Total Genes Detected
V13B23-365_B1_untrimmed,4601,234775820,51027.12888502499,49672.554662029994,0.9216746794871795,1562.0,3253.0,0.9823395910192114,0.999862076937906,0.903387560242082,0.9634919081003036,0.9362373899811138,0.9638340124681944,0.9789395432630158,0.9134635329992672,0.11332523937090284,0.021441812023060974,0.7786964816053034,0.7626050502134334,0.006680794470231219,0.9923825603663948,23428
