Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000116273,PHF13,32,0.27715,26,-0.2771
ENSG00000041988,THAP3,24,0.06266,23,-0.0626
ENSG00000007923,DNAJC11,23,-1.1193,50,1.11934
ENSG00000171735,CAMTA1,157,-0.3636,202,0.36363
ENSG00000049245,VAMP3,75,1.49837,26,-1.4983
ENSG00000049246,PER3,62,0.89810,33,-0.8981
ENSG00000116288,PARK7,321,0.26858,266,-0.2685
ENSG00000116285,ERRFI1,17,-0.1318,19,0.13185
ENSG00000162426,SLC45A1,28,-0.6942,45,0.69421
ENSG00000142599,RERE,71,-0.7085,117,0.70856
ENSG00000074800,ENO1,529,-0.4964,746,0.49640
ENSG00000171612,SLC25A33,18,-1.3227,46,1.32278
ENSG00000188807,TMEM201,3,-2.9481,25,2.94819
ENSG00000171608,PIK3CD,11,-0.5855,17,0.58550
ENSG00000171603,CLSTN1,532,-0.7258,881,0.72588
ENSG00000178585,CTNNBIP1,33,-0.1254,36,0.12549
ENSG00000162441,LZIC,52,0.57653,35,-0.5765
ENSG00000130939,UBE4B,24,-0.9605,47,0.96059
ENSG00000054523,KIF1B,203,-0.7598,344,0.75984
ENSG00000284642,AL139424.2,4,-2.1672,19,2.16725
ENSG00000142657,PGD,59,-0.0555,62,0.05552
ENSG00000241563,CORT,65,-0.2906,80,0.29060
ENSG00000160049,DFFA,18,-0.7195,30,0.71958
ENSG00000142655,PEX14,21,-1.0004,43,1.00042
ENSG00000120948,TARDBP,63,-0.3787,82,0.37873
ENSG00000271895,AL109811.2,24,1.22646,10,-1.2264
ENSG00000116649,SRM,122,-0.2031,141,0.20319
ENSG00000171824,EXOSC10,27,0.08630,25,-0.0863
ENSG00000198793,MTOR,48,-0.0496,50,0.04965
ENSG00000204624,DISP3,33,1.34857,12,-1.3485
ENSG00000116661,FBXO2,345,0.44575,253,-0.4457
ENSG00000132879,FBXO44,79,-1.4000,209,1.40005
ENSG00000116663,FBXO6,12,0.09137,11,-0.0913
ENSG00000116670,MAD2L2,28,-0.2514,33,0.25142
ENSG00000177674,AGTRAP,38,1.82606,10,-1.8260
ENSG00000177000,MTHFR,24,0.23264,20,-0.2326
ENSG00000011021,CLCN6,73,-0.3431,92,0.34318
ENSG00000175206,NPPA,0,-3.7705,12,3.77057
ENSG00000116685,KIAA2013,49,0.15348,44,-0.1534
ENSG00000083444,PLOD1,49,1.21636,21,-1.2163
ENSG00000116688,MFN2,60,-1.0169,123,1.01698
ENSG00000116691,MIIP,34,1.03965,16,-1.0396
ENSG00000048707,VPS13D,40,-0.4640,56,0.46407
ENSG00000162496,DHRS3,63,1.66640,19,-1.6664
ENSG00000116731,PRDM2,66,-0.1377,73,0.13774
ENSG00000189337,KAZN,36,-0.1821,41,0.18215
ENSG00000142634,EFHD2,55,-0.8911,102,0.89116
ENSG00000132906,CASP9,14,0.24304,12,-0.2430
ENSG00000116138,DNAJC16,19,-0.7193,31,0.71930
ENSG00000197312,DDI2,7,-1.7831,27,1.78319
ENSG00000116786,PLEKHM2,50,-0.7406,84,0.74064
ENSG00000065526,SPEN,53,0.81990,30,-0.8199
ENSG00000116809,ZBTB17,15,-0.2904,18,0.29043
ENSG00000185519,FAM131C,14,-0.2422,17,0.24225
ENSG00000288398,AL109627.1,4,-1.4722,11,1.47222
ENSG00000037637,FBXO42,18,-0.4755,25,0.47554
ENSG00000055070,SZRD1,47,0.83204,26,-0.8320
ENSG00000157191,NECAP2,26,1.19842,11,-1.1984
ENSG00000219481,NBPF1,11,-0.2599,13,0.25998
ENSG00000058453,CROCC,10,-0.6421,16,0.64216
ENSG00000159363,ATP13A2,140,-0.3595,180,0.35959
ENSG00000117118,SDHB,40,-1.0659,85,1.06599
ENSG00000117115,PADI2,75,1.31453,30,-1.3145
ENSG00000179051,RCC2,15,-0.8259,27,0.82594
ENSG00000074964,ARHGEF10L,25,0.23899,21,-0.2389
ENSG00000117154,IGSF21,24,-1.7669,84,1.76698
ENSG00000159423,ALDH4A1,41,0.43533,30,-0.4353
ENSG00000169991,IFFO2,14,0.10057,13,-0.1005
ENSG00000127463,EMC1,26,-0.4680,36,0.46801
ENSG00000053372,MRTO4,23,-0.7013,38,0.70133
ENSG00000053371,AKR7A2,71,0.56498,48,-0.5649
ENSG00000040487,SLC66A1,8,-0.7885,14,0.78850
ENSG00000077549,CAPZB,196,-0.5540,289,0.55400
ENSG00000173436,MICOS10,214,-0.3737,277,0.37370
ENSG00000158747,NBL1,332,0.60575,218,-0.6057
ENSG00000169914,OTUD3,0,-5.6107,23,5.61072
ENSG00000162545,CAMK2N1,607,-0.8166,1070,0.81668
ENSG00000090432,MUL1,25,-0.0363,26,0.03638
ENSG00000183114,FAM43B,6,-1.4892,18,1.48923
ENSG00000158828,PINK1,292,-0.5308,421,0.53089
ENSG00000244038,DDOST,14,-0.9363,28,0.93631
ENSG00000117245,KIF17,13,-0.8316,24,0.83163
ENSG00000189410,SH2D5,25,-0.3110,31,0.31106
ENSG00000127483,HP1BP3,185,0.26791,154,-0.2679
ENSG00000075151,EIF4G3,81,-0.6870,131,0.68700
ENSG00000117298,ECE1,88,2.20269,19,-2.2026
ENSG00000162551,ALPL,34,1.44050,12,-1.4405
ENSG00000076864,RAP1GAP,61,-1.9550,239,1.95508
ENSG00000090686,USP48,41,0.06480,40,-0.0648
ENSG00000218510,LINC00339,16,0.05075,15,-0.0507
ENSG00000070831,CDC42,252,-0.1084,272,0.10841
ENSG00000173372,C1QA,93,2.72391,14,-2.7239
ENSG00000159189,C1QC,42,1.84095,11,-1.8409
ENSG00000173369,C1QB,53,1.65063,17,-1.6506
ENSG00000133216,EPHB2,8,-0.5076,12,0.50762
ENSG00000004487,KDM1A,47,-0.3152,58,0.31521
ENSG00000169641,LUZP1,29,-0.4871,40,0.48711
ENSG00000125944,HNRNPR,99,-0.0895,105,0.08956
ENSG00000125945,ZNF436,15,-1.1076,34,1.10761
ENSG00000249087,ZNF436-AS1,11,-0.0654,12,0.06546
ENSG00000117318,ID3,284,3.42674,26,-3.4267
ENSG00000142676,RPL11,1143,1.46205,414,-1.4620
ENSG00000011007,ELOA,17,-0.3943,22,0.39436
ENSG00000057757,PITHD1,119,-0.7207,197,0.72070
ENSG00000011009,LYPLA2,39,-0.8110,69,0.81107
ENSG00000117308,GALE,20,0.14683,18,-0.1468
ENSG00000117305,HMGCL,27,0.50734,19,-0.5073
ENSG00000179163,FUCA1,31,1.12119,14,-1.1211
ENSG00000189266,PNRC2,68,0.43108,51,-0.4310
ENSG00000188529,SRSF10,52,-0.0938,56,0.09387
ENSG00000001460,STPG1,3,-2.0424,13,2.04248
ENSG00000001461,NIPAL3,29,-1.1110,64,1.11104
ENSG00000133226,SRRM1,74,0.84473,41,-0.8447
ENSG00000169504,CLIC4,164,2.58092,27,-2.5809
ENSG00000117614,SYF2,133,1.45803,48,-1.4580
ENSG00000117616,RSRP1,42,-0.5187,60,0.51879
ENSG00000183726,TMEM50A,123,0.24011,104,-0.2401
ENSG00000204178,MACO1,15,-1.0597,31,1.05971
ENSG00000117643,MAN1C1,58,0.31238,47,-0.3123
ENSG00000162430,SELENON,128,1.34529,50,-1.3452
ENSG00000117640,MTFR1L,78,-0.0935,83,0.09352
ENSG00000117632,STMN1,530,-1.0182,1073,1.01824
ENSG00000158008,EXTL1,37,-0.9638,72,0.96389
ENSG00000175087,PDIK1L,8,-1.1028,18,1.10282
ENSG00000142684,ZNF593,11,-1.1436,24,1.14362
ENSG00000142669,SH3BGRL3,336,0.49852,238,-0.4985
ENSG00000158062,UBXN11,13,-1.2100,30,1.21004
ENSG00000117682,DHDDS,22,-0.3171,27,0.31717
ENSG00000198830,HMGN2,234,1.21784,100,-1.2178
ENSG00000117713,ARID1A,45,-0.5117,64,0.51177
ENSG00000060642,PIGV,5,-1.6247,16,1.62472
ENSG00000204160,ZDHHC18,30,-0.5109,43,0.51098
ENSG00000142751,GPN2,22,-0.1186,24,0.11868
ENSG00000198746,GPATCH3,8,-0.6456,13,0.64564
ENSG00000090273,NUDC,144,-0.0528,150,0.05283
ENSG00000253368,TRNP1,23,-1.4132,61,1.41324
ENSG00000090020,SLC9A1,31,-0.3506,40,0.35067
ENSG00000142784,WDTC1,49,-0.0602,51,0.06025
ENSG00000186501,TMEM222,83,-0.2687,100,0.26871
ENSG00000158195,WASF2,86,2.22846,18,-2.2284
ENSG00000126705,AHDC1,46,-0.2486,54,0.24863
ENSG00000126709,IFI6,256,0.92287,135,-0.9228
ENSG00000009780,FAM76A,22,0.40948,17,-0.4094
ENSG00000117758,STX12,91,-0.1885,104,0.18858
ENSG00000117751,PPP1R8,30,-0.2497,35,0.24979
ENSG00000117748,RPA2,30,-0.7959,53,0.79590
ENSG00000158161,EYA3,19,0.58986,12,-0.5898
ENSG00000126698,DNAJC8,109,-0.2969,134,0.29696
ENSG00000130770,ATP5IF1,266,-0.6068,405,0.60681
ENSG00000180098,TRNAU1AP,7,-1.5622,22,1.56222
ENSG00000197989,SNHG12,26,0.99784,13,-0.9978
ENSG00000120656,TAF12,22,0.39284,17,-0.3928
ENSG00000198492,YTHDF2,43,-1.0049,87,1.00490
ENSG00000116329,OPRD1,11,-0.0959,12,0.09590
ENSG00000116350,SRSF4,34,-0.2849,42,0.28497
ENSG00000116353,MECR,14,-1.3620,37,1.36205
ENSG00000060656,PTPRU,22,0.21719,18,-0.2171
ENSG00000162511,LAPTM5,106,1.90360,28,-1.9036
ENSG00000162512,SDC3,156,-0.3416,198,0.34163
ENSG00000134644,PUM1,51,-1.5790,153,1.57904
ENSG00000060688,SNRNP40,16,-0.4549,21,0.45491
ENSG00000121766,ZCCHC17,49,-1.5483,144,1.54839
ENSG00000121769,FABP3,89,-0.9360,170,0.93601
ENSG00000162517,PEF1,89,-0.2658,107,0.26588
ENSG00000084636,COL16A1,39,-0.1173,42,0.11735
ENSG00000121753,ADGRB2,156,-1.0187,317,1.01875
ENSG00000184007,PTP4A2,149,-0.0733,157,0.07336
ENSG00000121774,KHDRBS1,84,-0.6626,134,0.66269
ENSG00000121775,TMEM39B,1,-3.8109,22,3.81097
ENSG00000025800,KPNA6,28,-0.1347,30,0.13477
ENSG00000084652,TXLNA,32,0.07092,31,-0.0709
ENSG00000160050,CCDC28B,20,0.12801,18,-0.1280
ENSG00000084623,EIF3I,114,-0.2261,133,0.22613
ENSG00000116478,HDAC1,42,2.01761,10,-2.0176
ENSG00000175130,MARCKSL1,362,0.69025,224,-0.6902
ENSG00000160058,BSDC1,51,-0.5630,75,0.56300
ENSG00000176261,ZBTB8OS,40,-0.0372,41,0.03726
ENSG00000162521,RBBP4,124,0.50432,87,-0.5043
ENSG00000162522,KIAA1522,7,-1.8144,25,1.81447
ENSG00000134684,YARS,101,-0.2808,123,0.28087
ENSG00000116497,S100PBP,6,-1.1119,13,1.11195
ENSG00000160097,FNDC5,10,-1.1717,24,1.17175
ENSG00000121905,HPCA,114,-1.6207,351,1.62079
ENSG00000121900,TMEM54,60,0.95692,31,-0.9569
ENSG00000116514,RNF19B,12,-0.2319,15,0.23199
ENSG00000004455,AK2,34,0.42374,25,-0.4237
ENSG00000142920,AZIN2,16,-0.9261,31,0.92612
ENSG00000160094,ZNF362,41,0.79487,23,-0.7948
ENSG00000134686,PHC2,81,0.22384,69,-0.2238
ENSG00000121904,CSMD2,17,0.26889,14,-0.2688
ENSG00000163866,SMIM12,38,-0.5631,56,0.56316
ENSG00000116544,DLGAP3,53,-0.8781,98,0.87814
ENSG00000163867,ZMYM6,12,-0.6488,19,0.64887
ENSG00000116560,SFPQ,153,0.01195,152,-0.0119
ENSG00000146463,ZMYM4,51,0.27091,42,-0.2709
ENSG00000142687,KIAA0319L,34,-0.7070,56,0.70704
ENSG00000020129,NCDN,334,-0.9065,627,0.90655
ENSG00000126067,PSMB2,102,-0.5281,147,0.52815
ENSG00000142686,C1orf216,67,-1.0637,140,1.06377
ENSG00000134698,AGO4,26,0.83906,14,-0.8390
ENSG00000092847,AGO1,35,-0.0619,37,0.06191
ENSG00000126070,AGO3,14,-0.3335,17,0.33352
ENSG00000116863,ADPRHL2,16,-0.4901,23,0.49010
ENSG00000054116,TRAPPC3,69,-0.0428,71,0.04285
ENSG00000116871,MAP7D1,177,-0.4765,246,0.47653
ENSG00000054118,THRAP3,77,0.27381,64,-0.2738
ENSG00000196182,STK40,23,0.36740,17,-0.3674
ENSG00000181817,LSM10,71,0.74729,42,-0.7472
ENSG00000116885,OSCP1,16,-0.4091,21,0.40917
ENSG00000116898,MRPS15,34,-0.8763,64,0.87636
ENSG00000163873,GRIK3,16,-0.5384,23,0.53848
ENSG00000163875,MEAF6,65,-0.9322,125,0.93223
ENSG00000163877,SNIP1,18,0.08390,17,-0.0839
ENSG00000134697,GNL2,22,0.15849,19,-0.1584
ENSG00000116922,C1orf109,11,-0.5415,16,0.54153
ENSG00000183317,EPHA10,9,-1.5968,28,1.59680
ENSG00000185090,MANEAL,28,-0.7615,47,0.76153
ENSG00000196449,YRDC,9,-0.7093,14,0.70931
ENSG00000197982,C1orf122,238,0.10383,222,-0.1038
ENSG00000204084,INPP5B,13,0.11356,12,-0.1135
ENSG00000183431,SF3A3,54,0.27389,45,-0.2738
ENSG00000183520,UTP11,41,0.23770,35,-0.2377
ENSG00000116954,RRAGC,42,-0.1443,46,0.14438
ENSG00000174574,AKIRIN1,52,-0.9735,102,0.97359
ENSG00000168653,NDUFS5,386,-0.4198,516,0.41986
ENSG00000127603,MACF1,143,0.01777,141,-0.0177
ENSG00000090621,PABPC4,76,0.27717,62,-0.2771
ENSG00000116983,HPCAL4,231,-0.9191,437,0.91911
ENSG00000084072,PPIE,48,0.56615,32,-0.5661
ENSG00000043514,TRIT1,14,0.33554,11,-0.3355
ENSG00000168389,MFSD2A,38,0.91221,20,-0.9122
ENSG00000131236,CAP1,152,-0.1352,167,0.13522
ENSG00000131238,PPT1,122,-0.3905,160,0.39058
ENSG00000084073,ZMPSTE24,35,-0.2322,41,0.23228
ENSG00000049089,COL9A2,26,0.81856,14,-0.8185
ENSG00000084070,SMAP2,107,-0.5399,155,0.53999
ENSG00000117016,RIMS3,35,-0.8212,62,0.82128
ENSG00000066136,NFYC,19,-1.0352,39,1.03524
ENSG00000179862,CITED4,34,1.01609,17,-1.0160
ENSG00000171793,CTPS1,22,0.11981,20,-0.1198
ENSG00000010803,SCMH1,14,-0.3581,18,0.35812
ENSG00000127124,HIVEP3,6,-1.1847,15,1.18478
ENSG00000198815,FOXJ3,43,-0.9942,86,0.99422
ENSG00000177181,RIMKLA,11,-1.8498,41,1.84984
ENSG00000127125,PPCS,58,0.23927,49,-0.2392
ENSG00000171960,PPIH,20,0.20024,18,-0.2002
ENSG00000065978,YBX1,390,2.48449,69,-2.4844
ENSG00000164008,C1orf50,2,-3.4458,25,3.44588
ENSG00000177868,SVBP,49,0.80794,28,-0.8079
ENSG00000117394,SLC2A1,380,2.87666,51,-2.8766
ENSG00000117395,EBNA1BP2,29,-1.1875,67,1.18755
ENSG00000066322,ELOVL1,79,2.03940,19,-2.0394
ENSG00000159479,MED8,33,0.34140,26,-0.3414
ENSG00000198198,SZT2,23,1.13873,10,-1.1387
ENSG00000178922,HYI,53,1.49303,19,-1.4930
ENSG00000142949,PTPRF,73,-1.1050,158,1.10501
ENSG00000066135,KDM4A,17,-0.4205,23,0.42050
ENSG00000126091,ST3GAL3,57,0.00669,57,-0.0066
ENSG00000117408,IPO13,94,0.09759,88,-0.0975
ENSG00000132768,DPH2,15,-0.3085,19,0.30856
ENSG00000117410,ATP6V0B,274,-0.8111,481,0.81110
ENSG00000117411,B4GALT2,97,0.28924,79,-0.2892
ENSG00000159214,CCDC24,30,0.24636,25,-0.2463
ENSG00000178028,DMAP1,41,-0.4249,56,0.42496
ENSG00000117419,ERI3,178,-0.3188,222,0.31883
ENSG00000187147,RNF220,81,-0.4574,111,0.45749
ENSG00000126106,TMEM53,11,-0.5954,17,0.59547
ENSG00000142937,RPS8,1539,1.23923,652,-1.2392
ENSG00000070785,EIF2B3,32,0.00226,32,-0.0022
ENSG00000126107,HECTD3,15,-0.5276,22,0.52760
ENSG00000126088,UROD,69,-0.1294,76,0.12946
ENSG00000132763,MMACHC,14,0.05436,13,-0.0543
ENSG00000117450,PRDX1,525,0.37197,406,-0.3719
ENSG00000117448,AKR1A1,59,0.27220,49,-0.2722
ENSG00000132780,NASP,27,-0.1120,30,0.11207
ENSG00000159592,GPBP1L1,50,0.59251,33,-0.5925
ENSG00000159596,TMEM69,16,-0.4132,21,0.41326
ENSG00000086015,MAST2,26,0.07095,25,-0.0709
ENSG00000117461,PIK3R3,22,0.29318,18,-0.2931
ENSG00000085998,POMGNT1,48,-0.6584,76,0.65848
ENSG00000132128,LRRC41,58,-0.4024,77,0.40246
ENSG00000173660,UQCRH,302,-0.7073,494,0.70739
ENSG00000117481,NSUN4,15,-0.0047,15,0.00476
ENSG00000117480,FAAH,47,0.14853,42,-0.1485
ENSG00000079277,MKNK1,30,-0.2680,36,0.26800
ENSG00000123472,ATPAF1,71,-0.9329,136,0.93298
ENSG00000159658,EFCAB14,120,0.92241,63,-0.9224
ENSG00000186377,CYP4X1,24,-0.3226,30,0.32264
ENSG00000162368,CMPK1,92,-0.3535,118,0.35350
ENSG00000162373,BEND5,21,0.31045,17,-0.3104
ENSG00000162374,ELAVL4,85,-1.0129,171,1.01296
ENSG00000185104,FAF1,36,-0.0254,36,0.02541
ENSG00000123091,RNF11,235,-1.1038,506,1.10387
ENSG00000085832,EPS15,127,-0.5427,185,0.54274
ENSG00000117859,OSBPL9,39,1.27812,16,-1.2781
ENSG00000078618,NRDC,69,-0.5777,104,0.57774
ENSG00000169213,RAB3B,43,-1.8601,157,1.86014
ENSG00000117862,TXNDC12,33,-0.3140,41,0.31409
ENSG00000134717,BTF3L4,46,-0.7824,80,0.78243
ENSG00000157077,ZFYVE9,18,-0.8932,34,0.89325
ENSG00000134748,PRPF38A,38,0.87459,20,-0.8745
ENSG00000134744,TUT4,46,1.51695,16,-1.5169
ENSG00000162377,COA7,8,-1.5296,24,1.52962
ENSG00000162378,ZYG11B,108,-1.1822,246,1.18220
ENSG00000121310,ECHDC2,19,0.70068,12,-0.7006
ENSG00000116171,SCP2,140,0.44408,102,-0.4440
ENSG00000162384,CZIB,49,-0.0848,52,0.08485
ENSG00000162385,MAGOH,21,-0.5007,30,0.50079
ENSG00000157193,LRP8,16,-1.6000,50,1.60000
ENSG00000058804,NDC1,15,0.16223,13,-0.1622
ENSG00000058799,YIPF1,7,-1.6104,22,1.61049
ENSG00000081870,HSPB11,50,0.31473,40,-0.3147
ENSG00000116212,LRRC42,10,-0.2386,12,0.23860
ENSG00000116209,TMEM59,212,-0.0334,217,0.03340
ENSG00000116221,MRPL37,32,-0.8226,56,0.82267
ENSG00000157216,SSBP3,106,-0.8686,193,0.86866
ENSG00000243725,TTC4,28,0.23450,24,-0.2345
ENSG00000116133,DHCR24,147,-0.9733,289,0.97335
ENSG00000162402,USP24,42,0.16912,37,-0.1691
ENSG00000162407,PLPP3,186,0.07133,177,-0.0713
ENSG00000162409,PRKAA2,28,-0.9196,53,0.91960
ENSG00000173406,DAB1,14,-0.9842,28,0.98420
ENSG00000162601,MYSM1,22,-0.3975,29,0.39756
ENSG00000177606,JUN,132,0.45078,97,-0.4507
ENSG00000172456,FGGY,5,-1.5243,16,1.52430
ENSG00000134709,HOOK1,11,-1.5171,33,1.51710
ENSG00000162599,NFIA,120,1.14712,54,-1.1471
ENSG00000162604,TM2D1,51,-0.3477,66,0.34776
ENSG00000132849,PATJ,29,0.89196,15,-0.8919
ENSG00000162607,USP1,28,0.58037,19,-0.5803
ENSG00000116641,DOCK7,24,-0.4096,32,0.40964
ENSG00000125703,ATG4C,18,0.44436,13,-0.4443
ENSG00000203965,EFCAB7,7,-0.8850,14,0.88501
ENSG00000079739,PGM1,23,-0.7060,38,0.70605
ENSG00000158966,CACHD1,15,-1.2179,36,1.21791
ENSG00000162437,RAVER2,26,0.09452,24,-0.0945
ENSG00000162434,JAK1,86,0.04843,83,-0.0484
ENSG00000162433,AK4,56,-0.5946,84,0.59462
ENSG00000116675,DNAJC6,196,-1.1259,427,1.12595
ENSG00000213625,LEPROT,95,1.61349,31,-1.6134
ENSG00000184588,PDE4B,49,-0.6828,79,0.68285
ENSG00000118473,SGIP1,51,-1.2825,125,1.28250
ENSG00000198160,MIER1,49,0.80937,27,-0.8093
ENSG00000142864,SERBP1,151,0.31510,121,-0.3151
ENSG00000116717,GADD45A,23,0.99466,11,-0.9946
ENSG00000172380,GNG12,55,1.73696,16,-1.7369
ENSG00000116729,WLS,66,-0.6008,101,0.60083
ENSG00000033122,LRRC7,28,-1.7999,99,1.79999
ENSG00000066557,LRRC40,26,-0.1162,28,0.11625
ENSG00000116754,SRSF11,108,-0.0525,112,0.05253
ENSG00000118454,ANKRD13C,44,-0.0327,45,0.03275
ENSG00000197568,HHLA3,16,0.27074,13,-0.2707
ENSG00000050628,PTGER3,16,-0.3457,20,0.34576
ENSG00000132485,ZRANB2,65,-0.5100,92,0.51006
ENSG00000172260,NEGR1,67,-1.3177,167,1.31775
ENSG00000178965,ERICH3,6,-3.1325,59,3.13254
ENSG00000116791,CRYZ,20,0.28173,17,-0.2817
ENSG00000162623,TYW3,27,0.37384,21,-0.3738
ENSG00000117054,ACADM,41,-0.1127,44,0.11277
ENSG00000137955,RABGGTB,49,0.29334,40,-0.2933
ENSG00000117069,ST6GALNAC5,25,-1.7625,85,1.76259
ENSG00000142892,PIGK,32,-0.1563,36,0.15631
ENSG00000154027,AK5,138,-1.3758,360,1.37584
ENSG00000036549,AC118549.1,17,-0.4606,24,0.46069
ENSG00000077254,USP33,83,-0.4943,118,0.49438
ENSG00000180488,MIGA1,35,-1.2332,84,1.23322
ENSG00000162613,FUBP1,27,-1.1040,58,1.10408
ENSG00000162616,DNAJB4,48,-0.2333,57,0.23330
ENSG00000117114,ADGRL2,22,-0.7264,37,0.72648
ENSG00000137941,TTLL7,99,-0.2337,117,0.23372
ENSG00000142875,PRKACB,240,-0.9093,452,0.90938
ENSG00000117133,RPF1,33,0.64256,21,-0.6425
ENSG00000174021,GNG5,61,-0.0977,65,0.09779
ENSG00000117155,SSX2IP,40,-1.5981,122,1.59816
ENSG00000162642,C1orf52,45,-0.8645,82,0.86453
ENSG00000153904,DDAH1,196,-0.4924,276,0.49249
ENSG00000142871,CCN1,151,3.60096,12,-3.6009
ENSG00000117174,ZNHIT6,25,0.21438,22,-0.2143
ENSG00000171502,COL24A1,7,-1.0564,14,1.05641
ENSG00000122417,ODF2L,20,-0.7867,34,0.78677
ENSG00000097033,SH3GLB1,65,0.65657,41,-0.6565
ENSG00000183291,SELENOF,96,-0.0630,100,0.06303
ENSG00000153936,HS2ST1,15,-1.9911,61,1.99119
ENSG00000143013,LMO4,278,-1.5850,836,1.58507
ENSG00000065243,PKN2,42,1.29242,17,-1.2924
ENSG00000137947,GTF2B,32,0.38836,24,-0.3883
ENSG00000137944,KYAT3,29,0.16562,26,-0.1656
ENSG00000213516,RBMXL1,14,-0.1486,16,0.14865
ENSG00000197147,LRRC8B,53,-1.4809,150,1.48097
ENSG00000171488,LRRC8C,47,1.43011,17,-1.4301
ENSG00000171492,LRRC8D,43,0.19235,38,-0.1923
ENSG00000162664,ZNF326,22,-0.4890,31,0.48909
ENSG00000233593,LINC02609,13,-1.3780,35,1.37800
ENSG00000122482,ZNF644,22,-0.4833,31,0.48337
ENSG00000069702,TGFBR3,68,2.72837,10,-2.7283
ENSG00000172031,EPHX4,3,-2.8520,25,2.85200
ENSG00000189195,BTBD8,50,-1.4030,132,1.40307
ENSG00000174842,GLMN,9,-0.3237,12,0.32375
ENSG00000122484,RPAP2,24,0.43708,18,-0.4370
ENSG00000067208,EVI5,56,1.14941,25,-1.1494
