OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,36,Astro.1_EA_down,0.05,2,Ast_up,,Mathys_reg
0,1,0,496,Astro.1_EA_down,0.05,2,Ex_down,,Mathys_reg
0,1,0,162,Astro.1_EA_down,0.05,2,Ex_up,,Mathys_reg
0,1,0,43,Astro.1_EA_down,0.05,2,In_down,,Mathys_reg
0,1,0,2,Astro.1_EA_down,0.05,2,In_up,,Mathys_reg
0,1,0,12,Astro.1_EA_down,0.05,2,Mic_down,,Mathys_reg
0,1,0,19,Astro.1_EA_down,0.05,2,Mic_up,,Mathys_reg
0,1,0,67,Astro.1_EA_down,0.05,2,Oli_down,,Mathys_reg
0,1,0,93,Astro.1_EA_down,0.05,2,Oli_up,,Mathys_reg
0,1,0,17,Astro.1_EA_down,0.05,2,Opc_down,,Mathys_reg
0,1,0,9,Astro.1_EA_down,0.05,2,Opc_up,,Mathys_reg
0,1,0,28,Astro.2_AA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,36,Astro.2_AA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,346,Astro.2_AA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,132,Astro.2_AA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,31,Astro.2_AA_up,0.05,0,In_down,,Mathys_reg
0,1,0,1,Astro.2_AA_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,Astro.2_AA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,Astro.2_AA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,54,Astro.2_AA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,81,Astro.2_AA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,15,Astro.2_AA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,6,Astro.2_AA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,28,Astro.2_AA_down,0.05,2,Ast_down,,Mathys_reg
0,1,0,36,Astro.2_AA_down,0.05,2,Ast_up,,Mathys_reg
0,1,0,346,Astro.2_AA_down,0.05,2,Ex_down,,Mathys_reg
0,1,0,132,Astro.2_AA_down,0.05,2,Ex_up,,Mathys_reg
0,1,0,31,Astro.2_AA_down,0.05,2,In_down,,Mathys_reg
0,1,0,1,Astro.2_AA_down,0.05,2,In_up,,Mathys_reg
0,1,0,9,Astro.2_AA_down,0.05,2,Mic_down,,Mathys_reg
0,1,0,17,Astro.2_AA_down,0.05,2,Mic_up,,Mathys_reg
0,1,0,54,Astro.2_AA_down,0.05,2,Oli_down,,Mathys_reg
0,1,0,81,Astro.2_AA_down,0.05,2,Oli_up,,Mathys_reg
0,1,0,15,Astro.2_AA_down,0.05,2,Opc_down,,Mathys_reg
0,1,0,6,Astro.2_AA_down,0.05,2,Opc_up,,Mathys_reg
0,1,0,28,Astro.2_EA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,36,Astro.2_EA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,346,Astro.2_EA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,132,Astro.2_EA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,31,Astro.2_EA_up,0.05,0,In_down,,Mathys_reg
0,1,0,1,Astro.2_EA_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,Astro.2_EA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,Astro.2_EA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,54,Astro.2_EA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,81,Astro.2_EA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,15,Astro.2_EA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,6,Astro.2_EA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,28,Astro.2_EA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,36,Astro.2_EA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,346,Astro.2_EA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,132,Astro.2_EA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,31,Astro.2_EA_down,0.05,0,In_down,,Mathys_reg
0,1,0,1,Astro.2_EA_down,0.05,0,In_up,,Mathys_reg
0,1,0,9,Astro.2_EA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,Astro.2_EA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,54,Astro.2_EA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,81,Astro.2_EA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,15,Astro.2_EA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,6,Astro.2_EA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Astro.3_AA_up,0.05,1,Ast_down,,Mathys_reg
0,1,0,36,Astro.3_AA_up,0.05,1,Ast_up,,Mathys_reg
0,1,0,373,Astro.3_AA_up,0.05,1,Ex_down,,Mathys_reg
0,1,0,134,Astro.3_AA_up,0.05,1,Ex_up,,Mathys_reg
0,1,0,32,Astro.3_AA_up,0.05,1,In_down,,Mathys_reg
0,1,0,2,Astro.3_AA_up,0.05,1,In_up,,Mathys_reg
0,1,0,9,Astro.3_AA_up,0.05,1,Mic_down,,Mathys_reg
0,1,0,17,Astro.3_AA_up,0.05,1,Mic_up,,Mathys_reg
0,1,0,60,Astro.3_AA_up,0.05,1,Oli_down,,Mathys_reg
0,1,0,88,Astro.3_AA_up,0.05,1,Oli_up,,Mathys_reg
0,1,0,16,Astro.3_AA_up,0.05,1,Opc_down,,Mathys_reg
0,1,0,8,Astro.3_AA_up,0.05,1,Opc_up,,Mathys_reg
0,1,0,29,Astro.3_AA_down,0.05,1,Ast_down,,Mathys_reg
0,1,0,36,Astro.3_AA_down,0.05,1,Ast_up,,Mathys_reg
0,1,0,373,Astro.3_AA_down,0.05,1,Ex_down,,Mathys_reg
0,1,0,134,Astro.3_AA_down,0.05,1,Ex_up,,Mathys_reg
0,1,0,32,Astro.3_AA_down,0.05,1,In_down,,Mathys_reg
0,1,0,2,Astro.3_AA_down,0.05,1,In_up,,Mathys_reg
0,1,0,9,Astro.3_AA_down,0.05,1,Mic_down,,Mathys_reg
0,1,0,17,Astro.3_AA_down,0.05,1,Mic_up,,Mathys_reg
0,1,0,60,Astro.3_AA_down,0.05,1,Oli_down,,Mathys_reg
0,1,0,88,Astro.3_AA_down,0.05,1,Oli_up,,Mathys_reg
0,1,0,16,Astro.3_AA_down,0.05,1,Opc_down,,Mathys_reg
0,1,0,8,Astro.3_AA_down,0.05,1,Opc_up,,Mathys_reg
0,1,0,29,Astro.3_EA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,36,Astro.3_EA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,373,Astro.3_EA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,134,Astro.3_EA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,32,Astro.3_EA_up,0.05,0,In_down,,Mathys_reg
0,1,0,2,Astro.3_EA_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,Astro.3_EA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,Astro.3_EA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,60,Astro.3_EA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,88,Astro.3_EA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,Astro.3_EA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,Astro.3_EA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Astro.3_EA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,36,Astro.3_EA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,373,Astro.3_EA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,134,Astro.3_EA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,32,Astro.3_EA_down,0.05,0,In_down,,Mathys_reg
0,1,0,2,Astro.3_EA_down,0.05,0,In_up,,Mathys_reg
0,1,0,9,Astro.3_EA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,Astro.3_EA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,60,Astro.3_EA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,88,Astro.3_EA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,Astro.3_EA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,Astro.3_EA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,24,Astro.4_AA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,34,Astro.4_AA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,275,Astro.4_AA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,92,Astro.4_AA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,22,Astro.4_AA_up,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.4_AA_up,0.05,0,In_up,,Mathys_reg
0,1,0,10,Astro.4_AA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,16,Astro.4_AA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,46,Astro.4_AA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,66,Astro.4_AA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,14,Astro.4_AA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,4,Astro.4_AA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,24,Astro.4_AA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,34,Astro.4_AA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,275,Astro.4_AA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,92,Astro.4_AA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,22,Astro.4_AA_down,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.4_AA_down,0.05,0,In_up,,Mathys_reg
0,1,0,10,Astro.4_AA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,16,Astro.4_AA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,46,Astro.4_AA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,66,Astro.4_AA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,14,Astro.4_AA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,4,Astro.4_AA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,24,Astro.4_EA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,34,Astro.4_EA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,275,Astro.4_EA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,92,Astro.4_EA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,22,Astro.4_EA_up,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.4_EA_up,0.05,0,In_up,,Mathys_reg
0,1,0,10,Astro.4_EA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,16,Astro.4_EA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,46,Astro.4_EA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,66,Astro.4_EA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,14,Astro.4_EA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,4,Astro.4_EA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,24,Astro.4_EA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,34,Astro.4_EA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,275,Astro.4_EA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,92,Astro.4_EA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,22,Astro.4_EA_down,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.4_EA_down,0.05,0,In_up,,Mathys_reg
0,1,0,10,Astro.4_EA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,16,Astro.4_EA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,46,Astro.4_EA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,66,Astro.4_EA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,14,Astro.4_EA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,4,Astro.4_EA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,18,Astro.5_AA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,23,Astro.5_AA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,24,Astro.5_AA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,25,Astro.5_AA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,5,Astro.5_AA_up,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.5_AA_up,0.05,0,In_up,,Mathys_reg
0,1,0,4,Astro.5_AA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,4,Astro.5_AA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,21,Astro.5_AA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,23,Astro.5_AA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,5,Astro.5_AA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,1,Astro.5_AA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,18,Astro.5_AA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,23,Astro.5_AA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,24,Astro.5_AA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,25,Astro.5_AA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,5,Astro.5_AA_down,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.5_AA_down,0.05,0,In_up,,Mathys_reg
0,1,0,4,Astro.5_AA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,4,Astro.5_AA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,21,Astro.5_AA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,23,Astro.5_AA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,5,Astro.5_AA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,1,Astro.5_AA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,18,Astro.5_EA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,23,Astro.5_EA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,24,Astro.5_EA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,25,Astro.5_EA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,5,Astro.5_EA_up,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.5_EA_up,0.05,0,In_up,,Mathys_reg
0,1,0,4,Astro.5_EA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,4,Astro.5_EA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,21,Astro.5_EA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,23,Astro.5_EA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,5,Astro.5_EA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,1,Astro.5_EA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,18,Astro.5_EA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,23,Astro.5_EA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,24,Astro.5_EA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,25,Astro.5_EA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,5,Astro.5_EA_down,0.05,0,In_down,,Mathys_reg
0,1,0,0,Astro.5_EA_down,0.05,0,In_up,,Mathys_reg
0,1,0,4,Astro.5_EA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,4,Astro.5_EA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,21,Astro.5_EA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,23,Astro.5_EA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,5,Astro.5_EA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,1,Astro.5_EA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Excit.L2_5.1_AA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,Excit.L2_5.1_AA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,524,Excit.L2_5.1_AA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,175,Excit.L2_5.1_AA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,46,Excit.L2_5.1_AA_up,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.1_AA_up,0.05,0,In_up,,Mathys_reg
0,1,0,12,Excit.L2_5.1_AA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,19,Excit.L2_5.1_AA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,68,Excit.L2_5.1_AA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,95,Excit.L2_5.1_AA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,Excit.L2_5.1_AA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,10,Excit.L2_5.1_AA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Excit.L2_5.1_AA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,Excit.L2_5.1_AA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,524,Excit.L2_5.1_AA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,175,Excit.L2_5.1_AA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,46,Excit.L2_5.1_AA_down,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.1_AA_down,0.05,0,In_up,,Mathys_reg
0,1,0,12,Excit.L2_5.1_AA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,19,Excit.L2_5.1_AA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,68,Excit.L2_5.1_AA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,95,Excit.L2_5.1_AA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,Excit.L2_5.1_AA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,10,Excit.L2_5.1_AA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Excit.L2_5.1_EA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,Excit.L2_5.1_EA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,524,Excit.L2_5.1_EA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,175,Excit.L2_5.1_EA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,46,Excit.L2_5.1_EA_up,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.1_EA_up,0.05,0,In_up,,Mathys_reg
0,1,0,12,Excit.L2_5.1_EA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,19,Excit.L2_5.1_EA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,68,Excit.L2_5.1_EA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,95,Excit.L2_5.1_EA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,Excit.L2_5.1_EA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,10,Excit.L2_5.1_EA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Excit.L2_5.1_EA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,Excit.L2_5.1_EA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,524,Excit.L2_5.1_EA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,175,Excit.L2_5.1_EA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,46,Excit.L2_5.1_EA_down,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.1_EA_down,0.05,0,In_up,,Mathys_reg
0,1,0,12,Excit.L2_5.1_EA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,19,Excit.L2_5.1_EA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,68,Excit.L2_5.1_EA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,95,Excit.L2_5.1_EA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,Excit.L2_5.1_EA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,10,Excit.L2_5.1_EA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,27,Excit.L2_5.2_AA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,22,Excit.L2_5.2_AA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,471,Excit.L2_5.2_AA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,169,Excit.L2_5.2_AA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,43,Excit.L2_5.2_AA_up,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.2_AA_up,0.05,0,In_up,,Mathys_reg
0,1,0,8,Excit.L2_5.2_AA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,15,Excit.L2_5.2_AA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,60,Excit.L2_5.2_AA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,77,Excit.L2_5.2_AA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,Excit.L2_5.2_AA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,Excit.L2_5.2_AA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,27,Excit.L2_5.2_AA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,22,Excit.L2_5.2_AA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,471,Excit.L2_5.2_AA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,169,Excit.L2_5.2_AA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,43,Excit.L2_5.2_AA_down,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.2_AA_down,0.05,0,In_up,,Mathys_reg
0,1,0,8,Excit.L2_5.2_AA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,15,Excit.L2_5.2_AA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,60,Excit.L2_5.2_AA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,77,Excit.L2_5.2_AA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,Excit.L2_5.2_AA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,Excit.L2_5.2_AA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,27,Excit.L2_5.2_EA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,22,Excit.L2_5.2_EA_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,471,Excit.L2_5.2_EA_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,169,Excit.L2_5.2_EA_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,43,Excit.L2_5.2_EA_up,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.2_EA_up,0.05,0,In_up,,Mathys_reg
0,1,0,8,Excit.L2_5.2_EA_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,15,Excit.L2_5.2_EA_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,60,Excit.L2_5.2_EA_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,77,Excit.L2_5.2_EA_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,Excit.L2_5.2_EA_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,Excit.L2_5.2_EA_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,27,Excit.L2_5.2_EA_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,22,Excit.L2_5.2_EA_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,471,Excit.L2_5.2_EA_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,169,Excit.L2_5.2_EA_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,43,Excit.L2_5.2_EA_down,0.05,0,In_down,,Mathys_reg
0,1,0,2,Excit.L2_5.2_EA_down,0.05,0,In_up,,Mathys_reg
0,1,0,8,Excit.L2_5.2_EA_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,15,Excit.L2_5.2_EA_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,60,Excit.L2_5.2_EA_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,77,Excit.L2_5.2_EA_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,Excit.L2_5.2_EA_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,Excit.L2_5.2_EA_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,Excit.L2_AA_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,32,Excit.L2_AA_up,0.05,0,Ast_up,,Mathys_reg
