OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,305,Astro.1_AA_up,0.05,16,Astro_down,,Grubman_reg
0,1,0,305,Astro.1_AA_up,0.05,16,Astro_up,,Grubman_reg
0,1,0,170,Astro.1_AA_up,0.05,16,Endo_down,,Grubman_reg
0,1,0,175,Astro.1_AA_up,0.05,16,Endo_up,,Grubman_reg
0,1,0,97,Astro.1_AA_up,0.05,16,Micro_down,,Grubman_reg
0,1,0,111,Astro.1_AA_up,0.05,16,Micro_up,,Grubman_reg
3.3578595537198157,0.2704403979770188,1,329,Astro.1_AA_up,0.05,16,Neuron_down,KCNH1,Grubman_reg
10.200006367795732,0.0013627528199395467,4,537,Astro.1_AA_up,0.05,16,Neuron_up,"KCNC2, DNM1, NXPH1, CACNG8",Grubman_reg
0,1,0,93,Astro.1_AA_up,0.05,16,Oligo_down,,Grubman_reg
0,1,0,106,Astro.1_AA_up,0.05,16,Oligo_up,,Grubman_reg
6.781000646382682,0.14560321051336678,1,165,Astro.1_AA_up,0.05,16,OPC_down,NXPH1,Grubman_reg
0,1,0,223,Astro.1_AA_up,0.05,16,OPC_up,,Grubman_reg
0,1,0,305,Astro.1_AA_down,0.05,3,Astro_down,,Grubman_reg
0,1,0,305,Astro.1_AA_down,0.05,3,Astro_up,,Grubman_reg
0,1,0,170,Astro.1_AA_down,0.05,3,Endo_down,,Grubman_reg
0,1,0,175,Astro.1_AA_down,0.05,3,Endo_up,,Grubman_reg
0,1,0,97,Astro.1_AA_down,0.05,3,Micro_down,,Grubman_reg
0,1,0,111,Astro.1_AA_down,0.05,3,Micro_up,,Grubman_reg
0,1,0,329,Astro.1_AA_down,0.05,3,Neuron_down,,Grubman_reg
0,1,0,537,Astro.1_AA_down,0.05,3,Neuron_up,,Grubman_reg
0,1,0,93,Astro.1_AA_down,0.05,3,Oligo_down,,Grubman_reg
0,1,0,106,Astro.1_AA_down,0.05,3,Oligo_up,,Grubman_reg
0,1,0,165,Astro.1_AA_down,0.05,3,OPC_down,,Grubman_reg
0,1,0,223,Astro.1_AA_down,0.05,3,OPC_up,,Grubman_reg
0,1,0,305,Astro.1_EA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,305,Astro.1_EA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,170,Astro.1_EA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,175,Astro.1_EA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,97,Astro.1_EA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,111,Astro.1_EA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,329,Astro.1_EA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,537,Astro.1_EA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,93,Astro.1_EA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,106,Astro.1_EA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,165,Astro.1_EA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,223,Astro.1_EA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,305,Astro.1_EA_down,0.05,2,Astro_down,,Grubman_reg
0,1,0,305,Astro.1_EA_down,0.05,2,Astro_up,,Grubman_reg
0,1,0,170,Astro.1_EA_down,0.05,2,Endo_down,,Grubman_reg
0,1,0,175,Astro.1_EA_down,0.05,2,Endo_up,,Grubman_reg
0,1,0,97,Astro.1_EA_down,0.05,2,Micro_down,,Grubman_reg
0,1,0,111,Astro.1_EA_down,0.05,2,Micro_up,,Grubman_reg
0,1,0,329,Astro.1_EA_down,0.05,2,Neuron_down,,Grubman_reg
0,1,0,537,Astro.1_EA_down,0.05,2,Neuron_up,,Grubman_reg
0,1,0,93,Astro.1_EA_down,0.05,2,Oligo_down,,Grubman_reg
0,1,0,106,Astro.1_EA_down,0.05,2,Oligo_up,,Grubman_reg
0,1,0,165,Astro.1_EA_down,0.05,2,OPC_down,,Grubman_reg
0,1,0,223,Astro.1_EA_down,0.05,2,OPC_up,,Grubman_reg
0,1,0,298,Astro.2_AA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,285,Astro.2_AA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,141,Astro.2_AA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,138,Astro.2_AA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.2_AA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,94,Astro.2_AA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,287,Astro.2_AA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,461,Astro.2_AA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,88,Astro.2_AA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,96,Astro.2_AA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,151,Astro.2_AA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,202,Astro.2_AA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,298,Astro.2_AA_down,0.05,2,Astro_down,,Grubman_reg
0,1,0,285,Astro.2_AA_down,0.05,2,Astro_up,,Grubman_reg
0,1,0,141,Astro.2_AA_down,0.05,2,Endo_down,,Grubman_reg
0,1,0,138,Astro.2_AA_down,0.05,2,Endo_up,,Grubman_reg
0,1,0,84,Astro.2_AA_down,0.05,2,Micro_down,,Grubman_reg
0,1,0,94,Astro.2_AA_down,0.05,2,Micro_up,,Grubman_reg
0,1,0,287,Astro.2_AA_down,0.05,2,Neuron_down,,Grubman_reg
0,1,0,461,Astro.2_AA_down,0.05,2,Neuron_up,,Grubman_reg
0,1,0,88,Astro.2_AA_down,0.05,2,Oligo_down,,Grubman_reg
0,1,0,96,Astro.2_AA_down,0.05,2,Oligo_up,,Grubman_reg
0,1,0,151,Astro.2_AA_down,0.05,2,OPC_down,,Grubman_reg
0,1,0,202,Astro.2_AA_down,0.05,2,OPC_up,,Grubman_reg
0,1,0,298,Astro.2_EA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,285,Astro.2_EA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,141,Astro.2_EA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,138,Astro.2_EA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.2_EA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,94,Astro.2_EA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,287,Astro.2_EA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,461,Astro.2_EA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,88,Astro.2_EA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,96,Astro.2_EA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,151,Astro.2_EA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,202,Astro.2_EA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,298,Astro.2_EA_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,285,Astro.2_EA_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,141,Astro.2_EA_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,138,Astro.2_EA_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.2_EA_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,94,Astro.2_EA_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,287,Astro.2_EA_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,461,Astro.2_EA_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,88,Astro.2_EA_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,96,Astro.2_EA_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,151,Astro.2_EA_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,202,Astro.2_EA_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,300,Astro.3_AA_up,0.05,1,Astro_down,,Grubman_reg
0,1,0,289,Astro.3_AA_up,0.05,1,Astro_up,,Grubman_reg
0,1,0,146,Astro.3_AA_up,0.05,1,Endo_down,,Grubman_reg
0,1,0,137,Astro.3_AA_up,0.05,1,Endo_up,,Grubman_reg
0,1,0,86,Astro.3_AA_up,0.05,1,Micro_down,,Grubman_reg
0,1,0,95,Astro.3_AA_up,0.05,1,Micro_up,,Grubman_reg
0,1,0,299,Astro.3_AA_up,0.05,1,Neuron_down,,Grubman_reg
0,1,0,483,Astro.3_AA_up,0.05,1,Neuron_up,,Grubman_reg
0,1,0,91,Astro.3_AA_up,0.05,1,Oligo_down,,Grubman_reg
0,1,0,102,Astro.3_AA_up,0.05,1,Oligo_up,,Grubman_reg
0,1,0,158,Astro.3_AA_up,0.05,1,OPC_down,,Grubman_reg
0,1,0,207,Astro.3_AA_up,0.05,1,OPC_up,,Grubman_reg
0,1,0,300,Astro.3_AA_down,0.05,1,Astro_down,,Grubman_reg
0,1,0,289,Astro.3_AA_down,0.05,1,Astro_up,,Grubman_reg
0,1,0,146,Astro.3_AA_down,0.05,1,Endo_down,,Grubman_reg
0,1,0,137,Astro.3_AA_down,0.05,1,Endo_up,,Grubman_reg
0,1,0,86,Astro.3_AA_down,0.05,1,Micro_down,,Grubman_reg
0,1,0,95,Astro.3_AA_down,0.05,1,Micro_up,,Grubman_reg
0,1,0,299,Astro.3_AA_down,0.05,1,Neuron_down,,Grubman_reg
0,1,0,483,Astro.3_AA_down,0.05,1,Neuron_up,,Grubman_reg
0,1,0,91,Astro.3_AA_down,0.05,1,Oligo_down,,Grubman_reg
0,1,0,102,Astro.3_AA_down,0.05,1,Oligo_up,,Grubman_reg
0,1,0,158,Astro.3_AA_down,0.05,1,OPC_down,,Grubman_reg
0,1,0,207,Astro.3_AA_down,0.05,1,OPC_up,,Grubman_reg
0,1,0,300,Astro.3_EA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,289,Astro.3_EA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,146,Astro.3_EA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,137,Astro.3_EA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,86,Astro.3_EA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,95,Astro.3_EA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,299,Astro.3_EA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,483,Astro.3_EA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,91,Astro.3_EA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,102,Astro.3_EA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,158,Astro.3_EA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,207,Astro.3_EA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,300,Astro.3_EA_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,289,Astro.3_EA_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,146,Astro.3_EA_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,137,Astro.3_EA_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,86,Astro.3_EA_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,95,Astro.3_EA_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,299,Astro.3_EA_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,483,Astro.3_EA_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,91,Astro.3_EA_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,102,Astro.3_EA_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,158,Astro.3_EA_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,207,Astro.3_EA_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,Astro.4_AA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,269,Astro.4_AA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,144,Astro.4_AA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,118,Astro.4_AA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.4_AA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,87,Astro.4_AA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,262,Astro.4_AA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,383,Astro.4_AA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,81,Astro.4_AA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,84,Astro.4_AA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,133,Astro.4_AA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Astro.4_AA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,Astro.4_AA_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,269,Astro.4_AA_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,144,Astro.4_AA_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,118,Astro.4_AA_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.4_AA_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,87,Astro.4_AA_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,262,Astro.4_AA_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,383,Astro.4_AA_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,81,Astro.4_AA_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,84,Astro.4_AA_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,133,Astro.4_AA_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Astro.4_AA_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,Astro.4_EA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,269,Astro.4_EA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,144,Astro.4_EA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,118,Astro.4_EA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.4_EA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,87,Astro.4_EA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,262,Astro.4_EA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,383,Astro.4_EA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,81,Astro.4_EA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,84,Astro.4_EA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,133,Astro.4_EA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Astro.4_EA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,Astro.4_EA_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,269,Astro.4_EA_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,144,Astro.4_EA_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,118,Astro.4_EA_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.4_EA_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,87,Astro.4_EA_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,262,Astro.4_EA_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,383,Astro.4_EA_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,81,Astro.4_EA_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,84,Astro.4_EA_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,133,Astro.4_EA_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Astro.4_EA_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,211,Astro.5_AA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,124,Astro.5_AA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,82,Astro.5_AA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Astro.5_AA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,43,Astro.5_AA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,36,Astro.5_AA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,109,Astro.5_AA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,184,Astro.5_AA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,58,Astro.5_AA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,54,Astro.5_AA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,80,Astro.5_AA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,89,Astro.5_AA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,211,Astro.5_AA_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,124,Astro.5_AA_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,82,Astro.5_AA_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Astro.5_AA_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,43,Astro.5_AA_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,36,Astro.5_AA_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,109,Astro.5_AA_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,184,Astro.5_AA_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,58,Astro.5_AA_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,54,Astro.5_AA_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,80,Astro.5_AA_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,89,Astro.5_AA_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,211,Astro.5_EA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,124,Astro.5_EA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,82,Astro.5_EA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Astro.5_EA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,43,Astro.5_EA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,36,Astro.5_EA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,109,Astro.5_EA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,184,Astro.5_EA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,58,Astro.5_EA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,54,Astro.5_EA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,80,Astro.5_EA_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,89,Astro.5_EA_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,211,Astro.5_EA_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,124,Astro.5_EA_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,82,Astro.5_EA_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Astro.5_EA_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,43,Astro.5_EA_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,36,Astro.5_EA_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,109,Astro.5_EA_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,184,Astro.5_EA_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,58,Astro.5_EA_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,54,Astro.5_EA_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,80,Astro.5_EA_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,89,Astro.5_EA_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,301,Excit.L2_5.1_AA_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,304,Excit.L2_5.1_AA_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,174,Excit.L2_5.1_AA_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,180,Excit.L2_5.1_AA_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,102,Excit.L2_5.1_AA_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,118,Excit.L2_5.1_AA_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,340,Excit.L2_5.1_AA_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,549,Excit.L2_5.1_AA_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,95,Excit.L2_5.1_AA_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,110,Excit.L2_5.1_AA_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,166,Excit.L2_5.1_AA_up,0.05,0,OPC_down,,Grubman_reg
