Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000197921,HES5,13,-1.0640,28,1.06400
ENSG00000157870,PRXL2B,65,0.83794,36,-0.8379
ENSG00000158109,TPRG1L,247,0.80220,141,-0.8022
ENSG00000116213,WRAP73,15,-0.1886,17,0.18867
ENSG00000130764,LRRC47,93,0.42545,69,-0.4254
ENSG00000196581,AJAP1,35,0.77237,20,-0.7723
ENSG00000069424,KCNAB2,289,0.96884,148,-0.9688
ENSG00000116254,CHD5,153,0.79387,88,-0.7938
ENSG00000116251,RPL22,449,-1.1486,996,1.14862
ENSG00000116237,ICMT,50,0.41207,37,-0.4120
ENSG00000158292,GPR153,15,0.21977,13,-0.2197
ENSG00000097021,ACOT7,390,1.41678,146,-1.4167
ENSG00000215788,TNFRSF25,30,0.64855,19,-0.6485
ENSG00000171680,PLEKHG5,32,1.22422,13,-1.2242
ENSG00000162408,NOL9,34,0.34867,27,-0.3486
ENSG00000162413,KLHL21,40,0.26508,33,-0.2650
ENSG00000116273,PHF13,19,0.33298,15,-0.3329
ENSG00000041988,THAP3,28,0.30331,22,-0.3033
ENSG00000007923,DNAJC11,50,0.80267,28,-0.8026
ENSG00000171735,CAMTA1,180,0.15002,162,-0.1500
ENSG00000049245,VAMP3,18,-2.4018,96,2.40181
ENSG00000049246,PER3,14,-1.2521,35,1.25215
ENSG00000116288,PARK7,426,0.19095,373,-0.1909
ENSG00000116285,ERRFI1,24,0.96196,12,-0.9619
ENSG00000162426,SLC45A1,61,1.58735,20,-1.5873
ENSG00000142599,RERE,98,-0.0746,103,0.07469
ENSG00000074800,ENO1,782,0.43085,580,-0.4308
ENSG00000171612,SLC25A33,37,-0.1899,43,0.18991
ENSG00000188807,TMEM201,18,-0.6535,28,0.65352
ENSG00000171603,CLSTN1,916,1.19902,399,-1.1990
ENSG00000178585,CTNNBIP1,45,0.23791,38,-0.2379
ENSG00000162441,LZIC,30,-0.5882,45,0.58823
ENSG00000130939,UBE4B,43,0.48393,31,-0.4839
ENSG00000054523,KIF1B,275,0.38670,210,-0.3867
ENSG00000142657,PGD,67,0.20732,58,-0.2073
ENSG00000241563,CORT,143,1.06325,68,-1.0632
ENSG00000160049,DFFA,24,-1.2078,57,1.20782
ENSG00000142655,PEX14,34,1.06450,16,-1.0645
ENSG00000120948,TARDBP,73,0.23294,62,-0.2329
ENSG00000116649,SRM,149,0.41951,111,-0.4195
ENSG00000171824,EXOSC10,23,-0.6978,37,0.69780
ENSG00000198793,MTOR,49,0.40136,37,-0.4013
ENSG00000116661,FBXO2,250,-0.8278,445,0.82784
ENSG00000132879,FBXO44,209,0.96299,107,-0.9629
ENSG00000116670,MAD2L2,25,0.02719,25,-0.0271
ENSG00000011021,CLCN6,70,0.36803,54,-0.3680
ENSG00000116685,KIAA2013,49,0.31923,39,-0.3192
ENSG00000083444,PLOD1,30,-0.7208,49,0.72089
ENSG00000116688,MFN2,97,0.43773,72,-0.4377
ENSG00000116691,MIIP,23,-0.1784,26,0.17841
ENSG00000048707,VPS13D,50,0.51187,35,-0.5118
ENSG00000162496,DHRS3,28,-0.4381,38,0.43812
ENSG00000116731,PRDM2,73,0.31491,58,-0.3149
ENSG00000189337,KAZN,47,0.09189,44,-0.0918
ENSG00000142634,EFHD2,106,0.47603,76,-0.4760
ENSG00000116138,DNAJC16,27,0.17879,24,-0.1787
ENSG00000197312,DDI2,21,0.65760,13,-0.6576
ENSG00000116786,PLEKHM2,103,0.32106,82,-0.3210
ENSG00000065526,SPEN,26,-0.7508,44,0.75084
ENSG00000116809,ZBTB17,14,-0.9997,29,0.99978
ENSG00000185519,FAM131C,23,-0.4184,30,0.41845
ENSG00000037637,FBXO42,27,1.38440,10,-1.3844
ENSG00000055070,SZRD1,23,-1.3223,57,1.32231
ENSG00000058453,CROCC,17,-0.5837,26,0.58376
ENSG00000238142,BX284668.5,16,-0.3355,20,0.33553
ENSG00000159363,ATP13A2,254,1.07896,120,-1.0789
ENSG00000117118,SDHB,110,0.52768,76,-0.5276
ENSG00000117115,PADI2,8,-4.0618,149,4.06186
ENSG00000179051,RCC2,26,0.18519,22,-0.1851
ENSG00000074964,ARHGEF10L,16,-0.3606,21,0.36062
ENSG00000117154,IGSF21,89,0.85351,49,-0.8535
ENSG00000159423,ALDH4A1,35,-0.4552,48,0.45522
ENSG00000127463,EMC1,32,0.16149,29,-0.1614
ENSG00000053372,MRTO4,38,0.69911,23,-0.6991
ENSG00000053371,AKR7A2,32,-0.7585,54,0.75853
ENSG00000077549,CAPZB,221,0.28248,181,-0.2824
ENSG00000173436,MICOS10,409,-0.0655,428,0.06554
ENSG00000158747,NBL1,248,0.15271,223,-0.1527
ENSG00000169914,OTUD3,19,0.68230,12,-0.6823
ENSG00000162545,CAMK2N1,1213,0.67376,760,-0.6737
ENSG00000090432,MUL1,30,0.46936,21,-0.4693
ENSG00000183114,FAM43B,21,0.33716,17,-0.3371
ENSG00000158828,PINK1,528,0.62495,342,-0.6249
ENSG00000244038,DDOST,40,0.95340,20,-0.9534
ENSG00000189410,SH2D5,42,1.30386,17,-1.3038
ENSG00000127483,HP1BP3,138,0.05821,133,-0.0582
ENSG00000075151,EIF4G3,135,0.83502,76,-0.8350
ENSG00000117298,ECE1,17,-1.4795,47,1.47954
ENSG00000076864,RAP1GAP,221,1.04803,106,-1.0480
ENSG00000090686,USP48,41,-0.2263,48,0.22631
ENSG00000070831,CDC42,267,0.48076,191,-0.4807
ENSG00000173372,C1QA,22,-2.2551,105,2.25518
ENSG00000159189,C1QC,14,-2.4528,81,2.45282
ENSG00000173369,C1QB,39,-2.2117,183,2.21175
ENSG00000004487,KDM1A,65,0.96512,33,-0.9651
ENSG00000169641,LUZP1,51,1.04294,24,-1.0429
ENSG00000125944,HNRNPR,104,0.61303,68,-0.6130
ENSG00000117318,ID3,15,-4.1114,273,4.11148
ENSG00000142676,RPL11,436,-1.5656,1291,1.56560
ENSG00000011007,ELOA,19,0.53319,13,-0.5331
ENSG00000057757,PITHD1,245,1.02858,120,-1.0285
ENSG00000011009,LYPLA2,59,0.74368,35,-0.7436
ENSG00000117308,GALE,28,0.95016,14,-0.9501
ENSG00000117305,HMGCL,24,-0.0603,25,0.06037
ENSG00000189266,PNRC2,43,0.11448,40,-0.1144
ENSG00000188529,SRSF10,54,-0.1654,60,0.16540
ENSG00000001461,NIPAL3,63,-0.3941,83,0.39415
ENSG00000133226,SRRM1,37,-0.6094,57,0.60940
ENSG00000169504,CLIC4,12,-3.1476,112,3.14766
ENSG00000117614,SYF2,52,-0.3774,68,0.37746
ENSG00000117616,RSRP1,62,-0.2945,77,0.29454
ENSG00000183726,TMEM50A,86,0.11469,80,-0.1146
ENSG00000204178,MACO1,28,-0.0217,29,0.02179
ENSG00000117643,MAN1C1,57,0.99185,28,-0.9918
ENSG00000162430,SELENON,41,-0.8663,75,0.86633
ENSG00000117640,MTFR1L,73,0.34437,57,-0.3443
ENSG00000117632,STMN1,1415,0.92950,743,-0.9295
ENSG00000158008,EXTL1,57,1.18331,25,-1.1833
ENSG00000142684,ZNF593,38,0.30975,31,-0.3097
ENSG00000142669,SH3BGRL3,277,-0.0747,292,0.07479
ENSG00000158062,UBXN11,26,0.06008,25,-0.0600
ENSG00000117682,DHDDS,23,0.24827,20,-0.2482
ENSG00000198830,HMGN2,118,-1.0835,251,1.08355
ENSG00000117713,ARID1A,45,-0.2578,54,0.25787
ENSG00000204160,ZDHHC18,43,0.23379,36,-0.2337
ENSG00000142751,GPN2,20,1.06970,9,-1.0697
ENSG00000090273,NUDC,175,-0.0603,183,0.06038
ENSG00000253368,TRNP1,97,1.15913,43,-1.1591
ENSG00000090020,SLC9A1,29,0.77855,17,-0.7785
ENSG00000142784,WDTC1,33,-0.1651,37,0.16510
ENSG00000186501,TMEM222,91,0.42772,68,-0.4277
ENSG00000158195,WASF2,17,-2.1458,77,2.14587
ENSG00000126705,AHDC1,50,1.15900,22,-1.1590
ENSG00000126709,IFI6,84,-0.2590,101,0.25900
ENSG00000117758,STX12,101,0.30118,82,-0.3011
ENSG00000117751,PPP1R8,28,0.27738,23,-0.2773
ENSG00000117748,RPA2,52,-0.2228,61,0.22280
ENSG00000126698,DNAJC8,118,-0.0082,119,0.00822
ENSG00000130770,ATP5IF1,697,0.84268,389,-0.8426
ENSG00000180098,TRNAU1AP,23,0.54403,15,-0.5440
ENSG00000120656,TAF12,16,-0.0951,17,0.09512
ENSG00000198492,YTHDF2,90,1.06744,43,-1.0674
ENSG00000116350,SRSF4,49,0.26670,40,-0.2667
ENSG00000116353,MECR,37,0.19367,32,-0.1936
ENSG00000060656,PTPRU,23,1.29367,9,-1.2936
ENSG00000162511,LAPTM5,33,-2.0345,138,2.03450
ENSG00000162512,SDC3,196,0.08710,185,-0.0871
ENSG00000134644,PUM1,151,0.87366,82,-0.8736
ENSG00000060688,SNRNP40,22,-0.4892,32,0.48920
ENSG00000121766,ZCCHC17,125,0.61582,81,-0.6158
ENSG00000121769,FABP3,268,1.42063,100,-1.4206
ENSG00000162517,PEF1,116,1.03191,56,-1.0319
ENSG00000084636,COL16A1,39,-0.8377,71,0.83775
ENSG00000121753,ADGRB2,337,1.16452,150,-1.1645
ENSG00000184007,PTP4A2,144,-1.0768,305,1.07686
ENSG00000121774,KHDRBS1,107,0.14954,96,-0.1495
ENSG00000121775,TMEM39B,22,1.16773,10,-1.1677
ENSG00000025800,KPNA6,44,0.47387,31,-0.4738
ENSG00000084652,TXLNA,31,-0.2465,37,0.24652
ENSG00000160050,CCDC28B,17,-0.6719,28,0.67194
ENSG00000084623,EIF3I,129,0.08930,121,-0.0893
ENSG00000175130,MARCKSL1,188,-1.8723,689,1.87239
ENSG00000160058,BSDC1,79,0.27580,65,-0.2758
ENSG00000176261,ZBTB8OS,55,0.07827,52,-0.0782
ENSG00000162521,RBBP4,98,0.37960,75,-0.3796
ENSG00000162522,KIAA1522,21,0.76148,12,-0.7614
ENSG00000134684,YARS,124,0.93940,64,-0.9394
ENSG00000160097,FNDC5,38,1.44651,14,-1.4465
ENSG00000121905,HPCA,368,1.62999,118,-1.6299
ENSG00000121900,TMEM54,52,-0.1136,57,0.11363
ENSG00000116514,RNF19B,29,0.88423,15,-0.8842
ENSG00000004455,AK2,22,-1.1977,51,1.19778
ENSG00000142920,AZIN2,34,0.32030,27,-0.3203
ENSG00000160094,ZNF362,22,0.24988,19,-0.2498
ENSG00000134686,PHC2,69,-0.6396,107,0.63964
ENSG00000163866,SMIM12,65,0.42794,48,-0.4279
ENSG00000116544,DLGAP3,69,-0.0154,69,0.01545
ENSG00000116560,SFPQ,155,0.03204,151,-0.0320
ENSG00000146463,ZMYM4,38,0.80107,22,-0.8010
ENSG00000142687,KIAA0319L,70,0.32980,56,-0.3298
ENSG00000020129,NCDN,802,1.66669,252,-1.6666
ENSG00000126067,PSMB2,123,0.78035,71,-0.7803
ENSG00000142686,C1orf216,126,1.24797,53,-1.2479
ENSG00000092847,AGO1,38,0.27366,31,-0.2736
ENSG00000116863,ADPRHL2,25,0.30348,20,-0.3034
ENSG00000054116,TRAPPC3,62,0.25007,52,-0.2500
ENSG00000116871,MAP7D1,195,0.32493,155,-0.3249
ENSG00000054118,THRAP3,51,0.13475,47,-0.1347
ENSG00000196182,STK40,20,-0.1360,23,0.13601
ENSG00000181817,LSM10,67,0.48217,48,-0.4821
ENSG00000116885,OSCP1,27,0.85776,14,-0.8577
ENSG00000116898,MRPS15,67,0.02515,66,-0.0251
ENSG00000163873,GRIK3,27,1.16814,12,-1.1681
ENSG00000163875,MEAF6,130,1.35860,50,-1.3586
ENSG00000185090,MANEAL,57,1.19073,25,-1.1907
ENSG00000196449,YRDC,26,0.81816,14,-0.8181
ENSG00000197982,C1orf122,239,-0.5972,363,0.59720
ENSG00000183431,SF3A3,34,0.30880,27,-0.3088
ENSG00000183520,UTP11,31,0.02093,31,-0.0209
ENSG00000116954,RRAGC,47,0.70733,28,-0.7073
ENSG00000174574,AKIRIN1,85,0.31574,69,-0.3157
ENSG00000168653,NDUFS5,799,0.49373,567,-0.4937
ENSG00000127603,MACF1,117,-0.3690,151,0.36902
ENSG00000090621,PABPC4,50,-0.8033,87,0.80330
ENSG00000116983,HPCAL4,262,0.85553,144,-0.8555
ENSG00000084072,PPIE,43,0.11224,39,-0.1122
ENSG00000131236,CAP1,132,0.13004,121,-0.1300
ENSG00000131238,PPT1,146,0.57783,98,-0.5778
ENSG00000084073,ZMPSTE24,41,0.77024,24,-0.7702
ENSG00000084070,SMAP2,162,0.97052,82,-0.9705
ENSG00000117016,RIMS3,96,0.59891,63,-0.5989
ENSG00000066136,NFYC,49,0.39934,37,-0.3993
ENSG00000179862,CITED4,23,1.08163,11,-1.0816
ENSG00000171793,CTPS1,23,1.09042,11,-1.0904
ENSG00000127124,HIVEP3,20,0.57346,13,-0.5734
ENSG00000198815,FOXJ3,65,1.01142,32,-1.0114
ENSG00000177181,RIMKLA,41,0.86910,22,-0.8691
ENSG00000127125,PPCS,66,0.14114,59,-0.1411
ENSG00000171960,PPIH,27,1.36357,10,-1.3635
ENSG00000065978,YBX1,64,-1.5058,183,1.50589
ENSG00000164008,C1orf50,28,0.16056,25,-0.1605
ENSG00000177868,SVBP,51,0.15780,46,-0.1578
ENSG00000117394,SLC2A1,47,-2.3459,240,2.34599
ENSG00000117395,EBNA1BP2,98,1.17914,43,-1.1791
ENSG00000066322,ELOVL1,8,-4.0983,149,4.09833
ENSG00000159479,MED8,27,1.26871,11,-1.2687
ENSG00000178922,HYI,17,-1.4465,48,1.44651
ENSG00000142949,PTPRF,139,0.63636,89,-0.6363
ENSG00000126091,ST3GAL3,56,0.87479,30,-0.8747
ENSG00000117408,IPO13,60,-0.8153,106,0.81537
ENSG00000117410,ATP6V0B,612,0.72598,370,-0.7259
ENSG00000117411,B4GALT2,82,0.04578,79,-0.0457
ENSG00000159214,CCDC24,25,1.13419,11,-1.1341
ENSG00000178028,DMAP1,60,0.02906,59,-0.0290
ENSG00000117419,ERI3,226,0.39706,171,-0.3970
ENSG00000187147,RNF220,141,0.01867,139,-0.0186
ENSG00000142937,RPS8,836,-1.1876,1905,1.18768
ENSG00000070785,EIF2B3,33,1.16301,15,-1.1630
ENSG00000126107,HECTD3,17,0.41230,12,-0.4123
ENSG00000126088,UROD,95,0.49137,68,-0.4913
ENSG00000117450,PRDX1,365,-0.5150,522,0.51509
ENSG00000117448,AKR1A1,45,-0.2995,56,0.29957
ENSG00000132780,NASP,26,-0.3310,33,0.33105
ENSG00000159592,GPBP1L1,30,-0.7785,52,0.77851
ENSG00000159596,TMEM69,22,1.04505,11,-1.0450
ENSG00000086015,MAST2,36,0.49251,26,-0.4925
ENSG00000085998,POMGNT1,78,0.19318,68,-0.1931
ENSG00000132128,LRRC41,62,0.62849,40,-0.6284
ENSG00000173660,UQCRH,839,0.81591,476,-0.8159
ENSG00000117480,FAAH,38,-0.4099,51,0.40990
ENSG00000079277,MKNK1,32,0.81380,18,-0.8138
ENSG00000123472,ATPAF1,132,0.11812,121,-0.1181
ENSG00000159658,EFCAB14,42,-0.9868,85,0.98683
ENSG00000186377,CYP4X1,33,1.57770,11,-1.5777
ENSG00000162368,CMPK1,108,0.33110,85,-0.3311
ENSG00000162373,BEND5,41,1.09811,19,-1.0981
ENSG00000162374,ELAVL4,186,1.28265,76,-1.2826
ENSG00000185104,FAF1,40,0.39319,30,-0.3931
ENSG00000123091,RNF11,532,1.24005,225,-1.2400
ENSG00000085832,EPS15,183,0.65110,116,-0.6511
ENSG00000117859,OSBPL9,12,-1.3318,30,1.33186
ENSG00000078618,NRDC,93,0.57205,62,-0.5720
ENSG00000169213,RAB3B,156,1.56457,52,-1.5645
ENSG00000117862,TXNDC12,33,-0.1215,36,0.12155
ENSG00000134717,BTF3L4,76,0.57559,51,-0.5755
ENSG00000157077,ZFYVE9,30,0.89624,16,-0.8962
ENSG00000134748,PRPF38A,16,-0.9994,33,0.99948
ENSG00000162377,COA7,24,0.92094,13,-0.9209
ENSG00000162378,ZYG11B,157,1.56366,53,-1.5636
ENSG00000116171,SCP2,83,-0.0296,85,0.02961
ENSG00000162384,CZIB,71,-0.0112,71,0.01120
ENSG00000162385,MAGOH,48,0.71372,29,-0.7137
ENSG00000157193,LRP8,48,0.72471,29,-0.7247
ENSG00000058799,YIPF1,30,0.47318,22,-0.4731
ENSG00000081870,HSPB11,47,0.42827,35,-0.4282
ENSG00000116209,TMEM59,189,-0.4534,259,0.45348
ENSG00000116221,MRPL37,72,0.62432,46,-0.6243
ENSG00000157216,SSBP3,165,0.47431,119,-0.4743
ENSG00000243725,TTC4,22,-0.2554,26,0.25541
ENSG00000116133,DHCR24,263,0.70215,162,-0.7021
ENSG00000162402,USP24,27,0.25860,23,-0.2586
ENSG00000162407,PLPP3,71,-1.2227,167,1.22277
ENSG00000162409,PRKAA2,48,1.86304,13,-1.8630
ENSG00000173406,DAB1,30,1.14833,13,-1.1483
ENSG00000162601,MYSM1,19,0.13552,18,-0.1355
ENSG00000177606,JUN,82,-0.2770,99,0.27705
ENSG00000134709,HOOK1,28,1.93378,7,-1.9337
ENSG00000162599,NFIA,34,-1.7603,115,1.76037
ENSG00000162604,TM2D1,70,0.11387,65,-0.1138
ENSG00000162607,USP1,16,-0.6566,25,0.65667
ENSG00000116641,DOCK7,21,-0.1539,24,0.15392
ENSG00000125703,ATG4C,19,-0.7891,33,0.78911
ENSG00000079739,PGM1,39,0.08531,37,-0.0853
ENSG00000162434,JAK1,92,0.60026,61,-0.6002
ENSG00000162433,AK4,49,0.30423,40,-0.3042
ENSG00000116675,DNAJC6,416,1.25473,174,-1.2547
ENSG00000213625,LEPROT,22,-0.7812,39,0.78127
ENSG00000184588,PDE4B,62,0.10617,57,-0.1061
ENSG00000118473,SGIP1,99,1.14158,44,-1.1415
ENSG00000198160,MIER1,12,-1.1615,27,1.16154
ENSG00000142864,SERBP1,100,0.01519,99,-0.0151
ENSG00000116717,GADD45A,26,-0.3937,34,0.39373
ENSG00000116729,WLS,75,-0.0144,76,0.01444
ENSG00000033122,LRRC7,76,1.89902,20,-1.8990
ENSG00000066557,LRRC40,22,1.13135,10,-1.1313
ENSG00000116754,SRSF11,90,-0.2471,107,0.24715
ENSG00000118454,ANKRD13C,30,0.44324,22,-0.4432
ENSG00000132485,ZRANB2,81,0.52643,56,-0.5264
ENSG00000172260,NEGR1,100,0.87419,54,-0.8741
ENSG00000178965,ERICH3,42,1.71146,13,-1.7114
ENSG00000162623,TYW3,21,0.28291,17,-0.2829
ENSG00000117054,ACADM,44,0.21201,38,-0.2120
ENSG00000137955,RABGGTB,40,0.06788,39,-0.0678
ENSG00000117069,ST6GALNAC5,85,2.28567,17,-2.2856
ENSG00000142892,PIGK,27,0.12401,24,-0.1240
ENSG00000154027,AK5,435,1.13347,198,-1.1334
ENSG00000036549,AC118549.1,22,0.58945,15,-0.5894
ENSG00000077254,USP33,129,1.27447,53,-1.2744
ENSG00000180488,MIGA1,93,0.58935,62,-0.5893
ENSG00000162613,FUBP1,54,0.07325,52,-0.0732
ENSG00000162616,DNAJB4,36,0.52751,25,-0.5275
ENSG00000117114,ADGRL2,40,2.15210,9,-2.1521
ENSG00000137941,TTLL7,106,-0.5002,151,0.50027
ENSG00000142875,PRKACB,465,1.07610,220,-1.0761
ENSG00000117133,RPF1,23,0.80869,13,-0.8086
ENSG00000174021,GNG5,30,-2.0485,126,2.04853
ENSG00000117155,SSX2IP,126,2.03191,31,-2.0319
ENSG00000162642,C1orf52,86,0.87729,46,-0.8772
ENSG00000153904,DDAH1,167,0.60336,110,-0.6033
ENSG00000117174,ZNHIT6,17,-0.6242,26,0.62422
ENSG00000122417,ODF2L,35,0.50514,24,-0.5051
ENSG00000097033,SH3GLB1,32,-0.6751,51,0.67513
ENSG00000183291,SELENOF,100,-0.2126,116,0.21264
ENSG00000153936,HS2ST1,44,1.41062,16,-1.4106
ENSG00000143013,LMO4,647,2.16578,144,-2.1657
ENSG00000137947,GTF2B,37,0.57324,24,-0.5732
ENSG00000137944,KYAT3,47,1.68529,14,-1.6852
ENSG00000197147,LRRC8B,131,1.31865,52,-1.3186
ENSG00000171492,LRRC8D,48,0.03116,47,-0.0311
ENSG00000162664,ZNF326,24,-0.5156,34,0.51561
ENSG00000233593,LINC02609,47,0.47326,34,-0.4732
ENSG00000122482,ZNF644,24,-0.4221,33,0.42216
ENSG00000172031,EPHX4,37,2.56445,6,-2.5644
ENSG00000189195,BTBD8,132,1.30593,53,-1.3059
ENSG00000067208,EVI5,16,-0.7389,27,0.73890
ENSG00000122406,RPL5,468,-0.6795,750,0.67951
ENSG00000154511,DIPK1A,46,0.35994,36,-0.3599
ENSG00000117500,TMED5,27,-0.2270,32,0.22704
ENSG00000117505,DR1,62,0.37584,48,-0.3758
ENSG00000137942,FNBP1L,28,0.72162,17,-0.7216
ENSG00000067334,DNTTIP2,39,0.09312,36,-0.0931
ENSG00000023909,GCLM,26,1.12768,11,-1.1276
ENSG00000117528,ABCD3,30,-0.3319,38,0.33193
ENSG00000117525,F3,14,-1.8351,53,1.83516
ENSG00000117519,CNN3,53,-1.0123,108,1.01236
ENSG00000172339,ALG14,20,0.24278,17,-0.2427
ENSG00000152078,TLCD4,46,1.70598,14,-1.7059
ENSG00000228971,LINC02607,101,1.66314,32,-1.6631
ENSG00000117569,PTBP2,61,-0.2698,74,0.26987
ENSG00000117598,PLPPR5,45,1.43392,16,-1.4339
ENSG00000117600,PLPPR4,195,2.11205,45,-2.1120
ENSG00000162688,AGL,16,-0.2865,20,0.28656
ENSG00000156875,MFSD14A,50,1.82533,14,-1.8253
ENSG00000137992,DBT,31,0.41017,23,-0.4101
ENSG00000137996,RTCA,71,1.30272,28,-1.3027
ENSG00000181656,GPR88,41,2.77252,6,-2.7725
ENSG00000162694,EXTL2,51,1.01902,25,-1.0190
ENSG00000170989,S1PR1,19,-1.6395,61,1.63952
ENSG00000118733,OLFM3,49,1.94636,12,-1.9463
ENSG00000198890,PRMT6,23,0.90944,12,-0.9094
ENSG00000162631,NTNG1,97,3.03027,11,-3.0302
ENSG00000162636,FAM102B,81,1.86269,22,-1.8626
ENSG00000162639,HENMT1,26,1.21408,11,-1.2140
ENSG00000134186,PRPF38B,25,-0.6836,41,0.68363
ENSG00000116266,STXBP3,30,-0.8710,56,0.87100
ENSG00000121940,CLCC1,29,0.33653,23,-0.3365
ENSG00000085433,WDR47,167,1.88882,45,-1.8888
ENSG00000197780,TAF13,75,0.04582,72,-0.0458
ENSG00000215717,TMEM167B,54,0.44650,40,-0.4465
ENSG00000116299,KIAA1324,31,1.15811,14,-1.1581
ENSG00000031698,SARS,252,0.67921,157,-0.6792
ENSG00000143126,CELSR2,190,0.93194,100,-0.9319
ENSG00000134222,PSRC1,23,-0.4604,32,0.46045
ENSG00000134243,SORT1,235,-0.1190,256,0.11908
ENSG00000143106,PSMA5,90,0.74551,53,-0.7455
ENSG00000174151,CYB561D1,31,0.62477,20,-0.6247
ENSG00000181754,AMIGO1,44,0.29958,36,-0.2995
ENSG00000065135,GNAI3,17,-0.5723,26,0.57234
ENSG00000116337,AMPD2,99,0.74693,59,-0.7469
ENSG00000168765,GSTM4,25,0.18053,22,-0.1805
ENSG00000134201,GSTM5,7,-2.9837,56,2.98374
ENSG00000134202,GSTM3,120,-0.6679,192,0.66797
ENSG00000168710,AHCYL1,149,-0.9468,287,0.94681
ENSG00000143093,STRIP1,56,1.25349,23,-1.2534
ENSG00000197106,SLC6A17,172,1.21419,74,-1.2141
ENSG00000116396,KCNC4,62,0.62854,40,-0.6285
ENSG00000134248,LAMTOR5,234,0.20030,203,-0.2003
ENSG00000177301,KCNA2,121,2.07431,28,-2.0743
ENSG00000134255,CEPT1,20,0.92921,10,-0.9292
ENSG00000116455,WDR77,32,1.71959,9,-1.7195
ENSG00000116459,ATP5PB,238,0.82161,134,-0.8216
ENSG00000116473,RAP1A,40,-1.0805,86,1.08055
ENSG00000197852,INKA2,38,1.24321,16,-1.2432
ENSG00000171385,KCND3,73,1.56006,24,-1.5600
ENSG00000231437,LINC01750,27,1.88795,7,-1.8879
ENSG00000116489,CAPZA1,60,-0.0557,63,0.05572
ENSG00000155366,RHOC,50,-1.6721,159,1.67211
ENSG00000155367,PPM1J,22,0.47325,15,-0.4732
ENSG00000155380,SLC16A1,17,-1.5981,54,1.59814
ENSG00000116793,PHTF1,23,1.05136,11,-1.0513
ENSG00000081019,RSBN1,27,-0.1984,32,0.19846
ENSG00000134262,AP4B1,24,0.58646,16,-0.5864
ENSG00000163349,HIPK1,45,-0.3841,59,0.38416
ENSG00000197323,TRIM33,46,1.09352,21,-1.0935
ENSG00000116752,BCAS2,105,0.76753,61,-0.7675
ENSG00000213281,NRAS,22,-0.2151,25,0.21515
ENSG00000009307,CSDE1,267,0.15835,240,-0.1583
ENSG00000052723,SIKE1,15,-0.7559,25,0.75592
ENSG00000163399,ATP1A1,781,1.52799,271,-1.5279
ENSG00000198162,MAN1A2,105,-1.0486,217,1.04866
ENSG00000065183,WDR3,22,1.04030,11,-1.0403
ENSG00000092621,PHGDH,33,-2.4723,184,2.47232
ENSG00000265808,SEC22B,55,0.39353,42,-0.3935
ENSG00000226067,LINC00623,21,-0.9743,42,0.97436
ENSG00000171943,SRGAP2C,27,0.16419,24,-0.1641
ENSG00000232527,LINC02802,40,0.53257,27,-0.5325
ENSG00000265491,RNF115,47,0.60077,31,-0.6007
ENSG00000131788,PIAS3,19,-0.2207,22,0.22070
ENSG00000131779,PEX11B,54,0.89793,29,-0.8979
