Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000157916,RER1,146,0.98637,147,0.99153,63,-1.2076
ENSG00000157911,PEX10,146,1.90649,8,-2.7986,43,-0.8293
ENSG00000149527,PLCH2,146,2.66330,15,-1.3608,24,-1.7399
ENSG00000157870,PRXL2B,146,1.47896,19,-1.8310,57,-0.5319
ENSG00000177133,PRDM16-DT,146,3.01020,38,0.28244,15,-2.5983
ENSG00000158109,TPRG1L,146,-0.0371,81,-0.9707,160,0.49510
ENSG00000130764,LRRC47,146,0.82178,40,-1.2433,89,-0.0732
ENSG00000196581,AJAP1,146,2.51969,30,-0.3984,24,-1.8312
ENSG00000069424,KCNAB2,146,-0.3624,28,-2.8570,211,1.27538
ENSG00000116254,CHD5,146,0.32191,11,-3.5813,132,0.74706
ENSG00000116251,RPL22,146,-2.2244,1270,1.21856,602,-0.2330
ENSG00000116237,ICMT,146,2.07871,49,0.08080,32,-1.5895
ENSG00000097021,ACOT7,146,-0.7011,88,-1.4733,260,1.14411
ENSG00000171680,PLEKHG5,146,2.31674,22,-1.0266,30,-1.4686
ENSG00000162408,NOL9,146,1.92086,44,-0.2282,38,-1.3279
ENSG00000162413,KLHL21,146,2.28818,45,0.10290,27,-1.7926
ENSG00000007923,DNAJC11,146,1.91028,23,-1.2073,41,-1.0457
ENSG00000171735,CAMTA1,146,-0.0022,92,-0.7316,154,0.37085
ENSG00000049245,VAMP3,146,1.35999,124,1.05840,47,-1.5147
ENSG00000049246,PER3,146,2.37561,8,-2.3656,31,-1.3247
ENSG00000116288,PARK7,146,-1.1816,233,-0.4624,347,0.86745
ENSG00000162426,SLC45A1,146,2.41794,32,-0.3504,26,-1.7483
ENSG00000142599,RERE,146,1.02186,44,-0.9493,76,-0.3224
ENSG00000074800,ENO1,146,-2.2647,628,-0.0389,716,0.88692
ENSG00000142583,SLC2A5,146,1.91494,32,-0.7156,39,-1.1686
ENSG00000171612,SLC25A33,146,1.91376,14,-1.9323,42,-0.9262
ENSG00000171603,CLSTN1,146,-1.6676,117,-1.9990,516,1.96528
ENSG00000178585,CTNNBIP1,146,1.69998,48,-0.2483,44,-1.1257
ENSG00000162441,LZIC,146,2.01394,48,0.00806,34,-1.5012
ENSG00000130939,UBE4B,146,2.06762,32,-0.6214,35,-1.3356
ENSG00000054523,KIF1B,146,-0.5592,41,-2.4768,241,1.36002
ENSG00000142657,PGD,146,1.73100,44,-0.3667,44,-1.1110
ENSG00000241563,CORT,146,1.08720,0,-7.1189,78,0.09763
ENSG00000160049,DFFA,146,2.34960,1,-4.7311,32,-1.1853
ENSG00000142655,PEX14,146,2.73203,18,-1.0440,22,-1.8700
ENSG00000120948,TARDBP,146,1.43697,32,-1.0672,57,-0.6473
ENSG00000116649,SRM,146,0.48455,110,0.01962,104,-0.3082
ENSG00000171824,EXOSC10,146,2.34576,35,-0.2673,27,-1.7069
ENSG00000198793,MTOR,146,2.32826,14,-1.6194,31,-1.3697
ENSG00000116661,FBXO2,146,-1.1781,146,-1.1785,358,1.28902
ENSG00000132879,FBXO44,146,-0.0297,13,-3.6619,169,1.08261
ENSG00000116670,MAD2L2,146,2.71382,34,-0.0622,20,-2.1405
ENSG00000011021,CLCN6,146,1.74476,20,-1.5233,47,-0.8305
ENSG00000116685,KIAA2013,146,1.86262,60,0.24576,37,-1.4688
ENSG00000083444,PLOD1,146,2.04660,93,1.13962,27,-2.1347
ENSG00000116688,MFN2,146,1.02978,18,-2.2254,79,-0.0588
ENSG00000048707,VPS13D,146,1.65839,46,-0.3405,46,-1.0567
ENSG00000162496,DHRS3,146,1.29375,72,0.06722,58,-0.9166
ENSG00000116731,PRDM2,146,1.54091,46,-0.4474,51,-0.9185
ENSG00000189337,KAZN,146,1.66397,34,-0.8199,48,-0.9133
ENSG00000142634,EFHD2,146,0.26841,12,-3.5151,137,0.79159
ENSG00000116786,PLEKHM2,146,0.91424,52,-0.7873,81,-0.2847
ENSG00000065526,SPEN,146,2.02070,88,1.03000,28,-2.0379
ENSG00000185519,FAM131C,146,2.90815,15,-1.2309,20,-2.0076
ENSG00000055070,SZRD1,146,1.84751,105,1.19807,31,-1.9989
ENSG00000159363,ATP13A2,146,0.02779,36,-2.0944,159,0.79406
ENSG00000117118,SDHB,146,1.07047,89,0.21850,67,-0.8175
ENSG00000117115,PADI2,146,1.01812,38,-1.1781,77,-0.2557
ENSG00000074964,ARHGEF10L,146,2.29207,69,0.79932,24,-2.1459
ENSG00000117154,IGSF21,146,1.51861,14,-2.2261,56,-0.5136
ENSG00000159423,ALDH4A1,146,1.85563,47,-0.1568,39,-1.2959
ENSG00000127463,EMC1,146,2.35899,71,0.90039,22,-2.2724
ENSG00000053372,MRTO4,146,1.61473,52,-0.1841,47,-1.0762
ENSG00000053371,AKR7A2,146,1.21343,54,-0.4694,64,-0.6363
ENSG00000077549,CAPZB,146,-0.7186,291,0.38267,234,0.09776
ENSG00000173436,MICOS10,146,-0.8375,256,0.04674,263,0.38294
ENSG00000158747,NBL1,146,-0.8514,512,1.22466,229,-0.5216
ENSG00000162545,CAMK2N1,146,-2.4674,46,-4.1608,921,3.25586
ENSG00000090432,MUL1,146,2.16251,70,0.73505,27,-1.9867
ENSG00000158828,PINK1,146,-1.4738,212,-0.9141,435,1.27999
ENSG00000244038,DDOST,146,1.83881,77,0.63473,35,-1.6428
ENSG00000189410,SH2D5,146,2.62087,0,-6.0662,27,-1.4391
ENSG00000127483,HP1BP3,146,-0.0516,130,-0.2441,155,0.16495
ENSG00000075151,EIF4G3,146,0.79130,35,-1.4551,91,0.00639
ENSG00000076864,RAP1GAP,146,0.40093,41,-1.5666,121,0.35932
ENSG00000090686,USP48,146,2.21803,0,-5.9318,35,-1.0380
ENSG00000070831,CDC42,146,-0.5432,240,0.24924,210,0.11844
ENSG00000173372,C1QA,146,-0.5342,1056,3.41615,92,-2.7072
ENSG00000159189,C1QC,146,-0.4016,719,2.55496,118,-1.8646
ENSG00000173369,C1QB,146,-1.2737,1426,2.87047,201,-1.9617
ENSG00000004487,KDM1A,146,2.16412,14,-1.7835,35,-1.1869
ENSG00000169641,LUZP1,146,2.04917,78,0.82797,29,-1.9375
ENSG00000125944,HNRNPR,146,0.68909,111,0.21860,88,-0.5484
ENSG00000142676,RPL11,146,-2.4977,1852,1.58765,683,-0.5487
ENSG00000057757,PITHD1,146,0.02363,67,-1.1902,155,0.53536
ENSG00000011009,LYPLA2,146,1.63354,92,0.77580,40,-1.5513
ENSG00000117305,HMGCL,146,2.48034,25,-0.7098,26,-1.7029
ENSG00000189266,PNRC2,146,1.57476,78,0.43118,45,-1.3153
ENSG00000188529,SRSF10,146,2.02801,29,-0.7839,36,-1.2544
ENSG00000001461,NIPAL3,146,1.37827,1,-5.5219,64,-0.2066
ENSG00000133226,SRRM1,146,1.23183,47,-0.6633,64,-0.5856
ENSG00000169504,CLIC4,146,0.81282,368,2.72267,42,-2.5884
ENSG00000117614,SYF2,146,1.13000,148,1.15501,55,-1.4157
ENSG00000117616,RSRP1,146,2.11729,33,-0.5420,33,-1.4048
ENSG00000183726,TMEM50A,146,1.23836,91,0.39656,58,-1.0336
ENSG00000117643,MAN1C1,146,2.43830,40,0.01416,25,-1.8994
ENSG00000162430,SELENON,146,1.30134,145,1.28648,47,-1.6292
ENSG00000117640,MTFR1L,146,1.11059,77,0.00924,66,-0.7482
ENSG00000117632,STMN1,146,-2.5937,76,-3.5552,1002,3.16804
ENSG00000158008,EXTL1,146,1.83740,25,-1.1619,43,-0.9878
ENSG00000142684,ZNF593,146,1.40245,47,-0.5188,56,-0.7765
ENSG00000142669,SH3BGRL3,146,-1.0002,497,0.99352,264,-0.2840
ENSG00000158062,UBXN11,146,2.79893,5,-2.8242,23,-1.7066
ENSG00000117682,DHDDS,146,2.24249,38,-0.2126,29,-1.6284
ENSG00000198830,HMGN2,146,-0.4693,427,1.34665,171,-0.7465
ENSG00000117713,ARID1A,146,1.92532,29,-0.8492,39,-1.1426
ENSG00000204160,ZDHHC18,146,2.37460,49,0.28151,25,-1.9528
ENSG00000090273,NUDC,146,0.10325,143,0.06427,135,-0.0962
ENSG00000253368,TRNP1,146,1.32400,3,-4.4124,66,-0.1773
ENSG00000090020,SLC9A1,146,2.90931,0,-5.9110,22,-1.7286
ENSG00000142784,WDTC1,146,2.08564,36,-0.3969,34,-1.4204
ENSG00000186501,TMEM222,146,0.73961,140,0.66461,80,-0.8378
ENSG00000158195,WASF2,146,1.08957,192,1.60120,51,-1.7212
ENSG00000126705,AHDC1,146,1.72097,37,-0.6325,45,-1.0174
ENSG00000126709,IFI6,146,0.14450,193,0.60781,124,-0.4548
ENSG00000117758,STX12,146,0.86496,33,-1.4966,87,-0.0466
ENSG00000117751,PPP1R8,146,2.52354,16,-1.3473,26,-1.6050
ENSG00000117748,RPA2,146,1.47926,32,-1.0579,55,-0.6871
ENSG00000126698,DNAJC8,146,0.26460,199,0.78706,111,-0.6394
ENSG00000130770,ATP5IF1,146,-1.4331,137,-1.5328,433,1.60882
ENSG00000198492,YTHDF2,146,1.30652,20,-1.8680,64,-0.3670
ENSG00000116350,SRSF4,146,1.79234,64,0.28803,39,-1.4275
ENSG00000116353,MECR,146,2.18505,28,-0.7034,32,-1.4225
ENSG00000162511,LAPTM5,146,0.12459,211,0.73917,123,-0.5335
ENSG00000162512,SDC3,146,-0.4555,137,-0.5537,210,0.56343
ENSG00000134644,PUM1,146,0.69217,51,-1.0121,96,-0.0345
ENSG00000121766,ZCCHC17,146,0.42010,63,-0.9237,116,0.14701
ENSG00000121769,FABP3,146,0.27983,35,-1.9300,133,0.54748
ENSG00000162517,PEF1,146,0.94595,116,0.54687,70,-0.9046
ENSG00000084636,COL16A1,146,1.32784,53,-0.3932,59,-0.7578
ENSG00000121753,ADGRB2,146,-0.4975,66,-1.7132,227,1.09383
ENSG00000184007,PTP4A2,146,-0.4921,154,-0.4148,214,0.50757
ENSG00000121774,KHDRBS1,146,0.37781,93,-0.3589,115,-0.0521
ENSG00000025800,KPNA6,146,1.97835,28,-0.8620,38,-1.1883
ENSG00000084652,TXLNA,146,1.94056,74,0.66256,33,-1.7462
ENSG00000160050,CCDC28B,146,2.82284,30,-0.2342,19,-2.1869
ENSG00000084623,EIF3I,146,0.45116,184,0.84059,96,-0.7781
ENSG00000175130,MARCKSL1,146,-0.8630,17,-4.0460,302,1.88474
ENSG00000160058,BSDC1,146,1.67285,3,-4.1355,52,-0.5298
ENSG00000176261,ZBTB8OS,146,1.83408,27,-1.0174,43,-1.0174
ENSG00000162521,RBBP4,146,0.98156,38,-1.2050,79,-0.2177
ENSG00000134684,YARS,146,0.94065,51,-0.7785,80,-0.3089
ENSG00000160097,FNDC5,146,2.91211,0,-5.3151,22,-1.7375
ENSG00000121905,HPCA,146,-0.6275,30,-2.9949,254,1.52536
ENSG00000121900,TMEM54,146,1.57041,21,-1.5934,53,-0.6564
ENSG00000004455,AK2,146,2.04776,51,0.11907,33,-1.5775
ENSG00000142920,AZIN2,146,2.94471,0,-5.8927,21,-1.7641
ENSG00000134686,PHC2,146,0.59890,205,1.19526,81,-1.1116
ENSG00000163866,SMIM12,146,1.47779,155,1.58428,38,-1.9857
ENSG00000116544,DLGAP3,146,1.45370,14,-2.2415,59,-0.4505
ENSG00000116560,SFPQ,146,-0.0262,264,0.97443,133,-0.6294
ENSG00000146463,ZMYM4,146,2.54917,0,-6.1079,28,-1.3672
ENSG00000142687,KIAA0319L,146,1.53854,54,-0.1778,49,-1.0140
ENSG00000020129,NCDN,146,-1.4188,111,-1.8385,432,1.74716
ENSG00000126067,PSMB2,146,0.53448,49,-1.1826,108,0.14361
ENSG00000142686,C1orf216,146,0.89016,24,-1.9701,87,0.02692
ENSG00000092847,AGO1,146,2.65995,8,-2.2502,25,-1.6163
ENSG00000054116,TRAPPC3,146,1.51399,25,-1.4067,55,-0.6402
ENSG00000116871,MAP7D1,146,-0.1850,114,-0.5848,174,0.41980
ENSG00000054118,THRAP3,146,1.02639,150,1.07293,60,-1.2891
ENSG00000181817,LSM10,146,1.76990,45,-0.3092,42,-1.1651
ENSG00000116898,MRPS15,146,1.53217,34,-0.8957,53,-0.7757
ENSG00000163875,MEAF6,146,0.86330,108,0.33927,76,-0.7319
ENSG00000185090,MANEAL,146,2.64969,0,-6.0506,26,-1.4680
ENSG00000197982,C1orf122,146,-0.8808,185,-0.5207,282,0.76760
ENSG00000183431,SF3A3,146,1.99710,46,-0.0756,35,-1.4531
ENSG00000183520,UTP11,146,2.36898,59,0.58568,24,-2.0987
ENSG00000116954,RRAGC,146,1.76048,87,0.78472,37,-1.6612
ENSG00000174574,AKIRIN1,146,1.08183,70,-0.1715,69,-0.6471
ENSG00000168653,NDUFS5,146,-1.7621,319,-0.5779,523,1.16803
ENSG00000127603,MACF1,146,0.12371,186,0.52046,127,-0.3863
ENSG00000090621,PABPC4,146,0.75199,138,0.65366,79,-0.8390
ENSG00000116983,HPCAL4,146,-0.8573,28,-3.2758,299,1.77033
ENSG00000084072,PPIE,146,2.24525,43,-0.0314,29,-1.6981
ENSG00000131236,CAP1,146,-0.0267,203,0.51695,141,-0.3059
ENSG00000131238,PPT1,146,0.53084,122,0.22261,98,-0.4466
ENSG00000084073,ZMPSTE24,146,2.01298,38,-0.3729,36,-1.3615
ENSG00000084070,SMAP2,146,0.32041,87,-0.5088,121,0.05447
ENSG00000117016,RIMS3,146,1.23839,25,-1.5769,67,-0.3574
ENSG00000066136,NFYC,146,2.35886,36,-0.1989,27,-1.7432
ENSG00000179862,CITED4,146,2.37465,78,1.08287,21,-2.4082
ENSG00000198815,FOXJ3,146,1.77433,23,-1.2997,45,-0.9005
ENSG00000177181,RIMKLA,146,2.70488,1,-4.6646,25,-1.5408
ENSG00000127125,PPCS,146,1.23835,74,0.05406,60,-0.8671
ENSG00000065978,YBX1,146,0.00167,449,2.04623,103,-1.5278
ENSG00000164008,C1orf50,146,2.53534,43,0.17910,22,-2.0627
ENSG00000177868,SVBP,146,2.14809,32,-0.5393,33,-1.4343
ENSG00000117394,SLC2A1,146,-0.4844,1252,4.22120,55,-3.6488
ENSG00000117395,EBNA1BP2,146,1.10556,38,-1.0750,72,-0.3575
ENSG00000179178,TMEM125,146,2.48695,0,-6.1446,29,-1.3048
ENSG00000066322,ELOVL1,146,1.11965,93,0.33523,63,-0.9131
ENSG00000178922,HYI,146,2.34108,88,1.29072,20,-2.5256
ENSG00000142949,PTPRF,146,0.40470,22,-2.4699,123,0.54196
ENSG00000126091,ST3GAL3,146,1.72209,51,-0.1218,43,-1.1924
ENSG00000117408,IPO13,146,1.11971,27,-1.5939,73,-0.2482
ENSG00000117410,ATP6V0B,146,-1.4477,316,-0.2600,412,0.83159
ENSG00000117411,B4GALT2,146,0.82659,79,-0.2037,83,-0.4402
ENSG00000178028,DMAP1,146,1.31669,63,-0.1281,58,-0.8509
ENSG00000117419,ERI3,146,-0.2649,60,-1.6348,193,0.89826
ENSG00000187147,RNF220,146,0.48016,118,0.11797,103,-0.3571
ENSG00000142937,RPS8,146,-3.1715,3145,1.73018,1062,-0.6315
ENSG00000070785,EIF2B3,146,2.77037,16,-1.1931,22,-1.8773
ENSG00000126088,UROD,146,0.69513,136,0.57391,84,-0.7541
ENSG00000117450,PRDX1,146,-1.3522,358,0.03951,377,0.57940
ENSG00000117448,AKR1A1,146,1.40188,115,0.95374,47,-1.4782
ENSG00000132780,NASP,146,1.71465,49,-0.1913,44,-1.1595
ENSG00000159592,GPBP1L1,146,2.35710,70,0.88868,22,-2.2632
ENSG00000086015,MAST2,146,2.54901,45,0.26884,22,-2.1165
ENSG00000085998,POMGNT1,146,1.21319,44,-0.7660,65,-0.5376
ENSG00000132128,LRRC41,146,1.71180,73,0.43888,40,-1.4324
ENSG00000173660,UQCRH,146,-1.4248,240,-0.6704,416,1.10428
ENSG00000117480,FAAH,146,2.03549,8,-2.6878,39,-0.9638
ENSG00000079277,MKNK1,146,2.69467,25,-0.5583,22,-1.9548
ENSG00000123472,ATPAF1,146,0.31810,44,-1.5432,128,0.42018
ENSG00000159658,EFCAB14,146,1.22119,65,-0.1527,62,-0.7643
ENSG00000162368,CMPK1,146,0.70770,83,-0.2318,90,-0.3410
ENSG00000162373,BEND5,146,2.87545,0,-5.9239,22,-1.6946
ENSG00000162374,ELAVL4,146,0.44917,2,-5.7895,122,0.71751
ENSG00000185104,FAF1,146,2.43675,26,-0.6555,27,-1.6753
ENSG00000123091,RNF11,146,-1.1809,110,-1.6127,364,1.50394
ENSG00000085832,EPS15,146,0.18879,13,-3.4098,145,0.85599
ENSG00000078618,NRDC,146,1.17434,40,-0.9431,68,-0.4525
ENSG00000169213,RAB3B,146,0.30879,0,-7.7661,135,0.87672
ENSG00000134717,BTF3L4,146,1.45582,49,-0.4012,54,-0.8620
ENSG00000157077,ZFYVE9,146,2.61959,3,-3.5732,26,-1.4878
ENSG00000162378,ZYG11B,146,0.58031,4,-4.7330,111,0.56206
ENSG00000116171,SCP2,146,0.76737,51,-0.9436,91,-0.1163
ENSG00000162384,CZIB,146,1.32338,97,0.59708,53,-1.2061
ENSG00000162385,MAGOH,146,2.41442,53,0.43742,23,-2.0657
ENSG00000157193,LRP8,146,2.09027,0,-6.3904,39,-0.9070
ENSG00000081870,HSPB11,146,1.95987,64,0.43048,33,-1.6418
ENSG00000116209,TMEM59,146,-0.1734,131,-0.3437,170,0.28977
ENSG00000116221,MRPL37,146,1.41113,70,0.12944,52,-1.0381
ENSG00000157216,SSBP3,146,-0.1023,161,0.05019,157,0.02797
ENSG00000116133,DHCR24,146,-0.3604,51,-1.9482,208,1.06575
ENSG00000162402,USP24,146,2.61292,0,-6.0666,27,-1.4312
ENSG00000162407,PLPP3,146,0.32554,105,-0.2163,118,-0.0849
ENSG00000162409,PRKAA2,146,2.70704,0,-6.0189,25,-1.5256
ENSG00000177606,JUN,146,0.99478,75,-0.1383,73,-0.5946
ENSG00000162599,NFIA,146,0.27887,159,0.41932,115,-0.4081
ENSG00000162604,TM2D1,146,1.66813,28,-1.0785,48,-0.8516
ENSG00000079739,PGM1,146,1.91774,9,-2.5631,43,-0.8600
ENSG00000162434,JAK1,146,1.27012,98,0.55861,55,-1.1445
ENSG00000162433,AK4,146,1.54410,56,-0.1204,49,-1.0412
ENSG00000116675,DNAJC6,146,-0.8521,8,-5.0237,301,1.95604
ENSG00000213625,LEPROT,146,1.95172,124,1.60420,25,-2.4002
ENSG00000184588,PDE4B,146,1.48563,19,-1.8205,57,-0.5397
ENSG00000118473,SGIP1,146,1.21638,39,-0.9618,66,-0.4830
ENSG00000198160,MIER1,146,2.62020,34,-0.1596,22,-2.0108
ENSG00000142864,SERBP1,146,0.22192,207,0.81293,114,-0.6347
ENSG00000116717,GADD45A,146,1.47701,106,0.88688,45,-1.4938
ENSG00000116729,WLS,146,0.76002,154,0.85247,76,-0.9700
ENSG00000033122,LRRC7,146,1.84642,0,-6.5552,46,-0.6627
ENSG00000116754,SRSF11,146,0.53023,130,0.33635,97,-0.5101
ENSG00000118454,ANKRD13C,146,2.63752,10,-1.9679,25,-1.6252
ENSG00000132485,ZRANB2,146,0.90414,123,0.60826,71,-0.9119
ENSG00000172260,NEGR1,146,0.26252,8,-3.9772,138,0.83240
ENSG00000178965,ERICH3,146,2.62515,0,-6.0645,27,-1.4434
ENSG00000117054,ACADM,146,1.93030,44,-0.1964,37,-1.3478
ENSG00000137955,RABGGTB,146,1.90793,19,-1.4797,41,-0.9910
ENSG00000117069,ST6GALNAC5,146,2.19876,0,-6.3208,36,-1.0158
ENSG00000154027,AK5,146,-0.4401,12,-4.1499,225,1.50690
ENSG00000077254,USP33,146,1.02855,38,-1.1322,76,-0.2767
ENSG00000180488,MIGA1,146,1.07970,74,-0.0672,68,-0.6904
ENSG00000162613,FUBP1,146,1.77297,60,0.16838,40,-1.3564
ENSG00000162616,DNAJB4,146,2.50689,53,0.50331,21,-2.1898
ENSG00000137941,TTLL7,146,0.42226,30,-2.0335,120,0.44876
ENSG00000142875,PRKACB,146,-0.5022,11,-4.3037,236,1.57726
ENSG00000174021,GNG5,146,0.87142,275,2.10022,52,-2.0100
ENSG00000117155,SSX2IP,146,1.44490,8,-3.0132,60,-0.3661
ENSG00000162642,C1orf52,146,1.47877,14,-2.2259,58,-0.4761
ENSG00000153904,DDAH1,146,-0.6131,92,-1.3190,243,1.02313
ENSG00000122417,ODF2L,146,2.54278,49,0.42034,21,-2.1830
ENSG00000097033,SH3GLB1,146,1.53229,161,1.72844,34,-2.1461
ENSG00000183291,SELENOF,146,0.73292,164,0.92972,77,-1.0043
ENSG00000153936,HS2ST1,146,2.40232,21,-1.0166,28,-1.5532
ENSG00000143013,LMO4,146,-1.6429,20,-4.5450,521,2.64058
ENSG00000137944,KYAT3,146,2.55324,22,-0.8386,25,-1.7411
ENSG00000197147,LRRC8B,146,1.44349,26,-1.4024,57,-0.5771
ENSG00000171492,LRRC8D,146,2.52911,32,-0.2676,24,-1.8834
ENSG00000162664,ZNF326,146,2.47465,27,-0.6141,26,-1.7234
ENSG00000233593,LINC02609,146,2.75391,10,-1.9429,23,-1.7435
ENSG00000122482,ZNF644,146,2.42986,22,-0.8991,27,-1.6067
ENSG00000189195,BTBD8,146,1.42764,0,-6.8384,62,-0.2433
ENSG00000067208,EVI5,146,2.33339,8,-2.4168,32,-1.2785
ENSG00000122406,RPL5,146,-1.9858,1240,1.47975,487,-0.5092
ENSG00000154511,DIPK1A,146,2.37253,10,-2.1392,30,-1.3448
ENSG00000117500,TMED5,146,1.77861,104,1.12441,33,-1.8899
ENSG00000117505,DR1,146,1.62438,67,0.23701,44,-1.2618
ENSG00000067334,DNTTIP2,146,1.90405,46,-0.1586,38,-1.3383
ENSG00000117528,ABCD3,146,2.15170,69,0.70131,27,-1.9576
ENSG00000117525,F3,146,0.23489,258,1.22301,105,-0.9403
ENSG00000117519,CNN3,146,0.04908,244,0.91307,127,-0.6194
ENSG00000152078,TLCD4,146,2.72349,7,-2.4220,24,-1.6631
ENSG00000228971,LINC02607,146,1.66727,0,-6.6815,52,-0.4832
ENSG00000117569,PTBP2,146,1.72789,33,-0.8119,45,-0.9727
ENSG00000117600,PLPPR4,146,0.81213,33,-1.5435,90,0.00945
ENSG00000162688,AGL,146,2.82374,0,-5.9559,23,-1.6427
ENSG00000156875,MFSD14A,146,2.32413,23,-0.9292,30,-1.4978
ENSG00000137992,DBT,146,2.40430,35,-0.2088,26,-1.7831
ENSG00000137996,RTCA,146,1.77750,42,-0.3824,42,-1.1467
ENSG00000162694,EXTL2,146,2.39577,46,0.19638,25,-1.9348
ENSG00000170989,S1PR1,146,1.65491,139,1.55250,33,-2.1011
ENSG00000162631,NTNG1,146,1.75978,8,-2.9002,48,-0.6791
ENSG00000162636,FAM102B,146,1.72218,0,-6.6418,50,-0.5382
ENSG00000162639,HENMT1,146,2.77789,0,-5.9807,24,-1.5967
ENSG00000134186,PRPF38B,146,1.86898,44,-0.2598,39,-1.2703
ENSG00000116266,STXBP3,146,2.10309,7,-2.7669,37,-1.0236
ENSG00000085433,WDR47,146,1.11334,5,-3.9091,76,0.00922
ENSG00000197780,TAF13,146,0.84090,63,-0.5400,84,-0.3140
ENSG00000215717,TMEM167B,146,1.96243,18,-1.5166,40,-1.0360
ENSG00000116299,KIAA1324,146,2.90004,12,-1.5808,20,-1.9390
ENSG00000031698,SARS,146,-0.3972,383,1.22744,166,-0.6739
ENSG00000143126,CELSR2,146,0.38701,5,-4.5412,127,0.74281
ENSG00000134222,PSRC1,146,2.44425,8,-2.3015,29,-1.3983
ENSG00000134243,SORT1,146,-0.5029,301,0.67743,194,-0.2043
ENSG00000143106,PSMA5,146,1.34473,48,-0.5346,59,-0.7226
ENSG00000181754,AMIGO1,146,2.42731,0,-6.1795,31,-1.2449
ENSG00000116337,AMPD2,146,1.14027,15,-2.4647,73,-0.1297
ENSG00000168765,GSTM4,146,2.34690,12,-1.8847,31,-1.3503
ENSG00000134201,GSTM5,146,0.62098,42,-1.3642,103,0.12550
ENSG00000134202,GSTM3,146,0.49008,67,-0.7720,109,0.03928
ENSG00000168710,AHCYL1,146,-1.1476,154,-1.0744,349,1.21729
ENSG00000143093,STRIP1,146,2.08082,14,-1.8519,37,-1.0971
ENSG00000197106,SLC6A17,146,0.16963,121,-0.1439,131,-0.0222
ENSG00000116396,KCNC4,146,1.48334,1,-5.5388,59,-0.3107
ENSG00000134248,LAMTOR5,146,0.02764,90,-0.7396,151,0.35436
ENSG00000177301,KCNA2,146,1.07829,0,-7.1261,79,0.10655
ENSG00000116459,ATP5PB,146,-0.0521,103,-0.6123,159,0.34943
ENSG00000121933,TMIGD3,146,2.21127,0,-6.2337,36,-1.0289
ENSG00000116473,RAP1A,146,1.02868,106,0.47468,66,-0.9218
ENSG00000197852,INKA2,146,2.55909,0,-6.1017,28,-1.3771
ENSG00000171385,KCND3,146,1.45853,59,-0.1087,52,-0.9746
ENSG00000116489,CAPZA1,146,1.83156,0,-6.5654,47,-0.6478
ENSG00000155366,RHOC,146,-0.1885,647,2.62636,98,-2.0065
ENSG00000163349,HIPK1,146,1.48133,33,-0.9988,55,-0.7038
ENSG00000116774,OLFML3,146,0.99325,389,3.16538,28,-3.2268
ENSG00000197323,TRIM33,146,2.23765,26,-0.7990,31,-1.4472
ENSG00000116752,BCAS2,146,0.81028,55,-0.7893,87,-0.2010
ENSG00000213281,NRAS,146,2.37497,38,-0.1342,26,-1.7819
ENSG00000009307,CSDE1,146,-0.7816,349,0.62069,238,-0.0559
