"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
7,"enrichment","dlpfc_Oligo.2","AP001432.1",3.20253046600626,0.00201226320775532,0.416610302618045,14461,1.12782202383021,"ENSG00000242553"
8,"enrichment","dlpfc_Oligo.2","WDR54",3.1984567750898,0.00203735431586624,0.416610302618045,1845,1.45819946654545,"ENSG00000005448"
9,"enrichment","dlpfc_Oligo.2","RAB24",3.16855377959276,0.00223069986064609,0.416610302618045,4832,1.10676542895787,"ENSG00000169228"
10,"enrichment","dlpfc_Oligo.2","RAMP2",3.15999445540077,0.00228912320487031,0.416610302618045,12299,1.10509529756035,"ENSG00000131477"
1,"enrichment","dlpfc_Oligo.3","CFLAR-AS1",4.34467970865403,4.39654743704628e-05,0.297709362519421,2337,1.62071645328762,"ENSG00000226312"
2,"enrichment","dlpfc_Oligo.3","AL139023.1",4.12274551842351,9.71752035584569e-05,0.297709362519421,10266,1.49317992960137,"ENSG00000257869"
3,"enrichment","dlpfc_Oligo.3","GGT1",3.99493234802246,0.000151894152784391,0.297709362519421,14616,1.49763547396986,"ENSG00000286070"
4,"enrichment","dlpfc_Oligo.3","AC027130.1",3.82752147051978,0.000269468796490019,0.297709362519421,11433,1.62719255059697,"ENSG00000261195"
5,"enrichment","dlpfc_Oligo.3","AC005899.7",3.71274317804404,0.00039601162789062,0.297709362519421,12182,1.50355155592544,"ENSG00000278668"
6,"enrichment","dlpfc_Oligo.3","AC026746.1",3.67104602210541,0.000454697372063167,0.297709362519421,4286,1.77972839592203,"ENSG00000248529"
7,"enrichment","dlpfc_Oligo.3","AC020907.1",3.65680650979781,0.00047657052691737,0.297709362519421,13475,1.99511603385982,"ENSG00000179066"
8,"enrichment","dlpfc_Oligo.3","AC004052.1",3.59229959661386,0.000588819503501758,0.297709362519421,3849,1.68652425211152,"ENSG00000251170"
9,"enrichment","dlpfc_Oligo.3","AC012645.1",3.5862598791861,0.000600528118654537,0.297709362519421,11526,1.33249656415705,"ENSG00000250616"
10,"enrichment","dlpfc_Oligo.3","ACP7",3.5322296505445,0.000715569797071576,0.297709362519421,13568,1.89806482000909,"ENSG00000183760"
1,"enrichment","dlpfc_Oligo.4","AC125616.1",3.76922319148048,0.000328494572978417,0.882548180027314,9783,1.60955733277544,"ENSG00000256008"
2,"enrichment","dlpfc_Oligo.4","UBE2L6",3.52721834472534,0.000728222914928163,0.882548180027314,8501,1.57547725176203,"ENSG00000156587"
3,"enrichment","dlpfc_Oligo.4","GADD45GIP1",3.45564362431061,0.000916040926398769,0.882548180027314,13268,1.51922632651592,"ENSG00000179271"
4,"enrichment","dlpfc_Oligo.4","BRF2",3.3198932128839,0.00140448742014588,0.913655865708493,6569,1.32002515481507,"ENSG00000104221"
5,"enrichment","dlpfc_Oligo.4","NAA38",3.29779134049461,0.00150420501579059,0.913655865708493,12007,1.53404502417649,"ENSG00000183011"
6,"enrichment","dlpfc_Oligo.4","LINC02668",3.22622937783604,0.00187464325742715,0.913655865708493,7635,1.3219866824719,"ENSG00000226762"
7,"enrichment","dlpfc_Oligo.4","TCEAL1",3.1325630711215,0.00248939167973388,0.913655865708493,15196,1.57479560538752,"ENSG00000172465"
8,"enrichment","dlpfc_Oligo.4","AF106564.1",3.12061328911583,0.00258014880210654,0.913655865708493,6510,1.29562471396704,"ENSG00000272163"
9,"enrichment","dlpfc_Oligo.4","RNF144B",3.04563485564519,0.00322380961074065,0.913655865708493,4975,1.36911343886623,"ENSG00000137393"
10,"enrichment","dlpfc_Oligo.4","SAP30L",3.04489586263337,0.00323083918790435,0.913655865708493,4742,1.61920588301769,"ENSG00000164576"
1,"enrichment","dlpfc_Oligo.5","PRKG2",6.90856498301032,1.49607611599356e-09,2.21961096495662e-05,3764,3.00647546146085,"ENSG00000138669"
2,"enrichment","dlpfc_Oligo.5","KCNIP4",6.70186147048657,3.60820126121967e-09,2.21961096495662e-05,3589,2.29246511000539,"ENSG00000185774"
3,"enrichment","dlpfc_Oligo.5","LINC02398",6.65945140647274,4.31970995450527e-09,2.21961096495662e-05,9206,3.0210828647269,"ENSG00000256287"
4,"enrichment","dlpfc_Oligo.5","OPCML",6.54451993233846,7.02668635932928e-09,2.70790925572652e-05,9050,2.54601899573805,"ENSG00000183715"
5,"enrichment","dlpfc_Oligo.5","PRLR",6.34660351196594,1.61674074754015e-08,4.98441172466629e-05,4203,2.18954414119693,"ENSG00000113494"
6,"enrichment","dlpfc_Oligo.5","LRRTM4",6.29667561092513,1.99299446135113e-08,5.1203349369546e-05,1867,2.02876558197201,"ENSG00000176204"
7,"enrichment","dlpfc_Oligo.5","AC099517.1",6.24767898098644,2.44623673154841e-08,5.38696274525981e-05,4185,2.74965475087599,"ENSG00000287176"
8,"enrichment","dlpfc_Oligo.5","DLGAP1",6.21009264083447,2.86182519966993e-08,5.51437943161399e-05,12733,2.21045181068751,"ENSG00000170579"
9,"enrichment","dlpfc_Oligo.5","AC233976.1",6.02955416714616,6.0587922632226e-08,0.000103773647486196,15047,2.39762697148569,"ENSG00000229151"
10,"enrichment","dlpfc_Oligo.5","SNHG14",5.9700058224559,7.74860955746663e-08,0.000119444816328348,10725,1.69781083003967,"ENSG00000224078"
1,"enrichment","dlpfc_Oligo.6","SLC9A7",3.56143970915069,0.000650425323433828,0.0126925789377199,15000,1.7024383477519,"ENSG00000065923"
2,"enrichment","dlpfc_Oligo.6","SNRPD2",2.95409793152475,0.00420633100100407,0.0354868082806311,13692,1.42479060091096,"ENSG00000125743"
3,"enrichment","dlpfc_Oligo.6","AL162258.2",2.92390417345592,0.00458893204822586,0.0368621091836382,918,0.817468071312414,"ENSG00000272030"
4,"enrichment","dlpfc_Oligo.6","TMEM88",2.92037698921282,0.00463566615966949,0.0370829236384562,12006,1.09070459439067,"ENSG00000167874"
5,"enrichment","dlpfc_Oligo.6","AURKAIP1",2.91541797006591,0.00470211563973106,0.037381698084814,19,1.24145853513975,"ENSG00000175756"
6,"enrichment","dlpfc_Oligo.6","CASZ1",2.8998154080629,0.00491696688910673,0.0382642898297667,111,1.07186190615292,"ENSG00000130940"
7,"enrichment","dlpfc_Oligo.6","AC074286.1",2.78669437734827,0.00676665272549291,0.0456689806319935,2226,1.09691233831478,"ENSG00000236501"
8,"enrichment","dlpfc_Oligo.6","ELMOD1",2.70986009006514,0.00836621228817631,0.0520860914467842,8884,1.39328616841505,"ENSG00000110675"
9,"enrichment","dlpfc_Oligo.6","S100A10",2.69203414255606,0.00878356160785542,0.0537393455683925,910,1.36218024233024,"ENSG00000197747"
10,"enrichment","dlpfc_Oligo.6","ARL4D",2.67653338000948,0.00916180759400419,0.0551461398131881,12318,1.34140878420369,"ENSG00000175906"
1,"enrichment","dlpfc_Oligo.7","AC068489.1",4.04213973267741,0.000127678083896721,0.000599361322935428,2455,1.48127376868363,"ENSG00000234446"
2,"enrichment","dlpfc_Oligo.7","AC107373.2",3.43899834207733,0.000959278317343872,0.00297830317459331,6513,1.32019035832699,"ENSG00000272157"
3,"enrichment","dlpfc_Oligo.7","CCL27",3.14516228232997,0.00238482351449305,0.00626270093286378,7117,1.05121985033202,"ENSG00000213927"
4,"enrichment","dlpfc_Oligo.7","PPP1R1C",3.10831040062906,0.00266380400508829,0.00682668973207581,2252,1.22905216091496,"ENSG00000150722"
5,"enrichment","dlpfc_Oligo.7","EFCAB12",2.99299928784463,0.00374559346434328,0.00903714560226195,3162,0.928768984644287,"ENSG00000172771"
6,"enrichment","dlpfc_Oligo.7","AL138740.1",2.98194332253436,0.00386834911730072,0.0092920182700981,4967,0.962213913997206,"ENSG00000287359"
7,"enrichment","dlpfc_Oligo.7","IPO4",2.88107543683909,0.00517326215964747,0.0118141979542172,10246,1.13279855634535,"ENSG00000196497"
8,"enrichment","dlpfc_Oligo.7","HS3ST3A1",2.84630396842872,0.0057099779064927,0.0128065341813742,12040,1.26045165034518,"ENSG00000153976"
9,"enrichment","dlpfc_Oligo.7","AC012150.1",2.77005650577324,0.00707069182180485,0.0152803468993582,9247,0.90152686672209,"ENSG00000257258"
10,"enrichment","dlpfc_Oligo.7","RAD23A",2.6607995485479,0.00954147533810298,0.0196255854003803,13267,1.1733475070436,"ENSG00000179262"
1,"enrichment","dlpfc_Oligo.8","AC008915.2",10.0039882790694,2.59291211418942e-15,2.66464934934866e-12,11455,6.37631311420267,"ENSG00000260136"
2,"enrichment","dlpfc_Oligo.8","PAX5",8.46783177491976,1.90196905972301e-12,4.65378619930638e-10,7146,5.21936268999495,"ENSG00000196092"
3,"enrichment","dlpfc_Oligo.8","SLC46A2",7.90755679254538,2.14098166022514e-11,3.30032322923706e-09,7368,5.33210042670966,"ENSG00000119457"
4,"enrichment","dlpfc_Oligo.8","AL162584.1",7.85299557658526,2.70954543058505e-11,3.90351801985688e-09,7436,5.23436165444352,"ENSG00000227068"
5,"enrichment","dlpfc_Oligo.8","AC004771.3",7.76519888767168,3.95734207870233e-11,5.21388274728174e-09,11953,5.21010354021867,"ENSG00000262227"
6,"enrichment","dlpfc_Oligo.8","AL359881.3",7.30575751346993,2.85654177726085e-10,3.23776408062324e-08,82,5.26236549039597,"ENSG00000270171"
7,"enrichment","dlpfc_Oligo.8","F2R",7.07977259229659,7.51468555177489e-10,7.67144885964304e-08,4355,5.25652095628105,"ENSG00000181104"
8,"enrichment","dlpfc_Oligo.8","AL592146.2",6.75775837045055,2.95756571072461e-09,2.72999254076765e-07,1220,5.03573645570778,"ENSG00000286572"
9,"enrichment","dlpfc_Oligo.8","AC139530.3",6.48514509463972,9.34390647119484e-09,7.54116849494599e-07,12676,5.0293146832189,"ENSG00000275902"
10,"enrichment","dlpfc_Oligo.8","AL160291.1",6.39053220681456,1.38950224724005e-08,1.07325982045093e-06,7744,5.06111662962153,"ENSG00000262412"
