"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
1,"enrichment","hpc_Oligo.1","CREBZF",3.11995633814066,0.00297347613522419,0.853665088696829,5367,0.442365680293187,"ENSG00000137504"
2,"enrichment","hpc_Oligo.1","PCDH9-AS4",2.99256532209754,0.00425484422001241,0.853665088696829,8547,1.44067474523661,"ENSG00000233840"
3,"enrichment","hpc_Oligo.1","PLCG1",2.97165369326357,0.00450907071711593,0.853665088696829,6556,0.469690342924012,"ENSG00000124181"
4,"enrichment","hpc_Oligo.1","MBOAT1",2.94298279641693,0.00488070235228016,0.853665088696829,8866,1.56994885625255,"ENSG00000172197"
5,"enrichment","hpc_Oligo.1","FAR1",2.86730604827276,0.00600300553149767,0.853665088696829,3345,0.340515339108154,"ENSG00000197601"
6,"enrichment","hpc_Oligo.1","MED14",2.80019167563249,0.00719404724467103,0.853665088696829,4375,0.389252700000156,"ENSG00000180182"
7,"enrichment","hpc_Oligo.1","CPS1",2.79605396209843,0.00727419045236882,0.853665088696829,8763,1.24232978026338,"ENSG00000021826"
8,"enrichment","hpc_Oligo.1","PRELID2",2.78601489204923,0.0074720766482254,0.853665088696829,536,0.538201881673543,"ENSG00000186314"
9,"enrichment","hpc_Oligo.1","CLIP4",2.78476630835214,0.00749703275752321,0.853665088696829,2947,0.367498437516738,"ENSG00000115295"
10,"enrichment","hpc_Oligo.1","MARCKSL1",2.7349911719491,0.0085568534161401,0.853665088696829,3555,0.513923825456085,"ENSG00000175130"
1,"enrichment","hpc_Oligo.2","SH2B1",2.89015916403836,0.00564087808026757,0.999029542943909,6420,0.746639390711425,"ENSG00000178188"
2,"enrichment","hpc_Oligo.2","RPL23",2.84301766203021,0.00641093797075581,0.999029542943909,3154,0.533167439321644,"ENSG00000125691"
3,"enrichment","hpc_Oligo.2","COLEC12",2.79992922899476,0.0071988584359512,0.999029542943909,754,0.807403076108997,"ENSG00000158270"
4,"enrichment","hpc_Oligo.2","GSTO2",2.78353646483093,0.00752143549323791,0.999029542943909,4760,0.504359357128293,"ENSG00000065621"
5,"enrichment","hpc_Oligo.2","PRPF8",2.78336432058311,0.00752489265787244,0.999029542943909,5078,0.567682678685573,"ENSG00000174231"
6,"enrichment","hpc_Oligo.2","ICAM5",2.75375933926305,0.00814174082345016,0.999029542943909,5243,1.0140203709673,"ENSG00000105376"
7,"enrichment","hpc_Oligo.2","ZNF169",2.7492733642431,0.00823917561508549,0.999029542943909,7595,0.534089912907619,"ENSG00000175787"
8,"enrichment","hpc_Oligo.2","THOP1",2.73090855867663,0.0086493585257596,0.999029542943909,8345,0.9210282168386,"ENSG00000172009"
9,"enrichment","hpc_Oligo.2","RBM4",2.71389002505091,0.0090461630888034,0.999029542943909,5413,0.361516496823021,"ENSG00000173933"
10,"enrichment","hpc_Oligo.2","SEC16A",2.70872746294779,0.00916980099753788,0.999029542943909,6812,0.693730586050362,"ENSG00000148396"
1,"enrichment","hpc_Oligo.3","TCP1",3.18133701237243,0.00249478144817675,0.99405823041697,6978,0.583812277530302,"ENSG00000120438"
2,"enrichment","hpc_Oligo.3","PDGFD",3.03363874276667,0.00379398282699074,0.99405823041697,909,1.44541769837412,"ENSG00000170962"
3,"enrichment","hpc_Oligo.3","MON2",2.99913193469517,0.00417779803055251,0.99405823041697,3330,0.229036222253128,"ENSG00000061987"
4,"enrichment","hpc_Oligo.3","SLC6A8",2.95619649747783,0.00470599835436964,0.99405823041697,7461,0.478662215155307,"ENSG00000130821"
