"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
1,"enrichment","dlpfc_Oligo.1","LINC00609",5.62450059886988,2.89978854135333e-07,0.000876163982072484,6050,1.76840567982866,"ENSG00000257585"
2,"enrichment","dlpfc_Oligo.1","KANK4",5.1349640054026,2.08283793304141e-06,0.00130411605493858,302,2.76325293718269,"ENSG00000132854"
3,"enrichment","dlpfc_Oligo.1","DPYSL5",5.07578127216486,2.63029930740764e-06,0.00130411605493858,891,1.54223778176767,"ENSG00000157851"
4,"enrichment","dlpfc_Oligo.1","LINC01445",5.05203661256915,2.88752054913957e-06,0.00133737793854885,3490,2.69973952915714,"ENSG00000231427"
5,"enrichment","dlpfc_Oligo.1","DPYD",5.01485757837499,3.34044207318936e-06,0.00146979451220332,399,1.43867651450126,"ENSG00000188641"
6,"enrichment","dlpfc_Oligo.1","MAN2A1",4.782437189426,8.21472234362126e-06,0.0031430242010377,2654,1.6254718192833,"ENSG00000112893"
7,"enrichment","dlpfc_Oligo.1","SAMMSON",4.73908367486829,9.6947207194664e-06,0.00336702204166518,1735,2.7652669917333,"ENSG00000240405"
8,"enrichment","dlpfc_Oligo.1","LINC02511",4.71920280876245,1.04573710700116e-05,0.00336702204166518,2320,2.66935482206981,"ENSG00000248869"
9,"enrichment","dlpfc_Oligo.1","FMNL2",4.7091214410731,1.08661098679394e-05,0.00336702204166518,1218,1.17844201260059,"ENSG00000157827"
10,"enrichment","dlpfc_Oligo.1","ST18",4.63094337990752,1.46089693744443e-05,0.00413681905822016,3908,1.38819926971917,"ENSG00000147488"
1,"enrichment","dlpfc_Oligo.2","PTPRB",2.8643306664403,0.00537681948818659,0.550150351489735,5575,1.5964969277323,"ENSG00000127329"
2,"enrichment","dlpfc_Oligo.2","TRUB2",2.74684815028324,0.00748139423907295,0.550150351489735,4407,1.54547932680846,"ENSG00000167112"
3,"enrichment","dlpfc_Oligo.2","BAD",2.67423183642629,0.00913441123368529,0.550150351489735,5061,1.32423950522762,"ENSG00000002330"
4,"enrichment","dlpfc_Oligo.2","CEP170B",2.63239769423037,0.0102313607019232,0.550150351489735,6291,1.46384402558303,"ENSG00000099814"
5,"enrichment","dlpfc_Oligo.2","AP000477.3",2.58231971493965,0.0117008896845299,0.550150351489735,8231,1.45532204517244,"ENSG00000287801"
6,"enrichment","dlpfc_Oligo.2","RBP4",2.57026940103246,0.0120818675723343,0.550150351489735,4710,1.35262705079889,"ENSG00000138207"
7,"enrichment","dlpfc_Oligo.2","PHLDA3",2.57025470212082,0.0120823390530959,0.550150351489735,661,1.55974234667479,"ENSG00000174307"
8,"enrichment","dlpfc_Oligo.2","DCAF11",2.55577799554447,0.0125548441005029,0.550150351489735,6015,1.30466393709124,"ENSG00000100897"
9,"enrichment","dlpfc_Oligo.2","MMP17",2.52364691541348,0.0136636605373174,0.550150351489735,5787,1.29301539390456,"ENSG00000198598"
10,"enrichment","dlpfc_Oligo.2","SLITRK1",2.52315234362929,0.01368139631946,0.550150351489735,5938,1.40472032755365,"ENSG00000178235"
1,"enrichment","dlpfc_Oligo.3","LINC01608",3.45444801908108,0.000899539066761285,0.459455926780202,4054,1.2199375340012,"ENSG00000253877"
2,"enrichment","dlpfc_Oligo.3","TMTC2",3.21268601987718,0.00192037004329742,0.459455926780202,5603,1.07246998784826,"ENSG00000179104"
3,"enrichment","dlpfc_Oligo.3","AC022075.1",3.16711517502971,0.00220692224749497,0.459455926780202,5361,1.75795125053085,"ENSG00000245648"
4,"enrichment","dlpfc_Oligo.3","SLCO1A2",3.14756673492081,0.00234169505524588,0.459455926780202,5390,0.963873925786235,"ENSG00000084453"
5,"enrichment","dlpfc_Oligo.3","RYBP",3.10568259625094,0.0026567258379456,0.459455926780202,1739,1.02653267782808,"ENSG00000163602"
6,"enrichment","dlpfc_Oligo.3","CREB5",3.10317083546684,0.00267682021310104,0.459455926780202,3432,1.11280172389123,"ENSG00000146592"
7,"enrichment","dlpfc_Oligo.3","AC008945.2",3.10122944582924,0.00269244847466951,0.459455926780202,2497,1.99100382579154,"ENSG00000286271"
8,"enrichment","dlpfc_Oligo.3","GDNF-AS1",3.1005924526652,0.00269759478667615,0.459455926780202,2486,1.81767872818308,"ENSG00000248587"
9,"enrichment","dlpfc_Oligo.3","PLLP",3.09672013793131,0.00272907716804538,0.459455926780202,6806,0.919134545393629,"ENSG00000102934"
10,"enrichment","dlpfc_Oligo.3","FCHSD2",3.08610883353682,0.00281711071660943,0.459455926780202,5137,0.897341906795532,"ENSG00000137478"
1,"enrichment","dlpfc_Oligo.4","GADD45GIP1",3.55941132696142,0.000639599728876719,0.967461299461373,7674,1.72111467379526,"ENSG00000179271"
2,"enrichment","dlpfc_Oligo.4","PPP2R5D",3.27171295639983,0.00159920575068064,0.967461299461373,3060,1.68002895764876,"ENSG00000112640"
3,"enrichment","dlpfc_Oligo.4","NAA38",3.2326814267516,0.00180421788959406,0.967461299461373,6988,1.47028265951288,"ENSG00000183011"
4,"enrichment","dlpfc_Oligo.4","TSPOAP1",3.2229992435251,0.00185875611127095,0.967461299461373,7218,1.80405289005523,"ENSG00000005379"
5,"enrichment","dlpfc_Oligo.4","VIM",3.08673101762054,0.00280954121375518,0.967461299461373,4531,1.67657081179046,"ENSG00000026025"
6,"enrichment","dlpfc_Oligo.4","C2orf80",2.96761491447716,0.00399384669172043,0.967461299461373,1379,1.62813424462687,"ENSG00000188674"
7,"enrichment","dlpfc_Oligo.4","LDHB",2.95516547137445,0.00414126710747368,0.967461299461373,5393,1.23497030922572,"ENSG00000111716"
8,"enrichment","dlpfc_Oligo.4","TCOF1",2.94687116458564,0.00424226102493482,0.967461299461373,2805,1.49855922769909,"ENSG00000070814"
9,"enrichment","dlpfc_Oligo.4","CREG1",2.94044488942686,0.00432206964258898,0.967461299461373,586,1.52093686852069,"ENSG00000143162"
10,"enrichment","dlpfc_Oligo.4","MRPL55",2.91828004816355,0.00460810525620097,0.967461299461373,764,1.43558705419002,"ENSG00000162910"
1,"enrichment","dlpfc_Oligo.5","CSMD1",6.79187784116909,2.0352561339912e-09,9.68620726109437e-06,3796,2.3544383154521,"ENSG00000183117"
2,"enrichment","dlpfc_Oligo.5","KCNIP4",6.77378094819817,2.20141074115781e-09,9.68620726109437e-06,2113,2.26657200751107,"ENSG00000185774"
3,"enrichment","dlpfc_Oligo.5","DLGAP1",6.68007196248573,3.30266246946028e-09,9.68780991041682e-06,7370,2.24141189601616,"ENSG00000170579"
4,"enrichment","dlpfc_Oligo.5","LRRTM4",6.58373752202466,5.00468628547937e-09,1.10103098280546e-05,1067,1.95161420648408,"ENSG00000176204"
5,"enrichment","dlpfc_Oligo.5","KCND2",6.51538296004911,6.71550818605772e-09,1.18192944074616e-05,3679,2.44600676198288,"ENSG00000184408"
6,"enrichment","dlpfc_Oligo.5","SNHG14",6.2759326855712,1.86940892371291e-08,2.24645399722566e-05,6306,1.58387469338685,"ENSG00000224078"
7,"enrichment","dlpfc_Oligo.5","ROBO2",6.26862828321481,1.92839766594373e-08,2.24645399722566e-05,1747,2.27998531527615,"ENSG00000185008"
8,"enrichment","dlpfc_Oligo.5","OPCML",6.2504593712964,2.08323381290698e-08,2.24645399722566e-05,5305,2.77136253776785,"ENSG00000183715"
9,"enrichment","dlpfc_Oligo.5","RGS7",6.22740570299063,2.29750976988988e-08,2.24645399722566e-05,807,1.85660655969306,"ENSG00000182901"
10,"enrichment","dlpfc_Oligo.5","MEG3",6.19545099140988,2.6309882342708e-08,2.3152696461583e-05,6264,2.24400751836445,"ENSG00000214548"
1,"enrichment","dlpfc_Oligo.6","AURKAIP1",3.68383279676193,0.00042429420158197,0.00426718739876724,10,1.58433829592693,"ENSG00000175756"
2,"enrichment","dlpfc_Oligo.6","CCDC107",3.59178165778484,0.000575402489571206,0.00525809128580126,4200,1.77774587230459,"ENSG00000159884"
3,"enrichment","dlpfc_Oligo.6","NDUFA1",3.32474084932648,0.00135580128164092,0.00943166108967594,8699,1.37181819051688,"ENSG00000125356"
4,"enrichment","dlpfc_Oligo.6","SNRPD2",3.20192094715339,0.00198322775888392,0.0122301361444839,7875,1.51172800951744,"ENSG00000125743"
5,"enrichment","dlpfc_Oligo.6","CISD3",3.1188040675119,0.00255224297959609,0.0145653295852436,7095,1.56113408163364,"ENSG00000277972"
6,"enrichment","dlpfc_Oligo.6","SURF6",3.04125930544082,0.00321713281560487,0.0170904371014565,4441,1.68637823627991,"ENSG00000148296"
7,"enrichment","dlpfc_Oligo.6","GSK3A",3.01535382227647,0.0034729411101306,0.0179881587811355,7855,1.24519678013172,"ENSG00000105723"
8,"enrichment","dlpfc_Oligo.6","RPL13A",2.90534400469272,0.00478364174919725,0.0222612625028746,7914,1.076875034748,"ENSG00000142541"
9,"enrichment","dlpfc_Oligo.6","DDT",2.87573319916722,0.00520735391274608,0.0236186909531027,8343,1.58373279585182,"ENSG00000099977"
10,"enrichment","dlpfc_Oligo.6","RPL8",2.74523561878118,0.00751821534394456,0.030559027725964,4118,1.19578241175188,"ENSG00000161016"
1,"enrichment","dlpfc_Oligo.7","AC009879.4",7.86745057179367,1.79341139700434e-11,1.32527384796925e-07,3939,4.28748975019592,"ENSG00000287127"
2,"enrichment","dlpfc_Oligo.7","MSI2",7.75047206557671,3.01198601811193e-11,1.32527384796925e-07,7212,3.08148493727587,"ENSG00000153944"
3,"enrichment","dlpfc_Oligo.7","LAMA1",7.6450236443333,4.80348242247429e-11,1.40902151059246e-07,7376,4.56443301558252,"ENSG00000101680"
4,"enrichment","dlpfc_Oligo.7","AF279873.3",7.51592445609167,8.49785171103472e-11,1.83603400116216e-07,3873,4.7525632017188,"ENSG00000253642"
5,"enrichment","dlpfc_Oligo.7","PRDM16-DT",7.46945269590358,1.04320113702396e-10,1.83603400116216e-07,26,4.44289233412621,"ENSG00000177133"
6,"enrichment","dlpfc_Oligo.7","PAPLN",7.22408568831957,3.07129032008586e-10,3.88349742793774e-07,6171,4.62018245124054,"ENSG00000100767"
7,"enrichment","dlpfc_Oligo.7","SLC1A3",7.22276513638036,3.08914568131411e-10,3.88349742793774e-07,2481,2.98081754401327,"ENSG00000079215"
8,"enrichment","dlpfc_Oligo.7","F11-AS1",7.1563163000037,4.13447817805778e-10,4.54792599586356e-07,2424,4.99983480591592,"ENSG00000251165"
9,"enrichment","dlpfc_Oligo.7","TCF7L1",7.00963595260352,7.85464591723132e-10,7.68009823018173e-07,1074,4.61729633266519,"ENSG00000152284"
10,"enrichment","dlpfc_Oligo.7","AC023095.1",6.98424250629221,8.77545905358427e-10,7.72240396715416e-07,3929,4.11853737837792,"ENSG00000285971"
1,"enrichment","dlpfc_Oligo.8","RAD23A",3.13200450331193,0.00246044141480109,0.00451209274500555,7673,1.16750556045499,"ENSG00000179262"
2,"enrichment","dlpfc_Oligo.8","HOPX",2.97428123900889,0.00392784591388039,0.00684049951358548,2176,1.48956457321594,"ENSG00000171476"
3,"enrichment","dlpfc_Oligo.8","RPS29",2.88541224228109,0.00507730315827816,0.00858905570796767,6070,0.841241093600185,"ENSG00000213741"
4,"enrichment","dlpfc_Oligo.8","EDF1",2.83809576357132,0.00580889676927119,0.00969434696938868,4462,1.20556196577182,"ENSG00000107223"
5,"enrichment","dlpfc_Oligo.8","RPL21",2.65337027989519,0.00968853001612628,0.0152112514080127,5826,1.25485187441818,"ENSG00000122026"
6,"enrichment","dlpfc_Oligo.8","TMEM54",2.59008825908192,0.0114842859697961,0.0176866847277223,170,1.43122423296151,"ENSG00000121900"
7,"enrichment","dlpfc_Oligo.8","SDR16C5",2.57544994259854,0.0119404076011694,0.0182931035672512,3918,1.41185199202348,"ENSG00000170786"
8,"enrichment","dlpfc_Oligo.8","NAP1L5",2.45279153349572,0.0164537849634145,0.0243513803696683,2242,1.06645581664433,"ENSG00000177432"
9,"enrichment","dlpfc_Oligo.8","ECHS1",2.27850205286667,0.025488959808273,0.0361021803175282,4850,1.01205293189681,"ENSG00000127884"
10,"enrichment","dlpfc_Oligo.8","COX6A1",2.22735657542233,0.0288650670964837,0.0403846573592938,5728,0.991413711519971,"ENSG00000111775"
