OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
3.306039491175346,5.182562684046652e-5,vVasc,20,60,Ast,enrichment,0.1,"CSF1, CSRP1, RPL15, NPNT, VCAN, NR2F1, RPL30, PLEC, PLCE1, AHNAK, SLC38A2, TMBIM6, HVCN1, ZFP36L1, SYNM, MT2A, MT1E, GFAP, ITGB4, SYTL4",Mathys
0.5108064592901882,0.9999994367646571,vVasc,48,646,Ex,enrichment,0.1,"FBXO2, SPEN, GADD45A, C1orf54, S100A6, SSR2, PRRC2C, MTR, EEF1B2, RPL15, RPL29, MTRNR2L12, ATP1B3, PLD1, BTF3, NEDD9, HLA-DQB1, HMGN3, DYNLT1, FZD1, SLC25A37, PLEC, TMBIM6, NR4A1, UBC, RPL36AL, IQGAP1, NSMCE1, MT2A, MAF, NXN, PER1, GFAP, H3F3B, MYL12B, ZNF91, DMKN, EIF3K, TGFB1, GPCPD1, DSTN, EVA1C, PCP4, CSTB, TIMP3, LGALS1, ITM2A, TSC22D3",Mathys
0.49052112751477794,0.9366506956762468,vVasc,3,43,In,enrichment,0.1,"FBXO2, MTRNR2L12, LGALS1",Mathys
9.617073736629296,2.5556847787068913e-8,vVasc,16,27,Mic,enrichment,0.1,"TNFRSF1B, C1QC, IFNGR1, NAMPT, RPL7A, CD81, TMBIM6, RPLP1, RPS2, DTNA, RPS28, RPL18A, FCGBP, RPS19, APOC1, SAT1",Mathys
2.011606456879005,3.6271680877452686e-4,vVasc,37,159,Oli,enrichment,0.1,"VWA1, RPL5, RPS27, CSRP1, PPP1R12B, DBI, PTMA, GALNT15, SEMA3B, REST, LARP7, LIFR, DEK, PHF3, EEF1A1, PNISR, HEY2, IFNGR1, CPQ, RPL35, GSTP1, RDX, SLC38A2, TMBIM6, METTL7A, CD63, COMMD6, MAP4K5, RPLP1, RPS2, MYO15B, TRIM47, LGALS3BP, RRBP1, SLC13A3, EVA1C, ASCC2",Mathys
1.3114077200643657,0.3950285605837346,vVasc,4,24,Opc,enrichment,0.1,"VCAN, FMNL3, MT1M, GADD45B",Mathys
3.704275006997991,1.5775309099807601e-6,vL1,27,60,Ast,enrichment,0.1,"CSF1, CSRP1, PLXNB1, NPNT, CPE, VCAN, GJA1, ITGB8, PREX2, RPL30, PLEC, AHNAK, SLCO1C1, TMBIM6, HVCN1, ZFP36L1, DIO2, GPRC5B, ZNF423, MT2A, MT1E, GFAP, SMURF2, ITGB4, CABLES1, RALGAPA2, SYTL4",Mathys
0.6758329225167036,0.9997685431685532,vL1,86,646,Ex,enrichment,0.1,"DVL1, PARK7, FBXO2, SYNC, LAMTOR5, HIPK1, C1orf54, S100A6, PTPN14, HADHB, FBXO41, CHCHD5, ENTPD3, CCK, RPL29, MTRNR2L12, FNDC3B, IQCG, SORCS2, PHYKPL, HMGN3, AK9, DYNLT1, CHCHD2, ZNF273, FZD1, EPHX2, ADHFE1, NDUFB9, PLEC, RPP25L, ST6GALNAC6, NCS1, RABL6, DPP7, IFIT3, PSD, ARL3, TCF7L2, DUSP8, MTRNR2L8, PIK3C2A, UEVLD, PRMT3, HSD17B12, COA4, TIMM8B, TMBIM6, FBRSL1, NEK9, IDH2, MSRB1, CASKIN1, IQCK, MT2A, MAF, GCSH, NXN, MLLT6, GFAP, SCRN2, H3F3B, FBF1, PALM, CSNK1G2, BTBD2, DUS3L, SSBP4, CRTC1, LRP3, USF2, TGFB1, CIC, ZNF428, SLC35C2, MTRNR2L3, CSTB, UQCR10, TIMP3, LGALS1, AP1S2, NLGN3, SLC25A5, NDUFA1, IDS, PDZD4",Mathys
0.7267241666333586,0.8212478722831962,vL1,6,43,In,enrichment,0.1,"FBXO2, MTRNR2L12, SV2C, NDUFA4, LAMP5, LGALS1",Mathys
6.566952443881782,2.383307773369623e-6,vL1,16,27,Mic,enrichment,0.1,"TNFRSF1B, C1QC, PTPRG, ZC3HAV1, CD81, TMBIM6, RORA, RPLP1, DTNA, RPS28, RPL18A, FCGBP, RPS19, APOE, APOC1, SAT1",Mathys
