OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
0.8933935168652707,0.6614513398297014,vVasc,3,25,Ast_down,enrichment,0.1,"RPL15, NPM1, CIB1",Mathys_early_reg
11.30958104100743,5.703700189260824e-7,vVasc,12,19,Ast_up,enrichment,0.1,"CSF1, NPNT, NR2F1, PLEC, PLCE1, CD81, AHNAK, ZFP36L1, GFAP, ITGB4, SMTN, SYTL4",Mathys_early_reg
0.7102821682372535,0.9989277867561553,vVasc,85,852,Ex_down,enrichment,0.1,"ISG15, FBXO2, SYF2, SH3BGRL3, RPS8, GADD45A, C1orf54, S100A6, SSR2, MTR, RPS7, LAPTM4A, RPS27A, RNF181, EEF1B2, RPL15, RPL14, TMA7, RPL29, RPL24, ATP1B3, LARP7, BTF3, TBCA, CYSTM1, RPS14, NPM1, NEDD9, HLA-C, HLA-DRB1, RPL10A, HMGN3, GTF3C6, DYNLT1, POLR2J, RPL7, UQCRB, EIF3H, RPL8, RPS6, PCBD1, RPLP2, CD59, UBXN1, FAU, BANF1, YIF1A, GSTP1, EIF4B, PFDN5, CD63, MYL6, NACA, NAP1L1, RPL6, UBC, TPT1, ESD, ITM2B, RPL36AL, IFI27L2, SERF2, CIB1, NSMCE1, SERPINF1, H3F3B, MYL12B, EIF3K, BLVRB, TGFB1, JOSD2, RPS9, CHMP2A, DSTN, EVA1C, HMGN1, PCP4, CSTB, TIMP3, LGALS1, RPL3, SLC25A6, RPS4X, ITM2A, RPL10",Mathys_early_reg
0.43248373688900466,0.9994576257952668,vVasc,12,192,Ex_up,enrichment,0.1,"SPEN, PABPC4, PRRC2C, MTRNR2L12, PLEC, LTBP3, NUMA1, ARAP1, TMBIM6, GFAP, NFIC, ACTN4",Mathys_early_reg
0.9291103495984602,0.6591234835982557,vVasc,22,177,In_down,enrichment,0.1,"FBXO2, SH3BGRL3, RGS5, RPS7, RPL15, RPS14, HSPA1A, RPL10A, ACTB, RPL7, UQCRB, RPL8, BANF1, GSTP1, RPL6, UBC, TPT1, SERF2, BLVRB, LGALS1, RPL3, RPS4X",Mathys_early_reg
1.8732911695594108,0.33890862545162004,vVasc,2,9,In_up,enrichment,0.1,"MTRNR2L12, MSI2",Mathys_early_reg
0,1,vVasc,0,3,Mic_down,enrichment,0.1,,Mathys_early_reg
9.842805920214339,0.018817005832330803,vVasc,3,5,Mic_up,enrichment,0.1,"C1QC, CD81, APOC1",Mathys_early_reg
0.6384179497727845,0.864095165822095,vVasc,4,45,Oli_down,enrichment,0.1,"IFI6, UBE2Q2, MYO15B, ASCC2",Mathys_early_reg
2.2614458171966403,0.021512277075152925,vVasc,11,43,Oli_up,enrichment,0.1,"VWA1, LIFR, CTNNA1, PDK4, RDX, SLC38A2, TMBIM6, METTL7A, MAP4K5, LGALS3BP, RRBP1",Mathys_early_reg
1.3110032852644584,0.4850519018637317,vVasc,2,12,Opc_down,enrichment,0.1,"LEPR, UBC",Mathys_early_reg
3.2776008161514025,0.3469451573314396,vVasc,1,3,Opc_up,enrichment,0.1,VCAN,Mathys_early_reg
1.4177965014503766,0.2980094159842361,vL1,6,25,Ast_down,enrichment,0.1,"CCK, LDHB, DIO2, CIB1, SMURF2, UQCR10",Mathys_early_reg
16.9269761741525,1.4412155298015328e-8,vL1,15,19,Ast_up,enrichment,0.1,"CSF1, PLXNB1, NPNT, CPE, GJA1, PLEC, CD81, AHNAK, ZFP36L1, GPRC5B, ADGRG1, GFAP, ITGB4, SMTN, SYTL4",Mathys_early_reg
0.6113929060507493,0.9999994981282856,vL1,105,852,Ex_down,enrichment,0.1,"PARK7, FBXO2, SYNC, PRDX1, LAMTOR5, C1orf54, S100A6, C1orf61, BCAN, PIGC, RPS7, LAPTM4A, PTRHD1, HADHB, COX5B, CHCHD5, MZT2B, NDUFB3, ITM2C, RPL14, CCK, TMA7, RPL29, RPL24, NDUFB4, SPARCL1, LARP7, NDUFC1, COX7C, UQCRQ, CYSTM1, NDUFA2, RPS14, GABBR1, HLA-C, HLA-DRB1, DNPH1, COX7A2, HMGN3, GTF3C6, DYNLT1, NDUFA4, CHCHD2, POLR2J, EPHX2, NDUFB9, PUF60, GRINA, EXOSC4, RPP25L, PCBD1, IFIT3, ARL3, CD59, HSD17B12, TMEM258, UQCC3, TMEM179B, FAU, GSTP1, NDUFS8, SPCS2, TIMM8B, LDHB, PFKM, CD63, SUOX, ITM2B, IFI27L2, CKB, SERF2, SCG3, IDH2, CIB1, MSRB1, TUFM, GCSH, EMC6, NAA38, SCRN2, H3F3B, FBF1, ANAPC11, GPX4, TIMM13, MRPL54, DUS3L, NDUFB7, COPE, ECH1, BLVRB, TGFB1, ZNF428, HMGN1, CSTB, UQCR10, TIMP3, LGALS1, SMDT1, NDUFA6, SLC25A6, NDUFB11, SLC25A5, NDUFA1, RPL10",Mathys_early_reg
1.1089249820567177,0.31329237267288507,vL1,38,192,Ex_up,enrichment,0.1,"PLEKHM2, HIPK1, FBXO41, GPC1, MTRNR2L12, PRRC2A, KHDRBS2, ZNF273, PLEC, DAB2IP, NCS1, RABL6, DPP7, NSMF, PSD, MTRNR2L8, LTBP3, RAD9A, ARAP1, DDN, TMBIM6, FBRSL1, CASKIN1, JPH3, MLLT6, GFAP, PALM, ABHD17A, CSNK1G2, BTBD2, SSBP4, CRTC1, LRP3, USF2, RIMS4, MTRNR2L3, TMEM47, NLGN3",Mathys_early_reg
0.70033720502194,0.9612803755414439,vL1,24,177,In_down,enrichment,0.1,"PARK7, FBXO2, RPS7, COX5B, NDUFB4, SPARCL1, COX7C, UQCRQ, RPS14, COX7A2, NDUFA4, CHCHD2, GAD2, GSTP1, NDUFS8, LDHB, CKB, SERF2, BLVRB, LAMP5, UQCR10, LGALS1, NDUFB11, NDUFA1",Mathys_early_reg
2.2446264263439697,0.2160850497604307,vL1,3,9,In_up,enrichment,0.1,"MTRNR2L12, ADARB2, MSI2",Mathys_early_reg
8.979300617953065,0.08753955992222377,vL1,2,3,Mic_down,enrichment,0.1,"ZC3HAV1, RORA",Mathys_early_reg
17.9681863524558,0.004705128669128331,vL1,4,5,Mic_up,enrichment,0.1,"C1QC, CD81, ADGRG1, APOC1",Mathys_early_reg
0.825826865442647,0.736996632766491,vL1,7,45,Oli_down,enrichment,0.1,"TESK2, CCK, SPARCL1, NDUFA4, CKB, CST3, PCSK1N",Mathys_early_reg
1.5448535099294802,0.14637696799962596,vL1,11,43,Oli_up,enrichment,0.1,"ITPKB, MYO10, LIFR, RHOBTB3, PDK4, TSC22D4, HTRA1, TMBIM6, METTL7A, GPRC5B, LGALS3BP",Mathys_early_reg
1.4960083349709028,0.37838233071162086,vL1,3,12,Opc_down,enrichment,0.1,"MCF2L2, KCNIP1, CKB",Mathys_early_reg
2.2434536382113186,0.4532472273349816,vL1,1,3,Opc_up,enrichment,0.1,VCAN,Mathys_early_reg
2.544300172968081,0.019755399822084376,vL2,11,25,Ast_down,enrichment,0.1,"STMN1, VSNL1, RAPH1, EIF1B, CCK, PEX5L, KCNIP4, CNTNAP2, ATRNL1, RBFOX1, SYP",Mathys_early_reg
0,1,vL2,0,19,Ast_up,enrichment,0.1,,Mathys_early_reg
1.471377906207042,7.056834841497448e-7,vL2,261,852,Ex_down,enrichment,0.1,"ACOT7, PITHD1, STMN1, HPCA, SMIM12, MEAF6, EBNA1BP2, SARS, PSMA5, BCAS2, ATP1A1, PEX11B, ANKRD34A, MLLT11, TPM3, CCT3, RGS4, MPC2, ATP1B1, CACYBP, MRPL55, FH, YWHAQ, FKBP1B, CALM2, RTN4, CFAP36, CCT4, MDH1, ACTR2, WDR54, PLEKHB2, ZC3H15, SLC39A10, NIF3L1, SUMO1, RAPH1, C2orf80, ARPC2, TUBA4A, FARSB, ACSL3, DUSP28, PPP1R7, RPUSD3, BRK1, EIF1B, CCK, ARL6IP5, TAGLN3, GAP43, FAM162A, EIF4A2, MAEA, SLBP, OCIAD1, H2AFZ, SLC25A4, CCT5, SUB1, HSPB3, PJA2, REEP5, AP3S1, HINT1, VDAC1, SKP1, UBE2B, CDKN2AIPNL, PFDN1, NDFIP1, SNCB, NHP2, TUBB2A, NRN1, CAP2, GABBR1, C6orf136, TUBB, MTCH1, TMEM14A, SNX3, PCMT1, ZFAND2A, ARL4A, MRPL32, PPIA, DNAJC30, EIF4H, YWHAG, ARPC1A, COPS6, ACTL6B, POP7, AP1S1, NDUFA5, ARF5, ATP6V1F, MEST, SLC35B4, RHEB, KBTBD11, ATP6V1B2, NEFM, NEFL, SMIM18, VDAC3, HGSNAT, TMEM70, NBN, COX6C, ATP6V1C1, EIF3H, GRINA, RRAGA, NDUFB6, DCTN3, RECK, CLTA, ZFAND5, RFK, TXN, NDUFA8, ARPC5L, PTRH1, C9orf116, TUBB4B, CISD1, GHITM, RBP4, PGAM1, GOT1, LDHA, GNG3, TTC9C, KCNK4, ZNHIT2, CFL1, PGM2L1, PAK1, AASDHPPT, HSPA8, APLP2, COPS7A, USP5, TPI1, GABARAPL1, GOLT1B, MRPS35, DNM1L, PFKM, DCTN2, TSFM, CCT2, DUSP6, TXNRD1, ISCU, SVOP, ATP2A2, ARPC3, DDX54, DYNLL1, RAN, HSPH1, SERP2, MTHFD1, ATP6V1D, AHSA1, TTC8, PSMC1, MOAP1, DDX24, CKB, SCG5, RTF1, CKMT1A, EID1, HACD3, RAB11A, IMP3, SNRPA1, TM2D3, POLR3K, HMOX2, CRYM, UQCRC2, NDUFAB1, LCMT1, ALDOA, PSMD7, GABARAPL2, TERF2IP, GLOD4, SERPINF1, PAFAH1B1, PSMB6, RPAIN, DHX33, MED31, PSMB3, PSMD3, TUBG1, ARL4D, DUSP3, SLC35B1, MTMR4, CLTC, CA4, MYL12B, NDUFV2, TXNL1, NARS, TGFBR3L, CDC37, MRPL34, DDA1, RAB3A, LSM4, UQCRFS1, FXYD7, MRPS12, RABAC1, AP2S1, LIN7B, ZSCAN18, DDRGK1, CHGB, TMX4, MKKS, DSTN, CHMP4B, DYNLRB1, GSS, PSMA7, APP, CCT8, SOD1, ADARB1, ATP6V1E1, CHCHD10, YWHAH, PMM1, XRCC6, SNU13, APOO, TSPAN7, ATP6AP2, FUNDC1, MAGEH1, COX7B, PGK1, TCEAL6, BEX5, GPRASP1, BEX1, BEX4, TCEAL5, BEX2, MORF4L2, PNCK, ATP6AP1",Mathys_early_reg
2.196459763961737,2.364666323802497e-7,vL2,77,192,Ex_up,enrichment,0.1,"ACAP3, TNFRSF25, AHDC1, KIF3C, KCNK12, NRXN1, LRRTM4, ARPP21, CELSR3, IP6K1, WDR82, CADM2, KCNIP4, ADGRL3, RASGEF1B, TTC33, CXXC5, KHDRBS2, ADGRB3, KCNQ5, CAMK2B, ZNF273, CLDN12, GNB2, FAM131B, CNTNAP2, AGAP3, CSMD1, SNTG1, ADCK5, KIFC2, ZER1, NCS1, GRIN1, NRG3, PSD, KNDC1, GRM5, OPCML, CACNB3, DDN, WSCD2, FGF14, FAM155A, SPTB, FLRT2, MAPKBP1, HMG20A, LINGO1, CLCN7, MAPK8IP3, RBFOX1, GTF3C1, BCAR1, JPH3, PIP5K1C, MAP2K2, CARM1, PLPPR2, NACC1, SIN3B, SSBP4, CRTC1, LRFN1, GRIK5, LMTK3, LRRC4B, EEF1A2, TPD52L2, NCAM2, ZDHHC8, PISD, RASD2, MGAT3, TUBGCP6, ELK1, IQSEC2",Mathys_early_reg
2.4137923151162393,2.2574916874723128e-8,vL2,75,177,In_down,enrichment,0.1,"STMN1, ATP1A1, MLLT11, CACYBP, MRPL55, RTN4, MDH1, NDUFS1, TUBA4A, CHL1, BRK1, EIF1B, TAGLN3, SERPINI1, EIF4A2, H2AFZ, SLC25A4, SUB1, HINT1, SKP1, SNCB, TUBB2A, TUBB, GSTA4, YWHAG, GPR22, NDUFA5, ARF5, ATP6V1F, COX6C, RRAGA, DNAJA1, CLTA, NDUFA8, C9orf16, TUBB4B, GHITM, GOT1, GNG3, CFL1, THY1, GAPDH, TPI1, ISCU, DYNLL1, RAN, HSPH1, ATP6V1D, CALM1, MOAP1, CKB, SCG5, EID1, ALDOA, PSMD7, CLTC, RAB3A, RABAC1, LIN7B, LAMP5, DYNLRB1, PSMA7, SOD1, CHCHD10, YWHAH, SNU13, APOO, MAGEH1, COX7B, TCEAL6, BEX5, BEX1, BEX4, BEX2, MORF4L2",Mathys_early_reg
2.5865766032053608,0.14111891433427612,vL2,4,9,In_up,enrichment,0.1,"CADM2, RASGEF1B, CSMD1, SNTG1",Mathys_early_reg
1.6154767043490568,0.5547391435379281,vL2,1,3,Mic_down,enrichment,0.1,CD83,Mathys_early_reg
0,1,vL2,0,5,Mic_up,enrichment,0.1,,Mathys_early_reg
2.370122753301738,0.0043988803493829045,vL2,19,45,Oli_down,enrichment,0.1,"VSNL1, SPATS2L, TUBA4A, CCK, TAGLN3, GAP43, GPM6A, MEF2C, GNG3, THY1, NRGN, DNM1L, CKB, DLGAP1, RAB3A, SNAP25, DYNLRB1, YWHAH, PCSK1N",Mathys_early_reg
0.5228967219902587,0.9603668204432836,vL2,6,43,Oli_up,enrichment,0.1,"RASGEF1B, ZDHHC11, SLC6A15, SLITRK5, IRS2, LINGO1",Mathys_early_reg
3.2351103190031045,0.04223601320975638,vL2,6,12,Opc_down,enrichment,0.1,"RAPH1, CACNA1D, AFAP1, TENM2, CKB, CATSPER2",Mathys_early_reg
0,1,vL2,0,3,Opc_up,enrichment,0.1,,Mathys_early_reg
2.2651717231499,0.05290227209760845,vInhib,8,25,Ast_down,enrichment,0.1,"VSNL1, EIF1B, CCK, CNTNAP2, ATRNL1, LDHB, SRP14, SYP",Mathys_early_reg
0.5646734846143665,0.8639117446907977,vInhib,2,19,Ast_up,enrichment,0.1,"NPNT, PLCE1",Mathys_early_reg
