OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
1.7450563132994665,0.08914477985960415,Astro,16,30,Ast_down,enrichment,0.1,"BRINP2, GRIA2, JARID2, FAM229B, GRM3, PREX2, SF1, SLCO1C1, DIO2, RLBP1, ZNF423, SMURF2, CABLES1, TMEM241, CIRBP, RALGAPA2",Mathys_reg
4.588625704666651,1.7021214569693277e-5,Astro,27,36,Ast_up,enrichment,0.1,"CSF1, CSRP1, NPAS2, PLXNB1, MRAS, NPNT, CPE, VCAN, NR2F1, GJA1, ITGB8, RHPN1, PLEC, COL27A1, PLCE1, AHNAK, TMBIM6, HVCN1, ZFP36L1, GPRC5B, MT2A, MT1E, GPS2, GFAP, ITGB4, DDX17, SYTL4",Mathys_reg
0.7895982513245516,0.9952917591879471,Astro,178,520,Ex_down,enrichment,0.1,"MRPL20, FBXO2, UQCRHL, MRTO4, SYNC, MEAF6, ZNF684, CCDC24, NASP, GADD45A, LRRC39, BOLA1, C1orf54, MRPS21, S100A6, NIT1, UFC1, CYB5R1, PTPN14, ASAP2, HADHB, CHAC2, CFAP36, BOLA3, TCF7L1, FAHD2B, CHCHD5, PPIL3, ATIC, TUBA4A, EMC3, TSEN2, LSM3, MRPS25, KIF9, AMT, ZNF717, EAF2, FAM162A, FNDC3B, PIGZ, IQCG, TMEM175, SORCS2, EXOC1, PRDM5, MRPL36, RPL26L1, PHYKPL, TUBB2A, C6orf136, GPANK1, ATF6B, GCLC, HMGN3, UFL1, CYCS, BLVRA, SUMF2, CHCHD2, SPDYE5, CFAP69, GATAD1, COPS6, AP4M1, SPDYE3, IFT22, ARHGEF10, PEBP4, SLC25A37, EPHX2, VDAC3, MRPL15, GGH, ADHFE1, POP1, EMC2, DSCC1, NUDT2, RPP25L, SPAG8, RABEPK, PTRH1, ENDOG, NTMT1, NPDC1, TUBB4B, RPP38, PDSS1, CISD1, SNCG, GOT1, DPCD, ARL3, TCF7L2, SFXN4, RNH1, PIK3C2A, PRMT3, HSD17B12, TIMM10, KCNK4, PRDX5, CCS, PAAF1, TIMM8B, HMBS, FOXRED1, MRPL51, BORCS5, CAPRIN2, PCED1B, PRKAG1, LETMD1, NDUFA12, DYNLL1, POP5, GTF2H3, UBC, TOX4, MTHFD1, ATP6V1D, RDH11, ACYP1, NEK9, TTC8, SRP14, IQCH, SNUPN, IDH2, HDDC3, SNRNP25, HAGH, MSRB1, ZNF75A, IQCK, UQCRC2, NSMCE1, BCKDK, TMEM208, GCSH, BCO1, SPAG7, TUBG2, DBF4B, SCRN2, SLC35B1, MRPL27, SUPT4H1, FBF1, ENDOV, TMEM241, CIRBP, ZNF44, USE1, EIF3K, MED29, ZNF428, ZNF226, LIN7B, ZNF160, ZSCAN18, DDRGK1, DZANK1, GSS, NEURL2, SLC35C2, PCP4, CSTB, CHCHD10, UQCR10, TIMP3, LGALS1, EFCAB6, GYG2, TSPAN7, PDZD11, SLC25A5",Mathys_reg
0.9232333852634902,0.720398928901493,Astro,66,175,Ex_up,enrichment,0.1,"DVL1, SPEN, AMIGO1, SMG5, LRRN2, AUP1, FAM171B, LETM1, ADGRL3, REEP2, CAMK2B, ZNF273, CLDN12, FZD1, FASTK, PLEC, KIFC2, ST6GALNAC6, NCS1, RABL6, DPP7, RNF208, GOLGA7B, KNDC1, GPR137, SESN3, LMO3, TMBIM6, FLRT2, UNKL, CLCN7, IFT140, CASKIN1, MLST8, SETD1A, MT2A, KIFC3, CLUH, PER1, GFAP, RFNG, CXXC1, SHC2, PALM, TMEM259, STK11, PIAS4, ADAMTS10, CRTC1, LRP3, KMT2B, GRIK5, CIC, TMEM145, LRRC4B, SNPH, PRNP, SPATA2, ARFGAP1, TPD52L2, NCAM2, ZDHHC8, SUN2, NLGN3, LRCH2, PDZD4",Mathys_reg
0.3704654196641602,0.9989371805535261,Astro,9,46,In_down,enrichment,0.1,"FBXO2, EML6, TSEN2, NDUFS3, NDUFA12, MRPL27, CIRBP, GPI, LGALS1",Mathys_reg
1.525745374695168,0.6350998674043294,Astro,1,2,In_up,enrichment,0.1,GPS2,Mathys_reg
1.0898750182809407,0.5502320198492604,Astro,5,12,Mic_down,enrichment,0.1,"NR4A2, SAMD9L, RAD51B, RORA, SAT1",Mathys_reg
0.5718641870021306,0.9224524779767176,Astro,6,22,Mic_up,enrichment,0.1,"PTPRG, CD81, TMBIM6, DTNA, APOE, APOC1",Mathys_reg
0.8867090652697879,0.7243098812716688,Astro,25,68,Oli_down,enrichment,0.1,"TESK2, GPR137B, DYNC2LI1, CHN1, SRGAP3, GALNT15, SEMA3B, SPARCL1, ELOVL6, INTU, GPM6A, TMEM178B, GARNL3, DPH7, SNCG, GRIK4, ATG14, DPF3, SLC25A29, SNAI3, MYO15B, CCDC102B, CIRBP, GPI, SLC13A3",Mathys_reg
1.1592196641154304,0.27046397082298873,Astro,41,95,Oli_up,enrichment,0.1,"VWA1, FBXO44, RPS27, CSRP1, ITPKB, AUP1, DBI, RAMP1, REST, LARP7, PCDH10, MYO10, LIFR, RHOBTB3, SLC35B2, PNISR, HEY2, TSC22D4, DPYSL2, CA2, CPQ, PTCH1, TRIM8, HTRA1, GSTP1, TMBIM6, METTL7A, CD63, GPC5, IRS2, PRKD1, TMED10, GPRC5B, GPS2, WBP2, TRIM47, LGALS3BP, TRIM28, MRPS6, SUN2, MID1IP1",Mathys_reg
