OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
2.687040903005839,8.213467500171409e-32,Astro.1,418,612,Astro,enrichment,0.1,"HES4, HES5, PLOD1, ECE1, ID3, RSRP1, HMGN2, AHDC1, HYI, AGBL4, ROR1, CACHD1, GNG12-AS1, ST6GALNAC5, DDAH1, RNPC3, VAV3, GSTM5, GSTM3, AHCYL1, LINC00623, NBPF14, PDE4DIP, OTUD7B, C1orf54, ENSA, SELENBP1, S100A6, S100A1, LMNA, SEMA4A, PBX1, PIGC, C1orf21, BRINP3, CSRP1, CHI3L1, ESRRG, ITPKB, C1orf198, COX20, LINC00299, LDAH, BIRC6-AS2, LINC00486, ATL2, NRXN1, CHAC2, UGP2, SLC1A4, CTNNA2, ARHGEF4, NCKAP5, LRP1B, MBD5, FMNL2, OSBPL6, TTN-AS1, CLK1, NRP2, ERBB4, TMBIM1, MFF, IQCA1, SNED1, LINC01266, SRGAP3, CRELD1, SLC6A1, SLC6A1-AS1, LRRC3B, RBMS3, PTH1R, CSPG5, PLXNB1, SHISA5, CHDH, CACNA2D3, FAM107A, FHIT, PTPRG, ADAMTS9-AS2, PDZRN3, CADM2, EPHA6, ALCAM, ZBTB20, LSAMP, LSAMP-AS1, LINC00903, GOLGB1, OSBPL11, ALDH1L1, SEC61A1, TMEM108, EPHB1, MRAS, P2RY14, TNIK, KCNMB2-AS1, SOX2, BCL6, WFS1, CC2D2A, CD38, PCDH7, GABRA2, GABRA4, GABRB1, IGFBP7, ADGRL3, SLC4A4, ARHGAP24, SPARCL1, ETNPPL, INTU, LINC00499, INPP4B, SMAD1, NR3C2, DCHS2, GRIA2, FSTL5, SH3RF1, GPM6A, PDLIM3, F11-AS1, FBXL7, CDH10, SLC1A3, PDE4D, MAST4, VCAN, LINC00461, ADGRV1, TMEM232, CAMK4, APC, MEGF10, CXCL14, PPP2R2B, PDGFRB, SGCD, TENM2, GFPT2, TUBB2A, TUBB2B, GMPR, FKBP5, PI16, ELOVL5, COL21A1, ADGRB3, FUT9, UFL1-AS1, KLHL32, SOBP, CEP85L, PDE7B, NHSL1, PLAGL1, STXBP5, SYNE1, SOD2, FAM20C, MICALL2, MMD2, ITGB8, TOMM7, AQP1, POU6F2, GLI3, AEBP1, TNS3, AUTS2, HSPB1, SPDYE16, MAGI2, GRM3, PPP1R9A, SPDYE3, AGFG2, SPDYE2, AASS, HILPDA, PTN, PDIA4, DLC1, SLC7A2, CSGALNACT1, DPYSL2, UNC5D, FGFR1, RGS20, NKAIN3, TTPA, CYP7B1, PREX2, EYA1, RPL7, MIR2052HG, ZFHX4, UQCRB, NDRG1, PTP4A3, RHPN1, NRBP2, PLEC, ARHGAP39, SMARCA2, BNC2, MAMDC2-AS1, RORB, GNA14, GNA14-AS1, GNAQ, NTRK2, GADD45G, CRB2, MIR181A2HG, GARNL3, ST6GALNAC6, SPTAN1, PHYHD1, RALGDS, SFMBT2, VIM, CACNB2, LINC00836, ABI1, ZEB1, RASSF4, LINC00844, CDH23, PSAP, RGR, GRID1, SNCG, GLUD1, PPP1R3C, PLCE1, SORBS1, ENTPD1, ENTPD1-AS1, ZNF518A, GPAM, OAT, IFITM3, B4GALNT4, CD81, SYT9, STK33, ADM, DKK3, TEAD1, SPON1, PIK3C2A, BDNF-AS, CD44, SLC1A2, PAMR1, LRRC4C, LRP4-AS1, APLNR, FTH1, ASRGL1, AHNAK, NEAT1, PPFIA1, ARHGEF17, XRRA1, SERPINH1, FAM181B, FAT3, SESN3, CRYAB, CADM1, PHLDB1, RPS25, OAF, GRAMD1B, ROBO3, NTM, TNFRSF1A, ATN1, C1S, A2ML1-AS1, RERG, LMO3, PDE3A, SLCO1C1, LDHB, LMNTD1, TMTC1, ABCD2, HDAC7, WIF1, MGAT4C, SDS, HSPB8, RILPL1, TMEM132C, SMAD9, DIAPH3, PCDH9-AS2, KLF12, EDNRB, GPC5, CLYBL, IRS2, NPAS3, EGLN3, NFKBIA, PELI2, DAAM1, RHOJ, DIO2, SLC25A29, MEIS2, SPRED1, SCG3, RORA, LRRC49, MFGE8, RLBP1, RGMA, NR2F2-AS1, ADAMTS17, CLCN7, PKD1, KNOP1, GPRC5B, EEF2K, CDR2, CHD9, GNAO1, MT1G, LINC01572, SHISA6, RAB34, RPL23A, CCL2, TCAP, STAT3, EZH1, GFAP, PLCD3, LUC7L3, ANKFN1, MSI2, SMURF2, PRKCA-AS1, SLC39A11, SAP30BP, ITGB4, TRIM47, DCXR, COLEC12, APCDD1, MIB1, CABLES1, TMEM241, ZNF521, NOL4, SLC14A1, CDH20, PHLPP1, BCL2, TMEM259, CIRBP, IZUMO4, AP3D1, NFIC, SAFB2, ANGPTL4, COL5A3, DNAJB1, ZNF98, ZFP36, ITPKC, APOE, APOC1, HIF3A, EMP3, BCAT2, PTOV1, DDRGK1, PRNP, SLC24A3, CST3, ACSS1, FAM182B, SDC4, SLC13A3, LAMA5, NKAIN4, ARFGAP1, MIR99AHG, C2CD2, MIAT, RASL10A, LIMK2, PLXNB2, NLGN4X, NHS, PTCHD1, SAT1, TSPAN7, MAOB, RBM10, OPHN1, XIST, SYTL4, SLC25A5, RAP2C-AS1, SLC6A8, FLNA, RPS4Y1",Grubman
1.0161591772546656,0.46137645023150714,Astro.1,161,354,Endo,enrichment,0.1,"HES4, AGRN, PLOD1, SLC2A1, AGBL4, ECHDC2, SGIP1, F3, CNN3, COL11A1, DDR2, RGS5, AGT, GREB1, RHOB, EPAS1, USP34, EHBP1, VAMP5, DBI, LRP1B, FMNL2, ITGA6, PARD3B, ACKR3, PTH1R, CACNA2D3, FHIT, PTPRG, ATXN7, PRICKLE2, ADAMTS9, ADAMTS9-AS2, PDZRN3, ALCAM, HEG1, MGLL, P2RY14, NAALADL2, IGFBP7, SLC4A4, LINC01088, MAPK10, PTPN13, USP53, PRDM5, SLC7A11, GPM6A, NDUFS6, FBXL7, RANBP3L, PDE4D, NR2F1-AS1, NR2F1, SNCAIP, SNX24, PRDM6, MEGF10, SGCD, RNF144B, ZSCAN31, HLA-E, CCND3, COL21A1, LAMA4, TRDN, PDE7B, MAP3K5, UTRN, SOD2, AGMO, HSPB1, GRM3, SRI, AHCYL2, SLC13A4, DLC1, SLC7A2, CLU, CPQ, ANGPT1, NDRG1, BNC2, PLIN2, TRPM3, ASTN2, STOM, NR6A1, NOTCH1, PTGDS, LCNL1, CELF2, CUBN, CACNB2, BICC1, KCNMA1, SNCG, SLC16A12, PCGF5, IFITM2, IFITM3, GALNT18, CD59, FAT3, TMEM123, PDGFD, CRYAB, MIR100HG, GAPDH, TPI1, CPNE8, RBMS2, VEZT, AMER2, RGCC, CAB39L, TDRD3, PCDH9, DACH1, GPC5, SAMD4A, RHOJ, SIPA1L1, FLRT2, IFI27, CRIP2, HERC2, MT2A, MT1E, WWOX, TTC19, HLF, PRKCA, MYL12A, ANKRD12, MAPK4, BSG, COL5A3, DNAJB1, TECR, NOTCH3, SLC24A3, ZHX3, SLC13A3, MIR99AHG, ITSN1, PDXK, TPST2, ZNRF3, MTMR3, SMTN, LGALS1, CD99, RPGR, TIMP1, MSN, SRPX2, COL4A5, DANT2, MAMLD1, FLNA",Grubman
0.6900463180062,0.9973683795144912,Astro.1,83,229,Micro,enrichment,0.1,"PADI2, SF3A3, EPS15, CHI3L1, PLEKHA6, LINC00486, PRKD3, NRXN1, DPP10, NR4A2, ARMC9, SCAP, PTPRG, CADM2, ZBTB20, LSAMP, BCL6, TPRG1, LAP3, USP53, NDUFS6, SLC1A3, ZSWIM6, ADGRV1, GNPDA1, ARHGAP26, PPP2R2B, SH3PXD2B, FKBP5, ADGRB3, NHSL1, EEPD1, SRRT, DOCK4, HIPK2, PDIA4, SLC25A37, RPL7, UQCRB, NR4A3, HSPA5, DPP7, SFMBT2, RASSF4, DDIT4, RPS24, CACUL1, IFITM3, CD151, NAV2, FTH1, NEAT1, XRRA1, CRYAB, ZBTB16, SORL1, NTM, ITPR2, CD63, PWP1, STARD13, NPAS3, ZFP36L1, FOS, ZNF710, IQGAP1, ADGRG1, CMTR2, RPL23A, NSRP1, CCL2, GFAP, SNHG25, PRKCA, JUNB, APOC1, MIR99AHG, TNRC6B, MID1, SAT1, XIST, ZMAT1, MTMR1",Grubman
0.7255562143548859,0.999998263928731,Astro.1,335,891,Neuron,enrichment,0.1,"NADK, PGD, PLOD1, MIIP, EMC1, ECE1, ZNF436-AS1, COL16A1, C1orf122, ERI3, AGBL4, FGGY, NFIA, FNBP1L, ARHGAP29, PHGDH, SEC22B, RNF115, PDE4DIP, PMVK, BCAN, HDGF, KCNJ10, DNM3, XPR1, GLUL, BRINP3, CSRP1, AKT3, ZBTB18, RHOB, MRPL33, ALK, LINC00486, NRXN1, SPTBN1, MEIS1, MAT2A, DPP10, DBI, PTPN4, EPB41L5, MBD5, FIGN, CHN1, CLK1, ERBB4, SPEG, SLC4A3, SERPINE2, C2orf72, ARMC9, RAMP1, HES6, CHL1, LINC01266, CNTN6, SLC6A1, RAB5A, RBMS3, SNRK, CSPG5, PLXNB1, FAM107A, FHIT, ADAMTS9-AS2, PDZRN3, CADM2, EPHA6, ZBTB20, LSAMP-AS1, KALRN, ALDH1L1, SEC61A1, PLXND1, ZIC1, PPM1L, DGKG, RGS12, SEL1L3, PCDH7, ARAP2, SHROOM3, SCD5, FAM13A, BANK1, PDE5A, INPP4B, FSTL5, MSMO1, GALNT7, GPM6A, SNX25, LPCAT1, ADCY2, FBXL7, HMGCS1, SSBP2, TMEM232, CAMK4, STARD4-AS1, NREP, SMAD5, CTNNA1, NRG2, ARHGAP26-AS1, JAKMIP2-AS1, NDST1, SGCD, TENM2, KCNIP1, SFXN1, RNF44, MRS2, DDR1, RING1, CUL9, HMGCLL1, ADGRB3, FUT9, SLC35F1, PKIB, FABP7, CLVS2, SLC2A12, SYNE1, SLC22A3, QKI, RPS6KA2, FAM20C, THSD7A, ETV1, ADCYAP1R1, AEBP1, DDX56, EGFR, POR, HSPB1, SRRT, ST7-AS2, CADPS2, NDUFA5, HIPK2, BRAF, TMEM178B, PDIA4, RHEB, ACTR3B, RBM33, MSRA, PSD3, UNC5D, TOX, ASPH, RPL7, CA2, ZFPM2, NDRG1, ADGRB1, RHPN1, PLEC, KIFC2, RFX3, TRPM3, PSAT1, DAPK1, CDC14B, INVS, PTGR1, ASTN2, ST6GALNAC6, VAV2, PTGDS, DPP7, NSMF, MRPL41, DCLRE1C, CACNB2, WAC-AS1, ZEB1, PSAP, KCNMA1, NUTM2B-AS1, NRG3, SLC25A28, SCD, FGFR2, HTRA1, LHPP, CTBP2, IFITM3, B4GALNT4, PIDD1, CD81, SYT9, PDE3B, PIK3C2A, PAX6, RCN1, CD82, B3GAT3, GANAB, SLC3A2, NEAT1, MALAT1, LTBP3, RELA, EFEMP2, B4GAT1, CDK2AP2, MAML2, CRYAB, TMPRSS5, ZBTB16, CADM1, PHLDB1, RPS25, HEPACAM, ARHGAP32, NTM, B3GAT1, GAPDH, LPCAT3, CREBL2, LMO3, CNTN1, ARID2, RAPGEF3, PCBP2, ITGA7, MGAT4C, C12orf29, DYNLL1, AMER2, STARD13, RGCC, VWA8, PCDH9, ZIC2, PCCA, NDRG2, PABPN1, FOXG1, PRKD1, NPAS3, MAX, FUT8, GPHN, FOS, JDP2, FLRT2, CYP46A1, SLC25A29, GOLGA8B, MEIS2, SNAP23, RORA, RAB11A, STOML1, RGMA, SRRM2, PAQR4, NMRAL1, GPRC5B, GPT2, RBL2, AMFR, BBS2, MT3, MT2A, ADGRG1, WWOX, DLG4, ACADVL, RANGRF, MPRIP, RPL23A, GIT1, GPATCH8, GFAP, TBKBP1, RNF43, GDPD1, TTYH2, ITGB4, ACTG1, SIRT7, CSNK1D, PTPRM, CABLES1, ZNF521, PIGN, BCL2, ZNF516, MED16, TMEM259, ANGPTL4, QTRT1, TNPO2, DNAJB1, LGI4, SYMPK, HIF3A, FTL, SNPH, PRNP, PLCB1, SRSF6, SDC4, ELMO2, PREX1, ARFGAP1, MIR99AHG, NCAM2, PDXK, PFKL, LSS, BID, DGCR8, KIAA1671, RHBDD3, MPST, KIAA0930, NCAPH2, MID1, GPM6B, CNKSR2, PTCHD1-AS, TSPAN7, MID1IP1, RBM10, TCEAL8, PNCK, FLNA, FAM50A",Grubman
0.8645415307475879,0.8642093696197164,Astro.1,86,207,Oligo,enrichment,0.1,"ECE1, S100A6, RPS27, LMNA, NDUFS2, GLUL, ITPKB, LINC00486, PPM1B, NRXN1, CTNNA2, MAT2A, DPP10, LRP1B, CLK1, ERBB4, ATG4B, LMCD1-AS1, SLC6A1-AS1, GOLGA4, PLXNB1, ZBTB20, LSAMP, LSAMP-AS1, NAALADL2, PCDH7, LIMCH1, CTNND2, PDE4D, PPP2R2B, FKBP5, HS3ST5, MICALL2, AEBP1, AUTS2, HSPB1, GRM3, PDK4, PTN, CYP7B1, NDRG1, NTRK2, RALGDS, PSAP, DDIT4, HTRA1, PIDD1, SLC1A2, NEAT1, MAML2, CRYAB, ZBTB16, MIR100HG, NTM, B3GAT1, RAPGEF3, METTL7A, PCDH9, PCDH9-AS2, NDRG2, CMTM5, NFKBIA, FUT8, FOS, RORA, KNOP1, MT3, MT2A, PER1, GIT1, KAT2A, GFAP, DDX5, SLC39A11, ITGB4, PTPRM, BCL2, TMEM259, DNAJB1, APOE, HIF3A, LSS, S100B, MID1IP1, XIST, SLC6A8",Grubman
1.0696270942504897,0.2692755230130294,Astro.1,186,398,OPC,enrichment,0.1,"HES5, SPATA6, PHGDH, NBPF12, FMO5, NBPF14, LMNA, PRDX6, C1orf21, CRB1, CSRP1, PPP1R12B, EFCAB2, AHCTF1, ZNF692, NCOA1, ALK, BIRC6-AS2, LINC00486, CRIM1, PLEKHH2, NRXN1, ACYP2, AUP1, LMAN2L, C1QL2, DBI, ORMDL1, CLK1, KANSL1L, ITM2C, COPS8, ING5, LRRN1, SLC6A1-AS1, CHDH, FAM107A, LSAMP-AS1, MGLL, SEC61A1, U2SURP, MED12L, P2RY14, KCNMB2-AS1, DGKG, BCL6, HES1, SORCS2, SLC4A4, PTPN13, INPP4B, DCLK2, GPM6A, CTNND2, LIFR, ZNF131, VCAN, LINC00461, ADGRV1, CAMK4, SEMA6A, SNCAIP, ATP10B, NUP153, FKBP5, HMGN3, REV3L, LAMA4, UTRN, SLC22A3, DLL1, GNA12, THSD7A, AUTS2, HSPB1, LINC-PINT, MKLN1, PTN, FAM66D, CLU, CA8, NKAIN3, PREX2, ZFPM2, TRPS1, NDRG1, EEF1D, ZFAND5, TLE1, NTRK2, ASTN2, BRINP1, RALGDS, RXRA, FBXW5, PTGDS, DPP7, CACNB2, ZEB1, PARD3, PSAP, SORBS1, ENTPD1-AS1, TCF7L2, CD81, SOX6, ABCC8, METTL15, CD82, LRP4-AS1, AHNAK, NEAT1, CDK2AP2, MIR4300HG, FAT3, MAML2, ARHGAP42, CRYAB, PHLDB1, ARHGAP32, B3GAT1, CPNE8, RAPGEF3, STAT2, AMER2, FOXO1, PCDH9-AS2, GPC5, NDRG2, NFKBIA, TMED10, TTC8, SPRED1, NR2F2-AS1, GPRC5B, EEF2K, MT3, MT2A, ADGRG1, LINC01572, ABR, KSR1, FLOT2, KAT2A, EZH1, GFAP, LUC7L3, BPTF, NT5C, ITGB4, ACTG1, PTPRM, ZNF521, ZNF24, PIGN, PHLPP1, TMEM259, APC2, LDLR, GCDH, DNAJB1, SLC27A1, TMEM147, SAMD4B, NUMBL, ZNF428, APOE, HIF3A, PTOV1, ZNF83, SNPH, CST3, PLCG1, ZHX3, ZMYND8, DOK5, ARFGAP1, S100B, KIAA0930, PLXNB2, PTCHD1-AS, MID1IP1, HDAC6, XIST, SLC6A8, RPS4Y1",Grubman
5.355600996428995,2.662965450630548e-89,Astro.2,406,612,Astro,enrichment,0.1,"HES4, HES5, PLOD1, ECE1, ID3, RSRP1, HMGN2, AHDC1, HYI, AGBL4, ROR1, CACHD1, GNG12-AS1, DDAH1, RNPC3, VAV3, GSTM5, GSTM3, AHCYL1, NBPF14, PDE4DIP, OTUD7B, C1orf54, ENSA, SELENBP1, S100A6, S100A1, LMNA, SEMA4A, PBX1, PIGC, C1orf21, BRINP3, CSRP1, CHI3L1, ESRRG, ITPKB, C1orf198, COX20, LINC00299, ATL2, NRXN1, UGP2, SLC1A4, CTNNA2, SMPD4, ARHGEF4, NCKAP5, LRP1B, FMNL2, OSBPL6, NRP2, ERBB4, TMBIM1, DNAJB2, IQCA1, SNED1, LINC01266, SRGAP3, CRELD1, SLC6A1, GALNT15, LRRC3B, RBMS3, PTH1R, CSPG5, PLXNB1, SHISA5, CHDH, CACNA2D3, FAM107A, ADAMTS9-AS2, PDZRN3, EPHA6, ZBTB20, LSAMP, LSAMP-AS1, GOLGB1, OSBPL11, ALDH1L1, TMEM108, EPHB1, MRAS, CP, P2RY14, TNIK, KCNMB2-AS1, SOX2, BCL6, GAK, WFS1, CC2D2A, CD38, GABRA2, GABRB1, IGFBP7, ADGRL3, SLC4A4, ARHGAP24, SPARCL1, ETNPPL, INTU, LINC00499, INPP4B, SMAD1, NR3C2, DCHS2, FSTL5, SH3RF1, GPM6A, PDLIM3, F11-AS1, FBXL7, CDH10, SLC1A3, MAST4, VCAN, LINC00461, ADGRV1, TMEM232, CAMK4, APC, MEGF10, CXCL14, PPP2R2B, PDGFRB, SGCD, TENM2, GFPT2, TUBB2B, GMPR, HSPA1A, HSPA1B, FKBP5, PI16, ELOVL5, COL21A1, ADGRB3, FUT9, UFL1-AS1, CEP85L, PDE7B, NHSL1, STXBP5, SYNE1, FAM20C, MICALL2, MMD2, ITGB8, TOMM7, AQP1, POU6F2, GLI3, AEBP1, ZMIZ2, TNS3, HSPB1, MAGI2, SEMA3D, GRM3, PPP1R9A, CPSF4, AGFG2, SLC26A3, AASS, HILPDA, PTN, SLC7A2, CSGALNACT1, DPYSL2, FGFR1, RGS20, NKAIN3, TTPA, CYP7B1, PREX2, EYA1, MIR2052HG, ZFHX4, UQCRB, RHPN1, NRBP2, PLEC, ARHGAP39, SMARCA2, BNC2, MAMDC2-AS1, RORB, GNA14, GNA14-AS1, GNAQ, NTRK2, GADD45G, CRB2, MIR181A2HG, GARNL3, LRSAM1, ST6GALNAC6, SPTAN1, PHYHD1, RALGDS, TPRN, SFMBT2, VIM, CACNB2, LINC00836, ABI1, RASSF4, LINC00844, CDH23, PSAP, RGR, SNCG, GLUD1, PPP1R3C, PLCE1, SORBS1, ENTPD1, ENTPD1-AS1, ZNF518A, GPAM, OAT, IFITM3, B4GALNT4, CD81, SYT9, STK33, ADM, DKK3, TEAD1, SPON1, PIK3C2A, BDNF-AS, CD44, SLC1A2, PAMR1, LRP4-AS1, APLNR, FTH1, ASRGL1, AHNAK, NEAT1, PPFIA1, ARHGEF17, SERPINH1, FAM181B, FAT3, SESN3, CRYAB, CADM1, PHLDB1, RPS25, OAF, GRAMD1B, ROBO3, NTM, TNFRSF1A, ATN1, C1S, RERG, LMO3, PDE3A, SLCO1C1, LDHB, LMNTD1, TMTC1, ABCD2, HDAC7, NR4A1, WIF1, MGAT4C, SDS, HSPB8, RILPL1, TMEM132C, DCLK1, SMAD9, DIAPH3, KLF12, EDNRB, GPC5, CLYBL, IRS2, NPAS3, EGLN3, PELI2, DAAM1, RHOJ, DIO2, SLC24A4, SLC25A29, HSP90AA1, MEIS2, TYRO3, SCG3, RORA, LRRC49, ADAMTSL3, MFGE8, RLBP1, RGMA, NR2F2-AS1, SYNM, ADAMTS17, BAIAP3, CLCN7, PKD1, KNOP1, GPRC5B, EEF2K, CDR2, CHD9, GNAO1, MT1G, TCF25, SHISA6, RASD1, RAB34, RPL23A, TCAP, STAT3, EZH1, GFAP, PLCD3, MAP3K14, MAPT, LUC7L3, ANKFN1, MSI2, SMURF2, PRKCA-AS1, SLC39A11, ITGB4, TRIM47, DCXR, COLEC12, APCDD1, CABLES1, ZNF521, NOL4, SLC14A1, CDH20, PHLPP1, BCL2, TMEM259, CIRBP, IZUMO4, AP3D1, NFIC, SAFB2, PNPLA6, ANGPTL4, COL5A3, DNAJB1, ZNF98, ZFP36, SPTBN4, ITPKC, APOE, APOC1, HIF3A, EMP3, BCAT2, PTOV1, LENG8, DDRGK1, SLC24A3, CST3, ACSS1, FAM182B, SDC4, SLC13A3, TSHZ2, LAMA5, NKAIN4, ARFGAP1, MIR99AHG, C2CD2, CABIN1, MIAT, RASL10A, LIMK2, PLXNB2, PRKX, NHS, PTCHD1, SAT1, TSPAN7, MAOB, RBM10, OPHN1, XIST, SYTL4, SLC25A5, RAP2C-AS1, SLC6A8, PDZD4, FLNA, MT-ND1, MT-ND2, MT-ATP6, MT-CO3, MT-ND3, MT-ND4, MT-ND5, MT-CYB",Grubman
1.6867367090531635,2.046762856471738e-6,Astro.2,139,354,Endo,enrichment,0.1,"HES4, AGRN, PLOD1, SLC2A1, AGBL4, ECHDC2, SGIP1, F3, CNN3, COL11A1, DDR2, AGT, GREB1, RHOB, EPAS1, EHBP1, VAMP5, DBI, LRP1B, FMNL2, ITGA6, PARD3B, IGFBP5, ACKR3, PTH1R, CACNA2D3, PRICKLE2, ADAMTS9, ADAMTS9-AS2, PDZRN3, HEG1, MGLL, P2RY14, NAALADL2, IGFBP7, SLC4A4, LINC01088, MAPK10, PTPN13, PRDM5, SLC7A11, GPM6A, FBXL7, RANBP3L, NR2F1-AS1, NR2F1, SNCAIP, MEGF10, SPARC, SGCD, RNF144B, HLA-E, HSPA1A, HSPA1B, CCND3, COL21A1, LAMA4, TRDN, PDE7B, MAP3K5, UTRN, AGMO, HSPB1, GRM3, SRI, AHCYL2, SLC7A2, CLU, CPQ, ANGPT1, BNC2, PLIN2, TRPM3, ASTN2, STOM, NOTCH1, PTGDS, LCNL1, CUBN, CACNB2, BICC1, KCNMA1, SNCG, SLC16A12, PCGF5, IFITM2, IFITM3, GALNT18, FAT3, CRYAB, GAPDH, CPNE8, RBMS2, AMER2, RGCC, CAB39L, TDRD3, PCDH9, DACH1, GPC5, SAMD4A, RHOJ, FLRT2, IFI27, HSP90AA1, CRIP2, ADAMTSL3, MT2A, MT1E, WWOX, PRKCA, PRPSAP1, MAPK4, BSG, COL5A3, DNAJB1, TECR, NOTCH3, SLC24A3, ZHX3, SLC13A3, TSHZ2, MIR99AHG, ITSN1, PDXK, TPST2, ZNRF3, MTMR3, SMTN, LGALS1, CD99, RPGR, SRPX2, COL4A5, DANT2, MAMLD1, FLNA, MT-ND2, MT-ND3",Grubman
1.0708972312676717,0.34300159426682947,Astro.2,67,229,Micro,enrichment,0.1,"PADI2, EPS15, CHI3L1, PLEKHA6, NRXN1, DPP10, NR4A2, DNAJB2, SCAP, ZBTB20, LSAMP, BCL6, LAP3, SLC1A3, ADGRV1, ARHGAP26, PPP2R2B, SH3PXD2B, FKBP5, ADGRB3, NHSL1, EEPD1, SRRT, SLC26A3, HIPK2, SLC25A37, UQCRB, DPP7, SFMBT2, RASSF4, DDIT4, IFITM3, CD151, NAV2, FTH1, NEAT1, CRYAB, ZBTB16, NTM, ITPR2, CD63, UBC, STARD13, NPAS3, ZFP36L1, FOS, ADGRG1, RPL23A, GFAP, SNHG25, PRKCA, JUNB, APOC1, MIR99AHG, MID1, SAT1, XIST, ZMAT1, MTMR1, MT-ND1, MT-ND2, MT-ATP6, MT-CO3, MT-ND3, MT-ND4, MT-ND5, MT-CYB",Grubman
1.1936472364187058,0.009436666616113878,Astro.2,280,891,Neuron,enrichment,0.1,"NADK, PGD, PLOD1, MIIP, ECE1, ZNF436-AS1, COL16A1, C1orf122, ERI3, AGBL4, FGGY, NFIA, ARHGAP29, PHGDH, RNF115, PDE4DIP, PMVK, BCAN, HDGF, KCNJ10, GLUL, BRINP3, CSRP1, NAV1, RHOB, ALK, NRXN1, SPTBN1, MEIS1, MAT2A, DPP10, DBI, EPB41L5, FIGN, ERBB4, DNAJB2, SPEG, SLC4A3, SERPINE2, C2orf72, RAMP1, HES6, CHL1, LINC01266, SLC6A1, RBMS3, CSPG5, PLXNB1, FAM107A, ADAMTS9-AS2, PDZRN3, EPHA6, ZBTB20, LSAMP-AS1, KALRN, ALDH1L1, PLXND1, ZIC1, DGKG, RGS12, SEL1L3, ARAP2, SHROOM3, SCD5, BANK1, INPP4B, FSTL5, MSMO1, GPM6A, LPCAT1, ADCY2, FBXL7, HMGCS1, TMEM232, CAMK4, NREP, NRG2, NDST1, SGCD, TENM2, SFXN1, FAM193B, DDR1, HSPA1A, HSPA1B, RING1, CUL9, HMGCLL1, ADGRB3, FUT9, SLC35F1, PKIB, FABP7, SLC2A12, SYNE1, RPS6KA2, FAM20C, THSD7A, ETV1, ADCYAP1R1, AEBP1, DDX56, ZMIZ2, EGFR, POR, HSPB1, SRRT, SLC26A3, CADPS2, HIPK2, TMEM178B, RHEB, PSD3, TOX, ASPH, CA2, ADGRB1, RHPN1, PLEC, KIFC2, RFX3, TESK1, CCDC107, TRPM3, PSAT1, DAPK1, ASTN2, ST6GALNAC6, VAV2, PTGDS, DPP7, NSMF, MRPL41, DCLRE1C, CACNB2, PSAP, KCNMA1, NRG3, SLC25A28, SCD, FGFR2, HTRA1, LHPP, CTBP2, IFITM3, B4GALNT4, PIDD1, CD81, SYT9, PIK3C2A, PAX6, RCN1, CD82, MAPK8IP1, GANAB, SLC3A2, NEAT1, MALAT1, LTBP3, RELA, EFEMP2, LRFN4, CDK2AP2, MAML2, CRYAB, TMPRSS5, ZBTB16, CADM1, PHLDB1, RPS25, HEPACAM, ARHGAP32, NTM, B3GAT1, GAPDH, LMO3, CNTN1, RAPGEF3, ITGA7, MGAT4C, DYNLL1, AMER2, STARD13, RGCC, PCDH9, ZIC2, NDRG2, PABPN1, FOXG1, PRKD1, NPAS3, GPHN, RGS6, FOS, JDP2, FLRT2, CYP46A1, SLC25A29, GOLGA8B, MEIS2, RORA, STOML1, CPLX3, RGMA, SRRM2, PAQR4, GPRC5B, GPT2, BBS2, MT3, MT2A, ADGRG1, WWOX, DLG4, ACADVL, FXR2, MPRIP, RPL23A, GIT1, DNAJC7, GFAP, TBKBP1, RNF43, GDPD1, TTYH2, ITGB4, SIRT7, CSNK1D, CABLES1, ZNF521, BCL2, ZNF516, SHC2, MED16, TMEM259, ABCA7, MBD3, ZBTB7A, MAP2K2, PNPLA6, ANGPTL4, QTRT1, TNPO2, DNAJB1, LGI4, SPTBN4, SYMPK, HIF3A, SNPH, PLCB1, SDC4, ELMO2, PREX1, ARFGAP1, MIR99AHG, PDXK, PFKL, LSS, BID, DGCR8, KIAA1671, RHBDD3, MPST, KIAA0930, NCAPH2, MID1, GPM6B, CNKSR2, PTCHD1-AS, TSPAN7, MID1IP1, RBM10, PNCK, FLNA, FAM50A, MT-ATP6, MT-CO3, MT-ND4L, MT-ND4, MT-CYB",Grubman
