OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
1.0790959812957162,0.3652682003278523,vVasc,36,255,Astro_down,enrichment,0.1,"HES4, HMGN2, GSTM5, C1orf54, SELENBP1, COX20, RBMS3, FHIT, FOXP1, ZBTB20, SOX2, CC2D2A, PDLIM3, PDGFRB, EPB41L2, TOMM7, AASS, PTN, RPL7, UQCRB, RPS6, ZEB1, ENTPD1, TEAD1, RPS25, NR4A1, RHOJ, MFGE8, MT1G, RAB34, RPL23A, MSI2, APOC1, ACSS1, MIR99AHG, SAT1",Grubman_reg
2.852094592985049,1.1973639347603392e-13,vVasc,86,291,Astro_up,enrichment,0.1,"ECE1, ID3, CLIC4, MAN1C1, AHCYL1, S100A6, LMNA, CSRP1, CLK1, TMBIM1, INPP5D, GALNT15, PTH1R, FAM107A, GOLGB1, ATP1B3, CP, CLDN11, BCL6, IGFBP7, VCAN, DUSP1, GMPR, HSPA1A, HSPA1B, FKBP5, PI16, AQP1, AEBP1, HSPB1, HILPDA, SLC7A2, FGFR1, SLC20A2, MATN2, PABPC1, PTP4A3, PLEC, SMC5, GADD45G, PHYHD1, KLF6, VIM, RGR, PLCE1, IFITM3, CD81, ADM, CD44, APLNR, AHNAK, NEAT1, SERPINH1, CRYAB, TNFRSF1A, C1S, SLC38A2, HDAC7, HSP90B1, HSPB8, NFKBIA, SYNM, CCL2, STAT3, GFAP, PLCD3, LUC7L3, ITGB4, TRIM47, TMC6, COLEC12, SLC14A1, NFIC, C3, MYO9B, ACTN4, ZFP36, EMP3, BCAT2, SAMHD1, SLC13A3, LAMA5, C2CD2, PLXNB2, SYTL4, FLNA",Grubman_reg
2.484500763575032,1.0308547645234556e-5,vVasc,37,136,Endo_down,enrichment,0.1,"ECHDC2, F3, DDR2, CYP1B1, IGFBP5, ACKR3, SLC6A20, FHIT, ATP1B3, CLDN11, LINC01088, USP53, SLC7A11, ENPP6, NR2F1, GMDS, LAMA4, TRDN, MPP6, AHCYL2, SLC13A4, SLC7A2, CLU, CPQ, TRPM3, PTGDS, LCNL1, PKP2, CAB39L, FBN1, ALDH1A2, CEMIP, NKD1, SLC13A3, MIR99AHG, ITSN1, COL18A1",Grubman_reg
6.178927246051521,4.406042229785507e-28,vVasc,82,173,Endo_up,enrichment,0.1,"HES4, SH3BGRL3, SLC2A1, CNN3, RGS5, AGT, RHOB, EPAS1, TMSB10, VAMP5, MIR4435-2HG, DBI, COBLL1, ITGA6, PTMA, PTH1R, HEG1, IGFBP7, ELOVL7, CD74, SPARC, EBF1, RNF144B, HLA-E, HLA-C, HLA-B, HSPA1A, HSPA1B, UTRN, ACTB, HSPB1, ABCB1, NAMPT, CALD1, STOM, ENG, SRGN, IFITM2, IFITM3, CD59, TMEM123, CRYAB, A2M, MYL6, RBMS2, NDUFA4L2, PTPRB, BTG1, FLT1, RNASE1, KTN1, RHOJ, IFI27, CRIP2, MT2A, MT1E, SLC7A5, PFN1, EIF1, HIGD1B, SMCHD1, MYL12A, MYL12B, BSG, NOTCH3, RPS19, GPCPD1, MYL9, ETS2, CLDN5, TPST2, SMTN, MYH9, LGALS1, SLC25A6, CD99, RPGR, TIMP1, MSN, RPS4X, ITM2A, FLNA",Grubman_reg
4.289046180294937,4.2387700726530223e-10,vVasc,36,92,Micro_down,enrichment,0.1,"PADI2, RPL11, SH3GLB1, SRGAP2B, BTG2, RPS27A, RPL32, SLC4A7, ZBTB20, SLC9A9, PLD1, USP53, DUSP1, AIF1, HLA-DRA, HLA-DQA1, CDKN1A, SGK1, RPS20, RPL7, UQCRB, RPS6, SRGN, RPS24, RPS3, ITPR2, UBC, LPAR6, ZFP36L1, FOS, RPL23A, CCL2, JUNB, MIR99AHG, FAM118A, SAT1",Grubman_reg
3.185904448716646,3.099290134144312e-7,vVasc,34,105,Micro_up,enrichment,0.1,"C1QC, PRKD3, RBMS1, STAB1, HCLS1, BCL6, LAP3, MGAT1, FKBP5, SLC25A37, CEBPD, RPL35, DDIT4, IFITM3, CD151, NEAT1, CRYAB, CD63, HSP90B1, RPLP0, ALDH1A2, RPLP1, IQGAP1, NSRP1, GFAP, SNHG25, RPL36, C3, RPS28, HAMP, FCGBP, RPS19, APOC1, ETS2",Grubman_reg
1.2221010827592462,0.12695232742350782,vVasc,46,294,Neuron_down,enrichment,0.1,"EPB41, NFIA, ARHGAP29, HDGF, MRPL33, ANKRD36C, RPL15, FILIP1L, ZBTB20, CNBP, ZIC1, RPS3A, FCHO2, NR3C1, EBF1, SLIT3, FABP7, CPVL, CUX1, RELN, CHD7, RPL7, RPS6, PGM5, TRPM3, ZEB1, RCN1, MALAT1, MAML2, RPS25, LIMA1, PCBP2, BTG1, RPL6, RPL21, PAN3, FLT1, ITM2B, ZIC2, FOXN3, RBL2, RPL23A, H3F3B, RPS15, PLCB4, MIR99AHG",Grubman_reg
0.7293104965289683,0.9892463441426526,vVasc,54,533,Neuron_up,enrichment,0.1,"ECE1, CSRP1, ENAH, RHOB, TMSB10, DBI, WIPF1, CLK1, RBMS3, FAM107A, FHIT, CLDN11, APOD, ARHGAP10, CTNNA1, CANX, MGAT1, HLA-C, HSPA1A, HSPA1B, SGK1, AEBP1, HSPB1, TACC1, PLEC, RPL35, PTGDS, IFITM3, CD81, SLC3A2, NEAT1, LTBP3, MAP3K11, EFEMP2, CDK2AP2, CRYAB, PPFIBP1, ITGA7, HSP90B1, FOS, FBN1, SRRM2, MT2A, SLC7A5, ACADVL, GFAP, ABCA8, ITGB4, TMC6, MYO9B, SYMPK, FTL, FLNA, FAM50A",Grubman_reg
0.609881311075961,0.930332028590942,vVasc,7,82,Oligo_down,enrichment,0.1,"ST6GALNAC3, ZBTB20, HLA-B, PTN, MAML2, PPP1R14A, S100B",Grubman_reg
2.2907971793305704,4.2248412129104057e-4,vVasc,27,105,Oligo_up,enrichment,0.1,"ECE1, S100A6, RPS27, LMNA, CLK1, GOLGA4, HSPA1A, HSPA1B, FKBP5, AEBP1, HSPB1, PDK4, DDIT4, NEAT1, CRYAB, SLC38A2, METTL7A, UBC, NFKBIA, FOS, MT2A, PER1, GFAP, DDX5, ITGB4, MYO9B, EVA1C",Grubman_reg
0.830405379791855,0.7917825027436014,vVasc,16,142,OPC_down,enrichment,0.1,"PPP1R12B, DBI, HES1, ARL15, HMGN3, LAMA4, UTRN, PTN, TEK, ZEB1, MAML2, ITM2B, FOXN3, RPL13, H3F3B, S100B",Grubman_reg
1.6182161008120128,0.004747665346752251,vVasc,43,219,OPC_up,enrichment,0.1,"LMNA, CSRP1, CRIM1, CLK1, KANSL1L, IGFBP5, CTNNB1, FAM107A, CLDN11, BCL6, YTHDC1, LIFR, VCAN, DDX46, HSPA1A, FKBP5, SGK1, HSPB1, CLU, CEBPD, EEF1D, PTGDS, PARD3, CD81, AHNAK, NEAT1, CDK2AP2, CRYAB, NFKBIA, CSPG4, MT2A, CRISPLD2, GFAP, LUC7L3, BPTF, ITGB4, RPS28, LDLR, RPL28, RRBP1, SAMHD1, RPL3, PLXNB2",Grubman_reg
4.746504805519617,9.759126061713539e-32,vL1,128,255,Astro_down,enrichment,0.1,"HES4, HES5, HMGN2, CACHD1, DDAH1, GSTM5, GSTM3, C1orf54, SELENBP1, S100A1, C1orf61, PIGC, C1orf21, PLD5, COX20, SLC1A4, CTNNA2, NCKAP5, ERBB4, IQCA1, SLC6A1, LRRC3B, RBMS3, CCK, CSPG5, PTPRG, PDZRN3, ZBTB20, LSAMP, EPHB1, TNIK, SOX2, MCF2L2, CC2D2A, GABRA2, SLC4A4, SPARCL1, ETNPPL, INTU, LINC00499, INPP4B, NR3C2, DCHS2, FSTL5, PDLIM3, FBXL7, SLC1A3, LINC00461, ADGRV1, APC, MEGF10, CXCL14, PDGFRB, SGCD, TUBB2B, ELOVL5, PDE7B, NHSL1, MMD2, TOMM7, GLI3, TNS3, AUTS2, AASS, PTN, CSGALNACT1, RGS20, PREX2, ZFHX4, RORB, NTRK2, ABI1, GLUD1, PPP1R3C, ENTPD1, GPAM, TEAD1, SPON1, PIK3C2A, SLC1A2, PAMR1, ASRGL1, CADM1, RPS25, OAF, ROBO3, NTM, RERG, SLCO1C1, LDHB, ABCD2, WIF1, MGAT4C, SDS, EDNRB, GPC5, NPAS3, EGLN3, PELI2, RHOJ, DIO2, SCG3, RORA, MFGE8, MT1G, SHISA6, RAB34, RPL23A, MSI2, SMURF2, DCXR, APCDD1, CABLES1, CDH20, PHLPP1, BCL2, IZUMO4, COL5A3, APOE, APOC1, SLC24A3, CST3, ACSS1, NKAIN4, MIR99AHG, SAT1, OPHN1, SLC25A5",Grubman_reg
2.0191947069261977,1.5881290497128358e-7,vL1,89,291,Astro_up,enrichment,0.1,"PLOD1, ID3, HYI, AHCYL1, LINC00623, PDE4DIP, S100A6, CSRP1, ITPKB, C1orf198, ARHGEF4, TMBIM1, INPP5D, SNED1, PLXNB1, CHDH, FAM107A, OSBPL11, ALDH1L1, WFS1, IGFBP7, VCAN, GFPT2, GMPR, PI16, COL21A1, MICALL2, ITGB8, AEBP1, ZMIZ2, HSPB1, SLC7A2, PLEC, FAM189A2, GADD45G, CRB2, ST6GALNAC6, PHYHD1, VIM, RASSF4, PSAP, RGR, SORBS1, IFITM3, B4GALNT4, CD81, CD44, APLNR, AHNAK, PPFIA1, SERPINH1, FAM181B, TNFRSF1A, ATN1, HDAC7, HSPB8, SMAD9, GPRC5B, EEF2K, CCL2, GFAP, PLCD3, ITGB4, TRIM47, COLEC12, SLC14A1, C3, ANGPTL4, HIF3A, EMP3, SDC4, LAMA5, LIMK2, PLXNB2, PRKX, NHS, SYTL4, SLC6A8, PDZD4, FLNA, MT-ND1, MT-ND2, MT-CO2, MT-ATP6, MT-CO3, MT-ND3, MT-ND4, MT-ND5, MT-CYB",Grubman_reg
1.752885860692718,0.00337480858184626,vL1,38,136,Endo_down,enrichment,0.1,"ECHDC2, F3, COL11A1, DDR2, GREB1, ACKR3, PDZRN3, SLC4A4, USP53, SLC7A11, FBXL7, RANBP3L, MEGF10, SGCD, COL21A1, LAMA4, MAP3K5, MPP6, AHCYL2, SLC13A4, SLC7A2, CLU, CPQ, LINGO2, PTGDS, LCNL1, PCGF5, CNTN5, PKP2, TDRD3, NKD1, WWOX, PRKCA, MAPK4, SLC24A3, ZHX3, MIR99AHG, ZNRF3",Grubman_reg
2.550785020095278,2.4160295144538874e-8,vL1,62,173,Endo_up,enrichment,0.1,"HES4, PLOD1, SLC2A1, CNN3, AGT, EPAS1, VAMP5, DBI, ITGA6, PTPRG, HEG1, MGLL, IGFBP7, CD74, SPARC, HLA-E, HLA-C, HLA-B, COX7A2, PDE7B, HSPB1, ABCB1, SRI, PLIN2, STOM, ENG, NOTCH1, SRGN, IFITM2, IFITM3, CD59, TMEM123, A2M, RBMS2, NDUFA4L2, FLT1, RGCC, GPC5, RHOJ, IFI27, MT2A, MT1E, HIGD1B, MYL12A, BSG, COL5A3, TECR, NOTCH3, RPS19, MYL9, PDXK, CLDN5, SMTN, LGALS1, SLC25A6, CD99, TIMP1, MSN, FLNA, MT-ND2, MT-CO1, MT-ND3",Grubman_reg
2.4136689528091,1.1042044510640351e-4,vL1,32,92,Micro_down,enrichment,0.1,"SH3GLB1, BTG2, RPL32, CX3CR1, CCK, ZBTB20, LSAMP, SLC9A9, MCF2L2, USP53, ADGRV1, AIF1, HLA-DRA, HLA-DQA1, RPS20, SRGN, RPS24, NAV2, NTM, OLR1, ITPR2, GRIP1, LPAR6, NPAS3, ZFP36L1, FOS, RPL23A, CCL2, PRKCA, MIR99AHG, MID1, SAT1",Grubman_reg
2.5722266722516984,9.233794848222471e-6,vL1,38,105,Micro_up,enrichment,0.1,"SLC2A5, C1QC, PRKD3, STAB1, PTPRG, LAP3, SLC1A3, SH3PXD2B, NHSL1, LAT2, RPL35, DPP7, RASSF4, DDIT4, IFITM3, CD151, ZBTB16, CD63, RPLP0, RPLP1, ADGRG1, GFAP, SNHG25, RPL36, C3, RPS28, FCGBP, RPS19, APOC1, MT-ND1, MT-ND2, MT-CO2, MT-ATP6, MT-CO3, MT-ND3, MT-ND4, MT-ND5, MT-CYB",Grubman_reg
0.7008596063654648,0.9868239296824783,vL1,40,294,Neuron_down,enrichment,0.1,"ZNF436-AS1, FGGY, NFIA, PDE4DIP, EPB41L5, ZBTB20, ZIC1, SHROOM3, RPS3A, FSTL5, NAIP, HIST1H4C, FABP7, CUX1, RELN, ASPH, PGM5, PIK3C2A, PAX6, RCN1, MALAT1, MAML2, ZBTB16, CADM1, RPS25, NTM, RPL21, FLT1, VWA8, ITM2B, ZIC2, RORA, WWOX, NAA38, RPL23A, RAB37, H3F3B, RPS15, MIR99AHG, MID1",Grubman_reg
1.4288992779523972,5.368688299334752e-4,vL1,127,533,Neuron_up,enrichment,0.1,"PLOD1, CAMK2N1, C1orf122, PHGDH, PMVK, BCAN, KCNJ10, TNR, GLUL, CSRP1, ENAH, MAT2A, DBI, FIGN, DLX1, ERBB4, SERPINE2, DOCK10, DNER, C2orf72, RAMP1, HES6, SLC6A1, RBMS3, CCK, CSPG5, PLXNB1, FAM107A, PDZRN3, ALDH1L1, LINC01322, RGS12, INPP4B, ARHGAP10, ADCY2, FBXL7, SOWAHA, SMAD5, SGCD, KCNIP1, DDR1, HLA-C, KHDRBS2, QKI, THSD7A, ADCYAP1R1, AEBP1, ZMIZ2, VSTM2A, EGFR, HSPB1, ZMAT4, ADGRB1, PLEC, CYHR1, LINGO2, PSAT1, RPL35, ST6GALNAC6, PTGDS, DPP7, NSMF, MRPL41, ADARB2, GAD2, PSAP, PSD, HTRA1, IFITM3, B4GALNT4, CD81, MAPK8IP1, SLC3A2, LTBP3, EFEMP2, CDK2AP2, CNTN5, TMPRSS5, HEPACAM, B3GAT1, RAPGEF3, ITGA7, GRIP1, MGAT4C, RGCC, NDRG2, PRKD1, NPAS3, FOS, SNAP23, GPRC5B, MAPK3, MYLPF, GPT2, TOX3, BBS2, MT3, MT2A, ADGRG1, ACADVL, MTRNR2L1, GFAP, TBKBP1, ITGB4, CABLES1, BCL2, ZNF516, MBD3, ANGPTL4, LGI4, SYMPK, HIF3A, FTL, SDC4, GRIK1, PDXK, MPST, GPM6B, IDS, FLNA, MT-CO1, MT-CO2, MT-ATP6, MT-CO3, MT-ND4L, MT-ND4, MT-CYB",Grubman_reg
1.174633318962796,0.31934308936760475,vL1,17,82,Oligo_down,enrichment,0.1,"CTNNA2, ERBB4, DOCK10, CCK, ZBTB20, LSAMP, HLA-B, KIF6, AUTS2, PTN, NTRK2, SLC1A2, MAML2, NTM, RORA, APOE, S100B",Grubman_reg
2.363481226468377,5.9755583631692074e-5,vL1,36,105,Oligo_up,enrichment,0.1,"S100A6, RPS27, GLUL, ITPKB, MAT2A, PLXNB1, MICALL2, AEBP1, HSPB1, PDK4, PSAP, DDIT4, HTRA1, ZBTB16, B3GAT1, RAPGEF3, METTL7A, NDRG2, FOS, MYLPF, MT3, MT2A, GFAP, ITGB4, BCL2, HIF3A, PRKX, SLC6A8, MT-ND1, MT-ND2, MT-CO2, MT-ATP6, MT-CO3, MT-ND3, MT-ND4, MT-CYB",Grubman_reg
2.104466897235372,7.00783490620789e-5,vL1,45,142,OPC_down,enrichment,0.1,"HES5, SPATA6, C1orf61, C1orf21, CRB1, DBI, ITM2C, LRRN1, CCK, LINC01322, HES1, SLC4A4, INPP4B, DCLK2, LINC00461, ADGRV1, HMGN3, REV3L, LAMA4, THSD7A, AUTS2, PTN, CA8, PREX2, TRPS1, TEK, NTRK2, SHC3, TCF7L2, SOX6, SPCS2, MAML2, CNTN5, GRIP1, CHST11, ITM2B, GPC5, RPL13, NT5C, H3F3B, PHLPP1, ZNF428, APOE, DOK5, S100B",Grubman_reg
1.9651420690941521,1.0664882042273535e-5,vL1,66,219,OPC_up,enrichment,0.1,"SLC2A5, CAMK2N1, PHGDH, PRDX6, CSRP1, LMAN2L, C1QL2, KANSL1L, CHDH, FAM107A, MGLL, SORCS2, LIFR, VCAN, GNA12, HSPB1, CLU, TLE1, RXRA, PTGDS, DPP7, PARD3, PSAP, SORBS1, CD81, MAPK8IP1, AHNAK, CDK2AP2, B3GAT1, RAPGEF3, NUP107, FOXO1, NDRG2, TMED10, CSPG4, GPRC5B, EEF2K, MYLPF, MT3, MT2A, ADGRG1, GFAP, ITGB4, APC2, GNG7, RPS28, GCDH, SLC27A1, HIF3A, RPL28, CST3, PLCG1, ZHX3, PLXNB2, HDAC6, SLC6A8, PDZD4, MT-ND1, MT-ND2, MT-CO1, MT-CO2, MT-ATP6, MT-CO3, MT-ND3, MT-ND4, MT-CYB",Grubman_reg
1.0386986776454887,0.42280326734258,vL2,62,255,Astro_down,enrichment,0.1,"AGBL4, LRRC7, ST6GALNAC5, RGS7, FAM49A, FEZ2, ATL2, SLC8A1, NRXN1, SLC25A12, RAPH1, NRP2, CCK, CADM2, STXBP5L, TMEM108, KCNIP4, PCDH7, ATP8A1, GABRA2, GABRA4, ADGRL3, INTU, LINC00499, NR3C2, GRIA2, GPM6A, PDE4D, CAMK4, PPP2R2B, GRIA1, TENM2, TUBB2A, ADGRB3, SOBP, SYNE1, CNTNAP2, CSMD1, CSGALNACT1, UNC5D, RGS20, SMARCA2, GNAQ, CACNB2, LRRC4C, FAT3, SESN3, GRAMD1B, LMO3, WIF1, ENOX1, FGF14, FAM155A, NRXN3, MEIS2, SPRED1, GNAO1, NOL4, MIAT, RASL10A, NLGN4X, TSPAN7",Grubman_reg
0.7824726980965879,0.9592338524239385,vL2,57,291,Astro_up,enrichment,0.1,"MAN1C1, AHDC1, YARS, RNF19B, DHCR24, SORT1, ENSA, SNED1, CRELD1, CACNA2D3, ARHGEF3, MRAS, WFS1, RNF150, MTCH1, HSP90AB1, SEMA3D, MATN2, RHPN1, DNAJA1, SPTAN1, ARID5B, PSAP, DKK3, C11orf80, ENO2, PLEKHA5, TMTC1, PTGES3, HSP90B1, DOCK9, IRS2, RTN1, SLC24A4, TYRO3, LINGO1, BAIAP3, CLCN7, MAPK8IP3, PKD1, ABCA3, EEF2K, CDR2, RASD1, CNTNAP1, MAPT, APLP1, SPTBN4, TOMM40, DDRGK1, PRNP, ATP9A, CABIN1, RANGAP1, ARHGAP6, PTCHD1, PDK3",Grubman_reg
1.351172270189387,0.07018502835255983,vL2,40,136,Endo_down,enrichment,0.1,"AGBL4, LMO4, RALGPS2, R3HDM1, PDE1A, CACNA2D3, SIDT1, MAPK10, PTPN13, GPM6A, HCN1, CHSY3, MLIP, MAP3K5, JAZF1, RSPO2, EXT1, LINGO2, TMOD1, CELF2, CACNB2, LRRTM3, KCNMA1, TENM4, FAT3, CNTN5, PRICKLE1, VEZT, ANKS1B, LRFN5, SIPA1L1, FLRT2, GOLGA8A, PIAS1, RBFOX1, HLF, PRKCA, MMP24, FGF13, MAMLD1",Grubman_reg
0.674244945836567,0.9826836913681858,vL2,30,173,Endo_up,enrichment,0.1,"ADGRL2, RGS4, MIR4435-2HG, PLEKHB2, MAP2, SGPP2, PRICKLE2, PDE4D, PDE8B, MEF2C, HSP90AB1, PTPRK, DGKB, RUNDC3B, ARPC1A, GNB2, SLC1A1, GALNT18, GAPDH, PTMS, TPI1, TESC, HSPH1, DOCK9, CRIP2, LINGO1, PSMB3, MYL12B, BSG, ETS2",Grubman_reg
0.78444654534358,0.8529079445219553,vL2,18,92,Micro_down,enrichment,0.1,"NRXN1, CCK, CADM2, SLIT2, MEF2C, PPP2R2B, CD83, ADGRB3, DOCK4, DPP6, CSMD1, NR4A3, PRDM11, FGF14, ATP6V0A1, PRKCA, SYNDIG1, MTMR1",Grubman_reg
0.6218083595149295,0.9764626761654611,vL2,17,105,Micro_up,enrichment,0.1,"DPYD, PLEKHA6, ARMC9, THRB, ARHGEF3, GNPDA1, ARHGAP26, HSP90AB1, PREP, JAZF1, AGK, HSPA5, HSP90B1, PWP1, LINGO1, CAMTA2, ETS2",Grubman_reg
