OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,179,vL1_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,42,vL1_up,0.05,0,In_down,,Mathys_reg
0,1,0,3,vL1_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,vL1_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,18,vL1_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,62,vL1_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,94,vL1_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,vL1_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vL1_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,26,vL1_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,vL1_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,475,vL1_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,179,vL1_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,42,vL1_down,0.05,0,In_down,,Mathys_reg
0,1,0,3,vL1_down,0.05,0,In_up,,Mathys_reg
0,1,0,9,vL1_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,18,vL1_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,62,vL1_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,94,vL1_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,vL1_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vL1_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,vL2_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,vL2_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,504,vL2_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,182,vL2_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,44,vL2_up,0.05,0,In_down,,Mathys_reg
0,1,0,3,vL2_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,vL2_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,20,vL2_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,64,vL2_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,95,vL2_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,vL2_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vL2_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,vL2_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,vL2_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,504,vL2_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,182,vL2_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,44,vL2_down,0.05,0,In_down,,Mathys_reg
0,1,0,3,vL2_down,0.05,0,In_up,,Mathys_reg
0,1,0,9,vL2_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,20,vL2_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,64,vL2_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,95,vL2_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,vL2_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vL2_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,23,vInhib_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,27,vInhib_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,398,vInhib_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,167,vInhib_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,35,vInhib_up,0.05,0,In_down,,Mathys_reg
0,1,0,2,vInhib_up,0.05,0,In_up,,Mathys_reg
0,1,0,6,vInhib_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,vInhib_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,44,vInhib_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,89,vInhib_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,14,vInhib_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,vInhib_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,23,vInhib_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,27,vInhib_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,398,vInhib_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,167,vInhib_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,35,vInhib_down,0.05,0,In_down,,Mathys_reg
0,1,0,2,vInhib_down,0.05,0,In_up,,Mathys_reg
0,1,0,6,vInhib_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,vInhib_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,44,vInhib_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,89,vInhib_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,14,vInhib_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,vInhib_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,vLD_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,vLD_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,501,vLD_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,181,vLD_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,45,vLD_up,0.05,0,In_down,,Mathys_reg
0,1,0,3,vLD_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,vLD_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,20,vLD_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,65,vLD_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,94,vLD_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,vLD_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vLD_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,vLD_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,35,vLD_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,501,vLD_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,181,vLD_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,45,vLD_down,0.05,0,In_down,,Mathys_reg
0,1,0,3,vLD_down,0.05,0,In_up,,Mathys_reg
0,1,0,9,vLD_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,20,vLD_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,65,vLD_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,94,vLD_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,18,vLD_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vLD_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,vL5a_up,0.05,90,Ast_down,,Mathys_reg
0,1,0,36,vL5a_up,0.05,90,Ast_up,,Mathys_reg
0.30619491962794804,0.9608223138533659,1,509,vL5a_up,0.05,90,Ex_down,RGS4,Mathys_reg
3.7029587459008573,0.0269757408577502,4,182,vL5a_up,0.05,90,Ex_up,"PDZD4, NCS1, PSD, CACNB3",Mathys_reg
0,1,0,45,vL5a_up,0.05,90,In_down,,Mathys_reg
0,1,0,3,vL5a_up,0.05,90,In_up,,Mathys_reg
0,1,0,9,vL5a_up,0.05,90,Mic_down,,Mathys_reg
0,1,0,20,vL5a_up,0.05,90,Mic_up,,Mathys_reg
2.5479696125733047,0.3303435927311541,1,64,vL5a_up,0.05,90,Oli_down,RGS4,Mathys_reg
0,1,0,94,vL5a_up,0.05,90,Oli_up,,Mathys_reg
0,1,0,18,vL5a_up,0.05,90,Opc_down,,Mathys_reg
0,1,0,9,vL5a_up,0.05,90,Opc_up,,Mathys_reg
0,1,0,29,vL5a_down,0.05,45,Ast_down,,Mathys_reg
0,1,0,36,vL5a_down,0.05,45,Ast_up,,Mathys_reg
1.2741357316489448,0.47426805218265167,2,509,vL5a_down,0.05,45,Ex_down,"GADD45A, HMGN4",Mathys_reg
0,1,0,182,vL5a_down,0.05,45,Ex_up,,Mathys_reg
0,1,0,45,vL5a_down,0.05,45,In_down,,Mathys_reg
0,1,0,3,vL5a_down,0.05,45,In_up,,Mathys_reg
0,1,0,9,vL5a_down,0.05,45,Mic_down,,Mathys_reg
0,1,0,20,vL5a_down,0.05,45,Mic_up,,Mathys_reg
0,1,0,64,vL5a_down,0.05,45,Oli_down,,Mathys_reg
3.4946143563279497,0.2549646282777417,1,94,vL5a_down,0.05,45,Oli_up,RPS27,Mathys_reg
0,1,0,18,vL5a_down,0.05,45,Opc_down,,Mathys_reg
0,1,0,9,vL5a_down,0.05,45,Opc_up,,Mathys_reg
0,1,0,28,vL5b_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,34,vL5b_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,495,vL5b_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,181,vL5b_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,45,vL5b_up,0.05,0,In_down,,Mathys_reg
0,1,0,3,vL5b_up,0.05,0,In_up,,Mathys_reg
0,1,0,9,vL5b_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,18,vL5b_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,62,vL5b_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,94,vL5b_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,vL5b_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vL5b_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,28,vL5b_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,34,vL5b_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,495,vL5b_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,181,vL5b_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,45,vL5b_down,0.05,0,In_down,,Mathys_reg
0,1,0,3,vL5b_down,0.05,0,In_up,,Mathys_reg
0,1,0,9,vL5b_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,18,vL5b_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,62,vL5b_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,94,vL5b_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,16,vL5b_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,8,vL5b_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,29,vL6_up,0.05,7,Ast_down,,Mathys_reg
0,1,0,36,vL6_up,0.05,7,Ast_up,,Mathys_reg
0,1,0,492,vL6_up,0.05,7,Ex_down,,Mathys_reg
0,1,0,180,vL6_up,0.05,7,Ex_up,,Mathys_reg
0,1,0,43,vL6_up,0.05,7,In_down,,Mathys_reg
0,1,0,3,vL6_up,0.05,7,In_up,,Mathys_reg
0,1,0,9,vL6_up,0.05,7,Mic_down,,Mathys_reg
0,1,0,20,vL6_up,0.05,7,Mic_up,,Mathys_reg
0,1,0,63,vL6_up,0.05,7,Oli_down,,Mathys_reg
0,1,0,94,vL6_up,0.05,7,Oli_up,,Mathys_reg
135.93767512365173,0.008957412101675777,1,17,vL6_up,0.05,7,Opc_down,AFAP1,Mathys_reg
0,1,0,8,vL6_up,0.05,7,Opc_up,,Mathys_reg
0,1,0,29,vL6_down,0.05,5,Ast_down,,Mathys_reg
0,1,0,36,vL6_down,0.05,5,Ast_up,,Mathys_reg
0,1,0,492,vL6_down,0.05,5,Ex_down,,Mathys_reg
0,1,0,180,vL6_down,0.05,5,Ex_up,,Mathys_reg
0,1,0,43,vL6_down,0.05,5,In_down,,Mathys_reg
0,1,0,3,vL6_down,0.05,5,In_up,,Mathys_reg
0,1,0,9,vL6_down,0.05,5,Mic_down,,Mathys_reg
0,1,0,20,vL6_down,0.05,5,Mic_up,,Mathys_reg
0,1,0,63,vL6_down,0.05,5,Oli_down,,Mathys_reg
0,1,0,94,vL6_down,0.05,5,Oli_up,,Mathys_reg
0,1,0,17,vL6_down,0.05,5,Opc_down,,Mathys_reg
0,1,0,8,vL6_down,0.05,5,Opc_up,,Mathys_reg
0,1,0,15,vWMuf_up,0.05,3,Ast_down,,Mathys_reg
0,1,0,22,vWMuf_up,0.05,3,Ast_up,,Mathys_reg
0,1,0,211,vWMuf_up,0.05,3,Ex_down,,Mathys_reg
0,1,0,98,vWMuf_up,0.05,3,Ex_up,,Mathys_reg
0,1,0,30,vWMuf_up,0.05,3,In_down,,Mathys_reg
0,1,0,2,vWMuf_up,0.05,3,In_up,,Mathys_reg
0,1,0,3,vWMuf_up,0.05,3,Mic_down,,Mathys_reg
0,1,0,15,vWMuf_up,0.05,3,Mic_up,,Mathys_reg
0,1,0,26,vWMuf_up,0.05,3,Oli_down,,Mathys_reg
0,1,0,71,vWMuf_up,0.05,3,Oli_up,,Mathys_reg
0,1,0,5,vWMuf_up,0.05,3,Opc_down,,Mathys_reg
0,1,0,6,vWMuf_up,0.05,3,Opc_up,,Mathys_reg
0,1,0,15,vWMuf_down,0.05,23,Ast_down,,Mathys_reg
0,1,0,22,vWMuf_down,0.05,23,Ast_up,,Mathys_reg
0,1,0,211,vWMuf_down,0.05,23,Ex_down,,Mathys_reg
0,1,0,98,vWMuf_down,0.05,23,Ex_up,,Mathys_reg
0,1,0,30,vWMuf_down,0.05,23,In_down,,Mathys_reg
0,1,0,2,vWMuf_down,0.05,23,In_up,,Mathys_reg
0,1,0,3,vWMuf_down,0.05,23,Mic_down,,Mathys_reg
0,1,0,15,vWMuf_down,0.05,23,Mic_up,,Mathys_reg
0,1,0,26,vWMuf_down,0.05,23,Oli_down,,Mathys_reg
0,1,0,71,vWMuf_down,0.05,23,Oli_up,,Mathys_reg
0,1,0,5,vWMuf_down,0.05,23,Opc_down,,Mathys_reg
0,1,0,6,vWMuf_down,0.05,23,Opc_up,,Mathys_reg
0,1,0,22,vWMpv_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,30,vWMpv_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,390,vWMpv_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,160,vWMpv_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,33,vWMpv_up,0.05,0,In_down,,Mathys_reg
0,1,0,3,vWMpv_up,0.05,0,In_up,,Mathys_reg
0,1,0,6,vWMpv_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,19,vWMpv_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,51,vWMpv_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,86,vWMpv_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,11,vWMpv_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,vWMpv_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,22,vWMpv_down,0.05,0,Ast_down,,Mathys_reg
0,1,0,30,vWMpv_down,0.05,0,Ast_up,,Mathys_reg
0,1,0,390,vWMpv_down,0.05,0,Ex_down,,Mathys_reg
0,1,0,160,vWMpv_down,0.05,0,Ex_up,,Mathys_reg
0,1,0,33,vWMpv_down,0.05,0,In_down,,Mathys_reg
0,1,0,3,vWMpv_down,0.05,0,In_up,,Mathys_reg
0,1,0,6,vWMpv_down,0.05,0,Mic_down,,Mathys_reg
0,1,0,19,vWMpv_down,0.05,0,Mic_up,,Mathys_reg
0,1,0,51,vWMpv_down,0.05,0,Oli_down,,Mathys_reg
0,1,0,86,vWMpv_down,0.05,0,Oli_up,,Mathys_reg
0,1,0,11,vWMpv_down,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,vWMpv_down,0.05,0,Opc_up,,Mathys_reg
0,1,0,19,vWMd_up,0.05,0,Ast_down,,Mathys_reg
0,1,0,28,vWMd_up,0.05,0,Ast_up,,Mathys_reg
0,1,0,319,vWMd_up,0.05,0,Ex_down,,Mathys_reg
0,1,0,145,vWMd_up,0.05,0,Ex_up,,Mathys_reg
0,1,0,33,vWMd_up,0.05,0,In_down,,Mathys_reg
0,1,0,3,vWMd_up,0.05,0,In_up,,Mathys_reg
0,1,0,3,vWMd_up,0.05,0,Mic_down,,Mathys_reg
0,1,0,17,vWMd_up,0.05,0,Mic_up,,Mathys_reg
0,1,0,42,vWMd_up,0.05,0,Oli_down,,Mathys_reg
0,1,0,84,vWMd_up,0.05,0,Oli_up,,Mathys_reg
0,1,0,8,vWMd_up,0.05,0,Opc_down,,Mathys_reg
0,1,0,7,vWMd_up,0.05,0,Opc_up,,Mathys_reg
0,1,0,19,vWMd_down,0.05,1,Ast_down,,Mathys_reg
0,1,0,28,vWMd_down,0.05,1,Ast_up,,Mathys_reg
0,1,0,319,vWMd_down,0.05,1,Ex_down,,Mathys_reg
0,1,0,145,vWMd_down,0.05,1,Ex_up,,Mathys_reg
0,1,0,33,vWMd_down,0.05,1,In_down,,Mathys_reg
0,1,0,3,vWMd_down,0.05,1,In_up,,Mathys_reg
0,1,0,3,vWMd_down,0.05,1,Mic_down,,Mathys_reg
0,1,0,17,vWMd_down,0.05,1,Mic_up,,Mathys_reg
0,1,0,42,vWMd_down,0.05,1,Oli_down,,Mathys_reg
0,1,0,84,vWMd_down,0.05,1,Oli_up,,Mathys_reg
0,1,0,8,vWMd_down,0.05,1,Opc_down,,Mathys_reg
0,1,0,7,vWMd_down,0.05,1,Opc_up,,Mathys_reg
