OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
2.441293843070041,3.286169302358468e-4,Astro.1,44,66,Ast,enrichment,0.1,"CSF1, BRINP2, CSRP1, NPAS2, PLXNB1, MRAS, NPNT, GRIA2, CPE, VCAN, NR2F1, JARID2, FAM229B, GJA1, ITGB8, GRM3, PREX2, RHPN1, PLEC, TRMT10B, COL27A1, PLCE1, AHNAK, SF1, SLCO1C1, TMBIM6, HVCN1, ZFP36L1, DIO2, RLBP1, GPRC5B, ZNF423, MT2A, MT1E, GPS2, GFAP, SMURF2, ITGB4, CABLES1, TMEM241, CIRBP, RALGAPA2, DDX17, SYTL4",Mathys
1.0692537227298973,0.20265205929372407,Astro.1,326,698,Ex,enrichment,0.1,"DVL1, AURKAIP1, MRPL20, PARK7, FBXO2, UQCRHL, SPEN, MRTO4, SYNC, MEAF6, NDUFS5, ZNF684, CCDC24, NASP, MAGOH, GADD45A, LRRC39, AMIGO1, LAMTOR5, BOLA1, C1orf54, MRPS21, SCNM1, MRPL9, S100A6, SMG5, MRPL24, NIT1, UFC1, CYB5R1, LRRN2, PTPN14, ASAP2, HADHB, CHAC2, CFAP36, BOLA3, AUP1, TCF7L1, FAHD2B, CHCHD5, ZRANB3, FAM171B, PPIL3, FASTKD2, ATIC, TUBA4A, COPS8, RPUSD3, EMC3, TSEN2, LSM3, MRPS25, RAB5A, EXOG, ANO10, KIF9, AMT, ZNF717, EAF2, FAM162A, ANKUB1, FNDC3B, NDUFB5, MAGEF1, PIGZ, IQCG, TMEM175, LETM1, SORCS2, EXOC1, ADGRL3, PRDM5, MRPL36, NDUFS6, NDUFS4, TAF7, PHYKPL, CBY3, TUBB2A, NEDD9, C6orf136, GPANK1, LSM2, ATF6B, TAF11, GCLC, HMGN3, ORC3, UFL1, QRSL1, GOPC, TBP, ZFAND2A, CYCS, BLVRA, CAMK2B, SUMF2, CHCHD2, ZNF273, SPDYE5, CFAP69, CLDN12, FZD1, GATAD1, SDHAF3, COPS6, AP4M1, SPDYE3, IFT22, DLD, NDUFA5, FASTK, ARHGEF10, PEBP4, SLC25A37, EPHX2, VDAC3, MRPL15, GGH, ADHFE1, POP1, EMC2, ENY2, DSCC1, ATAD2, PLEC, KIFC2, RIC1, TOPORS, NDUFB6, NUDT2, RPP25L, DCTN3, SPAG8, TRMT10B, SEC61B, NDUFA8, MRRF, PSMB7, PTRH1, ST6GALNAC6, ENDOG, NTMT1, NCS1, RABL6, NPDC1, DPP7, TUBB4B, RPP38, PDSS1, CISD1, MRPS16, SNCG, IFIT3, EXOSC1, GOLGA7B, MRPL43, LZTS2, DPCD, ARL3, TCF7L2, SFXN4, KNDC1, RNH1, PIK3C2A, UEVLD, PRMT3, EIF3M, HSD17B12, ACP2, TIMM10, TMEM223, GPR137, PRDX5, CCS, PAAF1, SESN3, TIMM8B, TRAPPC4, HMBS, FOXRED1, FBXL14, MRPL51, LPCAT3, RBP5, BORCS5, LMO3, CAPRIN2, DNM1L, PCED1B, PRKAG1, TMBIM6, LETMD1, NDUFA12, TCHP, DYNLL1, POP5, GTF2H3, FBXL3, TOX4, ACIN1, RPL36AL, MTHFD1, MAX, ATP6V1D, RDH11, ACYP1, NEK9, FLRT2, TTC8, SRP14, DNAJC17, CCNDBP1, RAB11A, IQCH, COX5A, SNUPN, IDH2, IQGAP1, HDDC3, SNRNP25, UNKL, CLCN7, IFT140, HAGH, MSRB1, CASKIN1, MLST8, ZNF75A, IQCK, UQCRC2, NSMCE1, GTF3C1, FBRS, SETD1A, BCKDK, MT2A, KIFC3, TMEM208, GCSH, BCO1, COX4I1, NXN, CLUH, MED11, PSMB6, SPAG7, PER1, TEFM, TUBG2, DBF4B, GFAP, SCRN2, SLC35B1, TAC4, MRPL27, SUPT4H1, FBF1, ENDOV, ACTG1, OXLD1, RFNG, TMEM241, CXXC1, PALM, TMEM259, STK11, CIRBP, PIAS4, DUS3L, ADAMTS10, CARM1, ZNF44, C19orf53, USE1, CRTC1, ZNF91, LRP3, KMT2B, ZNF790, EIF3K, MED29, TGFB1, GRIK5, CIC, TMEM145, ZNF428, ZNF226, LRRC4B, ZNF160, ZSCAN18, SNPH, DDRGK1, PRNP, DZANK1, POLR3F, GSS, SRSF6, NEURL2, SLC35C2, SPATA2, ARFGAP1, TPD52L2, NCAM2, PCP4, CSTB, ZDHHC8, CHCHD10, DDT, UQCR10, TIMP3, LGALS1, SUN2, EFCAB6, ASMTL, GYG2, PDHA1, TSPAN7, ELK1, PDZD11, NLGN3, TCEAL8, LRCH2, SLC25A5, NDUFA1",Mathys
0.6083756596916461,0.9641813752479167,Astro.1,16,48,In,enrichment,0.1,"FBXO2, EML6, TSEN2, PLAGL1, NDUFA4, MRPS16, NDUFS3, NDUFA12, COX5A, CMC2, COX4I1, GPS2, MRPL27, CIRBP, GPI, LGALS1",Mathys
0.5820504553824537,0.9539148686655798,Astro.1,11,34,Mic,enrichment,0.1,"NR4A2, PTPRG, SAMD9L, CD81, TMBIM6, RAD51B, RORA, DTNA, APOE, APOC1, SAT1",Mathys
0.8933175629280358,0.7845672156988586,Astro.1,69,163,Oli,enrichment,0.1,"VWA1, FBXO44, TESK2, RPS27, CSRP1, PPP1R12B, ITPKB, GPR137B, DYNC2LI1, AUP1, DBI, CHN1, RAMP1, SRGAP3, SEMA3B, FAM200B, REST, SPARCL1, ELOVL6, LARP7, INTU, PCDH10, GPM6A, MYO10, LIFR, RHOBTB3, SLC35B2, PNISR, HEY2, TSC22D4, TMEM178B, DPYSL2, CA2, CPQ, PTCH1, GARNL3, DPH7, SNCG, TRIM8, HTRA1, GSTP1, RDX, GRIK4, TMBIM6, METTL7A, CD63, COMMD6, GPC5, IRS2, PRKD1, ATG14, DPF3, TMED10, SLC25A29, GPRC5B, SNAI3, GPS2, MYO15B, WBP2, TRIM47, LGALS3BP, CCDC102B, CIRBP, GPI, SLC13A3, MRPS6, ASCC2, SUN2, MID1IP1",Mathys
0.6763034706886315,0.883271596251552,Astro.1,10,28,Opc,enrichment,0.1,"SLC6A11, TNIK, ATP13A4, VCAN, KCNIP1, VDAC3, KIFC2, MT1M, LRRC75A, GADD45B",Mathys
4.8615119376096425,3.10363579453558e-10,Astro.2,43,66,Ast,enrichment,0.1,"CSF1, BRINP2, CSRP1, NPAS2, PLXNB1, MRAS, NPNT, CPE, VCAN, NR2F1, JARID2, FAM229B, GJA1, ITGB8, GRM3, PREX2, RHPN1, PLEC, COL27A1, PLCE1, AHNAK, SLCO1C1, HVCN1, ZFP36L1, RGS6, DIO2, ADAMTSL3, RLBP1, SYNM, GPRC5B, KAT8, ZNF423, MT2A, MT1E, GPS2, GFAP, SMURF2, ITGB4, CABLES1, CIRBP, RALGAPA2, DDX17, SYTL4",Mathys
1.0783249445462002,0.19677399177247745,Astro.2,205,698,Ex,enrichment,0.1,"DVL1, AURKAIP1, MRPL20, FBXO2, UQCRHL, SPEN, MRTO4, SYNC, ZNF684, CCDC24, NASP, GADD45A, BOLA1, C1orf54, MRPS21, PI4KB, S100A6, LRRN2, PTPN14, ASAP2, HADHB, AUP1, TCF7L1, CIAO1, FAHD2B, FAM171B, PPIL3, TUBA4A, EMC3, MRPS25, AMT, ZNF717, EAF2, FAM162A, FNDC3B, PIGZ, IQCG, TMEM175, LETM1, SORCS2, ADGRL3, PRDM5, REEP2, PHYKPL, GPANK1, ATF6B, GCLC, HMGN3, CYCS, BLVRA, CAMK2B, SUMF2, ZNF273, CFAP69, CLDN12, FZD1, COPS6, AP4M1, GIGYF1, IFT22, SLC26A3, FASTK, ARHGEF10, PEBP4, SLC25A37, EPHX2, GGH, ADHFE1, EMC2, PLEC, KIFC2, RPP25L, SPAG8, PTRH1, ST6GALNAC6, ENDOG, NTMT1, NCS1, RABL6, NPDC1, DPP7, RNF208, TUBB4B, RPP38, PDSS1, SNCG, GOLGA7B, LZTS2, DPCD, ARL3, TCF7L2, SFXN4, KNDC1, PIK3C2A, HSD17B12, GPR137, PRDX5, CCS, PAAF1, SESN3, HMBS, FOXRED1, MRPL51, LMO3, PCED1B, PRKAG1, LETMD1, NR4A1, TCHP, DYNLL1, UBC, FBRSL1, NEK9, FLRT2, SRP14, IQCH, SNUPN, IDH2, HDDC3, SNRNP25, UNKL, CLCN7, IFT140, HAGH, CASKIN1, MLST8, ZNF75A, IQCK, UQCRC2, NSMCE1, GTF3C1, FBRS, SETD1A, MT2A, KIFC3, GCSH, BCO1, COX4I1, NXN, CLUH, SPAG7, PER1, MLLT6, DBF4B, GFAP, SCRN2, MRPL27, FBF1, QRICH2, ENDOV, RFNG, CXXC1, SHC2, PALM, TMEM259, STK11, CIRBP, CSNK1G2, BTBD2, PIAS4, MAP2K2, DUS3L, PNPLA6, ADAMTS10, CARM1, ZNF44, USE1, SSBP4, CRTC1, LRP3, USF2, KMT2B, EIF3K, MED29, TGFB1, GRIK5, CIC, TMEM145, ZNF428, LRRC4B, ZSCAN18, SNPH, DDRGK1, GSS, NEURL2, SLC35C2, SPATA2, ARFGAP1, TPD52L2, PCP4, CSTB, ZDHHC8, CHCHD10, UQCR10, TIMP3, LGALS1, SUN2, EFCAB6, ASMTL, GYG2, AP1S2, TSPAN7, PDZD11, SLC25A5, PDZD4",Mathys
0.5966212687835927,0.9471112882433705,Astro.2,9,48,In,enrichment,0.1,"FBXO2, EML6, NDUFS3, COX4I1, GPS2, MRPL27, CIRBP, GPI, LGALS1",Mathys
0.9314731052025631,0.6361321579755632,Astro.2,9,34,Mic,enrichment,0.1,"NR4A2, SAMD9L, CD81, RAD51B, RORA, DTNA, APOE, APOC1, SAT1",Mathys
