OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,85,L2.3~Sp09D01_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,103,L2.3~Sp09D01_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,152,L2.3~Sp09D01_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,222,L2.3~Sp09D01_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,273,L2.3~Sp09D01_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,295,L2.3~Sp09D01_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,148,L2.3~Sp09D01_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,176,L2.3~Sp09D01_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,104,L2.3~Sp09D01_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,106,L2.3~Sp09D01_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,320,L2.3~Sp09D01_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,546,L2.3~Sp09D01_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,85,L2.3~Sp09D01_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,103,L2.3~Sp09D01_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,152,L2.3~Sp09D01_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,222,L2.3~Sp09D01_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,LD~Sp09D02_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,303,LD~Sp09D02_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,164,LD~Sp09D02_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,180,LD~Sp09D02_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,106,LD~Sp09D02_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,116,LD~Sp09D02_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,330,LD~Sp09D02_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,549,LD~Sp09D02_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,89,LD~Sp09D02_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,110,LD~Sp09D02_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,157,LD~Sp09D02_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,229,LD~Sp09D02_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,LD~Sp09D02_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,303,LD~Sp09D02_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,164,LD~Sp09D02_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,180,LD~Sp09D02_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,106,LD~Sp09D02_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,116,LD~Sp09D02_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,330,LD~Sp09D02_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,549,LD~Sp09D02_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,89,LD~Sp09D02_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,110,LD~Sp09D02_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,157,LD~Sp09D02_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,229,LD~Sp09D02_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,266,Inhib~Sp09D09_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,290,Inhib~Sp09D09_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,143,Inhib~Sp09D09_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,174,Inhib~Sp09D09_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,96,Inhib~Sp09D09_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,101,Inhib~Sp09D09_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,303,Inhib~Sp09D09_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,543,Inhib~Sp09D09_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,79,Inhib~Sp09D09_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,105,Inhib~Sp09D09_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,146,Inhib~Sp09D09_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,221,Inhib~Sp09D09_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,266,Inhib~Sp09D09_down,0.05,2,Astro_down,,Grubman_reg
0,1,0,290,Inhib~Sp09D09_down,0.05,2,Astro_up,,Grubman_reg
0,1,0,143,Inhib~Sp09D09_down,0.05,2,Endo_down,,Grubman_reg
0,1,0,174,Inhib~Sp09D09_down,0.05,2,Endo_up,,Grubman_reg
0,1,0,96,Inhib~Sp09D09_down,0.05,2,Micro_down,,Grubman_reg
0,1,0,101,Inhib~Sp09D09_down,0.05,2,Micro_up,,Grubman_reg
0,1,0,303,Inhib~Sp09D09_down,0.05,2,Neuron_down,,Grubman_reg
0,1,0,543,Inhib~Sp09D09_down,0.05,2,Neuron_up,,Grubman_reg
0,1,0,79,Inhib~Sp09D09_down,0.05,2,Oligo_down,,Grubman_reg
0,1,0,105,Inhib~Sp09D09_down,0.05,2,Oligo_up,,Grubman_reg
0,1,0,146,Inhib~Sp09D09_down,0.05,2,OPC_down,,Grubman_reg
0,1,0,221,Inhib~Sp09D09_down,0.05,2,OPC_up,,Grubman_reg
0,1,0,278,L5~Sp09D03_up,0.05,3,Astro_down,,Grubman_reg
0,1,0,298,L5~Sp09D03_up,0.05,3,Astro_up,,Grubman_reg
0,1,0,154,L5~Sp09D03_up,0.05,3,Endo_down,,Grubman_reg
0,1,0,175,L5~Sp09D03_up,0.05,3,Endo_up,,Grubman_reg
0,1,0,102,L5~Sp09D03_up,0.05,3,Micro_down,,Grubman_reg
0,1,0,112,L5~Sp09D03_up,0.05,3,Micro_up,,Grubman_reg
0,1,0,318,L5~Sp09D03_up,0.05,3,Neuron_down,,Grubman_reg
0,1,0,547,L5~Sp09D03_up,0.05,3,Neuron_up,,Grubman_reg
0,1,0,82,L5~Sp09D03_up,0.05,3,Oligo_down,,Grubman_reg
67.45985011721497,0.022041202571787766,1,106,L5~Sp09D03_up,0.05,3,Oligo_up,NPTX2,Grubman_reg
0,1,0,154,L5~Sp09D03_up,0.05,3,OPC_down,,Grubman_reg
31.2699383874394,0.046599871040884144,1,226,L5~Sp09D03_up,0.05,3,OPC_up,NPTX2,Grubman_reg
0,1,0,278,L5~Sp09D03_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,298,L5~Sp09D03_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,154,L5~Sp09D03_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,175,L5~Sp09D03_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,102,L5~Sp09D03_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,112,L5~Sp09D03_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,318,L5~Sp09D03_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,547,L5~Sp09D03_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,82,L5~Sp09D03_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,106,L5~Sp09D03_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,154,L5~Sp09D03_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,226,L5~Sp09D03_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,282,L6~Sp09D04_up,0.05,10,Astro_down,,Grubman_reg
0,1,0,299,L6~Sp09D04_up,0.05,10,Astro_up,,Grubman_reg
0,1,0,151,L6~Sp09D04_up,0.05,10,Endo_down,,Grubman_reg
0,1,0,179,L6~Sp09D04_up,0.05,10,Endo_up,,Grubman_reg
0,1,0,104,L6~Sp09D04_up,0.05,10,Micro_down,,Grubman_reg
0,1,0,114,L6~Sp09D04_up,0.05,10,Micro_up,,Grubman_reg
0,1,0,322,L6~Sp09D04_up,0.05,10,Neuron_down,,Grubman_reg
2.841147589905317,0.31896910623231767,1,545,L6~Sp09D04_up,0.05,10,Neuron_up,CCDC85A,Grubman_reg
0,1,0,86,L6~Sp09D04_up,0.05,10,Oligo_down,,Grubman_reg
0,1,0,109,L6~Sp09D04_up,0.05,10,Oligo_up,,Grubman_reg
0,1,0,155,L6~Sp09D04_up,0.05,10,OPC_down,,Grubman_reg
0,1,0,226,L6~Sp09D04_up,0.05,10,OPC_up,,Grubman_reg
0,1,0,282,L6~Sp09D04_down,0.05,6,Astro_down,,Grubman_reg
0,1,0,299,L6~Sp09D04_down,0.05,6,Astro_up,,Grubman_reg
0,1,0,151,L6~Sp09D04_down,0.05,6,Endo_down,,Grubman_reg
0,1,0,179,L6~Sp09D04_down,0.05,6,Endo_up,,Grubman_reg
0,1,0,104,L6~Sp09D04_down,0.05,6,Micro_down,,Grubman_reg
0,1,0,114,L6~Sp09D04_down,0.05,6,Micro_up,,Grubman_reg
0,1,0,322,L6~Sp09D04_down,0.05,6,Neuron_down,,Grubman_reg
0,1,0,545,L6~Sp09D04_down,0.05,6,Neuron_up,,Grubman_reg
0,1,0,86,L6~Sp09D04_down,0.05,6,Oligo_down,,Grubman_reg
0,1,0,109,L6~Sp09D04_down,0.05,6,Oligo_up,,Grubman_reg
0,1,0,155,L6~Sp09D04_down,0.05,6,OPC_down,,Grubman_reg
0,1,0,226,L6~Sp09D04_down,0.05,6,OPC_up,,Grubman_reg
0,1,0,123,WM.uf~Sp09D07_up,0.05,2,Astro_down,,Grubman_reg
0,1,0,159,WM.uf~Sp09D07_up,0.05,2,Astro_up,,Grubman_reg
0,1,0,37,WM.uf~Sp09D07_up,0.05,2,Endo_down,,Grubman_reg
34.35565323675753,0.056055730793006076,1,102,WM.uf~Sp09D07_up,0.05,2,Endo_up,MAP2,Grubman_reg
0,1,0,45,WM.uf~Sp09D07_up,0.05,2,Micro_down,,Grubman_reg
0,1,0,50,WM.uf~Sp09D07_up,0.05,2,Micro_up,,Grubman_reg
0,1,0,121,WM.uf~Sp09D07_up,0.05,2,Neuron_down,,Grubman_reg
0,1,0,324,WM.uf~Sp09D07_up,0.05,2,Neuron_up,,Grubman_reg
0,1,0,50,WM.uf~Sp09D07_up,0.05,2,Oligo_down,,Grubman_reg
0,1,0,74,WM.uf~Sp09D07_up,0.05,2,Oligo_up,,Grubman_reg
0,1,0,64,WM.uf~Sp09D07_up,0.05,2,OPC_down,,Grubman_reg
0,1,0,140,WM.uf~Sp09D07_up,0.05,2,OPC_up,,Grubman_reg
0,1,0,123,WM.uf~Sp09D07_down,0.05,19,Astro_down,,Grubman_reg
2.5556242481102243,0.2047802774574095,2,159,WM.uf~Sp09D07_down,0.05,19,Astro_up,"CLIC4,MYRF",Grubman_reg
0,1,0,37,WM.uf~Sp09D07_down,0.05,19,Endo_down,,Grubman_reg
0,1,0,102,WM.uf~Sp09D07_down,0.05,19,Endo_up,,Grubman_reg
0,1,0,45,WM.uf~Sp09D07_down,0.05,19,Micro_down,,Grubman_reg
0,1,0,50,WM.uf~Sp09D07_down,0.05,19,Micro_up,,Grubman_reg
0,1,0,121,WM.uf~Sp09D07_down,0.05,19,Neuron_down,,Grubman_reg
2.7063758478335624,0.08557113182708906,4,324,WM.uf~Sp09D07_down,0.05,19,Neuron_up,"GPR37,TTYH2,MYRF,ELOVL1",Grubman_reg
3.9877864306126334,0.23456385977604122,1,50,WM.uf~Sp09D07_down,0.05,19,Oligo_down,CNTNAP4,Grubman_reg
2.6593056758101636,0.32764329216948596,1,74,WM.uf~Sp09D07_down,0.05,19,Oligo_up,MYRF,Grubman_reg
0,1,0,64,WM.uf~Sp09D07_down,0.05,19,OPC_down,,Grubman_reg
2.923510201826797,0.16811854827163783,2,140,WM.uf~Sp09D07_down,0.05,19,OPC_up,"MYRF,ELOVL1",Grubman_reg
0,1,0,237,WM~Sp09D06_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,281,WM~Sp09D06_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,114,WM~Sp09D06_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,157,WM~Sp09D06_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,WM~Sp09D06_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,99,WM~Sp09D06_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,258,WM~Sp09D06_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,501,WM~Sp09D06_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,79,WM~Sp09D06_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,104,WM~Sp09D06_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,130,WM~Sp09D06_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,213,WM~Sp09D06_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,237,WM~Sp09D06_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,281,WM~Sp09D06_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,114,WM~Sp09D06_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,157,WM~Sp09D06_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,WM~Sp09D06_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,99,WM~Sp09D06_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,258,WM~Sp09D06_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,501,WM~Sp09D06_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,79,WM~Sp09D06_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,104,WM~Sp09D06_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,130,WM~Sp09D06_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,213,WM~Sp09D06_down,0.05,0,OPC_up,,Grubman_reg
