OR,Pval,test,NumSig,SetSize,ID,model_type,fdr_cut,GeneList,gene_set
3.412575935755454,3.3383394142879426e-4,vVasc,15,44,Ast,enrichment,0.1,"CSF1, RPL15, NPNT, NR2F1, NPM1, PLEC, PLCE1, CD81, AHNAK, ZFP36L1, CIB1, GFAP, ITGB4, SMTN, SYTL4",Mathys_early
0.6491908025706745,0.9999841806419838,vVasc,97,1044,Ex,enrichment,0.1,"ISG15, FBXO2, SPEN, SYF2, SH3BGRL3, PABPC4, RPS8, GADD45A, C1orf54, S100A6, SSR2, PRRC2C, MTR, RPS7, LAPTM4A, RPS27A, RNF181, EEF1B2, RPL15, RPL14, TMA7, RPL29, MTRNR2L12, RPL24, ATP1B3, LARP7, BTF3, TBCA, CYSTM1, RPS14, NPM1, NEDD9, HLA-C, HLA-DRB1, RPL10A, HMGN3, GTF3C6, DYNLT1, POLR2J, RPL7, UQCRB, EIF3H, PLEC, RPL8, RPS6, PCBD1, RPLP2, CD59, UBXN1, FAU, LTBP3, BANF1, YIF1A, GSTP1, NUMA1, ARAP1, TMBIM6, EIF4B, PFDN5, CD63, MYL6, NACA, NAP1L1, RPL6, UBC, TPT1, ESD, ITM2B, RPL36AL, IFI27L2, SERF2, CIB1, NSMCE1, SERPINF1, GFAP, H3F3B, MYL12B, NFIC, EIF3K, ACTN4, BLVRB, TGFB1, JOSD2, RPS9, CHMP2A, DSTN, EVA1C, HMGN1, PCP4, CSTB, TIMP3, LGALS1, RPL3, SLC25A6, RPS4X, ITM2A, RPL10",Mathys_early
0.9703802490611083,0.58734785207105,vVasc,24,186,In,enrichment,0.1,"FBXO2, SH3BGRL3, RGS5, RPS7, RPL15, MTRNR2L12, RPS14, HSPA1A, RPL10A, ACTB, RPL7, UQCRB, RPL8, BANF1, GSTP1, RPL6, UBC, TPT1, SERF2, MSI2, BLVRB, LGALS1, RPL3, RPS4X",Mathys_early
3.937179538769694,0.07761234034378209,vVasc,3,8,Mic,enrichment,0.1,"C1QC, CD81, APOC1",Mathys_early
1.3499060879990599,0.18190186284144394,vVasc,15,88,Oli,enrichment,0.1,"VWA1, IFI6, LIFR, CTNNA1, PDK4, RDX, SLC38A2, TMBIM6, METTL7A, MAP4K5, UBE2Q2, MYO15B, LGALS3BP, RRBP1, ASCC2",Mathys_early
1.639447975502813,0.3187460811663901,vVasc,3,15,Opc,enrichment,0.1,"LEPR, VCAN, UBC",Mathys_early
4.126240334455751,7.2601829303035e-6,vL1,21,44,Ast,enrichment,0.1,"CSF1, CCK, PLXNB1, NPNT, CPE, GJA1, PLEC, CD81, AHNAK, LDHB, ZFP36L1, DIO2, CIB1, GPRC5B, ADGRG1, GFAP, SMURF2, ITGB4, UQCR10, SMTN, SYTL4",Mathys_early
0.69123355201741,0.9999828098139171,vL1,143,1044,Ex,enrichment,0.1,"PARK7, FBXO2, PLEKHM2, SYNC, PRDX1, LAMTOR5, HIPK1, C1orf54, S100A6, C1orf61, BCAN, PIGC, RPS7, LAPTM4A, PTRHD1, HADHB, FBXO41, COX5B, CHCHD5, MZT2B, NDUFB3, ITM2C, GPC1, RPL14, CCK, TMA7, RPL29, MTRNR2L12, RPL24, NDUFB4, SPARCL1, LARP7, NDUFC1, COX7C, UQCRQ, CYSTM1, NDUFA2, RPS14, GABBR1, HLA-C, PRRC2A, HLA-DRB1, DNPH1, KHDRBS2, COX7A2, HMGN3, GTF3C6, DYNLT1, NDUFA4, CHCHD2, ZNF273, POLR2J, EPHX2, NDUFB9, PUF60, PLEC, GRINA, EXOSC4, RPP25L, DAB2IP, NCS1, RABL6, DPP7, NSMF, PCBD1, IFIT3, PSD, ARL3, MTRNR2L8, CD59, HSD17B12, TMEM258, UQCC3, TMEM179B, FAU, LTBP3, RAD9A, GSTP1, NDUFS8, ARAP1, SPCS2, TIMM8B, LDHB, PFKM, DDN, TMBIM6, CD63, SUOX, FBRSL1, ITM2B, IFI27L2, CKB, SERF2, SCG3, IDH2, CIB1, MSRB1, CASKIN1, TUFM, GCSH, JPH3, EMC6, NAA38, MLLT6, GFAP, SCRN2, H3F3B, FBF1, ANAPC11, PALM, GPX4, ABHD17A, CSNK1G2, BTBD2, TIMM13, MRPL54, DUS3L, NDUFB7, SSBP4, CRTC1, COPE, LRP3, USF2, ECH1, BLVRB, TGFB1, ZNF428, RIMS4, MTRNR2L3, HMGN1, CSTB, UQCR10, TIMP3, LGALS1, SMDT1, NDUFA6, SLC25A6, TMEM47, NDUFB11, NLGN3, SLC25A5, NDUFA1, RPL10",Mathys_early
0.7587413616507463,0.9251364238345476,vL1,27,186,In,enrichment,0.1,"PARK7, FBXO2, RPS7, COX5B, MTRNR2L12, NDUFB4, SPARCL1, COX7C, UQCRQ, RPS14, COX7A2, NDUFA4, CHCHD2, ADARB2, GAD2, GSTP1, NDUFS8, LDHB, CKB, SERF2, MSI2, BLVRB, LAMP5, UQCR10, LGALS1, NDUFB11, NDUFA1",Mathys_early
13.493970346703685,7.28073479062364e-4,vL1,6,8,Mic,enrichment,0.1,"C1QC, ZC3HAV1, CD81, RORA, ADGRG1, APOC1",Mathys_early
