OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0.6388729075397834,0.9550803805359436,23,5893,Astro.2_down,0.05,48,E34_E33_noAD_up,"CP,ARRDC4,ARHGEF3,CSRNP3,SLCO3A1,CCDC30,ENPP2,ABCA8,JAM2,CCDC141,MOB3B,B3GAT2,GYG2,CASK,LAMA2,PLCE1,RETREG1,ZNF536,SPAG1,BNC2,DAAM2,PIEZO2,ARL5A",Blanchard
0.9207115959625584,0.6430014237863398,8,1783,Astro.2_down,0.05,48,E4+_E33_ALL_down,"GUCY1A1,SLCO3A1,MAN1C1,ENPP2,MOBP,DAAM2,BCAS1,GINS3",Blanchard
0.4209595509968266,0.9989065522565022,16,5416,Astro.2_down,0.05,48,E4+_E33_ALL_up,"CP,ARHGEF3,CSRNP3,CCDC30,ABCA8,JAM2,CCDC141,B3GAT2,CASK,LAMA2,PLCE1,RETREG1,SPAG1,BNC2,PIEZO2,ARL5A",Blanchard
0.7009854156198647,0.7622808391986023,1,294,Astro.2_down,0.05,48,ipsc_down,IGFBP5,Blanchard
4.195587292894904,2.565784777817481e-4,11,669,Astro.2_down,0.05,48,ipsc_up,"ST18,CP,ARRDC4,CSRNP3,SLCO3A1,MAN1C1,LAMA2,PLCE1,BNC2,DAAM2,PLCB4",Blanchard
0.5782262756165769,0.8236387369239493,1,354,Astro.2_down,0.05,48,Nebula_down,GUCY1A1,Blanchard
1.0745435831438248,0.5379270300085105,3,584,Astro.2_down,0.05,48,Nebula_up,"CCDC30,JAM2,ARL5A",Blanchard
0,1,0,889,Astro.3_up,0.05,5,E34_E33_AD_down,,Blanchard
1.4606499037683003,0.5462554625096903,1,1649,Astro.3_up,0.05,5,E34_E33_AD_up,IL6ST,Blanchard
1.3015617389058471,0.5846930364032673,1,1818,Astro.3_up,0.05,5,E34_E33_noAD_down,CHRM3,Blanchard
0.18702890890190635,0.9856354927517015,1,6452,Astro.3_up,0.05,5,E34_E33_noAD_up,IL6ST,Blanchard
19.181914650351988,0.003829038375926442,4,1949,Astro.3_up,0.05,5,E4+_E33_ALL_down,"CNTN5,GABBR2,PCSK2,CHRM3",Blanchard
0.22435175700274768,0.97633390729859,1,5945,Astro.3_up,0.05,5,E4+_E33_ALL_up,IL6ST,Blanchard
8.474114584512002,0.1356002777788491,1,324,Astro.3_up,0.05,5,ipsc_down,CHRM3,Blanchard
3.4442941317290234,0.2957815706106801,1,764,Astro.3_up,0.05,5,ipsc_up,PCSK2,Blanchard
7.303896869932751,0.15514541109700752,1,374,Astro.3_up,0.05,5,Nebula_down,PCSK2,Blanchard
4.126930335370274,0.25502453348685805,1,645,Astro.3_up,0.05,5,Nebula_up,IL6ST,Blanchard
9.42443139632271,3.084445157750169e-5,8,889,Astro.3_down,0.05,18,E34_E33_AD_down,"OPALIN,PLP1,SLC24A2,CD22,ARHGAP1,CNDP1,SLC44A1,PLLP",Blanchard
1.6705941353762834,0.2634909719693668,4,1649,Astro.3_down,0.05,18,E34_E33_AD_up,"TF,SLCO1A2,CDK18,MBP",Blanchard
2.0048830507788047,0.15141816814433298,5,1818,Astro.3_down,0.05,18,E34_E33_noAD_down,"OPALIN,ARHGAP1,CNDP1,PLLP,MBP",Blanchard
0.7482814485819314,0.8043424843392843,9,6452,Astro.3_down,0.05,18,E34_E33_noAD_up,"PLP1,TF,SLC24A2,CD22,SLCO1A2,ZNF536,CDK18,SLC44A1,UGT8",Blanchard
1.8438039893856124,0.18736903106304512,5,1949,Astro.3_down,0.05,18,E4+_E33_ALL_down,"OPALIN,PLP1,CNDP1,PLLP,MBP",Blanchard
0.5708105341852421,0.9210600960344806,7,5945,Astro.3_down,0.05,18,E4+_E33_ALL_up,"TF,SLC24A2,CD22,SLCO1A2,CDK18,SLC44A1,UGT8",Blanchard
4.246557848925847,0.0930298021129871,2,324,Astro.3_down,0.05,18,ipsc_down,"PLP1,PLLP",Blanchard
1.7226581895040218,0.34693889333834704,2,764,Astro.3_down,0.05,18,ipsc_up,"CDK18,MBP",Blanchard
0,1,0,374,Astro.3_down,0.05,18,Nebula_down,,Blanchard
0,1,0,645,Astro.3_down,0.05,18,Nebula_up,,Blanchard
0,1,0,700,Astro.4_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1345,Astro.4_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1245,Astro.4_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,4854,Astro.4_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1391,Astro.4_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,4447,Astro.4_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,255,Astro.4_up,0.05,0,ipsc_down,,Blanchard
0,1,0,621,Astro.4_up,0.05,0,ipsc_up,,Blanchard
0,1,0,304,Astro.4_up,0.05,0,Nebula_down,,Blanchard
0,1,0,471,Astro.4_up,0.05,0,Nebula_up,,Blanchard
0,1,0,700,Astro.4_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1345,Astro.4_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1245,Astro.4_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,4854,Astro.4_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1391,Astro.4_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,4447,Astro.4_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,255,Astro.4_down,0.05,0,ipsc_down,,Blanchard
0,1,0,621,Astro.4_down,0.05,0,ipsc_up,,Blanchard
0,1,0,304,Astro.4_down,0.05,0,Nebula_down,,Blanchard
0,1,0,471,Astro.4_down,0.05,0,Nebula_up,,Blanchard
0,1,0,269,Astro.5_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,430,Astro.5_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,282,Astro.5_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,1109,Astro.5_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,324,Astro.5_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,1011,Astro.5_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,92,Astro.5_up,0.05,0,ipsc_down,,Blanchard
0,1,0,229,Astro.5_up,0.05,0,ipsc_up,,Blanchard
0,1,0,61,Astro.5_up,0.05,0,Nebula_down,,Blanchard
0,1,0,77,Astro.5_up,0.05,0,Nebula_up,,Blanchard
0,1,0,269,Astro.5_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,430,Astro.5_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,282,Astro.5_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,1109,Astro.5_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,324,Astro.5_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,1011,Astro.5_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,92,Astro.5_down,0.05,0,ipsc_down,,Blanchard
0,1,0,229,Astro.5_down,0.05,0,ipsc_up,,Blanchard
0,1,0,61,Astro.5_down,0.05,0,Nebula_down,,Blanchard
0,1,0,77,Astro.5_down,0.05,0,Nebula_up,,Blanchard
0.9031442856980649,0.6870860366521141,1,321,Macro_up,0.05,10,E34_E33_AD_down,ELL2,Blanchard
1.0540064217620573,0.5991354285276556,2,562,Macro_up,0.05,10,E34_E33_AD_up,"ATP1B3,PFKFB3",Blanchard
0,1,0,384,Macro_up,0.05,10,E34_E33_noAD_down,,Blanchard
1.7638824908633324,0.36739009875377926,8,2035,Macro_up,0.05,10,E34_E33_noAD_up,"ATP1B3,GNA13,ELL2,HIF1A,TNFRSF1B,PFKFB3,PPP2R5C,GK",Blanchard
0.6134310023373309,0.8109178551008381,1,449,Macro_up,0.05,10,E4+_E33_ALL_down,GK,Blanchard
0.8684256810543194,0.713886346726737,6,1856,Macro_up,0.05,10,E4+_E33_ALL_up,"ATP1B3,GNA13,ELL2,HIF1A,PFKFB3,PPP2R5C",Blanchard
3.1984139959259252,0.29117226475349145,1,99,Macro_up,0.05,10,ipsc_down,TNFRSF1B,Blanchard
1.4874298879302832,0.5144954832942386,1,204,Macro_up,0.05,10,ipsc_up,ELL2,Blanchard
2.6853356662384162,0.3350256372335306,1,117,Macro_up,0.05,10,Nebula_down,HIF1A,Blanchard
0,1,0,192,Macro_up,0.05,10,Nebula_up,,Blanchard
0,1,0,321,Macro_down,0.05,5,E34_E33_AD_down,,Blanchard
1.0539101860889197,0.6553372913247141,1,562,Macro_down,0.05,5,E34_E33_AD_up,P2RY12,Blanchard
1.6595708992540612,0.5047300335718821,1,384,Macro_down,0.05,5,E34_E33_noAD_down,GLIPR1,Blanchard
0.10972428349237834,0.9973509614905469,1,2035,Macro_down,0.05,5,E34_E33_noAD_up,NRP1,Blanchard
0,1,0,449,Macro_down,0.05,5,E4+_E33_ALL_down,,Blanchard
0.3856034950760026,0.9362334447873591,2,1856,Macro_down,0.05,5,E4+_E33_ALL_up,"P2RY12,NRP1",Blanchard
0,1,0,99,Macro_down,0.05,5,ipsc_down,,Blanchard
8.97519481117399,0.04190666032806746,2,204,Macro_down,0.05,5,ipsc_up,"DAB2,GLIPR1",Blanchard
6.046843207111939,0.1843953337040929,1,117,Macro_down,0.05,5,Nebula_down,GNG2,Blanchard
0,1,0,192,Macro_down,0.05,5,Nebula_up,,Blanchard
0,1,0,776,Micro.1_up,0.05,1,E34_E33_AD_down,,Blanchard
0,1,0,1437,Micro.1_up,0.05,1,E34_E33_AD_up,,Blanchard
Inf,0.15977554636739655,1,1623,Micro.1_up,0.05,1,E34_E33_noAD_down,KCNH7,Blanchard
0,1,0,5918,Micro.1_up,0.05,1,E34_E33_noAD_up,,Blanchard
0,1,0,1744,Micro.1_up,0.05,1,E4+_E33_ALL_down,,Blanchard
0,1,0,5456,Micro.1_up,0.05,1,E4+_E33_ALL_up,,Blanchard
0,1,0,245,Micro.1_up,0.05,1,ipsc_down,,Blanchard
0,1,0,539,Micro.1_up,0.05,1,ipsc_up,,Blanchard
0,1,0,351,Micro.1_up,0.05,1,Nebula_down,,Blanchard
0,1,0,622,Micro.1_up,0.05,1,Nebula_up,,Blanchard
0,1,0,776,Micro.1_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1437,Micro.1_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1623,Micro.1_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,5918,Micro.1_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1744,Micro.1_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,5456,Micro.1_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,245,Micro.1_down,0.05,0,ipsc_down,,Blanchard
0,1,0,539,Micro.1_down,0.05,0,ipsc_up,,Blanchard
0,1,0,351,Micro.1_down,0.05,0,Nebula_down,,Blanchard
0,1,0,622,Micro.1_down,0.05,0,Nebula_up,,Blanchard
0,1,0,740,Micro.2_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1341,Micro.2_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1386,Micro.2_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,5225,Micro.2_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1534,Micro.2_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,4800,Micro.2_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,229,Micro.2_up,0.05,0,ipsc_down,,Blanchard
0,1,0,570,Micro.2_up,0.05,0,ipsc_up,,Blanchard
0,1,0,309,Micro.2_up,0.05,0,Nebula_down,,Blanchard
0,1,0,528,Micro.2_up,0.05,0,Nebula_up,,Blanchard
0,1,0,740,Micro.2_down,0.05,1,E34_E33_AD_down,,Blanchard
0,1,0,1341,Micro.2_down,0.05,1,E34_E33_AD_up,,Blanchard
0,1,0,1386,Micro.2_down,0.05,1,E34_E33_noAD_down,,Blanchard
0,1,0,5225,Micro.2_down,0.05,1,E34_E33_noAD_up,,Blanchard
0,1,0,1534,Micro.2_down,0.05,1,E4+_E33_ALL_down,,Blanchard
0,1,0,4800,Micro.2_down,0.05,1,E4+_E33_ALL_up,,Blanchard
0,1,0,229,Micro.2_down,0.05,1,ipsc_down,,Blanchard
Inf,0.06504621704895486,1,570,Micro.2_down,0.05,1,ipsc_up,CYTL1,Blanchard
0,1,0,309,Micro.2_down,0.05,1,Nebula_down,,Blanchard
0,1,0,528,Micro.2_down,0.05,1,Nebula_up,,Blanchard
0,1,0,637,Micro.3_up,0.05,1,E34_E33_AD_down,,Blanchard
0,1,0,1215,Micro.3_up,0.05,1,E34_E33_AD_up,,Blanchard
0,1,0,1211,Micro.3_up,0.05,1,E34_E33_noAD_down,,Blanchard
0,1,0,4831,Micro.3_up,0.05,1,E34_E33_noAD_up,,Blanchard
Inf,0.1695065000631074,1,1343,Micro.3_up,0.05,1,E4+_E33_ALL_down,RGS7,Blanchard
0,1,0,4435,Micro.3_up,0.05,1,E4+_E33_ALL_up,,Blanchard
0,1,0,200,Micro.3_up,0.05,1,ipsc_down,,Blanchard
Inf,0.05566073457023868,1,441,Micro.3_up,0.05,1,ipsc_up,RGS7,Blanchard
0,1,0,285,Micro.3_up,0.05,1,Nebula_down,,Blanchard
0,1,0,491,Micro.3_up,0.05,1,Nebula_up,,Blanchard
0,1,0,637,Micro.3_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1215,Micro.3_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1211,Micro.3_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,4831,Micro.3_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1343,Micro.3_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,4435,Micro.3_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,200,Micro.3_down,0.05,0,ipsc_down,,Blanchard
0,1,0,441,Micro.3_down,0.05,0,ipsc_up,,Blanchard
0,1,0,285,Micro.3_down,0.05,0,Nebula_down,,Blanchard
0,1,0,491,Micro.3_down,0.05,0,Nebula_up,,Blanchard
4.879552634204643,0.018968226373035253,4,606,Micro.4_up,0.05,13,E34_E33_AD_down,"KCNIP4,DLGAP1,RIMS2,LINGO2",Blanchard
0.9840820282383056,0.6247858351978165,2,1127,Micro.4_up,0.05,13,E34_E33_AD_up,"KALRN,PCDH7",Blanchard
4.788425053402686,0.008080777212480105,6,1101,Micro.4_up,0.05,13,E34_E33_noAD_down,"KCNIP4,RIMS2,SLC4A10,MYT1L,PCDH7,LRRTM4",Blanchard
0,1,0,4481,Micro.4_up,0.05,13,E34_E33_noAD_up,,Blanchard
11.048597932183313,4.2974066557405196e-5,9,1229,Micro.4_up,0.05,13,E4+_E33_ALL_down,"KCNIP4,GRM5,DLGAP1,RIMS2,LINGO2,SLC4A10,KALRN,FGF14,LRRTM4",Blanchard
0,1,0,4104,Micro.4_up,0.05,13,E4+_E33_ALL_up,,Blanchard
3.2929876395854083,0.2784228939748218,1,179,Micro.4_up,0.05,13,ipsc_down,LINGO2,Blanchard
7.628093464388744,0.004471619281800412,4,401,Micro.4_up,0.05,13,ipsc_up,"KCNIP4,DLGAP1,SLC4A10,KALRN",Blanchard
0,1,0,263,Micro.4_up,0.05,13,Nebula_down,,Blanchard
0,1,0,454,Micro.4_up,0.05,13,Nebula_up,,Blanchard
0,1,0,606,Micro.4_down,0.05,2,E34_E33_AD_down,,Blanchard
0,1,0,1127,Micro.4_down,0.05,2,E34_E33_AD_up,,Blanchard
0,1,0,1101,Micro.4_down,0.05,2,E34_E33_noAD_down,,Blanchard
0,1,0,4481,Micro.4_down,0.05,2,E34_E33_noAD_up,,Blanchard
0,1,0,1229,Micro.4_down,0.05,2,E4+_E33_ALL_down,,Blanchard
0,1,0,4104,Micro.4_down,0.05,2,E4+_E33_ALL_up,,Blanchard
0,1,0,179,Micro.4_down,0.05,2,ipsc_down,,Blanchard
0,1,0,401,Micro.4_down,0.05,2,ipsc_up,,Blanchard
0,1,0,263,Micro.4_down,0.05,2,Nebula_down,,Blanchard
0,1,0,454,Micro.4_down,0.05,2,Nebula_up,,Blanchard
0,1,0,300,Micro.5_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,486,Micro.5_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,335,Micro.5_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,1573,Micro.5_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,388,Micro.5_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,1428,Micro.5_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,85,Micro.5_up,0.05,0,ipsc_down,,Blanchard
0,1,0,175,Micro.5_up,0.05,0,ipsc_up,,Blanchard
0,1,0,96,Micro.5_up,0.05,0,Nebula_down,,Blanchard
0,1,0,130,Micro.5_up,0.05,0,Nebula_up,,Blanchard
0,1,0,300,Micro.5_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,486,Micro.5_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,335,Micro.5_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,1573,Micro.5_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,388,Micro.5_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,1428,Micro.5_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,85,Micro.5_down,0.05,0,ipsc_down,,Blanchard
0,1,0,175,Micro.5_down,0.05,0,ipsc_up,,Blanchard
0,1,0,96,Micro.5_down,0.05,0,Nebula_down,,Blanchard
0,1,0,130,Micro.5_down,0.05,0,Nebula_up,,Blanchard
0,1,0,948,OPC.1_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1781,OPC.1_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,2152,OPC.1_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,7258,OPC.1_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,2230,OPC.1_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,6746,OPC.1_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,369,OPC.1_up,0.05,0,ipsc_down,,Blanchard
0,1,0,893,OPC.1_up,0.05,0,ipsc_up,,Blanchard
0,1,0,444,OPC.1_up,0.05,0,Nebula_down,,Blanchard
0,1,0,726,OPC.1_up,0.05,0,Nebula_up,,Blanchard
0,1,0,948,OPC.1_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1781,OPC.1_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,2152,OPC.1_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,7258,OPC.1_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,2230,OPC.1_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,6746,OPC.1_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,369,OPC.1_down,0.05,0,ipsc_down,,Blanchard
0,1,0,893,OPC.1_down,0.05,0,ipsc_up,,Blanchard
0,1,0,444,OPC.1_down,0.05,0,Nebula_down,,Blanchard
0,1,0,726,OPC.1_down,0.05,0,Nebula_up,,Blanchard
0,1,0,883,OPC.2_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1603,OPC.2_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1838,OPC.2_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,6344,OPC.2_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1958,OPC.2_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,5861,OPC.2_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,315,OPC.2_up,0.05,0,ipsc_down,,Blanchard
0,1,0,730,OPC.2_up,0.05,0,ipsc_up,,Blanchard
0,1,0,401,OPC.2_up,0.05,0,Nebula_down,,Blanchard
0,1,0,635,OPC.2_up,0.05,0,Nebula_up,,Blanchard
0,1,0,883,OPC.2_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1603,OPC.2_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1838,OPC.2_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,6344,OPC.2_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1958,OPC.2_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,5861,OPC.2_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,315,OPC.2_down,0.05,0,ipsc_down,,Blanchard
0,1,0,730,OPC.2_down,0.05,0,ipsc_up,,Blanchard
0,1,0,401,OPC.2_down,0.05,0,Nebula_down,,Blanchard
0,1,0,635,OPC.2_down,0.05,0,Nebula_up,,Blanchard
0,1,0,950,OPC.3_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1817,OPC.3_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,2207,OPC.3_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,7430,OPC.3_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,2258,OPC.3_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,6925,OPC.3_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,378,OPC.3_up,0.05,0,ipsc_down,,Blanchard
0,1,0,926,OPC.3_up,0.05,0,ipsc_up,,Blanchard
0,1,0,452,OPC.3_up,0.05,0,Nebula_down,,Blanchard
0,1,0,741,OPC.3_up,0.05,0,Nebula_up,,Blanchard
0,1,0,950,OPC.3_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1817,OPC.3_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,2207,OPC.3_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,7430,OPC.3_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,2258,OPC.3_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,6925,OPC.3_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,378,OPC.3_down,0.05,0,ipsc_down,,Blanchard
0,1,0,926,OPC.3_down,0.05,0,ipsc_up,,Blanchard
0,1,0,452,OPC.3_down,0.05,0,Nebula_down,,Blanchard
0,1,0,741,OPC.3_down,0.05,0,Nebula_up,,Blanchard
0,1,0,882,OPC.4_up,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1636,OPC.4_up,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1877,OPC.4_up,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,6471,OPC.4_up,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1974,OPC.4_up,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,5990,OPC.4_up,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,319,OPC.4_up,0.05,0,ipsc_down,,Blanchard
0,1,0,762,OPC.4_up,0.05,0,ipsc_up,,Blanchard
0,1,0,411,OPC.4_up,0.05,0,Nebula_down,,Blanchard
0,1,0,654,OPC.4_up,0.05,0,Nebula_up,,Blanchard
0,1,0,882,OPC.4_down,0.05,0,E34_E33_AD_down,,Blanchard
0,1,0,1636,OPC.4_down,0.05,0,E34_E33_AD_up,,Blanchard
0,1,0,1877,OPC.4_down,0.05,0,E34_E33_noAD_down,,Blanchard
0,1,0,6471,OPC.4_down,0.05,0,E34_E33_noAD_up,,Blanchard
0,1,0,1974,OPC.4_down,0.05,0,E4+_E33_ALL_down,,Blanchard
0,1,0,5990,OPC.4_down,0.05,0,E4+_E33_ALL_up,,Blanchard
0,1,0,319,OPC.4_down,0.05,0,ipsc_down,,Blanchard
0,1,0,762,OPC.4_down,0.05,0,ipsc_up,,Blanchard
