OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,9,LD~Sp09D02_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,LD~Sp09D02_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,6,LD~Sp09D02_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,47,LD~Sp09D02_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,LD~Sp09D02_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,LD~Sp09D02_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,LD~Sp09D02_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,LD~Sp09D02_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,20,LD~Sp09D02_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,877,LD~Sp09D02_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,198,LD~Sp09D02_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,180,LD~Sp09D02_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,9,LD~Sp09D02_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,LD~Sp09D02_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,6,LD~Sp09D02_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,47,LD~Sp09D02_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,LD~Sp09D02_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,LD~Sp09D02_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,LD~Sp09D02_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Inhib~Sp09D09_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,18,Inhib~Sp09D09_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,862,Inhib~Sp09D09_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,195,Inhib~Sp09D09_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,178,Inhib~Sp09D09_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,9,Inhib~Sp09D09_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Inhib~Sp09D09_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,6,Inhib~Sp09D09_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,45,Inhib~Sp09D09_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,43,Inhib~Sp09D09_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,12,Inhib~Sp09D09_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Inhib~Sp09D09_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Inhib~Sp09D09_down,0.05,2,Ast_down,,Mathys_early_reg
0,1,0,18,Inhib~Sp09D09_down,0.05,2,Ast_up,,Mathys_early_reg
0,1,0,862,Inhib~Sp09D09_down,0.05,2,Ex_down,,Mathys_early_reg
0,1,0,195,Inhib~Sp09D09_down,0.05,2,Ex_up,,Mathys_early_reg
0,1,0,178,Inhib~Sp09D09_down,0.05,2,In_down,,Mathys_early_reg
0,1,0,9,Inhib~Sp09D09_down,0.05,2,In_up,,Mathys_early_reg
0,1,0,3,Inhib~Sp09D09_down,0.05,2,Mic_down,,Mathys_early_reg
0,1,0,6,Inhib~Sp09D09_down,0.05,2,Mic_up,,Mathys_early_reg
0,1,0,45,Inhib~Sp09D09_down,0.05,2,Oli_down,,Mathys_early_reg
0,1,0,43,Inhib~Sp09D09_down,0.05,2,Oli_up,,Mathys_early_reg
0,1,0,12,Inhib~Sp09D09_down,0.05,2,Opc_down,,Mathys_early_reg
0,1,0,3,Inhib~Sp09D09_down,0.05,2,Opc_up,,Mathys_early_reg
0,1,0,27,L5~Sp09D03_up,0.05,3,Ast_down,,Mathys_early_reg
0,1,0,19,L5~Sp09D03_up,0.05,3,Ast_up,,Mathys_early_reg
0,1,0,871,L5~Sp09D03_up,0.05,3,Ex_down,,Mathys_early_reg
0,1,0,197,L5~Sp09D03_up,0.05,3,Ex_up,,Mathys_early_reg
0,1,0,179,L5~Sp09D03_up,0.05,3,In_down,,Mathys_early_reg
0,1,0,9,L5~Sp09D03_up,0.05,3,In_up,,Mathys_early_reg
0,1,0,3,L5~Sp09D03_up,0.05,3,Mic_down,,Mathys_early_reg
0,1,0,6,L5~Sp09D03_up,0.05,3,Mic_up,,Mathys_early_reg
0,1,0,45,L5~Sp09D03_up,0.05,3,Oli_down,,Mathys_early_reg
0,1,0,44,L5~Sp09D03_up,0.05,3,Oli_up,,Mathys_early_reg
0,1,0,15,L5~Sp09D03_up,0.05,3,Opc_down,,Mathys_early_reg
0,1,0,3,L5~Sp09D03_up,0.05,3,Opc_up,,Mathys_early_reg
0,1,0,27,L5~Sp09D03_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,19,L5~Sp09D03_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,871,L5~Sp09D03_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,197,L5~Sp09D03_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,179,L5~Sp09D03_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,9,L5~Sp09D03_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,L5~Sp09D03_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,6,L5~Sp09D03_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,45,L5~Sp09D03_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,L5~Sp09D03_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,L5~Sp09D03_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,L5~Sp09D03_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,L6~Sp09D04_up,0.05,10,Ast_down,,Mathys_early_reg
0,1,0,20,L6~Sp09D04_up,0.05,10,Ast_up,,Mathys_early_reg
0,1,0,872,L6~Sp09D04_up,0.05,10,Ex_down,,Mathys_early_reg
0,1,0,197,L6~Sp09D04_up,0.05,10,Ex_up,,Mathys_early_reg
0,1,0,178,L6~Sp09D04_up,0.05,10,In_down,,Mathys_early_reg
0,1,0,9,L6~Sp09D04_up,0.05,10,In_up,,Mathys_early_reg
0,1,0,3,L6~Sp09D04_up,0.05,10,Mic_down,,Mathys_early_reg
0,1,0,6,L6~Sp09D04_up,0.05,10,Mic_up,,Mathys_early_reg
0,1,0,47,L6~Sp09D04_up,0.05,10,Oli_down,,Mathys_early_reg
0,1,0,44,L6~Sp09D04_up,0.05,10,Oli_up,,Mathys_early_reg
113.88657716468562,0.01032408837687715,1,15,L6~Sp09D04_up,0.05,10,Opc_down,AFAP1,Mathys_early_reg
0,1,0,3,L6~Sp09D04_up,0.05,10,Opc_up,,Mathys_early_reg
0,1,0,27,L6~Sp09D04_down,0.05,6,Ast_down,,Mathys_early_reg
0,1,0,20,L6~Sp09D04_down,0.05,6,Ast_up,,Mathys_early_reg
0,1,0,872,L6~Sp09D04_down,0.05,6,Ex_down,,Mathys_early_reg
0,1,0,197,L6~Sp09D04_down,0.05,6,Ex_up,,Mathys_early_reg
0,1,0,178,L6~Sp09D04_down,0.05,6,In_down,,Mathys_early_reg
0,1,0,9,L6~Sp09D04_down,0.05,6,In_up,,Mathys_early_reg
0,1,0,3,L6~Sp09D04_down,0.05,6,Mic_down,,Mathys_early_reg
0,1,0,6,L6~Sp09D04_down,0.05,6,Mic_up,,Mathys_early_reg
0,1,0,47,L6~Sp09D04_down,0.05,6,Oli_down,,Mathys_early_reg
0,1,0,44,L6~Sp09D04_down,0.05,6,Oli_up,,Mathys_early_reg
0,1,0,15,L6~Sp09D04_down,0.05,6,Opc_down,,Mathys_early_reg
0,1,0,3,L6~Sp09D04_down,0.05,6,Opc_up,,Mathys_early_reg
0,1,0,18,WM.uf~Sp09D07_up,0.05,2,Ast_down,,Mathys_early_reg
0,1,0,13,WM.uf~Sp09D07_up,0.05,2,Ast_up,,Mathys_early_reg
0,1,0,568,WM.uf~Sp09D07_up,0.05,2,Ex_down,,Mathys_early_reg
30.324636572240866,0.06308392843101562,1,115,WM.uf~Sp09D07_up,0.05,2,Ex_up,JPH3,Mathys_early_reg
0,1,0,167,WM.uf~Sp09D07_up,0.05,2,In_down,,Mathys_early_reg
0,1,0,4,WM.uf~Sp09D07_up,0.05,2,In_up,,Mathys_early_reg
0,1,0,0,WM.uf~Sp09D07_up,0.05,2,Mic_down,,Mathys_early_reg
0,1,0,4,WM.uf~Sp09D07_up,0.05,2,Mic_up,,Mathys_early_reg
0,1,0,34,WM.uf~Sp09D07_up,0.05,2,Oli_down,,Mathys_early_reg
0,1,0,31,WM.uf~Sp09D07_up,0.05,2,Oli_up,,Mathys_early_reg
0,1,0,3,WM.uf~Sp09D07_up,0.05,2,Opc_down,,Mathys_early_reg
0,1,0,3,WM.uf~Sp09D07_up,0.05,2,Opc_up,,Mathys_early_reg
0,1,0,18,WM.uf~Sp09D07_down,0.05,19,Ast_down,,Mathys_early_reg
0,1,0,13,WM.uf~Sp09D07_down,0.05,19,Ast_up,,Mathys_early_reg
0.624266142636046,0.8276911318966624,2,568,WM.uf~Sp09D07_down,0.05,19,Ex_down,"HINT2,TMEM258",Mathys_early_reg
0,1,0,115,WM.uf~Sp09D07_down,0.05,19,Ex_up,,Mathys_early_reg
0,1,0,167,WM.uf~Sp09D07_down,0.05,19,In_down,,Mathys_early_reg
0,1,0,4,WM.uf~Sp09D07_down,0.05,19,In_up,,Mathys_early_reg
0,1,0,0,WM.uf~Sp09D07_down,0.05,19,Mic_down,,Mathys_early_reg
0,1,0,4,WM.uf~Sp09D07_down,0.05,19,Mic_up,,Mathys_early_reg
0,1,0,34,WM.uf~Sp09D07_down,0.05,19,Oli_down,,Mathys_early_reg
0,1,0,31,WM.uf~Sp09D07_down,0.05,19,Oli_up,,Mathys_early_reg
0,1,0,3,WM.uf~Sp09D07_down,0.05,19,Opc_down,,Mathys_early_reg
0,1,0,3,WM.uf~Sp09D07_down,0.05,19,Opc_up,,Mathys_early_reg
0,1,0,24,WM~Sp09D06_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,WM~Sp09D06_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,830,WM~Sp09D06_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,179,WM~Sp09D06_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,175,WM~Sp09D06_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,7,WM~Sp09D06_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,WM~Sp09D06_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,5,WM~Sp09D06_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,44,WM~Sp09D06_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,42,WM~Sp09D06_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,9,WM~Sp09D06_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,WM~Sp09D06_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,24,WM~Sp09D06_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,WM~Sp09D06_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,830,WM~Sp09D06_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,179,WM~Sp09D06_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,175,WM~Sp09D06_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,7,WM~Sp09D06_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,WM~Sp09D06_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,5,WM~Sp09D06_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,44,WM~Sp09D06_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,42,WM~Sp09D06_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,9,WM~Sp09D06_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,WM~Sp09D06_down,0.05,0,Opc_up,,Mathys_early_reg
