Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000171824,EXOSC10,27,0.08630,22,-0.2294,26,0.13339
ENSG00000198793,MTOR,48,-0.0496,42,-0.3136,52,0.25918
ENSG00000204624,DISP3,33,1.34857,17,0.29238,11,-1.0038
ENSG00000116661,FBXO2,345,0.44575,365,0.63715,216,-0.7287
ENSG00000132879,FBXO44,79,-1.4000,129,-0.7197,235,1.06341
ENSG00000116663,FBXO6,12,0.09137,12,0.09391,11,-0.1145
ENSG00000116670,MAD2L2,28,-0.2514,23,-0.6090,37,0.56352
ENSG00000177674,AGTRAP,38,1.82606,22,1.00383,6,-2.0305
ENSG00000177000,MTHFR,24,0.23264,18,-0.2209,21,0.05485
ENSG00000011021,CLCN6,73,-0.3431,75,-0.3259,98,0.39619
ENSG00000175206,NPPA,0,-3.7705,14,0.49346,11,0.25046
ENSG00000116685,KIAA2013,49,0.15348,36,-0.3464,46,0.18445
ENSG00000083444,PLOD1,49,1.21636,19,-0.4031,21,-0.4315
ENSG00000116688,MFN2,60,-1.0169,89,-0.4740,134,0.75319
ENSG00000116691,MIIP,34,1.03965,12,-0.6741,18,-0.1466
ENSG00000048707,VPS13D,40,-0.4640,45,-0.3259,60,0.44441
ENSG00000162496,DHRS3,63,1.66640,33,0.60497,15,-1.5071
ENSG00000116731,PRDM2,66,-0.1377,47,-0.7433,81,0.60181
ENSG00000189337,KAZN,36,-0.1821,45,0.20178,39,-0.0851
ENSG00000142634,EFHD2,55,-0.8911,30,-1.9343,126,1.70841
ENSG00000132906,CASP9,14,0.24304,12,0.06374,12,-0.1625
ENSG00000116138,DNAJC16,19,-0.7193,20,-0.7119,35,0.83364
ENSG00000197312,DDI2,7,-1.7831,16,-0.7758,30,1.20677
ENSG00000116786,PLEKHM2,50,-0.7406,84,0.07750,84,0.21383
ENSG00000065526,SPEN,53,0.81990,38,0.28735,27,-0.6480
ENSG00000116809,ZBTB17,15,-0.2904,26,0.67525,16,-0.4512
ENSG00000185519,FAM131C,14,-0.2422,18,0.12442,16,0.00175
ENSG00000288398,AL109627.1,4,-1.4722,19,1.22337,9,-0.6712
ENSG00000037637,FBXO42,18,-0.4755,21,-0.2456,26,0.38646
ENSG00000055070,SZRD1,47,0.83204,37,0.49916,23,-0.8248
ENSG00000157191,NECAP2,26,1.19842,19,0.79957,8,-1.3189
ENSG00000219481,NBPF1,11,-0.2599,17,0.51068,12,-0.3170
ENSG00000058453,CROCC,10,-0.6421,12,-0.4098,17,0.57617
ENSG00000159363,ATP13A2,140,-0.3595,135,-0.4770,195,0.51584
ENSG00000117118,SDHB,40,-1.0659,96,0.34400,81,0.07106
ENSG00000117115,PADI2,75,1.31453,64,1.26986,18,-1.8620
ENSG00000179051,RCC2,15,-0.8259,19,-0.5633,30,0.76042
ENSG00000074964,ARHGEF10L,25,0.23899,24,0.22635,20,-0.2880
ENSG00000117154,IGSF21,24,-1.7669,48,-0.8258,96,1.24465
ENSG00000159423,ALDH4A1,41,0.43533,51,0.96445,23,-1.0146
ENSG00000169991,IFFO2,14,0.10057,9,-0.5870,14,0.37694
ENSG00000127463,EMC1,26,-0.4680,34,-0.0364,36,0.21709
ENSG00000053372,MRTO4,23,-0.7013,36,-0.0076,39,0.27293
ENSG00000053371,AKR7A2,71,0.56498,60,0.31998,44,-0.5281
ENSG00000040487,SLC66A1,8,-0.7885,15,0.20968,14,0.11516
ENSG00000077549,CAPZB,196,-0.5540,224,-0.3940,310,0.53118
ENSG00000173436,MICOS10,214,-0.3737,343,0.46038,255,-0.2332
ENSG00000158747,NBL1,332,0.60575,194,-0.3100,226,-0.0885
ENSG00000169914,OTUD3,0,-5.6107,14,-0.5890,25,1.36918
ENSG00000162545,CAMK2N1,607,-0.8166,1083,0.11484,1066,0.20491
ENSG00000090432,MUL1,25,-0.0363,27,0.11371,25,-0.0737
ENSG00000183114,FAM43B,6,-1.4892,7,-1.3205,22,1.55659
ENSG00000158828,PINK1,292,-0.5308,413,0.02695,424,0.18755
ENSG00000244038,DDOST,14,-0.9363,28,0.11046,28,0.24269
ENSG00000117245,KIF17,13,-0.8316,10,-1.3969,29,1.35501
ENSG00000189410,SH2D5,25,-0.3110,18,-0.9218,35,0.80438
ENSG00000127483,HP1BP3,185,0.26791,142,-0.1866,157,0.01203
ENSG00000075151,EIF4G3,81,-0.6870,118,-0.1082,135,0.35132
ENSG00000117298,ECE1,88,2.20269,25,-0.1325,17,-1.4183
ENSG00000162551,ALPL,34,1.44050,13,-0.2331,12,-0.7039
ENSG00000076864,RAP1GAP,61,-1.9550,141,-0.7817,272,1.24967
ENSG00000090686,USP48,41,0.06480,43,0.14571,38,-0.1435
ENSG00000218510,LINC00339,16,0.05075,12,-0.4376,16,0.29989
ENSG00000070831,CDC42,252,-0.1084,229,-0.3009,287,0.27668
ENSG00000173372,C1QA,93,2.72391,23,0.03524,11,-2.0793
ENSG00000159189,C1QC,42,1.84095,20,0.54431,9,-1.6055
ENSG00000173369,C1QB,53,1.65063,28,0.58792,13,-1.4791
ENSG00000133216,EPHB2,8,-0.5076,9,-0.3741,13,0.49819
ENSG00000004487,KDM1A,47,-0.3152,40,-0.6120,64,0.59431
ENSG00000169641,LUZP1,29,-0.4871,40,0.05475,40,0.14940
ENSG00000125944,HNRNPR,99,-0.0895,102,-0.0523,107,0.07991
ENSG00000125945,ZNF436,15,-1.1076,17,-1.0244,39,1.20741
ENSG00000249087,ZNF436-AS1,11,-0.0654,18,0.82717,10,-0.6702
ENSG00000117318,ID3,284,3.42674,64,0.29510,13,-3.3182
ENSG00000142676,RPL11,1143,1.46205,618,0.42306,347,-1.1915
ENSG00000011007,ELOA,17,-0.3943,20,-0.1447,23,0.27633
ENSG00000057757,PITHD1,119,-0.7207,155,-0.3504,211,0.55760
ENSG00000011009,LYPLA2,39,-0.8110,40,-0.8509,79,0.97086
ENSG00000117308,GALE,20,0.14683,19,0.13202,17,-0.1699
ENSG00000117305,HMGCL,27,0.50734,20,0.01095,19,-0.2593
ENSG00000179163,FUCA1,31,1.12119,13,-0.3819,14,-0.3764
ENSG00000189266,PNRC2,68,0.43108,60,0.23642,48,-0.3912
ENSG00000188529,SRSF10,52,-0.0938,44,-0.3930,60,0.33735
ENSG00000001460,STPG1,3,-2.0424,10,-0.3638,15,0.90164
ENSG00000001461,NIPAL3,29,-1.1110,54,-0.1764,67,0.53528
ENSG00000133226,SRRM1,74,0.84473,39,-0.2228,41,-0.2937
ENSG00000169504,CLIC4,164,2.58092,51,0.34470,19,-2.1821
ENSG00000117614,SYF2,133,1.45803,64,0.20618,43,-1.0203
ENSG00000117616,RSRP1,42,-0.5187,54,-0.1417,62,0.32030
ENSG00000183726,TMEM50A,123,0.24011,101,-0.0804,105,-0.0519
ENSG00000204178,MACO1,15,-1.0597,24,-0.3588,33,0.67270
ENSG00000117643,MAN1C1,58,0.31238,32,-0.7237,52,0.34930
ENSG00000162430,SELENON,128,1.34529,62,0.10438,46,-0.8615
ENSG00000117640,MTFR1L,78,-0.0935,68,-0.3424,88,0.30039
ENSG00000117632,STMN1,530,-1.0182,811,-0.4011,1161,0.69476
ENSG00000158008,EXTL1,37,-0.9638,59,-0.2561,77,0.55987
ENSG00000175087,PDIK1L,8,-1.1028,9,-0.9732,20,1.16773
ENSG00000142684,ZNF593,11,-1.1436,28,0.42057,22,0.02053
ENSG00000142669,SH3BGRL3,336,0.49852,226,-0.1734,242,-0.1210
ENSG00000158062,UBXN11,13,-1.2100,25,-0.2467,32,0.62114
ENSG00000117682,DHDDS,22,-0.3171,24,-0.2170,29,0.30236
ENSG00000198830,HMGN2,234,1.21784,145,0.43601,86,-1.0232
ENSG00000117713,ARID1A,45,-0.5117,53,-0.2735,68,0.42192
ENSG00000060642,PIGV,5,-1.6247,17,0.15866,16,0.35710
ENSG00000204160,ZDHHC18,30,-0.5109,27,-0.7972,49,0.81055
ENSG00000142751,GPN2,22,-0.1186,21,-0.1568,24,0.17301
ENSG00000198746,GPATCH3,8,-0.6456,9,-0.5434,14,0.67968
ENSG00000090273,NUDC,144,-0.0528,156,0.08903,147,-0.0470
ENSG00000253368,TRNP1,23,-1.4132,56,-0.0118,63,0.46703
ENSG00000090020,SLC9A1,31,-0.3506,22,-0.9836,46,0.86393
ENSG00000142784,WDTC1,49,-0.0602,43,-0.2716,53,0.23314
ENSG00000186501,TMEM222,83,-0.2687,77,-0.4281,108,0.44107
ENSG00000158195,WASF2,86,2.22846,37,0.69645,12,-2.1266
ENSG00000126705,AHDC1,46,-0.2486,30,-1.0014,63,0.82525
ENSG00000126709,IFI6,256,0.92287,154,0.07011,128,-0.5480
ENSG00000009780,FAM76A,22,0.40948,18,0.04882,16,-0.2353
ENSG00000117758,STX12,91,-0.1885,90,-0.2405,109,0.26678
ENSG00000117751,PPP1R8,30,-0.2497,34,-0.0290,36,0.12815
ENSG00000117748,RPA2,30,-0.7959,50,-0.0126,54,0.30668
ENSG00000158161,EYA3,19,0.58986,12,-0.0636,12,-0.2509
ENSG00000126698,DNAJC8,109,-0.2969,129,-0.0301,136,0.14771
ENSG00000130770,ATP5IF1,266,-0.6068,380,-0.0460,414,0.27352
ENSG00000180098,TRNAU1AP,7,-1.5622,19,-0.0962,22,0.57334
ENSG00000197989,SNHG12,26,0.99784,15,0.07423,12,-0.5992
ENSG00000120656,TAF12,22,0.39284,18,0.04175,16,-0.2213
ENSG00000198492,YTHDF2,43,-1.0049,66,-0.3955,94,0.68620
ENSG00000116329,OPRD1,11,-0.0959,7,-0.8673,14,0.66199
ENSG00000116350,SRSF4,34,-0.2849,41,-0.0010,42,0.11980
ENSG00000116353,MECR,14,-1.3620,38,0.20785,36,0.26045
ENSG00000060656,PTPRU,22,0.21719,8,-1.4711,22,0.82345
ENSG00000162511,LAPTM5,106,1.90360,49,0.55472,21,-1.6712
ENSG00000162512,SDC3,156,-0.3416,167,-0.2674,209,0.35100
ENSG00000134644,PUM1,51,-1.5790,116,-0.3708,166,0.81652
ENSG00000060688,SNRNP40,16,-0.4549,18,-0.2325,23,0.36842
ENSG00000121766,ZCCHC17,49,-1.5483,118,-0.2155,152,0.67523
ENSG00000121769,FABP3,89,-0.9360,137,-0.2913,181,0.58031
ENSG00000162517,PEF1,89,-0.2658,83,-0.4174,115,0.43205
ENSG00000084636,COL16A1,39,-0.1173,47,0.23521,40,-0.1385
ENSG00000121753,ADGRB2,156,-1.0187,203,-0.6834,355,0.91889
ENSG00000184007,PTP4A2,149,-0.0733,181,0.27682,149,-0.1907
ENSG00000121774,KHDRBS1,84,-0.6626,122,-0.0975,138,0.33447
ENSG00000121775,TMEM39B,1,-3.8109,18,-0.1758,24,0.90543
ENSG00000025800,KPNA6,28,-0.1347,25,-0.2924,32,0.28213
ENSG00000084652,TXLNA,32,0.07092,27,-0.2193,32,0.13333
ENSG00000160050,CCDC28B,20,0.12801,21,0.31477,17,-0.3082
ENSG00000084623,EIF3I,114,-0.2261,115,-0.2407,139,0.28288
ENSG00000116478,HDAC1,42,2.01761,14,0.06963,9,-1.3873
ENSG00000175130,MARCKSL1,362,0.69025,401,1.05050,165,-1.2291
ENSG00000160058,BSDC1,51,-0.5630,50,-0.6441,84,0.72236
ENSG00000176261,ZBTB8OS,40,-0.0372,47,0.23985,39,-0.1753
ENSG00000162521,RBBP4,124,0.50432,84,-0.1413,88,-0.1470
ENSG00000162522,KIAA1522,7,-1.8144,26,0.24581,25,0.31020
ENSG00000134684,YARS,101,-0.2808,100,-0.3357,131,0.37772
ENSG00000116497,S100PBP,6,-1.1119,21,0.98012,11,-0.5054
ENSG00000160097,FNDC5,10,-1.1717,23,0.01552,24,0.38658
ENSG00000121905,HPCA,114,-1.6207,250,-0.4705,385,0.91138
ENSG00000121900,TMEM54,60,0.95692,39,0.26022,28,-0.7117
ENSG00000116514,RNF19B,12,-0.2319,22,0.84699,12,-0.6266
ENSG00000004455,AK2,34,0.42374,37,0.62412,22,-0.7065
ENSG00000142920,AZIN2,16,-0.9261,24,-0.3667,33,0.63846
ENSG00000160094,ZNF362,41,0.79487,25,-0.0302,23,-0.3960
ENSG00000134686,PHC2,81,0.22384,59,-0.3117,73,0.12411
ENSG00000121904,CSMD2,17,0.26889,11,-0.3628,14,0.13624
ENSG00000163866,SMIM12,38,-0.5631,40,-0.5522,62,0.65445
ENSG00000116544,DLGAP3,53,-0.8781,88,-0.0869,101,0.39379
ENSG00000163867,ZMYM6,12,-0.6488,20,0.17684,18,0.10098
ENSG00000116560,SFPQ,153,0.01195,132,-0.2500,158,0.18385
ENSG00000146463,ZMYM4,51,0.27091,39,-0.1741,43,0.00140
ENSG00000142687,KIAA0319L,34,-0.7070,45,-0.3069,60,0.51841
ENSG00000020129,NCDN,334,-0.9065,326,-1.0397,727,1.14373
ENSG00000126067,PSMB2,102,-0.5281,114,-0.3883,158,0.51697
ENSG00000142686,C1orf216,67,-1.0637,102,-0.4576,153,0.75428
ENSG00000134698,AGO4,26,0.83906,14,-0.2388,14,-0.2794
ENSG00000092847,AGO1,35,-0.0619,38,0.06317,37,-0.0226
ENSG00000126070,AGO3,14,-0.3335,12,-0.6491,19,0.62874
ENSG00000116863,ADPRHL2,16,-0.4901,22,0.00953,23,0.18759
ENSG00000054116,TRAPPC3,69,-0.0428,62,-0.2493,74,0.20872
ENSG00000116871,MAP7D1,177,-0.4765,209,-0.2429,259,0.38471
ENSG00000054118,THRAP3,77,0.27381,67,0.06202,62,-0.1763
ENSG00000196182,STK40,23,0.36740,15,-0.2641,18,0.01485
ENSG00000181817,LSM10,71,0.74729,42,-0.1526,42,-0.2808
ENSG00000116885,OSCP1,16,-0.4091,11,-1.0996,24,0.96712
ENSG00000116898,MRPS15,34,-0.8763,66,0.17248,63,0.17243
ENSG00000163873,GRIK3,16,-0.5384,12,-0.9922,26,0.95686
ENSG00000163875,MEAF6,65,-0.9322,90,-0.5016,137,0.74813
ENSG00000163877,SNIP1,18,0.08390,12,-0.6535,19,0.42979
ENSG00000134697,GNL2,22,0.15849,21,0.11577,19,-0.1626
ENSG00000116922,C1orf109,11,-0.5415,11,-0.5225,18,0.62378
ENSG00000183317,EPHA10,9,-1.5968,19,-0.5408,31,0.96567
ENSG00000185090,MANEAL,28,-0.7615,27,-0.9128,54,0.99612
ENSG00000196449,YRDC,9,-0.7093,15,0.20168,14,0.09848
ENSG00000197982,C1orf122,238,0.10383,334,0.79785,184,-0.7121
ENSG00000204084,INPP5B,13,0.11356,8,-0.6959,14,0.44183
ENSG00000183431,SF3A3,54,0.27389,31,-0.7050,50,0.35959
ENSG00000183520,UTP11,41,0.23770,27,-0.4674,37,0.22437
ENSG00000116954,RRAGC,42,-0.1443,32,-0.6317,51,0.52937
ENSG00000174574,AKIRIN1,52,-0.9735,83,-0.2795,109,0.58204
ENSG00000168653,NDUFS5,386,-0.4198,583,0.28530,494,-0.0669
ENSG00000127603,MACF1,143,0.01777,152,0.12807,138,-0.1086
ENSG00000090621,PABPC4,76,0.27717,69,0.14511,60,-0.2423
ENSG00000116983,HPCAL4,231,-0.9191,408,-0.0295,447,0.35754
ENSG00000084072,PPIE,48,0.56615,31,-0.1704,33,-0.1614
ENSG00000043514,TRIT1,14,0.33554,8,-0.6318,12,0.27830
ENSG00000168389,MFSD2A,38,0.91221,34,0.85183,15,-1.1771
ENSG00000131236,CAP1,152,-0.1352,146,-0.2248,174,0.23174
ENSG00000131238,PPT1,122,-0.3905,146,-0.1272,165,0.26101
ENSG00000084073,ZMPSTE24,35,-0.2322,46,0.25707,39,-0.1114
ENSG00000049089,COL9A2,26,0.81856,22,0.66004,12,-0.9519
ENSG00000084070,SMAP2,107,-0.5399,103,-0.6650,173,0.72822
ENSG00000117016,RIMS3,35,-0.8212,52,-0.2135,65,0.48091
ENSG00000066136,NFYC,19,-1.0352,37,0.00881,40,0.35709
ENSG00000179862,CITED4,34,1.01609,10,-0.9813,19,0.03337
ENSG00000171793,CTPS1,22,0.11981,13,-0.7221,22,0.45543
ENSG00000010803,SCMH1,14,-0.3581,16,-0.1927,19,0.29988
ENSG00000127124,HIVEP3,6,-1.1847,11,-0.4075,16,0.74855
ENSG00000198815,FOXJ3,43,-0.9942,59,-0.5793,95,0.82956
ENSG00000177181,RIMKLA,11,-1.8498,36,-0.1027,43,0.63406
ENSG00000127125,PPCS,58,0.23927,52,0.05723,49,-0.1557
ENSG00000171960,PPIH,20,0.20024,16,-0.2164,18,0.06792
ENSG00000065978,YBX1,390,2.48449,101,-0.0629,59,-1.7454
ENSG00000164008,C1orf50,2,-3.4458,24,0.16932,25,0.55048
ENSG00000177868,SVBP,49,0.80794,37,0.40719,24,-0.7356
ENSG00000117394,SLC2A1,380,2.87666,78,-0.2072,42,-2.0678
ENSG00000117395,EBNA1BP2,29,-1.1875,62,-0.0158,68,0.41777
ENSG00000066322,ELOVL1,79,2.03940,49,1.34331,9,-2.6606
ENSG00000159479,MED8,33,0.34140,22,-0.3383,27,0.08047
ENSG00000198198,SZT2,23,1.13873,11,-0.1588,10,-0.5319
ENSG00000178922,HYI,53,1.49303,23,0.04416,17,-0.9297
ENSG00000142949,PTPRF,73,-1.1050,143,-0.0754,163,0.44792
ENSG00000066135,KDM4A,17,-0.4205,16,-0.5804,25,0.61715
ENSG00000126091,ST3GAL3,57,0.00669,45,-0.4238,61,0.31174
ENSG00000117408,IPO13,94,0.09759,90,0.03994,87,-0.0751
ENSG00000132768,DPH2,15,-0.3085,8,-1.3174,23,1.04987
ENSG00000117410,ATP6V0B,274,-0.8111,344,-0.5117,526,0.71534
ENSG00000117411,B4GALT2,97,0.28924,89,0.17830,76,-0.2742
ENSG00000159214,CCDC24,30,0.24636,15,-0.9261,28,0.51023
ENSG00000178028,DMAP1,41,-0.4249,48,-0.2045,58,0.33504
ENSG00000117419,ERI3,178,-0.3188,178,-0.3632,237,0.41427
ENSG00000187147,RNF220,81,-0.4574,92,-0.2761,117,0.40335
ENSG00000126106,TMEM53,11,-0.5954,18,0.13219,17,0.12162
ENSG00000142937,RPS8,1539,1.23923,954,0.46287,551,-1.0599
ENSG00000070785,EIF2B3,32,0.00226,25,-0.4529,34,0.33445
ENSG00000126107,HECTD3,15,-0.5276,19,-0.1557,23,0.33463
ENSG00000126088,UROD,69,-0.1294,70,-0.1202,78,0.14959
ENSG00000132763,MMACHC,14,0.05436,16,0.37392,12,-0.3248
ENSG00000117450,PRDX1,525,0.37197,499,0.33368,375,-0.4389
ENSG00000117448,AKR1A1,59,0.27220,46,-0.1491,50,-0.0174
ENSG00000132780,NASP,27,-0.1120,28,-0.0952,30,0.12286
ENSG00000159592,GPBP1L1,50,0.59251,28,-0.3730,35,-0.0387
ENSG00000159596,TMEM69,16,-0.4132,19,-0.1680,22,0.30193
ENSG00000086015,MAST2,26,0.07095,31,0.39870,23,-0.3526
ENSG00000117461,PIK3R3,22,0.29318,19,0.01269,18,-0.1484
ENSG00000085998,POMGNT1,48,-0.6584,59,-0.3742,82,0.55435
ENSG00000132128,LRRC41,58,-0.4024,70,-0.1332,79,0.27035
ENSG00000173660,UQCRH,302,-0.7073,535,0.23420,480,0.06994
ENSG00000117481,NSUN4,15,-0.0047,12,-0.4405,16,0.32907
ENSG00000117480,FAAH,47,0.14853,41,-0.0878,43,-0.0015
ENSG00000079277,MKNK1,30,-0.2680,27,-0.5041,40,0.49615
ENSG00000123472,ATPAF1,71,-0.9329,146,0.23827,133,0.13067
ENSG00000159658,EFCAB14,120,0.92241,86,0.41494,55,-0.8115
ENSG00000186377,CYP4X1,24,-0.3226,21,-0.5625,33,0.56220
ENSG00000162368,CMPK1,92,-0.3535,107,-0.1278,121,0.24720
ENSG00000162373,BEND5,21,0.31045,18,0.08969,16,-0.2158
ENSG00000162374,ELAVL4,85,-1.0129,110,-0.6852,192,0.91838
ENSG00000185104,FAF1,36,-0.0254,30,-0.3512,38,0.27520
ENSG00000123091,RNF11,235,-1.1038,406,-0.2888,540,0.62752
ENSG00000085832,EPS15,127,-0.5427,167,-0.1156,190,0.30793
ENSG00000117859,OSBPL9,39,1.27812,21,0.22597,14,-0.9024
ENSG00000078618,NRDC,69,-0.5777,78,-0.4398,112,0.57522
ENSG00000169213,RAB3B,43,-1.8601,110,-0.4824,173,0.97251
ENSG00000117862,TXNDC12,33,-0.3140,41,0.02957,41,0.10644
ENSG00000134717,BTF3L4,46,-0.7824,79,0.06211,80,0.23959
ENSG00000157077,ZFYVE9,18,-0.8932,25,-0.5037,38,0.73695
ENSG00000134748,PRPF38A,38,0.87459,20,-0.1714,20,-0.3474
ENSG00000134744,TUT4,46,1.51695,19,-0.0057,15,-0.9134
ENSG00000162377,COA7,8,-1.5296,24,0.12123,24,0.37271
ENSG00000162378,ZYG11B,108,-1.1822,202,-0.2431,261,0.61069
