Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000105971,CAV2,101,1.75613,12,-1.6809,28,-0.4381,15,-1.4339,1,-5.3264,8,-2.3311,104,1.81721,36,-0.0467,32,-0.2382
ENSG00000105974,CAV1,3,-3.7451,8,-2.2512,0,-7.2606,23,-0.7042,1,-4.9084,14,-1.5071,202,3.62603,53,0.60934,26,-0.5259
ENSG00000198898,CAPZA2,13,-3.5619,70,-1.0649,130,-0.0930,178,0.41570,250,1.01050,255,1.04528,189,0.52054,85,-0.7706,73,-1.0010
ENSG00000077063,CTTNBP2,3,-3.1919,20,-0.4148,21,-0.3609,26,-0.0187,48,1.02732,1,-4.7311,2,-3.3515,88,2.24203,26,-0.0042
ENSG00000128534,LSM8,3,-3.4867,17,-0.8935,33,0.14172,10,-1.6520,57,1.04105,37,0.31708,50,0.82511,56,1.01669,12,-1.4419
ENSG00000196937,FAM3C,3,-4.7923,46,-0.7840,82,0.13530,115,0.69989,308,2.70918,24,-1.7575,44,-0.8409,27,-1.5903,32,-1.3155
ENSG00000106278,PTPRZ1,722,1.57008,216,-0.5035,335,0.20295,81,-1.9966,201,-0.6150,612,1.25161,64,-2.3281,232,-0.3911,202,-0.6038
ENSG00000128609,NDUFA5,99,-0.8748,115,-0.6357,295,0.91019,322,1.06656,278,0.80533,96,-0.9202,150,-0.2220,79,-1.2054,115,-0.6336
ENSG00000106299,WASL,221,0.96612,39,-1.7892,158,0.38258,221,0.96391,197,0.76308,81,-0.6883,64,-1.0536,70,-0.9132,75,-0.8080
ENSG00000170775,GPR37,13,-3.1110,33,-1.7867,20,-2.4981,45,-1.2876,9,-3.6354,47,-1.2462,99,-0.0886,582,3.69176,92,-0.2089
ENSG00000004059,ARF5,3,-3.1286,17,-0.5094,22,-0.1591,16,-0.6495,74,2.03977,23,-0.0827,22,-0.1221,38,0.78467,1,-4.5147
ENSG00000197157,SND1,147,1.87659,20,-1.4671,59,0.21302,41,-0.3609,40,-0.4223,36,-0.5832,50,-0.0645,39,-0.4403,34,-0.6571
ENSG00000128594,LRRC4,11,-1.7162,33,-0.0466,88,1.70645,38,0.21396,85,1.62461,21,-0.7589,5,-2.7698,14,-1.2883,7,-2.2650
ENSG00000128595,CALU,3,-4.1487,32,-0.6345,46,-0.0857,56,0.24663,60,0.34442,27,-0.8977,113,1.47093,58,0.28531,41,-0.2588
ENSG00000128596,CCDC136,6,-2.3027,29,-0.0873,49,0.77952,13,-1.3246,130,2.79421,1,-4.1635,8,-2.0181,23,-0.4725,17,-0.9212
ENSG00000128524,ATP6V1F,17,-3.3999,92,-0.9216,234,0.57933,199,0.31025,426,1.68223,150,-0.1574,135,-0.3173,121,-0.4940,111,-0.6234
ENSG00000158467,AHCYL2,268,2.49222,18,-2.0682,56,-0.3963,37,-1.0245,52,-0.5055,125,0.92864,52,-0.5040,11,-2.7677,26,-1.5341
ENSG00000186591,UBE2H,3,-4.4859,48,-0.4003,95,0.73415,42,-0.6059,83,0.50678,76,0.34762,70,0.22748,89,0.61998,46,-0.4650
ENSG00000128607,KLHDC10,3,-3.7030,27,-0.4235,70,1.13960,77,1.32903,83,1.47515,6,-2.6711,0,-6.7679,34,-0.0478,20,-0.8667
ENSG00000286214,AUXG01000058.1,3,-5.5645,98,-0.4482,231,0.97504,360,1.82644,330,1.64794,55,-1.3296,8,-4.1348,6,-4.5569,79,-0.7803
ENSG00000128585,MKLN1,3,-4.2832,26,-1.1284,110,1.24935,51,-0.0598,43,-0.3433,73,0.51766,49,-0.1159,56,0.07544,68,0.40590
ENSG00000128567,PODXL,3,-4.3019,34,-0.7284,45,-0.2898,9,-2.6076,28,-1.0222,72,0.48535,270,3.30720,11,-2.3819,13,-2.1533
ENSG00000131558,EXOC4,104,1.56092,25,-0.8429,65,0.69771,65,0.69376,4,-3.5072,28,-0.6802,30,-0.5665,41,-0.0798,23,-0.9232
ENSG00000205060,SLC35B4,157,2.20420,18,-1.4614,27,-0.8720,73,0.71852,60,0.38637,19,-1.3810,13,-1.9246,26,-0.9147,32,-0.5983
ENSG00000085662,AKR1B1,271,1.38811,72,-0.8207,153,0.37341,110,-0.1694,191,0.75086,64,-0.9952,68,-0.9038,99,-0.3349,68,-0.9090
ENSG00000122786,CALD1,3,-5.1470,33,-1.6414,24,-2.1421,12,-3.0996,61,-0.7178,18,-2.5192,633,4.38148,45,-1.1813,43,-1.2722
ENSG00000080802,CNOT4,3,-2.7959,16,-0.2808,39,1.23540,38,1.17541,0,-4.7476,17,-0.2045,19,0.02675,23,0.28722,16,-0.2741
ENSG00000243317,STMP1,166,1.67623,26,-1.4096,45,-0.5762,37,-0.8716,42,-0.6576,91,0.56814,68,0.08223,76,0.26314,29,-1.2111
ENSG00000105887,MTPN,202,-0.5769,188,-0.6935,577,1.17494,887,2.02966,346,0.28206,125,-1.3113,117,-1.4218,73,-2.1116,105,-1.5725
ENSG00000105894,PTN,9,-5.2644,192,-0.9112,457,0.47894,40,-3.2407,218,-0.7115,1017,1.97648,739,1.33515,268,-0.3902,140,-1.3893
ENSG00000122779,TRIM24,122,1.89401,11,-2.0405,44,0.04263,42,-0.0138,67,0.76886,18,-1.3147,8,-2.5360,49,0.24232,21,-1.0829
ENSG00000164898,FMC1,3,-3.2176,18,-0.5220,26,0.06284,14,-0.9167,30,0.26905,54,1.27491,11,-1.2512,67,1.69873,6,-2.1496
ENSG00000146963,LUC7L2,162,1.51172,37,-0.9572,52,-0.4263,74,0.13127,69,0.01275,76,0.17184,25,-1.5060,75,0.15491,44,-0.6994
ENSG00000064393,HIPK2,609,0.68635,149,-1.5425,102,-2.1105,220,-0.9520,124,-1.8150,402,-0.0090,212,-1.0097,712,0.96221,1104,1.80139
ENSG00000133606,MKRN1,3,-3.9032,30,-0.5115,54,0.46795,63,0.70974,82,1.18885,37,-0.1572,24,-0.7981,46,0.20617,29,-0.5571
ENSG00000090266,NDUFB2,332,0.37529,143,-0.9711,311,0.26529,88,-1.6939,229,-0.2346,334,0.38513,277,0.07420,360,0.51169,307,0.24225
ENSG00000157764,BRAF,32,-0.1380,13,-1.4973,52,0.64434,48,0.52686,100,1.89086,9,-2.0800,37,0.11068,19,-0.9099,4,-3.2706
ENSG00000090263,MRPS33,3,-3.8338,24,-0.7454,61,0.73212,44,0.21533,8,-2.3356,38,-0.0560,91,1.48085,54,0.54590,27,-0.5476
ENSG00000257093,DENND11,29,-0.6641,14,-1.8048,23,-1.0167,110,1.58314,67,0.67158,48,0.11590,26,-0.8282,67,0.66639,18,-1.4065
ENSG00000106028,SSBP1,75,0.42730,35,-0.7972,62,0.11463,40,-0.5896,55,-0.0617,90,0.73966,45,-0.4047,76,0.44769,42,-0.4936
ENSG00000270672,MTRNR2L6,35,0.69137,55,1.51660,3,-2.7346,4,-2.4407,4,-2.4882,38,0.84632,1,-4.4118,32,0.53268,34,0.64400
ENSG00000106123,EPHB6,3,-3.4154,26,-0.2068,55,1.08234,69,1.48794,102,2.32969,0,-7.3018,1,-4.2973,7,-2.1093,0,-7.5610
ENSG00000197448,GSTK1,3,-3.4071,14,-1.1146,38,0.43850,13,-1.1905,30,0.05107,31,0.13185,51,0.93298,50,0.91913,31,0.09831
ENSG00000159784,FAM131B,3,-4.5496,41,-0.6942,119,1.05119,108,0.87477,83,0.42358,19,-1.8159,54,-0.2857,114,0.97555,36,-0.9046
ENSG00000159840,ZYX,3,-4.3782,34,-0.8254,42,-0.4883,41,-0.5340,62,0.13817,55,-0.0431,243,2.83207,29,-1.0491,5,-3.6546
ENSG00000198420,TCAF1,81,0.14067,72,-0.0415,109,0.64336,105,0.58045,192,1.68047,4,-4.3625,37,-1.0717,42,-0.8735,25,-1.6752
ENSG00000174469,CNTNAP2,3,-5.1643,41,-1.4717,65,-0.7895,34,-1.7602,764,4.91977,0,-7.0033,7,-3.9167,34,-1.7748,14,-3.0373
ENSG00000055130,CUL1,72,0.39598,24,-1.3240,77,0.50554,88,0.72780,109,1.11431,52,-0.1412,43,-0.4507,42,-0.4738,4,-3.9859
ENSG00000155660,PDIA4,3,-3.3096,16,-0.8093,31,0.20633,18,-0.6205,0,-6.2527,31,0.22634,41,0.67702,70,1.66685,34,0.37900
ENSG00000171130,ATP6V0E2,581,1.23667,119,-1.3507,343,0.31231,480,0.89146,330,0.24916,241,-0.2601,70,-2.1357,186,-0.6649,200,-0.5521
ENSG00000106538,RARRES2,284,1.78584,35,-1.6824,66,-0.7312,78,-0.4549,73,-0.5615,113,0.12287,187,0.98740,59,-0.8972,45,-1.2995
ENSG00000214022,REPIN1,87,0.50733,30,-1.1553,73,0.20434,53,-0.3019,57,-0.1776,15,-2.1500,94,0.62351,78,0.31613,90,0.55310
ENSG00000197150,ABCB8,3,-3.4815,32,0.06487,20,-0.6641,71,1.46755,4,-3.0768,48,0.75582,22,-0.5038,50,0.84149,25,-0.3307
ENSG00000164885,CDK5,3,-4.2673,43,-0.3362,77,0.63876,105,1.17990,135,1.66240,60,0.22169,15,-1.9251,27,-1.0168,9,-2.6844
ENSG00000164889,SLC4A2,131,2.08246,5,-3.1423,22,-0.9620,6,-2.7560,14,-1.6631,50,0.28655,61,0.63664,64,0.72117,21,-1.0326
ENSG00000164896,FASTK,6,-3.3819,48,-0.3089,89,0.69738,102,0.94307,121,1.25066,33,-0.8896,27,-1.1944,59,0.00964,41,-0.5596
ENSG00000164897,TMUB1,3,-3.7035,33,-0.1028,49,0.51709,46,0.42497,66,1.04008,6,-2.7185,50,0.56639,41,0.24367,26,-0.4740
ENSG00000133612,AGAP3,3,-5.9709,145,-0.2694,221,0.41470,510,1.97554,183,0.10513,149,-0.2267,88,-1.0370,139,-0.3383,107,-0.7491
ENSG00000033050,ABCF2,19,-0.8379,20,-0.7572,25,-0.4117,36,0.13949,61,1.02918,54,0.82439,23,-0.5669,41,0.33327,18,-0.9568
ENSG00000082014,SMARCD3,181,0.88506,80,-0.4503,103,-0.0664,182,0.89590,159,0.65763,102,-0.0796,59,-0.9240,38,-1.5840,58,-0.9452
ENSG00000013374,NUB1,111,1.60234,11,-2.0532,42,-0.0852,26,-0.8595,71,0.78020,21,-1.1472,52,0.24025,41,-0.1237,25,-0.8690
ENSG00000106615,RHEB,206,0.14950,112,-0.8110,339,1.00036,213,0.20315,347,1.04261,182,-0.0484,88,-1.1745,100,-0.9864,104,-0.9325
ENSG00000106617,PRKAG2,3,-3.6707,20,-0.8549,33,-0.1021,98,1.84055,59,0.89564,40,0.21390,35,0.00089,9,-2.0231,17,-1.0811
ENSG00000239911,PRKAG2-AS1,3,-3.0246,27,0.28879,29,0.45395,43,1.13695,75,2.23923,8,-1.5505,15,-0.6009,0,-8.0617,0,-6.0301
ENSG00000178234,GALNT11,103,1.25294,24,-1.1029,90,0.98941,54,0.12469,92,1.04195,22,-1.2339,39,-0.3834,10,-2.3877,13,-1.9769
ENSG00000055609,KMT2C,287,2.74600,26,-1.5173,19,-1.9910,51,-0.5024,45,-0.6985,16,-2.1980,70,0.01231,87,0.37049,26,-1.5338
ENSG00000133627,ACTR3B,3,-4.4871,28,-1.2095,78,0.40327,187,2.02341,128,1.27162,53,-0.2307,38,-0.7402,9,-2.8110,27,-1.2739
ENSG00000130226,DPP6,191,0.48798,86,-0.7920,296,1.26454,104,-0.4910,419,1.95777,77,-0.9548,8,-4.1872,52,-1.5437,45,-1.7632
ENSG00000186480,INSIG1,3,-4.9501,65,-0.4280,176,1.26104,23,-2.0091,180,1.29874,72,-0.2645,56,-0.6515,161,1.09797,27,-1.7394
ENSG00000184863,RBM33,3,-3.4253,18,-0.7298,43,0.63029,74,1.62307,30,0.03123,14,-1.1392,34,0.23336,38,0.41796,10,-1.5811
ENSG00000105983,LMBR1,5,-2.6947,18,-0.9248,49,0.68664,37,0.22856,59,1.03540,57,0.95565,39,0.32885,21,-0.6671,4,-2.9161
ENSG00000009335,UBE3C,3,-3.8242,28,-0.5395,51,0.45325,58,0.64396,108,1.81601,35,-0.1894,37,-0.0734,25,-0.6878,7,-2.6200
ENSG00000105993,DNAJB6,3,-5.8715,99,-0.7554,186,0.23929,310,1.12820,322,1.19559,145,-0.1566,135,-0.2759,159,-0.0153,84,-1.0030
ENSG00000155093,PTPRN2,3,-5.3931,74,-0.7214,140,0.29863,239,1.23660,432,2.48284,71,-0.7747,18,-2.7885,23,-2.4626,48,-1.3608
ENSG00000117868,ESYT2,3,-4.6352,65,-0.0780,57,-0.2930,92,0.50638,107,0.75054,57,-0.2715,152,1.40192,33,-1.1018,46,-0.6282
ENSG00000126870,WDR60,62,0.96677,25,-0.5244,55,0.75543,25,-0.4917,16,-1.1843,7,-2.4499,52,0.68080,15,-1.3081,56,0.79604
ENSG00000182372,CLN8,3,-3.0737,9,-1.4540,2,-3.6448,22,-0.1286,4,-2.4508,24,0.01030,39,0.83793,73,2.04931,37,0.72735
ENSG00000253982,AC100810.1,126,1.45753,28,-1.0160,62,0.21538,15,-1.9713,17,-1.7770,66,0.30354,65,0.27972,58,0.09430,54,-0.0123
ENSG00000104728,ARHGEF10,209,2.63009,13,-2.0698,11,-2.3278,4,-3.6947,58,0.16285,28,-0.9593,58,0.16265,54,0.03844,38,-0.4981
ENSG00000176595,KBTBD11,181,1.43808,32,-1.4124,110,0.54166,67,-0.2609,127,0.79989,68,-0.2391,16,-2.3791,68,-0.2411,43,-0.9662
ENSG00000155189,AGPAT5,192,1.79409,35,-1.0927,61,-0.2301,73,0.07446,61,-0.2182,79,0.19115,39,-0.9319,44,-0.7263,48,-0.6045
ENSG00000173273,TNKS,3,-3.7756,24,-0.7174,26,-0.5658,22,-0.7897,54,0.60091,81,1.33691,19,-1.0211,70,1.07271,37,-0.0243
ENSG00000253230,LINC00599,3,-4.0765,46,-0.0106,53,0.21825,152,2.19685,128,1.82069,0,-7.9574,19,-1.3542,0,-9.0221,15,-1.6887
ENSG00000104643,MTMR9,6,-2.3372,18,-0.6689,30,0.06513,63,1.36949,81,1.86111,28,-0.0129,1,-4.1101,29,0.00973,0,-6.1921
ENSG00000079459,FDFT1,3,-5.0368,45,-1.0600,103,0.22984,48,-0.9678,137,0.70826,176,1.15447,103,0.23057,155,0.91677,37,-1.3869
ENSG00000164733,CTSB,433,0.61051,159,-0.9948,391,0.43474,444,0.65063,457,0.70192,266,-0.1950,281,-0.1065,144,-1.1460,127,-1.3344
ENSG00000154359,LONRF1,3,-3.5600,24,-0.4404,46,0.59403,81,1.61986,90,1.83687,0,-7.4448,16,-1.0474,22,-0.5978,7,-2.2187
ENSG00000164741,DLC1,3,-3.9345,21,-1.0856,38,-0.1709,98,1.48776,33,-0.3712,60,0.59077,53,0.39684,46,0.13905,25,-0.7791
ENSG00000104723,TUSC3,109,0.98682,33,-0.9616,53,-0.2196,173,1.88385,89,0.63432,30,-1.1105,34,-0.8890,9,-2.8483,17,-1.9658
ENSG00000155970,MICU3,3,-3.8520,22,-0.8764,32,-0.3449,91,1.45427,99,1.62411,18,-1.2384,26,-0.6601,27,-0.5915,37,-0.0979
ENSG00000104219,ZDHHC2,89,1.56924,17,-1.1296,34,-0.1073,9,-2.0611,22,-0.7811,49,0.49823,40,0.13981,52,0.58099,15,-1.3781
ENSG00000198791,CNOT7,7,-3.1905,46,-0.3946,98,0.87236,80,0.51461,88,0.68316,60,0.05106,29,-1.0979,31,-0.9715,87,0.66082
ENSG00000129422,MTUS1,55,-0.8695,25,-2.0511,58,-0.8092,14,-2.8518,64,-0.6514,86,-0.1848,237,1.58528,259,1.76242,69,-0.5288
ENSG00000078674,PCM1,3,-4.7135,48,-0.6265,66,-0.1369,102,0.57523,94,0.44979,43,-0.8070,113,0.75678,135,1.07189,43,-0.8160
ENSG00000104763,ASAH1,529,2.01215,54,-1.8011,111,-0.7239,150,-0.2488,148,-0.2676,211,0.30652,191,0.14465,130,-0.4668,51,-1.9037
ENSG00000156011,PSD3,59,-1.0245,70,-0.7589,215,1.07945,334,1.94144,146,0.40974,28,-2.1317,30,-2.0545,102,-0.1856,42,-1.5252
ENSG00000147408,CSGALNACT1,271,2.89720,17,-1.9264,41,-0.6672,42,-0.6339,42,-0.6155,70,0.18295,24,-1.4742,7,-3.2772,46,-0.4663
ENSG00000104613,INTS10,3,-4.0251,18,-1.4241,53,0.30071,46,0.04933,93,1.26603,83,1.04802,37,-0.2743,38,-0.2439,30,-0.6402
ENSG00000147416,ATP6V1B2,3,-5.9731,86,-1.0897,257,0.66654,372,1.33689,613,2.38565,34,-2.4733,60,-1.6237,97,-0.9014,28,-2.7565
ENSG00000061337,LZTS1,3,-3.8024,45,0.28673,62,0.82257,185,3.20325,16,-1.3051,21,-0.9089,8,-2.2758,1,-4.5749,0,-6.2340
ENSG00000130227,XPO7,91,1.39089,24,-0.8242,49,0.28746,53,0.41882,52,0.40563,12,-1.8215,29,-0.5473,41,0.00105,16,-1.3927
ENSG00000158856,DMTN,3,-5.7126,123,-0.2417,283,1.16084,524,2.44148,184,0.40604,48,-1.6960,37,-2.0813,14,-3.4945,78,-0.9627
ENSG00000158863,FAM160B2,4,-2.5788,15,-0.7259,17,-0.5806,30,0.37422,38,0.73701,18,-0.4213,39,0.79095,34,0.54557,22,-0.1260
ENSG00000168481,LGI3,13,-2.9341,35,-1.5520,58,-0.7791,54,-0.8788,158,0.84368,27,-1.9434,81,-0.2566,319,2.23003,114,0.28791
ENSG00000168490,PHYHIP,118,-1.6292,285,-0.2774,852,1.63061,1077,2.12331,502,0.65613,34,-3.4416,107,-1.7760,20,-4.1754,55,-2.7687
ENSG00000120896,SORBS3,3,-3.9864,29,-0.6137,30,-0.5551,2,-4.5507,48,0.16594,76,0.94564,138,2.12019,41,-0.0994,23,-0.9866
ENSG00000120913,PDLIM2,78,0.95085,17,-1.4729,21,-1.1952,1,-4.6788,24,-0.9521,100,1.40079,118,1.71687,23,-0.9969,18,-1.3524
ENSG00000158941,CCAR2,32,-0.3379,21,-0.9446,65,0.83477,70,0.96857,87,1.36339,30,-0.4321,11,-1.9055,37,-0.0933,1,-4.6737
ENSG00000008853,RHOBTB2,3,-3.5010,57,1.04093,59,1.08110,57,1.03850,28,-0.1321,10,-1.6721,62,1.17390,2,-3.5904,0,-7.5416
ENSG00000147457,CHMP7,3,-3.1683,24,-0.0257,33,0.51063,42,0.89105,39,0.78055,16,-0.6567,24,-0.0579,25,0.00287,15,-0.7581
ENSG00000104679,R3HCC1,3,-2.9122,12,-1.1557,33,0.45762,29,0.26547,30,0.29849,20,-0.3395,29,0.23385,49,1.15260,19,-0.4350
ENSG00000197217,ENTPD4,56,0.85070,15,-1.2421,34,0.01593,30,-0.1890,106,2.08967,19,-0.9193,22,-0.6291,21,-0.7272,0,-7.7654
ENSG00000147454,SLC25A37,115,1.81372,17,-1.3822,31,-0.4696,16,-1.4744,47,0.18910,18,-1.2459,115,1.81980,13,-1.7532,2,-4.2812
ENSG00000104722,NEFM,15,-2.7129,194,1.31212,240,1.72717,50,-0.9203,262,1.91561,9,-3.3899,24,-1.9983,13,-2.8783,8,-3.5641
ENSG00000277586,NEFL,3,-6.3253,269,0.33317,452,1.24412,434,1.16642,539,1.58396,113,-1.0387,89,-1.3976,25,-3.2434,52,-2.1945
ENSG00000147459,DOCK5,10,-1.9276,14,-1.4811,3,-3.5338,7,-2.3949,0,-6.6636,28,-0.3727,55,0.69244,141,2.59060,67,1.04099
ENSG00000221914,PPP2R2A,3,-4.5287,32,-1.0553,41,-0.6848,53,-0.2875,107,0.89563,52,-0.3105,101,0.78132,111,0.95598,69,0.13341
ENSG00000104765,BNIP3L,442,1.52473,91,-1.1050,95,-1.0394,257,0.53874,206,0.16840,60,-1.7324,152,-0.3156,268,0.61032,98,-1.0058
ENSG00000240694,PNMA2,103,-1.4260,96,-1.5252,214,-0.2980,496,1.12108,1144,2.96043,122,-1.1688,52,-2.4334,25,-3.5143,66,-2.0848
ENSG00000092964,DPYSL2,1897,1.46334,303,-1.5480,690,-0.2819,831,0.01792,630,-0.4259,640,-0.3987,402,-1.1212,1388,0.88483,618,-0.4561
ENSG00000015592,STMN4,13,-4.3042,77,-1.7698,189,-0.3950,309,0.40109,226,-0.1172,87,-1.5822,154,-0.7143,914,2.52332,213,-0.2100
ENSG00000120899,PTK2B,3,-5.5167,97,-0.4019,380,2.01857,420,2.24055,106,-0.2728,22,-2.6542,38,-1.8281,24,-2.5163,39,-1.7987
ENSG00000120885,CLU,18862,2.55229,1398,-1.9487,3484,-0.5600,1922,-1.4721,1970,-1.4345,11067,1.40126,3351,-0.6211,1019,-2.4174,1511,-1.8331
ENSG00000168077,SCARA3,3,-3.6133,20,-0.8031,64,1.09395,10,-1.7580,2,-4.1061,134,2.66295,38,0.19073,22,-0.6574,8,-2.0436
ENSG00000147419,CCDC25,115,0.76318,32,-1.2428,77,0.10425,71,-0.0336,63,-0.2365,83,0.22153,83,0.22017,43,-0.8253,86,0.27539
ENSG00000104290,FZD3,7,-2.9378,44,-0.2377,119,1.45699,152,1.95801,100,1.13955,3,-4.2283,20,-1.4205,11,-2.3327,6,-3.1032
ENSG00000012232,EXTL3,3,-3.8483,38,-0.0697,54,0.52980,93,1.50633,41,0.08113,59,0.66220,8,-2.4336,39,-0.0235,20,-1.0756
ENSG00000197892,KIF13B,3,-3.6076,15,-1.1799,16,-1.0889,13,-1.4340,2,-3.8639,24,-0.5248,71,1.29931,127,2.52621,29,-0.2433
ENSG00000133872,SARAF,611,0.07606,326,-0.9142,841,0.61094,722,0.35140,1394,1.53158,376,-0.6934,240,-1.3835,502,-0.2407,236,-1.4095
ENSG00000104660,LEPROTL1,3,-3.9312,15,-1.5304,59,0.58352,20,-1.1249,75,1.00195,40,-0.0598,119,1.88186,38,-0.1501,5,-3.0872
ENSG00000104671,DCTN6,97,0.34194,41,-1.0170,91,0.22445,40,-1.0609,106,0.48319,139,0.95608,60,-0.4401,113,0.59873,24,-1.8434
ENSG00000104687,GSR,182,1.41164,33,-1.3662,146,1.01180,97,0.30280,165,1.22597,18,-2.2593,34,-1.3408,9,-3.3207,42,-1.0157
ENSG00000104695,PPP2CB,275,-0.1748,186,-0.7882,367,0.29636,408,0.47599,601,1.15554,228,-0.4670,171,-0.9171,260,-0.2648,261,-0.2592
ENSG00000133878,DUSP26,19,-1.2923,18,-1.3301,50,0.21501,30,-0.5944,189,2.85733,1,-4.7246,35,-0.3607,40,-0.1613,12,-1.9345
ENSG00000183779,ZNF703,201,2.87134,20,-1.2976,78,0.87659,25,-0.9463,9,-2.4192,18,-1.4688,42,-0.1636,6,-2.9230,18,-1.4529
ENSG00000147475,ERLIN2,102,1.51625,11,-2.0661,69,0.80664,17,-1.3892,12,-1.8883,72,0.88567,38,-0.1658,44,0.03457,18,-1.2900
ENSG00000147471,PLPBP,74,1.46206,21,-0.6383,38,0.29870,46,0.59550,36,0.18001,7,-2.1752,25,-0.3822,35,0.13607,5,-2.7609
ENSG00000129691,ASH2L,3,-3.5817,16,-1.1063,24,-0.4813,65,1.17275,45,0.54325,17,-0.9845,51,0.75238,31,-0.0587,41,0.35894
ENSG00000175324,LSM1,3,-2.8302,19,-0.3147,14,-0.8169,13,-0.8608,61,1.69686,28,0.29981,27,0.22757,36,0.75633,7,-1.7013
ENSG00000156735,BAG4,13,-2.3284,52,-0.2794,122,1.14841,131,1.27410,144,1.45230,37,-0.8230,38,-0.7681,20,-1.7412,4,-3.9628
ENSG00000085788,DDHD2,67,-0.0318,36,-0.9943,64,-0.1060,86,0.37140,141,1.23514,47,-0.5890,74,0.11558,78,0.20368,24,-1.6012
ENSG00000147548,NSD3,127,0.76738,53,-0.6474,86,0.12010,150,1.06277,86,0.11203,44,-0.9287,81,0.02577,58,-0.5032,35,-1.2652
ENSG00000077782,FGFR1,87,0.87229,23,-1.2163,31,-0.7760,45,-0.2175,70,0.49365,81,0.75361,68,0.44163,30,-0.8461,29,-0.8759
ENSG00000147526,TACC1,3,-5.9127,111,-0.6513,185,0.16140,307,1.02358,129,-0.4194,207,0.33979,313,1.05975,151,-0.1749,106,-0.7213
ENSG00000169499,PLEKHA2,94,1.21284,21,-1.1811,99,1.31335,32,-0.5799,62,0.48818,4,-3.4777,66,0.59828,24,-1.0105,13,-1.9617
ENSG00000169490,TM2D2,3,-2.9794,21,-0.0556,31,0.58096,51,1.50452,21,-0.0717,16,-0.4942,14,-0.6489,26,0.33762,11,-0.9786
ENSG00000104332,SFRP1,3,-3.5255,12,-1.4542,1,-4.9838,5,-2.6596,111,2.33984,1,-4.5357,34,0.10917,73,1.45153,44,0.56209
ENSG00000147533,GOLGA7,110,-0.3314,66,-1.1311,58,-1.3221,58,-1.3121,60,-1.2735,156,0.22497,99,-0.5002,390,1.89775,226,0.85593
ENSG00000158669,GPAT4,39,-0.0341,20,-1.1044,16,-1.4317,40,-0.0098,101,1.61392,68,0.86938,30,-0.4764,31,-0.4180,18,-1.2204
ENSG00000083168,KAT6A,10,-1.7515,23,-0.5389,29,-0.1618,26,-0.3388,78,1.50372,6,-2.4608,42,0.42274,54,0.83725,25,-0.4363
ENSG00000070718,AP3M2,3,-4.6500,49,-0.5392,100,0.62899,154,1.40173,224,2.17454,5,-3.8773,34,-1.1040,37,-0.9730,13,-2.5027
ENSG00000078668,VDAC3,3,-5.1440,53,-0.9549,147,0.69432,158,0.81965,231,1.52172,78,-0.3351,78,-0.3383,91,-0.0915,32,-1.6747
ENSG00000168575,SLC20A2,3,-4.1938,33,-0.6397,57,0.22375,37,-0.4935,63,0.36663,23,-1.2223,103,1.23087,111,1.37028,22,-1.2688
ENSG00000176209,SMIM19,10,-1.8492,23,-0.6600,37,0.13144,34,-0.0159,86,1.58564,23,-0.6548,54,0.73871,29,-0.2968,16,-1.2063
ENSG00000120925,RNF170,4,-3.0189,19,-0.7503,53,0.93950,41,0.51289,29,-0.0786,25,-0.2757,23,-0.4371,52,0.91043,26,-0.2235
ENSG00000168172,HOOK3,91,0.79361,37,-0.6574,62,0.15666,40,-0.5438,35,-0.7618,54,-0.0739,90,0.78765,90,0.77674,9,-2.7260
ENSG00000168522,FNTA,164,1.06631,30,-1.6389,57,-0.6766,43,-1.1014,10,-3.2079,100,0.22292,99,0.20479,227,1.68236,58,-0.6565
ENSG00000165102,HGSNAT,3,-3.1841,17,-0.5446,18,-0.4962,25,-0.0025,78,2.08198,5,-2.2816,36,0.60379,40,0.80719,1,-4.6632
ENSG00000221869,CEBPD,244,1.49787,23,-2.2884,52,-1.0633,39,-1.5000,16,-2.8307,78,-0.4529,465,2.98701,15,-2.8984,0,-9.3751
ENSG00000253729,PRKDC,3,-4.0714,41,-0.1857,29,-0.7015,103,1.40639,103,1.39287,2,-4.4093,22,-1.1578,72,0.73947,39,-0.2576
ENSG00000169139,UBE2V2,3,-5.2241,76,-0.4649,164,0.79571,233,1.43526,231,1.41396,39,-1.5035,67,-0.6713,80,-0.3912,28,-1.9756
ENSG00000168300,PCMTD1,3,-3.7603,14,-1.4455,10,-1.9563,26,-0.5570,53,0.60732,65,0.93414,88,1.51943,54,0.62082,20,-0.9782
ENSG00000147488,ST18,10,-2.0671,12,-1.8085,11,-1.9819,16,-1.3810,3,-3.6993,8,-2.4694,29,-0.5216,193,3.12762,83,1.22656
ENSG00000023287,RB1CC1,142,0.49168,72,-0.6131,79,-0.4630,147,0.55403,96,-0.1539,101,-0.0762,55,-1.0283,78,-0.4752,180,0.90353
