BrNum,region,perm,neighbor,Z,scale,reference,id
Br5634,GM,1,Astro.1,-11.59106352299497,25,Astro.1,NA
Br5634,GM,2,Astro.1,-11.655104219752573,25,Astro.1,NA
Br5634,GM,3,Astro.1,-11.655104219752573,25,Astro.1,NA
Br5634,GM,1,Astro.2,1.6415595926105468,25,Astro.1,NA
Br5634,GM,2,Astro.2,1.9202858909303304,25,Astro.1,NA
Br5634,GM,3,Astro.2,1.7107289122574243,25,Astro.1,NA
Br5634,GM,1,Astro.3,0.16641966993522606,25,Astro.1,NA
Br5634,GM,2,Astro.3,0.16641966993522606,25,Astro.1,NA
Br5634,GM,3,Astro.3,0.16641966993522606,25,Astro.1,NA
Br5634,GM,1,Astro.4,NA,25,Astro.1,NA
Br5634,GM,2,Astro.4,NA,25,Astro.1,NA
Br5634,GM,3,Astro.4,NA,25,Astro.1,NA
Br5634,GM,1,Astro.5,1.6029940747654188,25,Astro.1,NA
Br5634,GM,2,Astro.5,1.5328319443335403,25,Astro.1,NA
Br5634,GM,3,Astro.5,1.6735128316860397,25,Astro.1,NA
Br5634,GM,1,Macro,-9.878265275097062,25,Astro.1,NA
Br5634,GM,2,Macro,-9.834867460903592,25,Astro.1,NA
Br5634,GM,3,Macro,-9.791306795407722,25,Astro.1,NA
Br5634,GM,1,Micro.2,-0.8535421061070817,25,Astro.1,NA
Br5634,GM,2,Micro.2,-0.7209775198988018,25,Astro.1,NA
Br5634,GM,3,Micro.2,-0.8535421061070817,25,Astro.1,NA
Br5634,GM,1,Micro.4,NA,25,Astro.1,NA
Br5634,GM,2,Micro.4,NA,25,Astro.1,NA
Br5634,GM,3,Micro.4,NA,25,Astro.1,NA
Br5634,GM,1,Micro.5,5.400487749119422,25,Astro.1,NA
Br5634,GM,2,Micro.5,5.21545368694697,25,Astro.1,NA
Br5634,GM,3,Micro.5,5.400487749119422,25,Astro.1,NA
Br5634,GM,1,OPC.1,-13.105320780543066,25,Astro.1,NA
Br5634,GM,2,OPC.1,-13.174258150716302,25,Astro.1,NA
Br5634,GM,3,OPC.1,-13.13982280175487,25,Astro.1,NA
Br5634,GM,1,OPC.2,5.429043548285356,25,Astro.1,NA
Br5634,GM,2,OPC.2,5.585832042222062,25,Astro.1,NA
Br5634,GM,3,OPC.2,5.429043548285356,25,Astro.1,NA
Br5634,GM,1,OPC.4,-3.5220378934266674,25,Astro.1,NA
Br5634,GM,2,OPC.4,-3.5220378934266674,25,Astro.1,NA
Br5634,GM,3,OPC.4,-3.625148643240548,25,Astro.1,NA
Br5634,GM,1,OPC.5,5.719521020125106,25,Astro.1,NA
Br5634,GM,2,OPC.5,5.904694432662699,25,Astro.1,NA
Br5634,GM,3,OPC.5,5.719521020125106,25,Astro.1,NA
Br5634,GM,1,Oligo.1,0.4486259947311803,25,Astro.1,NA
Br5634,GM,2,Oligo.1,0.4486259947311803,25,Astro.1,NA
Br5634,GM,3,Oligo.1,0.4486259947311803,25,Astro.1,NA
Br5634,GM,1,Oligo.2,1.2429732067164743,25,Astro.1,NA
Br5634,GM,2,Oligo.2,1.2429732067164743,25,Astro.1,NA
Br5634,GM,3,Oligo.2,1.2429732067164743,25,Astro.1,NA
Br5634,GM,1,Oligo.3,4.673802588343361,25,Astro.1,NA
Br5634,GM,2,Oligo.3,4.673802588343361,25,Astro.1,NA
Br5634,GM,3,Oligo.3,4.7747534031121495,25,Astro.1,NA
Br5634,GM,1,Oligo.4,0.052541123663328346,25,Astro.1,NA
Br5634,GM,2,Oligo.4,-0.14595682243231206,25,Astro.1,NA
Br5634,GM,3,Oligo.4,-0.047295716748962685,25,Astro.1,NA
Br5634,GM,1,Oligo.5,-7.3178139213116,25,Astro.1,NA
Br5634,GM,2,Oligo.5,-7.3178139213116,25,Astro.1,NA
Br5634,GM,3,Oligo.5,-7.204554895838849,25,Astro.1,NA
Br5634,GM,1,Vasc.Endo,10.22598453455062,25,Astro.1,NA
Br5634,GM,2,Vasc.Endo,10.384640422117156,25,Astro.1,NA
Br5634,GM,3,Vasc.Endo,10.22598453455062,25,Astro.1,NA
Br5634,GM,1,Vasc.PC,3.6676845550871127,25,Astro.1,NA
Br5634,GM,2,Vasc.PC,3.4960965713029384,25,Astro.1,NA
Br5634,GM,3,Vasc.PC,3.4960965713029384,25,Astro.1,NA
Br5634,GM,1,Vasc.VLMC,NA,25,Astro.1,NA
Br5634,GM,2,Vasc.VLMC,NA,25,Astro.1,NA
Br5634,GM,3,Vasc.VLMC,NA,25,Astro.1,NA
Br5634,GM,1,Excit.L2,7.943509071502094,25,Astro.1,NA
Br5634,GM,2,Excit.L2,7.943509071502094,25,Astro.1,NA
Br5634,GM,3,Excit.L2,8.133927506416285,25,Astro.1,NA
Br5634,GM,1,Excit.L2_5.1,2.5241002061993836,25,Astro.1,NA
Br5634,GM,2,Excit.L2_5.1,2.8847196831531843,25,Astro.1,NA
Br5634,GM,3,Excit.L2_5.1,2.701826624178454,25,Astro.1,NA
Br5634,GM,1,Excit.L2_5.2,-1.5409825251490363,25,Astro.1,NA
Br5634,GM,2,Excit.L2_5.2,-1.5409825251490363,25,Astro.1,NA
Br5634,GM,3,Excit.L2_5.2,-1.5409825251490363,25,Astro.1,NA
Br5634,GM,1,Excit.L5.1,10.066403066225813,25,Astro.1,NA
Br5634,GM,2,Excit.L5.1,9.64062892771754,25,Astro.1,NA
Br5634,GM,3,Excit.L5.1,9.852338206446511,25,Astro.1,NA
Br5634,GM,1,Excit.L5_6_NP,-3.2995436777309224,25,Astro.1,NA
Br5634,GM,2,Excit.L5_6_NP,-3.2995436777309224,25,Astro.1,NA
Br5634,GM,3,Excit.L5_6_NP,-3.4947742471222525,25,Astro.1,NA
Br5634,GM,1,Excit.L6_CT,3.1800368125666627,25,Astro.1,NA
Br5634,GM,2,Excit.L6_CT,3.1800368125666627,25,Astro.1,NA
Br5634,GM,3,Excit.L6_CT,3.1800368125666627,25,Astro.1,NA
Br5634,GM,1,Excit.L6b,5.8688070902335445,25,Astro.1,NA
Br5634,GM,2,Excit.L6b,5.8688070902335445,25,Astro.1,NA
Br5634,GM,3,Excit.L6b,5.8688070902335445,25,Astro.1,NA
Br5634,GM,1,Inhib.Chandelier,-4.380574071162607,25,Astro.1,NA
Br5634,GM,2,Inhib.Chandelier,-4.380574071162607,25,Astro.1,NA
Br5634,GM,3,Inhib.Chandelier,-4.70107533812561,25,Astro.1,NA
Br5634,GM,1,Inhib.Lamp5_Lhx6,3.0631297137425224,25,Astro.1,NA
Br5634,GM,2,Inhib.Lamp5_Lhx6,3.0631297137425224,25,Astro.1,NA
Br5634,GM,3,Inhib.Lamp5_Lhx6,3.0631297137425224,25,Astro.1,NA
Br5634,GM,1,Inhib.Pax6,-5.706595598089977,25,Astro.1,NA
Br5634,GM,2,Inhib.Pax6,-5.489539266322531,25,Astro.1,NA
Br5634,GM,3,Inhib.Pax6,-5.489539266322531,25,Astro.1,NA
Br5634,GM,1,Inhib.Pvalb,-2.569282721268963,25,Astro.1,NA
Br5634,GM,2,Inhib.Pvalb,-2.498147213930588,25,Astro.1,NA
Br5634,GM,3,Inhib.Pvalb,-2.569282721268963,25,Astro.1,NA
Br5634,GM,1,Inhib.Sst,2.6687870396800033,25,Astro.1,NA
Br5634,GM,2,Inhib.Sst,2.6687870396800033,25,Astro.1,NA
Br5634,GM,3,Inhib.Sst,2.9093338856527744,25,Astro.1,NA
Br5634,GM,1,Inhib.Vip,9.790907897768522,25,Astro.1,NA
Br5634,GM,2,Inhib.Vip,9.790907897768522,25,Astro.1,NA
Br5634,GM,3,Inhib.Vip,9.790907897768522,25,Astro.1,NA
Br5634,GM,1,Astro.1,-11.655104219752573,50,Astro.1,NA
Br5634,GM,2,Astro.1,-11.494849184459813,50,Astro.1,NA
Br5634,GM,3,Astro.1,-11.655104219752573,50,Astro.1,NA
Br5634,GM,1,Astro.2,1.5727251203017603,50,Astro.1,NA
Br5634,GM,2,Astro.2,1.3006588018157936,50,Astro.1,NA
Br5634,GM,3,Astro.2,1.9908348804041336,50,Astro.1,NA
Br5634,GM,1,Astro.3,0.16641966993522606,50,Astro.1,NA
Br5634,GM,2,Astro.3,0.16641966993522606,50,Astro.1,NA
Br5634,GM,3,Astro.3,0.16641966993522606,50,Astro.1,NA
Br5634,GM,1,Astro.4,NA,50,Astro.1,NA
Br5634,GM,2,Astro.4,NA,50,Astro.1,NA
Br5634,GM,3,Astro.4,NA,50,Astro.1,NA
Br5634,GM,1,Astro.5,1.6735128316860397,50,Astro.1,NA
Br5634,GM,2,Astro.5,1.8872531462751723,50,Astro.1,NA
Br5634,GM,3,Astro.5,1.3935603868938724,50,Astro.1,NA
Br5634,GM,1,Macro,-9.747581071524635,50,Astro.1,NA
Br5634,GM,2,Macro,-9.481630680973689,50,Astro.1,NA
Br5634,GM,3,Macro,-9.964580946833017,50,Astro.1,NA
Br5634,GM,1,Micro.2,-1.2333080893803383,50,Astro.1,NA
Br5634,GM,2,Micro.2,-0.8535421061070817,50,Astro.1,NA
Br5634,GM,3,Micro.2,-1.2333080893803383,50,Astro.1,NA
Br5634,GM,1,Micro.4,NA,50,Astro.1,NA
Br5634,GM,2,Micro.4,NA,50,Astro.1,NA
Br5634,GM,3,Micro.4,NA,50,Astro.1,NA
Br5634,GM,1,Micro.5,5.59007664205827,50,Astro.1,NA
Br5634,GM,2,Micro.5,5.400487749119422,50,Astro.1,NA
Br5634,GM,3,Micro.5,5.400487749119422,50,Astro.1,NA
Br5634,GM,1,OPC.1,-13.00140912273078,50,Astro.1,NA
Br5634,GM,2,OPC.1,-13.242931008778584,50,Astro.1,NA
Br5634,GM,3,OPC.1,-13.036114504008733,50,Astro.1,NA
