BrNum,perm,neighbor,Z,scale,reference,id
Br5367,1,Astro.1,-16.86579922836298,50,Astro.1,NA
Br5367,2,Astro.1,-16.82784126940998,50,Astro.1,NA
Br5367,3,Astro.1,-16.998504816649568,50,Astro.1,NA
Br5367,1,Astro.2,2.1856222322383534,50,Astro.1,NA
Br5367,2,Astro.2,2.137730069364509,50,Astro.1,NA
Br5367,3,Astro.2,1.7585506770203498,50,Astro.1,NA
Br5367,1,Astro.3,0.594289491594073,50,Astro.1,NA
Br5367,2,Astro.3,0.32764125469619565,50,Astro.1,NA
Br5367,3,Astro.3,0.07978720385990505,50,Astro.1,NA
Br5367,1,Astro.4,-0.012439604875201345,50,Astro.1,NA
Br5367,2,Astro.4,-0.2765779197442799,50,Astro.1,NA
Br5367,3,Astro.4,-0.012439604875201345,50,Astro.1,NA
Br5367,1,Astro.5,2.1587385375293944,50,Astro.1,NA
Br5367,2,Astro.5,2.2381130252111285,50,Astro.1,NA
Br5367,3,Astro.5,2.2778934456303617,50,Astro.1,NA
Br5367,1,Macro,-16.948562236454546,50,Astro.1,NA
Br5367,2,Macro,-16.709273979087527,50,Astro.1,NA
Br5367,3,Macro,-16.789368249491353,50,Astro.1,NA
Br5367,1,Micro.2,-0.45033852519999534,50,Astro.1,NA
Br5367,2,Micro.2,-0.7094369342583597,50,Astro.1,NA
Br5367,3,Micro.2,-0.9004438217400443,50,Astro.1,NA
Br5367,1,Micro.3,-5.714218872300405,50,Astro.1,NA
Br5367,2,Micro.3,-5.714218872300405,50,Astro.1,NA
Br5367,3,Micro.3,-5.714218872300405,50,Astro.1,NA
Br5367,1,Micro.4,NA,50,Astro.1,NA
Br5367,2,Micro.4,NA,50,Astro.1,NA
Br5367,3,Micro.4,NA,50,Astro.1,NA
Br5367,1,Micro.5,12.685577888742387,50,Astro.1,NA
Br5367,2,Micro.5,12.849751781428301,50,Astro.1,NA
Br5367,3,Micro.5,12.932385391702779,50,Astro.1,NA
Br5367,1,OPC.1,-3.445419663772655,50,Astro.1,NA
Br5367,2,OPC.1,-3.889628274664377,50,Astro.1,NA
Br5367,3,OPC.1,-3.889628274664377,50,Astro.1,NA
Br5367,1,OPC.2,13.086267903841794,50,Astro.1,NA
Br5367,2,OPC.2,13.086267903841794,50,Astro.1,NA
Br5367,3,OPC.2,13.086267903841794,50,Astro.1,NA
Br5367,1,OPC.4,4.5436849921925635,50,Astro.1,NA
Br5367,2,OPC.4,4.405052727346134,50,Astro.1,NA
Br5367,3,OPC.4,4.268501811500229,50,Astro.1,NA
Br5367,1,OPC.5,8.50163935694319,50,Astro.1,NA
Br5367,2,OPC.5,8.137582206675454,50,Astro.1,NA
Br5367,3,OPC.5,8.50163935694319,50,Astro.1,NA
Br5367,1,Oligo.1,-0.14842007565642198,50,Astro.1,NA
Br5367,2,Oligo.1,0.13258831906800014,50,Astro.1,NA
Br5367,3,Oligo.1,0.6211990181993865,50,Astro.1,NA
Br5367,1,Oligo.2,3.771977090036011,50,Astro.1,NA
Br5367,2,Oligo.2,3.3117066027047826,50,Astro.1,NA
Br5367,3,Oligo.2,3.771977090036011,50,Astro.1,NA
Br5367,1,Oligo.3,30.504745632842464,50,Astro.1,NA
Br5367,2,Oligo.3,30.55075899330403,50,Astro.1,NA
Br5367,3,Oligo.3,30.68912817927617,50,Astro.1,NA
Br5367,1,Oligo.4,16.835596447905882,50,Astro.1,NA
Br5367,2,Oligo.4,16.765036080004368,50,Astro.1,NA
Br5367,3,Oligo.4,16.554651830775487,50,Astro.1,NA
Br5367,1,Oligo.5,-11.230541661288294,50,Astro.1,NA
Br5367,2,Oligo.5,-11.192264835553068,50,Astro.1,NA
Br5367,3,Oligo.5,-11.420167075471182,50,Astro.1,NA
Br5367,1,Vasc.Endo,24.28597980176902,50,Astro.1,NA
Br5367,2,Vasc.Endo,24.219815552553097,50,Astro.1,NA
Br5367,3,Vasc.Endo,24.352301634598312,50,Astro.1,NA
Br5367,1,Vasc.PC,6.441678552000915,50,Astro.1,NA
Br5367,2,Vasc.PC,6.941908562704718,50,Astro.1,NA
Br5367,3,Vasc.PC,7.087623695983134,50,Astro.1,NA
Br5367,1,Vasc.VLMC,1.2668845421806432,50,Astro.1,NA
Br5367,2,Vasc.VLMC,1.6677588854336611,50,Astro.1,NA
Br5367,3,Vasc.VLMC,1.2668845421806432,50,Astro.1,NA
Br5367,1,Excit.L2,20.267713048130908,50,Astro.1,NA
Br5367,2,Excit.L2,20.267713048130908,50,Astro.1,NA
Br5367,3,Excit.L2,20.267713048130908,50,Astro.1,NA
Br5367,1,Excit.L2_5.1,-4.557637297010644,50,Astro.1,NA
Br5367,2,Excit.L2_5.1,-4.601614082700725,50,Astro.1,NA
Br5367,3,Excit.L2_5.1,-4.291341629091699,50,Astro.1,NA
Br5367,1,Excit.L2_5.2,1.0322131357044173,50,Astro.1,NA
Br5367,2,Excit.L2_5.2,0.927666556109161,50,Astro.1,NA
Br5367,3,Excit.L2_5.2,0.6211990181993865,50,Astro.1,NA
Br5367,1,Excit.L5.1,0.19661498795561028,50,Astro.1,NA
Br5367,2,Excit.L5.1,-0.01283318488755735,50,Astro.1,NA
Br5367,3,Excit.L5.1,-0.1155904129260245,50,Astro.1,NA
Br5367,1,Excit.L5.2,-26.948494692484807,50,Astro.1,NA
Br5367,2,Excit.L5.2,-26.911778228756372,50,Astro.1,NA
Br5367,3,Excit.L5.2,-27.04013604222763,50,Astro.1,NA
Br5367,1,Excit.L5_6_NP,-16.832369623804738,50,Astro.1,NA
Br5367,2,Excit.L5_6_NP,-16.805791612831328,50,Astro.1,NA
Br5367,3,Excit.L5_6_NP,-16.752524725983626,50,Astro.1,NA
Br5367,1,Excit.L6_CT,4.409843709026055,50,Astro.1,NA
Br5367,2,Excit.L6_CT,4.802456399026887,50,Astro.1,NA
Br5367,3,Excit.L6_CT,4.603493166681492,50,Astro.1,NA
Br5367,1,Excit.L6b,4.121658637839793,50,Astro.1,NA
Br5367,2,Excit.L6b,4.401379837709704,50,Astro.1,NA
Br5367,3,Excit.L6b,4.401379837709704,50,Astro.1,NA
Br5367,1,Inhib.Chandelier,-11.785767643029146,50,Astro.1,NA
Br5367,2,Inhib.Chandelier,-11.749757513501038,50,Astro.1,NA
Br5367,3,Inhib.Chandelier,-11.494991767891804,50,Astro.1,NA
Br5367,1,Inhib.Lamp5_Lhx6,0.5942824434398192,50,Astro.1,NA
Br5367,2,Inhib.Lamp5_Lhx6,0.7833114133272489,50,Astro.1,NA
Br5367,3,Inhib.Lamp5_Lhx6,0.3175460738246121,50,Astro.1,NA
Br5367,1,Inhib.Pax6,-6.448458961943578,50,Astro.1,NA
Br5367,2,Inhib.Pax6,-6.961741357940525,50,Astro.1,NA
Br5367,3,Inhib.Pax6,-6.6228206680377815,50,Astro.1,NA
Br5367,1,Inhib.Pvalb,-16.615801821491644,50,Astro.1,NA
Br5367,2,Inhib.Pvalb,-15.961926982672956,50,Astro.1,NA
Br5367,3,Inhib.Pvalb,-16.434597306101857,50,Astro.1,NA
Br5367,1,Inhib.Sst,-6.593565278330922,50,Astro.1,NA
Br5367,2,Inhib.Sst,-8.068188870108612,50,Astro.1,NA
Br5367,3,Inhib.Sst,-6.8355182376947825,50,Astro.1,NA
Br5367,1,Inhib.Vip,13.5762553644589,50,Astro.1,NA
Br5367,2,Inhib.Vip,13.888948847121265,50,Astro.1,NA
Br5367,3,Inhib.Vip,13.888948847121265,50,Astro.1,NA
Br5367,1,Astro.1,-7.239897183162952,100,Astro.1,NA
Br5367,2,Astro.1,-10.161976723706111,100,Astro.1,NA
Br5367,3,Astro.1,-12.040043487512868,100,Astro.1,NA
Br5367,1,Astro.2,3.319330326632302,100,Astro.1,NA
Br5367,2,Astro.2,1.8055687974278565,100,Astro.1,NA
Br5367,3,Astro.2,2.2336263339623788,100,Astro.1,NA
Br5367,1,Astro.3,0.594289491594073,100,Astro.1,NA
Br5367,2,Astro.3,0.32764125469619565,100,Astro.1,NA
Br5367,3,Astro.3,0.32764125469619565,100,Astro.1,NA
Br5367,1,Astro.4,-0.5200362655611991,100,Astro.1,NA
Br5367,2,Astro.4,0.2768549260321941,100,Astro.1,NA
Br5367,3,Astro.4,-1.156577281282307,100,Astro.1,NA
Br5367,1,Astro.5,2.1191440038734517,100,Astro.1,NA
Br5367,2,Astro.5,2.357641815169355,100,Astro.1,NA
Br5367,3,Astro.5,2.357641815169355,100,Astro.1,NA
Br5367,1,Macro,-18.767098546938996,100,Astro.1,NA
Br5367,2,Macro,-17.776566287428512,100,Astro.1,NA
Br5367,3,Macro,-17.67490538076046,100,Astro.1,NA
Br5367,1,Micro.2,-1.578056644423303,100,Astro.1,NA
Br5367,2,Micro.2,-1.7570298262338846,100,Astro.1,NA
Br5367,3,Micro.2,-1.2743361763145415,100,Astro.1,NA
Br5367,1,Micro.3,-5.566701751145358,100,Astro.1,NA
Br5367,2,Micro.3,-5.3383439102420684,100,Astro.1,NA
Br5367,3,Micro.3,-5.9990684841121,100,Astro.1,NA
Br5367,1,Micro.4,NA,100,Astro.1,NA
Br5367,2,Micro.4,NA,100,Astro.1,NA
Br5367,3,Micro.4,NA,100,Astro.1,NA
Br5367,1,Micro.5,12.28136753981435,100,Astro.1,NA
Br5367,2,Micro.5,12.042982669886216,100,Astro.1,NA
Br5367,3,Micro.5,12.442000751990852,100,Astro.1,NA
Br5367,1,OPC.1,-4.836915928235054,100,Astro.1,NA
Br5367,2,OPC.1,-3.9936700561405503,100,Astro.1,NA
Br5367,3,OPC.1,-3.889628274664377,100,Astro.1,NA
Br5367,1,OPC.2,12.414481074785352,100,Astro.1,NA
Br5367,2,OPC.2,12.580133382619305,100,Astro.1,NA
Br5367,3,OPC.2,12.831452439110528,100,Astro.1,NA
Br5367,1,OPC.4,3.3658189583429263,100,Astro.1,NA
Br5367,2,OPC.4,4.001387413156435,100,Astro.1,NA
Br5367,3,OPC.4,3.3658189583429263,100,Astro.1,NA
Br5367,1,OPC.5,8.379084424500615,100,Astro.1,NA
Br5367,2,OPC.5,7.21631584669937,100,Astro.1,NA
Br5367,3,OPC.5,7.900730925467647,100,Astro.1,NA
Br5367,1,Oligo.1,-0.14842007565642198,100,Astro.1,NA
Br5367,2,Oligo.1,-0.4210669336896884,100,Astro.1,NA
Br5367,3,Oligo.1,0.03795355625890916,100,Astro.1,NA
Br5367,1,Oligo.2,3.4621688453984727,100,Astro.1,NA
Br5367,2,Oligo.2,2.7368465319515383,100,Astro.1,NA
Br5367,3,Oligo.2,3.019087761682412,100,Astro.1,NA
Br5367,1,Oligo.3,30.275495252564852,100,Astro.1,NA
Br5367,2,Oligo.3,30.138593145441458,100,Astro.1,NA
Br5367,3,Oligo.3,30.55075899330403,100,Astro.1,NA
Br5367,1,Oligo.4,15.934854236826089,100,Astro.1,NA
Br5367,2,Oligo.4,16.624565155235437,100,Astro.1,NA
Br5367,3,Oligo.4,16.00289881812443,100,Astro.1,NA
Br5367,1,Oligo.5,-11.45774816279778,100,Astro.1,NA
Br5367,2,Oligo.5,-11.606961236209438,100,Astro.1,NA
Br5367,3,Oligo.5,-11.45774816279778,100,Astro.1,NA
Br5367,1,Vasc.Endo,24.153808115063256,100,Astro.1,NA
Br5367,2,Vasc.Endo,24.087956722805426,100,Astro.1,NA
Br5367,3,Vasc.Endo,24.28597980176902,100,Astro.1,NA
Br5367,1,Vasc.PC,4.959756439688383,100,Astro.1,NA
Br5367,2,Vasc.PC,6.51223206112594,100,Astro.1,NA
Br5367,3,Vasc.PC,6.093287170063934,100,Astro.1,NA
Br5367,1,Vasc.VLMC,1.2668845421806432,100,Astro.1,NA
Br5367,2,Vasc.VLMC,1.6677588854336611,100,Astro.1,NA
Br5367,3,Vasc.VLMC,1.2668845421806432,100,Astro.1,NA
Br5367,1,Excit.L2,20.267713048130908,100,Astro.1,NA
Br5367,2,Excit.L2,20.267713048130908,100,Astro.1,NA
Br5367,3,Excit.L2,20.267713048130908,100,Astro.1,NA
Br5367,1,Excit.L2_5.1,-5.458164536215622,100,Astro.1,NA
Br5367,2,Excit.L2_5.1,-5.6244892565340034,100,Astro.1,NA
Br5367,3,Excit.L2_5.1,-5.077997893520649,100,Astro.1,NA
Br5367,1,Excit.L2_5.2,-0.05570841204997515,100,Astro.1,NA
Br5367,2,Excit.L2_5.2,-0.5984595806752431,100,Astro.1,NA
Br5367,3,Excit.L2_5.2,0.927666556109161,100,Astro.1,NA
Br5367,1,Excit.L5.1,-1.1696298065100648,100,Astro.1,NA
Br5367,2,Excit.L5.1,-0.514337664716388,100,Astro.1,NA
Br5367,3,Excit.L5.1,-0.611118009296159,100,Astro.1,NA
Br5367,1,Excit.L5.2,-28.655441868431847,100,Astro.1,NA
Br5367,2,Excit.L5.2,-27.67580700170198,100,Astro.1,NA
Br5367,3,Excit.L5.2,-28.052524544060038,100,Astro.1,NA
Br5367,1,Excit.L5_6_NP,-17.485321070528535,100,Astro.1,NA
Br5367,2,Excit.L5_6_NP,-17.148490630127384,100,Astro.1,NA
Br5367,3,Excit.L5_6_NP,-17.06994001459315,100,Astro.1,NA
Br5367,1,Excit.L6_CT,4.037367540196264,100,Astro.1,NA
Br5367,2,Excit.L6_CT,3.8580336139295266,100,Astro.1,NA
Br5367,3,Excit.L6_CT,4.221222964582252,100,Astro.1,NA
Br5367,1,Excit.L6b,4.121658637839793,100,Astro.1,NA
Br5367,2,Excit.L6b,4.121658637839793,100,Astro.1,NA
Br5367,3,Excit.L6b,4.401379837709704,100,Astro.1,NA
Br5367,1,Inhib.Chandelier,-11.928876255389564,100,Astro.1,NA
Br5367,2,Inhib.Chandelier,-12.175839228779445,100,Astro.1,NA
Br5367,3,Inhib.Chandelier,-12.315049316553283,100,Astro.1,NA
Br5367,1,Inhib.Lamp5_Lhx6,0.2270384360190549,100,Astro.1,NA
Br5367,2,Inhib.Lamp5_Lhx6,-0.38398090773313037,100,Astro.1,NA
Br5367,3,Inhib.Lamp5_Lhx6,0.5011491928264104,100,Astro.1,NA
Br5367,1,Inhib.Pax6,-6.737204529439191,100,Astro.1,NA
Br5367,2,Inhib.Pax6,-6.961741357940525,100,Astro.1,NA
Br5367,3,Inhib.Pax6,-6.506959842860862,100,Astro.1,NA
Br5367,1,Inhib.Pvalb,-18.878576900864896,100,Astro.1,NA
Br5367,2,Inhib.Pvalb,-17.968896388314032,100,Astro.1,NA
Br5367,3,Inhib.Pvalb,-17.050084330298684,100,Astro.1,NA
Br5367,1,Inhib.Sst,-8.454706353446536,100,Astro.1,NA
Br5367,2,Inhib.Sst,-8.02454851479531,100,Astro.1,NA
Br5367,3,Inhib.Sst,-7.8485411531052875,100,Astro.1,NA
Br5367,1,Inhib.Vip,13.168294158208385,100,Astro.1,NA
Br5367,2,Inhib.Vip,13.5762553644589,100,Astro.1,NA
Br5367,3,Inhib.Vip,13.5762553644589,100,Astro.1,NA
Br5367,1,Astro.1,-0.06112947102414473,200,Astro.1,NA
Br5367,2,Astro.1,-0.7930955519944547,200,Astro.1,NA
Br5367,3,Astro.1,-0.7429820034927,200,Astro.1,NA
Br5367,1,Astro.2,2.8681514572436932,200,Astro.1,NA
Br5367,2,Astro.2,2.719961125925415,200,Astro.1,NA
Br5367,3,Astro.2,2.3783164184567864,200,Astro.1,NA
Br5367,1,Astro.3,0.8831941469746396,200,Astro.1,NA
Br5367,2,Astro.3,0.07978720385990505,200,Astro.1,NA
Br5367,3,Astro.3,0.8831941469746396,200,Astro.1,NA
Br5367,1,Astro.4,-1.855023118632236,200,Astro.1,NA
Br5367,2,Astro.4,-0.7462007976895052,200,Astro.1,NA
Br5367,3,Astro.4,-1.3445157019744525,200,Astro.1,NA
Br5367,1,Astro.5,2.2778934456303617,200,Astro.1,NA
Br5367,2,Astro.5,3.210566632110381,200,Astro.1,NA
Br5367,3,Astro.5,2.800807473007581,200,Astro.1,NA
Br5367,1,Macro,-19.031782451790086,200,Astro.1,NA
Br5367,2,Macro,-19.668722508297904,200,Astro.1,NA
Br5367,3,Macro,-19.528683108042532,200,Astro.1,NA
Br5367,1,Micro.2,-2.6735423613432068,200,Astro.1,NA
Br5367,2,Micro.2,-2.393688318669239,200,Astro.1,NA
Br5367,3,Micro.2,-2.0501294802690357,200,Astro.1,NA
Br5367,1,Micro.3,-6.136837566997231,200,Astro.1,NA
Br5367,2,Micro.3,-5.78666059439359,200,Astro.1,NA
Br5367,3,Micro.3,-5.640909680198529,200,Astro.1,NA
Br5367,1,Micro.4,NA,200,Astro.1,NA
Br5367,2,Micro.4,-0.9163571003409513,200,Astro.1,NA
Br5367,3,Micro.4,-1.2959859804685578,200,Astro.1,NA
Br5367,1,Micro.5,11.807603506912884,200,Astro.1,NA
Br5367,2,Micro.5,11.421772491142528,200,Astro.1,NA
Br5367,3,Micro.5,11.652315037296715,200,Astro.1,NA
Br5367,1,OPC.1,-4.571996006179038,200,Astro.1,NA
Br5367,2,OPC.1,-4.387093353474647,200,Astro.1,NA
Br5367,3,OPC.1,-4.661872822255972,200,Astro.1,NA
Br5367,1,OPC.2,12.580133382619305,200,Astro.1,NA
Br5367,2,OPC.2,12.747295869320721,200,Astro.1,NA
Br5367,3,OPC.2,12.087595139272095,200,Astro.1,NA
Br5367,1,OPC.4,2.887134218655843,200,Astro.1,NA
Br5367,2,OPC.4,3.1233850008246837,200,Astro.1,NA
Br5367,3,OPC.4,2.7712231466623467,200,Astro.1,NA
Br5367,1,OPC.5,7.440264621871633,200,Astro.1,NA
Br5367,2,OPC.5,7.553779905298951,200,Astro.1,NA
Br5367,3,OPC.5,7.553779905298951,200,Astro.1,NA
Br5367,1,Oligo.1,-1.2761760971426284,200,Astro.1,NA
Br5367,2,Oligo.1,-0.14842007565642198,200,Astro.1,NA
Br5367,3,Oligo.1,-0.5984595806752431,200,Astro.1,NA
Br5367,1,Oligo.2,2.5993774729411276,200,Astro.1,NA
Br5367,2,Oligo.2,3.164049232752888,200,Astro.1,NA
Br5367,3,Oligo.2,2.8767192846335203,200,Astro.1,NA
Br5367,1,Oligo.3,30.184173493860406,200,Astro.1,NA
Br5367,2,Oligo.3,30.275495252564852,200,Astro.1,NA
Br5367,3,Oligo.3,30.827994013058106,200,Astro.1,NA
Br5367,1,Oligo.4,15.39763725692529,200,Astro.1,NA
Br5367,2,Oligo.4,16.208252365145185,200,Astro.1,NA
Br5367,3,Oligo.4,16.484951440981664,200,Astro.1,NA
Br5367,1,Oligo.5,-11.34466417451309,200,Astro.1,NA
Br5367,2,Oligo.5,-11.569822608066785,200,Astro.1,NA
Br5367,3,Oligo.5,-11.827556975173167,200,Astro.1,NA
Br5367,1,Vasc.Endo,24.153808115063256,200,Astro.1,NA
Br5367,2,Vasc.Endo,23.95671903468329,200,Astro.1,NA
Br5367,3,Vasc.Endo,24.153808115063256,200,Astro.1,NA
Br5367,1,Vasc.PC,5.9559242841243965,200,Astro.1,NA
