BrNum,perm,neighbor,Z,scale,reference,id
Br1706,1,Astro.1,-6.403330240859251,100,Astro.1,NA
Br1706,2,Astro.1,-8.534219902745011,100,Astro.1,NA
Br1706,3,Astro.1,-8.490621380460409,100,Astro.1,NA
Br1706,1,Astro.2,1.5558506893679869,100,Astro.1,NA
Br1706,2,Astro.2,1.5015971272509454,100,Astro.1,NA
Br1706,3,Astro.2,1.3935124440101259,100,Astro.1,NA
Br1706,1,Astro.3,-0.024380404496935244,100,Astro.1,NA
Br1706,2,Astro.3,-0.27309478146692556,100,Astro.1,NA
Br1706,3,Astro.3,-0.27309478146692556,100,Astro.1,NA
Br1706,1,Astro.4,-2.0856947905189784,100,Astro.1,NA
Br1706,2,Astro.4,-1.61512711524769,100,Astro.1,NA
Br1706,3,Astro.4,-1.61512711524769,100,Astro.1,NA
Br1706,1,Astro.5,0.651691608973152,100,Astro.1,NA
Br1706,2,Astro.5,1.0923478561299995,100,Astro.1,NA
Br1706,3,Astro.5,1.5386576050061878,100,Astro.1,NA
Br1706,1,Macro,-5.3246053108129585,100,Astro.1,NA
Br1706,2,Macro,-5.697003909524798,100,Astro.1,NA
Br1706,3,Macro,-5.475882063575275,100,Astro.1,NA
Br1706,1,Micro.1,-5.698891832170333,100,Astro.1,NA
Br1706,2,Micro.1,-5.460695105060368,100,Astro.1,NA
Br1706,3,Micro.1,-5.0397152760155155,100,Astro.1,NA
Br1706,1,Micro.2,4.569221730340101,100,Astro.1,NA
Br1706,2,Micro.2,4.212680632888533,100,Astro.1,NA
Br1706,3,Micro.2,4.942815168585322,100,Astro.1,NA
Br1706,1,Micro.3,NA,100,Astro.1,NA
Br1706,2,Micro.3,NA,100,Astro.1,NA
Br1706,3,Micro.3,NA,100,Astro.1,NA
Br1706,1,Micro.4,-3.7366733132018672,100,Astro.1,NA
Br1706,2,Micro.4,-2.951652500138437,100,Astro.1,NA
Br1706,3,Micro.4,-2.6393098676106455,100,Astro.1,NA
Br1706,1,Micro.5,4.431730357047082,100,Astro.1,NA
Br1706,2,Micro.5,4.094507321779228,100,Astro.1,NA
Br1706,3,Micro.5,4.965665960554598,100,Astro.1,NA
Br1706,1,OPC.1,-1.8652450880351679,100,Astro.1,NA
Br1706,2,OPC.1,-2.468507855168995,100,Astro.1,NA
Br1706,3,OPC.1,-2.2850791140807494,100,Astro.1,NA
Br1706,1,OPC.2,6.119153991673692,100,Astro.1,NA
Br1706,2,OPC.2,6.119153991673692,100,Astro.1,NA
Br1706,3,OPC.2,6.119153991673692,100,Astro.1,NA
Br1706,1,OPC.3,-2.0856947905189784,100,Astro.1,NA
Br1706,2,OPC.3,-2.468507855168995,100,Astro.1,NA
Br1706,3,OPC.3,-2.6393098676106455,100,Astro.1,NA
Br1706,1,OPC.4,-2.8068971450581652,100,Astro.1,NA
Br1706,2,OPC.4,-2.6702531866178134,100,Astro.1,NA
Br1706,3,OPC.4,-2.9390761551458957,100,Astro.1,NA
Br1706,1,OPC.5,8.928598103190227,100,Astro.1,NA
Br1706,2,OPC.5,9.364461281402283,100,Astro.1,NA
Br1706,3,OPC.5,8.928598103190227,100,Astro.1,NA
Br1706,1,Oligo.1,2.0708331894736163,100,Astro.1,NA
Br1706,2,Oligo.1,1.5552661100363363,100,Astro.1,NA
Br1706,3,Oligo.1,1.8943314698938247,100,Astro.1,NA
Br1706,1,Oligo.2,3.3862587313948107,100,Astro.1,NA
Br1706,2,Oligo.2,3.603790148754924,100,Astro.1,NA
Br1706,3,Oligo.2,3.3862587313948107,100,Astro.1,NA
Br1706,1,Oligo.3,15.827079180774472,100,Astro.1,NA
Br1706,2,Oligo.3,15.53253386646696,100,Astro.1,NA
Br1706,3,Oligo.3,15.16954550753486,100,Astro.1,NA
Br1706,1,Oligo.4,11.390554130260341,100,Astro.1,NA
Br1706,2,Oligo.4,11.390554130260341,100,Astro.1,NA
