BrNum,perm,neighbor,Z,scale,reference,id
Br5426,1,Astro.1,-17.426434349152892,50,Astro.1,NA
Br5426,2,Astro.1,-17.15895205238952,50,Astro.1,NA
Br5426,3,Astro.1,-17.40863235003841,50,Astro.1,NA
Br5426,1,Astro.2,2.08984172893224,50,Astro.1,NA
Br5426,2,Astro.2,1.9805611818144209,50,Astro.1,NA
Br5426,3,Astro.2,1.9442288098478469,50,Astro.1,NA
Br5426,1,Astro.3,-0.013545943476914074,50,Astro.1,NA
Br5426,2,Astro.3,0.25429109242304354,50,Astro.1,NA
Br5426,3,Astro.3,-0.2615527164884346,50,Astro.1,NA
Br5426,1,Astro.4,0.3444401120415444,50,Astro.1,NA
Br5426,2,Astro.4,0.142940251797336,50,Astro.1,NA
Br5426,3,Astro.4,1.0106454076235434,50,Astro.1,NA
Br5426,1,Astro.5,2.859336192642536,50,Astro.1,NA
Br5426,2,Astro.5,2.973408768239752,50,Astro.1,NA
Br5426,3,Astro.5,2.773999605661684,50,Astro.1,NA
Br5426,1,Macro,-19.97084256471768,50,Astro.1,NA
Br5426,2,Macro,-20.22417092181384,50,Astro.1,NA
Br5426,3,Macro,-20.361202185842068,50,Astro.1,NA
Br5426,1,Micro.1,-13.761904194088697,50,Astro.1,NA
Br5426,2,Micro.1,-13.500234519314237,50,Astro.1,NA
Br5426,3,Micro.1,-13.729450917608508,50,Astro.1,NA
Br5426,1,Micro.2,7.893885063297224,50,Astro.1,NA
Br5426,2,Micro.2,7.4314767904795005,50,Astro.1,NA
Br5426,3,Micro.2,7.5227910552766275,50,Astro.1,NA
Br5426,1,Micro.3,-1.3143457330121748,50,Astro.1,NA
Br5426,2,Micro.3,-2.276852657934098,50,Astro.1,NA
Br5426,3,Micro.3,-1.8589039704143813,50,Astro.1,NA
Br5426,1,Micro.4,-8.284315991296493,50,Astro.1,NA
Br5426,2,Micro.4,-8.696266939386875,50,Astro.1,NA
Br5426,3,Micro.4,-8.49272789492474,50,Astro.1,NA
Br5426,1,Micro.5,11.205718114532912,50,Astro.1,NA
Br5426,2,Micro.5,11.27929012241973,50,Astro.1,NA
Br5426,3,Micro.5,11.27929012241973,50,Astro.1,NA
Br5426,1,OPC.2,15.319542547214366,50,Astro.1,NA
Br5426,2,OPC.2,15.234384582360109,50,Astro.1,NA
Br5426,3,OPC.2,15.750910481825308,50,Astro.1,NA
Br5426,1,OPC.4,5.2057987694820245,50,Astro.1,NA
Br5426,2,OPC.4,4.4605478115674355,50,Astro.1,NA
Br5426,3,OPC.4,4.751294421115413,50,Astro.1,NA
Br5426,1,OPC.5,9.642771058297196,50,Astro.1,NA
Br5426,2,OPC.5,9.748541152630072,50,Astro.1,NA
Br5426,3,OPC.5,10.070584103167649,50,Astro.1,NA
Br5426,1,Oligo.1,1.0583233036509154,50,Astro.1,NA
Br5426,2,Oligo.1,1.0583233036509154,50,Astro.1,NA
Br5426,3,Oligo.1,1.139521686522378,50,Astro.1,NA
Br5426,1,Oligo.2,-1.2040046063967835,50,Astro.1,NA
Br5426,2,Oligo.2,-0.7975505471759707,50,Astro.1,NA
Br5426,3,Oligo.2,-1.1043506429948353,50,Astro.1,NA
Br5426,1,Oligo.3,31.24737244410792,50,Astro.1,NA
Br5426,2,Oligo.3,30.93254473796551,50,Astro.1,NA
Br5426,3,Oligo.3,31.112141893524225,50,Astro.1,NA
Br5426,1,Oligo.4,17.104497028470362,50,Astro.1,NA
Br5426,2,Oligo.4,17.83668786717466,50,Astro.1,NA
Br5426,3,Oligo.4,17.70191765039222,50,Astro.1,NA
Br5426,1,Oligo.5,-12.784883420351544,50,Astro.1,NA
Br5426,2,Oligo.5,-12.885394412893989,50,Astro.1,NA
Br5426,3,Oligo.5,-12.851963598650839,50,Astro.1,NA
Br5426,1,Vasc.Endo,23.594892499235712,50,Astro.1,NA
Br5426,2,Vasc.Endo,23.594892499235712,50,Astro.1,NA
Br5426,3,Vasc.Endo,23.66164754358879,50,Astro.1,NA
Br5426,1,Vasc.PC,17.602250521443235,50,Astro.1,NA
Br5426,2,Vasc.PC,17.602250521443235,50,Astro.1,NA
Br5426,3,Vasc.PC,17.602250521443235,50,Astro.1,NA
Br5426,1,Vasc.VLMC,-7.677685887456627,50,Astro.1,NA
Br5426,2,Vasc.VLMC,-8.23732189446459,50,Astro.1,NA
Br5426,3,Vasc.VLMC,-8.23732189446459,50,Astro.1,NA
Br5426,1,Excit.L2,23.521777328325925,50,Astro.1,NA
Br5426,2,Excit.L2,23.590109871502094,50,Astro.1,NA
Br5426,3,Excit.L2,23.590109871502094,50,Astro.1,NA
Br5426,1,Excit.L2_5.1,16.130063340627117,50,Astro.1,NA
Br5426,2,Excit.L2_5.1,16.130063340627117,50,Astro.1,NA
Br5426,3,Excit.L2_5.1,16.130063340627117,50,Astro.1,NA
Br5426,1,Excit.L2_5.2,-10.085763396099667,50,Astro.1,NA
Br5426,2,Excit.L2_5.2,-9.968665384375852,50,Astro.1,NA
Br5426,3,Excit.L2_5.2,-10.163301010729606,50,Astro.1,NA
Br5426,1,Excit.L5.1,1.1078812160022689,50,Astro.1,NA
Br5426,2,Excit.L5.1,2.0535464721884975,50,Astro.1,NA
Br5426,3,Excit.L5.1,1.9719098096225929,50,Astro.1,NA
Br5426,1,Excit.L5.2,4.461345914980143,50,Astro.1,NA
Br5426,2,Excit.L5.2,4.461345914980143,50,Astro.1,NA
Br5426,3,Excit.L5.2,4.213594147130189,50,Astro.1,NA
Br5426,1,Excit.L5_6_NP,-29.341454490602747,50,Astro.1,NA
Br5426,2,Excit.L5_6_NP,-29.153992417491555,50,Astro.1,NA
Br5426,3,Excit.L5_6_NP,-28.948484068070652,50,Astro.1,NA
Br5426,1,Excit.L6_CT,-16.49441332330184,50,Astro.1,NA
Br5426,2,Excit.L6_CT,-16.953073415642866,50,Astro.1,NA
Br5426,3,Excit.L6_CT,-16.92639497983706,50,Astro.1,NA
Br5426,1,Excit.L6b,-0.8964625624811504,50,Astro.1,NA
Br5426,2,Excit.L6b,-1.153913250186623,50,Astro.1,NA
Br5426,3,Excit.L6b,-1.153913250186623,50,Astro.1,NA
Br5426,1,Inhib.Chandelier,-12.983769019302237,50,Astro.1,NA
Br5426,2,Inhib.Chandelier,-12.747679760220075,50,Astro.1,NA
Br5426,3,Inhib.Chandelier,-12.883042302033799,50,Astro.1,NA
Br5426,1,Inhib.Lamp5_Lhx6,3.160979863595727,50,Astro.1,NA
Br5426,2,Inhib.Lamp5_Lhx6,3.3538156387692655,50,Astro.1,NA
Br5426,3,Inhib.Lamp5_Lhx6,3.3538156387692655,50,Astro.1,NA
Br5426,1,Inhib.Pax6,-5.563059145839221,50,Astro.1,NA
Br5426,2,Inhib.Pax6,-5.672377300476554,50,Astro.1,NA
Br5426,3,Inhib.Pax6,-5.672377300476554,50,Astro.1,NA
Br5426,1,Inhib.Pvalb,-16.897494099898168,50,Astro.1,NA
Br5426,2,Inhib.Pvalb,-17.103065068742254,50,Astro.1,NA
Br5426,3,Inhib.Pvalb,-17.30677000057413,50,Astro.1,NA
Br5426,1,Inhib.Sst,-11.736453266376222,50,Astro.1,NA
Br5426,2,Inhib.Sst,-11.597733536914662,50,Astro.1,NA
Br5426,3,Inhib.Sst,-10.812176080061011,50,Astro.1,NA
Br5426,1,Inhib.Vip,15.895475699750333,50,Astro.1,NA
Br5426,2,Inhib.Vip,16.14876365682977,50,Astro.1,NA
Br5426,3,Inhib.Vip,15.979554921994895,50,Astro.1,NA
Br5426,1,Astro.1,-7.484724443505613,100,Astro.1,NA
