BrNum,region,perm,neighbor,Z,scale,reference,id
Br6538,GM,1,Astro.1,-7.212117990729648,25,Astro.1,NA
Br6538,GM,2,Astro.1,-7.212117990729648,25,Astro.1,NA
Br6538,GM,3,Astro.1,-7.212117990729648,25,Astro.1,NA
Br6538,GM,1,Astro.2,0.8056779954994379,25,Astro.1,NA
Br6538,GM,2,Astro.2,0.9250279791583934,25,Astro.1,NA
Br6538,GM,3,Astro.2,0.8056779954994379,25,Astro.1,NA
Br6538,GM,1,Astro.3,0.13117159227323902,25,Astro.1,NA
Br6538,GM,2,Astro.3,-0.4200105237426135,25,Astro.1,NA
Br6538,GM,3,Astro.3,0.13117159227323902,25,Astro.1,NA
Br6538,GM,1,Astro.4,NA,25,Astro.1,NA
Br6538,GM,2,Astro.4,NA,25,Astro.1,NA
Br6538,GM,3,Astro.4,NA,25,Astro.1,NA
Br6538,GM,1,Astro.5,1.1377478084997719,25,Astro.1,NA
Br6538,GM,2,Astro.5,0.7833042166529788,25,Astro.1,NA
Br6538,GM,3,Astro.5,0.9593646339207604,25,Astro.1,NA
Br6538,GM,1,Macro,-5.161281472175257,25,Astro.1,NA
Br6538,GM,2,Macro,-5.246744513215366,25,Astro.1,NA
Br6538,GM,3,Macro,-5.161281472175257,25,Astro.1,NA
Br6538,GM,1,Micro.2,-2.066915531184157,25,Astro.1,NA
Br6538,GM,2,Micro.2,-1.721759835840423,25,Astro.1,NA
Br6538,GM,3,Micro.2,-1.953829245343291,25,Astro.1,NA
Br6538,GM,1,Micro.3,1.0975191961039295,25,Astro.1,NA
Br6538,GM,2,Micro.3,1.0975191961039295,25,Astro.1,NA
Br6538,GM,3,Micro.3,1.0975191961039295,25,Astro.1,NA
Br6538,GM,1,Micro.5,4.504547060253254,25,Astro.1,NA
Br6538,GM,2,Micro.5,4.504547060253254,25,Astro.1,NA
Br6538,GM,3,Micro.5,4.504547060253254,25,Astro.1,NA
Br6538,GM,1,OPC.2,1.8729102702360667,25,Astro.1,NA
Br6538,GM,2,OPC.2,1.8729102702360667,25,Astro.1,NA
Br6538,GM,3,OPC.2,1.8729102702360667,25,Astro.1,NA
Br6538,GM,1,OPC.3,-1.2906078504125589,25,Astro.1,NA
Br6538,GM,2,OPC.3,-1.581505901717055,25,Astro.1,NA
Br6538,GM,3,OPC.3,-1.2906078504125589,25,Astro.1,NA
Br6538,GM,1,OPC.4,-2.240164682797494,25,Astro.1,NA
Br6538,GM,2,OPC.4,-2.240164682797494,25,Astro.1,NA
Br6538,GM,3,OPC.4,-2.240164682797494,25,Astro.1,NA
Br6538,GM,1,OPC.5,3.4729303966883114,25,Astro.1,NA
Br6538,GM,2,OPC.5,2.9516944200576054,25,Astro.1,NA
Br6538,GM,3,OPC.5,3.2059891298472403,25,Astro.1,NA
Br6538,GM,1,Oligo.1,1.552951034959037,25,Astro.1,NA
Br6538,GM,2,Oligo.1,1.552951034959037,25,Astro.1,NA
Br6538,GM,3,Oligo.1,1.552951034959037,25,Astro.1,NA
Br6538,GM,1,Oligo.2,-0.7298124843157904,25,Astro.1,NA
Br6538,GM,2,Oligo.2,-0.7298124843157904,25,Astro.1,NA
Br6538,GM,3,Oligo.2,-0.7298124843157904,25,Astro.1,NA
Br6538,GM,1,Oligo.3,8.868221227356077,25,Astro.1,NA
Br6538,GM,2,Oligo.3,8.868221227356077,25,Astro.1,NA
Br6538,GM,3,Oligo.3,8.868221227356077,25,Astro.1,NA
Br6538,GM,1,Oligo.4,1.719291050787547,25,Astro.1,NA
Br6538,GM,2,Oligo.4,2.0499173049615735,25,Astro.1,NA
Br6538,GM,3,Oligo.4,1.719291050787547,25,Astro.1,NA
Br6538,GM,1,Oligo.5,1.2228597836969937,25,Astro.1,NA
Br6538,GM,2,Oligo.5,1.2228597836969937,25,Astro.1,NA
Br6538,GM,3,Oligo.5,1.2228597836969937,25,Astro.1,NA
Br6538,GM,1,Vasc.Endo,0.45979841458372717,25,Astro.1,NA
Br6538,GM,2,Vasc.Endo,0.45979841458372717,25,Astro.1,NA
Br6538,GM,3,Vasc.Endo,0.6618816268071722,25,Astro.1,NA
Br6538,GM,1,Vasc.PC,3.1158515948256515,25,Astro.1,NA
Br6538,GM,2,Vasc.PC,3.1158515948256515,25,Astro.1,NA
Br6538,GM,3,Vasc.PC,3.1158515948256515,25,Astro.1,NA
Br6538,GM,1,Vasc.VLMC,-3.6778519301233183,25,Astro.1,NA
Br6538,GM,2,Vasc.VLMC,-3.5591456244671105,25,Astro.1,NA
Br6538,GM,3,Vasc.VLMC,-3.6778519301233183,25,Astro.1,NA
Br6538,GM,1,Excit.L2,5.952005658719854,25,Astro.1,NA
Br6538,GM,2,Excit.L2,5.952005658719854,25,Astro.1,NA
Br6538,GM,3,Excit.L2,5.952005658719854,25,Astro.1,NA
Br6538,GM,1,Excit.L2_5.1,2.82427926525448,25,Astro.1,NA
Br6538,GM,2,Excit.L2_5.1,2.82427926525448,25,Astro.1,NA
Br6538,GM,3,Excit.L2_5.1,2.82427926525448,25,Astro.1,NA
Br6538,GM,1,Excit.L2_5.2,-1.581505901717055,25,Astro.1,NA
Br6538,GM,2,Excit.L2_5.2,-0.9121130406455958,25,Astro.1,NA
Br6538,GM,3,Excit.L2_5.2,-1.2906078504125589,25,Astro.1,NA
Br6538,GM,1,Excit.L5.1,-1.1432417508816568,25,Astro.1,NA
Br6538,GM,2,Excit.L5.1,-0.4200105237426135,25,Astro.1,NA
Br6538,GM,3,Excit.L5.1,-0.8207178806888396,25,Astro.1,NA
Br6538,GM,1,Excit.L5.2,-7.3634677546250975,25,Astro.1,NA
Br6538,GM,2,Excit.L5.2,-7.492353611041705,25,Astro.1,NA
Br6538,GM,3,Excit.L5.2,-7.3634677546250975,25,Astro.1,NA
Br6538,GM,1,Excit.L5_6_NP,-4.212649314199348,25,Astro.1,NA
Br6538,GM,2,Excit.L5_6_NP,-4.212649314199348,25,Astro.1,NA
Br6538,GM,3,Excit.L5_6_NP,-4.212649314199348,25,Astro.1,NA
Br6538,GM,1,Excit.L6_CT,0.3230244434018907,25,Astro.1,NA
Br6538,GM,2,Excit.L6_CT,0.3230244434018907,25,Astro.1,NA
Br6538,GM,3,Excit.L6_CT,-0.19156004893665987,25,Astro.1,NA
Br6538,GM,1,Excit.L6b,0.29456339890601135,25,Astro.1,NA
Br6538,GM,2,Excit.L6b,0.29456339890601135,25,Astro.1,NA
Br6538,GM,3,Excit.L6b,0.29456339890601135,25,Astro.1,NA
Br6538,GM,1,Inhib.Chandelier,NA,25,Astro.1,NA
Br6538,GM,2,Inhib.Chandelier,NA,25,Astro.1,NA
Br6538,GM,3,Inhib.Chandelier,NA,25,Astro.1,NA
Br6538,GM,1,Inhib.Lamp5_Lhx6,2.695525260842779,25,Astro.1,NA
Br6538,GM,2,Inhib.Lamp5_Lhx6,2.695525260842779,25,Astro.1,NA
Br6538,GM,3,Inhib.Lamp5_Lhx6,2.695525260842779,25,Astro.1,NA
Br6538,GM,1,Inhib.Pax6,-2.8951124938260158,25,Astro.1,NA
Br6538,GM,2,Inhib.Pax6,-2.7589568453896973,25,Astro.1,NA
Br6538,GM,3,Inhib.Pax6,-2.8951124938260158,25,Astro.1,NA
Br6538,GM,1,Inhib.Pvalb,1.633822240060235,25,Astro.1,NA
Br6538,GM,2,Inhib.Pvalb,1.4416422321285425,25,Astro.1,NA
Br6538,GM,3,Inhib.Pvalb,1.633822240060235,25,Astro.1,NA
Br6538,GM,1,Inhib.Sst,-1.0659950848780282,25,Astro.1,NA
Br6538,GM,2,Inhib.Sst,-1.0659950848780282,25,Astro.1,NA
Br6538,GM,3,Inhib.Sst,-0.8440715340999598,25,Astro.1,NA
Br6538,GM,1,Inhib.Vip,3.8243123759074424,25,Astro.1,NA
Br6538,GM,2,Inhib.Vip,3.8243123759074424,25,Astro.1,NA
Br6538,GM,3,Inhib.Vip,3.8243123759074424,25,Astro.1,NA
Br6538,GM,1,Astro.1,-7.085599032139512,50,Astro.1,NA
Br6538,GM,2,Astro.1,-7.085599032139512,50,Astro.1,NA
Br6538,GM,3,Astro.1,-7.212117990729648,50,Astro.1,NA
Br6538,GM,1,Astro.2,1.0460388505118887,50,Astro.1,NA
Br6538,GM,2,Astro.2,1.1687684475220317,50,Astro.1,NA
Br6538,GM,3,Astro.2,0.571742903975765,50,Astro.1,NA
Br6538,GM,1,Astro.3,0.13117159227323902,50,Astro.1,NA
Br6538,GM,2,Astro.3,0.13117159227323902,50,Astro.1,NA
Br6538,GM,3,Astro.3,1.0975191961039295,50,Astro.1,NA
Br6538,GM,1,Astro.4,NA,50,Astro.1,NA
Br6538,GM,2,Astro.4,NA,50,Astro.1,NA
Br6538,GM,3,Astro.4,NA,50,Astro.1,NA
Br6538,GM,1,Astro.5,0.5233845280827738,50,Astro.1,NA
Br6538,GM,2,Astro.5,0.7833042166529788,50,Astro.1,NA
Br6538,GM,3,Astro.5,1.0482604124832604,50,Astro.1,NA
Br6538,GM,1,Macro,-4.897140734483282,50,Astro.1,NA
Br6538,GM,2,Macro,-5.074571253597828,50,Astro.1,NA
Br6538,GM,3,Macro,-5.331020961069024,50,Astro.1,NA
Br6538,GM,1,Micro.2,-2.178150178956575,50,Astro.1,NA
Br6538,GM,2,Micro.2,-0.9710475471031257,50,Astro.1,NA
Br6538,GM,3,Micro.2,-1.4811977431563537,50,Astro.1,NA
Br6538,GM,1,Micro.3,1.0975191961039295,50,Astro.1,NA
Br6538,GM,2,Micro.3,1.0975191961039295,50,Astro.1,NA
Br6538,GM,3,Micro.3,1.0975191961039295,50,Astro.1,NA
Br6538,GM,1,Micro.5,4.830347675698215,50,Astro.1,NA
Br6538,GM,2,Micro.5,4.830347675698215,50,Astro.1,NA
Br6538,GM,3,Micro.5,4.504547060253254,50,Astro.1,NA
Br6538,GM,1,OPC.2,1.8729102702360667,50,Astro.1,NA
Br6538,GM,2,OPC.2,1.8729102702360667,50,Astro.1,NA
Br6538,GM,3,OPC.2,1.8729102702360667,50,Astro.1,NA
Br6538,GM,1,OPC.3,-1.581505901717055,50,Astro.1,NA
Br6538,GM,2,OPC.3,-1.2906078504125589,50,Astro.1,NA
Br6538,GM,3,OPC.3,-1.2906078504125589,50,Astro.1,NA
Br6538,GM,1,OPC.4,-2.240164682797494,50,Astro.1,NA
Br6538,GM,2,OPC.4,-2.748032932145087,50,Astro.1,NA
Br6538,GM,3,OPC.4,-1.8271378566180665,50,Astro.1,NA
Br6538,GM,1,OPC.5,3.4729303966883114,50,Astro.1,NA
Br6538,GM,2,OPC.5,3.2059891298472403,50,Astro.1,NA
Br6538,GM,3,OPC.5,3.2059891298472403,50,Astro.1,NA
Br6538,GM,1,Oligo.1,1.552951034959037,50,Astro.1,NA
Br6538,GM,2,Oligo.1,1.552951034959037,50,Astro.1,NA
Br6538,GM,3,Oligo.1,1.552951034959037,50,Astro.1,NA
Br6538,GM,1,Oligo.2,-0.7298124843157904,50,Astro.1,NA
Br6538,GM,2,Oligo.2,-0.7298124843157904,50,Astro.1,NA
Br6538,GM,3,Oligo.2,-0.7298124843157904,50,Astro.1,NA
Br6538,GM,1,Oligo.3,8.868221227356077,50,Astro.1,NA
Br6538,GM,2,Oligo.3,8.868221227356077,50,Astro.1,NA
Br6538,GM,3,Oligo.3,8.868221227356077,50,Astro.1,NA
Br6538,GM,1,Oligo.4,2.2215327658458373,50,Astro.1,NA
Br6538,GM,2,Oligo.4,1.882581446063158,50,Astro.1,NA
Br6538,GM,3,Oligo.4,1.5598300684956758,50,Astro.1,NA
Br6538,GM,1,Oligo.5,0.906572432152816,50,Astro.1,NA
Br6538,GM,2,Oligo.5,1.5716819514042577,50,Astro.1,NA
Br6538,GM,3,Oligo.5,0.906572432152816,50,Astro.1,NA
Br6538,GM,1,Vasc.Endo,0.26596207620649787,50,Astro.1,NA
Br6538,GM,2,Vasc.Endo,0.26596207620649787,50,Astro.1,NA
Br6538,GM,3,Vasc.Endo,0.8730573900116159,50,Astro.1,NA
Br6538,GM,1,Vasc.PC,3.1158515948256515,50,Astro.1,NA
Br6538,GM,2,Vasc.PC,3.1158515948256515,50,Astro.1,NA
Br6538,GM,3,Vasc.PC,3.1158515948256515,50,Astro.1,NA
Br6538,GM,1,Vasc.VLMC,-4.120863827697749,50,Astro.1,NA
Br6538,GM,2,Vasc.VLMC,-3.793089442930404,50,Astro.1,NA
Br6538,GM,3,Vasc.VLMC,-3.6778519301233183,50,Astro.1,NA
Br6538,GM,1,Excit.L2,5.952005658719854,50,Astro.1,NA
Br6538,GM,2,Excit.L2,5.952005658719854,50,Astro.1,NA
Br6538,GM,3,Excit.L2,5.952005658719854,50,Astro.1,NA
Br6538,GM,1,Excit.L2_5.1,3.1383996359256168,50,Astro.1,NA
Br6538,GM,2,Excit.L2_5.1,2.82427926525448,50,Astro.1,NA
Br6538,GM,3,Excit.L2_5.1,2.6718103154394752,50,Astro.1,NA
Br6538,GM,1,Excit.L2_5.2,-0.9121130406455958,50,Astro.1,NA
Br6538,GM,2,Excit.L2_5.2,-1.2906078504125589,50,Astro.1,NA
Br6538,GM,3,Excit.L2_5.2,-1.581505901717055,50,Astro.1,NA
Br6538,GM,1,Excit.L5.1,0.13117159227323902,50,Astro.1,NA
Br6538,GM,2,Excit.L5.1,-1.1432417508816568,50,Astro.1,NA
Br6538,GM,3,Excit.L5.1,-0.8207178806888396,50,Astro.1,NA
Br6538,GM,1,Excit.L5.2,-7.55620018822242,50,Astro.1,NA
Br6538,GM,2,Excit.L5.2,-7.682751470644085,50,Astro.1,NA
Br6538,GM,3,Excit.L5.2,-7.298406929821224,50,Astro.1,NA
Br6538,GM,1,Excit.L5_6_NP,-4.414066712737934,50,Astro.1,NA
Br6538,GM,2,Excit.L5_6_NP,-4.607695842615242,50,Astro.1,NA
Br6538,GM,3,Excit.L5_6_NP,-4.414066712737934,50,Astro.1,NA
Br6538,GM,1,Excit.L6_CT,-0.19156004893665987,50,Astro.1,NA
Br6538,GM,2,Excit.L6_CT,-0.19156004893665987,50,Astro.1,NA
Br6538,GM,3,Excit.L6_CT,0.3230244434018907,50,Astro.1,NA
Br6538,GM,1,Excit.L6b,0.004521932639132984,50,Astro.1,NA
Br6538,GM,2,Excit.L6b,0.29456339890601135,50,Astro.1,NA
Br6538,GM,3,Excit.L6b,0.29456339890601135,50,Astro.1,NA
Br6538,GM,1,Inhib.Chandelier,NA,50,Astro.1,NA
Br6538,GM,2,Inhib.Chandelier,NA,50,Astro.1,NA
Br6538,GM,3,Inhib.Chandelier,NA,50,Astro.1,NA
Br6538,GM,1,Inhib.Lamp5_Lhx6,2.695525260842779,50,Astro.1,NA
Br6538,GM,2,Inhib.Lamp5_Lhx6,2.695525260842779,50,Astro.1,NA
Br6538,GM,3,Inhib.Lamp5_Lhx6,2.695525260842779,50,Astro.1,NA
Br6538,GM,1,Inhib.Pax6,-2.3182887235722243,50,Astro.1,NA
Br6538,GM,2,Inhib.Pax6,-2.617816425572574,50,Astro.1,NA
Br6538,GM,3,Inhib.Pax6,-2.7589568453896973,50,Astro.1,NA
Br6538,GM,1,Inhib.Pvalb,1.633822240060235,50,Astro.1,NA
Br6538,GM,2,Inhib.Pvalb,1.633822240060235,50,Astro.1,NA
Br6538,GM,3,Inhib.Pvalb,1.2557555866179884,50,Astro.1,NA
Br6538,GM,1,Inhib.Sst,-0.8440715340999598,50,Astro.1,NA
Br6538,GM,2,Inhib.Sst,-1.0659950848780282,50,Astro.1,NA
Br6538,GM,3,Inhib.Sst,-1.0659950848780282,50,Astro.1,NA
Br6538,GM,1,Inhib.Vip,3.8243123759074424,50,Astro.1,NA
Br6538,GM,2,Inhib.Vip,3.8243123759074424,50,Astro.1,NA
Br6538,GM,3,Inhib.Vip,3.8243123759074424,50,Astro.1,NA
Br6538,GM,1,Astro.1,-6.233837602538184,75,Astro.1,NA
