BrNum,region,perm,neighbor,Z,scale,reference,id
Br6538,ALL,1,Astro.1,-10.475428303633677,25,Astro.1,NA
Br6538,ALL,2,Astro.1,-10.475428303633677,25,Astro.1,NA
Br6538,ALL,3,Astro.1,-10.475428303633677,25,Astro.1,NA
Br6538,ALL,1,Astro.2,1.246270400422639,25,Astro.1,NA
Br6538,ALL,2,Astro.2,1.1780236502435597,25,Astro.1,NA
Br6538,ALL,3,Astro.2,1.1100673802124805,25,Astro.1,NA
Br6538,ALL,1,Astro.3,0.22713665141112394,25,Astro.1,NA
Br6538,ALL,2,Astro.3,-0.06464188074290494,25,Astro.1,NA
Br6538,ALL,3,Astro.3,0.22713665141112394,25,Astro.1,NA
Br6538,ALL,1,Astro.4,0.10142624960743588,25,Astro.1,NA
Br6538,ALL,2,Astro.4,0.10142624960743588,25,Astro.1,NA
Br6538,ALL,3,Astro.4,0.10142624960743588,25,Astro.1,NA
Br6538,ALL,1,Astro.5,1.3375463699876724,25,Astro.1,NA
Br6538,ALL,2,Astro.5,1.5458471463946546,25,Astro.1,NA
Br6538,ALL,3,Astro.5,1.493604992362644,25,Astro.1,NA
Br6538,ALL,1,Macro,-5.537344154498451,25,Astro.1,NA
Br6538,ALL,2,Macro,-5.772134696022153,25,Astro.1,NA
Br6538,ALL,3,Macro,-5.616604865564403,25,Astro.1,NA
Br6538,ALL,1,Micro.1,-6.006784118153261,25,Astro.1,NA
Br6538,ALL,2,Micro.1,-5.701917725046092,25,Astro.1,NA
Br6538,ALL,3,Micro.1,-5.931950814061566,25,Astro.1,NA
Br6538,ALL,1,Micro.2,8.1246392249894,25,Astro.1,NA
Br6538,ALL,2,Micro.2,8.1246392249894,25,Astro.1,NA
Br6538,ALL,3,Micro.2,8.1246392249894,25,Astro.1,NA
Br6538,ALL,1,Micro.3,2.2103094485709445,25,Astro.1,NA
Br6538,ALL,2,Micro.3,2.2103094485709445,25,Astro.1,NA
Br6538,ALL,3,Micro.3,2.2103094485709445,25,Astro.1,NA
Br6538,ALL,1,Micro.4,-1.6132277519174911,25,Astro.1,NA
Br6538,ALL,2,Micro.4,-1.316948162442099,25,Astro.1,NA
Br6538,ALL,3,Micro.4,-1.6132277519174911,25,Astro.1,NA
Br6538,ALL,1,Micro.5,8.480901939174425,25,Astro.1,NA
Br6538,ALL,2,Micro.5,8.30729928272803,25,Astro.1,NA
Br6538,ALL,3,Micro.5,8.480901939174425,25,Astro.1,NA
Br6538,ALL,1,OPC.1,-2.2827323221694775,25,Astro.1,NA
Br6538,ALL,2,OPC.1,-2.4660954361247533,25,Astro.1,NA
Br6538,ALL,3,OPC.1,-2.2827323221694775,25,Astro.1,NA
Br6538,ALL,1,OPC.2,1.3435626830484404,25,Astro.1,NA
Br6538,ALL,2,OPC.2,0.7904236117758343,25,Astro.1,NA
Br6538,ALL,3,OPC.2,1.0572207501882709,25,Astro.1,NA
Br6538,ALL,1,OPC.3,-0.931048573477486,25,Astro.1,NA
Br6538,ALL,2,OPC.3,NA,25,Astro.1,NA
