BrNum,region,perm,neighbor,Z,scale,reference,id
Br1556,ALL,1,Astro.1,-16.11366107949641,25,Astro.1,NA
Br1556,ALL,2,Astro.1,-16.05074758135767,25,Astro.1,NA
Br1556,ALL,3,Astro.1,-16.05074758135767,25,Astro.1,NA
Br1556,ALL,1,Astro.2,2.4946024878697965,25,Astro.1,NA
Br1556,ALL,2,Astro.2,2.410656336344118,25,Astro.1,NA
Br1556,ALL,3,Astro.2,2.6633791202655064,25,Astro.1,NA
Br1556,ALL,1,Astro.3,0.6584072200718705,25,Astro.1,NA
Br1556,ALL,2,Astro.3,0.6584072200718705,25,Astro.1,NA
Br1556,ALL,3,Astro.3,0.6584072200718705,25,Astro.1,NA
Br1556,ALL,1,Astro.4,0.828507006134622,25,Astro.1,NA
Br1556,ALL,2,Astro.4,0.6756008076803105,25,Astro.1,NA
Br1556,ALL,3,Astro.4,0.6756008076803105,25,Astro.1,NA
Br1556,ALL,1,Astro.5,2.7497483504867373,25,Astro.1,NA
Br1556,ALL,2,Astro.5,2.9530949054733813,25,Astro.1,NA
Br1556,ALL,3,Astro.5,2.6688636467497733,25,Astro.1,NA
Br1556,ALL,1,Macro,-8.195785305837415,25,Astro.1,NA
Br1556,ALL,2,Macro,-8.394479178829222,25,Astro.1,NA
Br1556,ALL,3,Macro,-8.345222313138494,25,Astro.1,NA
Br1556,ALL,1,Micro.1,-6.3141977518585755,25,Astro.1,NA
Br1556,ALL,2,Micro.1,-6.0493890881449905,25,Astro.1,NA
Br1556,ALL,3,Micro.1,-6.249021701197202,25,Astro.1,NA
Br1556,ALL,1,Micro.2,5.859908671035458,25,Astro.1,NA
Br1556,ALL,2,Micro.2,5.601715056836184,25,Astro.1,NA
Br1556,ALL,3,Micro.2,5.859908671035458,25,Astro.1,NA
Br1556,ALL,1,Micro.3,-1.3041742597401145,25,Astro.1,NA
Br1556,ALL,2,Micro.3,-1.431775208849519,25,Astro.1,NA
Br1556,ALL,3,Micro.3,-1.1734184864257398,25,Astro.1,NA
Br1556,ALL,1,Micro.4,-4.197350289478981,25,Astro.1,NA
Br1556,ALL,2,Micro.4,-4.292503223562078,25,Astro.1,NA
Br1556,ALL,3,Micro.4,-4.197350289478981,25,Astro.1,NA
Br1556,ALL,1,Micro.5,14.598495143767167,25,Astro.1,NA
Br1556,ALL,2,Micro.5,14.699071682361367,25,Astro.1,NA
Br1556,ALL,3,Micro.5,14.598495143767167,25,Astro.1,NA
Br1556,ALL,1,OPC.1,-3.117098003024382,25,Astro.1,NA
Br1556,ALL,2,OPC.1,-2.845133618181123,25,Astro.1,NA
Br1556,ALL,3,OPC.1,-3.2445920443888405,25,Astro.1,NA
Br1556,ALL,1,OPC.2,11.048479337394154,25,Astro.1,NA
Br1556,ALL,2,OPC.2,11.048479337394154,25,Astro.1,NA
Br1556,ALL,3,OPC.2,11.048479337394154,25,Astro.1,NA
Br1556,ALL,1,OPC.4,1.7441524843780103,25,Astro.1,NA
Br1556,ALL,2,OPC.4,1.403629666270519,25,Astro.1,NA
