BrNum,perm,neighbor,Z,scale,reference,id
Br5161,1,Astro.1,-16.46264430590962,50,Astro.1,NA
Br5161,2,Astro.1,-16.392202763058705,50,Astro.1,NA
Br5161,3,Astro.1,-16.41569410301257,50,Astro.1,NA
Br5161,1,Astro.2,2.500454141074106,50,Astro.1,NA
Br5161,2,Astro.2,2.9415998035127306,50,Astro.1,NA
Br5161,3,Astro.2,2.1840745098752974,50,Astro.1,NA
Br5161,1,Astro.3,0.3547444605138192,50,Astro.1,NA
Br5161,2,Astro.3,0.3547444605138192,50,Astro.1,NA
Br5161,3,Astro.3,0.3547444605138192,50,Astro.1,NA
Br5161,1,Astro.4,NA,50,Astro.1,NA
Br5161,2,Astro.4,NA,50,Astro.1,NA
Br5161,3,Astro.4,NA,50,Astro.1,NA
Br5161,1,Astro.5,2.0641536944325094,50,Astro.1,NA
Br5161,2,Astro.5,1.6068039336900655,50,Astro.1,NA
Br5161,3,Astro.5,2.3171983482299985,50,Astro.1,NA
Br5161,1,Macro,-13.218765530217242,50,Astro.1,NA
Br5161,2,Macro,-13.351403643965668,50,Astro.1,NA
Br5161,3,Macro,-13.218765530217242,50,Astro.1,NA
Br5161,1,Micro.1,-9.956814803998666,50,Astro.1,NA
Br5161,2,Micro.1,-10.042589927382156,50,Astro.1,NA
Br5161,3,Micro.1,-9.82684845474266,50,Astro.1,NA
Br5161,1,Micro.2,5.477742822247619,50,Astro.1,NA
Br5161,2,Micro.2,5.849119558958266,50,Astro.1,NA
Br5161,3,Micro.2,4.886398366645022,50,Astro.1,NA
Br5161,1,Micro.3,1.5600016438832331,50,Astro.1,NA
Br5161,2,Micro.3,1.5600016438832331,50,Astro.1,NA
Br5161,3,Micro.3,1.5600016438832331,50,Astro.1,NA
Br5161,1,Micro.4,-2.7311050419293,50,Astro.1,NA
Br5161,2,Micro.4,-3.0197964494289877,50,Astro.1,NA
Br5161,3,Micro.4,-2.8790501908676673,50,Astro.1,NA
Br5161,1,Micro.5,10.64005068258231,50,Astro.1,NA
Br5161,2,Micro.5,10.430221821576763,50,Astro.1,NA
Br5161,3,Micro.5,10.223340574793308,50,Astro.1,NA
Br5161,1,OPC.1,-1.5761057574736963,50,Astro.1,NA
Br5161,2,OPC.1,-1.820064513589271,50,Astro.1,NA
Br5161,3,OPC.1,-0.9098307810702092,50,Astro.1,NA
Br5161,1,OPC.2,8.831457399111349,50,Astro.1,NA
Br5161,2,OPC.2,8.831457399111349,50,Astro.1,NA
Br5161,3,OPC.2,8.831457399111349,50,Astro.1,NA
Br5161,1,OPC.4,0.9055020852202309,50,Astro.1,NA
Br5161,2,OPC.4,1.4218252655291292,50,Astro.1,NA
Br5161,3,OPC.4,1.0724553837562418,50,Astro.1,NA
Br5161,1,OPC.5,8.116267168471753,50,Astro.1,NA
Br5161,2,OPC.5,8.776776571809652,50,Astro.1,NA
Br5161,3,OPC.5,8.584980875882056,50,Astro.1,NA
Br5161,1,Oligo.1,2.567325575112709,50,Astro.1,NA
Br5161,2,Oligo.1,2.567325575112709,50,Astro.1,NA
Br5161,3,Oligo.1,2.567325575112709,50,Astro.1,NA
Br5161,1,Oligo.2,-3.612253470261367,50,Astro.1,NA
Br5161,2,Oligo.2,-3.706473961249726,50,Astro.1,NA
Br5161,3,Oligo.2,-3.9802331187333317,50,Astro.1,NA
Br5161,1,Oligo.3,27.5503235317005,50,Astro.1,NA
Br5161,2,Oligo.3,27.608434779153747,50,Astro.1,NA
Br5161,3,Oligo.3,27.608434779153747,50,Astro.1,NA
Br5161,1,Oligo.4,4.385523701409158,50,Astro.1,NA
Br5161,2,Oligo.4,4.242579357839479,50,Astro.1,NA
Br5161,3,Oligo.4,4.748862481969487,50,Astro.1,NA
Br5161,1,Oligo.5,3.5620488587312202,50,Astro.1,NA
Br5161,2,Oligo.5,3.5620488587312202,50,Astro.1,NA
Br5161,3,Oligo.5,3.5620488587312202,50,Astro.1,NA
Br5161,1,Vasc.Endo,17.9832426014211,50,Astro.1,NA
Br5161,2,Vasc.Endo,17.9832426014211,50,Astro.1,NA
Br5161,3,Vasc.Endo,18.073945768373292,50,Astro.1,NA
Br5161,1,Vasc.PC,2.9804450874547728,50,Astro.1,NA
Br5161,2,Vasc.PC,3.567014091359368,50,Astro.1,NA
Br5161,3,Vasc.PC,3.1452674992488068,50,Astro.1,NA
Br5161,1,Vasc.VLMC,0.6305646327681769,50,Astro.1,NA
Br5161,2,Vasc.VLMC,-0.05072433606711321,50,Astro.1,NA
Br5161,3,Vasc.VLMC,-0.05072433606711321,50,Astro.1,NA
Br5161,1,Excit.L2,16.141605625332495,50,Astro.1,NA
Br5161,2,Excit.L2,16.040577842857513,50,Astro.1,NA
Br5161,3,Excit.L2,16.141605625332495,50,Astro.1,NA
Br5161,1,Excit.L2_5.1,0.5309212973681089,50,Astro.1,NA
Br5161,2,Excit.L2_5.1,0.18240146516672434,50,Astro.1,NA
Br5161,3,Excit.L2_5.1,0.472293846254462,50,Astro.1,NA
Br5161,1,Excit.L2_5.2,1.9496167311376098,50,Astro.1,NA
Br5161,2,Excit.L2_5.2,1.8042746179281093,50,Astro.1,NA
Br5161,3,Excit.L2_5.2,2.5629426513865243,50,Astro.1,NA
Br5161,1,Excit.L5.1,1.1057159753658072,50,Astro.1,NA
Br5161,2,Excit.L5.1,1.1057159753658072,50,Astro.1,NA
Br5161,3,Excit.L5.1,0.8740681878092887,50,Astro.1,NA
Br5161,1,Excit.L5.2,-21.976455555471208,50,Astro.1,NA
Br5161,2,Excit.L5.2,-21.93162284678939,50,Astro.1,NA
Br5161,3,Excit.L5.2,-22.110592444788992,50,Astro.1,NA
Br5161,1,Excit.L5_6_NP,-10.786097727832054,50,Astro.1,NA
Br5161,2,Excit.L5_6_NP,-10.665502677966417,50,Astro.1,NA
Br5161,3,Excit.L5_6_NP,-10.786097727832054,50,Astro.1,NA
Br5161,1,Excit.L6_CT,-2.2922024121846234,50,Astro.1,NA
Br5161,2,Excit.L6_CT,-1.9695541956685185,50,Astro.1,NA
Br5161,3,Excit.L6_CT,-2.4425038060492095,50,Astro.1,NA
Br5161,1,Excit.L6b,1.5547140001886575,50,Astro.1,NA
Br5161,2,Excit.L6b,1.5547140001886575,50,Astro.1,NA
Br5161,3,Excit.L6b,1.5547140001886575,50,Astro.1,NA
Br5161,1,Inhib.Chandelier,-4.723399022045825,50,Astro.1,NA
Br5161,2,Inhib.Chandelier,-5.011460276836174,50,Astro.1,NA
Br5161,3,Inhib.Chandelier,-5.081797284119786,50,Astro.1,NA
Br5161,1,Inhib.Lamp5_Lhx6,3.081492381058481,50,Astro.1,NA
Br5161,2,Inhib.Lamp5_Lhx6,3.677009173191186,50,Astro.1,NA
Br5161,3,Inhib.Lamp5_Lhx6,3.5238720372176346,50,Astro.1,NA
Br5161,1,Inhib.Pax6,-9.512051408632704,50,Astro.1,NA
Br5161,2,Inhib.Pax6,-9.151472305166239,50,Astro.1,NA
Br5161,3,Inhib.Pax6,-9.19722227717515,50,Astro.1,NA
