BrNum,region,perm,neighbor,Z,scale,reference,id
Br1556,Vasc,1,Astro.1,-7.336748929546657,25,Astro.1,NA
Br1556,Vasc,2,Astro.1,-7.336748929546657,25,Astro.1,NA
Br1556,Vasc,3,Astro.1,-7.336748929546657,25,Astro.1,NA
Br1556,Vasc,1,Astro.2,1.74829150540479,25,Astro.1,NA
Br1556,Vasc,2,Astro.2,1.74829150540479,25,Astro.1,NA
Br1556,Vasc,3,Astro.2,1.74829150540479,25,Astro.1,NA
Br1556,Vasc,1,Astro.3,0.3268668145537829,25,Astro.1,NA
Br1556,Vasc,2,Astro.3,0.3268668145537829,25,Astro.1,NA
Br1556,Vasc,3,Astro.3,0.3268668145537829,25,Astro.1,NA
Br1556,Vasc,1,Astro.4,0.752162841175505,25,Astro.1,NA
Br1556,Vasc,2,Astro.4,0.5439718871381349,25,Astro.1,NA
Br1556,Vasc,3,Astro.4,0.5439718871381349,25,Astro.1,NA
Br1556,Vasc,1,Astro.5,1.756192980934553,25,Astro.1,NA
Br1556,Vasc,2,Astro.5,1.6895482226885534,25,Astro.1,NA
Br1556,Vasc,3,Astro.5,1.8231106125157712,25,Astro.1,NA
Br1556,Vasc,1,Macro,-1.363369439407533,25,Astro.1,NA
Br1556,Vasc,2,Macro,-1.363369439407533,25,Astro.1,NA
Br1556,Vasc,3,Macro,-1.363369439407533,25,Astro.1,NA
Br1556,Vasc,1,Micro.1,-1.2611174270648269,25,Astro.1,NA
Br1556,Vasc,2,Micro.1,-1.2611174270648269,25,Astro.1,NA
Br1556,Vasc,3,Micro.1,-1.2611174270648269,25,Astro.1,NA
Br1556,Vasc,1,Micro.2,5.882025368374633,25,Astro.1,NA
Br1556,Vasc,2,Micro.2,5.882025368374633,25,Astro.1,NA
Br1556,Vasc,3,Micro.2,5.882025368374633,25,Astro.1,NA
Br1556,Vasc,1,Micro.3,1.0038863597957093,25,Astro.1,NA
Br1556,Vasc,2,Micro.3,1.0038863597957093,25,Astro.1,NA
Br1556,Vasc,3,Micro.3,1.0038863597957093,25,Astro.1,NA
Br1556,Vasc,1,Micro.4,-0.38170375408125196,25,Astro.1,NA
Br1556,Vasc,2,Micro.4,-0.38170375408125196,25,Astro.1,NA
Br1556,Vasc,3,Micro.4,-0.38170375408125196,25,Astro.1,NA
Br1556,Vasc,1,Micro.5,5.369307048389854,25,Astro.1,NA
Br1556,Vasc,2,Micro.5,5.369307048389854,25,Astro.1,NA
Br1556,Vasc,3,Micro.5,5.369307048389854,25,Astro.1,NA
Br1556,Vasc,1,OPC.2,5.334442828743171,25,Astro.1,NA
Br1556,Vasc,2,OPC.2,5.334442828743171,25,Astro.1,NA
Br1556,Vasc,3,OPC.2,5.334442828743171,25,Astro.1,NA
Br1556,Vasc,1,OPC.4,3.3182246169855265,25,Astro.1,NA
Br1556,Vasc,2,OPC.4,3.3182246169855265,25,Astro.1,NA
Br1556,Vasc,3,OPC.4,3.3182246169855265,25,Astro.1,NA
