BrNum,perm,neighbor,Z,scale,reference,id
Br5460,1,Astro.1,-14.787273652472894,50,Astro.1,NA
Br5460,2,Astro.1,-14.521620424566777,50,Astro.1,NA
Br5460,3,Astro.1,-14.787273652472894,50,Astro.1,NA
Br5460,1,Astro.2,2.02753621008316,50,Astro.1,NA
Br5460,2,Astro.2,1.8995747041724855,50,Astro.1,NA
Br5460,3,Astro.2,1.9421550373181997,50,Astro.1,NA
Br5460,1,Astro.3,0.3906193163244622,50,Astro.1,NA
Br5460,2,Astro.3,0.3906193163244622,50,Astro.1,NA
Br5460,3,Astro.3,0.3906193163244622,50,Astro.1,NA
Br5460,1,Astro.4,-0.013406389800720104,50,Astro.1,NA
Br5460,2,Astro.4,-0.2776667683297886,50,Astro.1,NA
Br5460,3,Astro.4,0.27600406962603763,50,Astro.1,NA
Br5460,1,Astro.5,2.382730632959541,50,Astro.1,NA
Br5460,2,Astro.5,2.088506958536826,50,Astro.1,NA
Br5460,3,Astro.5,2.298318719951418,50,Astro.1,NA
Br5460,1,Macro,-17.657826903308916,50,Astro.1,NA
Br5460,2,Macro,-17.31042677122085,50,Astro.1,NA
Br5460,3,Macro,-17.498169163579167,50,Astro.1,NA
Br5460,1,Micro.2,-4.5860199247705875,50,Astro.1,NA
Br5460,2,Micro.2,-4.458788193730813,50,Astro.1,NA
Br5460,3,Micro.2,-4.1334342905764565,50,Astro.1,NA
Br5460,1,Micro.3,-0.6062332105903422,50,Astro.1,NA
Br5460,2,Micro.3,-0.25398620055111526,50,Astro.1,NA
Br5460,3,Micro.3,-0.25398620055111526,50,Astro.1,NA
Br5460,1,Micro.4,-2.2461561543045954,50,Astro.1,NA
Br5460,2,Micro.4,-2.2461561543045954,50,Astro.1,NA
Br5460,3,Micro.4,-2.4263062816189085,50,Astro.1,NA
Br5460,1,Micro.5,-1.1459753039643863,50,Astro.1,NA
Br5460,2,Micro.5,-0.637640173016429,50,Astro.1,NA
Br5460,3,Micro.5,-1.0903099476340508,50,Astro.1,NA
Br5460,1,OPC.1,-3.433102193981257,50,Astro.1,NA
Br5460,2,OPC.1,-3.1779620695467696,50,Astro.1,NA
Br5460,3,OPC.1,-3.433102193981257,50,Astro.1,NA
Br5460,1,OPC.2,10.821242477829603,50,Astro.1,NA
