BrNum,perm,neighbor,Z,scale,reference,id
Br1556,1,Astro.1,-7.937917797340615,100,Astro.1,NA
Br1556,2,Astro.1,-10.169775776544203,100,Astro.1,NA
Br1556,3,Astro.1,-12.012805098514885,100,Astro.1,NA
Br1556,1,Astro.2,1.0685515432772361,100,Astro.1,NA
Br1556,2,Astro.2,0.9500553713868247,100,Astro.1,NA
Br1556,3,Astro.2,1.588699976276732,100,Astro.1,NA
Br1556,1,Astro.3,1.3129425312777796,100,Astro.1,NA
Br1556,2,Astro.3,0.3555728530759334,100,Astro.1,NA
Br1556,3,Astro.3,0.5044486148611237,100,Astro.1,NA
Br1556,1,Astro.4,-0.16881104363406516,100,Astro.1,NA
Br1556,2,Astro.4,0.9843438072079166,100,Astro.1,NA
Br1556,3,Astro.4,0.2380153289486756,100,Astro.1,NA
Br1556,1,Astro.5,2.274255532849414,100,Astro.1,NA
Br1556,2,Astro.5,1.9591584102669626,100,Astro.1,NA
Br1556,3,Astro.5,2.5531652862040692,100,Astro.1,NA
Br1556,1,Macro,-8.444908124579007,100,Astro.1,NA
Br1556,2,Macro,-9.240445250615942,100,Astro.1,NA
Br1556,3,Macro,-8.395916433736184,100,Astro.1,NA
Br1556,1,Micro.1,-7.281301513821106,100,Astro.1,NA
Br1556,2,Micro.1,-6.693406601711739,100,Astro.1,NA
Br1556,3,Micro.1,-6.754426915449136,100,Astro.1,NA
Br1556,1,Micro.2,4.292074981663902,100,Astro.1,NA
Br1556,2,Micro.2,5.499319691094646,100,Astro.1,NA
Br1556,3,Micro.2,5.839988564577734,100,Astro.1,NA
Br1556,1,Micro.3,-1.6793221831693035,100,Astro.1,NA
Br1556,2,Micro.3,-1.1744993414413487,100,Astro.1,NA
Br1556,3,Micro.3,-1.798464562495303,100,Astro.1,NA
Br1556,1,Micro.4,-4.991715943882299,100,Astro.1,NA
Br1556,2,Micro.4,-4.90968832415785,100,Astro.1,NA
Br1556,3,Micro.4,-4.991715943882299,100,Astro.1,NA
Br1556,1,Micro.5,14.048846456727599,100,Astro.1,NA
Br1556,2,Micro.5,14.539138710431628,100,Astro.1,NA
Br1556,3,Micro.5,14.145791876661848,100,Astro.1,NA
Br1556,1,OPC.1,-4.026995716920503,100,Astro.1,NA
Br1556,2,OPC.1,-3.4863369680146317,100,Astro.1,NA
Br1556,3,OPC.1,-3.924772385477271,100,Astro.1,NA
Br1556,1,OPC.2,11.44099994764969,100,Astro.1,NA
Br1556,2,OPC.2,10.769386746570548,100,Astro.1,NA
Br1556,3,OPC.2,10.44509221119039,100,Astro.1,NA
Br1556,1,OPC.4,0.06618607631626412,100,Astro.1,NA
Br1556,2,OPC.4,0.7595036528172078,100,Astro.1,NA
Br1556,3,OPC.4,1.513931769487311,100,Astro.1,NA
Br1556,1,OPC.5,8.340167373740814,100,Astro.1,NA
Br1556,2,OPC.5,8.58873105672968,100,Astro.1,NA
Br1556,3,OPC.5,8.340167373740814,100,Astro.1,NA
Br1556,1,Oligo.1,-1.5695887776263187,100,Astro.1,NA
Br1556,2,Oligo.1,-0.8197284588756016,100,Astro.1,NA
Br1556,3,Oligo.1,-1.7694966208151088,100,Astro.1,NA
Br1556,1,Oligo.2,-0.010451396615574576,100,Astro.1,NA
Br1556,2,Oligo.2,0.6207888385000502,100,Astro.1,NA
Br1556,3,Oligo.2,0.7545208978174658,100,Astro.1,NA
Br1556,1,Oligo.3,15.074997552670318,100,Astro.1,NA
Br1556,2,Oligo.3,15.384626205410928,100,Astro.1,NA
Br1556,3,Oligo.3,15.540768480570335,100,Astro.1,NA
Br1556,1,Oligo.4,15.317123022497274,100,Astro.1,NA
Br1556,2,Oligo.4,15.21537097388165,100,Astro.1,NA
Br1556,3,Oligo.4,15.21537097388165,100,Astro.1,NA
Br1556,1,Oligo.5,3.518742074978165,100,Astro.1,NA
Br1556,2,Oligo.5,3.518742074978165,100,Astro.1,NA
Br1556,3,Oligo.5,3.518742074978165,100,Astro.1,NA
Br1556,1,Vasc.Endo,11.694599108423427,100,Astro.1,NA
Br1556,2,Vasc.Endo,11.807382563957805,100,Astro.1,NA
Br1556,3,Vasc.Endo,11.750922851295948,100,Astro.1,NA
Br1556,1,Vasc.PC,11.771260125038024,100,Astro.1,NA
Br1556,2,Vasc.PC,11.771260125038024,100,Astro.1,NA
Br1556,3,Vasc.PC,11.885862557708421,100,Astro.1,NA
Br1556,1,Vasc.VLMC,3.0838690033215252,100,Astro.1,NA
Br1556,2,Vasc.VLMC,2.692968198928375,100,Astro.1,NA
Br1556,3,Vasc.VLMC,2.692968198928375,100,Astro.1,NA
Br1556,1,Excit.L2,-5.113803815806157,100,Astro.1,NA
Br1556,2,Excit.L2,-4.434103074499512,100,Astro.1,NA
Br1556,3,Excit.L2,-4.34120784710315,100,Astro.1,NA
Br1556,1,Excit.L2_5.1,3.0042760319929713,100,Astro.1,NA
Br1556,2,Excit.L2_5.1,3.3762264810105878,100,Astro.1,NA
Br1556,3,Excit.L2_5.1,3.633230840669809,100,Astro.1,NA
Br1556,1,Excit.L2_5.2,3.235287948647289,100,Astro.1,NA
Br1556,2,Excit.L2_5.2,3.80693327101869,100,Astro.1,NA
Br1556,3,Excit.L2_5.2,3.80693327101869,100,Astro.1,NA
Br1556,1,Excit.L5.1,-18.421298025948253,100,Astro.1,NA
Br1556,2,Excit.L5.1,-17.725878451493855,100,Astro.1,NA
Br1556,3,Excit.L5.1,-18.199974130849377,100,Astro.1,NA
Br1556,1,Excit.L5.2,-10.481805683064389,100,Astro.1,NA
Br1556,2,Excit.L5.2,-10.968708887671168,100,Astro.1,NA
Br1556,3,Excit.L5.2,-10.094937019464666,100,Astro.1,NA
Br1556,1,Excit.L6_CT,0.025934984125366267,100,Astro.1,NA
Br1556,2,Excit.L6_CT,-0.5392005852167606,100,Astro.1,NA
Br1556,3,Excit.L6_CT,0.025934984125366267,100,Astro.1,NA
