BrNum,perm,neighbor,Z,scale,reference,id
Br6538,1,Astro.1,-10.349444715178564,50,Astro.1,NA
Br6538,2,Astro.1,-10.39152610363885,50,Astro.1,NA
Br6538,3,Astro.1,-10.433520408437051,50,Astro.1,NA
Br6538,1,Astro.2,1.3836479703774118,50,Astro.1,NA
Br6538,2,Astro.2,1.1780236502435597,50,Astro.1,NA
Br6538,3,Astro.2,1.6620305782209417,50,Astro.1,NA
Br6538,1,Astro.3,-0.06464188074290494,50,Astro.1,NA
Br6538,2,Astro.3,-0.06464188074290494,50,Astro.1,NA
Br6538,3,Astro.3,0.22713665141112394,50,Astro.1,NA
Br6538,1,Astro.4,0.10142624960743588,50,Astro.1,NA
Br6538,2,Astro.4,1.07446008761797,50,Astro.1,NA
Br6538,3,Astro.4,-0.4549128795057656,50,Astro.1,NA
Br6538,1,Astro.5,1.028372702255805,50,Astro.1,NA
Br6538,2,Astro.5,1.8616871302224935,50,Astro.1,NA
Br6538,3,Astro.5,1.493604992362644,50,Astro.1,NA
Br6538,1,Macro,-5.848479471401749,50,Astro.1,NA
Br6538,2,Macro,-5.457031623637166,50,Astro.1,NA
Br6538,3,Macro,-5.694855373418058,50,Astro.1,NA
Br6538,1,Micro.1,-5.701917725046092,50,Astro.1,NA
Br6538,2,Micro.1,-5.462763051852214,50,Astro.1,NA
Br6538,3,Micro.1,-6.153886996495423,50,Astro.1,NA
Br6538,1,Micro.2,7.9299609788261005,50,Astro.1,NA
Br6538,2,Micro.2,7.9299609788261005,50,Astro.1,NA
Br6538,3,Micro.2,8.1246392249894,50,Astro.1,NA
Br6538,1,Micro.3,2.5694563098370535,50,Astro.1,NA
Br6538,2,Micro.3,2.2103094485709445,50,Astro.1,NA
Br6538,3,Micro.3,1.8808670589164422,50,Astro.1,NA
Br6538,1,Micro.4,-1.863144151337367,50,Astro.1,NA
Br6538,2,Micro.4,-1.316948162442099,50,Astro.1,NA
Br6538,3,Micro.4,-1.6132277519174911,50,Astro.1,NA
Br6538,1,Micro.5,8.480901939174425,50,Astro.1,NA
Br6538,2,Micro.5,8.480901939174425,50,Astro.1,NA
Br6538,3,Micro.5,8.30729928272803,50,Astro.1,NA
Br6538,1,OPC.1,-1.863144151337367,50,Astro.1,NA
Br6538,2,OPC.1,-2.9492088769611913,50,Astro.1,NA
Br6538,3,OPC.1,-2.2827323221694775,50,Astro.1,NA
Br6538,1,OPC.2,1.6528272448756667,50,Astro.1,NA
Br6538,2,OPC.2,1.3435626830484404,50,Astro.1,NA
Br6538,3,OPC.2,1.0572207501882709,50,Astro.1,NA
Br6538,1,OPC.3,-1.316948162442099,50,Astro.1,NA
Br6538,2,OPC.3,NA,50,Astro.1,NA
Br6538,3,OPC.3,NA,50,Astro.1,NA
Br6538,1,OPC.4,-2.2827323221694775,50,Astro.1,NA
Br6538,2,OPC.4,-2.9492088769611913,50,Astro.1,NA
Br6538,3,OPC.4,-2.7973396352876314,50,Astro.1,NA
Br6538,1,OPC.5,6.770634073125899,50,Astro.1,NA
Br6538,2,OPC.5,6.23238890541265,50,Astro.1,NA
Br6538,3,OPC.5,6.23238890541265,50,Astro.1,NA
Br6538,1,Oligo.1,0.15645561161525526,50,Astro.1,NA
Br6538,2,Oligo.1,0.15645561161525526,50,Astro.1,NA
Br6538,3,Oligo.1,0.30482893439880804,50,Astro.1,NA
Br6538,1,Oligo.2,3.2308399217861323,50,Astro.1,NA
Br6538,2,Oligo.2,3.2308399217861323,50,Astro.1,NA
Br6538,3,Oligo.2,3.2308399217861323,50,Astro.1,NA
Br6538,1,Oligo.3,15.921447300318574,50,Astro.1,NA
Br6538,2,Oligo.3,15.833106879993656,50,Astro.1,NA
Br6538,3,Oligo.3,15.833106879993656,50,Astro.1,NA
Br6538,1,Oligo.4,11.258802328235394,50,Astro.1,NA
Br6538,2,Oligo.4,11.394171239522537,50,Astro.1,NA
Br6538,3,Oligo.4,11.530905218181939,50,Astro.1,NA
Br6538,1,Oligo.5,3.2282201758843554,50,Astro.1,NA
Br6538,2,Oligo.5,3.2282201758843554,50,Astro.1,NA
Br6538,3,Oligo.5,3.2282201758843554,50,Astro.1,NA
Br6538,1,Vasc.Endo,1.648265003961053,50,Astro.1,NA
Br6538,2,Vasc.Endo,1.1157300286096592,50,Astro.1,NA
Br6538,3,Vasc.Endo,1.8313047702189673,50,Astro.1,NA
Br6538,1,Vasc.PC,5.591436112043902,50,Astro.1,NA
Br6538,2,Vasc.PC,5.4166289212624,50,Astro.1,NA
Br6538,3,Vasc.PC,5.245296892631044,50,Astro.1,NA
Br6538,1,Vasc.VLMC,1.07446008761797,50,Astro.1,NA
Br6538,2,Vasc.VLMC,1.07446008761797,50,Astro.1,NA
Br6538,3,Vasc.VLMC,1.07446008761797,50,Astro.1,NA
Br6538,1,Excit.L2,-1.43291638771041,50,Astro.1,NA
Br6538,2,Excit.L2,-2.0967372693774426,50,Astro.1,NA
Br6538,3,Excit.L2,-1.1721556347196274,50,Astro.1,NA
Br6538,1,Excit.L2_5.1,2.748948805127347,50,Astro.1,NA
Br6538,2,Excit.L2_5.1,3.3286319331171095,50,Astro.1,NA
