BrNum,perm,neighbor,Z,scale,reference,id
Br5854,1,Astro.1,-6.15228609229891,50,Astro.1,NA
Br5854,2,Astro.1,-6.215491495010284,50,Astro.1,NA
Br5854,3,Astro.1,-6.278454074889714,50,Astro.1,NA
Br5854,1,Astro.2,0.5777566606822142,50,Astro.1,NA
Br5854,2,Astro.2,1.0170227322024412,50,Astro.1,NA
Br5854,3,Astro.2,0.16452774690636604,50,Astro.1,NA
Br5854,1,Astro.3,0.6324180749193727,50,Astro.1,NA
Br5854,2,Astro.3,-0.7620187665326279,50,Astro.1,NA
Br5854,3,Astro.3,0.20019949628324804,50,Astro.1,NA
Br5854,1,Astro.4,NA,50,Astro.1,NA
Br5854,2,Astro.4,-0.9222445896001915,50,Astro.1,NA
Br5854,3,Astro.4,NA,50,Astro.1,NA
Br5854,1,Astro.5,1.2696074826570662,50,Astro.1,NA
Br5854,2,Astro.5,0.7358494077414495,50,Astro.1,NA
Br5854,3,Astro.5,1.3607127338404073,50,Astro.1,NA
Br5854,1,Macro,-5.294259447979939,50,Astro.1,NA
Br5854,2,Macro,-4.8514285281371885,50,Astro.1,NA
Br5854,3,Macro,-5.032724353791939,50,Astro.1,NA
Br5854,1,Micro.1,-1.5988694556229057,50,Astro.1,NA
Br5854,2,Micro.1,-1.5988694556229057,50,Astro.1,NA
Br5854,3,Micro.1,-1.5988694556229057,50,Astro.1,NA
Br5854,1,Micro.2,2.733690528864233,50,Astro.1,NA
Br5854,2,Micro.2,1.9250449485233996,50,Astro.1,NA
Br5854,3,Micro.2,2.179721262065236,50,Astro.1,NA
Br5854,1,Micro.3,1.0853244255660792,50,Astro.1,NA
Br5854,2,Micro.3,1.0853244255660792,50,Astro.1,NA
Br5854,3,Micro.3,1.0853244255660792,50,Astro.1,NA
Br5854,1,Micro.4,-2.0660670176648828,50,Astro.1,NA
Br5854,2,Micro.4,-1.5988694556229057,50,Astro.1,NA
Br5854,3,Micro.4,-1.8470803617177332,50,Astro.1,NA
Br5854,1,Micro.5,0.29816712990497685,50,Astro.1,NA
Br5854,2,Micro.5,0.29816712990497685,50,Astro.1,NA
Br5854,3,Micro.5,-0.027048194975038655,50,Astro.1,NA
Br5854,1,OPC.1,-0.9222445896001915,50,Astro.1,NA
Br5854,2,OPC.1,NA,50,Astro.1,NA
Br5854,3,OPC.1,NA,50,Astro.1,NA
Br5854,1,OPC.2,1.1839399798372652,50,Astro.1,NA
Br5854,2,OPC.2,1.92480295842686,50,Astro.1,NA
Br5854,3,OPC.2,1.5340150794390925,50,Astro.1,NA
Br5854,1,OPC.4,0.7214410958298478,50,Astro.1,NA
Br5854,2,OPC.4,0.7214410958298478,50,Astro.1,NA
Br5854,3,OPC.4,0.7214410958298478,50,Astro.1,NA
Br5854,1,OPC.5,1.9841720615398835,50,Astro.1,NA
Br5854,2,OPC.5,1.250821662167522,50,Astro.1,NA
Br5854,3,OPC.5,2.25669760667238,50,Astro.1,NA
Br5854,1,Oligo.1,1.6556198453766837,50,Astro.1,NA
Br5854,2,Oligo.1,2.1186572683480587,50,Astro.1,NA
Br5854,3,Oligo.1,2.1186572683480587,50,Astro.1,NA
Br5854,1,Oligo.2,0.1633089344201656,50,Astro.1,NA
Br5854,2,Oligo.2,0.1633089344201656,50,Astro.1,NA
Br5854,3,Oligo.2,0.1633089344201656,50,Astro.1,NA
Br5854,1,Oligo.3,10.007875385109264,50,Astro.1,NA
Br5854,2,Oligo.3,10.007875385109264,50,Astro.1,NA
Br5854,3,Oligo.3,10.007875385109264,50,Astro.1,NA
Br5854,1,Oligo.4,4.11141154193843,50,Astro.1,NA
Br5854,2,Oligo.4,3.8416220605140174,50,Astro.1,NA
Br5854,3,Oligo.4,4.11141154193843,50,Astro.1,NA
Br5854,1,Oligo.5,1.0853244255660792,50,Astro.1,NA
Br5854,2,Oligo.5,1.0853244255660792,50,Astro.1,NA
Br5854,3,Oligo.5,1.0853244255660792,50,Astro.1,NA
Br5854,1,Vasc.Endo,6.901506808518008,50,Astro.1,NA
Br5854,2,Vasc.Endo,6.901506808518008,50,Astro.1,NA
Br5854,3,Vasc.Endo,6.901506808518008,50,Astro.1,NA
Br5854,1,Vasc.PC,1.182422241534177,50,Astro.1,NA
Br5854,2,Vasc.PC,1.7405640897867527,50,Astro.1,NA
Br5854,3,Vasc.PC,1.3626237836657422,50,Astro.1,NA
Br5854,1,Vasc.VLMC,-0.9222445896001915,50,Astro.1,NA
Br5854,2,Vasc.VLMC,-0.9222445896001915,50,Astro.1,NA
Br5854,3,Vasc.VLMC,-0.9222445896001915,50,Astro.1,NA
Br5854,1,Excit.L2,6.026799290903718,50,Astro.1,NA
Br5854,2,Excit.L2,6.026799290903718,50,Astro.1,NA
Br5854,3,Excit.L2,6.026799290903718,50,Astro.1,NA
Br5854,1,Excit.L2_5.1,-2.6607422071141382,50,Astro.1,NA
Br5854,2,Excit.L2_5.1,-2.6607422071141382,50,Astro.1,NA
Br5854,3,Excit.L2_5.1,-2.6607422071141382,50,Astro.1,NA
Br5854,1,Excit.L2_5.2,-0.29861157870317867,50,Astro.1,NA
Br5854,2,Excit.L2_5.2,-0.7727046851747071,50,Astro.1,NA
Br5854,3,Excit.L2_5.2,-0.03236670448475987,50,Astro.1,NA
Br5854,1,Excit.L5.1,0.23138783381168135,50,Astro.1,NA
Br5854,2,Excit.L5.1,0.596804864323397,50,Astro.1,NA
Br5854,3,Excit.L5.1,0.596804864323397,50,Astro.1,NA
Br5854,1,Excit.L5.2,-6.301477427154704,50,Astro.1,NA
Br5854,2,Excit.L5.2,-6.165634630052364,50,Astro.1,NA
Br5854,3,Excit.L5.2,-6.568604060038292,50,Astro.1,NA
Br5854,1,Excit.L5_6_NP,-6.745637623161,50,Astro.1,NA
Br5854,2,Excit.L5_6_NP,-6.60557453041401,50,Astro.1,NA
Br5854,3,Excit.L5_6_NP,-6.60557453041401,50,Astro.1,NA
Br5854,1,Excit.L6_CT,-1.5988694556229057,50,Astro.1,NA
Br5854,2,Excit.L6_CT,-0.9222445896001915,50,Astro.1,NA
Br5854,3,Excit.L6_CT,-0.9222445896001915,50,Astro.1,NA
Br5854,1,Excit.L6b,1.5355982592251134,50,Astro.1,NA
Br5854,2,Excit.L6b,1.5355982592251134,50,Astro.1,NA
Br5854,3,Excit.L6b,1.5355982592251134,50,Astro.1,NA
Br5854,1,Inhib.Chandelier,-2.1054296290123715,50,Astro.1,NA
Br5854,2,Inhib.Chandelier,-1.166571986803464,50,Astro.1,NA
Br5854,3,Inhib.Chandelier,-1.685973741713596,50,Astro.1,NA
Br5854,1,Inhib.Lamp5_Lhx6,2.1186572683480587,50,Astro.1,NA
Br5854,2,Inhib.Lamp5_Lhx6,2.1186572683480587,50,Astro.1,NA
Br5854,3,Inhib.Lamp5_Lhx6,1.6556198453766837,50,Astro.1,NA
Br5854,1,Inhib.Pax6,-2.990224537438002,50,Astro.1,NA
Br5854,2,Inhib.Pax6,-2.5518832871840558,50,Astro.1,NA
Br5854,3,Inhib.Pax6,-2.7042155326517014,50,Astro.1,NA
Br5854,1,Inhib.Pvalb,-4.882492859752675,50,Astro.1,NA
Br5854,2,Inhib.Pvalb,-5.232836605577024,50,Astro.1,NA
Br5854,3,Inhib.Pvalb,-4.971964960924541,50,Astro.1,NA
Br5854,1,Inhib.Sst,-2.0551155531533594,50,Astro.1,NA
Br5854,2,Inhib.Sst,-2.8957374886780918,50,Astro.1,NA
Br5854,3,Inhib.Sst,-2.633354368031778,50,Astro.1,NA
Br5854,1,Inhib.Vip,4.960795384312207,50,Astro.1,NA
Br5854,2,Inhib.Vip,5.2593823257426005,50,Astro.1,NA
Br5854,3,Inhib.Vip,4.960795384312207,50,Astro.1,NA
Br5854,1,Astro.1,-1.9716967808192476,100,Astro.1,NA
Br5854,2,Astro.1,-3.523584372866456,100,Astro.1,NA
Br5854,3,Astro.1,-4.551169065138837,100,Astro.1,NA
Br5854,1,Astro.2,-1.176718853120889,100,Astro.1,NA
Br5854,2,Astro.2,0.29960158206322773,100,Astro.1,NA
Br5854,3,Astro.2,-0.475278134159887,100,Astro.1,NA
Br5854,1,Astro.3,1.1685035824891148,100,Astro.1,NA
Br5854,2,Astro.3,-0.48072817197082024,100,Astro.1,NA
